Latitude (decimal degrees):	45.798
20230504:0010,0.0,0.0,0.0,12.94,1.17,0.0
20230504:0110,0.0,0.0,0.0,12.77,1.24,0.0
20230504:0210,0.0,0.0,0.0,12.46,1.38,0.0
20230504:0310,0.0,0.0,0.0,12.45,1.38,0.0
20230504:0410,0.0,0.0,0.0,12.34,1.45,0.0
20230504:0510,20.28,34.08,9.46,12.57,1.24,0.0
20230504:0610,116.27,138.03,19.8,14.03,1.03,0.0
20230504:0710,269.73,298.79,30.23,14.89,1.1,0.0
20230504:0810,518.08,560.36,40.34,15.81,0.9,0.0
20230504:0910,663.74,725.67,49.51,16.41,0.83,0.0
20230504:1010,757.08,847.67,56.66,17.21,0.62,0.0
20230504:1110,761.57,863.32,60.08,17.81,0.41,0.0
20230504:1210,791.47,910.34,58.48,18.4,0.21,0.0
20230504:1310,685.65,773.42,52.52,18.75,0.28,0.0
20230504:1410,721.79,809.52,43.95,18.98,0.62,0.0
20230504:1510,571.67,626.58,34.1,19.3,0.83,0.0
20230504:1610,413.63,452.6,23.73,19.39,0.83,0.0
20230504:1710,179.47,213.08,13.31,19.27,0.76,0.0
20230504:1810,0.0,3.79,3.2,18.33,0.62,0.0
20230504:1910,0.0,0.0,0.0,18.57,0.97,0.0
20230504:2010,0.0,0.0,0.0,15.95,1.31,0.0
20230504:2110,0.0,0.0,0.0,13.89,1.66,0.0
20230504:2210,0.0,0.0,0.0,12.65,1.72,0.0
20230504:2310,0.0,0.0,0.0,11.95,1.72,0.0
20230505:0010,0.0,0.0,0.0,11.42,1.72,0.0
20230505:0110,0.0,0.0,0.0,10.7,1.79,0.0
20230505:0210,0.0,0.0,0.0,10.08,1.79,0.0
20230505:0310,0.0,0.0,0.0,9.51,1.79,0.0
20230505:0410,0.0,0.0,0.0,8.96,1.79,0.0
20230505:0510,31.63,46.39,9.68,9.21,1.52,0.0
20230505:0610,128.64,154.64,20.01,12.99,0.9,0.0
20230505:0710,293.55,333.98,30.44,16.76,0.76,0.0
20230505:0810,494.87,541.35,40.57,18.01,0.76,0.0
20230505:0910,650.43,719.77,49.76,19.03,0.83,0.0
20230505:1010,762.89,859.85,56.93,19.78,0.97,0.0
20230505:1110,772.24,880.47,60.37,20.71,0.9,0.0
20230505:1210,699.47,792.66,58.75,21.1,0.83,0.0
20230505:1310,732.99,836.53,52.75,21.68,0.76,0.0
20230505:1410,713.82,807.08,44.15,22.05,0.97,0.0
20230505:1510,608.36,677.24,34.28,21.95,0.9,0.0
20230505:1610,415.13,458.43,23.91,21.73,1.03,0.0
20230505:1710,188.64,225.33,13.5,21.37,1.17,0.0
20230505:1810,3.39,12.31,3.4,20.06,1.72,0.0
20230505:1910,0.0,0.0,0.0,18.27,1.38,0.0
20230505:2010,0.0,0.0,0.0,17.71,0.9,0.0
20230505:2110,0.0,0.0,0.0,17.34,0.83,0.0
20230505:2210,0.0,0.0,0.0,16.43,0.76,0.0
20230505:2310,0.0,0.0,0.0,14.95,0.97,0.0
20230506:0010,0.0,0.0,0.0,13.68,1.1,0.0
20230506:0110,0.0,0.0,0.0,12.95,1.1,0.0
20230506:0210,0.0,0.0,0.0,12.5,1.1,0.0
20230506:0310,0.0,0.0,0.0,11.94,1.24,0.0
20230506:0410,0.0,0.0,0.0,11.5,1.45,0.0
20230506:0510,44.34,60.59,9.89,11.54,1.31,0.0
20230506:0610,112.22,153.47,20.22,14.09,0.83,0.0
20230506:0710,295.63,339.0,30.66,17.67,0.48,0.0
20230506:0810,498.88,554.34,40.79,19.13,0.07,0.0
20230506:0910,663.08,746.63,50.0,20.62,0.41,0.0
20230506:1010,774.35,884.63,57.2,21.74,0.9,0.0
20230506:1110,829.11,954.96,60.65,22.53,1.24,0.0
20230506:1210,830.2,956.04,59.02,23.14,1.45,0.0
20230506:1310,800.05,916.01,52.98,23.48,1.52,0.0
20230506:1410,708.43,800.16,44.35,23.63,1.45,0.0
20230506:1510,585.59,653.32,34.47,23.57,1.17,0.0
20230506:1610,418.55,469.04,24.09,23.29,0.41,0.0
20230506:1710,166.61,202.14,13.68,22.92,0.07,0.0
20230506:1810,4.53,14.2,3.59,21.35,1.03,0.0
20230506:1910,0.0,0.0,0.0,19.38,1.03,0.0
20230506:2010,0.0,0.0,0.0,17.27,1.38,0.0
20230506:2110,0.0,0.0,0.0,16.13,1.45,0.0
20230506:2210,0.0,0.0,0.0,16.04,1.1,0.0
20230506:2310,0.0,0.0,0.0,15.38,1.03,0.0
20230507:0010,0.0,0.0,0.0,15.41,0.76,0.0
20230507:0110,0.0,0.0,0.0,13.4,1.38,0.0
20230507:0210,0.0,0.0,0.0,12.95,1.45,0.0
20230507:0310,0.0,0.0,0.0,12.88,1.38,0.0
20230507:0410,0.0,0.0,0.0,12.5,1.24,0.0
20230507:0510,15.53,28.4,10.1,12.62,1.31,0.0
20230507:0610,119.77,158.19,20.42,15.26,1.1,0.0
20230507:0710,254.68,283.3,30.86,16.63,1.17,0.0
20230507:0810,310.64,341.96,41.0,18.34,0.55,0.0
20230507:0910,418.74,461.95,50.24,19.61,0.48,0.0
20230507:1010,687.21,771.4,57.46,20.6,0.97,0.0
20230507:1110,804.49,910.67,60.93,21.31,1.59,0.0
20230507:1210,375.27,413.11,59.28,21.53,2.07,0.0
20230507:1310,851.06,967.38,53.21,21.71,1.72,0.0
20230507:1410,687.44,775.15,44.55,21.69,0.83,0.0
20230507:1510,293.84,326.87,34.65,21.73,0.83,0.0
20230507:1610,137.85,162.31,24.27,21.08,0.97,0.0
20230507:1710,47.09,65.63,13.86,19.32,0.97,0.0
20230507:1810,0.0,3.88,3.78,17.52,1.45,0.0
20230507:1910,0.0,0.0,0.0,16.95,1.66,0.0
20230507:2010,0.0,0.0,0.0,16.26,1.66,0.0
20230507:2110,0.0,0.0,0.0,15.72,1.59,0.0
20230507:2210,0.0,0.0,0.0,15.07,1.72,0.0
20230507:2310,0.0,0.0,0.0,14.88,1.66,0.0
20230508:0010,0.0,0.0,0.0,14.25,1.59,0.0
20230508:0110,0.0,0.0,0.0,13.77,1.45,0.0
20230508:0210,0.0,0.0,0.0,13.51,1.38,0.0
20230508:0310,0.0,0.0,0.0,13.43,1.24,0.0
20230508:0410,0.0,0.0,0.0,13.3,1.1,0.0
20230508:0510,41.26,57.75,10.3,13.46,0.83,0.0
20230508:0610,112.7,155.96,20.62,15.12,0.55,0.0
20230508:0710,303.66,344.17,31.06,16.16,1.03,0.0
20230508:0810,470.46,510.89,41.21,17.51,1.1,0.0
20230508:0910,473.7,516.01,50.47,18.47,1.17,0.0
20230508:1010,378.67,414.84,57.72,19.28,1.24,0.0
20230508:1110,640.04,704.63,61.21,20.41,2.07,0.0
20230508:1210,436.49,476.43,59.53,20.59,2.34,0.0
20230508:1310,612.22,671.02,53.43,20.7,2.21,0.0
20230508:1410,633.32,691.52,44.74,20.45,2.21,0.0
20230508:1510,114.2,136.86,34.83,20.26,2.07,0.0
20230508:1610,234.2,259.98,24.44,19.73,1.93,0.0
20230508:1710,161.96,191.79,14.04,19.37,1.79,0.0
20230508:1810,16.55,37.94,3.97,18.73,1.38,0.0
20230508:1910,0.0,0.0,0.0,16.93,1.1,0.0
20230508:2010,0.0,0.0,0.0,16.1,1.38,0.0
20230508:2110,0.0,0.0,0.0,15.28,1.45,0.0
20230508:2210,0.0,0.0,0.0,14.75,1.24,0.0
20230508:2310,0.0,0.0,0.0,14.81,0.97,0.0
20230509:0010,0.0,0.0,0.0,15.01,1.38,0.0
20230509:0110,0.0,0.0,0.0,14.65,1.31,0.0
20230509:0210,0.0,0.0,0.0,14.34,1.1,0.0
20230509:0310,0.0,0.0,0.0,14.21,1.31,0.0
20230509:0410,0.0,0.0,0.0,14.04,1.52,0.0
20230509:0510,7.38,17.99,10.5,13.95,1.52,0.0
20230509:0610,14.42,27.18,20.82,14.09,1.59,0.0
20230509:0710,78.31,97.06,31.26,14.75,1.72,0.0
20230509:0810,163.03,183.45,41.42,15.17,1.93,0.0
20230509:0910,179.45,200.92,50.69,16.35,2.28,0.0
20230509:1010,188.77,210.62,57.97,16.59,2.28,0.0
20230509:1110,390.07,420.73,61.48,17.59,2.28,0.0
20230509:1210,269.46,295.56,59.79,18.22,2.21,0.0
20230509:1310,416.05,450.84,53.65,18.7,1.93,0.0
20230509:1410,218.38,243.73,44.94,18.87,1.66,0.0
20230509:1510,75.79,96.09,35.01,18.95,1.86,0.0
20230509:1610,48.75,66.97,24.62,18.18,1.93,0.0
20230509:1710,40.12,57.27,14.22,17.04,1.79,0.0
20230509:1810,2.5,10.68,4.16,15.87,1.93,0.0
20230509:1910,0.0,0.0,0.0,15.04,2.14,0.0
20230509:2010,0.0,0.0,0.0,14.58,2.55,0.0
20230509:2110,0.0,0.0,0.0,14.27,2.83,0.0
20230509:2210,0.0,0.0,0.0,13.94,3.24,0.0
20230509:2310,0.0,0.0,0.0,13.58,3.66,0.0
20230510:0010,0.0,0.0,0.0,13.19,3.45,0.0
20230510:0110,0.0,0.0,0.0,12.82,3.1,0.0
20230510:0210,0.0,0.0,0.0,12.6,2.41,0.0
20230510:0310,0.0,0.0,0.0,12.61,1.66,0.0
20230510:0410,0.0,0.0,0.0,12.63,1.1,0.0
20230510:0510,23.54,37.87,10.7,12.48,0.76,0.0
20230510:0610,87.73,106.07,21.01,12.73,1.45,0.0
20230510:0710,82.7,100.94,31.45,12.99,1.17,0.0
20230510:0810,133.34,152.39,41.62,13.3,1.31,0.0
20230510:0910,125.66,144.62,50.91,13.35,1.45,0.0
20230510:1010,136.04,155.3,58.22,13.91,1.86,0.0
20230510:1110,254.04,274.86,61.74,14.18,1.86,0.0
20230510:1210,397.01,424.09,60.04,14.86,1.72,0.0
20230510:1310,573.42,611.32,53.86,15.22,2.07,0.0
20230510:1410,560.56,595.72,45.13,15.43,2.07,0.0
20230510:1510,395.21,418.96,35.18,15.54,2.14,0.0
20230510:1610,196.78,217.05,24.79,15.16,1.93,0.0
20230510:1710,160.27,185.64,14.39,14.54,1.31,0.0
20230510:1810,13.56,29.58,4.34,13.83,1.24,0.0
20230510:1910,0.0,0.0,0.0,13.45,0.69,0.0
20230510:2010,0.0,0.0,0.0,12.27,1.17,0.0
20230510:2110,0.0,0.0,0.0,11.18,1.17,0.0
20230510:2210,0.0,0.0,0.0,10.96,0.83,0.0
20230510:2310,0.0,0.0,0.0,11.24,0.48,0.0
20230511:0010,0.0,0.0,0.0,10.67,0.69,0.0
20230511:0110,0.0,0.0,0.0,9.69,0.9,0.0
20230511:0210,0.0,0.0,0.0,8.82,1.1,0.0
20230511:0310,0.0,0.0,0.0,8.13,1.38,0.0
20230511:0410,0.0,0.0,0.0,7.62,1.38,0.0
20230511:0510,55.1,71.0,10.89,8.19,1.1,0.0
20230511:0610,118.77,138.07,21.19,11.32,0.76,0.0
20230511:0710,243.85,267.87,31.63,13.74,0.48,0.0
20230511:0810,356.39,386.61,41.81,15.31,0.28,0.0
20230511:0910,535.8,589.37,51.12,16.74,0.07,0.0
20230511:1010,672.02,752.78,58.46,17.73,0.28,0.0
20230511:1110,800.93,913.68,62.0,18.41,0.55,0.0
20230511:1210,878.65,1011.71,60.28,18.7,0.76,0.0
20230511:1310,733.75,819.74,54.08,18.95,1.1,0.0
20230511:1410,43.26,61.15,45.31,18.63,0.97,0.0
20230511:1510,39.31,56.3,35.36,16.84,2.69,0.0
20230511:1610,34.51,50.47,24.96,14.34,2.9,0.0
20230511:1710,25.11,39.8,14.57,13.54,2.21,0.0
20230511:1810,2.56,10.68,4.53,13.16,1.24,0.0
20230511:1910,0.0,0.0,0.0,12.43,2.0,0.0
20230511:2010,0.0,0.0,0.0,12.12,1.79,0.0
20230511:2110,0.0,0.0,0.0,11.7,1.59,0.0
20230511:2210,0.0,0.0,0.0,11.11,1.31,0.0
20230511:2310,0.0,0.0,0.0,10.55,1.03,0.0
20230512:0010,0.0,0.0,0.0,10.27,0.9,0.0
20230512:0110,0.0,0.0,0.0,10.14,0.97,0.0
20230512:0210,0.0,0.0,0.0,9.82,1.1,0.0
20230512:0310,0.0,0.0,0.0,9.54,0.97,0.0
20230512:0410,0.0,0.0,0.0,9.28,0.97,0.0
20230512:0510,3.05,11.36,11.07,9.54,0.76,0.0
20230512:0610,33.18,48.53,21.37,11.37,0.34,0.0
20230512:0710,104.85,123.27,31.81,12.31,0.69,0.0
20230512:0810,104.47,123.27,42.0,13.25,1.03,0.0
20230512:0910,189.44,209.65,51.33,14.04,1.24,0.0
20230512:1010,157.84,178.59,58.69,15.28,1.31,0.0
20230512:1110,661.38,718.12,62.25,16.05,1.59,0.0
20230512:1210,238.51,262.07,60.52,16.47,1.59,0.0
20230512:1310,76.69,96.09,54.29,16.63,2.0,0.0
20230512:1410,223.11,245.64,45.5,16.41,1.93,0.0
20230512:1510,281.38,301.98,35.53,14.88,2.14,0.0
20230512:1610,113.66,132.46,25.13,13.67,2.28,0.0
20230512:1710,64.51,82.62,14.74,13.63,0.83,0.0
20230512:1810,0.0,3.88,4.71,13.42,0.55,0.0
20230512:1910,0.0,0.0,0.0,12.04,1.38,0.0
20230512:2010,0.0,0.0,0.0,11.47,1.38,0.0
20230512:2110,0.0,0.0,0.0,10.96,1.1,0.0
20230512:2210,0.0,0.0,0.0,10.62,0.9,0.0
20230512:2310,0.0,0.0,0.0,10.52,0.76,0.0
20230513:0010,0.0,0.0,0.0,10.39,0.76,0.0
20230513:0110,0.0,0.0,0.0,10.57,0.76,0.0
20230513:0210,0.0,0.0,0.0,10.59,1.1,0.0
20230513:0310,0.0,0.0,0.0,10.32,0.9,0.0
20230513:0410,0.0,0.0,0.0,10.5,0.62,0.0
20230513:0510,16.49,29.35,11.25,10.53,0.69,0.0
20230513:0610,129.41,149.44,21.54,10.92,0.9,0.0
20230513:0710,199.15,217.83,31.98,11.58,1.03,0.0
20230513:0810,248.17,267.55,42.18,12.54,1.24,0.0
20230513:0910,145.86,165.01,51.53,13.16,1.1,0.0
20230513:1010,110.58,130.06,58.92,14.45,1.24,0.0
20230513:1110,617.86,666.1,62.5,14.95,1.45,0.0
20230513:1210,796.53,879.17,60.76,15.59,1.31,0.0
20230513:1310,543.73,584.81,54.49,15.7,1.38,0.0
20230513:1410,313.02,337.85,45.68,15.68,1.31,0.0
20230513:1510,445.92,476.26,35.7,15.82,1.17,0.0
20230513:1610,407.94,437.32,25.29,15.74,1.03,0.0
20230513:1710,166.77,192.94,14.91,15.25,0.97,0.0
20230513:1810,0.94,7.76,4.89,14.71,1.1,0.0
20230513:1910,0.0,0.0,0.0,13.57,1.17,0.0
20230513:2010,0.0,0.0,0.0,12.29,1.03,0.0
20230513:2110,0.0,0.0,0.0,11.88,0.9,0.0
20230513:2210,0.0,0.0,0.0,11.1,1.17,0.0
20230513:2310,0.0,0.0,0.0,10.89,1.31,0.0
20230514:0010,0.0,0.0,0.0,10.75,1.24,0.0
20230514:0110,0.0,0.0,0.0,10.95,1.24,0.0
20230514:0210,0.0,0.0,0.0,10.98,1.1,0.0
20230514:0310,0.0,0.0,0.0,10.79,1.1,0.0
20230514:0410,0.0,0.95,1.62,10.62,1.1,0.0
20230514:0510,28.84,43.55,11.42,10.46,0.97,0.0
20230514:0610,137.62,174.24,21.71,11.97,0.69,0.0
20230514:0710,132.62,151.42,32.15,12.25,0.34,0.0
20230514:0810,508.94,542.33,42.35,13.5,1.1,0.0
20230514:0910,506.31,539.54,51.72,14.44,1.52,0.0
20230514:1010,782.36,852.32,59.14,15.08,1.59,0.0
20230514:1110,596.49,643.79,62.74,16.12,1.72,0.0
20230514:1210,623.83,674.48,60.99,16.84,2.0,0.0
20230514:1310,703.56,762.78,54.69,17.13,2.21,0.0
20230514:1410,697.55,756.53,45.86,17.38,1.93,0.0
20230514:1510,560.31,601.25,35.87,17.28,1.66,0.0
20230514:1610,163.65,185.65,25.46,16.9,1.1,0.0
20230514:1710,143.89,168.39,15.08,15.88,0.97,0.0
20230514:1810,20.76,40.37,5.06,14.99,1.45,0.0
20230514:1910,0.0,0.0,0.0,13.28,1.03,0.0
20230514:2010,0.0,0.0,0.0,12.51,1.17,0.0
20230514:2110,0.0,0.0,0.0,11.49,1.24,0.0
20230514:2210,0.0,0.0,0.0,10.76,1.17,0.0
20230514:2310,0.0,0.0,0.0,10.03,1.24,0.0
20230515:0010,0.0,0.0,0.0,9.61,1.24,0.0
20230515:0110,0.0,0.0,0.0,9.32,1.17,0.0
20230515:0210,0.0,0.0,0.0,8.81,1.17,0.0
20230515:0310,0.0,0.0,0.0,8.08,1.24,0.0
20230515:0410,0.0,1.89,1.8,7.73,1.31,0.0
20230515:0510,45.96,61.54,11.59,8.32,1.17,0.0
20230515:0610,112.96,163.89,21.87,11.37,0.76,0.0
20230515:0710,330.86,371.73,32.31,14.28,0.76,0.0
20230515:0810,539.49,589.98,42.52,15.92,0.21,0.0
20230515:0910,708.95,788.2,51.91,17.3,0.48,0.0
20230515:1010,813.89,934.33,59.36,18.39,0.28,0.0
20230515:1110,879.66,1038.02,62.98,19.41,0.14,0.0
20230515:1210,900.41,1077.39,61.22,20.29,0.07,0.0
20230515:1310,856.41,1002.86,54.89,20.72,0.41,0.0
20230515:1410,699.21,793.09,46.04,21.18,0.55,0.0
20230515:1510,48.8,67.94,36.03,21.22,0.69,0.0
20230515:1610,56.92,76.68,25.62,20.82,1.03,0.0
20230515:1710,238.62,278.05,15.24,20.18,1.52,0.0
20230515:1810,28.33,54.82,5.24,18.76,1.79,0.0
20230515:1910,0.0,0.0,0.0,15.49,1.66,0.0
20230515:2010,0.0,0.0,0.0,14.01,1.31,0.0
20230515:2110,0.0,0.0,0.0,12.64,1.66,0.0
20230515:2210,0.0,0.0,0.0,11.5,1.66,0.0
20230515:2310,0.0,0.0,0.0,10.53,1.72,0.0
20230516:0010,0.0,0.0,0.0,9.75,1.79,0.0
20230516:0110,0.0,0.0,0.0,9.39,2.0,0.0
20230516:0210,0.0,0.0,0.0,9.57,2.34,0.0
20230516:0310,0.0,0.0,0.0,9.59,2.55,0.0
20230516:0410,0.0,3.79,1.97,9.67,2.62,0.0
20230516:0510,53.69,70.06,11.75,10.37,2.48,0.0
20230516:0610,148.28,179.83,22.02,12.17,2.21,0.0
20230516:0710,280.5,305.69,32.47,15.0,2.69,0.0
20230516:0810,384.7,412.81,42.69,17.0,2.62,0.0
20230516:0910,397.36,429.12,52.09,18.2,2.34,0.0
20230516:1010,189.81,213.54,59.57,18.56,2.28,0.0
20230516:1110,285.72,312.07,63.21,17.98,2.28,0.0
20230516:1210,214.63,237.8,61.44,17.23,2.14,0.0
20230516:1310,145.51,166.95,55.09,16.65,1.52,0.0
20230516:1410,136.73,158.21,46.21,16.78,1.17,0.0
20230516:1510,168.49,190.62,36.19,17.02,1.66,0.0
20230516:1610,265.63,289.42,25.78,17.38,1.93,0.0
20230516:1710,110.56,132.81,15.4,17.16,1.79,0.0
20230516:1810,0.0,4.85,5.41,16.52,2.07,0.0
20230516:1910,0.0,0.0,0.0,16.04,2.14,0.0
20230516:2010,0.0,0.0,0.0,15.0,2.07,0.0
20230516:2110,0.0,0.0,0.0,13.88,1.86,0.0
20230516:2210,0.0,0.0,0.0,12.94,1.45,0.0
20230516:2310,0.0,0.0,0.0,12.22,1.24,0.0
20230517:0010,0.0,0.0,0.0,11.63,1.31,0.0
20230517:0110,0.0,0.0,0.0,11.27,1.45,0.0
20230517:0210,0.0,0.0,0.0,11.43,1.79,0.0
20230517:0310,0.0,0.0,0.0,11.69,2.07,0.0
20230517:0410,0.0,1.89,2.14,11.99,2.34,0.0
20230517:0510,7.45,17.99,11.9,12.42,2.62,0.0
20230517:0610,98.25,116.76,22.17,13.21,2.62,0.0
20230517:0710,55.21,72.8,32.62,14.37,2.28,0.0
20230517:0810,141.03,161.12,42.85,15.31,2.34,0.0
20230517:0910,134.83,155.3,52.27,16.09,2.55,0.0
20230517:1010,98.53,118.42,59.77,16.05,1.93,0.0
20230517:1110,134.33,155.3,63.44,16.23,1.38,0.0
20230517:1210,168.65,190.24,61.66,15.91,1.1,0.0
20230517:1310,481.8,516.51,55.28,15.68,1.52,0.0
20230517:1410,487.71,518.49,46.38,15.39,1.93,0.0
20230517:1510,131.48,151.42,36.35,15.08,2.0,0.0
20230517:1610,89.59,108.71,25.94,14.92,1.93,0.0
20230517:1710,153.29,176.87,15.57,14.71,1.59,0.0
20230517:1810,24.51,44.73,5.58,14.43,1.38,0.0
20230517:1910,0.0,0.0,0.0,14.28,1.59,0.0
20230517:2010,0.0,0.0,0.0,12.42,1.66,0.0
20230517:2110,0.0,0.0,0.0,11.44,1.66,0.0
20230517:2210,0.0,0.0,0.0,11.45,1.52,0.0
20230517:2310,0.0,0.0,0.0,11.86,1.52,0.0
20230518:0010,0.0,0.0,0.0,12.18,1.59,0.0
20230518:0110,0.0,0.0,0.0,12.12,1.52,0.0
20230518:0210,0.0,0.0,0.0,11.9,1.38,0.0
20230518:0310,0.0,0.0,0.0,11.81,1.31,0.0
20230518:0410,0.0,0.95,2.3,11.47,0.9,0.0
20230518:0510,4.19,13.25,12.06,12.15,0.07,0.0
20230518:0610,35.59,51.44,22.32,12.72,0.28,0.0
20230518:0710,99.94,118.42,32.76,12.55,0.69,0.0
20230518:0810,263.04,283.42,43.0,12.72,0.9,0.0
20230518:0910,226.23,246.53,52.44,13.3,0.97,0.0
20230518:1010,384.66,412.62,59.97,13.94,0.76,0.0
20230518:1110,763.62,846.0,63.66,14.14,0.55,0.0
20230518:1210,800.63,890.08,61.87,14.65,0.76,0.0
20230518:1310,372.7,399.47,55.47,14.78,1.24,0.0
20230518:1410,376.51,402.34,46.55,15.15,1.52,0.0
20230518:1510,127.09,147.53,36.51,15.69,1.45,0.0
20230518:1610,202.5,223.84,26.09,15.71,1.38,0.0
20230518:1710,30.72,46.59,15.72,15.9,1.17,0.0
20230518:1810,4.95,14.56,5.75,15.49,0.83,0.0
20230518:1910,0.0,0.0,0.0,14.65,1.1,0.0
20230518:2010,0.0,0.0,0.0,13.72,1.38,0.0
20230518:2110,0.0,0.0,0.0,13.15,1.45,0.0
20230518:2210,0.0,0.0,0.0,12.8,1.59,0.0
20230518:2310,0.0,0.0,0.0,12.66,1.66,0.0
20230519:0010,0.0,0.0,0.0,12.53,1.66,0.0
20230519:0110,0.0,0.0,0.0,12.58,1.72,0.0
20230519:0210,0.0,0.0,0.0,12.69,1.66,0.0
20230519:0310,0.0,0.0,0.0,12.66,1.59,0.0
20230519:0410,0.0,0.95,2.45,12.54,1.38,0.0
20230519:0510,6.77,17.04,12.2,12.46,0.9,0.0
20230519:0610,71.22,89.3,22.46,13.05,0.34,0.0
20230519:0710,154.28,174.05,32.9,13.76,1.03,0.0
20230519:0810,270.33,292.68,43.15,14.08,0.9,0.0
20230519:0910,286.93,311.51,52.61,14.49,0.41,0.0
20230519:1010,200.12,221.3,60.16,14.54,0.9,0.0
20230519:1110,194.75,215.48,63.88,14.38,1.1,0.0
20230519:1210,133.59,153.36,62.08,14.27,1.1,0.0
20230519:1310,112.57,132.0,55.65,14.3,1.24,0.0
20230519:1410,107.01,126.18,46.71,13.77,0.83,0.0
20230519:1510,65.39,83.47,36.67,13.65,0.14,0.0
20230519:1610,44.38,61.15,26.24,13.64,0.97,0.0
20230519:1710,33.74,49.5,15.88,13.44,1.1,0.0
20230519:1810,0.0,4.85,5.91,13.2,1.1,0.0
20230519:1910,0.0,0.0,0.0,12.67,1.45,0.0
20230519:2010,0.0,0.0,0.0,12.55,1.52,0.0
20230519:2110,0.0,0.0,0.0,12.47,1.52,0.0
20230519:2210,0.0,0.0,0.0,12.37,1.59,0.0
20230519:2310,0.0,0.0,0.0,12.25,1.59,0.0
20230520:0010,0.0,0.0,0.0,12.15,1.52,0.0
20230520:0110,0.0,0.0,0.0,12.07,1.52,0.0
20230520:0210,0.0,0.0,0.0,11.97,1.59,0.0
20230520:0310,0.0,0.0,0.0,11.88,1.66,0.0
20230520:0410,0.0,0.95,2.6,11.87,1.79,0.0
20230520:0510,7.47,17.99,12.34,12.11,1.72,0.0
20230520:0610,61.17,78.62,22.59,12.75,1.45,0.0
20230520:0710,152.97,172.44,33.03,13.98,1.86,0.0
20230520:0810,86.57,105.8,43.29,15.13,1.38,0.0
20230520:0910,102.19,122.3,52.76,15.8,0.9,0.0
20230520:1010,159.02,180.54,60.35,15.67,0.62,0.0
20230520:1110,123.05,143.65,64.09,15.74,0.9,0.0
20230520:1210,135.5,156.27,62.28,16.07,1.66,0.0
20230520:1310,161.1,182.48,55.83,16.41,1.93,0.0
20230520:1410,81.42,100.94,46.87,16.44,1.93,0.0
20230520:1510,42.12,59.21,36.82,15.95,1.79,0.0
20230520:1610,39.53,56.3,26.39,15.63,2.0,0.0
20230520:1710,19.91,33.97,16.03,15.25,2.0,0.0
20230520:1810,10.56,22.32,6.07,14.8,1.79,0.0
20230520:1910,0.0,0.0,0.0,13.94,2.41,0.0
20230520:2010,0.0,0.0,0.0,13.64,2.69,0.0
20230520:2110,0.0,0.0,0.0,13.44,2.76,0.0
20230520:2210,0.0,0.0,0.0,13.28,2.55,0.0
20230520:2310,0.0,0.0,0.0,13.16,2.14,0.0
