Latitude (decimal degrees):	45.798
20230521:0010,0.0,0.0,0.0,13.1,2.0,0.0
20230521:0110,0.0,0.0,0.0,13.14,1.93,0.0
20230521:0210,0.0,0.0,0.0,13.09,1.93,0.0
20230521:0310,0.0,0.0,0.0,13.0,2.07,0.0
20230521:0410,0.0,1.89,2.75,12.98,2.07,0.0
20230521:0510,4.16,13.25,12.47,13.16,1.93,0.0
20230521:0610,41.72,58.24,22.72,13.68,1.93,0.0
20230521:0710,152.57,172.1,33.16,14.36,2.48,0.0
20230521:0810,181.45,202.86,43.42,16.16,2.14,0.0
20230521:0910,133.97,155.3,52.92,17.3,2.34,0.0
20230521:1010,75.19,95.12,60.53,18.36,2.83,0.0
20230521:1110,116.89,138.8,64.29,19.23,3.03,0.0
20230521:1210,541.25,588.39,62.48,20.29,2.83,0.0
20230521:1310,575.76,630.67,56.01,21.23,2.41,0.0
20230521:1410,598.09,655.89,47.03,21.41,2.14,0.0
20230521:1510,608.22,667.08,36.97,21.79,1.93,0.0
20230521:1610,441.2,484.68,26.54,21.96,1.59,0.0
20230521:1710,243.99,285.43,16.19,21.61,1.03,0.0
20230521:1810,41.72,72.13,6.23,20.55,0.69,0.0
20230521:1910,0.0,0.0,0.0,20.27,0.69,0.0
20230521:2010,0.0,0.0,0.0,17.03,1.45,0.0
20230521:2110,0.0,0.0,0.0,15.26,2.14,0.0
20230521:2210,0.0,0.0,0.0,14.5,2.21,0.0
20230521:2310,0.0,0.0,0.0,13.98,2.28,0.0
20230522:0010,0.0,0.0,0.0,13.42,2.07,0.0
20230522:0110,0.0,0.0,0.0,13.16,2.07,0.0
20230522:0210,0.0,0.0,0.0,12.91,2.21,0.0
20230522:0310,0.0,0.0,0.0,12.55,2.34,0.0
20230522:0410,0.0,1.89,2.88,12.51,2.34,0.0
20230522:0510,11.71,23.67,12.6,13.01,2.21,0.0
20230522:0610,77.31,96.09,22.84,14.97,1.93,0.0
20230522:0710,83.4,103.86,33.29,18.29,1.52,0.0
20230522:0810,108.16,131.03,43.55,20.59,1.03,0.0
20230522:0910,497.18,558.21,53.06,21.86,0.28,0.0
20230522:1010,734.68,844.12,60.7,22.67,0.69,0.0
20230522:1110,843.23,978.87,64.49,23.18,1.17,0.0
20230522:1210,908.73,1062.85,62.67,23.6,1.45,0.0
20230522:1310,855.48,978.75,56.18,23.85,2.07,0.0
20230522:1410,795.5,904.23,47.19,23.83,1.79,0.0
20230522:1510,607.56,684.92,37.11,23.36,0.62,0.0
20230522:1610,457.3,505.41,26.69,22.13,1.1,0.0
20230522:1710,234.44,274.09,16.34,21.76,1.24,0.0
20230522:1810,35.34,59.93,6.39,20.91,1.17,0.0
20230522:1910,0.0,0.0,0.0,20.81,0.48,0.0
20230522:2010,0.0,0.0,0.0,19.36,0.97,0.0
20230522:2110,0.0,0.0,0.0,16.29,1.66,0.0
20230522:2210,0.0,0.0,0.0,15.18,1.79,0.0
20230522:2310,0.0,0.0,0.0,14.45,1.86,0.0
20230523:0010,0.0,0.0,0.0,13.89,1.86,0.0
20230523:0110,0.0,0.0,0.0,13.4,1.93,0.0
20230523:0210,0.0,0.0,0.0,13.22,1.93,0.0
20230523:0310,0.0,0.0,0.0,12.95,1.93,0.0
20230523:0410,0.87,7.57,3.02,12.53,2.0,0.0
20230523:0510,60.11,77.63,12.73,13.21,1.79,0.0
20230523:0610,126.43,175.99,22.96,16.18,1.38,0.0
20230523:0710,325.21,373.25,33.4,19.92,0.83,0.0
20230523:0810,521.51,585.06,43.67,22.19,0.48,0.0
20230523:0910,674.97,772.68,53.2,23.54,0.48,0.0
20230523:1010,792.45,922.8,60.87,24.51,0.9,0.0
20230523:1110,875.14,1027.98,64.68,25.15,1.38,0.0
20230523:1210,897.57,1052.88,62.86,25.51,1.72,0.0
20230523:1310,854.43,989.62,56.35,25.77,2.0,0.0
20230523:1410,701.66,790.65,47.34,25.63,2.34,0.0
20230523:1510,574.39,643.3,37.26,25.53,1.66,0.0
20230523:1610,283.54,319.94,26.83,24.94,1.24,0.0
20230523:1710,166.48,199.2,16.48,24.22,0.97,0.0
20230523:1810,28.89,49.44,6.54,22.77,0.97,0.0
20230523:1910,0.0,0.0,0.0,22.41,0.83,0.0
20230523:2010,0.0,0.0,0.0,21.83,0.62,0.0
20230523:2110,0.0,0.0,0.0,21.0,0.28,0.0
20230523:2210,0.0,0.0,0.0,20.07,0.62,0.0
20230523:2310,0.0,0.0,0.0,17.11,1.31,0.0
20230524:0010,0.0,0.0,0.0,15.5,1.45,0.0
20230524:0110,0.0,0.0,0.0,14.51,1.59,0.0
20230524:0210,0.0,0.0,0.0,13.49,1.66,0.0
20230524:0310,0.0,0.0,0.0,12.64,1.72,0.0
20230524:0410,0.87,7.57,3.15,12.11,1.66,0.0
20230524:0510,59.21,76.68,12.84,13.07,1.31,0.0
20230524:0610,149.07,186.73,23.07,17.02,1.03,0.0
20230524:0710,299.45,335.13,33.51,18.5,1.17,0.0
20230524:0810,501.9,552.46,43.79,19.93,0.97,0.0
20230524:0910,661.56,735.45,53.33,20.98,1.24,0.0
20230524:1010,703.4,787.03,61.03,21.32,1.52,0.0
20230524:1110,867.79,999.08,64.87,21.95,1.38,0.0
20230524:1210,864.97,1010.05,63.05,21.91,0.83,0.0
20230524:1310,817.99,964.49,56.51,22.57,0.28,0.0
20230524:1410,634.41,715.84,47.49,22.99,0.9,0.0
20230524:1510,32.17,49.5,37.4,22.51,0.97,0.0
20230524:1610,167.52,193.66,26.97,20.96,0.34,0.0
20230524:1710,20.31,34.94,16.62,18.83,0.83,0.0
20230524:1810,0.91,7.76,6.69,16.94,2.07,0.0
20230524:1910,0.0,0.0,0.0,16.69,2.14,0.0
20230524:2010,0.0,0.0,0.0,16.02,2.14,0.0
20230524:2110,0.0,0.0,0.0,15.48,1.86,0.0
20230524:2210,0.0,0.0,0.0,15.04,1.59,0.0
20230524:2310,0.0,0.0,0.0,14.72,1.31,0.0
20230525:0010,0.0,0.0,0.0,14.58,1.24,0.0
20230525:0110,0.0,0.0,0.0,14.28,1.31,0.0
20230525:0210,0.0,0.0,0.0,14.22,1.31,0.0
20230525:0310,0.0,0.0,0.0,14.1,1.72,0.0
20230525:0410,0.0,2.84,3.27,14.09,1.93,0.0
20230525:0510,43.72,60.59,12.96,14.4,1.52,0.0
20230525:0610,48.6,66.0,23.18,14.92,1.1,0.0
20230525:0710,78.14,97.06,33.62,15.17,1.66,0.0
20230525:0810,280.49,303.73,43.9,15.57,1.79,0.0
20230525:0910,647.48,693.33,53.46,16.33,2.28,0.0
20230525:1010,639.87,693.17,61.18,17.54,2.14,0.0
20230525:1110,786.5,869.5,65.04,18.23,1.93,0.0
20230525:1210,912.08,1042.03,63.23,19.49,1.45,0.0
20230525:1310,856.04,979.4,56.68,20.19,1.1,0.0
20230525:1410,759.51,860.67,47.64,20.7,0.83,0.0
20230525:1510,642.54,719.96,37.54,21.18,0.55,0.0
20230525:1610,384.79,427.29,27.11,21.34,0.21,0.0
20230525:1710,239.46,279.86,16.77,21.18,0.34,0.0
20230525:1810,39.42,64.8,6.84,20.34,1.31,0.0
20230525:1910,0.0,0.0,0.0,18.81,0.97,0.0
20230525:2010,0.0,0.0,0.0,17.76,1.03,0.0
20230525:2110,0.0,0.0,0.0,15.91,1.59,0.0
20230525:2210,0.0,0.0,0.0,14.6,1.79,0.0
20230525:2310,0.0,0.0,0.0,13.71,1.79,0.0
20230526:0010,0.0,0.0,0.0,12.94,1.72,0.0
20230526:0110,0.0,0.0,0.0,12.46,1.79,0.0
20230526:0210,0.0,0.0,0.0,11.88,1.93,0.0
20230526:0310,0.0,0.0,0.0,11.52,1.93,0.0
20230526:0410,1.89,9.47,3.38,11.26,1.93,0.0
20230526:0510,51.34,68.16,13.06,12.25,1.66,0.0
20230526:0610,121.97,176.37,23.28,15.48,1.24,0.0
20230526:0710,336.08,383.8,33.72,18.52,0.76,0.0
20230526:0810,533.53,599.07,44.01,20.56,0.0,0.0
20230526:0910,699.71,794.4,53.58,21.98,0.62,0.0
20230526:1010,812.57,939.95,61.33,23.06,0.97,0.0
20230526:1110,881.1,1031.93,65.22,23.85,1.24,0.0
20230526:1210,896.64,1049.9,63.4,24.39,1.52,0.0
20230526:1310,856.11,993.87,56.83,24.87,1.66,0.0
20230526:1410,779.75,894.64,47.78,25.15,1.59,0.0
20230526:1510,649.31,731.82,37.68,25.01,1.45,0.0
20230526:1610,471.32,527.1,27.24,24.83,1.31,0.0
20230526:1710,252.48,297.61,16.9,24.34,1.1,0.0
20230526:1810,48.92,81.55,6.98,22.86,0.55,0.0
20230526:1910,0.0,0.0,0.0,21.59,0.83,0.0
20230526:2010,0.0,0.0,0.0,19.63,1.45,0.0
20230526:2110,0.0,0.0,0.0,18.23,1.66,0.0
20230526:2210,0.0,0.0,0.0,17.27,1.66,0.0
20230526:2310,0.0,0.0,0.0,16.64,1.66,0.0
20230527:0010,0.0,0.0,0.0,16.26,1.59,0.0
20230527:0110,0.0,0.0,0.0,15.53,1.72,0.0
20230527:0210,0.0,0.0,0.0,15.37,2.28,0.0
20230527:0310,0.0,0.0,0.0,15.4,2.34,0.0
20230527:0410,0.0,2.84,3.49,15.04,2.07,0.0
20230527:0510,65.79,84.26,13.16,15.25,1.59,0.0
20230527:0610,146.7,186.97,23.37,17.11,1.24,0.0
20230527:0710,314.08,351.03,33.81,19.14,2.55,0.0
20230527:0810,512.69,552.86,44.11,19.13,2.69,0.0
20230527:0910,574.39,621.22,53.7,19.51,2.69,0.0
20230527:1010,488.03,530.1,61.47,19.96,2.62,0.0
20230527:1110,821.27,916.71,65.39,20.47,2.28,0.0
20230527:1210,810.44,916.71,63.57,21.03,1.66,0.0
20230527:1310,722.64,816.47,56.99,21.53,1.17,0.0
20230527:1410,604.46,675.79,47.92,22.03,0.97,0.0
20230527:1510,411.33,453.55,37.81,22.34,1.24,0.0
20230527:1610,399.89,440.86,27.37,22.33,1.38,0.0
20230527:1710,254.42,296.98,17.04,21.93,0.76,0.0
20230527:1810,50.94,83.78,7.12,20.92,0.83,0.0
20230527:1910,0.0,0.0,0.0,19.14,2.0,0.0
20230527:2010,0.0,0.0,0.0,18.45,2.0,0.0
20230527:2110,0.0,0.0,0.0,17.57,2.07,0.0
20230527:2210,0.0,0.0,0.0,16.85,2.34,0.0
20230527:2310,0.0,0.0,0.0,16.73,2.14,0.0
20230528:0010,0.0,0.0,0.0,16.35,1.93,0.0
20230528:0110,0.0,0.0,0.0,15.73,2.07,0.0
20230528:0210,0.0,0.0,0.0,15.52,2.14,0.0
20230528:0310,0.0,0.0,0.0,15.19,2.34,0.0
20230528:0410,0.0,3.79,3.6,15.04,2.41,0.0
20230528:0510,64.93,83.31,13.26,15.31,2.28,0.0
20230528:0610,153.48,180.12,23.46,16.34,1.93,0.0
20230528:0710,319.38,360.99,33.9,18.91,1.03,0.0
20230528:0810,500.87,551.23,44.2,19.91,0.97,0.0
20230528:0910,617.61,687.96,53.8,20.58,0.83,0.0
20230528:1010,647.64,731.71,61.61,21.19,0.62,0.0
20230528:1110,812.89,945.83,65.55,21.95,0.62,0.0
20230528:1210,737.96,849.3,63.73,22.54,0.76,0.0
20230528:1310,765.56,874.86,57.13,22.84,1.24,0.0
20230528:1410,593.91,661.22,48.05,23.08,1.59,0.0
20230528:1510,497.66,551.64,37.94,22.61,0.97,0.0
20230528:1610,49.73,68.91,27.5,21.11,1.03,0.0
20230528:1710,25.78,41.74,17.17,20.69,0.62,0.0
20230528:1810,4.17,13.59,7.26,20.26,0.76,0.0
20230528:1910,0.0,0.0,0.0,17.88,2.14,0.0
20230528:2010,0.0,0.0,0.0,16.49,2.48,0.0
20230528:2110,0.0,0.0,0.0,15.92,2.21,0.0
20230528:2210,0.0,0.0,0.0,15.63,2.07,0.0
20230528:2310,0.0,0.0,0.0,15.06,2.0,0.0
20230529:0010,0.0,0.0,0.0,14.54,2.0,0.0
20230529:0110,0.0,0.0,0.0,14.08,2.0,0.0
20230529:0210,0.0,0.0,0.0,13.75,1.86,0.0
20230529:0310,0.0,0.0,0.0,13.52,1.93,0.0
20230529:0410,0.0,2.84,3.7,13.34,2.21,0.0
20230529:0510,13.13,25.56,13.35,14.04,2.21,0.0
20230529:0610,158.45,188.74,23.55,16.12,1.59,0.0
20230529:0710,29.48,45.62,33.98,18.3,0.76,0.0
20230529:0810,93.77,115.5,44.29,19.41,0.41,0.0
20230529:0910,366.89,406.79,53.91,20.04,0.34,0.0
20230529:1010,770.8,897.67,61.73,20.88,0.0,0.0
20230529:1110,831.78,989.1,65.7,21.73,0.0,0.0
20230529:1210,850.97,1018.18,63.89,22.3,0.07,0.0
20230529:1310,825.3,980.33,57.28,22.73,0.14,0.0
20230529:1410,753.44,877.75,48.19,22.9,0.21,0.0
20230529:1510,636.29,719.39,38.06,22.98,0.55,0.0
20230529:1610,455.09,505.63,27.63,22.86,0.9,0.0
20230529:1710,207.08,242.35,17.3,22.33,0.9,0.0
20230529:1810,52.41,84.25,7.39,21.5,0.48,0.0
20230529:1910,0.0,0.0,0.0,20.04,1.03,0.0
20230529:2010,0.0,0.0,0.0,18.86,1.1,0.0
20230529:2110,0.0,0.0,0.0,17.94,2.0,0.0
20230529:2210,0.0,0.0,0.0,17.2,2.28,0.0
20230529:2310,0.0,0.0,0.0,16.76,2.55,0.0
20230530:0010,0.0,0.0,0.0,16.22,2.34,0.0
20230530:0110,0.0,0.0,0.0,15.69,2.28,0.0
20230530:0210,0.0,0.0,0.0,15.12,2.14,0.0
20230530:0310,0.0,0.0,0.0,14.47,2.14,0.0
20230530:0410,2.95,11.36,3.79,13.99,2.14,0.0
20230530:0510,46.37,63.43,13.43,14.4,1.86,0.0
20230530:0610,153.88,191.38,23.63,16.58,1.38,0.0
20230530:0710,322.76,366.33,34.06,19.33,0.9,0.0
20230530:0810,465.68,511.23,44.37,20.34,1.38,0.0
20230530:0910,609.88,672.91,54.0,20.91,1.59,0.0
20230530:1010,763.24,856.07,61.85,21.38,1.72,0.0
20230530:1110,789.99,894.63,65.85,21.73,1.66,0.0
20230530:1210,680.82,766.35,64.04,22.35,1.52,0.0
20230530:1310,705.39,799.46,57.42,22.64,1.24,0.0
20230530:1410,691.69,780.04,48.32,22.81,1.24,0.0
20230530:1510,566.03,623.68,38.19,22.08,1.52,0.0
20230530:1610,318.06,349.45,27.75,21.3,2.0,0.0
20230530:1710,13.91,27.18,17.42,20.48,1.59,0.0
20230530:1810,28.27,46.1,7.52,19.79,0.34,0.0
20230530:1910,0.0,0.0,0.0,19.02,1.03,0.0
20230530:2010,0.0,0.0,0.0,17.83,2.0,0.0
20230530:2110,0.0,0.0,0.0,16.63,2.62,0.0
20230530:2210,0.0,0.0,0.0,16.25,2.9,0.0
20230530:2310,0.0,0.0,0.0,16.13,2.76,0.0
20230531:0010,0.0,0.0,0.0,15.77,2.48,0.0
20230531:0110,0.0,0.0,0.0,15.51,2.34,0.0
20230531:0210,0.0,0.0,0.0,15.23,2.34,0.0
20230531:0310,0.0,0.0,0.0,14.83,2.48,0.0
20230531:0410,2.38,10.41,3.88,14.55,2.41,0.0
20230531:0510,70.48,88.99,13.51,14.98,2.21,0.0
20230531:0610,148.14,172.64,23.7,16.33,1.93,0.0
20230531:0710,113.68,133.95,34.13,16.23,2.28,0.0
20230531:0810,115.35,135.89,44.45,16.85,2.76,0.0
20230531:0910,247.87,271.72,54.09,17.64,2.9,0.0
20230531:1010,684.44,739.63,61.97,18.21,2.9,0.0
20230531:1110,911.89,1011.32,65.99,18.94,2.76,0.0
20230531:1210,893.48,1006.41,64.19,20.76,2.34,0.0
20230531:1310,846.23,962.83,57.56,21.41,1.59,0.0
20230531:1410,756.86,863.23,48.44,21.91,0.83,0.0
20230531:1510,604.19,683.7,38.31,22.03,0.07,0.0
20230531:1610,304.34,339.83,27.87,22.09,0.41,0.0
20230531:1710,223.12,259.3,17.55,21.67,1.03,0.0
20230531:1810,44.98,70.23,7.65,20.72,1.1,0.0
20230531:1910,0.0,0.0,0.0,19.62,0.07,0.0
20230531:2010,0.0,0.0,0.0,18.74,0.76,0.0
20230531:2110,0.0,0.0,0.0,16.1,1.45,0.0
20230531:2210,0.0,0.0,0.0,14.81,1.79,0.0
20230531:2310,0.0,0.0,0.0,14.21,1.79,0.0
20230601:0010,0.0,0.0,0.0,13.58,1.86,0.0
20230601:0110,0.0,0.0,0.0,13.33,1.79,0.0
20230601:0210,0.0,0.0,0.0,13.05,1.79,0.0
20230601:0310,0.0,0.0,0.0,12.68,1.86,0.0
20230601:0410,0.01,5.68,3.96,12.43,1.86,0.0
20230601:0510,67.33,85.2,13.58,13.31,1.45,0.0
20230601:0610,129.49,181.08,23.77,16.82,0.97,0.0
20230601:0710,331.98,379.24,34.2,19.28,0.83,0.0
20230601:0810,525.02,584.06,44.52,20.54,0.48,0.0
20230601:0910,681.32,763.44,54.18,21.5,1.03,0.0
20230601:1010,786.79,895.24,62.08,22.18,1.31,0.0
20230601:1110,859.53,991.6,66.13,22.78,1.45,0.0
20230601:1210,863.55,996.41,64.33,23.31,1.66,0.0
20230601:1310,850.08,983.96,57.69,23.74,1.45,0.0
20230601:1410,769.96,881.46,48.56,24.04,1.31,0.0
20230601:1510,641.75,727.51,38.43,23.31,0.55,0.0
20230601:1610,459.92,514.13,27.99,23.01,0.48,0.0
20230601:1710,211.26,246.79,17.67,22.82,1.24,0.0
20230601:1810,11.58,24.27,7.78,21.7,0.62,0.0
20230601:1910,0.0,0.0,0.0,20.69,0.83,0.0
20230601:2010,0.0,0.0,0.0,21.01,0.41,0.0
20230601:2110,0.0,0.0,0.0,18.4,1.31,0.0
20230601:2210,0.0,0.0,0.0,17.05,1.45,0.0
20230601:2310,0.0,0.0,0.0,15.7,1.59,0.0
20230602:0010,0.0,0.0,0.0,15.0,1.72,0.0
20230602:0110,0.0,0.0,0.0,14.86,1.59,0.0
20230602:0210,0.0,0.0,0.0,14.37,1.79,0.0
20230602:0310,0.0,0.0,0.0,13.87,1.79,0.0
20230602:0410,0.0,2.84,4.03,13.73,1.72,0.0
20230602:0510,56.08,73.84,13.65,14.56,1.31,0.0
20230602:0610,134.84,184.3,23.83,17.87,0.76,0.0
20230602:0710,329.5,377.9,34.26,19.65,0.55,0.0
20230602:0810,521.33,584.04,44.59,21.33,0.28,0.0
20230602:0910,685.31,774.94,54.26,22.41,0.83,0.0
20230602:1010,791.5,910.48,62.18,23.28,1.1,0.0
20230602:1110,857.21,998.44,66.25,23.96,1.31,0.0
20230602:1210,862.53,1010.37,64.47,24.37,1.24,0.0
20230602:1310,834.09,978.25,57.81,24.8,1.03,0.0
20230602:1410,753.67,867.4,48.68,24.93,1.17,0.0
20230602:1510,635.28,719.83,38.54,24.85,0.97,0.0
20230602:1610,461.02,508.77,28.1,22.83,1.52,0.0
20230602:1710,27.29,43.68,17.78,21.91,1.79,0.0
20230602:1810,6.05,16.5,7.9,21.09,0.62,0.0
20230602:1910,0.0,0.0,0.0,21.35,0.9,0.0
20230602:2010,0.0,0.0,0.0,19.07,1.45,0.0
20230602:2110,0.0,0.0,0.0,18.11,1.93,0.0
20230602:2210,0.0,0.0,0.0,17.76,2.34,0.0
20230602:2310,0.0,0.0,0.0,17.07,2.14,0.0
20230603:0010,0.0,0.0,0.0,16.44,2.0,0.0
20230603:0110,0.0,0.0,0.0,15.84,1.86,0.0
20230603:0210,0.0,0.0,0.0,15.15,1.79,0.0
20230603:0310,0.0,0.0,0.0,14.55,1.86,0.0
20230603:0410,6.71,17.04,4.1,14.01,1.79,0.0
20230603:0510,73.06,91.83,13.71,15.14,1.31,0.0
20230603:0610,125.51,180.3,23.89,17.59,1.31,0.0
20230603:0710,323.0,362.98,34.32,17.92,1.17,0.0
20230603:0810,449.85,490.37,44.65,19.16,1.52,0.0
20230603:0910,608.42,666.37,54.33,20.2,1.86,0.0
20230603:1010,598.93,659.52,62.27,20.91,2.0,0.0
20230603:1110,689.95,764.41,66.38,21.24,2.28,0.0
20230603:1210,672.74,746.98,64.6,21.94,2.28,0.0
20230603:1310,485.5,533.66,57.94,22.0,2.21,0.0
20230603:1410,108.57,132.0,48.8,21.96,1.86,0.0
20230603:1510,303.09,336.29,38.65,21.65,1.17,0.0
20230603:1610,129.52,154.07,28.21,21.54,0.83,0.0
20230603:1710,23.33,38.82,17.89,20.73,1.1,0.0
20230603:1810,20.12,35.25,8.01,20.21,1.31,0.0
20230603:1910,0.0,0.0,0.0,18.96,1.03,0.0
20230603:2010,0.0,0.0,0.0,17.95,1.1,0.0
20230603:2110,0.0,0.0,0.0,17.3,1.52,0.0
20230603:2210,0.0,0.0,0.0,16.5,1.52,0.0
20230603:2310,0.0,0.0,0.0,15.68,1.17,0.0
20230604:0010,0.0,0.0,0.0,15.59,0.9,0.0
20230604:0110,0.0,0.0,0.0,15.38,1.1,0.0
20230604:0210,0.0,0.0,0.0,15.6,1.38,0.0
20230604:0310,0.0,0.0,0.0,15.46,1.45,0.0
20230604:0410,10.84,22.72,4.17,15.04,1.24,0.0
20230604:0510,5.35,15.15,13.77,15.27,0.62,0.0
20230604:0610,78.52,98.03,23.94,16.09,0.48,0.0
20230604:0710,243.28,271.31,34.37,17.54,0.41,0.0
20230604:0810,184.98,209.5,44.7,18.08,0.48,0.0
20230604:0910,161.15,185.39,54.39,19.03,0.69,0.0
20230604:1010,121.34,144.62,62.36,20.21,0.97,0.0
20230604:1110,338.76,375.55,66.49,20.59,0.9,0.0
20230604:1210,480.02,530.36,64.73,21.44,1.52,0.0
20230604:1310,673.83,748.65,58.06,21.22,1.79,0.0
20230604:1410,752.52,845.52,48.91,21.15,1.31,0.0
20230604:1510,394.6,432.9,38.76,20.98,1.17,0.0
20230604:1610,213.19,240.48,28.32,20.8,1.03,0.0
20230604:1710,42.33,60.18,18.0,18.82,0.83,0.0
20230604:1810,30.2,47.53,8.12,18.12,0.41,0.0
20230604:1910,0.0,0.0,0.0,17.98,0.97,0.0
20230604:2010,0.0,0.0,0.0,16.83,1.38,0.0
20230604:2110,0.0,0.0,0.0,15.92,1.59,0.0
20230604:2210,0.0,0.0,0.0,15.51,1.03,0.0
20230604:2310,0.0,0.0,0.0,15.21,0.62,0.0
20230605:0010,0.0,0.0,0.0,15.01,0.69,0.0
20230605:0110,0.0,0.0,0.0,14.7,0.83,0.0
20230605:0210,0.0,0.0,0.0,14.8,0.76,0.0
20230605:0310,0.0,0.0,0.0,14.35,0.76,0.0
20230605:0410,0.0,4.73,4.23,14.41,0.69,0.0
20230605:0510,56.0,73.84,13.82,14.62,0.62,0.0
20230605:0610,156.09,182.3,23.98,15.39,0.55,0.0
20230605:0710,261.98,291.56,34.41,16.86,0.07,0.0
20230605:0810,441.67,482.85,44.75,18.03,0.69,0.0
20230605:0910,575.49,628.94,54.45,19.16,1.52,0.0
20230605:1010,486.52,531.76,62.44,19.79,1.79,0.0
20230605:1110,566.79,622.63,66.6,20.35,1.93,0.0
20230605:1210,621.33,687.83,64.85,21.11,1.86,0.0
20230605:1310,290.34,322.06,58.17,21.29,2.0,0.0
20230605:1410,304.93,337.36,49.02,21.44,1.93,0.0
20230605:1510,495.87,542.45,38.86,21.33,1.59,0.0
20230605:1610,337.37,371.64,28.42,21.31,1.24,0.0
20230605:1710,235.74,271.38,18.11,20.85,1.31,0.0
20230605:1810,65.79,101.64,8.23,20.35,0.97,0.0
20230605:1910,0.0,0.0,0.0,18.05,1.17,0.0
20230605:2010,0.0,0.0,0.0,17.06,0.83,0.0
20230605:2110,0.0,0.0,0.0,16.87,0.62,0.0
20230605:2210,0.0,0.0,0.0,17.05,0.34,0.0
20230605:2310,0.0,0.0,0.0,16.45,0.34,0.0
20230606:0010,0.0,0.0,0.0,15.89,0.41,0.0
20230606:0110,0.0,0.0,0.0,15.36,0.41,0.0
20230606:0210,0.0,0.0,0.0,15.31,0.48,0.0
20230606:0310,0.0,0.0,0.0,14.83,0.69,0.0
20230606:0410,11.61,23.67,4.28,14.43,0.83,0.0
20230606:0510,67.55,86.15,13.87,15.02,0.55,0.0
20230606:0610,143.23,189.04,24.03,16.49,0.48,0.0
20230606:0710,0.0,0.0,0.0,17.5,0.07,0.0
20230606:0810,472.28,518.24,44.79,18.65,0.69,0.0
20230606:0910,563.65,623.54,54.51,20.16,0.97,0.0
20230606:1010,722.09,812.27,62.52,21.03,1.24,0.0
20230606:1110,797.76,906.82,66.7,21.99,1.59,0.0
20230606:1210,826.49,943.45,64.96,22.71,1.79,0.0
20230606:1310,825.18,942.9,58.28,23.32,1.79,0.0
20230606:1410,711.69,802.22,49.12,23.56,1.66,0.0
20230606:1510,627.35,710.91,38.96,23.33,0.48,0.0
20230606:1610,451.09,506.91,28.52,23.05,0.07,0.0
20230606:1710,246.72,288.03,18.21,22.79,0.28,0.0
20230606:1810,63.75,98.04,8.34,21.79,0.28,0.0
20230606:1910,0.0,0.0,0.0,19.22,1.79,0.0
20230606:2010,0.0,0.0,0.0,18.18,1.45,0.0
20230606:2110,0.0,0.0,0.0,17.38,1.45,0.0
