Latitude (decimal degrees):	45.798
20230606:2210,0.0,0.0,0.0,16.88,1.52,0.0
20230606:2310,0.0,0.0,0.0,16.54,1.66,0.0
20230607:0010,0.0,0.0,0.0,16.31,1.59,0.0
20230607:0110,0.0,0.0,0.0,15.82,1.38,0.0
20230607:0210,0.0,0.0,0.0,15.25,1.59,0.0
20230607:0310,0.0,0.0,0.0,14.75,1.31,0.0
20230607:0410,10.88,22.72,4.33,14.41,1.31,0.0
20230607:0510,8.7,19.88,13.91,15.26,0.83,0.0
20230607:0610,160.91,195.14,24.06,17.37,0.41,0.0
20230607:0710,324.91,367.21,34.49,18.37,0.83,0.0
20230607:0810,529.28,578.28,44.83,18.99,1.24,0.0
20230607:0910,685.09,758.81,54.55,19.74,1.17,0.0
20230607:1010,779.75,875.02,62.58,20.54,1.52,0.0
20230607:1110,859.6,974.69,66.8,21.51,1.93,0.0
20230607:1210,901.41,1022.45,65.07,21.58,2.28,0.0
20230607:1310,851.41,963.43,58.38,21.26,1.86,0.0
20230607:1410,760.68,865.05,49.22,21.25,0.83,0.0
20230607:1510,659.5,745.69,39.06,21.58,0.34,0.0
20230607:1610,453.95,504.76,28.62,21.56,0.28,0.0
20230607:1710,260.95,301.38,18.31,21.3,0.69,0.0
20230607:1810,65.89,100.3,8.44,20.5,0.97,0.0
20230607:1910,0.0,0.0,0.0,19.46,0.83,0.0
20230607:2010,0.0,0.0,0.0,18.17,1.31,0.0
20230607:2110,0.0,0.0,0.0,17.1,1.52,0.0
20230607:2210,0.0,0.0,0.0,16.34,1.38,0.0
20230607:2310,0.0,0.0,0.0,15.94,1.59,0.0
20230608:0010,0.0,0.0,0.0,15.52,1.86,0.0
20230608:0110,0.0,0.0,0.0,15.05,1.66,0.0
20230608:0210,0.0,0.0,0.0,14.91,1.66,0.0
20230608:0310,0.0,0.0,0.0,14.22,1.66,0.0
20230608:0410,0.0,2.84,4.37,13.81,1.59,0.0
20230608:0510,59.79,77.63,13.94,14.18,1.45,0.0
20230608:0610,135.11,157.27,24.09,15.72,1.17,0.0
20230608:0710,329.46,374.71,34.52,18.45,0.69,0.0
20230608:0810,516.17,576.22,44.86,20.29,0.14,0.0
20230608:0910,667.99,759.86,54.6,21.47,0.21,0.0
20230608:1010,784.27,906.26,62.65,22.26,0.62,0.0
20230608:1110,815.57,943.76,66.89,23.05,1.1,0.0
20230608:1210,850.82,989.74,65.17,23.2,1.17,0.0
20230608:1310,806.71,942.08,58.48,23.3,0.69,0.0
20230608:1410,510.12,573.96,49.31,23.36,0.55,0.0
20230608:1510,434.82,486.33,39.15,23.66,0.55,0.0
20230608:1610,465.05,518.51,28.71,23.43,0.83,0.0
20230608:1710,251.34,293.19,18.4,22.99,0.41,0.0
20230608:1810,69.4,106.58,8.53,22.18,1.03,0.0
20230608:1910,0.0,0.0,0.0,21.63,0.48,0.0
20230608:2010,0.0,0.0,0.0,20.07,0.83,0.0
20230608:2110,0.0,0.0,0.0,18.42,1.17,0.0
20230608:2210,0.0,0.0,0.0,17.5,1.31,0.0
20230608:2310,0.0,0.0,0.0,16.7,1.52,0.0
20230609:0010,0.0,0.0,0.0,15.8,1.72,0.0
20230609:0110,0.0,0.0,0.0,15.51,1.59,0.0
20230609:0210,0.0,0.0,0.0,15.3,1.45,0.0
20230609:0310,0.0,0.0,0.0,15.15,1.45,0.0
20230609:0410,2.37,10.41,4.4,14.73,1.52,0.0
20230609:0510,60.37,78.58,13.97,15.2,1.31,0.0
20230609:0610,156.51,183.92,24.12,16.79,0.97,0.0
20230609:0710,209.8,235.49,34.54,18.34,1.1,0.0
20230609:0810,352.11,390.1,44.89,20.48,0.69,0.0
20230609:0910,592.36,670.04,54.63,21.51,0.14,0.0
20230609:1010,548.86,616.85,62.7,22.55,0.83,0.0
20230609:1110,429.66,480.67,66.97,23.22,1.1,0.0
20230609:1210,389.07,435.02,65.26,23.65,1.38,0.0
20230609:1310,476.77,533.51,58.58,23.89,1.31,0.0
20230609:1410,517.21,580.09,49.41,24.01,1.03,0.0
20230609:1510,146.36,173.74,39.24,23.94,0.69,0.0
20230609:1610,54.48,74.74,28.8,23.17,1.1,0.0
20230609:1710,80.93,102.97,18.49,21.82,1.31,0.0
20230609:1810,19.26,33.97,8.63,21.13,0.14,0.0
20230609:1910,0.0,0.0,0.0,20.38,0.62,0.0
20230609:2010,0.0,0.0,0.0,19.33,0.69,0.0
20230609:2110,0.0,0.0,0.0,18.52,0.9,0.0
20230609:2210,0.0,0.0,0.0,18.22,0.76,0.0
20230609:2310,0.0,0.0,0.0,17.84,0.83,0.0
20230610:0010,0.0,0.0,0.0,17.39,0.9,0.0
20230610:0110,0.0,0.0,0.0,17.11,0.9,0.0
20230610:0210,0.0,0.0,0.0,16.83,0.83,0.0
20230610:0310,0.0,0.0,0.0,16.63,0.83,0.0
20230610:0410,6.6,17.04,4.43,16.57,0.83,0.0
20230610:0510,12.16,24.61,13.99,17.05,0.55,0.0
20230610:0610,135.57,159.7,24.14,17.63,0.34,0.0
20230610:0710,85.64,106.77,34.56,19.42,1.17,0.0
20230610:0810,215.57,242.17,44.91,19.62,1.24,0.0
20230610:0910,141.17,165.01,54.66,20.11,1.45,0.0
20230610:1010,269.61,300.04,62.75,20.47,1.38,0.0
20230610:1110,370.27,410.87,67.04,21.19,0.97,0.0
20230610:1210,471.28,530.73,65.35,22.68,0.41,0.0
20230610:1310,795.73,937.23,58.67,23.8,0.41,0.0
20230610:1410,721.01,824.92,49.49,24.4,1.1,0.0
20230610:1510,624.29,702.93,39.33,24.57,1.17,0.0
20230610:1610,451.47,505.9,28.89,24.43,0.76,0.0
20230610:1710,270.69,316.5,18.58,24.11,0.62,0.0
20230610:1810,1.32,8.74,8.72,23.26,0.83,0.0
20230610:1910,0.0,0.0,0.0,20.99,0.9,0.0
20230610:2010,0.0,0.0,0.0,19.55,1.45,0.0
20230610:2110,0.0,0.0,0.0,18.5,1.52,0.0
20230610:2210,0.0,0.0,0.0,17.88,1.59,0.0
20230610:2310,0.0,0.0,0.0,17.17,1.52,0.0
20230611:0010,0.0,0.0,0.0,16.56,1.45,0.0
20230611:0110,0.0,0.0,0.0,16.09,1.45,0.0
20230611:0210,0.0,0.0,0.0,15.58,1.52,0.0
20230611:0310,0.0,0.0,0.0,15.13,1.52,0.0
20230611:0410,5.36,15.15,4.46,14.88,1.45,0.0
20230611:0510,72.93,91.83,14.01,15.45,1.24,0.0
20230611:0610,145.23,189.24,24.15,17.08,0.9,0.0
20230611:0710,319.38,367.35,34.57,20.47,0.28,0.0
20230611:0810,448.18,498.91,44.93,21.68,0.69,0.0
20230611:0910,526.18,587.37,54.69,22.75,1.1,0.0
20230611:1010,684.44,776.06,62.79,23.76,1.38,0.0
20230611:1110,742.97,849.23,67.11,24.47,1.66,0.0
20230611:1210,779.98,893.93,65.44,25.0,1.93,0.0
20230611:1310,746.43,848.33,58.75,25.3,2.21,0.0
20230611:1410,300.51,339.14,49.58,25.27,1.72,0.0
20230611:1510,556.72,619.5,39.41,24.76,1.79,0.0
20230611:1610,453.13,497.03,28.97,23.17,2.34,0.0
20230611:1710,225.59,261.52,18.66,22.86,1.38,0.0
20230611:1810,26.37,42.97,8.8,22.08,1.24,0.0
20230611:1910,0.0,0.0,0.0,20.81,2.21,0.0
20230611:2010,0.0,0.0,0.0,19.71,1.72,0.0
20230611:2110,0.0,0.0,0.0,18.98,2.14,0.0
20230611:2210,0.0,0.0,0.0,18.29,2.28,0.0
20230611:2310,0.0,0.0,0.0,17.91,2.21,0.0
20230612:0010,0.0,0.0,0.0,17.66,2.34,0.0
20230612:0110,0.0,0.0,0.0,16.94,2.34,0.0
20230612:0210,0.0,0.0,0.0,16.54,2.28,0.0
20230612:0310,0.0,0.0,0.0,16.64,2.41,0.0
20230612:0410,12.2,24.61,4.48,16.77,2.28,0.0
20230612:0510,71.5,90.88,14.03,17.18,2.0,0.0
20230612:0610,159.31,189.04,24.16,18.45,1.59,0.0
20230612:0710,327.42,377.0,34.58,20.08,0.41,0.0
20230612:0810,518.03,575.68,44.94,21.06,0.69,0.0
20230612:0910,0.0,0.0,0.0,21.6,0.97,0.0
20230612:1010,768.95,878.31,62.83,22.61,1.1,0.0
20230612:1110,856.23,995.85,67.17,23.22,1.17,0.0
20230612:1210,804.81,927.08,65.52,23.71,1.45,0.0
20230612:1310,782.68,898.78,58.83,24.29,1.52,0.0
20230612:1410,514.16,574.33,49.66,24.19,1.45,0.0
20230612:1510,478.57,533.68,39.49,23.69,0.9,0.0
20230612:1610,404.77,450.42,29.05,23.61,0.97,0.0
20230612:1710,221.07,256.19,18.74,22.89,1.52,0.0
20230612:1810,57.7,85.13,8.88,20.85,0.97,0.0
20230612:1910,0.0,0.0,0.0,20.37,1.03,0.0
20230612:2010,0.0,0.0,0.0,19.42,1.79,0.0
20230612:2110,0.0,0.0,0.0,18.79,1.93,0.0
20230612:2210,0.0,0.0,0.0,18.45,1.93,0.0
20230612:2310,0.0,0.0,0.0,18.33,1.66,0.0
20230613:0010,0.0,0.0,0.0,18.24,1.52,0.0
20230613:0110,0.0,0.0,0.0,17.84,1.45,0.0
20230613:0210,0.0,0.0,0.0,17.56,1.24,0.0
20230613:0310,0.0,0.0,0.0,17.49,1.72,0.0
20230613:0410,0.0,2.84,4.49,17.28,2.48,0.0
20230613:0510,5.29,15.15,14.03,17.06,2.76,0.0
20230613:0610,26.3,41.74,24.17,17.33,2.97,0.0
20230613:0710,54.52,72.8,34.58,17.1,3.31,0.0
20230613:0810,67.12,86.39,44.95,17.71,2.9,0.0
20230613:0910,116.28,137.83,54.72,18.52,2.69,0.0
20230613:1010,125.13,147.53,62.86,19.53,2.83,0.0
20230613:1110,198.88,224.21,67.23,19.99,2.41,0.0
20230613:1210,106.52,129.09,65.59,20.69,2.07,0.0
20230613:1310,209.25,236.83,58.91,21.38,1.93,0.0
20230613:1410,506.98,556.83,49.73,21.61,1.79,0.0
20230613:1510,435.63,477.48,39.56,21.47,1.45,0.0
20230613:1610,285.28,316.47,29.12,21.41,1.24,0.0
20230613:1710,152.16,178.8,18.82,21.19,1.59,0.0
20230613:1810,56.17,82.55,8.95,20.38,1.45,0.0
20230613:1910,0.0,0.0,0.0,19.15,1.24,0.0
20230613:2010,0.0,0.0,0.0,18.28,0.83,0.0
20230613:2110,0.0,0.0,0.0,17.72,0.97,0.0
20230613:2210,0.0,0.0,0.0,17.67,0.97,0.0
20230613:2310,0.0,0.0,0.0,17.56,0.97,0.0
20230614:0010,0.0,0.0,0.0,17.33,0.83,0.0
20230614:0110,0.0,0.0,0.0,17.38,0.69,0.0
20230614:0210,0.0,0.0,0.0,17.4,0.62,0.0
20230614:0310,0.0,0.0,0.0,17.46,0.62,0.0
20230614:0410,0.0,2.84,4.5,17.36,0.55,0.0
20230614:0510,22.12,36.92,14.04,17.36,0.28,0.0
20230614:0610,78.58,99.0,24.17,18.24,0.34,0.0
20230614:0710,237.52,264.85,34.58,17.56,0.55,0.0
20230614:0810,472.2,516.3,44.95,17.79,0.62,0.0
20230614:0910,582.29,638.89,54.73,18.44,0.97,0.0
20230614:1010,585.12,645.23,62.88,18.91,1.03,0.0
20230614:1110,761.64,857.29,67.27,19.59,1.17,0.0
20230614:1210,559.09,618.57,65.65,20.47,1.31,0.0
20230614:1310,690.8,773.03,58.98,20.8,1.31,0.0
20230614:1410,614.49,680.71,49.8,21.17,1.38,0.0
20230614:1510,531.46,582.65,39.63,21.51,1.59,0.0
20230614:1610,497.06,545.42,29.19,21.13,1.31,0.0
20230614:1710,280.68,321.04,18.89,20.67,1.03,0.0
20230614:1810,56.19,82.23,9.02,20.42,1.03,0.0
20230614:1910,0.0,0.0,0.0,20.49,1.45,0.0
20230614:2010,0.0,0.0,0.0,19.08,1.45,0.0
20230614:2110,0.0,0.0,0.0,17.8,1.38,0.0
20230614:2210,0.0,0.0,0.0,16.97,1.38,0.0
20230614:2310,0.0,0.0,0.0,16.76,1.79,0.0
20230615:0010,0.0,0.0,0.0,16.33,1.72,0.0
20230615:0110,0.0,0.0,0.0,16.29,1.59,0.0
20230615:0210,0.0,0.0,0.0,15.8,1.66,0.0
20230615:0310,0.0,0.0,0.0,15.65,1.52,0.0
20230615:0410,9.39,20.83,4.51,15.37,1.31,0.0
20230615:0510,59.11,77.63,14.04,16.26,0.83,0.0
20230615:0610,128.99,181.64,24.16,17.81,0.48,0.0
20230615:0710,329.3,376.63,34.58,19.04,0.62,0.0
20230615:0810,508.78,568.83,44.94,20.58,0.14,0.0
20230615:0910,668.63,755.29,54.73,21.8,0.62,0.0
20230615:1010,788.16,905.79,62.9,22.65,0.97,0.0
20230615:1110,864.8,1006.2,67.31,23.55,1.31,0.0
20230615:1210,877.96,1021.12,65.71,23.81,1.52,0.0
20230615:1310,833.91,964.25,59.05,24.49,1.59,0.0
20230615:1410,710.05,807.38,49.87,24.75,1.52,0.0
20230615:1510,634.5,713.94,39.7,24.57,1.31,0.0
20230615:1610,442.05,492.9,29.26,23.78,0.9,0.0
20230615:1710,145.19,171.66,18.95,21.56,1.24,0.0
20230615:1810,59.86,86.92,9.09,20.2,2.28,0.0
20230615:1910,0.0,0.0,0.0,20.42,1.72,0.0
20230615:2010,0.0,0.0,0.0,19.14,1.66,0.0
20230615:2110,0.0,0.0,0.0,17.95,1.72,0.0
20230615:2210,0.0,0.0,0.0,16.97,1.52,0.0
20230615:2310,0.0,0.0,0.0,16.16,1.38,0.0
20230616:0010,0.0,0.0,0.0,15.75,1.31,0.0
20230616:0110,0.0,0.0,0.0,15.4,1.31,0.0
20230616:0210,0.0,0.0,0.0,14.53,1.59,0.0
20230616:0310,0.0,0.0,0.0,13.8,1.79,0.0
20230616:0410,10.23,21.77,4.5,13.36,1.72,0.0
20230616:0510,52.46,70.06,14.03,14.73,1.31,0.0
20230616:0610,126.61,181.3,24.15,18.39,0.97,0.0
20230616:0710,329.52,379.98,34.57,20.2,0.41,0.0
20230616:0810,521.19,581.7,44.93,21.56,0.62,0.0
20230616:0910,676.07,771.53,54.73,22.65,0.41,0.0
20230616:1010,781.4,916.33,62.91,23.83,0.41,0.0
20230616:1110,848.8,1013.26,67.35,24.79,0.55,0.0
20230616:1210,866.06,1034.38,65.77,25.55,0.83,0.0
20230616:1310,844.25,994.68,59.11,26.06,1.24,0.0
20230616:1410,772.28,891.24,49.93,26.31,1.59,0.0
20230616:1510,646.18,729.49,39.76,26.28,1.79,0.0
20230616:1610,473.77,529.57,29.32,25.97,1.79,0.0
20230616:1710,236.34,275.69,19.01,25.32,1.72,0.0
20230616:1810,77.55,116.89,9.15,23.86,1.31,0.0
20230616:1910,0.0,0.0,0.0,22.29,1.93,0.0
20230616:2010,0.0,0.0,0.0,20.2,1.93,0.0
20230616:2110,0.0,0.0,0.0,18.63,2.0,0.0
20230616:2210,0.0,0.0,0.0,17.47,1.86,0.0
20230616:2310,0.0,0.0,0.0,16.53,1.79,0.0
20230617:0010,0.0,0.0,0.0,15.81,1.72,0.0
20230617:0110,0.0,0.0,0.0,15.1,1.72,0.0
20230617:0210,0.0,0.0,0.0,14.2,1.86,0.0
20230617:0310,0.0,0.0,0.0,13.47,1.93,0.0
20230617:0410,0.0,3.79,4.5,13.06,1.86,0.0
20230617:0510,77.01,95.62,14.02,14.41,1.52,0.0
20230617:0610,146.11,191.28,24.14,18.61,1.03,0.0
20230617:0710,324.43,374.65,34.55,20.95,0.41,0.0
20230617:0810,514.23,576.21,44.92,22.2,0.55,0.0
20230617:0910,671.7,767.76,54.72,23.32,0.48,0.0
20230617:1010,782.57,915.98,62.91,24.46,0.62,0.0
20230617:1110,850.67,1007.53,67.37,25.45,0.97,0.0
20230617:1210,873.97,1034.04,65.81,25.94,1.31,0.0
20230617:1310,848.22,995.46,59.16,26.38,1.52,0.0
20230617:1410,767.33,881.73,49.99,26.56,1.86,0.0
20230617:1510,604.29,678.48,39.82,26.46,2.07,0.0
20230617:1610,452.26,504.94,29.38,26.05,1.93,0.0
20230617:1710,201.47,236.74,19.07,25.5,1.52,0.0
20230617:1810,67.97,100.49,9.21,23.92,0.9,0.0
20230617:1910,0.0,0.0,0.0,22.57,1.03,0.0
20230617:2010,0.0,0.0,0.0,21.09,1.24,0.0
20230617:2110,0.0,0.0,0.0,19.62,1.38,0.0
20230617:2210,0.0,0.0,0.0,18.46,1.45,0.0
20230617:2310,0.0,0.0,0.0,17.83,1.38,0.0
20230618:0010,0.0,0.0,0.0,17.41,1.31,0.0
20230618:0110,0.0,0.0,0.0,16.99,1.31,0.0
20230618:0210,0.0,0.0,0.0,16.4,1.38,0.0
20230618:0310,0.0,0.0,0.0,15.39,1.59,0.0
20230618:0410,2.93,11.36,4.48,14.74,1.66,0.0
20230618:0510,73.56,92.78,14.0,16.22,1.24,0.0
20230618:0610,157.43,191.72,24.12,20.2,0.83,0.0
20230618:0710,283.58,323.46,34.53,21.98,0.41,0.0
20230618:0810,471.33,529.71,44.9,23.33,0.62,0.0
20230618:0910,657.78,749.41,54.71,24.21,0.76,0.0
20230618:1010,772.18,894.76,62.91,24.89,1.03,0.0
20230618:1110,836.15,978.29,67.39,25.68,1.38,0.0
20230618:1210,847.1,992.29,65.85,26.21,1.59,0.0
20230618:1310,834.74,971.56,59.21,26.21,1.72,0.0
20230618:1410,731.62,836.98,50.04,25.96,1.66,0.0
20230618:1510,483.96,541.59,39.87,25.59,1.45,0.0
20230618:1610,190.57,220.85,29.43,24.97,1.31,0.0
20230618:1710,170.28,201.15,19.12,24.07,1.03,0.0
20230618:1810,26.99,43.93,9.26,23.49,1.1,0.0
20230618:1910,0.0,0.0,0.0,22.73,1.86,0.0
20230618:2010,0.0,0.0,0.0,21.46,1.93,0.0
20230618:2110,0.0,0.0,0.0,20.32,1.93,0.0
20230618:2210,0.0,0.0,0.0,19.26,1.72,0.0
20230618:2310,0.0,0.0,0.0,18.46,1.52,0.0
20230619:0010,0.0,0.0,0.0,18.33,1.31,0.0
20230619:0110,0.0,0.0,0.0,18.18,1.17,0.0
20230619:0210,0.0,0.0,0.0,17.84,1.17,0.0
20230619:0310,0.0,0.0,0.0,17.72,1.1,0.0
20230619:0410,12.12,24.61,4.46,17.79,1.03,0.0
20230619:0510,51.44,70.06,13.98,18.47,0.83,0.0
20230619:0610,130.4,180.95,24.09,20.92,0.69,0.0
20230619:0710,315.6,365.91,34.51,22.11,0.83,0.0
20230619:0810,501.62,563.23,44.88,23.47,0.76,0.0
20230619:0910,657.79,745.25,54.69,24.42,1.1,0.0
20230619:1010,762.9,885.49,62.91,25.5,1.03,0.0
20230619:1110,826.64,973.85,67.4,26.36,1.17,0.0
20230619:1210,789.2,918.1,65.89,26.65,1.66,0.0
20230619:1310,670.84,764.98,59.25,26.93,2.07,0.0
20230619:1410,747.82,850.47,50.09,26.68,2.34,0.0
20230619:1510,622.06,694.58,39.92,25.72,2.21,0.0
20230619:1610,466.06,517.32,29.48,24.6,1.72,0.0
20230619:1710,149.39,177.83,19.17,24.24,2.07,0.0
20230619:1810,35.18,54.42,9.31,23.78,2.0,0.0
20230619:1910,0.0,0.0,0.0,22.81,1.86,0.0
20230619:2010,0.0,0.0,0.0,21.82,1.93,0.0
20230619:2110,0.0,0.0,0.0,20.94,1.66,0.0
20230619:2210,0.0,0.0,0.0,19.99,1.38,0.0
20230619:2310,0.0,0.0,0.0,19.4,1.31,0.0
20230620:0010,0.0,0.0,0.0,19.1,1.38,0.0
20230620:0110,0.0,0.0,0.0,18.69,1.31,0.0
20230620:0210,0.0,0.0,0.0,18.35,1.38,0.0
20230620:0310,0.0,0.0,0.0,18.01,1.45,0.0
20230620:0410,4.64,14.2,4.44,17.81,1.45,0.0
20230620:0510,64.63,84.26,13.95,18.66,1.1,0.0
20230620:0610,152.71,191.56,24.07,21.58,0.62,0.0
20230620:0710,305.85,352.8,34.48,23.22,1.03,0.0
20230620:0810,441.72,500.91,44.85,24.9,0.48,0.0
20230620:0910,619.89,709.36,54.66,25.85,0.83,0.0
20230620:1010,733.03,851.78,62.89,26.53,1.1,0.0
20230620:1110,684.74,794.66,67.41,27.14,1.24,0.0
20230620:1210,680.41,788.69,65.91,27.42,1.38,0.0
20230620:1310,769.5,902.92,59.29,27.73,1.31,0.0
20230620:1410,712.82,827.45,50.13,27.92,1.31,0.0
20230620:1510,528.66,600.63,39.96,27.93,1.31,0.0
20230620:1610,428.03,483.46,29.52,27.5,1.38,0.0
20230620:1710,239.07,280.45,19.22,26.61,1.66,0.0
20230620:1810,50.81,75.36,9.35,25.62,1.79,0.0
20230620:1910,0.0,0.0,0.0,23.45,1.52,0.0
20230620:2010,0.0,0.0,0.0,21.87,1.66,0.0
20230620:2110,0.0,0.0,0.0,20.6,1.66,0.0
20230620:2210,0.0,0.0,0.0,19.85,1.72,0.0
20230620:2310,0.0,0.0,0.0,19.15,1.72,0.0
20230621:0010,0.0,0.0,0.0,18.55,1.72,0.0
20230621:0110,0.0,0.0,0.0,18.07,1.79,0.0
20230621:0210,0.0,0.0,0.0,17.51,1.72,0.0
20230621:0310,0.0,0.0,0.0,16.88,1.79,0.0
20230621:0410,7.27,17.99,4.41,16.5,1.66,0.0
20230621:0510,72.09,91.83,13.92,17.79,1.24,0.0
20230621:0610,143.46,188.38,24.03,21.68,0.97,0.0
20230621:0710,307.62,354.63,34.44,22.42,0.62,0.0
20230621:0810,478.06,537.6,44.82,24.28,0.97,0.0
20230621:0910,615.59,705.22,54.64,25.84,0.76,0.0
20230621:1010,708.16,828.6,62.87,27.2,0.83,0.0
20230621:1110,762.61,901.63,67.41,28.18,1.1,0.0
20230621:1210,720.54,855.02,65.93,28.95,0.9,0.0
20230621:1310,731.61,866.02,59.33,29.39,1.1,0.0
20230621:1410,507.18,583.19,50.17,29.57,1.31,0.0
20230621:1510,514.32,586.23,40.0,29.44,1.66,0.0
20230621:1610,140.17,170.23,29.56,28.76,1.52,0.0
20230621:1710,219.15,260.25,19.26,28.15,1.1,0.0
20230621:1810,51.94,77.59,9.39,27.68,1.03,0.0
20230621:1910,0.0,0.0,0.0,26.15,1.1,0.0
20230621:2010,0.0,0.0,0.0,24.7,1.17,0.0
20230621:2110,0.0,0.0,0.0,23.05,1.38,0.0
20230621:2210,0.0,0.0,0.0,21.77,1.45,0.0
20230621:2310,0.0,0.0,0.0,20.78,1.59,0.0
20230622:0010,0.0,0.0,0.0,20.22,1.66,0.0
20230622:0110,0.0,0.0,0.0,19.84,1.66,0.0
20230622:0210,0.0,0.0,0.0,19.59,1.72,0.0
20230622:0310,0.0,0.0,0.0,19.1,1.86,0.0
20230622:0410,1.27,8.52,4.38,18.74,1.86,0.0
20230622:0510,70.55,90.88,13.88,19.68,1.45,0.0
20230622:0610,125.87,152.72,23.99,23.49,0.9,0.0
20230622:0710,298.55,348.13,34.41,25.76,1.1,0.0
20230622:0810,479.44,548.86,44.78,27.16,0.69,0.0
20230622:0910,595.12,693.78,54.6,28.26,0.41,0.0
20230622:1010,738.51,875.12,62.85,29.16,0.9,0.0
20230622:1110,793.57,961.21,67.4,29.53,0.62,0.0
20230622:1210,766.92,922.24,65.95,30.38,0.97,0.0
20230622:1310,532.55,614.98,59.35,30.89,1.93,0.0
20230622:1410,390.09,449.6,50.2,31.03,1.66,0.0
20230622:1510,386.56,442.76,40.04,30.84,1.86,0.0
20230622:1610,185.75,220.82,29.6,30.65,2.0,0.0
20230622:1710,131.51,162.54,19.29,29.62,1.45,0.0
20230622:1810,78.63,120.23,9.42,29.14,1.72,0.0
20230622:1910,0.0,0.0,0.0,25.59,1.24,0.0
20230622:2010,0.0,0.0,0.0,24.06,1.66,0.0
20230622:2110,0.0,0.0,0.0,22.66,1.72,0.0
20230622:2210,0.0,0.0,0.0,21.79,1.86,0.0
20230622:2310,0.0,0.0,0.0,21.27,2.14,0.0
20230623:0010,0.0,0.0,0.0,21.24,2.41,0.0
20230623:0110,0.0,0.0,0.0,21.2,2.69,0.0
20230623:0210,0.0,0.0,0.0,21.03,2.34,0.0
20230623:0310,0.0,0.0,0.0,20.55,2.07,0.0
20230623:0410,11.28,23.67,4.34,19.55,1.59,0.0
20230623:0510,58.1,77.63,13.84,19.77,1.1,0.0
20230623:0610,116.92,176.22,23.95,22.29,1.1,0.0
20230623:0710,324.5,378.29,34.36,24.26,2.07,0.0
20230623:0810,523.11,583.0,44.74,26.19,2.97,0.0
20230623:0910,688.94,765.91,54.56,27.42,4.28,0.0
20230623:1010,819.86,920.38,62.81,28.03,4.83,0.0
20230623:1110,888.38,1008.46,67.39,28.63,4.9,0.0
20230623:1210,900.73,1031.76,65.96,29.22,4.55,0.0
20230623:1310,871.72,999.44,59.38,29.59,4.28,0.0
20230623:1410,793.8,902.7,50.23,29.88,4.21,0.0
20230623:1510,653.74,732.2,40.07,29.75,4.34,0.0
20230623:1610,485.48,540.8,29.63,29.22,4.55,0.0
20230623:1710,242.2,282.88,19.32,28.25,4.62,0.0
20230623:1810,79.33,118.46,9.45,26.96,4.14,0.0
