Latitude (decimal degrees):	45.798
20230623:1910,0.0,0.0,0.0,25.95,4.14,0.0
20230623:2010,0.0,0.0,0.0,25.09,4.28,0.0
20230623:2110,0.0,0.0,0.0,24.27,4.14,0.0
20230623:2210,0.0,0.0,0.0,23.45,3.93,0.0
20230623:2310,0.0,0.0,0.0,22.73,3.79,0.0
20230624:0010,0.0,0.0,0.0,21.99,3.59,0.0
20230624:0110,0.0,0.0,0.0,21.2,3.38,0.0
20230624:0210,0.0,0.0,0.0,20.38,3.1,0.0
20230624:0310,0.0,0.0,0.0,19.67,2.9,0.0
20230624:0410,7.83,18.93,4.3,18.93,2.48,0.0
20230624:0510,48.91,67.22,13.8,18.44,1.93,0.0
20230624:0610,119.58,176.53,23.91,20.98,1.66,0.0
20230624:0710,326.28,377.75,34.32,23.91,3.1,0.0
20230624:0810,512.49,570.96,44.69,25.18,2.41,0.0
20230624:0910,673.58,765.03,54.52,26.48,1.79,0.0
20230624:1010,778.76,915.42,62.78,27.39,1.1,0.0
20230624:1110,832.91,1008.32,67.36,28.34,0.69,0.0
20230624:1210,840.73,1037.34,65.96,29.15,0.34,0.0
20230624:1310,810.81,1005.24,59.39,29.65,0.07,0.0
20230624:1410,761.76,908.8,50.25,30.02,0.97,0.0
20230624:1510,645.33,746.54,40.1,30.03,1.52,0.0
20230624:1610,483.63,552.87,29.66,29.79,1.52,0.0
20230624:1710,250.01,296.43,19.34,28.99,1.31,0.0
20230624:1810,84.41,127.95,9.47,27.57,1.17,0.0
20230624:1910,0.0,0.0,0.0,26.06,1.24,0.0
20230624:2010,0.0,0.0,0.0,24.01,1.93,0.0
20230624:2110,0.0,0.0,0.0,22.83,2.41,0.0
20230624:2210,0.0,0.0,0.0,22.07,2.41,0.0
20230624:2310,0.0,0.0,0.0,21.39,2.34,0.0
20230625:0010,0.0,0.0,0.0,20.88,2.41,0.0
20230625:0110,0.0,0.0,0.0,20.79,2.34,0.0
20230625:0210,0.0,0.0,0.0,20.17,2.14,0.0
20230625:0310,0.0,0.0,0.0,19.65,1.86,0.0
20230625:0410,9.19,20.83,4.25,19.11,1.66,0.0
20230625:0510,50.22,69.11,13.75,19.94,1.17,0.0
20230625:0610,117.28,174.19,23.86,22.64,1.24,0.0
20230625:0710,319.27,372.27,34.27,23.63,1.66,0.0
20230625:0810,513.3,574.67,44.64,24.64,1.59,0.0
20230625:0910,662.25,752.2,54.47,25.59,1.38,0.0
20230625:1010,777.07,905.32,62.73,26.51,1.24,0.0
20230625:1110,830.86,985.89,67.34,27.39,1.17,0.0
20230625:1210,851.98,1020.55,65.95,28.17,1.17,0.0
20230625:1310,831.52,988.94,59.4,28.94,1.45,0.0
20230625:1410,756.33,893.13,50.27,29.33,1.17,0.0
20230625:1510,627.16,728.74,40.12,29.38,0.9,0.0
20230625:1610,467.9,538.45,29.68,29.36,0.69,0.0
20230625:1710,253.27,302.04,19.36,28.95,0.41,0.0
20230625:1810,79.35,120.06,9.49,28.2,0.48,0.0
20230625:1910,0.0,0.0,0.0,26.21,1.17,0.0
20230625:2010,0.0,0.0,0.0,24.71,1.17,0.0
20230625:2110,0.0,0.0,0.0,23.95,1.17,0.0
20230625:2210,0.0,0.0,0.0,23.63,1.1,0.0
20230625:2310,0.0,0.0,0.0,23.41,1.03,0.0
20230626:0010,0.0,0.0,0.0,22.35,1.17,0.0
20230626:0110,0.0,0.0,0.0,21.16,1.38,0.0
20230626:0210,0.0,0.0,0.0,20.31,1.52,0.0
20230626:0310,0.0,0.0,0.0,19.62,1.59,0.0
20230626:0410,7.82,18.93,4.2,19.11,1.66,0.0
20230626:0510,53.68,72.9,13.69,19.95,1.1,0.0
20230626:0610,118.09,173.35,23.8,23.12,0.83,0.0
20230626:0710,311.09,367.5,34.21,25.01,0.76,0.0
20230626:0810,499.41,569.33,44.59,26.33,0.76,0.0
20230626:0910,645.2,748.43,54.42,27.55,0.69,0.0
20230626:1010,753.84,901.3,62.68,28.78,0.55,0.0
20230626:1110,807.75,987.04,67.3,29.82,0.48,0.0
20230626:1210,820.57,1010.37,65.94,30.81,0.55,0.0
20230626:1310,802.1,984.39,59.41,31.48,0.62,0.0
20230626:1410,737.5,884.45,50.28,31.74,0.97,0.0
20230626:1510,609.97,717.01,40.14,31.9,0.9,0.0
20230626:1610,453.84,526.23,29.7,31.69,0.97,0.0
20230626:1710,240.66,290.35,19.38,31.08,0.34,0.0
20230626:1810,76.76,117.49,9.5,30.98,0.41,0.0
20230626:1910,0.0,0.0,0.0,28.15,1.72,0.0
20230626:2010,0.0,0.0,0.0,25.81,1.72,0.0
20230626:2110,0.0,0.0,0.0,24.26,1.52,0.0
20230626:2210,0.0,0.0,0.0,23.59,1.31,0.0
20230626:2310,0.0,0.0,0.0,22.93,1.24,0.0
20230627:0010,0.0,0.0,0.0,21.87,1.45,0.0
20230627:0110,0.0,0.0,0.0,21.2,1.45,0.0
20230627:0210,0.0,0.0,0.0,20.68,1.52,0.0
20230627:0310,0.0,0.0,0.0,20.13,1.59,0.0
20230627:0410,0.0,5.68,4.14,19.77,1.59,0.0
20230627:0510,70.14,90.88,13.64,20.77,1.31,0.0
20230627:0610,144.34,176.47,23.74,24.74,1.1,0.0
20230627:0710,269.01,309.82,34.15,24.97,1.24,0.0
20230627:0810,438.25,493.74,44.53,25.97,1.59,0.0
20230627:0910,617.59,704.69,54.36,26.86,1.31,0.0
20230627:1010,743.04,871.73,62.63,28.13,1.1,0.0
20230627:1110,799.8,959.99,67.26,29.09,0.9,0.0
20230627:1210,795.32,969.02,65.92,30.25,0.62,0.0
20230627:1310,769.49,931.86,59.41,30.33,0.62,0.0
20230627:1410,691.46,824.36,50.29,30.86,0.69,0.0
20230627:1510,547.67,637.26,40.15,31.12,0.9,0.0
20230627:1610,307.63,354.93,29.71,30.72,1.45,0.0
20230627:1710,178.8,215.58,19.39,29.84,1.52,0.0
20230627:1810,62.93,94.01,9.5,28.47,0.9,0.0
20230627:1910,0.0,0.0,0.0,27.32,1.66,0.0
20230627:2010,0.0,0.0,0.0,25.95,1.1,0.0
20230627:2110,0.0,0.0,0.0,26.64,0.69,0.0
20230627:2210,0.0,0.0,0.0,23.07,1.52,0.0
20230627:2310,0.0,0.0,0.0,21.9,1.86,0.0
20230628:0010,0.0,0.0,0.0,21.52,2.14,0.0
20230628:0110,0.0,0.0,0.0,21.06,2.62,0.0
20230628:0210,0.0,0.0,0.0,20.35,2.48,0.0
20230628:0310,0.0,0.0,0.0,19.45,2.0,0.0
20230628:0410,0.0,3.79,4.07,18.64,1.59,0.0
20230628:0510,69.79,89.94,13.57,19.27,1.38,0.0
20230628:0610,125.06,174.97,23.68,20.65,1.79,0.0
20230628:0710,305.06,350.41,34.09,22.07,1.52,0.0
20230628:0810,450.1,501.09,44.46,23.32,1.45,0.0
20230628:0910,598.78,677.51,54.29,24.64,1.03,0.0
20230628:1010,666.14,762.06,62.57,25.83,1.38,0.0
20230628:1110,595.32,672.0,67.21,26.0,2.21,0.0
20230628:1210,655.5,737.39,65.89,26.34,3.03,0.0
20230628:1310,799.01,901.81,59.4,26.65,3.66,0.0
20230628:1410,682.82,762.66,50.3,26.69,3.52,0.0
20230628:1510,597.09,664.43,40.15,26.37,2.76,0.0
20230628:1610,440.89,489.6,29.72,26.49,2.83,0.0
20230628:1710,244.05,283.4,19.4,26.06,2.9,0.0
20230628:1810,68.61,100.37,9.51,25.31,2.83,0.0
20230628:1910,0.0,0.0,0.0,24.11,2.83,0.0
20230628:2010,0.0,0.0,0.0,23.4,3.1,0.0
20230628:2110,0.0,0.0,0.0,22.68,3.03,0.0
20230628:2210,0.0,0.0,0.0,22.12,2.9,0.0
20230628:2310,0.0,0.0,0.0,21.61,2.55,0.0
20230629:0010,0.0,0.0,0.0,21.38,2.28,0.0
20230629:0110,0.0,0.0,0.0,21.15,2.0,0.0
20230629:0210,0.0,0.0,0.0,20.92,1.79,0.0
20230629:0310,0.0,0.0,0.0,20.76,1.72,0.0
20230629:0410,0.0,2.84,4.01,20.52,1.38,0.0
20230629:0510,14.13,27.45,13.5,20.4,1.1,0.0
20230629:0610,71.35,92.21,23.61,20.84,1.24,0.0
20230629:0710,131.88,155.3,34.02,20.38,2.07,0.0
20230629:0810,226.57,254.22,44.4,20.7,1.86,0.0
20230629:0910,505.51,554.26,54.23,20.73,1.72,0.0
20230629:1010,292.32,324.5,62.5,21.05,1.66,0.0
20230629:1110,818.88,927.11,67.16,21.54,1.72,0.0
20230629:1210,726.93,822.09,65.86,22.15,1.45,0.0
20230629:1310,773.2,888.85,59.39,22.94,1.03,0.0
20230629:1410,670.22,767.36,50.29,23.6,0.55,0.0
20230629:1510,384.79,429.65,40.16,23.68,0.76,0.0
20230629:1610,329.97,367.72,29.72,23.69,1.24,0.0
20230629:1710,103.6,128.03,19.4,23.51,1.45,0.0
20230629:1810,27.92,44.92,9.5,23.08,1.72,0.0
20230629:1910,0.0,0.0,0.0,22.81,1.17,0.0
20230629:2010,0.0,0.0,0.0,21.8,1.38,0.0
20230629:2110,0.0,0.0,0.0,21.3,1.72,0.0
20230629:2210,0.0,0.0,0.0,20.53,1.66,0.0
20230629:2310,0.0,0.0,0.0,20.0,1.38,0.0
20230630:0010,0.0,0.0,0.0,19.36,1.31,0.0
20230630:0110,0.0,0.0,0.0,19.29,1.31,0.0
20230630:0210,0.0,0.0,0.0,19.43,1.03,0.0
20230630:0310,0.0,0.0,0.0,19.37,0.9,0.0
20230630:0410,4.01,13.25,3.94,18.63,1.03,0.0
20230630:0510,47.87,66.27,13.43,18.93,1.1,0.0
20230630:0610,90.09,111.89,23.54,20.17,1.38,0.0
20230630:0710,132.61,156.27,33.95,19.99,0.9,0.0
20230630:0810,301.24,334.62,44.33,20.44,0.83,0.0
20230630:0910,212.98,240.71,54.15,20.8,1.31,0.0
20230630:1010,139.57,164.04,62.43,20.93,1.24,0.0
20230630:1110,0.0,0.0,0.0,21.46,1.45,0.0
20230630:1210,107.91,131.03,65.82,21.27,1.45,0.0
20230630:1310,131.01,155.3,59.37,21.37,1.45,0.0
20230630:1410,168.79,195.09,50.29,21.75,1.52,0.0
20230630:1510,94.51,117.45,40.15,22.34,1.52,0.0
20230630:1610,55.62,75.71,29.72,22.44,1.72,0.0
20230630:1710,34.03,51.44,19.39,21.77,2.0,0.0
20230630:1810,14.64,28.15,9.49,20.89,1.45,0.0
20230630:1910,0.0,0.0,0.0,18.09,1.03,0.0
20230630:2010,0.0,0.0,0.0,17.6,0.97,0.0
20230630:2110,0.0,0.0,0.0,17.3,0.62,0.0
20230630:2210,0.0,0.0,0.0,17.16,0.55,0.0
20230630:2310,0.0,0.0,0.0,17.1,0.62,0.0
20230701:0010,0.0,0.0,0.0,16.94,0.55,0.0
20230701:0110,0.0,0.0,0.0,16.75,0.41,0.0
20230701:0210,0.0,0.0,0.0,16.7,0.21,0.0
20230701:0310,0.0,0.0,0.0,16.52,0.28,0.0
20230701:0410,0.0,2.84,3.86,16.27,0.41,0.0
20230701:0510,63.51,82.36,13.36,16.35,0.48,0.0
20230701:0610,151.0,184.51,23.46,17.66,0.34,0.0
20230701:0710,300.88,343.41,33.88,19.25,0.34,0.0
20230701:0810,449.98,500.38,44.25,20.55,0.34,0.0
20230701:0910,544.95,612.47,54.08,22.24,0.48,0.0
20230701:1010,693.72,796.08,62.36,23.54,0.69,0.0
20230701:1110,747.45,871.76,67.02,24.55,0.69,0.0
20230701:1210,760.15,887.1,65.77,25.61,1.03,0.0
20230701:1310,845.44,987.3,59.34,26.29,1.66,0.0
20230701:1410,780.74,892.93,50.27,26.39,2.14,0.0
20230701:1510,633.25,710.96,40.14,26.45,2.14,0.0
20230701:1610,475.03,532.76,29.71,26.29,1.52,0.0
20230701:1710,269.41,315.12,19.38,25.93,0.9,0.0
20230701:1810,84.21,125.3,9.48,24.88,0.41,0.0
20230701:1910,0.0,0.0,0.0,24.08,0.34,0.0
20230701:2010,0.0,0.0,0.0,23.6,0.55,0.0
20230701:2110,0.0,0.0,0.0,21.94,0.97,0.0
20230701:2210,0.0,0.0,0.0,21.09,1.1,0.0
20230701:2310,0.0,0.0,0.0,20.04,1.03,0.0
20230702:0010,0.0,0.0,0.0,18.63,1.17,0.0
20230702:0110,0.0,0.0,0.0,17.94,1.24,0.0
20230702:0210,0.0,0.0,0.0,17.33,1.31,0.0
20230702:0310,0.0,0.0,0.0,16.93,1.31,0.0
20230702:0410,7.26,17.99,3.78,16.67,1.31,0.0
20230702:0510,47.29,65.32,13.28,17.7,0.97,0.0
20230702:0610,111.05,165.82,23.39,20.39,0.62,0.0
20230702:0710,309.49,361.82,33.8,21.69,0.55,0.0
20230702:0810,495.07,557.92,44.17,23.16,0.41,0.0
20230702:0910,640.51,732.14,54.0,24.53,0.55,0.0
20230702:1010,757.18,882.85,62.27,25.67,0.83,0.0
20230702:1110,827.04,974.13,66.95,26.65,1.24,0.0
20230702:1210,854.34,1004.04,65.72,27.21,1.72,0.0
20230702:1310,812.15,945.35,59.31,27.31,1.86,0.0
20230702:1410,752.39,866.32,50.25,27.43,1.86,0.0
20230702:1510,633.53,719.82,40.13,27.31,1.59,0.0
20230702:1610,469.41,529.05,29.7,27.17,1.45,0.0
20230702:1710,272.69,319.81,19.37,26.91,1.17,0.0
20230702:1810,73.8,109.53,9.46,25.83,0.83,0.0
20230702:1910,0.0,0.0,0.0,24.47,1.31,0.0
20230702:2010,0.0,0.0,0.0,22.81,1.1,0.0
20230702:2110,0.0,0.0,0.0,22.04,1.1,0.0
20230702:2210,0.0,0.0,0.0,21.26,1.1,0.0
20230702:2310,0.0,0.0,0.0,21.03,1.03,0.0
20230703:0010,0.0,0.0,0.0,21.53,0.62,0.0
20230703:0110,0.0,0.0,0.0,21.12,0.41,0.0
20230703:0210,0.0,0.0,0.0,20.91,0.34,0.0
20230703:0310,0.0,0.0,0.0,20.36,0.62,0.0
20230703:0410,0.0,2.84,3.69,19.47,0.83,0.0
20230703:0510,48.57,67.22,13.19,19.49,0.76,0.0
20230703:0610,146.97,178.48,23.3,20.57,1.1,0.0
20230703:0710,217.24,248.63,33.71,22.27,0.69,0.0
20230703:0810,390.52,436.26,44.09,22.92,0.97,0.0
20230703:0910,478.23,539.75,53.91,23.73,0.48,0.0
20230703:1010,690.75,799.44,62.19,24.91,0.62,0.0
20230703:1110,828.4,974.41,66.87,25.79,1.1,0.0
20230703:1210,831.94,980.68,65.66,26.42,1.24,0.0
20230703:1310,786.39,922.1,59.28,26.95,1.24,0.0
20230703:1410,727.18,839.23,50.23,27.47,1.59,0.0
20230703:1510,367.8,415.33,40.11,26.96,1.38,0.0
20230703:1610,447.66,505.02,29.68,26.57,1.03,0.0
20230703:1710,97.88,122.51,19.35,24.25,0.55,0.0
20230703:1810,1.84,9.71,9.43,22.8,2.21,0.0
20230703:1910,0.0,0.0,0.0,22.31,1.72,0.0
20230703:2010,0.0,0.0,0.0,21.73,0.21,0.0
20230703:2110,0.0,0.0,0.0,19.64,1.38,0.0
20230703:2210,0.0,0.0,0.0,18.22,0.97,0.0
20230703:2310,0.0,0.0,0.0,17.8,1.24,0.0
20230704:0010,0.0,0.0,0.0,18.05,1.59,0.0
20230704:0110,0.0,0.0,0.0,17.9,0.69,0.0
20230704:0210,0.0,0.0,0.0,17.07,0.9,0.0
20230704:0310,0.0,0.0,0.0,16.63,1.17,0.0
20230704:0410,6.6,17.04,3.6,16.62,1.17,0.0
20230704:0510,51.7,70.06,13.11,17.52,0.97,0.0
20230704:0610,119.55,169.05,23.22,18.42,0.55,0.0
20230704:0710,306.41,351.82,33.63,18.22,0.21,0.0
20230704:0810,475.43,521.92,44.0,19.22,0.9,0.0
20230704:0910,634.47,712.68,53.82,21.24,0.55,0.0
20230704:1010,668.23,759.63,62.09,22.29,0.69,0.0
20230704:1110,767.94,885.05,66.78,23.32,1.03,0.0
20230704:1210,778.79,896.5,65.6,24.23,1.45,0.0
20230704:1310,655.65,743.83,59.23,24.69,1.52,0.0
20230704:1410,488.27,548.02,50.2,24.52,1.1,0.0
20230704:1510,442.46,497.42,40.09,24.26,0.41,0.0
20230704:1610,309.3,342.61,29.65,22.38,1.59,0.0
20230704:1710,258.32,294.07,19.32,21.88,2.28,0.0
20230704:1810,85.44,125.16,9.4,21.82,1.17,0.0
20230704:1910,0.0,0.0,0.0,21.23,2.21,0.0
20230704:2010,0.0,0.0,0.0,20.21,1.59,0.0
20230704:2110,0.0,0.0,0.0,19.89,1.66,0.0
20230704:2210,0.0,0.0,0.0,19.11,2.14,0.0
20230704:2310,0.0,0.0,0.0,18.43,2.07,0.0
20230705:0010,0.0,0.0,0.0,17.62,1.79,0.0
20230705:0110,0.0,0.0,0.0,17.02,1.45,0.0
20230705:0210,0.0,0.0,0.0,17.02,2.07,0.0
20230705:0310,0.0,0.0,0.0,17.17,1.72,0.0
20230705:0410,5.92,16.09,3.51,17.25,1.24,0.0
20230705:0510,51.56,70.06,13.01,17.95,0.69,0.0
20230705:0610,148.16,180.36,23.13,18.98,0.62,0.0
20230705:0710,0.0,0.0,0.0,19.66,0.21,0.0
20230705:0810,494.33,549.81,43.91,20.29,0.34,0.0
20230705:0910,631.72,713.72,53.73,20.47,0.07,0.0
20230705:1010,737.53,850.13,62.0,21.55,0.28,0.0
20230705:1110,683.62,784.25,66.68,22.85,0.62,0.0
20230705:1210,642.06,731.83,65.52,23.78,0.97,0.0
20230705:1310,369.49,415.37,59.18,24.49,1.17,0.0
20230705:1410,46.1,66.0,50.17,25.08,0.62,0.0
20230705:1510,550.77,627.2,40.06,25.22,0.34,0.0
20230705:1610,176.24,206.22,29.63,25.05,0.76,0.0
20230705:1710,273.23,316.65,19.29,24.37,1.03,0.0
20230705:1810,83.89,124.01,9.37,23.79,0.48,0.0
20230705:1910,0.0,0.0,0.0,22.56,1.45,0.0
20230705:2010,0.0,0.0,0.0,21.32,1.66,0.0
20230705:2110,0.0,0.0,0.0,20.36,1.66,0.0
20230705:2210,0.0,0.0,0.0,19.43,1.86,0.0
20230705:2310,0.0,0.0,0.0,18.69,1.72,0.0
20230706:0010,0.0,0.0,0.0,18.18,1.59,0.0
20230706:0110,0.0,0.0,0.0,17.51,1.72,0.0
20230706:0210,0.0,0.0,0.0,17.39,1.52,0.0
20230706:0310,0.0,0.0,0.0,17.34,1.24,0.0
20230706:0410,0.0,4.73,3.41,16.96,1.45,0.0
20230706:0510,60.48,79.52,12.92,18.0,2.0,0.0
20230706:0610,148.51,177.8,23.03,18.76,3.17,0.0
20230706:0710,211.9,238.93,33.45,20.06,2.07,0.0
20230706:0810,304.24,335.38,43.82,20.64,2.21,0.0
20230706:0910,452.36,493.84,53.63,20.56,2.14,0.0
20230706:1010,657.83,724.76,61.89,21.27,2.34,0.0
20230706:1110,156.03,181.51,66.58,21.99,2.34,0.0
20230706:1210,563.02,617.81,65.44,21.59,2.62,0.0
20230706:1310,55.19,74.74,59.13,20.96,2.34,0.0
20230706:1410,328.31,360.75,50.12,21.21,2.48,0.0
20230706:1510,84.14,105.8,40.03,21.09,1.93,0.0
20230706:1610,82.51,103.86,29.59,20.47,1.59,0.0
20230706:1710,216.79,247.85,19.25,20.68,1.38,0.0
20230706:1810,84.69,123.1,9.32,20.8,1.38,0.0
20230706:1910,0.0,0.0,0.0,21.04,0.48,0.0
20230706:2010,0.0,0.0,0.0,20.18,1.38,0.0
20230706:2110,0.0,0.0,0.0,19.3,1.59,0.0
20230706:2210,0.0,0.0,0.0,18.33,1.66,0.0
20230706:2310,0.0,0.0,0.0,17.58,1.52,0.0
20230707:0010,0.0,0.0,0.0,16.78,1.45,0.0
20230707:0110,0.0,0.0,0.0,16.1,1.45,0.0
20230707:0210,0.0,0.0,0.0,16.04,1.59,0.0
20230707:0310,0.0,0.0,0.0,15.86,1.72,0.0
20230707:0410,0.0,1.89,3.31,15.63,1.79,0.0
20230707:0510,52.96,71.0,12.82,16.23,1.52,0.0
20230707:0610,108.2,160.85,22.94,17.79,1.31,0.0
20230707:0710,306.14,357.44,33.35,21.17,0.69,0.0
20230707:0810,497.99,564.03,43.72,22.88,0.07,0.0
20230707:0910,650.48,746.6,53.53,23.93,0.28,0.0
20230707:1010,774.82,904.0,61.78,24.93,0.76,0.0
20230707:1110,846.55,994.28,66.48,25.81,1.31,0.0
20230707:1210,866.09,1019.98,65.36,26.37,1.52,0.0
20230707:1310,846.14,991.32,59.07,26.78,1.66,0.0
20230707:1410,769.74,893.18,50.08,26.93,1.45,0.0
20230707:1510,655.48,747.99,39.99,27.01,1.38,0.0
20230707:1610,477.93,537.19,29.55,26.83,1.59,0.0
20230707:1710,276.77,322.56,19.21,26.24,1.59,0.0
20230707:1810,86.59,129.12,9.28,25.25,1.31,0.0
20230707:1910,0.0,0.0,0.0,23.81,1.52,0.0
20230707:2010,0.0,0.0,0.0,22.33,1.52,0.0
20230707:2110,0.0,0.0,0.0,21.57,1.38,0.0
20230707:2210,0.0,0.0,0.0,20.95,1.24,0.0
20230707:2310,0.0,0.0,0.0,21.85,0.69,0.0
20230708:0010,0.0,0.0,0.0,20.88,0.9,0.0
20230708:0110,0.0,0.0,0.0,20.28,1.86,0.0
20230708:0210,0.0,0.0,0.0,20.16,2.0,0.0
20230708:0310,0.0,0.0,0.0,20.11,2.14,0.0
20230708:0410,0.0,1.89,3.2,19.61,2.14,0.0
20230708:0510,59.89,79.52,12.72,19.89,1.79,0.0
20230708:0610,142.98,175.09,22.84,21.42,1.38,0.0
20230708:0710,180.64,208.15,33.25,21.97,1.45,0.0
20230708:0810,490.69,545.23,43.62,22.92,1.45,0.0
20230708:0910,606.01,674.02,53.42,23.02,1.66,0.0
20230708:1010,782.55,882.54,61.67,23.29,2.0,0.0
20230708:1110,851.77,970.09,66.36,24.26,2.41,0.0
20230708:1210,851.8,983.46,65.26,25.15,2.0,0.0
20230708:1310,822.74,966.74,59.0,26.13,1.17,0.0
20230708:1410,749.24,885.69,50.03,26.57,0.41,0.0
20230708:1510,623.87,723.66,39.94,26.95,0.28,0.0
20230708:1610,458.71,521.44,29.51,26.87,0.55,0.0
20230708:1710,259.42,303.99,19.16,26.63,1.17,0.0
20230708:1810,77.75,116.13,9.22,25.58,1.17,0.0
20230708:1910,0.0,0.0,0.0,24.39,1.52,0.0
20230708:2010,0.0,0.0,0.0,22.74,1.45,0.0
20230708:2110,0.0,0.0,0.0,21.48,1.52,0.0
20230708:2210,0.0,0.0,0.0,20.43,1.66,0.0
20230708:2310,0.0,0.0,0.0,19.74,1.66,0.0
20230709:0010,0.0,0.0,0.0,19.41,1.66,0.0
20230709:0110,0.0,0.0,0.0,18.86,1.66,0.0
20230709:0210,0.0,0.0,0.0,18.24,1.38,0.0
20230709:0310,0.0,0.0,0.0,18.53,1.52,0.0
20230709:0410,3.43,12.31,3.09,18.31,1.72,0.0
20230709:0510,46.23,64.38,12.61,18.67,1.59,0.0
20230709:0610,103.52,158.1,22.73,20.45,1.38,0.0
20230709:0710,299.05,353.25,33.15,23.71,1.03,0.0
20230709:0810,489.81,560.61,43.51,26.09,0.41,0.0
20230709:0910,633.2,740.75,53.31,27.55,0.21,0.0
20230709:1010,743.3,887.96,61.55,28.74,0.48,0.0
20230709:1110,813.14,981.41,66.24,29.69,0.9,0.0
20230709:1210,839.04,1013.37,65.16,30.34,1.24,0.0
20230709:1310,812.82,979.51,58.92,30.67,1.17,0.0
20230709:1410,751.07,892.58,49.97,30.89,1.24,0.0
20230709:1510,618.51,724.31,39.89,31.07,0.9,0.0
20230709:1610,453.59,521.65,29.46,30.95,1.31,0.0
20230709:1710,260.72,310.38,19.11,30.32,1.52,0.0
20230709:1810,82.95,126.17,9.17,28.9,1.31,0.0
20230709:1910,0.0,0.0,0.0,27.15,1.31,0.0
20230709:2010,0.0,0.0,0.0,25.36,1.45,0.0
20230709:2110,0.0,0.0,0.0,24.63,1.24,0.0
20230709:2210,0.0,0.0,0.0,23.51,1.45,0.0
20230709:2310,0.0,0.0,0.0,22.43,1.59,0.0
20230710:0010,0.0,0.0,0.0,21.58,1.72,0.0
20230710:0110,0.0,0.0,0.0,21.03,1.72,0.0
20230710:0210,0.0,0.0,0.0,20.59,1.72,0.0
20230710:0310,0.0,0.0,0.0,20.33,1.79,0.0
20230710:0410,2.27,10.41,2.98,20.13,1.79,0.0
20230710:0510,56.02,75.74,12.5,21.0,1.38,0.0
20230710:0610,107.98,160.02,22.63,24.41,0.9,0.0
20230710:0710,287.27,343.83,33.04,26.84,0.97,0.0
20230710:0810,452.86,521.85,43.41,28.15,0.55,0.0
20230710:0910,619.03,725.93,53.2,29.23,0.41,0.0
20230710:1010,729.09,874.46,61.43,30.23,0.55,0.0
20230710:1110,798.75,972.37,66.12,31.0,0.76,0.0
20230710:1210,813.49,998.1,65.06,31.63,0.76,0.0
20230710:1310,784.85,964.66,58.84,32.07,0.55,0.0
20230710:1410,716.42,873.24,49.9,32.18,0.28,0.0
20230710:1510,599.3,707.65,39.83,32.1,0.62,0.0
