Latitude (decimal degrees):	45.798
20230710:1610,438.04,508.15,29.41,32.01,0.97,0.0
20230710:1710,250.26,297.82,19.05,30.4,1.86,0.0
20230710:1810,68.88,103.97,9.1,29.37,2.14,0.0
20230710:1910,0.0,0.0,0.0,28.14,1.1,0.0
20230710:2010,0.0,0.0,0.0,26.59,1.66,0.0
20230710:2110,0.0,0.0,0.0,25.16,1.52,0.0
20230710:2210,0.0,0.0,0.0,24.1,1.52,0.0
20230710:2310,0.0,0.0,0.0,23.56,1.52,0.0
20230711:0010,0.0,0.0,0.0,23.05,1.59,0.0
20230711:0110,0.0,0.0,0.0,22.77,1.72,0.0
20230711:0210,0.0,0.0,0.0,22.41,1.66,0.0
20230711:0310,0.0,0.0,0.0,22.07,1.66,0.0
20230711:0410,0.77,7.57,2.86,21.66,1.66,0.0
20230711:0510,53.02,72.9,12.39,22.45,1.31,0.0
20230711:0610,125.45,169.79,22.52,25.59,0.83,0.0
20230711:0710,259.92,304.46,32.93,26.72,0.9,0.0
20230711:0810,403.77,460.66,43.3,27.49,1.1,0.0
20230711:0910,618.42,715.97,53.08,28.37,0.83,0.0
20230711:1010,719.92,862.03,61.3,29.6,0.41,0.0
20230711:1110,786.67,964.33,65.99,30.5,0.34,0.0
20230711:1210,809.37,995.4,64.94,31.14,0.55,0.0
20230711:1310,783.96,961.94,58.76,31.84,0.55,0.0
20230711:1410,719.53,870.44,49.83,32.12,0.55,0.0
20230711:1510,597.79,700.24,39.77,32.27,1.1,0.0
20230711:1610,186.26,224.04,29.35,32.41,0.97,0.0
20230711:1710,263.11,316.26,18.99,31.66,1.1,0.0
20230711:1810,79.4,121.67,9.03,30.7,2.0,0.0
20230711:1910,0.0,0.0,0.0,28.18,2.0,0.0
20230711:2010,0.0,0.0,0.0,27.01,1.86,0.0
20230711:2110,0.0,0.0,0.0,25.94,1.66,0.0
20230711:2210,0.0,0.0,0.0,25.01,1.24,0.0
20230711:2310,0.0,0.0,0.0,26.38,0.14,0.0
20230712:0010,0.0,0.0,0.0,24.12,1.72,0.0
20230712:0110,0.0,0.0,0.0,23.56,2.14,0.0
20230712:0210,0.0,0.0,0.0,22.95,2.21,0.0
20230712:0310,0.0,0.0,0.0,22.28,1.45,0.0
20230712:0410,0.0,1.89,2.74,21.82,1.52,0.0
20230712:0510,11.83,24.61,12.27,22.07,1.66,0.0
20230712:0610,13.75,27.18,22.4,22.43,1.1,0.0
20230712:0710,207.8,239.79,32.82,23.58,0.97,0.0
20230712:0810,280.82,319.06,43.18,24.15,0.48,0.0
20230712:0910,469.27,528.84,52.96,24.37,0.76,0.0
20230712:1010,469.49,530.97,61.17,25.16,0.97,0.0
20230712:1110,288.41,328.74,65.85,24.85,0.48,0.0
20230712:1210,178.52,206.74,64.82,23.76,2.14,0.0
20230712:1310,139.68,165.01,58.66,23.36,3.72,0.0
20230712:1410,81.58,103.86,49.76,23.45,4.14,0.0
20230712:1510,290.05,321.36,39.7,23.26,3.52,0.0
20230712:1610,85.51,107.74,29.28,22.41,2.62,0.0
20230712:1710,98.27,121.15,18.92,21.82,2.97,0.0
20230712:1810,43.98,65.09,8.96,21.42,2.62,0.0
20230712:1910,0.0,0.0,0.0,22.27,2.14,0.0
20230712:2010,0.0,0.0,0.0,20.28,2.97,0.0
20230712:2110,0.0,0.0,0.0,20.08,2.0,0.0
20230712:2210,0.0,0.0,0.0,20.04,1.66,0.0
20230712:2310,0.0,0.0,0.0,19.99,1.86,0.0
20230713:0010,0.0,0.0,0.0,19.6,1.79,0.0
20230713:0110,0.0,0.0,0.0,19.14,1.17,0.0
20230713:0210,0.0,0.0,0.0,18.89,1.17,0.0
20230713:0310,0.0,0.0,0.0,18.32,1.17,0.0
20230713:0410,1.79,9.47,2.61,17.88,1.17,0.0
20230713:0510,45.39,63.43,12.15,18.24,0.41,0.0
20230713:0610,99.8,152.59,22.29,18.8,0.62,0.0
20230713:0710,294.41,345.07,32.71,22.03,1.24,0.0
20230713:0810,487.31,549.11,43.06,23.05,0.41,0.0
20230713:0910,648.05,723.62,52.84,23.72,1.72,0.0
20230713:1010,729.98,839.22,61.03,24.04,0.9,0.0
20230713:1110,608.95,696.3,65.7,24.67,0.83,0.0
20230713:1210,62.58,84.44,64.69,25.44,0.83,0.0
20230713:1310,796.47,951.77,58.56,26.28,0.41,0.0
20230713:1410,754.11,878.36,49.68,26.8,1.1,0.0
20230713:1510,632.11,725.62,39.63,27.36,0.97,0.0
20230713:1610,457.46,518.49,29.21,27.47,1.03,0.0
20230713:1710,263.39,310.22,18.85,27.35,0.97,0.0
20230713:1810,67.74,101.66,8.88,26.13,0.62,0.0
20230713:1910,0.0,0.0,0.0,24.94,0.9,0.0
20230713:2010,0.0,0.0,0.0,24.71,0.28,0.0
20230713:2110,0.0,0.0,0.0,23.59,0.69,0.0
20230713:2210,0.0,0.0,0.0,21.6,1.03,0.0
20230713:2310,0.0,0.0,0.0,20.62,1.24,0.0
20230714:0010,0.0,0.0,0.0,20.3,1.24,0.0
20230714:0110,0.0,0.0,0.0,19.77,1.24,0.0
20230714:0210,0.0,0.0,0.0,19.57,1.31,0.0
20230714:0310,0.0,0.0,0.0,19.26,1.24,0.0
20230714:0410,0.0,3.79,2.48,19.36,1.31,0.0
20230714:0510,7.81,18.93,12.03,19.45,1.17,0.0
20230714:0610,21.82,36.88,22.17,19.79,1.03,0.0
20230714:0710,71.34,92.21,32.59,20.85,1.17,0.0
20230714:0810,167.34,193.15,42.94,21.05,1.24,0.0
20230714:0910,191.91,219.36,52.71,21.69,1.45,0.0
20230714:1010,86.35,108.71,60.89,22.06,1.24,0.0
20230714:1110,132.88,158.21,65.56,22.72,1.38,0.0
20230714:1210,138.79,165.01,64.56,23.59,1.52,0.0
20230714:1310,203.63,233.92,58.46,24.46,2.28,0.0
20230714:1410,565.83,629.7,49.59,24.99,2.34,0.0
20230714:1510,569.44,633.66,39.55,25.14,2.0,0.0
20230714:1610,427.04,476.52,29.13,25.07,1.31,0.0
20230714:1710,260.45,302.71,18.77,25.01,1.38,0.0
20230714:1810,64.87,96.62,8.79,24.5,1.38,0.0
20230714:1910,0.0,0.0,0.0,22.62,1.86,0.0
20230714:2010,0.0,0.0,0.0,22.17,1.93,0.0
20230714:2110,0.0,0.0,0.0,21.6,2.0,0.0
20230714:2210,0.0,0.0,0.0,21.12,2.0,0.0
20230714:2310,0.0,0.0,0.0,20.86,1.93,0.0
20230715:0010,0.0,0.0,0.0,20.55,1.93,0.0
20230715:0110,0.0,0.0,0.0,20.25,1.93,0.0
20230715:0210,0.0,0.0,0.0,20.01,1.93,0.0
20230715:0310,0.0,0.0,0.0,19.79,2.0,0.0
20230715:0410,0.0,3.79,2.35,19.67,1.93,0.0
20230715:0510,51.12,70.06,11.9,19.94,1.72,0.0
20230715:0610,114.06,159.61,22.05,21.23,1.45,0.0
20230715:0710,279.95,327.64,32.47,23.33,0.76,0.0
20230715:0810,461.37,522.99,42.82,24.46,0.41,0.0
20230715:0910,623.41,716.14,52.58,25.12,0.34,0.0
20230715:1010,691.96,800.75,60.75,26.07,0.9,0.0
20230715:1110,642.28,735.24,65.4,26.99,1.72,0.0
20230715:1210,570.38,647.06,64.42,27.24,2.14,0.0
20230715:1310,696.32,799.75,58.34,27.32,1.86,0.0
20230715:1410,275.25,315.88,49.5,27.47,1.31,0.0
20230715:1510,277.77,319.33,39.47,27.72,0.76,0.0
20230715:1610,313.12,357.31,29.05,27.71,0.83,0.0
20230715:1710,235.14,277.36,18.68,27.39,1.17,0.0
20230715:1810,49.43,75.0,8.7,26.52,1.72,0.0
20230715:1910,0.0,0.0,0.0,25.24,2.0,0.0
20230715:2010,0.0,0.0,0.0,24.37,1.72,0.0
20230715:2110,0.0,0.0,0.0,23.36,1.45,0.0
20230715:2210,0.0,0.0,0.0,22.53,1.31,0.0
20230715:2310,0.0,0.0,0.0,21.98,1.24,0.0
20230716:0010,0.0,0.0,0.0,21.65,1.17,0.0
20230716:0110,0.0,0.0,0.0,20.84,1.38,0.0
20230716:0210,0.0,0.0,0.0,20.24,1.45,0.0
20230716:0310,0.0,0.0,0.0,19.92,1.52,0.0
20230716:0410,0.0,1.89,2.21,19.5,1.66,0.0
20230716:0510,53.66,72.9,11.77,20.08,1.24,0.0
20230716:0610,101.24,152.04,21.92,22.88,0.83,0.0
20230716:0710,283.03,338.16,32.35,24.61,0.48,0.0
20230716:0810,470.96,538.54,42.69,25.68,0.28,0.0
20230716:0910,556.6,640.97,52.44,26.48,0.34,0.0
20230716:1010,721.22,838.93,60.59,27.19,1.1,0.0
20230716:1110,792.19,932.36,65.24,27.71,1.31,0.0
20230716:1210,805.43,955.84,64.27,28.04,1.17,0.0
20230716:1310,773.14,916.79,58.23,28.48,1.03,0.0
20230716:1410,663.68,773.44,49.4,28.55,0.97,0.0
20230716:1510,606.99,707.19,39.38,28.74,0.41,0.0
20230716:1610,440.02,507.13,28.96,28.78,0.21,0.0
20230716:1710,116.75,145.58,18.59,28.33,0.83,0.0
20230716:1810,64.45,97.78,8.6,27.38,1.59,0.0
20230716:1910,0.0,0.0,0.0,26.39,1.79,0.0
20230716:2010,0.0,0.0,0.0,25.21,1.93,0.0
20230716:2110,0.0,0.0,0.0,24.3,1.93,0.0
20230716:2210,0.0,0.0,0.0,23.63,2.0,0.0
20230716:2310,0.0,0.0,0.0,22.89,2.07,0.0
20230717:0010,0.0,0.0,0.0,22.69,1.93,0.0
20230717:0110,0.0,0.0,0.0,22.29,1.79,0.0
20230717:0210,0.0,0.0,0.0,21.93,1.72,0.0
20230717:0310,0.0,0.0,0.0,21.69,1.59,0.0
20230717:0410,0.0,1.89,2.07,21.14,1.52,0.0
20230717:0510,54.18,73.84,11.64,21.37,1.31,0.0
20230717:0610,104.04,153.52,21.79,23.91,0.9,0.0
20230717:0710,279.23,334.95,32.22,25.45,0.41,0.0
20230717:0810,468.46,537.06,42.56,26.79,0.48,0.0
20230717:0910,624.97,724.03,52.3,27.66,0.62,0.0
20230717:1010,739.48,879.59,60.44,28.52,0.55,0.0
20230717:1110,798.7,964.63,65.07,29.37,0.69,0.0
20230717:1210,828.83,997.27,64.12,29.79,1.17,0.0
20230717:1310,778.61,934.18,58.1,30.1,0.97,0.0
20230717:1410,623.85,739.14,49.29,30.14,0.34,0.0
20230717:1510,526.11,615.44,39.28,30.36,0.21,0.0
20230717:1610,441.78,508.97,28.87,30.16,0.76,0.0
20230717:1710,253.51,302.64,18.5,29.8,0.97,0.0
20230717:1810,63.34,97.19,8.49,28.68,1.31,0.0
20230717:1910,0.0,0.0,0.0,27.64,2.07,0.0
20230717:2010,0.0,0.0,0.0,26.36,2.0,0.0
20230717:2110,0.0,0.0,0.0,25.36,1.72,0.0
20230717:2210,0.0,0.0,0.0,24.21,1.45,0.0
20230717:2310,0.0,0.0,0.0,23.52,1.24,0.0
20230718:0010,0.0,0.0,0.0,23.0,1.24,0.0
20230718:0110,0.0,0.0,0.0,22.4,1.24,0.0
20230718:0210,0.0,0.0,0.0,21.5,1.45,0.0
20230718:0310,0.0,0.0,0.0,20.78,1.66,0.0
20230718:0410,0.0,1.89,1.93,20.34,1.66,0.0
20230718:0510,52.57,71.95,11.5,20.94,1.38,0.0
20230718:0610,102.79,151.65,21.66,24.4,1.03,0.0
20230718:0710,275.29,330.48,32.09,25.35,0.07,0.0
20230718:0810,458.11,526.46,42.43,26.97,0.34,0.0
20230718:0910,577.33,664.76,52.16,28.27,0.97,0.0
20230718:1010,717.29,837.22,60.28,29.18,1.45,0.0
20230718:1110,795.36,943.44,64.9,29.87,1.52,0.0
20230718:1210,630.29,733.42,63.96,30.44,1.79,0.0
20230718:1310,376.18,435.16,57.97,30.93,1.45,0.0
20230718:1410,519.5,605.55,49.18,30.72,0.76,0.0
20230718:1510,459.17,526.53,39.18,30.65,1.45,0.0
20230718:1610,418.13,480.46,28.77,30.68,1.17,0.0
20230718:1710,209.53,251.98,18.39,30.2,0.97,0.0
20230718:1810,45.38,70.81,8.38,29.41,0.69,0.0
20230718:1910,0.0,0.0,0.0,28.13,1.66,0.0
20230718:2010,0.0,0.0,0.0,26.87,1.79,0.0
20230718:2110,0.0,0.0,0.0,25.96,2.21,0.0
20230718:2210,0.0,0.0,0.0,25.23,2.48,0.0
20230718:2310,0.0,0.0,0.0,24.6,3.24,0.0
20230719:0010,0.0,0.0,0.0,23.41,4.41,0.0
20230719:0110,0.0,0.0,0.0,22.6,4.07,0.0
20230719:0210,0.0,0.0,0.0,22.21,3.59,0.0
20230719:0310,0.0,0.0,0.0,22.02,3.24,0.0
20230719:0410,0.0,0.95,1.78,21.98,2.76,0.0
20230719:0510,40.38,58.7,11.37,22.06,2.28,0.0
20230719:0610,29.58,46.59,21.53,23.21,1.79,0.0
20230719:0710,214.68,250.96,31.96,25.25,0.14,0.0
20230719:0810,457.44,521.7,42.3,26.71,0.83,0.0
20230719:0910,596.11,689.76,52.01,28.16,0.69,0.0
20230719:1010,720.82,865.08,60.12,29.02,0.21,0.0
20230719:1110,732.66,889.3,64.72,29.81,0.21,0.0
20230719:1210,657.25,781.92,63.8,30.68,0.76,0.0
20230719:1310,709.8,833.17,57.83,30.87,1.79,0.0
20230719:1410,607.23,705.46,49.06,30.25,1.31,0.0
20230719:1510,415.11,475.53,39.08,30.08,1.24,0.0
20230719:1610,234.44,271.91,28.67,30.02,2.69,0.0
20230719:1710,80.01,105.13,18.29,29.37,2.28,0.0
20230719:1810,33.3,53.68,8.27,28.32,2.48,0.0
20230719:1910,0.0,0.0,0.0,26.3,1.79,0.0
20230719:2010,0.0,0.0,0.0,25.1,1.1,0.0
20230719:2110,0.0,0.0,0.0,23.91,1.17,0.0
20230719:2210,0.0,0.0,0.0,23.18,1.17,0.0
20230719:2310,0.0,0.0,0.0,22.27,1.17,0.0
20230720:0010,0.0,0.0,0.0,21.49,1.17,0.0
20230720:0110,0.0,0.0,0.0,20.81,1.03,0.0
20230720:0210,0.0,0.0,0.0,20.12,1.1,0.0
20230720:0310,0.0,0.0,0.0,19.87,0.97,0.0
20230720:0410,0.0,0.95,1.64,19.24,1.03,0.0
20230720:0510,49.54,68.16,11.23,19.19,1.1,0.0
20230720:0610,92.86,144.54,21.4,22.16,0.9,0.0
20230720:0710,282.31,335.89,31.83,23.6,0.9,0.0
20230720:0810,483.28,545.49,42.16,25.06,1.1,0.0
20230720:0910,637.78,731.01,51.86,26.58,0.97,0.0
20230720:1010,751.24,885.02,59.95,27.96,0.9,0.0
20230720:1110,815.24,977.32,64.54,28.82,0.97,0.0
20230720:1210,836.23,1005.08,63.62,29.33,1.17,0.0
20230720:1310,817.41,977.5,57.69,29.81,1.31,0.0
20230720:1410,731.25,857.3,48.94,30.01,1.52,0.0
20230720:1510,624.11,716.67,38.96,30.01,1.79,0.0
20230720:1610,460.32,523.7,28.55,29.48,1.66,0.0
20230720:1710,255.05,301.54,18.17,28.51,1.66,0.0
20230720:1810,61.8,95.21,8.15,27.6,1.79,0.0
20230720:1910,0.0,0.0,0.0,26.21,1.59,0.0
20230720:2010,0.0,0.0,0.0,24.79,1.45,0.0
20230720:2110,0.0,0.0,0.0,24.19,1.17,0.0
20230720:2210,0.0,0.0,0.0,22.76,0.83,0.0
20230720:2310,0.0,0.0,0.0,22.42,1.38,0.0
20230721:0010,0.0,0.0,0.0,22.45,0.83,0.0
20230721:0110,0.0,0.0,0.0,20.61,1.1,0.0
20230721:0210,0.0,0.0,0.0,20.3,1.03,0.0
20230721:0310,0.0,0.0,0.0,19.48,0.83,0.0
20230721:0410,0.0,0.95,1.48,19.08,0.69,0.0
20230721:0510,51.19,70.06,11.08,19.29,0.48,0.0
20230721:0610,106.22,151.17,21.26,19.64,0.76,0.0
20230721:0710,254.08,289.64,31.69,20.81,0.97,0.0
20230721:0810,45.4,64.06,42.02,20.94,1.38,0.0
20230721:0910,88.35,110.65,51.71,21.85,1.66,0.0
20230721:1010,785.33,877.86,59.78,22.23,2.21,0.0
20230721:1110,857.23,964.05,64.35,22.46,2.62,0.0
20230721:1210,878.14,996.86,63.45,22.87,2.41,0.0
20230721:1310,294.01,328.54,57.54,23.16,2.14,0.0
20230721:1410,609.25,683.93,48.81,23.88,1.38,0.0
20230721:1510,320.61,359.63,38.84,24.57,1.24,0.0
20230721:1610,264.77,297.72,28.44,23.85,1.45,0.0
20230721:1710,88.2,111.89,18.05,23.73,0.41,0.0
20230721:1810,44.52,68.47,8.02,23.61,1.24,0.0
20230721:1910,0.0,0.0,0.0,24.77,0.48,0.0
20230721:2010,0.0,0.0,0.0,23.61,0.69,0.0
20230721:2110,0.0,0.0,0.0,23.04,0.55,0.0
20230721:2210,0.0,0.0,0.0,22.45,0.34,0.0
20230721:2310,0.0,0.0,0.0,21.82,0.55,0.0
20230722:0010,0.0,0.0,0.0,20.06,1.03,0.0
20230722:0110,0.0,0.0,0.0,19.39,1.03,0.0
20230722:0210,0.0,0.0,0.0,19.05,1.03,0.0
20230722:0310,0.0,0.0,0.0,19.11,0.9,0.0
20230722:0410,0.0,0.0,0.0,19.16,0.83,0.0
20230722:0510,45.17,63.43,10.94,19.23,0.62,0.0
20230722:0610,93.79,143.44,21.12,20.19,1.03,0.0
20230722:0710,277.04,318.13,31.55,20.22,1.45,0.0
20230722:0810,478.09,528.97,41.87,21.23,1.17,0.0
20230722:0910,611.12,686.11,51.56,22.71,0.9,0.0
20230722:1010,725.73,836.26,59.6,23.98,0.76,0.0
20230722:1110,771.98,897.1,64.15,25.3,1.17,0.0
20230722:1210,837.15,971.71,63.26,25.88,1.86,0.0
20230722:1310,773.18,884.54,57.38,26.4,2.34,0.0
20230722:1410,734.51,842.73,48.68,26.0,1.52,0.0
20230722:1510,601.31,681.02,38.72,26.39,1.31,0.0
20230722:1610,406.76,458.19,28.32,26.21,0.97,0.0
20230722:1710,252.67,296.19,17.93,25.79,0.97,0.0
20230722:1810,16.56,31.06,7.89,24.92,0.97,0.0
20230722:1910,0.0,0.0,0.0,24.47,0.69,0.0
20230722:2010,0.0,0.0,0.0,23.25,0.83,0.0
20230722:2110,0.0,0.0,0.0,22.81,0.76,0.0
20230722:2210,0.0,0.0,0.0,22.08,0.83,0.0
20230722:2310,0.0,0.0,0.0,20.61,1.17,0.0
20230723:0010,0.0,0.0,0.0,20.58,0.83,0.0
20230723:0110,0.0,0.0,0.0,19.2,1.03,0.0
20230723:0210,0.0,0.0,0.0,19.01,0.97,0.0
20230723:0310,0.0,0.0,0.0,18.68,0.83,0.0
20230723:0410,0.0,0.0,0.0,18.57,0.76,0.0
20230723:0510,38.44,55.86,10.79,18.75,0.55,0.0
20230723:0610,128.25,158.64,20.98,19.55,0.69,0.0
20230723:0710,190.65,217.54,31.41,20.27,1.38,0.0
20230723:0810,236.12,265.86,41.73,21.2,1.03,0.0
20230723:0910,475.56,530.8,51.4,22.77,0.9,0.0
20230723:1010,591.86,665.89,59.42,23.75,1.31,0.0
20230723:1110,757.26,867.91,63.96,24.88,1.66,0.0
20230723:1210,662.74,756.76,63.07,25.33,1.45,0.0
20230723:1310,716.67,833.79,57.22,26.01,0.9,0.0
20230723:1410,642.38,734.16,48.54,26.3,1.24,0.0
20230723:1510,538.22,610.27,38.59,26.42,0.9,0.0
20230723:1610,430.14,485.7,28.19,26.38,0.83,0.0
20230723:1710,234.58,276.39,17.8,26.16,0.76,0.0
20230723:1810,50.42,77.99,7.75,25.4,1.45,0.0
20230723:1910,0.0,0.0,0.0,24.58,1.93,0.0
20230723:2010,0.0,0.0,0.0,23.85,1.66,0.0
20230723:2110,0.0,0.0,0.0,22.88,1.1,0.0
20230723:2210,0.0,0.0,0.0,22.05,1.24,0.0
20230723:2310,0.0,0.0,0.0,21.76,1.38,0.0
20230724:0010,0.0,0.0,0.0,21.77,1.59,0.0
20230724:0110,0.0,0.0,0.0,21.65,1.52,0.0
20230724:0210,0.0,0.0,0.0,21.77,1.79,0.0
20230724:0310,0.0,0.0,0.0,21.58,1.93,0.0
20230724:0410,0.0,0.0,0.0,21.47,2.0,0.0
20230724:0510,7.05,17.99,10.64,21.52,1.72,0.0
20230724:0610,12.27,25.24,20.83,22.43,1.52,0.0
20230724:0710,35.43,53.38,31.27,23.22,1.31,0.0
20230724:0810,55.95,76.68,41.58,24.3,1.45,0.0
20230724:0910,46.24,66.0,51.23,24.82,1.72,0.0
20230724:1010,349.42,392.39,59.23,25.24,2.0,0.0
20230724:1110,57.37,78.62,63.75,25.63,2.07,0.0
20230724:1210,68.76,91.24,62.87,26.0,2.48,0.0
20230724:1310,181.79,212.57,57.05,26.43,2.41,0.0
20230724:1410,48.49,68.91,48.39,26.17,1.59,0.0
20230724:1510,102.69,128.12,38.45,25.85,1.17,0.0
20230724:1610,94.88,119.39,28.06,25.34,1.45,0.0
20230724:1710,22.19,37.85,17.66,23.61,1.79,0.0
20230724:1810,55.06,84.43,7.61,22.03,3.31,0.0
20230724:1910,0.0,0.0,0.0,21.45,1.72,0.0
20230724:2010,0.0,0.0,0.0,20.32,0.97,0.0
20230724:2110,0.0,0.0,0.0,20.0,1.38,0.0
20230724:2210,0.0,0.0,0.0,19.76,0.48,0.0
20230724:2310,0.0,0.0,0.0,19.5,0.97,0.0
20230725:0010,0.0,0.0,0.0,18.83,1.93,0.0
20230725:0110,0.0,0.0,0.0,18.27,0.97,0.0
20230725:0210,0.0,0.0,0.0,17.98,0.97,0.0
20230725:0310,0.0,0.0,0.0,18.05,1.45,0.0
20230725:0410,0.0,0.0,0.0,17.98,0.48,0.0
20230725:0510,47.08,65.32,10.49,18.25,0.07,0.0
20230725:0610,112.03,135.75,20.68,18.63,0.62,0.0
20230725:0710,279.84,329.85,31.12,20.2,0.55,0.0
20230725:0810,483.89,537.39,41.43,21.74,1.1,0.0
20230725:0910,650.05,726.22,51.07,23.05,1.45,0.0
20230725:1010,683.85,774.18,59.04,23.74,1.38,0.0
20230725:1110,784.64,908.91,63.54,24.75,1.24,0.0
20230725:1210,823.36,967.33,62.67,25.48,1.1,0.0
20230725:1310,762.94,897.9,56.87,25.64,0.62,0.0
20230725:1410,631.99,729.24,48.23,25.96,0.55,0.0
20230725:1510,488.42,553.02,38.31,25.98,0.62,0.0
20230725:1610,364.21,409.22,27.92,25.87,1.17,0.0
20230725:1710,152.69,182.96,17.52,25.45,1.72,0.0
20230725:1810,47.34,73.75,7.46,24.4,2.28,0.0
20230725:1910,0.0,0.0,0.0,23.35,2.83,0.0
20230725:2010,0.0,0.0,0.0,22.69,4.0,0.0
20230725:2110,0.0,0.0,0.0,22.26,4.41,0.0
20230725:2210,0.0,0.0,0.0,21.61,4.41,0.0
20230725:2310,0.0,0.0,0.0,20.7,4.28,0.0
20230726:0010,0.0,0.0,0.0,19.92,4.21,0.0
20230726:0110,0.0,0.0,0.0,19.21,4.28,0.0
20230726:0210,0.0,0.0,0.0,18.7,4.14,0.0
20230726:0310,0.0,0.0,0.0,18.28,3.86,0.0
20230726:0410,0.0,0.0,0.0,17.95,3.72,0.0
20230726:0510,39.61,56.8,10.33,17.81,3.86,0.0
20230726:0610,82.23,135.3,20.53,18.66,4.07,0.0
20230726:0710,293.28,338.71,30.97,19.58,4.69,0.0
20230726:0810,515.3,554.73,41.27,20.8,4.76,0.0
20230726:0910,692.75,748.32,50.9,22.17,4.55,0.0
20230726:1010,823.53,909.28,58.85,23.34,4.0,0.0
20230726:1110,876.2,988.25,63.33,24.4,3.38,0.0
20230726:1210,902.62,1040.67,62.46,25.25,2.55,0.0
20230726:1310,862.21,1006.53,56.69,25.84,1.72,0.0
20230726:1410,779.97,905.87,48.08,26.21,1.31,0.0
20230726:1510,651.29,743.24,38.17,26.37,1.17,0.0
20230726:1610,490.64,553.59,27.78,26.22,1.1,0.0
20230726:1710,273.22,319.61,17.37,25.59,1.24,0.0
20230726:1810,59.46,92.9,7.31,24.11,1.52,0.0
20230726:1910,0.0,0.0,0.0,22.33,2.83,0.0
20230726:2010,0.0,0.0,0.0,21.33,3.31,0.0
20230726:2110,0.0,0.0,0.0,20.6,3.38,0.0
20230726:2210,0.0,0.0,0.0,19.88,3.1,0.0
20230726:2310,0.0,0.0,0.0,19.16,2.97,0.0
20230727:0010,0.0,0.0,0.0,18.49,2.97,0.0
20230727:0110,0.0,0.0,0.0,17.73,2.69,0.0
20230727:0210,0.0,0.0,0.0,16.7,2.21,0.0
20230727:0310,0.0,0.0,0.0,15.71,2.0,0.0
20230727:0410,0.0,0.0,0.0,15.14,1.79,0.0
20230727:0510,40.9,57.75,10.17,15.33,1.52,0.0
20230727:0610,114.29,151.95,20.38,18.18,1.17,0.0
20230727:0710,275.07,315.46,30.82,18.89,1.45,0.0
20230727:0810,483.21,528.66,41.12,19.95,1.72,0.0
20230727:0910,667.57,736.07,50.73,20.77,1.66,0.0
20230727:1010,786.51,884.97,58.65,21.41,1.59,0.0
20230727:1110,781.04,888.24,63.11,22.66,1.59,0.0
20230727:1210,698.64,794.84,62.25,23.44,1.31,0.0
20230727:1310,723.59,824.56,56.5,23.97,1.45,0.0
