Latitude (decimal degrees):	45.798
20230727:1410,742.74,846.28,47.91,24.52,1.52,0.0
20230727:1510,575.96,642.13,38.01,24.59,1.66,0.0
20230727:1610,441.11,490.25,27.63,24.38,1.45,0.0
20230727:1710,246.32,286.94,17.22,24.06,1.1,0.0
20230727:1810,54.81,85.83,7.15,23.22,0.83,0.0
20230727:1910,0.0,0.0,0.0,21.58,1.24,0.0
20230727:2010,0.0,0.0,0.0,20.22,1.59,0.0
20230727:2110,0.0,0.0,0.0,19.42,1.52,0.0
20230727:2210,0.0,0.0,0.0,18.83,1.38,0.0
20230727:2310,0.0,0.0,0.0,18.33,1.38,0.0
20230728:0010,0.0,0.0,0.0,17.88,1.38,0.0
20230728:0110,0.0,0.0,0.0,17.41,1.45,0.0
20230728:0210,0.0,0.0,0.0,17.14,1.52,0.0
20230728:0310,0.0,0.0,0.0,16.83,1.59,0.0
20230728:0410,0.0,0.0,0.0,16.49,1.52,0.0
20230728:0510,35.45,52.07,10.01,16.79,1.24,0.0
20230728:0610,122.67,153.4,20.23,19.57,0.76,0.0
20230728:0710,273.6,325.3,30.67,21.19,0.34,0.0
20230728:0810,474.12,532.67,40.96,22.31,0.41,0.0
20230728:0910,635.8,718.91,50.55,23.38,0.76,0.0
20230728:1010,753.89,868.77,58.45,24.29,0.97,0.0
20230728:1110,784.07,910.16,62.88,25.13,1.24,0.0
20230728:1210,797.21,926.65,62.03,25.61,1.45,0.0
20230728:1310,772.9,898.4,56.31,26.26,1.38,0.0
20230728:1410,645.39,741.05,47.74,26.67,1.1,0.0
20230728:1510,604.83,688.46,37.85,26.94,1.17,0.0
20230728:1610,252.27,288.53,27.47,26.77,1.31,0.0
20230728:1710,103.25,129.44,17.06,26.19,1.45,0.0
20230728:1810,34.23,56.17,6.98,24.99,1.38,0.0
20230728:1910,0.0,0.0,0.0,23.29,1.24,0.0
20230728:2010,0.0,0.0,0.0,22.16,1.17,0.0
20230728:2110,0.0,0.0,0.0,21.27,1.1,0.0
20230728:2210,0.0,0.0,0.0,20.66,1.1,0.0
20230728:2310,0.0,0.0,0.0,20.07,1.1,0.0
20230729:0010,0.0,0.0,0.0,20.36,0.97,0.0
20230729:0110,0.0,0.0,0.0,20.52,0.55,0.0
20230729:0210,0.0,0.0,0.0,20.29,0.34,0.0
20230729:0310,0.0,0.0,0.0,20.1,0.21,0.0
20230729:0410,0.0,0.0,0.0,19.83,0.34,0.0
20230729:0510,38.46,55.86,9.85,18.67,0.69,0.0
20230729:0610,117.24,144.72,20.08,19.9,0.55,0.0
20230729:0710,243.04,281.75,30.51,22.11,0.21,0.0
20230729:0810,455.2,515.29,40.8,23.04,0.07,0.0
20230729:0910,590.47,672.83,50.38,24.16,0.34,0.0
20230729:1010,399.73,452.99,58.25,25.14,0.62,0.0
20230729:1110,615.18,702.79,62.65,25.82,1.24,0.0
20230729:1210,554.3,626.18,61.8,26.27,1.93,0.0
20230729:1310,454.51,515.36,56.11,26.35,1.1,0.0
20230729:1410,371.84,419.66,47.56,26.11,1.24,0.0
20230729:1510,171.58,201.68,37.69,26.22,1.93,0.0
20230729:1610,272.41,306.49,27.31,24.92,1.93,0.0
20230729:1710,230.84,268.75,16.9,23.91,1.79,0.0
20230729:1810,12.96,26.21,6.81,23.03,1.03,0.0
20230729:1910,0.0,0.0,0.0,23.76,0.97,0.0
20230729:2010,0.0,0.0,0.0,22.49,1.17,0.0
20230729:2110,0.0,0.0,0.0,21.53,1.38,0.0
20230729:2210,0.0,0.0,0.0,21.91,0.97,0.0
20230729:2310,0.0,0.0,0.0,21.49,0.97,0.0
20230730:0010,0.0,0.0,0.0,21.98,0.69,0.0
20230730:0110,0.0,0.0,0.0,21.13,0.83,0.0
20230730:0210,0.0,0.0,0.0,19.59,1.17,0.0
20230730:0310,0.0,0.0,0.0,19.88,0.9,0.0
20230730:0410,0.0,0.0,0.0,20.36,0.69,0.0
20230730:0510,43.46,61.54,9.69,19.23,0.69,0.0
20230730:0610,78.3,128.48,19.92,20.36,0.48,0.0
20230730:0710,271.27,323.85,30.36,21.91,0.62,0.0
20230730:0810,438.52,493.2,40.64,23.3,0.62,0.0
20230730:0910,614.59,700.3,50.2,24.71,0.62,0.0
20230730:1010,735.87,859.85,58.04,26.11,0.69,0.0
20230730:1110,802.37,955.37,62.42,27.16,0.76,0.0
20230730:1210,829.88,1000.53,61.57,28.18,0.76,0.0
20230730:1310,795.11,960.56,55.9,28.87,0.55,0.0
20230730:1410,669.46,794.32,47.38,29.23,0.34,0.0
20230730:1510,576.11,673.04,37.52,29.39,0.28,0.0
20230730:1610,360.78,415.65,27.14,29.47,0.41,0.0
20230730:1710,191.42,230.7,16.73,28.35,0.55,0.0
20230730:1810,36.16,60.75,6.63,28.34,0.41,0.0
20230730:1910,0.0,0.0,0.0,25.81,0.97,0.0
20230730:2010,0.0,0.0,0.0,23.85,1.24,0.0
20230730:2110,0.0,0.0,0.0,22.32,1.38,0.0
20230730:2210,0.0,0.0,0.0,21.48,1.45,0.0
20230730:2310,0.0,0.0,0.0,20.63,1.52,0.0
20230731:0010,0.0,0.0,0.0,19.96,1.59,0.0
20230731:0110,0.0,0.0,0.0,19.65,1.52,0.0
20230731:0210,0.0,0.0,0.0,19.17,1.52,0.0
20230731:0310,0.0,0.0,0.0,19.0,1.52,0.0
20230731:0410,0.0,0.0,0.0,18.92,1.38,0.0
20230731:0510,24.25,39.76,9.52,19.71,0.9,0.0
20230731:0610,84.9,107.29,19.76,21.05,0.69,0.0
20230731:0710,228.89,263.45,30.2,22.64,1.45,0.0
20230731:0810,448.83,501.02,40.47,23.45,1.38,0.0
20230731:0910,579.62,647.64,50.01,24.17,1.59,0.0
20230731:1010,703.72,795.08,57.83,25.01,2.0,0.0
20230731:1110,580.31,652.24,62.18,25.57,2.21,0.0
20230731:1210,570.73,642.82,61.33,25.97,2.14,0.0
20230731:1310,575.3,650.09,55.69,26.6,2.0,0.0
20230731:1410,548.86,619.27,47.19,26.82,1.79,0.0
20230731:1510,388.86,437.52,37.34,26.7,1.38,0.0
20230731:1610,238.66,274.01,26.97,26.82,1.24,0.0
20230731:1710,135.9,165.85,16.56,26.24,1.1,0.0
20230731:1810,28.26,48.68,6.45,25.42,0.97,0.0
20230731:1910,0.0,0.0,0.0,24.29,1.03,0.0
20230731:2010,0.0,0.0,0.0,23.48,0.83,0.0
20230731:2110,0.0,0.0,0.0,22.99,0.83,0.0
20230731:2210,0.0,0.0,0.0,22.2,0.97,0.0
20230731:2310,0.0,0.0,0.0,21.75,1.17,0.0
20230801:0010,0.0,0.0,0.0,21.69,1.17,0.0
20230801:0110,0.0,0.0,0.0,21.63,1.31,0.0
20230801:0210,0.0,0.0,0.0,21.37,1.31,0.0
20230801:0310,0.0,0.0,0.0,21.16,1.52,0.0
20230801:0410,0.0,0.0,0.0,20.88,1.66,0.0
20230801:0510,7.08,17.99,9.35,20.78,1.59,0.0
20230801:0610,84.12,106.31,19.6,20.98,1.24,0.0
20230801:0710,186.01,213.49,30.04,21.25,1.93,0.0
20230801:0810,205.45,233.14,40.3,21.96,2.28,0.0
20230801:0910,263.89,295.92,49.83,22.71,2.0,0.0
20230801:1010,277.11,312.1,57.61,23.29,1.31,0.0
20230801:1110,364.84,409.87,61.93,23.97,1.03,0.0
20230801:1210,392.95,442.87,61.09,24.56,0.9,0.0
20230801:1310,741.85,851.4,55.47,25.32,1.52,0.0
20230801:1410,450.32,504.26,46.99,25.78,1.72,0.0
20230801:1510,411.2,458.48,37.16,25.85,1.86,0.0
20230801:1610,328.09,367.9,26.8,25.97,1.86,0.0
20230801:1710,235.7,277.39,16.38,25.72,1.79,0.0
20230801:1810,48.06,80.0,6.26,25.06,1.66,0.0
20230801:1910,0.0,0.0,0.0,23.41,1.45,0.0
20230801:2010,0.0,0.0,0.0,22.02,1.45,0.0
20230801:2110,0.0,0.0,0.0,21.04,1.59,0.0
20230801:2210,0.0,0.0,0.0,20.25,1.59,0.0
20230801:2310,0.0,0.0,0.0,19.65,1.59,0.0
20230802:0010,0.0,0.0,0.0,19.21,1.66,0.0
20230802:0110,0.0,0.0,0.0,19.23,1.59,0.0
20230802:0210,0.0,0.0,0.0,19.26,1.59,0.0
20230802:0310,0.0,0.0,0.0,18.59,1.52,0.0
20230802:0410,0.0,0.0,0.0,18.96,1.31,0.0
20230802:0510,38.38,55.86,9.18,19.26,1.31,0.0
20230802:0610,110.14,143.36,19.44,20.82,1.72,0.0
20230802:0710,203.38,231.78,29.88,20.99,2.55,0.0
20230802:0810,439.28,480.79,40.13,21.35,2.55,0.0
20230802:0910,503.62,548.86,49.64,21.88,2.9,0.0
20230802:1010,692.2,761.95,57.39,22.63,3.03,0.0
20230802:1110,630.32,698.26,61.69,23.27,2.69,0.0
20230802:1210,768.48,871.01,60.84,24.1,2.14,0.0
20230802:1310,717.69,811.54,55.25,24.94,2.14,0.0
20230802:1410,264.86,299.71,46.79,25.22,2.28,0.0
20230802:1510,271.19,305.7,36.97,25.4,2.41,0.0
20230802:1610,129.63,156.18,26.61,25.54,2.55,0.0
20230802:1710,32.6,50.47,16.19,25.16,2.48,0.0
20230802:1810,31.11,53.55,6.07,24.57,2.07,0.0
20230802:1910,0.0,0.0,0.0,23.67,1.72,0.0
20230802:2010,0.0,0.0,0.0,22.73,1.52,0.0
20230802:2110,0.0,0.0,0.0,22.23,1.45,0.0
20230802:2210,0.0,0.0,0.0,21.81,1.52,0.0
20230802:2310,0.0,0.0,0.0,21.07,1.1,0.0
20230803:0010,0.0,0.0,0.0,21.05,0.55,0.0
20230803:0110,0.0,0.0,0.0,21.17,0.14,0.0
20230803:0210,0.0,0.0,0.0,20.96,0.28,0.0
20230803:0310,0.0,0.0,0.0,20.49,0.55,0.0
20230803:0410,0.0,0.0,0.0,20.81,0.34,0.0
20230803:0510,38.9,56.8,9.01,20.63,0.48,0.0
20230803:0610,81.04,126.99,19.27,21.5,0.76,0.0
20230803:0710,158.82,184.66,29.71,21.45,1.79,0.0
20230803:0810,251.46,282.91,39.96,22.55,1.72,0.0
20230803:0910,516.65,575.88,49.45,23.41,1.31,0.0
20230803:1010,591.73,671.18,57.17,24.86,1.1,0.0
20230803:1110,551.07,625.54,61.43,26.14,1.45,0.0
20230803:1210,480.13,541.18,60.59,26.8,2.14,0.0
20230803:1310,720.73,826.32,55.02,27.39,2.14,0.0
20230803:1410,416.83,471.2,46.59,27.74,1.79,0.0
20230803:1510,112.03,138.8,36.78,27.52,2.41,0.0
20230803:1610,111.31,137.32,26.42,26.5,2.69,0.0
20230803:1710,252.79,294.49,16.0,24.45,2.69,0.0
20230803:1810,35.08,59.45,5.87,22.83,3.59,0.0
20230803:1910,0.0,0.0,0.0,21.67,3.38,0.0
20230803:2010,0.0,0.0,0.0,21.22,2.48,0.0
20230803:2110,0.0,0.0,0.0,20.85,2.41,0.0
20230803:2210,0.0,0.0,0.0,20.69,3.24,0.0
20230803:2310,0.0,0.0,0.0,20.5,3.38,0.0
20230804:0010,0.0,0.0,0.0,20.11,3.03,0.0
20230804:0110,0.0,0.0,0.0,19.42,2.9,0.0
20230804:0210,0.0,0.0,0.0,18.82,2.9,0.0
20230804:0310,0.0,0.0,0.0,17.43,2.83,0.0
20230804:0410,0.0,0.0,0.0,17.13,2.69,0.0
20230804:0510,38.08,54.91,8.84,16.63,2.41,0.0
20230804:0610,107.35,141.0,19.11,17.78,2.34,0.0
20230804:0710,206.43,234.87,29.55,20.6,2.34,0.0
20230804:0810,290.67,321.07,39.79,21.67,3.38,0.0
20230804:0910,344.72,378.35,49.25,22.07,3.38,0.0
20230804:1010,266.18,297.38,56.94,22.55,2.69,0.0
20230804:1110,602.03,664.05,61.17,22.86,2.83,0.0
20230804:1210,516.61,566.68,60.33,22.33,2.83,0.0
20230804:1310,247.05,276.25,54.78,22.12,3.1,0.0
20230804:1410,186.36,212.57,46.37,21.84,3.17,0.0
20230804:1510,38.33,56.3,36.58,21.71,2.69,0.0
20230804:1610,19.23,33.97,26.23,21.69,2.14,0.0
20230804:1710,8.77,20.38,15.81,20.91,0.97,0.0
20230804:1810,10.97,23.29,5.67,19.91,0.62,0.0
20230804:1910,0.0,0.0,0.0,19.57,0.97,0.0
20230804:2010,0.0,0.0,0.0,20.1,0.34,0.0
20230804:2110,0.0,0.0,0.0,19.66,0.48,0.0
20230804:2210,0.0,0.0,0.0,18.66,0.83,0.0
20230804:2310,0.0,0.0,0.0,19.3,0.28,0.0
20230805:0010,0.0,0.0,0.0,17.74,1.17,0.0
20230805:0110,0.0,0.0,0.0,17.4,1.66,0.0
20230805:0210,0.0,0.0,0.0,17.25,2.07,0.0
20230805:0310,0.0,0.0,0.0,17.02,2.28,0.0
20230805:0410,0.0,0.0,0.0,16.6,2.41,0.0
20230805:0510,29.57,45.44,8.67,17.04,2.9,0.0
20230805:0610,66.6,117.4,18.94,18.78,3.17,0.0
20230805:0710,269.45,316.87,29.38,20.1,2.9,0.0
20230805:0810,489.03,533.37,39.61,21.96,3.59,0.0
20230805:0910,638.32,696.17,49.05,23.35,3.79,0.0
20230805:1010,795.59,881.41,56.71,24.6,4.0,0.0
20230805:1110,864.09,970.62,60.91,25.51,4.0,0.0
20230805:1210,885.16,1005.19,60.06,26.3,3.72,0.0
20230805:1310,851.32,970.96,54.54,26.81,3.24,0.0
20230805:1410,769.53,875.67,46.16,27.23,2.69,0.0
20230805:1510,639.45,720.49,36.38,27.36,2.28,0.0
20230805:1610,462.11,518.19,26.03,27.13,2.07,0.0
20230805:1710,248.82,294.23,15.61,26.4,1.86,0.0
20230805:1810,30.82,56.04,5.46,24.66,1.72,0.0
20230805:1910,0.0,0.0,0.0,22.27,3.17,0.0
20230805:2010,0.0,0.0,0.0,20.69,2.69,0.0
20230805:2110,0.0,0.0,0.0,19.42,1.86,0.0
20230805:2210,0.0,0.0,0.0,18.63,1.31,0.0
20230805:2310,0.0,0.0,0.0,17.8,1.38,0.0
20230806:0010,0.0,0.0,0.0,17.1,1.38,0.0
20230806:0110,0.0,0.0,0.0,16.45,1.38,0.0
20230806:0210,0.0,0.0,0.0,15.75,1.45,0.0
20230806:0310,0.0,0.0,0.0,14.86,1.66,0.0
20230806:0410,0.0,0.0,0.0,14.3,1.72,0.0
20230806:0510,31.66,47.34,8.49,14.3,1.72,0.0
20230806:0610,67.2,117.25,18.77,17.59,1.52,0.0
20230806:0710,271.98,322.77,29.21,20.89,2.28,0.0
20230806:0810,492.08,540.12,39.43,22.43,3.03,0.0
20230806:0910,671.81,738.17,48.85,23.59,3.24,0.0
20230806:1010,799.77,892.27,56.48,24.29,3.31,0.0
20230806:1110,870.97,982.17,60.65,24.88,3.52,0.0
20230806:1210,897.59,1017.25,59.79,25.22,3.59,0.0
20230806:1310,871.01,982.36,54.29,25.41,3.72,0.0
20230806:1410,796.41,886.54,45.93,25.35,3.93,0.0
20230806:1510,663.38,726.09,36.17,25.1,4.28,0.0
20230806:1610,482.55,524.9,25.83,24.31,4.69,0.0
20230806:1710,260.51,299.78,15.4,23.12,5.1,0.0
20230806:1810,30.79,55.7,5.25,21.74,5.03,0.0
20230806:1910,0.0,0.0,0.0,21.12,5.93,0.0
20230806:2010,0.0,0.0,0.0,20.22,5.66,0.0
20230806:2110,0.0,0.0,0.0,19.35,5.17,0.0
20230806:2210,0.0,0.0,0.0,18.5,4.9,0.0
20230806:2310,0.0,0.0,0.0,17.74,4.62,0.0
20230807:0010,0.0,0.0,0.0,17.12,4.14,0.0
20230807:0110,0.0,0.0,0.0,16.61,3.79,0.0
20230807:0210,0.0,0.0,0.0,16.18,3.59,0.0
20230807:0310,0.0,0.0,0.0,15.79,3.52,0.0
20230807:0410,0.0,0.0,0.0,15.52,3.45,0.0
20230807:0510,31.51,47.34,8.31,15.42,3.38,0.0
20230807:0610,66.93,116.27,18.6,16.27,3.24,0.0
20230807:0710,277.99,324.0,29.04,18.17,3.86,0.0
20230807:0810,505.94,543.24,39.25,19.55,4.41,0.0
20230807:0910,690.72,740.54,48.65,20.67,4.55,0.0
20230807:1010,824.74,899.06,56.24,21.7,4.41,0.0
20230807:1110,893.2,990.63,60.38,22.73,4.14,0.0
20230807:1210,914.67,1025.15,59.52,23.46,3.86,0.0
20230807:1310,883.16,990.7,54.04,24.13,3.72,0.0
20230807:1410,803.11,894.03,45.7,24.48,3.59,0.0
20230807:1510,674.15,741.45,35.95,24.48,3.45,0.0
20230807:1610,482.62,528.89,25.62,24.19,3.31,0.0
20230807:1710,259.47,301.2,15.19,23.37,2.97,0.0
20230807:1810,26.43,49.25,5.03,21.84,2.41,0.0
20230807:1910,0.0,0.0,0.0,20.53,3.45,0.0
20230807:2010,0.0,0.0,0.0,19.79,3.38,0.0
20230807:2110,0.0,0.0,0.0,19.08,3.1,0.0
20230807:2210,0.0,0.0,0.0,18.48,3.1,0.0
20230807:2310,0.0,0.0,0.0,18.04,2.97,0.0
20230808:0010,0.0,0.0,0.0,17.75,2.9,0.0
20230808:0110,0.0,0.0,0.0,17.45,2.76,0.0
20230808:0210,0.0,0.0,0.0,16.99,2.55,0.0
20230808:0310,0.0,0.0,0.0,16.52,2.34,0.0
20230808:0410,0.0,0.0,0.0,15.68,2.21,0.0
20230808:0510,12.32,24.61,8.13,14.94,2.14,0.0
20230808:0610,111.24,137.67,18.43,16.5,1.79,0.0
20230808:0710,264.2,308.89,28.87,19.06,1.59,0.0
20230808:0810,455.19,499.19,39.07,20.47,1.86,0.0
20230808:0910,626.39,689.59,48.45,21.74,2.0,0.0
20230808:1010,782.28,881.9,56.0,22.76,1.86,0.0
20230808:1110,853.33,982.86,60.1,23.61,1.66,0.0
20230808:1210,758.33,871.72,59.24,24.27,1.38,0.0
20230808:1310,626.91,713.73,53.78,24.8,1.1,0.0
20230808:1410,757.09,874.33,45.47,25.2,1.1,0.0
20230808:1510,637.92,723.49,35.73,25.62,1.17,0.0
20230808:1610,453.87,513.63,25.4,25.69,0.55,0.0
20230808:1710,252.68,300.32,14.97,25.04,0.41,0.0
20230808:1810,13.25,27.87,4.8,23.36,1.03,0.0
20230808:1910,0.0,0.0,0.0,21.14,1.86,0.0
20230808:2010,0.0,0.0,0.0,19.76,1.86,0.0
20230808:2110,0.0,0.0,0.0,18.91,1.52,0.0
20230808:2210,0.0,0.0,0.0,18.24,1.45,0.0
20230808:2310,0.0,0.0,0.0,17.76,1.52,0.0
20230809:0010,0.0,0.0,0.0,17.59,1.45,0.0
20230809:0110,0.0,0.0,0.0,17.65,1.31,0.0
20230809:0210,0.0,0.0,0.0,17.45,1.31,0.0
20230809:0310,0.0,0.0,0.0,16.39,1.52,0.0
20230809:0410,0.0,0.0,0.0,15.62,1.66,0.0
20230809:0510,28.05,43.55,7.95,15.88,1.38,0.0
20230809:0610,65.01,112.39,18.25,17.92,0.9,0.0
20230809:0710,255.98,306.76,28.7,20.89,0.48,0.0
20230809:0810,454.18,510.44,38.88,22.32,0.41,0.0
20230809:0910,609.97,690.99,48.24,23.47,0.55,0.0
20230809:1010,719.71,832.54,55.76,24.41,0.62,0.0
20230809:1110,784.95,931.12,59.82,25.38,0.41,0.0
20230809:1210,815.09,974.76,58.95,26.3,0.55,0.0
20230809:1310,785.85,933.06,53.52,26.91,0.69,0.0
20230809:1410,724.91,845.12,45.23,27.3,0.97,0.0
20230809:1510,613.56,706.76,35.51,27.54,0.69,0.0
20230809:1610,430.73,491.89,25.18,27.39,0.41,0.0
20230809:1710,222.07,267.82,14.75,27.03,0.28,0.0
20230809:1810,25.94,51.35,4.58,25.65,0.76,0.0
20230809:1910,0.0,0.0,0.0,25.19,0.76,0.0
20230809:2010,0.0,0.0,0.0,24.49,0.76,0.0
20230809:2110,0.0,0.0,0.0,23.63,0.83,0.0
20230809:2210,0.0,0.0,0.0,21.3,1.17,0.0
20230809:2310,0.0,0.0,0.0,19.8,1.45,0.0
20230810:0010,0.0,0.0,0.0,19.21,1.45,0.0
20230810:0110,0.0,0.0,0.0,18.72,1.38,0.0
20230810:0210,0.0,0.0,0.0,18.03,1.45,0.0
20230810:0310,0.0,0.0,0.0,17.62,1.45,0.0
20230810:0410,0.0,0.0,0.0,17.68,1.31,0.0
20230810:0510,30.1,46.39,7.77,18.63,1.03,0.0
20230810:0610,65.23,111.01,18.08,18.85,0.62,0.0
20230810:0710,254.11,305.89,28.52,21.81,1.1,0.0
20230810:0810,426.07,475.11,38.7,22.95,1.31,0.0
20230810:0910,628.28,708.19,48.03,24.38,1.17,0.0
20230810:1010,744.77,862.16,55.51,25.73,1.03,0.0
20230810:1110,807.3,949.42,59.54,26.81,1.17,0.0
20230810:1210,824.68,976.79,58.67,27.61,1.24,0.0
20230810:1310,746.1,868.23,53.25,28.43,1.72,0.0
20230810:1410,732.83,840.43,44.98,28.83,2.41,0.0
20230810:1510,543.34,614.45,35.28,28.73,2.0,0.0
20230810:1610,264.2,303.35,24.96,28.54,1.59,0.0
20230810:1710,96.45,123.62,14.53,27.98,1.66,0.0
20230810:1810,25.57,52.25,4.34,26.77,1.59,0.0
20230810:1910,0.0,0.0,0.0,25.03,1.45,0.0
20230810:2010,0.0,0.0,0.0,23.59,1.59,0.0
20230810:2110,0.0,0.0,0.0,22.58,1.86,0.0
20230810:2210,0.0,0.0,0.0,21.63,1.72,0.0
20230810:2310,0.0,0.0,0.0,21.08,1.52,0.0
20230811:0010,0.0,0.0,0.0,20.56,1.45,0.0
20230811:0110,0.0,0.0,0.0,20.02,1.59,0.0
20230811:0210,0.0,0.0,0.0,19.67,1.52,0.0
20230811:0310,0.0,0.0,0.0,19.64,1.24,0.0
20230811:0410,0.0,0.0,0.0,20.33,0.9,0.0
20230811:0510,29.09,45.44,7.59,19.8,0.76,0.0
20230811:0610,83.66,122.39,17.9,20.9,0.48,0.0
20230811:0710,239.38,281.07,28.34,21.92,0.9,0.0
20230811:0810,435.09,487.73,38.51,23.43,1.03,0.0
20230811:0910,609.46,689.04,47.81,24.64,0.97,0.0
20230811:1010,705.45,817.64,55.26,25.81,0.76,0.0
20230811:1110,787.57,932.56,59.25,27.1,0.83,0.0
20230811:1210,820.04,976.91,58.37,28.19,1.1,0.0
20230811:1310,795.51,940.51,52.98,28.95,1.38,0.0
20230811:1410,719.45,839.39,44.73,29.42,1.45,0.0
20230811:1510,599.08,685.11,35.04,29.47,1.66,0.0
20230811:1610,415.91,472.33,24.73,29.12,1.72,0.0
20230811:1710,206.59,250.08,14.29,28.5,1.86,0.0
20230811:1810,16.98,36.31,4.1,27.31,1.52,0.0
20230811:1910,0.0,0.0,0.0,25.81,1.24,0.0
20230811:2010,0.0,0.0,0.0,24.49,1.45,0.0
20230811:2110,0.0,0.0,0.0,23.5,1.52,0.0
20230811:2210,0.0,0.0,0.0,22.76,1.52,0.0
20230811:2310,0.0,0.0,0.0,22.39,1.38,0.0
20230812:0010,0.0,0.0,0.0,22.04,1.38,0.0
20230812:0110,0.0,0.0,0.0,21.73,1.31,0.0
20230812:0210,0.0,0.0,0.0,21.89,1.17,0.0
20230812:0310,0.0,0.0,0.0,22.05,1.03,0.0
20230812:0410,0.0,0.0,0.0,21.83,0.97,0.0
20230812:0510,27.97,44.5,7.41,21.88,0.83,0.0
20230812:0610,81.72,120.83,17.73,22.73,0.55,0.0
20230812:0710,242.94,293.33,28.16,23.65,0.97,0.0
20230812:0810,442.6,499.59,38.32,24.77,1.03,0.0
20230812:0910,607.29,690.01,47.6,25.91,1.03,0.0
20230812:1010,719.94,835.79,55.01,26.68,0.97,0.0
20230812:1110,781.07,925.39,58.96,27.74,0.9,0.0
20230812:1210,786.71,944.27,58.07,28.64,0.69,0.0
20230812:1310,752.44,902.25,52.7,29.46,0.62,0.0
20230812:1410,670.55,790.52,44.48,30.03,0.76,0.0
20230812:1510,565.73,658.04,34.8,30.26,0.62,0.0
20230812:1610,423.89,488.68,24.5,30.1,0.76,0.0
20230812:1710,171.12,211.27,14.06,29.45,0.55,0.0
20230812:1810,19.62,43.3,3.86,28.63,0.55,0.0
20230812:1910,0.0,0.0,0.0,26.54,1.45,0.0
20230812:2010,0.0,0.0,0.0,25.11,1.45,0.0
20230812:2110,0.0,0.0,0.0,24.05,1.45,0.0
20230812:2210,0.0,0.0,0.0,23.26,1.31,0.0
20230812:2310,0.0,0.0,0.0,22.53,1.38,0.0
20230813:0010,0.0,0.0,0.0,21.96,1.45,0.0
20230813:0110,0.0,0.0,0.0,21.48,1.52,0.0
20230813:0210,0.0,0.0,0.0,20.77,1.45,0.0
20230813:0310,0.0,0.0,0.0,20.76,1.38,0.0
20230813:0410,0.0,0.0,0.0,20.66,1.31,0.0
20230813:0510,26.54,42.6,7.22,20.65,1.24,0.0
20230813:0610,80.27,118.48,17.55,21.81,1.1,0.0
20230813:0710,240.25,291.35,27.98,24.25,1.1,0.0
20230813:0810,436.02,497.18,38.12,26.02,0.69,0.0
20230813:0910,596.43,690.3,47.38,27.5,0.41,0.0
20230813:1010,712.58,841.86,54.75,28.62,0.62,0.0
20230813:1110,779.63,932.57,58.67,29.77,0.97,0.0
20230813:1210,798.76,959.14,57.77,30.53,1.17,0.0
