Latitude (decimal degrees):	45.798
20230813:1310,771.3,928.7,52.41,30.59,0.83,0.0
20230813:1410,697.4,827.11,44.22,30.72,0.83,0.0
20230813:1510,556.92,648.36,34.56,30.39,0.55,0.0
20230813:1610,391.1,441.89,24.26,28.63,2.14,0.0
20230813:1710,191.63,232.08,13.82,27.61,2.28,0.0
20230813:1810,18.43,41.14,3.61,26.2,1.45,0.0
20230813:1910,0.0,0.0,0.0,26.73,1.38,0.0
20230813:2010,0.0,0.0,0.0,25.46,1.72,0.0
20230813:2110,0.0,0.0,0.0,24.41,1.79,0.0
20230813:2210,0.0,0.0,0.0,23.69,1.59,0.0
20230813:2310,0.0,0.0,0.0,23.59,1.86,0.0
20230814:0010,0.0,0.0,0.0,23.11,2.07,0.0
20230814:0110,0.0,0.0,0.0,22.7,1.86,0.0
20230814:0210,0.0,0.0,0.0,22.65,1.93,0.0
20230814:0310,0.0,0.0,0.0,22.46,1.86,0.0
20230814:0410,0.0,0.0,0.0,22.03,1.86,0.0
20230814:0510,0.34,6.63,7.03,21.86,1.93,0.0
20230814:0610,94.77,123.44,17.37,22.76,1.79,0.0
20230814:0710,203.6,236.99,27.8,23.5,1.93,0.0
20230814:0810,411.99,458.86,37.93,23.07,1.52,0.0
20230814:0910,610.98,675.65,47.16,23.56,2.14,0.0
20230814:1010,738.89,832.91,54.49,24.77,2.14,0.0
20230814:1110,786.16,911.73,58.37,26.58,1.59,0.0
20230814:1210,800.17,954.1,57.46,27.84,0.83,0.0
20230814:1310,769.06,923.48,52.13,28.97,0.55,0.0
20230814:1410,690.23,826.19,43.95,29.56,0.14,0.0
20230814:1510,571.54,670.86,34.31,29.84,0.07,0.0
20230814:1610,370.35,427.22,24.01,29.62,0.41,0.0
20230814:1710,149.57,186.33,13.57,29.26,0.76,0.0
20230814:1810,0.0,1.94,3.36,28.04,1.31,0.0
20230814:1910,0.0,0.0,0.0,26.69,2.28,0.0
20230814:2010,0.0,0.0,0.0,25.84,2.55,0.0
20230814:2110,0.0,0.0,0.0,25.31,2.14,0.0
20230814:2210,0.0,0.0,0.0,24.57,1.93,0.0
20230814:2310,0.0,0.0,0.0,23.96,2.07,0.0
20230815:0010,0.0,0.0,0.0,23.63,2.0,0.0
20230815:0110,0.0,0.0,0.0,23.18,1.86,0.0
20230815:0210,0.0,0.0,0.0,22.84,1.66,0.0
20230815:0310,0.0,0.0,0.0,22.25,1.66,0.0
20230815:0410,0.0,0.0,0.0,21.97,1.59,0.0
20230815:0510,24.02,39.76,6.85,21.57,1.52,0.0
20230815:0610,73.9,113.39,17.19,23.27,1.31,0.0
20230815:0710,224.69,269.04,27.62,24.79,0.14,0.0
20230815:0810,429.77,494.07,37.73,26.0,0.07,0.0
20230815:0910,589.56,684.51,46.94,27.18,0.14,0.0
20230815:1010,703.43,833.61,54.23,28.23,0.34,0.0
20230815:1110,768.94,923.72,58.07,28.98,0.55,0.0
20230815:1210,790.39,955.15,57.15,29.76,0.69,0.0
20230815:1310,762.09,918.83,51.83,29.86,0.55,0.0
20230815:1410,689.58,821.6,43.68,30.06,0.41,0.0
20230815:1510,568.62,657.76,34.05,30.32,0.97,0.0
20230815:1610,400.33,456.74,23.76,29.71,1.59,0.0
20230815:1710,208.19,254.76,13.32,29.01,1.38,0.0
20230815:1810,1.16,8.52,3.1,27.97,1.31,0.0
20230815:1910,0.0,0.0,0.0,27.42,1.31,0.0
20230815:2010,0.0,0.0,0.0,25.64,1.59,0.0
20230815:2110,0.0,0.0,0.0,25.0,0.83,0.0
20230815:2210,0.0,0.0,0.0,23.74,1.38,0.0
20230815:2310,0.0,0.0,0.0,24.47,0.28,0.0
20230816:0010,0.0,0.0,0.0,24.13,0.48,0.0
20230816:0110,0.0,0.0,0.0,21.93,1.38,0.0
20230816:0210,0.0,0.0,0.0,21.83,1.52,0.0
20230816:0310,0.0,0.0,0.0,21.62,1.52,0.0
20230816:0410,0.0,0.0,0.0,21.64,1.59,0.0
20230816:0510,1.73,9.47,6.66,21.61,1.59,0.0
20230816:0610,72.25,111.26,17.01,22.32,1.31,0.0
20230816:0710,235.08,287.29,27.43,24.7,0.48,0.0
20230816:0810,413.56,471.18,37.54,26.09,0.76,0.0
20230816:0910,599.35,688.76,46.71,27.32,0.76,0.0
20230816:1010,713.87,835.41,53.96,28.57,1.03,0.0
20230816:1110,779.76,926.82,57.76,29.51,1.17,0.0
20230816:1210,802.03,957.36,56.84,30.26,1.38,0.0
20230816:1310,746.94,888.8,51.53,30.37,1.1,0.0
20230816:1410,647.43,772.7,43.4,29.98,0.07,0.0
20230816:1510,557.0,648.63,33.79,29.74,0.34,0.0
20230816:1610,412.56,475.71,23.51,29.24,0.41,0.0
20230816:1710,96.02,123.99,13.07,27.62,0.48,0.0
20230816:1810,4.95,15.15,2.84,27.1,0.76,0.0
20230816:1910,0.0,0.0,0.0,26.24,0.9,0.0
20230816:2010,0.0,0.0,0.0,25.8,0.83,0.0
20230816:2110,0.0,0.0,0.0,26.17,0.14,0.0
20230816:2210,0.0,0.0,0.0,23.87,1.24,0.0
20230816:2310,0.0,0.0,0.0,23.89,2.21,0.0
20230817:0010,0.0,0.0,0.0,23.48,1.79,0.0
20230817:0110,0.0,0.0,0.0,22.75,1.24,0.0
20230817:0210,0.0,0.0,0.0,21.98,1.45,0.0
20230817:0310,0.0,0.0,0.0,21.5,1.45,0.0
20230817:0410,0.0,0.0,0.0,21.21,1.38,0.0
20230817:0510,2.8,11.36,6.47,20.87,1.31,0.0
20230817:0610,79.66,115.68,16.82,22.85,1.03,0.0
20230817:0710,220.3,260.64,27.25,23.38,0.48,0.0
20230817:0810,405.04,461.75,37.33,25.27,0.34,0.0
20230817:0910,591.2,681.71,46.48,27.14,0.48,0.0
20230817:1010,673.77,789.02,53.69,28.46,0.76,0.0
20230817:1110,762.33,920.48,57.45,29.68,0.48,0.0
20230817:1210,766.39,938.13,56.52,30.58,0.28,0.0
20230817:1310,737.38,871.84,51.23,31.21,1.59,0.0
20230817:1410,551.19,628.06,43.12,29.77,2.14,0.0
20230817:1510,460.13,526.88,33.52,29.37,0.83,0.0
20230817:1610,202.84,238.75,23.25,29.31,0.83,0.0
20230817:1710,156.23,194.55,12.81,29.02,1.03,0.0
20230817:1810,2.66,11.36,2.58,27.96,0.69,0.0
20230817:1910,0.0,0.0,0.0,26.06,1.72,0.0
20230817:2010,0.0,0.0,0.0,24.65,2.07,0.0
20230817:2110,0.0,0.0,0.0,23.6,1.66,0.0
20230817:2210,0.0,0.0,0.0,23.53,1.03,0.0
20230817:2310,0.0,0.0,0.0,23.27,0.83,0.0
20230818:0010,0.0,0.0,0.0,21.59,1.24,0.0
20230818:0110,0.0,0.0,0.0,21.24,1.17,0.0
20230818:0210,0.0,0.0,0.0,21.46,1.03,0.0
20230818:0310,0.0,0.0,0.0,21.54,0.97,0.0
20230818:0410,0.0,0.0,0.0,19.56,1.03,0.0
20230818:0510,21.96,36.92,6.28,18.93,1.1,0.0
20230818:0610,62.82,103.82,16.64,20.81,0.97,0.0
20230818:0710,238.82,291.07,27.06,22.47,0.62,0.0
20230818:0810,438.45,501.29,37.13,24.9,0.14,0.0
20230818:0910,598.53,694.75,46.25,26.84,0.14,0.0
20230818:1010,716.65,847.77,53.42,28.38,0.55,0.0
20230818:1110,786.08,939.51,57.14,29.68,1.03,0.0
20230818:1210,806.77,964.53,56.19,30.62,1.45,0.0
20230818:1310,775.43,927.62,50.92,31.3,1.31,0.0
20230818:1410,691.52,817.14,42.84,31.71,1.24,0.0
20230818:1510,556.82,646.21,33.25,31.84,1.24,0.0
20230818:1610,387.07,449.81,22.99,31.47,0.69,0.0
20230818:1710,175.39,219.27,12.55,30.7,1.1,0.0
20230818:1810,2.61,11.36,2.31,30.11,0.62,0.0
20230818:1910,0.0,0.0,0.0,27.72,1.03,0.0
20230818:2010,0.0,0.0,0.0,25.51,1.45,0.0
20230818:2110,0.0,0.0,0.0,24.32,1.59,0.0
20230818:2210,0.0,0.0,0.0,23.69,1.52,0.0
20230818:2310,0.0,0.0,0.0,23.27,1.52,0.0
20230819:0010,0.0,0.0,0.0,22.86,1.52,0.0
20230819:0110,0.0,0.0,0.0,22.32,1.59,0.0
20230819:0210,0.0,0.0,0.0,21.75,1.59,0.0
20230819:0310,0.0,0.0,0.0,21.31,1.59,0.0
20230819:0410,0.0,0.0,0.0,20.89,1.52,0.0
20230819:0510,20.19,35.03,6.09,20.64,1.45,0.0
20230819:0610,67.57,106.46,16.45,22.61,0.76,0.0
20230819:0710,232.47,286.61,26.87,25.1,0.83,0.0
20230819:0810,429.53,494.19,36.93,27.15,0.48,0.0
20230819:0910,590.82,688.48,46.02,28.84,0.41,0.0
20230819:1010,705.37,840.04,53.14,30.22,0.62,0.0
20230819:1110,768.64,926.31,56.82,31.35,0.97,0.0
20230819:1210,787.82,957.11,55.86,32.26,1.03,0.0
20230819:1310,760.19,924.52,50.61,32.94,0.9,0.0
20230819:1410,687.72,824.8,42.55,33.23,0.9,0.0
20230819:1510,562.91,661.73,32.98,33.39,0.97,0.0
20230819:1610,382.43,448.45,22.72,33.09,0.62,0.0
20230819:1710,158.55,201.43,12.28,32.13,0.55,0.0
20230819:1810,0.69,7.57,2.03,30.99,0.9,0.0
20230819:1910,0.0,0.0,0.0,28.94,1.1,0.0
20230819:2010,0.0,0.0,0.0,27.2,1.31,0.0
20230819:2110,0.0,0.0,0.0,25.85,1.59,0.0
20230819:2210,0.0,0.0,0.0,24.95,1.66,0.0
20230819:2310,0.0,0.0,0.0,24.45,1.59,0.0
20230820:0010,0.0,0.0,0.0,24.08,1.52,0.0
20230820:0110,0.0,0.0,0.0,23.68,1.52,0.0
20230820:0210,0.0,0.0,0.0,23.37,1.52,0.0
20230820:0310,0.0,0.0,0.0,23.03,1.52,0.0
20230820:0410,0.0,0.0,0.0,22.55,1.38,0.0
20230820:0510,17.74,32.19,5.89,22.03,1.17,0.0
20230820:0610,70.59,107.61,16.27,23.82,0.97,0.0
20230820:0710,227.11,282.77,26.68,26.79,0.55,0.0
20230820:0810,420.63,487.24,36.72,28.2,0.34,0.0
20230820:0910,578.68,678.34,45.78,29.46,0.21,0.0
20230820:1010,694.6,833.35,52.86,30.64,0.34,0.0
20230820:1110,752.92,918.18,56.51,31.72,0.48,0.0
20230820:1210,776.95,954.06,55.53,32.58,0.62,0.0
20230820:1310,750.36,915.61,50.3,33.26,0.76,0.0
20230820:1410,675.32,810.74,42.25,33.8,0.9,0.0
20230820:1510,558.87,653.15,32.7,33.76,1.45,0.0
20230820:1610,382.84,444.18,22.45,33.46,2.0,0.0
20230820:1710,152.37,193.89,12.01,32.7,2.21,0.0
20230820:1810,0.0,5.68,1.75,31.45,2.07,0.0
20230820:1910,0.0,0.0,0.0,29.92,2.28,0.0
20230820:2010,0.0,0.0,0.0,28.87,2.21,0.0
20230820:2110,0.0,0.0,0.0,27.81,1.79,0.0
20230820:2210,0.0,0.0,0.0,26.95,1.59,0.0
20230820:2310,0.0,0.0,0.0,26.58,1.38,0.0
20230821:0010,0.0,0.0,0.0,26.17,1.38,0.0
20230821:0110,0.0,0.0,0.0,25.52,1.38,0.0
20230821:0210,0.0,0.0,0.0,25.11,1.45,0.0
20230821:0310,0.0,0.0,0.0,24.85,1.31,0.0
20230821:0410,0.0,0.0,0.0,24.46,1.38,0.0
20230821:0510,16.09,30.29,5.7,23.56,1.52,0.0
20230821:0610,65.38,103.82,16.08,25.45,1.03,0.0
20230821:0710,224.35,281.61,26.49,27.92,0.55,0.0
20230821:0810,417.09,485.71,36.52,29.24,0.34,0.0
20230821:0910,574.15,676.98,45.54,30.63,0.21,0.0
20230821:1010,687.48,827.62,52.58,31.75,0.41,0.0
20230821:1110,749.13,916.84,56.18,32.77,0.55,0.0
20230821:1210,767.49,946.08,55.2,33.53,0.62,0.0
20230821:1310,744.02,913.09,49.98,33.81,0.62,0.0
20230821:1410,665.7,808.07,41.96,34.05,0.41,0.0
20230821:1510,542.78,645.47,32.42,34.2,0.41,0.0
20230821:1610,360.22,425.12,22.17,34.01,0.48,0.0
20230821:1710,145.11,187.39,11.73,33.42,0.48,0.0
20230821:1810,0.0,3.79,1.47,32.72,0.55,0.0
20230821:1910,0.0,0.0,0.0,29.86,1.03,0.0
20230821:2010,0.0,0.0,0.0,28.73,1.17,0.0
20230821:2110,0.0,0.0,0.0,27.64,1.24,0.0
20230821:2210,0.0,0.0,0.0,27.16,1.17,0.0
20230821:2310,0.0,0.0,0.0,26.26,1.31,0.0
20230822:0010,0.0,0.0,0.0,25.56,1.38,0.0
20230822:0110,0.0,0.0,0.0,24.7,1.45,0.0
20230822:0210,0.0,0.0,0.0,24.06,1.59,0.0
20230822:0310,0.0,0.0,0.0,23.65,1.59,0.0
20230822:0410,0.0,0.0,0.0,23.12,1.52,0.0
20230822:0510,16.88,31.24,5.51,23.12,1.45,0.0
20230822:0610,62.0,100.6,15.89,24.64,1.24,0.0
20230822:0710,225.59,282.14,26.3,27.27,1.1,0.0
20230822:0810,422.9,489.76,36.31,29.53,0.97,0.0
20230822:0910,577.37,679.52,45.3,31.25,0.48,0.0
20230822:1010,680.57,826.38,52.3,32.5,0.21,0.0
20230822:1110,750.02,921.84,55.86,33.46,0.55,0.0
20230822:1210,771.22,951.64,54.86,34.23,0.76,0.0
20230822:1310,739.32,911.87,49.65,34.8,0.62,0.0
20230822:1410,666.38,811.56,41.65,34.89,0.48,0.0
20230822:1510,542.17,642.83,32.13,34.8,0.76,0.0
20230822:1610,365.89,429.88,21.89,34.68,1.31,0.0
20230822:1710,141.58,182.67,11.45,33.38,1.66,0.0
20230822:1810,0.0,0.0,0.0,32.08,1.79,0.0
20230822:1910,0.0,0.0,0.0,31.33,0.69,0.0
20230822:2010,0.0,0.0,0.0,29.17,1.03,0.0
20230822:2110,0.0,0.0,0.0,28.0,1.1,0.0
20230822:2210,0.0,0.0,0.0,27.55,1.03,0.0
20230822:2310,0.0,0.0,0.0,26.54,1.17,0.0
20230823:0010,0.0,0.0,0.0,25.55,1.38,0.0
20230823:0110,0.0,0.0,0.0,24.89,1.52,0.0
20230823:0210,0.0,0.0,0.0,24.42,1.52,0.0
20230823:0310,0.0,0.0,0.0,23.93,1.59,0.0
20230823:0410,0.0,0.0,0.0,23.55,1.38,0.0
20230823:0510,15.35,29.35,5.31,23.52,1.45,0.0
20230823:0610,63.4,100.92,15.7,24.8,1.24,0.0
20230823:0710,222.5,279.94,26.1,27.69,0.48,0.0
20230823:0810,413.17,483.72,36.09,29.7,0.14,0.0
20230823:0910,571.5,675.29,45.06,31.34,0.28,0.0
20230823:1010,677.63,825.16,52.01,32.76,0.14,0.0
20230823:1110,734.86,914.44,55.53,33.93,0.14,0.0
20230823:1210,756.87,943.75,54.52,34.77,0.41,0.0
20230823:1310,733.04,904.72,49.32,35.42,0.69,0.0
20230823:1410,658.2,798.18,41.35,35.53,0.76,0.0
20230823:1510,524.88,630.6,31.84,35.46,0.14,0.0
20230823:1610,349.61,414.69,21.61,35.32,0.69,0.0
20230823:1710,127.05,166.4,11.17,34.25,1.31,0.0
20230823:1810,0.0,0.0,0.0,32.65,1.59,0.0
20230823:1910,0.0,0.0,0.0,31.23,1.03,0.0
20230823:2010,0.0,0.0,0.0,29.09,1.31,0.0
20230823:2110,0.0,0.0,0.0,27.67,1.45,0.0
20230823:2210,0.0,0.0,0.0,26.68,1.59,0.0
20230823:2310,0.0,0.0,0.0,26.03,1.66,0.0
20230824:0010,0.0,0.0,0.0,25.75,1.45,0.0
20230824:0110,0.0,0.0,0.0,25.22,1.45,0.0
20230824:0210,0.0,0.0,0.0,24.9,1.38,0.0
20230824:0310,0.0,0.0,0.0,24.28,1.59,0.0
20230824:0410,0.0,0.0,0.0,24.08,1.59,0.0
20230824:0510,14.6,28.4,5.12,23.75,1.52,0.0
20230824:0610,64.94,101.13,15.51,25.43,0.83,0.0
20230824:0710,219.16,276.66,25.91,28.86,0.48,0.0
20230824:0810,410.06,477.92,35.88,30.37,0.76,0.0
20230824:0910,568.06,666.13,44.82,31.66,0.76,0.0
20230824:1010,680.93,814.72,51.72,32.83,0.9,0.0
20230824:1110,742.72,908.01,55.2,33.73,0.76,0.0
20230824:1210,752.61,935.69,54.17,34.44,0.41,0.0
20230824:1310,726.9,896.19,48.99,34.82,0.55,0.0
20230824:1410,145.75,181.51,41.03,34.93,1.31,0.0
20230824:1510,87.01,115.5,31.54,34.27,0.55,0.0
20230824:1610,41.48,63.09,21.32,34.28,0.83,0.0
20230824:1710,84.66,115.14,10.88,33.2,0.9,0.0
20230824:1810,0.0,0.0,0.0,31.33,2.69,0.0
20230824:1910,0.0,0.0,0.0,30.31,2.0,0.0
20230824:2010,0.0,0.0,0.0,29.33,1.79,0.0
20230824:2110,0.0,0.0,0.0,28.25,1.72,0.0
20230824:2210,0.0,0.0,0.0,27.34,1.72,0.0
20230824:2310,0.0,0.0,0.0,26.67,1.79,0.0
20230825:0010,0.0,0.0,0.0,26.15,1.79,0.0
20230825:0110,0.0,0.0,0.0,25.78,1.79,0.0
20230825:0210,0.0,0.0,0.0,25.27,1.79,0.0
20230825:0310,0.0,0.0,0.0,24.86,1.72,0.0
20230825:0410,0.0,0.0,0.0,24.35,1.66,0.0
20230825:0510,13.13,26.51,4.92,23.95,1.45,0.0
20230825:0610,63.59,99.91,15.32,25.85,1.1,0.0
20230825:0710,221.89,276.35,25.71,26.87,1.79,0.0
20230825:0810,414.74,478.68,35.67,28.69,0.9,0.0
20230825:0910,565.82,664.8,44.57,30.15,0.21,0.0
20230825:1010,679.13,813.47,51.43,31.12,0.41,0.0
20230825:1110,743.83,905.71,54.86,31.78,0.48,0.0
20230825:1210,768.32,934.4,53.82,32.82,0.97,0.0
20230825:1310,736.8,899.92,48.66,32.96,0.55,0.0
20230825:1410,654.67,786.47,40.72,32.91,0.48,0.0
20230825:1510,537.63,623.83,31.24,32.41,1.31,0.0
20230825:1610,352.8,406.65,21.03,31.75,2.07,0.0
20230825:1710,142.22,182.53,10.59,30.79,1.86,0.0
20230825:1810,0.0,0.0,0.0,29.16,2.34,0.0
20230825:1910,0.0,0.0,0.0,28.35,2.28,0.0
20230825:2010,0.0,0.0,0.0,27.35,1.59,0.0
20230825:2110,0.0,0.0,0.0,26.49,1.86,0.0
20230825:2210,0.0,0.0,0.0,25.52,1.72,0.0
20230825:2310,0.0,0.0,0.0,25.04,1.66,0.0
20230826:0010,0.0,0.0,0.0,24.66,2.0,0.0
20230826:0110,0.0,0.0,0.0,24.15,1.86,0.0
20230826:0210,0.0,0.0,0.0,23.74,1.72,0.0
20230826:0310,0.0,0.0,0.0,23.38,1.93,0.0
20230826:0410,0.0,0.0,0.0,23.15,1.86,0.0
20230826:0510,9.68,21.77,4.72,22.75,1.72,0.0
20230826:0610,22.19,37.85,15.13,23.52,1.24,0.0
20230826:0710,68.48,90.27,25.51,24.16,2.14,0.0
20230826:0810,120.94,146.56,35.45,24.51,2.0,0.0
20230826:0910,108.24,133.95,44.32,25.71,1.38,0.0
20230826:1010,539.4,617.88,51.13,26.34,0.55,0.0
20230826:1110,280.91,322.8,54.52,27.09,0.83,0.0
20230826:1210,238.65,276.6,53.47,27.38,0.9,0.0
20230826:1310,49.87,70.86,48.32,27.34,0.97,0.0
20230826:1410,34.74,53.38,40.4,26.95,1.17,0.0
20230826:1510,67.76,90.27,30.94,25.62,0.48,0.0
20230826:1610,22.98,38.82,20.73,23.72,1.93,0.0
20230826:1710,98.32,125.48,10.29,22.55,2.69,0.0
20230826:1810,0.0,0.0,0.0,21.39,2.41,0.0
20230826:1910,0.0,0.0,0.0,20.35,2.62,0.0
20230826:2010,0.0,0.0,0.0,20.1,2.69,0.0
20230826:2110,0.0,0.0,0.0,19.78,2.55,0.0
20230826:2210,0.0,0.0,0.0,19.65,1.72,0.0
20230826:2310,0.0,0.0,0.0,19.72,1.72,0.0
20230827:0010,0.0,0.0,0.0,19.72,1.86,0.0
20230827:0110,0.0,0.0,0.0,19.64,1.66,0.0
20230827:0210,0.0,0.0,0.0,19.45,1.31,0.0
20230827:0310,0.0,0.0,0.0,19.41,1.1,0.0
20230827:0410,0.0,0.0,0.0,19.29,1.03,0.0
20230827:0510,0.8,7.57,4.52,19.24,0.9,0.0
20230827:0610,77.48,104.75,14.93,19.48,0.34,0.0
20230827:0710,17.73,32.03,25.31,20.72,0.48,0.0
20230827:0810,47.07,66.0,35.23,21.03,0.48,0.0
20230827:0910,65.84,86.39,44.07,20.77,0.48,0.0
20230827:1010,128.51,152.39,50.83,20.39,0.62,0.0
20230827:1110,286.73,316.76,54.18,20.23,1.86,0.0
20230827:1210,218.71,244.91,53.11,19.71,1.86,0.0
20230827:1310,125.36,148.51,47.97,20.41,2.21,0.0
20230827:1410,184.35,209.61,40.08,20.21,1.86,0.0
20230827:1510,108.42,131.03,30.63,20.53,1.86,0.0
20230827:1610,91.2,113.05,20.44,20.44,1.24,0.0
20230827:1710,29.04,45.72,9.99,20.76,0.69,0.0
20230827:1810,0.0,0.0,0.0,20.51,0.34,0.0
20230827:1910,0.0,0.0,0.0,19.62,3.52,0.0
20230827:2010,0.0,0.0,0.0,19.04,3.86,0.0
20230827:2110,0.0,0.0,0.0,18.56,3.45,0.0
20230827:2210,0.0,0.0,0.0,18.08,3.17,0.0
20230827:2310,0.0,0.0,0.0,17.64,3.31,0.0
20230828:0010,0.0,0.0,0.0,17.3,3.72,0.0
20230828:0110,0.0,0.0,0.0,16.89,3.93,0.0
20230828:0210,0.0,0.0,0.0,16.41,3.72,0.0
20230828:0310,0.0,0.0,0.0,16.0,3.59,0.0
20230828:0410,0.0,0.0,0.0,15.66,4.41,0.0
20230828:0510,9.4,20.83,4.33,15.41,4.48,0.0
20230828:0610,6.97,17.47,14.74,15.21,4.62,0.0
20230828:0710,18.17,32.03,25.11,16.56,3.03,0.0
20230828:0810,30.65,46.59,35.01,16.64,3.17,0.0
20230828:0910,41.11,58.24,43.81,16.82,3.52,0.0
20230828:1010,49.25,66.97,50.53,16.56,4.14,0.0
20230828:1110,137.18,157.24,53.84,16.09,4.28,0.0
20230828:1210,255.64,276.63,52.75,16.25,4.48,0.0
20230828:1310,408.63,432.78,47.63,16.74,4.07,0.0
20230828:1410,60.21,78.62,39.75,16.54,4.28,0.0
20230828:1510,31.66,47.56,30.32,15.87,4.41,0.0
20230828:1610,38.75,55.33,20.13,15.44,4.21,0.0
20230828:1710,37.92,54.71,9.69,15.21,4.14,0.0
20230828:1810,0.0,0.0,0.0,14.89,3.93,0.0
20230828:1910,0.0,0.0,0.0,15.39,3.86,0.0
20230828:2010,0.0,0.0,0.0,15.27,4.0,0.0
20230828:2110,0.0,0.0,0.0,15.11,4.0,0.0
20230828:2210,0.0,0.0,0.0,14.97,3.93,0.0
20230828:2310,0.0,0.0,0.0,14.91,3.86,0.0
20230829:0010,0.0,0.0,0.0,15.0,3.72,0.0
20230829:0110,0.0,0.0,0.0,14.98,3.52,0.0
20230829:0210,0.0,0.0,0.0,15.08,3.45,0.0
20230829:0310,0.0,0.0,0.0,15.05,3.45,0.0
20230829:0410,0.0,0.0,0.0,15.07,3.38,0.0
20230829:0510,5.36,15.15,4.13,15.12,3.24,0.0
20230829:0610,71.94,91.65,14.54,15.31,3.17,0.0
20230829:0710,222.69,255.81,24.91,16.34,3.1,0.0
20230829:0810,457.84,490.96,34.79,17.78,3.66,0.0
20230829:0910,651.15,693.05,43.55,19.08,4.14,0.0
20230829:1010,750.88,808.14,50.23,20.21,4.34,0.0
20230829:1110,809.68,882.9,53.49,21.34,4.28,0.0
20230829:1210,712.24,776.51,52.39,22.23,4.21,0.0
20230829:1310,826.25,908.63,47.28,22.71,4.14,0.0
20230829:1410,680.5,739.76,39.42,22.77,4.0,0.0
20230829:1510,482.68,521.33,30.01,22.63,3.72,0.0
20230829:1610,285.27,314.74,19.83,21.88,3.17,0.0
20230829:1710,141.09,174.23,9.39,20.79,3.31,0.0
20230829:1810,0.0,0.0,0.0,19.58,3.24,0.0
20230829:1910,0.0,0.0,0.0,18.77,3.38,0.0
20230829:2010,0.0,0.0,0.0,18.22,3.45,0.0
20230829:2110,0.0,0.0,0.0,17.61,3.24,0.0
20230829:2210,0.0,0.0,0.0,16.95,3.03,0.0
20230829:2310,0.0,0.0,0.0,16.3,2.83,0.0
20230830:0010,0.0,0.0,0.0,15.76,2.76,0.0
20230830:0110,0.0,0.0,0.0,15.35,2.76,0.0
20230830:0210,0.0,0.0,0.0,15.04,2.69,0.0
20230830:0310,0.0,0.0,0.0,14.7,2.69,0.0
20230830:0410,0.0,0.0,0.0,14.38,2.69,0.0
20230830:0510,9.47,20.83,3.93,14.07,2.69,0.0
20230830:0610,48.81,84.49,14.35,14.53,2.41,0.0
20230830:0710,236.09,282.99,24.71,16.84,2.21,0.0
20230830:0810,455.17,495.23,34.56,18.69,2.14,0.0
20230830:0910,615.19,673.68,43.3,20.11,1.59,0.0
20230830:1010,729.08,824.07,49.92,21.31,0.9,0.0
20230830:1110,787.86,918.68,53.14,22.2,0.34,0.0
20230830:1210,811.0,952.04,52.03,22.81,0.41,0.0
20230830:1310,784.18,908.75,46.92,23.04,0.69,0.0
