Latitude (decimal degrees):	45.798
20230830:1410,676.86,767.04,39.09,23.12,0.83,0.0
20230830:1510,562.9,627.79,29.69,23.04,0.83,0.0
20230830:1610,363.12,403.89,19.52,22.77,1.17,0.0
20230830:1710,129.14,162.72,9.08,21.93,1.17,0.0
20230830:1810,0.0,0.0,0.0,20.04,1.17,0.0
20230830:1910,0.0,0.0,0.0,19.18,1.03,0.0
20230830:2010,0.0,0.0,0.0,19.42,0.76,0.0
20230830:2110,0.0,0.0,0.0,18.81,0.76,0.0
20230830:2210,0.0,0.0,0.0,18.06,0.9,0.0
20230830:2310,0.0,0.0,0.0,16.85,1.1,0.0
20230831:0010,0.0,0.0,0.0,15.62,1.17,0.0
20230831:0110,0.0,0.0,0.0,14.61,1.38,0.0
20230831:0210,0.0,0.0,0.0,14.2,1.45,0.0
20230831:0310,0.0,0.0,0.0,13.75,1.52,0.0
20230831:0410,0.0,0.0,0.0,13.55,1.59,0.0
20230831:0510,4.16,13.25,3.72,13.2,1.72,0.0
20230831:0610,69.44,97.39,14.15,14.2,1.45,0.0
20230831:0710,225.84,270.17,24.5,17.37,1.03,0.0
20230831:0810,436.16,483.15,34.34,19.16,0.48,0.0
20230831:0910,603.32,675.57,43.03,20.59,0.28,0.0
20230831:1010,713.96,807.64,49.61,21.3,0.76,0.0
20230831:1110,737.31,834.96,52.79,21.88,1.17,0.0
20230831:1210,679.06,764.14,51.66,22.38,1.31,0.0
20230831:1310,680.72,766.39,46.57,22.59,1.24,0.0
20230831:1410,368.05,407.01,38.75,22.38,1.17,0.0
20230831:1510,284.8,316.51,29.37,22.18,1.17,0.0
20230831:1610,102.24,125.34,19.21,21.79,1.24,0.0
20230831:1710,116.69,148.4,8.77,21.24,0.97,0.0
20230831:1810,0.0,0.0,0.0,20.5,0.48,0.0
20230831:1910,0.0,0.0,0.0,19.23,0.97,0.0
20230831:2010,0.0,0.0,0.0,18.52,1.1,0.0
20230831:2110,0.0,0.0,0.0,17.97,1.1,0.0
20230831:2210,0.0,0.0,0.0,17.35,1.17,0.0
20230831:2310,0.0,0.0,0.0,17.04,1.1,0.0
20230901:0010,0.0,0.0,0.0,16.97,1.03,0.0
20230901:0110,0.0,0.0,0.0,17.7,0.76,0.0
20230901:0210,0.0,0.0,0.0,17.68,0.69,0.0
20230901:0310,0.0,0.0,0.0,17.6,0.62,0.0
20230901:0410,0.0,0.0,0.0,17.53,0.69,0.0
20230901:0510,3.45,12.31,3.52,17.36,0.76,0.0
20230901:0610,69.32,90.73,13.95,17.72,0.55,0.0
20230901:0710,176.51,205.17,24.29,18.68,0.14,0.0
20230901:0810,297.62,331.63,34.11,19.51,0.07,0.0
20230901:0910,395.3,439.11,42.77,20.48,0.07,0.0
20230901:1010,556.92,623.07,49.3,21.33,0.48,0.0
20230901:1110,515.01,574.11,52.44,21.76,0.76,0.0
20230901:1210,685.19,779.3,51.29,22.39,0.76,0.0
20230901:1310,721.56,825.16,46.21,22.54,0.69,0.0
20230901:1410,598.76,672.32,38.41,22.74,0.69,0.0
20230901:1510,521.78,580.83,29.05,22.59,0.55,0.0
20230901:1610,359.67,401.05,18.89,22.34,0.76,0.0
20230901:1710,84.5,111.66,8.45,22.04,1.03,0.0
20230901:1810,0.0,0.0,0.0,21.05,1.38,0.0
20230901:1910,0.0,0.0,0.0,19.99,1.52,0.0
20230901:2010,0.0,0.0,0.0,19.23,1.45,0.0
20230901:2110,0.0,0.0,0.0,18.29,1.31,0.0
20230901:2210,0.0,0.0,0.0,18.06,1.17,0.0
20230901:2310,0.0,0.0,0.0,17.74,1.1,0.0
20230902:0010,0.0,0.0,0.0,17.35,1.17,0.0
20230902:0110,0.0,0.0,0.0,16.67,1.38,0.0
20230902:0210,0.0,0.0,0.0,16.27,1.52,0.0
20230902:0310,0.0,0.0,0.0,15.82,1.59,0.0
20230902:0410,0.0,0.0,0.0,15.68,1.66,0.0
20230902:0510,5.34,15.15,3.32,15.52,1.66,0.0
20230902:0610,52.43,84.69,13.75,16.86,1.24,0.0
20230902:0710,219.27,268.01,24.09,20.42,0.97,0.0
20230902:0810,402.46,449.16,33.88,21.67,0.83,0.0
20230902:0910,583.89,655.66,42.51,22.68,0.62,0.0
20230902:1010,690.14,787.42,48.99,23.46,0.76,0.0
20230902:1110,746.49,858.6,52.08,23.8,0.97,0.0
20230902:1210,708.08,810.4,50.92,24.25,1.1,0.0
20230902:1310,666.03,759.93,45.85,24.54,0.97,0.0
20230902:1410,599.57,682.0,38.07,24.45,0.48,0.0
20230902:1510,471.6,531.06,28.72,24.69,0.28,0.0
20230902:1610,329.18,372.82,18.57,24.61,0.41,0.0
20230902:1710,114.05,148.48,8.14,24.11,0.69,0.0
20230902:1810,0.0,0.0,0.0,22.36,1.1,0.0
20230902:1910,0.0,0.0,0.0,21.13,1.31,0.0
20230902:2010,0.0,0.0,0.0,19.94,1.45,0.0
20230902:2110,0.0,0.0,0.0,18.94,1.52,0.0
20230902:2210,0.0,0.0,0.0,18.15,1.66,0.0
20230902:2310,0.0,0.0,0.0,17.58,1.66,0.0
20230903:0010,0.0,0.0,0.0,17.16,1.59,0.0
20230903:0110,0.0,0.0,0.0,16.51,1.52,0.0
20230903:0210,0.0,0.0,0.0,16.28,1.31,0.0
20230903:0310,0.0,0.0,0.0,16.72,1.59,0.0
20230903:0410,0.0,0.0,0.0,16.55,1.66,0.0
20230903:0510,3.48,12.31,3.12,16.18,1.79,0.0
20230903:0610,59.02,89.02,13.55,16.99,1.59,0.0
20230903:0710,202.67,236.81,23.88,18.68,1.24,0.0
20230903:0810,363.43,404.48,33.65,21.05,0.76,0.0
20230903:0910,588.55,658.6,42.24,22.99,0.97,0.0
20230903:1010,681.03,772.09,48.67,24.55,1.38,0.0
20230903:1110,739.81,851.05,51.72,25.7,1.45,0.0
20230903:1210,708.32,813.97,50.54,26.55,1.59,0.0
20230903:1310,711.39,820.35,45.48,27.04,1.45,0.0
20230903:1410,625.64,713.22,37.72,27.18,1.38,0.0
20230903:1510,519.09,584.54,28.39,27.0,1.38,0.0
20230903:1610,186.35,218.21,18.25,26.67,1.17,0.0
20230903:1710,82.88,112.52,7.82,25.53,0.41,0.0
20230903:1810,0.0,0.0,0.0,23.98,0.76,0.0
20230903:1910,0.0,0.0,0.0,23.27,1.03,0.0
20230903:2010,0.0,0.0,0.0,21.72,1.31,0.0
20230903:2110,0.0,0.0,0.0,20.43,1.66,0.0
20230903:2210,0.0,0.0,0.0,19.92,1.66,0.0
20230903:2310,0.0,0.0,0.0,19.48,1.72,0.0
20230904:0010,0.0,0.0,0.0,19.13,1.72,0.0
20230904:0110,0.0,0.0,0.0,18.91,1.66,0.0
20230904:0210,0.0,0.0,0.0,18.75,1.66,0.0
20230904:0310,0.0,0.0,0.0,18.49,1.66,0.0
20230904:0410,0.0,0.0,0.0,18.44,1.52,0.0
20230904:0510,0.81,7.57,2.91,17.81,1.31,0.0
20230904:0610,66.07,92.01,13.35,18.9,0.97,0.0
20230904:0710,191.46,227.83,23.67,21.97,0.76,0.0
20230904:0810,412.21,461.15,33.42,23.45,1.59,0.0
20230904:0910,557.17,620.26,41.97,24.04,1.59,0.0
20230904:1010,525.46,588.08,48.36,24.82,1.59,0.0
20230904:1110,579.52,652.19,51.36,25.37,1.72,0.0
20230904:1210,524.62,587.06,50.16,25.51,2.0,0.0
20230904:1310,573.57,640.89,45.11,25.58,2.21,0.0
20230904:1410,558.27,621.05,37.38,25.29,2.07,0.0
20230904:1510,469.52,521.33,28.06,25.14,1.59,0.0
20230904:1610,300.9,340.75,17.93,24.75,0.83,0.0
20230904:1710,79.83,108.77,7.5,24.31,0.48,0.0
20230904:1810,0.0,0.0,0.0,23.3,0.83,0.0
20230904:1910,0.0,0.0,0.0,22.34,1.24,0.0
20230904:2010,0.0,0.0,0.0,21.44,1.45,0.0
20230904:2110,0.0,0.0,0.0,21.1,1.38,0.0
20230904:2210,0.0,0.0,0.0,20.61,1.45,0.0
20230904:2310,0.0,0.0,0.0,20.51,1.72,0.0
20230905:0010,0.0,0.0,0.0,20.72,2.21,0.0
20230905:0110,0.0,0.0,0.0,20.47,2.34,0.0
20230905:0210,0.0,0.0,0.0,20.07,2.21,0.0
20230905:0310,0.0,0.0,0.0,19.81,2.0,0.0
20230905:0410,0.0,0.0,0.0,19.64,1.66,0.0
20230905:0510,0.0,2.84,2.71,19.37,1.31,0.0
20230905:0610,34.41,51.44,13.15,19.44,1.1,0.0
20230905:0710,75.32,96.09,23.45,19.93,1.17,0.0
20230905:0810,111.33,133.95,33.18,20.1,1.45,0.0
20230905:0910,102.03,124.24,41.69,20.42,2.14,0.0
20230905:1010,251.88,279.79,48.04,20.39,2.28,0.0
20230905:1110,201.9,228.1,51.0,20.58,2.21,0.0
20230905:1210,322.68,355.37,49.79,20.97,2.0,0.0
20230905:1310,321.37,354.86,44.74,21.57,1.79,0.0
20230905:1410,174.41,201.01,37.02,21.89,1.52,0.0
20230905:1510,184.41,211.26,27.72,21.98,1.17,0.0
20230905:1610,325.02,362.05,17.6,21.79,0.97,0.0
20230905:1710,86.61,115.82,7.17,21.33,0.9,0.0
20230905:1810,0.0,0.0,0.0,19.93,1.03,0.0
20230905:1910,0.0,0.0,0.0,18.73,1.24,0.0
20230905:2010,0.0,0.0,0.0,17.82,1.59,0.0
20230905:2110,0.0,0.0,0.0,17.76,1.86,0.0
20230905:2210,0.0,0.0,0.0,17.44,2.0,0.0
20230905:2310,0.0,0.0,0.0,17.09,2.07,0.0
20230906:0010,0.0,0.0,0.0,16.78,2.0,0.0
20230906:0110,0.0,0.0,0.0,16.54,2.0,0.0
20230906:0210,0.0,0.0,0.0,16.31,2.0,0.0
20230906:0310,0.0,0.0,0.0,16.14,2.0,0.0
20230906:0410,0.0,0.0,0.0,16.19,2.0,0.0
20230906:0510,2.35,10.41,2.51,15.93,2.0,0.0
20230906:0610,40.17,73.24,12.95,16.53,1.66,0.0
20230906:0710,218.26,268.45,23.24,19.47,1.03,0.0
20230906:0810,427.95,478.22,32.95,21.05,0.62,0.0
20230906:0910,598.59,673.25,41.42,22.01,0.41,0.0
20230906:1010,715.93,816.42,47.71,22.82,0.76,0.0
20230906:1110,775.19,897.41,50.63,23.39,0.76,0.0
20230906:1210,779.21,914.39,49.4,23.9,0.41,0.0
20230906:1310,749.96,886.43,44.37,24.28,0.0,0.0
20230906:1410,674.46,777.29,36.67,24.5,0.34,0.0
20230906:1510,530.07,596.11,27.39,24.61,0.62,0.0
20230906:1610,331.18,374.99,17.27,24.49,0.62,0.0
20230906:1710,89.07,120.79,6.85,23.7,0.34,0.0
20230906:1810,0.0,0.0,0.0,23.24,0.48,0.0
20230906:1910,0.0,0.0,0.0,22.69,0.55,0.0
20230906:2010,0.0,0.0,0.0,22.06,0.83,0.0
20230906:2110,0.0,0.0,0.0,21.38,0.97,0.0
20230906:2210,0.0,0.0,0.0,19.49,1.31,0.0
20230906:2310,0.0,0.0,0.0,17.92,1.72,0.0
20230907:0010,0.0,0.0,0.0,16.37,1.86,0.0
20230907:0110,0.0,0.0,0.0,15.81,1.52,0.0
20230907:0210,0.0,0.0,0.0,16.31,1.79,0.0
20230907:0310,0.0,0.0,0.0,16.21,1.93,0.0
20230907:0410,0.0,0.0,0.0,16.26,2.07,0.0
20230907:0510,1.3,8.52,2.3,16.27,2.07,0.0
20230907:0610,41.65,73.71,12.74,16.69,2.0,0.0
20230907:0710,216.24,263.79,23.03,18.44,1.66,0.0
20230907:0810,427.63,474.43,32.71,20.61,1.1,0.0
20230907:0910,588.87,663.74,41.14,22.62,0.41,0.0
20230907:1010,711.14,815.55,47.39,23.69,0.69,0.0
20230907:1110,771.8,896.49,50.27,24.37,0.83,0.0
20230907:1210,780.99,913.49,49.02,24.89,0.76,0.0
20230907:1310,755.07,877.71,44.0,25.19,0.83,0.0
20230907:1410,666.36,762.83,36.32,25.41,0.83,0.0
20230907:1510,519.54,583.29,27.05,25.39,0.97,0.0
20230907:1610,313.6,355.83,16.94,25.09,0.9,0.0
20230907:1710,76.07,105.68,6.52,24.32,0.62,0.0
20230907:1810,0.0,0.0,0.0,23.93,0.21,0.0
20230907:1910,0.0,0.0,0.0,23.33,0.55,0.0
20230907:2010,0.0,0.0,0.0,22.71,0.69,0.0
20230907:2110,0.0,0.0,0.0,20.83,1.17,0.0
20230907:2210,0.0,0.0,0.0,19.32,1.59,0.0
20230907:2310,0.0,0.0,0.0,18.77,1.59,0.0
20230908:0010,0.0,0.0,0.0,18.46,1.59,0.0
20230908:0110,0.0,0.0,0.0,18.12,1.59,0.0
20230908:0210,0.0,0.0,0.0,17.66,1.66,0.0
20230908:0310,0.0,0.0,0.0,17.37,1.66,0.0
20230908:0410,0.0,0.0,0.0,17.27,1.59,0.0
20230908:0510,0.38,6.63,2.09,16.95,1.52,0.0
20230908:0610,45.0,75.64,12.54,17.87,0.97,0.0
20230908:0710,209.15,259.73,22.81,21.06,0.28,0.0
20230908:0810,410.22,464.68,32.47,22.67,0.14,0.0
20230908:0910,581.6,657.3,40.87,23.01,0.34,0.0
20230908:1010,700.95,807.27,47.06,23.57,0.41,0.0
20230908:1110,756.5,886.31,49.9,24.15,0.34,0.0
20230908:1210,766.46,902.52,48.64,24.58,0.34,0.0
20230908:1310,749.96,880.82,43.62,24.99,0.34,0.0
20230908:1410,661.41,763.28,35.96,25.43,0.41,0.0
20230908:1510,513.82,582.13,26.7,25.44,0.34,0.0
20230908:1610,309.01,353.39,16.61,25.29,0.21,0.0
20230908:1710,68.62,97.32,6.19,24.73,0.14,0.0
20230908:1810,0.0,0.0,0.0,24.05,0.34,0.0
20230908:1910,0.0,0.0,0.0,23.0,0.83,0.0
20230908:2010,0.0,0.0,0.0,22.62,0.76,0.0
20230908:2110,0.0,0.0,0.0,20.81,1.24,0.0
20230908:2210,0.0,0.0,0.0,19.11,1.66,0.0
20230908:2310,0.0,0.0,0.0,18.22,1.79,0.0
20230909:0010,0.0,0.0,0.0,17.44,1.72,0.0
20230909:0110,0.0,0.0,0.0,16.97,1.79,0.0
20230909:0210,0.0,0.0,0.0,16.48,1.59,0.0
20230909:0310,0.0,0.0,0.0,16.87,1.72,0.0
20230909:0410,0.0,0.0,0.0,17.07,1.86,0.0
20230909:0510,0.38,6.63,1.89,16.95,1.79,0.0
20230909:0610,37.9,69.42,12.33,17.37,1.59,0.0
20230909:0710,210.93,260.1,22.59,19.55,0.9,0.0
20230909:0810,416.28,469.41,32.23,22.0,0.28,0.0
20230909:0910,584.62,661.65,40.59,23.93,0.55,0.0
20230909:1010,708.27,812.57,46.73,24.9,0.97,0.0
20230909:1110,768.94,892.37,49.53,25.44,1.1,0.0
20230909:1210,775.0,901.78,48.25,25.89,1.17,0.0
20230909:1310,754.56,878.91,43.24,26.43,1.03,0.0
20230909:1410,659.86,755.55,35.6,26.58,1.1,0.0
20230909:1510,508.93,575.06,26.36,26.57,0.9,0.0
20230909:1610,305.01,349.07,16.28,26.12,0.69,0.0
20230909:1710,65.08,93.6,5.86,24.97,0.55,0.0
20230909:1810,0.0,0.0,0.0,24.74,0.21,0.0
20230909:1910,0.0,0.0,0.0,22.83,1.1,0.0
20230909:2010,0.0,0.0,0.0,21.67,1.17,0.0
20230909:2110,0.0,0.0,0.0,20.32,1.45,0.0
20230909:2210,0.0,0.0,0.0,19.09,1.72,0.0
20230909:2310,0.0,0.0,0.0,18.25,1.72,0.0
20230910:0010,0.0,0.0,0.0,17.76,1.66,0.0
20230910:0110,0.0,0.0,0.0,17.43,1.72,0.0
20230910:0210,0.0,0.0,0.0,16.9,1.59,0.0
20230910:0310,0.0,0.0,0.0,16.8,1.38,0.0
20230910:0410,0.0,0.0,0.0,17.19,1.59,0.0
20230910:0510,0.0,4.73,1.68,17.17,1.66,0.0
20230910:0610,39.69,69.94,12.12,17.4,1.45,0.0
20230910:0710,208.03,256.99,22.38,19.8,0.9,0.0
20230910:0810,412.78,466.33,31.98,22.53,0.34,0.0
20230910:0910,581.95,658.51,40.3,24.42,0.69,0.0
20230910:1010,700.78,804.31,46.4,25.41,1.03,0.0
20230910:1110,764.77,889.03,49.16,26.13,1.17,0.0
20230910:1210,773.82,904.67,47.86,26.78,1.17,0.0
20230910:1310,745.85,868.71,42.86,27.19,1.17,0.0
20230910:1410,658.0,756.36,35.24,27.37,1.1,0.0
20230910:1510,506.58,573.99,26.01,27.32,0.97,0.0
20230910:1610,299.08,344.05,15.94,26.94,0.69,0.0
20230910:1710,51.05,77.39,5.52,26.04,0.21,0.0
20230910:1810,0.0,0.0,0.0,25.43,0.28,0.0
20230910:1910,0.0,0.0,0.0,23.31,1.03,0.0
20230910:2010,0.0,0.0,0.0,22.38,1.1,0.0
20230910:2110,0.0,0.0,0.0,21.04,1.31,0.0
20230910:2210,0.0,0.0,0.0,19.88,1.52,0.0
20230910:2310,0.0,0.0,0.0,19.01,1.52,0.0
20230911:0010,0.0,0.0,0.0,18.29,1.59,0.0
20230911:0110,0.0,0.0,0.0,17.41,1.52,0.0
20230911:0210,0.0,0.0,0.0,17.25,1.38,0.0
20230911:0310,0.0,0.0,0.0,17.76,1.59,0.0
20230911:0410,0.0,0.0,0.0,17.45,1.66,0.0
20230911:0510,0.0,0.95,1.47,17.33,1.66,0.0
20230911:0610,47.74,75.22,11.92,17.57,1.45,0.0
20230911:0710,205.36,252.12,22.16,19.46,0.97,0.0
20230911:0810,407.71,459.01,31.74,22.03,0.41,0.0
20230911:0910,570.76,648.62,40.02,24.24,0.34,0.0
20230911:1010,694.15,801.06,46.07,25.55,0.76,0.0
20230911:1110,757.96,884.55,48.78,26.5,1.03,0.0
20230911:1210,757.42,887.07,47.47,27.28,1.1,0.0
20230911:1310,731.09,857.16,42.48,27.72,0.9,0.0
20230911:1410,644.77,745.29,34.87,28.0,0.9,0.0
20230911:1510,507.68,577.48,25.67,28.06,0.97,0.0
20230911:1610,291.06,336.98,15.6,27.75,0.55,0.0
20230911:1710,49.58,76.29,5.19,26.45,0.48,0.0
20230911:1810,0.0,0.0,0.0,25.94,0.41,0.0
20230911:1910,0.0,0.0,0.0,22.93,1.24,0.0
20230911:2010,0.0,0.0,0.0,22.56,1.1,0.0
20230911:2110,0.0,0.0,0.0,21.84,1.17,0.0
20230911:2210,0.0,0.0,0.0,21.76,1.1,0.0
20230911:2310,0.0,0.0,0.0,21.19,1.1,0.0
20230912:0010,0.0,0.0,0.0,20.6,1.24,0.0
20230912:0110,0.0,0.0,0.0,20.43,1.1,0.0
20230912:0210,0.0,0.0,0.0,20.2,1.1,0.0
20230912:0310,0.0,0.0,0.0,20.45,1.03,0.0
20230912:0410,0.0,0.0,0.0,18.46,1.24,0.0
20230912:0510,0.0,0.0,0.0,17.66,1.1,0.0
20230912:0610,29.4,45.62,11.71,18.82,0.97,0.0
20230912:0710,198.55,246.52,21.93,20.66,0.62,0.0
20230912:0810,389.07,438.83,31.49,22.7,0.48,0.0
20230912:0910,434.37,486.72,39.73,24.14,0.76,0.0
20230912:1010,369.46,416.01,45.73,25.08,0.97,0.0
20230912:1110,681.32,783.31,48.41,25.55,0.97,0.0
20230912:1210,641.9,741.16,47.08,26.24,0.69,0.0
20230912:1310,420.1,478.27,42.1,26.67,0.41,0.0
20230912:1410,602.32,689.91,34.51,26.94,0.76,0.0
20230912:1510,444.4,501.77,25.32,26.85,0.76,0.0
20230912:1610,105.63,132.07,15.26,26.44,0.21,0.0
20230912:1710,33.76,55.59,4.85,25.22,1.17,0.0
20230912:1810,0.0,0.0,0.0,24.13,1.59,0.0
20230912:1910,0.0,0.0,0.0,22.99,1.31,0.0
20230912:2010,0.0,0.0,0.0,21.92,1.38,0.0
20230912:2110,0.0,0.0,0.0,21.55,1.72,0.0
20230912:2210,0.0,0.0,0.0,20.73,0.83,0.0
20230912:2310,0.0,0.0,0.0,20.27,1.86,0.0
20230913:0010,0.0,0.0,0.0,19.62,1.52,0.0
20230913:0110,0.0,0.0,0.0,19.27,1.93,0.0
20230913:0210,0.0,0.0,0.0,19.0,1.79,0.0
20230913:0310,0.0,0.0,0.0,18.85,1.45,0.0
20230913:0410,0.0,0.0,0.0,18.62,1.52,0.0
20230913:0510,0.0,0.0,0.0,18.08,1.24,0.0
20230913:0610,34.37,51.5,11.5,19.03,0.28,0.0
20230913:0710,144.27,171.09,21.71,19.97,0.9,0.0
20230913:0810,64.94,85.41,31.24,20.73,0.41,0.0
20230913:0910,237.39,267.88,39.44,21.49,0.62,0.0
20230913:1010,222.64,253.32,45.4,22.02,0.41,0.0
20230913:1110,90.5,113.56,48.03,22.77,0.83,0.0
20230913:1210,167.44,195.09,46.68,22.94,0.97,0.0
20230913:1310,138.92,165.01,41.72,22.65,0.48,0.0
20230913:1410,129.12,154.33,34.14,22.52,0.9,0.0
20230913:1510,303.75,335.3,24.97,21.82,1.17,0.0
20230913:1610,14.61,28.15,14.92,21.25,1.31,0.0
20230913:1710,0.0,3.88,4.51,20.62,0.83,0.0
20230913:1810,0.0,0.0,0.0,20.15,0.76,0.0
20230913:1910,0.0,0.0,0.0,19.66,0.69,0.0
20230913:2010,0.0,0.0,0.0,19.3,0.76,0.0
20230913:2110,0.0,0.0,0.0,19.01,0.76,0.0
20230913:2210,0.0,0.0,0.0,18.47,0.9,0.0
20230913:2310,0.0,0.0,0.0,18.89,0.62,0.0
20230914:0010,0.0,0.0,0.0,18.56,0.62,0.0
20230914:0110,0.0,0.0,0.0,18.24,0.62,0.0
20230914:0210,0.0,0.0,0.0,17.59,0.76,0.0
20230914:0310,0.0,0.0,0.0,17.6,0.69,0.0
20230914:0410,0.0,0.0,0.0,17.38,0.69,0.0
20230914:0510,0.0,0.0,0.0,17.1,0.69,0.0
20230914:0610,33.29,62.05,11.29,17.32,0.48,0.0
20230914:0710,201.26,250.28,21.49,18.87,0.62,0.0
20230914:0810,379.19,421.5,30.99,20.32,0.76,0.0
20230914:0910,500.51,550.87,39.15,21.6,1.31,0.0
20230914:1010,588.23,657.91,45.06,22.62,0.97,0.0
20230914:1110,724.73,831.05,47.65,23.3,0.76,0.0
20230914:1210,635.4,722.31,46.29,23.82,0.76,0.0
20230914:1310,627.6,716.96,41.33,24.3,0.48,0.0
20230914:1410,531.35,597.1,33.77,24.67,0.76,0.0
20230914:1510,410.92,456.66,24.61,24.54,1.1,0.0
20230914:1610,155.87,184.0,14.58,24.03,1.24,0.0
20230914:1710,6.63,17.47,4.17,23.04,0.9,0.0
20230914:1810,0.0,0.0,0.0,21.35,1.38,0.0
20230914:1910,0.0,0.0,0.0,20.64,1.45,0.0
20230914:2010,0.0,0.0,0.0,19.89,0.97,0.0
20230914:2110,0.0,0.0,0.0,19.93,0.69,0.0
20230914:2210,0.0,0.0,0.0,18.48,1.66,0.0
20230914:2310,0.0,0.0,0.0,17.88,1.59,0.0
20230915:0010,0.0,0.0,0.0,17.7,1.59,0.0
20230915:0110,0.0,0.0,0.0,17.36,1.66,0.0
20230915:0210,0.0,0.0,0.0,17.18,1.72,0.0
20230915:0310,0.0,0.0,0.0,17.04,1.45,0.0
20230915:0410,0.0,0.0,0.0,17.11,1.03,0.0
20230915:0510,0.0,0.0,0.0,17.23,0.97,0.0
20230915:0610,38.92,56.35,11.07,17.42,1.03,0.0
20230915:0710,119.65,142.85,21.26,18.46,0.97,0.0
20230915:0810,134.75,158.2,30.74,19.73,1.17,0.0
20230915:0910,160.89,186.36,38.86,20.66,0.83,0.0
20230915:1010,211.59,240.48,44.72,21.47,0.76,0.0
20230915:1110,100.98,124.24,47.27,21.99,1.03,0.0
20230915:1210,265.22,298.35,45.9,22.6,1.03,0.0
20230915:1310,722.44,814.67,40.94,22.7,1.31,0.0
20230915:1410,609.11,679.25,33.4,22.53,0.97,0.0
20230915:1510,482.74,530.07,24.26,22.15,1.24,0.0
20230915:1610,269.11,302.75,14.23,20.46,0.48,0.0
20230915:1710,23.4,41.98,3.83,20.42,0.69,0.0
20230915:1810,0.0,0.0,0.0,19.71,1.24,0.0
20230915:1910,0.0,0.0,0.0,19.35,1.52,0.0
20230915:2010,0.0,0.0,0.0,18.53,1.52,0.0
20230915:2110,0.0,0.0,0.0,18.1,1.38,0.0
20230915:2210,0.0,0.0,0.0,18.08,1.38,0.0
20230915:2310,0.0,0.0,0.0,17.98,1.31,0.0
20230916:0010,0.0,0.0,0.0,17.89,1.1,0.0
20230916:0110,0.0,0.0,0.0,17.67,1.17,0.0
20230916:0210,0.0,0.0,0.0,18.83,0.62,0.0
20230916:0310,0.0,0.0,0.0,18.96,0.41,0.0
20230916:0410,0.0,0.0,0.0,18.17,0.62,0.0
20230916:0510,0.0,0.0,0.0,18.16,0.41,0.0
20230916:0610,13.33,26.21,10.86,18.01,0.62,0.0
20230916:0710,89.8,111.1,21.04,18.58,0.62,0.0
20230916:0810,74.77,95.12,30.49,18.78,0.76,0.0
20230916:0910,62.85,82.5,38.57,18.9,0.62,0.0
20230916:1010,92.16,113.56,44.38,19.1,0.76,0.0
20230916:1110,134.69,158.21,46.89,19.84,1.17,0.0
20230916:1210,623.8,692.54,45.5,20.6,1.03,0.0
20230916:1310,563.47,625.28,40.55,20.96,0.69,0.0
20230916:1410,470.11,519.44,33.03,21.26,0.41,0.0
20230916:1510,170.74,196.8,23.91,21.4,0.48,0.0
20230916:1610,152.04,178.54,13.89,21.48,0.55,0.0
