Latitude (decimal degrees):	45.798
20230916:1710,7.08,18.71,3.49,21.1,0.14,0.0
20230916:1810,0.0,0.0,0.0,20.16,0.55,0.0
20230916:1910,0.0,0.0,0.0,19.48,1.52,0.0
20230916:2010,0.0,0.0,0.0,18.86,1.31,0.0
20230916:2110,0.0,0.0,0.0,19.4,0.62,0.0
20230916:2210,0.0,0.0,0.0,19.37,0.55,0.0
20230916:2310,0.0,0.0,0.0,18.98,0.62,0.0
20230917:0010,0.0,0.0,0.0,18.64,0.83,0.0
20230917:0110,0.0,0.0,0.0,18.54,0.76,0.0
20230917:0210,0.0,0.0,0.0,18.59,0.76,0.0
20230917:0310,0.0,0.0,0.0,18.57,0.69,0.0
20230917:0410,0.0,0.0,0.0,18.62,0.48,0.0
20230917:0510,0.0,0.0,0.0,18.45,0.48,0.0
20230917:0610,45.84,64.92,10.65,18.29,0.41,0.0
20230917:0710,123.3,147.68,20.81,19.28,0.83,0.0
20230917:0810,281.29,313.05,30.23,19.74,0.76,0.0
20230917:0910,420.68,462.01,38.27,20.31,0.83,0.0
20230917:1010,525.98,581.94,44.04,21.24,0.9,0.0
20230917:1110,652.52,735.9,46.51,22.06,0.76,0.0
20230917:1210,618.07,701.48,45.1,22.53,0.34,0.0
20230917:1310,646.77,737.41,40.16,23.04,0.34,0.0
20230917:1410,531.54,591.42,32.66,23.05,0.83,0.0
20230917:1510,319.12,354.25,23.55,22.94,0.83,0.0
20230917:1610,250.72,285.7,13.55,22.65,0.83,0.0
20230917:1710,7.24,19.08,3.15,22.13,0.76,0.0
20230917:1810,0.0,0.0,0.0,21.33,0.9,0.0
20230917:1910,0.0,0.0,0.0,20.66,1.03,0.0
20230917:2010,0.0,0.0,0.0,20.16,1.45,0.0
20230917:2110,0.0,0.0,0.0,19.67,1.31,0.0
20230917:2210,0.0,0.0,0.0,19.49,1.1,0.0
20230917:2310,0.0,0.0,0.0,19.81,0.9,0.0
20230918:0010,0.0,0.0,0.0,19.63,1.17,0.0
20230918:0110,0.0,0.0,0.0,19.5,1.03,0.0
20230918:0210,0.0,0.0,0.0,19.55,0.9,0.0
20230918:0310,0.0,0.0,0.0,19.88,0.62,0.0
20230918:0410,0.0,0.0,0.0,19.1,1.03,0.0
20230918:0510,0.0,0.0,0.0,19.02,0.97,0.0
20230918:0610,15.55,29.12,10.43,19.1,1.1,0.0
20230918:0710,12.51,25.24,20.58,19.12,2.48,0.0
20230918:0810,53.85,72.8,29.97,19.41,2.62,0.0
20230918:0910,67.39,87.36,37.98,19.88,4.0,0.0
20230918:1010,118.23,140.74,43.69,20.23,3.24,0.0
20230918:1110,307.12,337.04,46.12,20.55,2.55,0.0
20230918:1210,219.32,246.89,44.7,20.89,1.72,0.0
20230918:1310,76.55,98.03,39.78,21.6,1.45,0.0
20230918:1410,55.21,74.74,32.29,20.77,1.79,0.0
20230918:1510,16.25,30.09,23.19,19.97,1.17,0.0
20230918:1610,66.52,86.7,13.2,19.56,1.03,0.0
20230918:1710,2.44,10.68,2.81,18.99,1.31,0.0
20230918:1810,0.0,0.0,0.0,18.29,1.24,0.0
20230918:1910,0.0,0.0,0.0,18.39,1.59,0.0
20230918:2010,0.0,0.0,0.0,18.03,1.31,0.0
20230918:2110,0.0,0.0,0.0,17.85,1.24,0.0
20230918:2210,0.0,0.0,0.0,17.52,0.9,0.0
20230918:2310,0.0,0.0,0.0,17.09,1.1,0.0
20230919:0010,0.0,0.0,0.0,16.73,1.31,0.0
20230919:0110,0.0,0.0,0.0,16.92,1.31,0.0
20230919:0210,0.0,0.0,0.0,17.01,1.31,0.0
20230919:0310,0.0,0.0,0.0,16.86,1.45,0.0
20230919:0410,0.0,0.0,0.0,16.61,1.45,0.0
20230919:0510,0.0,0.0,0.0,16.18,1.59,0.0
20230919:0610,28.84,54.73,10.22,16.16,1.31,0.0
20230919:0710,196.83,241.21,20.35,15.64,1.79,0.0
20230919:0810,416.07,455.5,29.71,17.78,1.38,0.0
20230919:0910,583.65,642.37,37.68,20.14,1.03,0.0
20230919:1010,694.81,792.2,43.35,22.1,0.41,0.0
20230919:1110,749.11,876.11,45.74,23.63,0.21,0.0
20230919:1210,746.64,862.17,44.31,24.48,0.9,0.0
20230919:1310,726.97,828.11,39.38,24.88,1.45,0.0
20230919:1410,629.35,704.3,31.92,24.78,1.66,0.0
20230919:1510,475.38,526.45,22.84,24.49,1.59,0.0
20230919:1610,255.68,292.75,12.85,23.83,1.17,0.0
20230919:1710,9.61,23.72,2.46,22.45,0.97,0.0
20230919:1810,0.0,0.0,0.0,21.32,0.9,0.0
20230919:1910,0.0,0.0,0.0,21.1,0.97,0.0
20230919:2010,0.0,0.0,0.0,19.61,1.31,0.0
20230919:2110,0.0,0.0,0.0,18.7,1.45,0.0
20230919:2210,0.0,0.0,0.0,17.69,1.72,0.0
20230919:2310,0.0,0.0,0.0,17.2,1.72,0.0
20230920:0010,0.0,0.0,0.0,17.01,1.59,0.0
20230920:0110,0.0,0.0,0.0,16.75,1.59,0.0
20230920:0210,0.0,0.0,0.0,16.81,1.45,0.0
20230920:0310,0.0,0.0,0.0,16.85,1.38,0.0
20230920:0410,0.0,0.0,0.0,17.05,1.38,0.0
20230920:0510,0.0,0.0,0.0,17.21,1.24,0.0
20230920:0610,39.31,57.15,10.0,17.43,1.03,0.0
20230920:0710,86.1,107.25,20.11,18.77,0.9,0.0
20230920:0810,111.26,133.95,29.45,19.83,0.76,0.0
20230920:0910,204.55,232.21,37.38,20.86,0.83,0.0
20230920:1010,197.39,224.76,43.0,21.24,1.24,0.0
20230920:1110,64.89,85.41,45.36,21.28,1.38,0.0
20230920:1210,460.04,505.63,43.91,21.88,1.59,0.0
20230920:1310,385.86,424.73,38.99,22.01,1.38,0.0
20230920:1410,192.12,218.57,31.54,21.12,1.31,0.0
20230920:1510,163.31,187.47,22.48,20.51,1.66,0.0
20230920:1610,58.11,77.87,12.51,20.2,1.1,0.0
20230920:1710,0.0,4.85,2.12,19.41,0.62,0.0
20230920:1810,0.0,0.0,0.0,18.47,1.03,0.0
20230920:1910,0.0,0.0,0.0,17.92,1.1,0.0
20230920:2010,0.0,0.0,0.0,17.63,1.31,0.0
20230920:2110,0.0,0.0,0.0,17.42,1.38,0.0
20230920:2210,0.0,0.0,0.0,17.49,1.17,0.0
20230920:2310,0.0,0.0,0.0,17.42,1.17,0.0
20230921:0010,0.0,0.0,0.0,17.19,1.45,0.0
20230921:0110,0.0,0.0,0.0,16.95,1.59,0.0
20230921:0210,0.0,0.0,0.0,16.78,1.86,0.0
20230921:0310,0.0,0.0,0.0,16.63,1.93,0.0
20230921:0410,0.0,0.0,0.0,16.58,1.79,0.0
20230921:0510,0.0,0.0,0.0,16.58,1.79,0.0
20230921:0610,38.26,60.16,9.78,16.8,1.93,0.0
20230921:0710,137.37,162.6,19.88,17.28,1.24,0.0
20230921:0810,275.96,303.37,29.19,17.73,1.45,0.0
20230921:0910,176.33,199.32,37.07,18.05,2.0,0.0
20230921:1010,242.72,268.54,42.65,18.87,1.93,0.0
20230921:1110,130.61,153.36,44.97,19.4,2.0,0.0
20230921:1210,205.34,230.95,43.51,19.99,2.21,0.0
20230921:1310,75.32,96.09,38.6,20.36,2.41,0.0
20230921:1410,33.55,50.47,31.17,19.64,1.86,0.0
20230921:1510,38.05,55.33,22.12,18.65,1.86,0.0
20230921:1610,221.89,249.2,12.16,18.5,2.14,0.0
20230921:1710,0.0,5.68,1.78,18.06,2.28,0.0
20230921:1810,0.0,0.0,0.0,17.79,2.34,0.0
20230921:1910,0.0,0.0,0.0,17.51,2.07,0.0
20230921:2010,0.0,0.0,0.0,17.47,2.21,0.0
20230921:2110,0.0,0.0,0.0,17.49,2.55,0.0
20230921:2210,0.0,0.0,0.0,17.39,2.83,0.0
20230921:2310,0.0,0.0,0.0,17.3,3.03,0.0
20230922:0010,0.0,0.0,0.0,17.16,3.03,0.0
20230922:0110,0.0,0.0,0.0,16.97,3.24,0.0
20230922:0210,0.0,0.0,0.0,16.97,3.66,0.0
20230922:0310,0.0,0.0,0.0,16.86,4.0,0.0
20230922:0410,0.0,0.0,0.0,16.7,4.21,0.0
20230922:0510,0.0,0.0,0.0,16.6,4.14,0.0
20230922:0610,19.78,33.97,9.56,16.69,4.21,0.0
20230922:0710,160.64,189.76,19.65,16.96,3.03,0.0
20230922:0810,54.52,72.8,28.93,17.06,3.1,0.0
20230922:0910,92.43,112.59,36.77,17.45,3.31,0.0
20230922:1010,83.95,103.86,42.3,17.46,3.1,0.0
20230922:1110,142.45,164.04,44.58,17.64,2.83,0.0
20230922:1210,539.52,575.11,43.11,17.53,2.76,0.0
20230922:1310,321.23,347.45,38.21,17.39,1.59,0.0
20230922:1410,252.85,276.4,30.79,17.6,1.72,0.0
20230922:1510,120.13,141.51,21.76,17.55,0.97,0.0
20230922:1610,4.27,13.59,11.81,16.86,1.31,0.0
20230922:1710,0.0,0.95,1.43,16.38,1.72,0.0
20230922:1810,0.0,0.0,0.0,14.98,1.79,0.0
20230922:1910,0.0,0.0,0.0,15.09,2.48,0.0
20230922:2010,0.0,0.0,0.0,14.62,2.07,0.0
20230922:2110,0.0,0.0,0.0,14.31,1.72,0.0
20230922:2210,0.0,0.0,0.0,13.47,1.17,0.0
20230922:2310,0.0,0.0,0.0,12.79,1.31,0.0
20230923:0010,0.0,0.0,0.0,12.72,1.66,0.0
20230923:0110,0.0,0.0,0.0,12.64,1.66,0.0
20230923:0210,0.0,0.0,0.0,12.93,1.66,0.0
20230923:0310,0.0,0.0,0.0,12.88,1.59,0.0
20230923:0410,0.0,0.0,0.0,12.51,1.52,0.0
20230923:0510,0.0,0.0,0.0,12.37,1.72,0.0
20230923:0610,28.47,50.69,9.34,12.48,1.86,0.0
20230923:0710,101.89,121.13,19.41,13.86,3.24,0.0
20230923:0810,119.31,138.8,28.66,15.04,3.03,0.0
20230923:0910,211.06,232.34,36.46,16.51,3.38,0.0
20230923:1010,267.48,290.61,41.95,17.69,3.79,0.0
20230923:1110,447.61,477.35,44.2,18.63,3.86,0.0
20230923:1210,681.78,735.12,42.71,19.37,3.24,0.0
20230923:1310,93.32,114.53,37.82,19.52,3.1,0.0
20230923:1410,330.05,355.98,30.42,19.75,3.45,0.0
20230923:1510,411.0,440.4,21.41,19.92,3.17,0.0
20230923:1610,243.71,273.66,11.46,19.37,2.48,0.0
20230923:1710,0.0,0.0,0.0,18.01,2.34,0.0
20230923:1810,0.0,0.0,0.0,16.54,2.34,0.0
20230923:1910,0.0,0.0,0.0,16.27,3.03,0.0
20230923:2010,0.0,0.0,0.0,15.91,3.31,0.0
20230923:2110,0.0,0.0,0.0,15.49,3.31,0.0
20230923:2210,0.0,0.0,0.0,15.01,3.17,0.0
20230923:2310,0.0,0.0,0.0,14.57,3.17,0.0
20230924:0010,0.0,0.0,0.0,14.21,3.24,0.0
20230924:0110,0.0,0.0,0.0,13.85,3.17,0.0
20230924:0210,0.0,0.0,0.0,13.45,3.03,0.0
20230924:0310,0.0,0.0,0.0,12.9,2.9,0.0
20230924:0410,0.0,0.0,0.0,12.32,2.76,0.0
20230924:0510,0.0,0.0,0.0,11.76,2.69,0.0
20230924:0610,27.51,49.17,9.12,11.54,2.55,0.0
20230924:0710,196.58,240.09,19.17,12.86,2.55,0.0
20230924:0810,422.95,454.94,28.4,15.04,2.21,0.0
20230924:0910,602.89,651.38,36.16,17.16,1.45,0.0
20230924:1010,720.9,803.4,41.6,18.8,0.83,0.0
20230924:1110,774.05,887.28,43.81,19.91,0.34,0.0
20230924:1210,764.84,877.57,42.31,20.61,0.41,0.0
20230924:1310,739.38,840.14,37.43,20.91,0.62,0.0
20230924:1410,652.35,728.19,30.04,20.97,0.76,0.0
20230924:1510,475.84,521.68,21.05,20.7,0.9,0.0
20230924:1610,241.06,274.06,11.12,20.04,0.83,0.0
20230924:1710,0.0,0.0,0.0,19.18,0.34,0.0
20230924:1810,0.0,0.0,0.0,18.12,0.55,0.0
20230924:1910,0.0,0.0,0.0,15.53,1.38,0.0
20230924:2010,0.0,0.0,0.0,13.66,1.79,0.0
20230924:2110,0.0,0.0,0.0,12.53,1.86,0.0
20230924:2210,0.0,0.0,0.0,11.78,1.79,0.0
20230924:2310,0.0,0.0,0.0,11.44,1.72,0.0
20230925:0010,0.0,0.0,0.0,11.29,1.72,0.0
20230925:0110,0.0,0.0,0.0,11.24,1.72,0.0
20230925:0210,0.0,0.0,0.0,11.2,1.66,0.0
20230925:0310,0.0,0.0,0.0,11.15,1.66,0.0
20230925:0410,0.0,0.0,0.0,10.98,1.66,0.0
20230925:0510,0.0,0.0,0.0,10.54,1.72,0.0
20230925:0610,27.19,47.88,8.9,10.16,1.52,0.0
20230925:0710,191.9,235.66,18.93,12.76,1.59,0.0
20230925:0810,410.14,445.86,28.13,15.76,1.31,0.0
20230925:0910,587.94,640.25,35.85,18.24,1.17,0.0
20230925:1010,704.64,784.88,41.25,19.43,0.9,0.0
20230925:1110,767.37,872.27,43.42,20.31,0.69,0.0
20230925:1210,758.61,861.63,41.91,20.92,0.83,0.0
20230925:1310,728.96,823.17,37.04,21.29,0.9,0.0
20230925:1410,638.05,711.54,29.67,21.44,0.83,0.0
20230925:1510,459.53,505.83,20.69,21.33,0.76,0.0
20230925:1610,231.37,265.19,10.77,20.86,0.69,0.0
20230925:1710,0.0,0.0,0.0,19.29,0.83,0.0
20230925:1810,0.0,0.0,0.0,17.51,1.24,0.0
20230925:1910,0.0,0.0,0.0,18.61,0.28,0.0
20230925:2010,0.0,0.0,0.0,15.33,1.38,0.0
20230925:2110,0.0,0.0,0.0,13.59,2.07,0.0
20230925:2210,0.0,0.0,0.0,13.13,2.14,0.0
20230925:2310,0.0,0.0,0.0,12.92,2.14,0.0
20230926:0010,0.0,0.0,0.0,12.78,2.21,0.0
20230926:0110,0.0,0.0,0.0,12.64,2.21,0.0
20230926:0210,0.0,0.0,0.0,12.53,2.21,0.0
20230926:0310,0.0,0.0,0.0,12.38,2.14,0.0
20230926:0410,0.0,0.0,0.0,12.21,2.14,0.0
20230926:0510,0.0,0.0,0.0,12.05,2.07,0.0
20230926:0610,26.6,46.71,8.68,12.23,1.86,0.0
20230926:0710,186.05,229.85,18.69,13.58,1.59,0.0
20230926:0810,399.7,437.69,27.86,16.59,0.97,0.0
20230926:0910,568.79,629.21,35.54,19.39,0.41,0.0
20230926:1010,685.01,772.21,40.89,20.92,0.55,0.0
20230926:1110,744.07,851.85,43.03,21.78,0.55,0.0
20230926:1210,738.65,848.11,41.51,22.38,0.55,0.0
20230926:1310,705.06,803.0,36.64,22.78,0.69,0.0
20230926:1410,616.1,691.0,29.3,22.86,0.76,0.0
20230926:1510,438.86,486.38,20.33,22.73,0.69,0.0
20230926:1610,211.56,245.56,10.43,22.21,0.69,0.0
20230926:1710,0.0,0.0,0.0,20.88,0.69,0.0
20230926:1810,0.0,0.0,0.0,20.59,0.48,0.0
20230926:1910,0.0,0.0,0.0,18.92,1.03,0.0
20230926:2010,0.0,0.0,0.0,16.75,1.52,0.0
20230926:2110,0.0,0.0,0.0,15.59,1.72,0.0
20230926:2210,0.0,0.0,0.0,14.74,1.72,0.0
20230926:2310,0.0,0.0,0.0,14.27,1.72,0.0
20230927:0010,0.0,0.0,0.0,13.97,1.79,0.0
20230927:0110,0.0,0.0,0.0,13.74,1.86,0.0
20230927:0210,0.0,0.0,0.0,13.79,1.86,0.0
20230927:0310,0.0,0.0,0.0,14.24,2.14,0.0
20230927:0410,0.0,0.0,0.0,13.89,2.07,0.0
20230927:0510,0.0,0.0,0.0,13.65,2.14,0.0
20230927:0610,28.34,47.66,8.45,13.98,2.0,0.0
20230927:0710,164.23,197.26,18.45,15.64,2.0,0.0
20230927:0810,372.59,408.96,27.59,18.23,1.59,0.0
20230927:0910,557.85,616.3,35.23,21.01,0.97,0.0
20230927:1010,663.22,760.9,40.54,22.66,0.07,0.0
20230927:1110,731.6,839.42,42.65,23.41,0.76,0.0
20230927:1210,719.38,820.73,41.11,23.72,1.03,0.0
20230927:1310,698.61,793.58,36.25,23.82,1.03,0.0
20230927:1410,597.83,670.66,28.92,23.79,0.9,0.0
20230927:1510,421.84,469.21,19.98,23.52,0.69,0.0
20230927:1610,211.32,246.89,10.08,23.02,0.48,0.0
20230927:1710,0.0,0.0,0.0,21.38,0.9,0.0
20230927:1810,0.0,0.0,0.0,19.37,1.79,0.0
20230927:1910,0.0,0.0,0.0,17.75,2.0,0.0
20230927:2010,0.0,0.0,0.0,16.81,2.07,0.0
20230927:2110,0.0,0.0,0.0,16.18,2.07,0.0
20230927:2210,0.0,0.0,0.0,15.66,2.14,0.0
20230927:2310,0.0,0.0,0.0,15.35,2.21,0.0
20230928:0010,0.0,0.0,0.0,15.23,2.28,0.0
20230928:0110,0.0,0.0,0.0,15.23,2.28,0.0
20230928:0210,0.0,0.0,0.0,15.38,2.21,0.0
20230928:0310,0.0,0.0,0.0,15.41,2.14,0.0
20230928:0410,0.0,0.0,0.0,15.57,1.93,0.0
20230928:0510,0.0,0.0,0.0,15.3,1.86,0.0
20230928:0610,33.08,49.75,8.23,15.18,1.66,0.0
20230928:0710,180.84,229.9,18.21,17.23,1.17,0.0
20230928:0810,378.83,423.09,27.32,19.73,0.55,0.0
20230928:0910,551.91,614.22,34.92,21.29,0.55,0.0
20230928:1010,662.13,747.53,40.18,22.3,0.69,0.0
20230928:1110,728.51,829.81,42.26,23.01,0.97,0.0
20230928:1210,688.91,780.61,40.71,23.46,1.1,0.0
20230928:1310,715.55,812.73,35.86,23.63,1.1,0.0
20230928:1410,590.99,660.44,28.55,23.61,1.03,0.0
20230928:1510,418.15,463.46,19.62,23.39,0.97,0.0
20230928:1610,182.12,214.48,9.74,22.79,0.83,0.0
20230928:1710,0.0,0.0,0.0,21.48,0.69,0.0
20230928:1810,0.0,0.0,0.0,20.89,0.76,0.0
20230928:1910,0.0,0.0,0.0,17.78,1.72,0.0
20230928:2010,0.0,0.0,0.0,16.46,1.86,0.0
20230928:2110,0.0,0.0,0.0,15.48,1.86,0.0
20230928:2210,0.0,0.0,0.0,14.78,1.79,0.0
20230928:2310,0.0,0.0,0.0,14.24,1.86,0.0
20230929:0010,0.0,0.0,0.0,13.79,1.66,0.0
20230929:0110,0.0,0.0,0.0,13.69,1.66,0.0
20230929:0210,0.0,0.0,0.0,14.29,2.0,0.0
20230929:0310,0.0,0.0,0.0,13.87,2.0,0.0
20230929:0410,0.0,0.0,0.0,13.82,2.07,0.0
20230929:0510,0.0,0.0,0.0,13.86,2.21,0.0
20230929:0610,25.88,44.11,8.0,13.96,2.14,0.0
20230929:0710,172.55,214.9,17.97,15.07,2.0,0.0
20230929:0810,382.01,418.78,27.04,17.45,1.45,0.0
20230929:0910,548.05,605.08,34.61,20.06,0.62,0.0
20230929:1010,658.82,747.95,39.83,21.85,0.28,0.0
20230929:1110,729.55,829.8,41.87,22.82,0.97,0.0
20230929:1210,727.12,824.71,40.31,23.31,1.24,0.0
20230929:1310,693.9,783.13,35.47,23.54,1.24,0.0
20230929:1410,591.08,658.86,28.18,23.57,1.17,0.0
20230929:1510,413.61,459.02,19.26,23.35,0.83,0.0
20230929:1610,174.46,206.74,9.39,22.79,0.55,0.0
20230929:1710,0.0,0.0,0.0,21.93,0.48,0.0
20230929:1810,0.0,0.0,0.0,20.73,0.76,0.0
20230929:1910,0.0,0.0,0.0,18.63,1.17,0.0
20230929:2010,0.0,0.0,0.0,17.72,1.38,0.0
20230929:2110,0.0,0.0,0.0,17.22,1.31,0.0
20230929:2210,0.0,0.0,0.0,16.77,1.31,0.0
20230929:2310,0.0,0.0,0.0,16.22,1.38,0.0
20230930:0010,0.0,0.0,0.0,15.88,1.38,0.0
20230930:0110,0.0,0.0,0.0,15.51,1.52,0.0
20230930:0210,0.0,0.0,0.0,15.57,1.45,0.0
20230930:0310,0.0,0.0,0.0,15.59,1.38,0.0
20230930:0410,0.0,0.0,0.0,14.97,1.24,0.0
20230930:0510,0.0,0.0,0.0,15.15,1.31,0.0
20230930:0610,29.39,46.97,7.78,15.55,1.45,0.0
20230930:0710,164.13,206.97,17.72,17.68,0.48,0.0
20230930:0810,367.29,414.44,26.77,20.58,0.07,0.0
20230930:0910,526.83,588.03,34.29,21.89,0.41,0.0
20230930:1010,656.41,737.11,39.47,22.55,0.97,0.0
20230930:1110,717.68,813.16,41.48,23.46,1.24,0.0
20230930:1210,716.05,812.36,39.91,23.93,1.31,0.0
20230930:1310,679.14,764.26,35.09,24.06,1.45,0.0
20230930:1410,566.9,630.33,27.81,24.09,1.38,0.0
20230930:1510,368.82,409.33,18.91,23.94,1.17,0.0
20230930:1610,155.53,186.46,9.05,23.22,0.9,0.0
20230930:1710,0.0,0.0,0.0,22.11,0.48,0.0
20230930:1810,0.0,0.0,0.0,20.07,1.17,0.0
20230930:1910,0.0,0.0,0.0,18.97,1.31,0.0
20230930:2010,0.0,0.0,0.0,18.34,1.31,0.0
20230930:2110,0.0,0.0,0.0,17.77,1.38,0.0
20230930:2210,0.0,0.0,0.0,16.93,1.59,0.0
20230930:2310,0.0,0.0,0.0,16.39,1.59,0.0
20231001:0010,0.0,0.0,0.0,15.92,1.59,0.0
20231001:0110,0.0,0.0,0.0,15.64,1.52,0.0
20231001:0210,0.0,0.0,0.0,15.59,1.52,0.0
20231001:0310,0.0,0.0,0.0,15.73,1.45,0.0
20231001:0410,0.0,0.0,0.0,15.78,1.52,0.0
20231001:0510,0.0,0.0,0.0,15.75,1.52,0.0
20231001:0610,26.49,43.61,7.55,15.66,1.52,0.0
20231001:0710,161.7,202.77,17.47,17.4,1.1,0.0
20231001:0810,363.77,405.69,26.49,19.64,0.76,0.0
20231001:0910,532.68,593.23,33.98,21.33,0.41,0.0
20231001:1010,651.17,737.49,39.12,22.49,0.48,0.0
20231001:1110,717.72,818.73,41.1,23.17,0.83,0.0
20231001:1210,721.13,824.47,39.52,23.46,0.83,0.0
20231001:1310,677.02,770.15,34.7,23.78,0.76,0.0
20231001:1410,566.37,635.66,27.44,23.73,0.62,0.0
20231001:1510,395.47,441.04,18.56,23.7,0.55,0.0
20231001:1610,151.34,182.27,8.71,23.05,0.55,0.0
20231001:1710,0.0,0.0,0.0,22.27,0.14,0.0
20231001:1810,0.0,0.0,0.0,21.05,0.76,0.0
20231001:1910,0.0,0.0,0.0,18.46,1.45,0.0
20231001:2010,0.0,0.0,0.0,17.34,1.72,0.0
20231001:2110,0.0,0.0,0.0,16.55,1.72,0.0
20231001:2210,0.0,0.0,0.0,16.03,1.66,0.0
20231001:2310,0.0,0.0,0.0,15.66,1.66,0.0
20231002:0010,0.0,0.0,0.0,15.18,1.52,0.0
20231002:0110,0.0,0.0,0.0,15.1,1.38,0.0
20231002:0210,0.0,0.0,0.0,15.37,1.59,0.0
20231002:0310,0.0,0.0,0.0,15.2,1.72,0.0
20231002:0410,0.0,0.0,0.0,15.04,1.79,0.0
20231002:0510,0.0,0.0,0.0,15.01,1.79,0.0
20231002:0610,27.33,43.66,7.32,15.11,1.79,0.0
20231002:0710,160.78,202.26,17.23,17.16,1.17,0.0
20231002:0810,366.87,409.78,26.22,19.78,0.76,0.0
20231002:0910,530.39,593.78,33.66,21.47,0.14,0.0
20231002:1010,647.66,734.06,38.76,22.45,0.41,0.0
20231002:1110,681.08,773.56,40.71,23.28,0.83,0.0
20231002:1210,701.66,800.66,39.12,23.88,0.9,0.0
20231002:1310,672.58,764.85,34.31,24.1,0.83,0.0
20231002:1410,566.79,636.73,27.07,24.12,0.69,0.0
20231002:1510,384.38,429.31,18.21,23.97,0.55,0.0
20231002:1610,130.55,160.1,8.37,23.49,0.48,0.0
20231002:1710,0.0,0.0,0.0,22.89,0.21,0.0
20231002:1810,0.0,0.0,0.0,21.99,0.55,0.0
20231002:1910,0.0,0.0,0.0,19.2,1.38,0.0
20231002:2010,0.0,0.0,0.0,18.39,1.59,0.0
20231002:2110,0.0,0.0,0.0,17.55,1.59,0.0
20231002:2210,0.0,0.0,0.0,16.97,1.59,0.0
20231002:2310,0.0,0.0,0.0,16.68,1.52,0.0
20231003:0010,0.0,0.0,0.0,16.56,1.38,0.0
20231003:0110,0.0,0.0,0.0,16.55,1.38,0.0
20231003:0210,0.0,0.0,0.0,16.49,1.45,0.0
20231003:0310,0.0,0.0,0.0,16.55,1.45,0.0
20231003:0410,0.0,0.0,0.0,16.45,1.45,0.0
20231003:0510,0.0,0.0,0.0,16.38,1.52,0.0
20231003:0610,24.68,39.99,7.09,16.42,1.45,0.0
20231003:0710,148.26,183.24,16.98,17.12,1.45,0.0
20231003:0810,311.59,344.34,25.94,18.43,1.24,0.0
20231003:0910,454.13,499.45,33.35,20.57,0.76,0.0
20231003:1010,631.05,716.23,38.4,22.03,0.14,0.0
20231003:1110,676.2,772.48,40.32,22.9,0.41,0.0
20231003:1210,586.79,661.63,38.72,23.39,0.62,0.0
20231003:1310,561.73,629.54,33.93,23.76,0.83,0.0
20231003:1410,491.51,546.85,26.7,23.84,0.83,0.0
20231003:1510,258.88,291.41,17.85,23.73,0.76,0.0
20231003:1610,161.36,194.37,8.03,23.35,0.55,0.0
20231003:1710,0.0,0.0,0.0,22.67,0.28,0.0
20231003:1810,0.0,0.0,0.0,20.82,0.97,0.0
20231003:1910,0.0,0.0,0.0,19.75,1.03,0.0
20231003:2010,0.0,0.0,0.0,19.04,1.1,0.0
20231003:2110,0.0,0.0,0.0,19.07,0.97,0.0
20231003:2210,0.0,0.0,0.0,17.6,1.31,0.0
20231003:2310,0.0,0.0,0.0,17.37,1.1,0.0
