Latitude (decimal degrees):	45.798
20231021:1010,214.11,235.63,32.06,16.18,2.07,0.0
20231021:1110,76.64,96.09,33.58,16.86,2.34,0.0
20231021:1210,138.43,159.18,31.91,16.32,2.34,0.0
20231021:1310,65.49,84.44,27.33,17.0,2.62,0.0
20231021:1410,130.04,150.32,20.45,16.48,2.28,0.0
20231021:1510,8.33,19.41,11.93,15.75,1.45,0.0
20231021:1610,0.94,7.76,2.36,14.75,0.9,0.0
20231021:1710,0.0,0.0,0.0,13.48,1.38,0.0
20231021:1810,0.0,0.0,0.0,13.59,1.24,0.0
20231021:1910,0.0,0.0,0.0,13.19,1.03,0.0
20231021:2010,0.0,0.0,0.0,12.99,1.17,0.0
20231021:2110,0.0,0.0,0.0,12.88,1.1,0.0
20231021:2210,0.0,0.0,0.0,12.84,0.97,0.0
20231021:2310,0.0,0.0,0.0,12.65,0.9,0.0
20231022:0010,0.0,0.0,0.0,12.51,0.97,0.0
20231022:0110,0.0,0.0,0.0,12.71,0.48,0.0
20231022:0210,0.0,0.0,0.0,12.76,0.41,0.0
20231022:0310,0.0,0.0,0.0,12.0,0.83,0.0
20231022:0410,0.0,0.0,0.0,12.09,0.69,0.0
20231022:0510,0.0,0.0,0.0,12.08,0.62,0.0
20231022:0610,3.63,12.31,2.58,10.31,1.31,0.0
20231022:0710,101.95,130.66,12.1,9.95,0.97,0.0
20231022:0810,325.64,358.43,20.53,13.45,0.9,0.0
20231022:0910,392.4,420.19,27.29,14.75,0.69,0.0
20231022:1010,332.05,357.88,31.72,15.86,0.69,0.0
20231022:1110,291.05,316.31,33.22,16.35,0.62,0.0
20231022:1210,472.01,509.29,31.56,16.78,0.55,0.0
20231022:1310,490.47,527.07,26.99,16.89,0.83,0.0
20231022:1410,404.72,433.14,20.13,17.07,1.1,0.0
20231022:1510,238.41,262.67,11.63,16.75,0.76,0.0
20231022:1610,0.0,3.88,2.07,16.13,0.21,0.0
20231022:1710,0.0,0.0,0.0,14.85,0.76,0.0
20231022:1810,0.0,0.0,0.0,14.02,1.31,0.0
20231022:1910,0.0,0.0,0.0,13.61,1.1,0.0
20231022:2010,0.0,0.0,0.0,13.08,1.17,0.0
20231022:2110,0.0,0.0,0.0,12.36,1.31,0.0
20231022:2210,0.0,0.0,0.0,11.95,1.45,0.0
20231022:2310,0.0,0.0,0.0,11.51,1.59,0.0
20231023:0010,0.0,0.0,0.0,11.45,1.52,0.0
20231023:0110,0.0,0.0,0.0,11.49,1.45,0.0
20231023:0210,0.0,0.0,0.0,11.18,1.59,0.0
20231023:0310,0.0,0.0,0.0,11.48,1.45,0.0
20231023:0410,0.0,0.0,0.0,11.49,1.59,0.0
20231023:0510,0.0,0.0,0.0,11.45,1.52,0.0
20231023:0610,0.01,5.68,2.34,11.26,1.59,0.0
20231023:0710,54.04,71.77,11.84,12.23,0.97,0.0
20231023:0810,37.15,53.38,20.24,13.96,0.76,0.0
20231023:0910,149.57,169.91,26.97,14.71,0.83,0.0
20231023:1010,43.99,61.15,31.38,15.44,1.17,0.0
20231023:1110,30.74,46.59,32.87,15.8,1.17,0.0
20231023:1210,57.43,75.71,31.21,15.88,0.9,0.0
20231023:1310,22.28,36.88,26.66,15.84,0.55,0.0
20231023:1410,22.29,36.88,19.81,15.74,0.28,0.0
20231023:1510,11.25,23.29,11.34,15.49,0.76,0.0
20231023:1610,0.0,0.95,1.79,15.0,1.31,0.0
20231023:1710,0.0,0.0,0.0,14.63,1.52,0.0
20231023:1810,0.0,0.0,0.0,14.23,1.52,0.0
20231023:1910,0.0,0.0,0.0,13.61,1.38,0.0
20231023:2010,0.0,0.0,0.0,13.61,1.59,0.0
20231023:2110,0.0,0.0,0.0,13.35,1.38,0.0
20231023:2210,0.0,0.0,0.0,13.27,1.45,0.0
20231023:2310,0.0,0.0,0.0,13.13,1.31,0.0
20231024:0010,0.0,0.0,0.0,13.06,1.17,0.0
20231024:0110,0.0,0.0,0.0,13.06,1.17,0.0
20231024:0210,0.0,0.0,0.0,12.94,1.38,0.0
20231024:0310,0.0,0.0,0.0,12.73,1.1,0.0
20231024:0410,0.0,0.0,0.0,12.62,1.31,0.0
20231024:0510,0.0,0.0,0.0,12.53,1.24,0.0
20231024:0610,0.0,2.84,2.1,12.58,1.1,0.0
20231024:0710,7.07,17.47,11.58,12.55,1.03,0.0
20231024:0810,23.5,37.85,19.95,12.77,0.97,0.0
20231024:0910,22.63,36.88,26.66,12.99,0.97,0.0
20231024:1010,50.91,67.94,31.04,13.03,1.17,0.0
20231024:1110,71.41,89.3,32.52,12.87,1.17,0.0
20231024:1210,82.68,100.94,30.86,13.1,1.31,0.0
20231024:1310,37.27,53.38,26.32,13.38,0.83,0.0
20231024:1410,30.21,45.62,19.5,13.59,0.76,0.0
20231024:1510,15.23,28.15,11.05,13.59,0.55,0.0
20231024:1610,0.0,0.95,1.52,13.44,0.14,0.0
20231024:1710,0.0,0.0,0.0,13.27,0.55,0.0
20231024:1810,0.0,0.0,0.0,12.93,0.69,0.0
20231024:1910,0.0,0.0,0.0,11.66,1.45,0.0
20231024:2010,0.0,0.0,0.0,11.4,0.9,0.0
20231024:2110,0.0,0.0,0.0,10.85,1.03,0.0
20231024:2210,0.0,0.0,0.0,9.61,1.45,0.0
20231024:2310,0.0,0.0,0.0,9.16,1.52,0.0
20231025:0010,0.0,0.0,0.0,8.96,1.45,0.0
20231025:0110,0.0,0.0,0.0,8.2,1.72,0.0
20231025:0210,0.0,0.0,0.0,7.86,1.66,0.0
20231025:0310,0.0,0.0,0.0,7.52,1.66,0.0
20231025:0410,0.0,0.0,0.0,7.39,1.45,0.0
20231025:0510,0.0,0.0,0.0,8.15,1.45,0.0
20231025:0610,0.0,0.95,1.85,8.43,1.79,0.0
20231025:0710,65.14,84.47,11.32,10.04,0.9,0.0
20231025:0810,135.53,154.45,19.67,11.65,0.62,0.0
20231025:0910,72.25,90.27,26.35,12.79,0.34,0.0
20231025:1010,174.9,195.78,30.7,14.25,0.14,0.0
20231025:1110,325.5,350.18,32.17,15.21,0.55,0.0
20231025:1210,194.7,216.65,30.51,16.07,0.97,0.0
20231025:1310,458.45,487.8,26.0,16.35,1.38,0.0
20231025:1410,39.45,56.3,19.2,15.94,1.59,0.0
20231025:1510,39.6,56.4,10.76,15.61,1.24,0.0
20231025:1610,0.0,0.95,1.24,15.08,0.41,0.0
20231025:1710,0.0,0.0,0.0,13.95,0.76,0.0
20231025:1810,0.0,0.0,0.0,12.97,1.31,0.0
20231025:1910,0.0,0.0,0.0,12.71,1.31,0.0
20231025:2010,0.0,0.0,0.0,12.28,1.38,0.0
20231025:2110,0.0,0.0,0.0,12.27,1.38,0.0
20231025:2210,0.0,0.0,0.0,12.18,1.45,0.0
20231025:2310,0.0,0.0,0.0,12.14,1.38,0.0
20231026:0010,0.0,0.0,0.0,11.93,1.24,0.0
20231026:0110,0.0,0.0,0.0,11.97,0.97,0.0
20231026:0210,0.0,0.0,0.0,11.02,1.24,0.0
20231026:0310,0.0,0.0,0.0,11.02,1.24,0.0
20231026:0410,0.0,0.0,0.0,10.87,1.17,0.0
20231026:0510,0.0,0.0,0.0,10.57,1.24,0.0
20231026:0610,0.0,0.95,1.61,10.28,1.24,0.0
20231026:0710,68.77,89.49,11.06,10.52,0.83,0.0
20231026:0810,183.38,205.15,19.39,12.81,0.55,0.0
20231026:0910,203.64,224.2,26.04,14.14,0.69,0.0
20231026:1010,113.0,132.98,30.37,14.8,0.48,0.0
20231026:1110,44.07,61.15,31.82,14.82,0.34,0.0
20231026:1210,187.69,209.13,30.17,15.03,0.34,0.0
20231026:1310,20.71,34.94,25.67,15.21,0.55,0.0
20231026:1410,38.68,55.33,18.89,15.23,0.9,0.0
20231026:1510,39.79,56.47,10.48,14.83,0.69,0.0
20231026:1610,0.0,0.0,0.0,14.26,0.28,0.0
20231026:1710,0.0,0.0,0.0,13.73,1.03,0.0
20231026:1810,0.0,0.0,0.0,13.25,1.52,0.0
20231026:1910,0.0,0.0,0.0,13.05,1.31,0.0
20231026:2010,0.0,0.0,0.0,12.99,0.55,0.0
20231026:2110,0.0,0.0,0.0,12.88,0.83,0.0
20231026:2210,0.0,0.0,0.0,13.04,1.17,0.0
20231026:2310,0.0,0.0,0.0,12.96,1.1,0.0
20231027:0010,0.0,0.0,0.0,13.02,1.17,0.0
20231027:0110,0.0,0.0,0.0,13.06,1.24,0.0
20231027:0210,0.0,0.0,0.0,13.01,1.03,0.0
20231027:0310,0.0,0.0,0.0,12.99,1.17,0.0
20231027:0410,0.0,0.0,0.0,12.62,1.17,0.0
20231027:0510,0.0,0.0,0.0,12.06,1.66,0.0
20231027:0610,0.0,4.73,1.37,11.22,1.66,0.0
20231027:0710,92.82,125.52,10.8,10.9,1.24,0.0
20231027:0810,309.54,342.78,19.1,13.63,1.17,0.0
20231027:0910,485.08,518.43,25.73,15.52,1.45,0.0
20231027:1010,608.54,654.98,30.04,17.05,1.52,0.0
20231027:1110,632.25,685.64,31.48,18.36,1.59,0.0
20231027:1210,668.35,733.03,29.84,19.21,1.31,0.0
20231027:1310,591.5,645.03,25.35,19.57,1.24,0.0
20231027:1410,349.9,379.12,18.6,19.5,1.31,0.0
20231027:1510,253.26,281.58,10.2,18.84,0.83,0.0
20231027:1610,0.0,0.0,0.0,16.88,1.31,0.0
20231027:1710,0.0,0.0,0.0,14.37,1.66,0.0
20231027:1810,0.0,0.0,0.0,12.68,1.86,0.0
20231027:1910,0.0,0.0,0.0,11.37,1.93,0.0
20231027:2010,0.0,0.0,0.0,10.58,1.86,0.0
20231027:2110,0.0,0.0,0.0,10.33,1.79,0.0
20231027:2210,0.0,0.0,0.0,9.92,1.93,0.0
20231027:2310,0.0,0.0,0.0,9.28,2.0,0.0
20231028:0010,0.0,0.0,0.0,8.89,2.0,0.0
20231028:0110,0.0,0.0,0.0,8.46,2.07,0.0
20231028:0210,0.0,0.0,0.0,8.32,2.14,0.0
20231028:0310,0.0,0.0,0.0,8.09,1.93,0.0
20231028:0410,0.0,0.0,0.0,7.69,1.66,0.0
20231028:0510,0.0,0.0,0.0,7.24,1.52,0.0
20231028:0610,0.0,0.0,0.0,7.2,1.45,0.0
20231028:0710,104.12,145.27,10.54,7.33,1.52,0.0
20231028:0810,309.49,339.72,18.82,11.52,1.17,0.0
20231028:0910,241.57,262.42,25.42,14.04,0.83,0.0
20231028:1010,485.55,517.01,29.71,15.26,1.17,0.0
20231028:1110,601.94,643.93,31.15,15.94,1.52,0.0
20231028:1210,176.49,197.96,29.51,16.26,1.45,0.0
20231028:1310,327.95,351.88,25.04,16.53,1.17,0.0
20231028:1410,435.74,464.63,18.3,16.61,1.31,0.0
20231028:1510,264.08,289.16,9.93,16.16,1.1,0.0
20231028:1610,0.0,0.0,0.0,15.1,0.76,0.0
20231028:1710,0.0,0.0,0.0,14.25,0.9,0.0
20231028:1810,0.0,0.0,0.0,13.63,0.97,0.0
20231028:1910,0.0,0.0,0.0,10.96,1.86,0.0
20231028:2010,0.0,0.0,0.0,10.7,1.86,0.0
20231028:2110,0.0,0.0,0.0,10.61,1.72,0.0
20231028:2210,0.0,0.0,0.0,10.68,1.66,0.0
20231028:2310,0.0,0.0,0.0,10.64,1.72,0.0
20231029:0010,0.0,0.0,0.0,11.08,1.66,0.0
20231029:0110,0.0,0.0,0.0,11.55,1.72,0.0
20231029:0210,0.0,0.0,0.0,11.81,1.66,0.0
20231029:0310,0.0,0.0,0.0,11.91,1.66,0.0
20231029:0410,0.0,0.0,0.0,12.05,1.72,0.0
20231029:0510,0.0,0.0,0.0,11.96,1.72,0.0
20231029:0610,0.0,0.0,0.0,11.76,1.86,0.0
20231029:0710,8.54,19.41,10.28,11.57,1.17,0.0
20231029:0810,37.46,53.38,18.54,12.43,1.17,0.0
20231029:0910,26.03,40.77,25.11,12.89,1.1,0.0
20231029:1010,25.98,40.77,29.39,13.31,1.45,0.0
20231029:1110,28.51,43.68,30.81,13.63,1.79,0.0
20231029:1210,25.89,40.77,29.18,14.02,2.0,0.0
20231029:1310,84.2,102.89,24.72,14.28,2.07,0.0
20231029:1410,23.34,37.85,18.01,14.11,1.59,0.0
20231029:1510,8.42,19.41,9.66,13.96,1.66,0.0
20231029:1610,0.0,0.0,0.0,13.68,1.72,0.0
20231029:1710,0.0,0.0,0.0,13.53,2.0,0.0
20231029:1810,0.0,0.0,0.0,13.44,2.0,0.0
20231029:1910,0.0,0.0,0.0,12.66,1.03,0.0
20231029:2010,0.0,0.0,0.0,12.64,0.97,0.0
20231029:2110,0.0,0.0,0.0,12.72,0.97,0.0
20231029:2210,0.0,0.0,0.0,12.69,0.97,0.0
20231029:2310,0.0,0.0,0.0,12.89,1.1,0.0
20231030:0010,0.0,0.0,0.0,12.97,1.03,0.0
20231030:0110,0.0,0.0,0.0,13.03,1.1,0.0
20231030:0210,0.0,0.0,0.0,13.0,1.1,0.0
20231030:0310,0.0,0.0,0.0,12.94,1.03,0.0
20231030:0410,0.0,0.0,0.0,12.84,0.97,0.0
20231030:0510,0.0,0.0,0.0,12.74,0.97,0.0
20231030:0610,0.0,0.0,0.0,12.99,1.17,0.0
20231030:0710,3.15,11.65,10.02,12.9,0.76,0.0
20231030:0810,11.38,23.29,18.26,13.59,0.83,0.0
20231030:0910,20.03,33.97,24.81,13.98,0.69,0.0
20231030:1010,46.93,64.06,29.06,14.21,0.62,0.0
20231030:1110,27.54,42.71,30.48,14.23,0.83,0.0
20231030:1210,25.0,39.8,28.85,14.16,0.76,0.0
20231030:1310,27.53,42.71,24.42,14.21,0.41,0.0
20231030:1410,24.14,38.82,17.73,14.26,0.48,0.0
20231030:1510,10.58,22.32,9.39,14.28,0.48,0.0
20231030:1610,0.0,0.0,0.0,14.07,0.48,0.0
20231030:1710,0.0,0.0,0.0,13.94,0.41,0.0
20231030:1810,0.0,0.0,0.0,14.16,1.52,0.0
20231030:1910,0.0,0.0,0.0,14.34,2.83,0.0
20231030:2010,0.0,0.0,0.0,14.31,2.34,0.0
20231030:2110,0.0,0.0,0.0,14.22,2.21,0.0
20231030:2210,0.0,0.0,0.0,13.68,1.52,0.0
20231030:2310,0.0,0.0,0.0,13.21,0.97,0.0
20231031:0010,0.0,0.0,0.0,12.93,0.21,0.0
20231031:0110,0.0,0.0,0.0,11.98,1.1,0.0
20231031:0210,0.0,0.0,0.0,11.66,1.52,0.0
20231031:0310,0.0,0.0,0.0,12.2,2.28,0.0
20231031:0410,0.0,0.0,0.0,12.18,2.41,0.0
20231031:0510,0.0,0.0,0.0,11.95,2.0,0.0
20231031:0610,0.0,0.0,0.0,11.85,2.07,0.0
20231031:0710,14.62,27.18,9.76,11.68,2.34,0.0
20231031:0810,81.71,99.33,17.98,11.65,1.93,0.0
20231031:0910,309.61,329.08,24.51,13.04,1.59,0.0
20231031:1010,571.29,606.25,28.74,14.52,1.45,0.0
20231031:1110,661.55,709.83,30.15,15.86,1.59,0.0
20231031:1210,669.96,723.8,28.53,16.72,1.45,0.0
20231031:1310,599.87,646.64,24.11,17.0,1.17,0.0
20231031:1410,204.73,226.61,17.44,17.0,0.76,0.0
20231031:1510,224.52,249.96,9.13,16.59,0.41,0.0
20231031:1610,0.0,0.0,0.0,15.07,0.83,0.0
20231031:1710,0.0,0.0,0.0,12.68,1.52,0.0
20231031:1810,0.0,0.0,0.0,11.02,1.72,0.0
20231031:1910,0.0,0.0,0.0,10.24,1.79,0.0
20231031:2010,0.0,0.0,0.0,9.24,2.0,0.0
20231031:2110,0.0,0.0,0.0,8.96,2.21,0.0
20231031:2210,0.0,0.0,0.0,8.91,2.41,0.0
20231031:2310,0.0,0.0,0.0,8.8,2.48,0.0
20231101:0010,0.0,0.0,0.0,8.85,2.48,0.0
20231101:0110,0.0,0.0,0.0,8.42,2.28,0.0
20231101:0210,0.0,0.0,0.0,7.69,2.07,0.0
20231101:0310,0.0,0.0,0.0,7.16,2.07,0.0
20231101:0410,0.0,0.0,0.0,6.59,2.14,0.0
20231101:0510,0.0,0.0,0.0,6.38,2.07,0.0
20231101:0610,0.0,0.0,0.0,6.27,1.93,0.0
20231101:0710,18.27,31.06,9.51,7.07,1.79,0.0
20231101:0810,102.59,120.17,17.7,10.46,1.45,0.0
20231101:0910,206.28,224.73,24.21,12.45,1.17,0.0
20231101:1010,189.74,208.85,28.43,13.07,0.97,0.0
20231101:1110,106.48,125.21,29.83,13.2,1.31,0.0
20231101:1210,116.06,134.92,28.22,13.17,1.17,0.0
20231101:1310,43.6,60.18,23.82,13.17,1.24,0.0
20231101:1410,23.47,37.85,17.17,13.04,1.45,0.0
20231101:1510,2.57,10.68,8.88,12.75,1.17,0.0
20231101:1610,0.0,0.0,0.0,12.15,1.1,0.0
20231101:1710,0.0,0.0,0.0,11.7,1.31,0.0
20231101:1810,0.0,0.0,0.0,11.24,1.31,0.0
20231101:1910,0.0,0.0,0.0,10.79,1.31,0.0
20231101:2010,0.0,0.0,0.0,10.78,1.1,0.0
20231101:2110,0.0,0.0,0.0,10.76,0.97,0.0
20231101:2210,0.0,0.0,0.0,10.68,0.97,0.0
20231101:2310,0.0,0.0,0.0,10.56,0.9,0.0
20231102:0010,0.0,0.0,0.0,10.39,0.97,0.0
20231102:0110,0.0,0.0,0.0,10.31,1.03,0.0
20231102:0210,0.0,0.0,0.0,10.4,0.97,0.0
20231102:0310,0.0,0.0,0.0,10.53,1.1,0.0
20231102:0410,0.0,0.0,0.0,10.53,1.03,0.0
20231102:0510,0.0,0.0,0.0,10.57,1.24,0.0
20231102:0610,0.0,0.0,0.0,10.59,1.79,0.0
20231102:0710,2.61,10.68,9.25,10.4,1.03,0.0
20231102:0810,15.5,28.15,17.42,10.56,1.1,0.0
20231102:0910,45.99,62.12,23.91,10.71,1.45,0.0
20231102:1010,31.56,46.59,28.11,10.72,1.31,0.0
20231102:1110,54.23,70.86,29.51,10.94,1.24,0.0
20231102:1210,29.76,44.65,27.9,10.97,1.1,0.0
20231102:1310,25.42,39.8,23.52,11.05,0.97,0.0
20231102:1410,17.06,30.09,16.9,11.06,1.03,0.0
20231102:1510,9.3,20.38,8.63,10.98,1.31,0.0
20231102:1610,0.0,0.0,0.0,10.93,1.45,0.0
20231102:1710,0.0,0.0,0.0,10.78,1.17,0.0
20231102:1810,0.0,0.0,0.0,10.76,1.31,0.0
20231102:1910,0.0,0.0,0.0,10.94,0.76,0.0
20231102:2010,0.0,0.0,0.0,11.53,0.34,0.0
20231102:2110,0.0,0.0,0.0,10.94,0.83,0.0
20231102:2210,0.0,0.0,0.0,10.55,1.03,0.0
20231102:2310,0.0,0.0,0.0,9.75,1.17,0.0
20231103:0010,0.0,0.0,0.0,9.14,1.66,0.0
20231103:0110,0.0,0.0,0.0,8.73,1.59,0.0
20231103:0210,0.0,0.0,0.0,8.23,1.24,0.0
20231103:0310,0.0,0.0,0.0,8.07,1.17,0.0
20231103:0410,0.0,0.0,0.0,8.12,1.52,0.0
20231103:0510,0.0,0.0,0.0,8.27,1.79,0.0
20231103:0610,0.0,0.0,0.0,8.4,1.93,0.0
20231103:0710,17.28,30.09,9.0,8.72,1.45,0.0
20231103:0810,64.18,80.56,17.15,9.12,1.45,0.0
20231103:0910,121.02,137.83,23.62,9.76,1.38,0.0
20231103:1010,606.26,633.92,27.8,10.77,1.31,0.0
20231103:1110,668.78,707.84,29.19,11.93,1.17,0.0
20231103:1210,698.88,745.85,27.6,13.24,1.24,0.0
20231103:1310,585.42,620.54,23.23,13.94,1.17,0.0
20231103:1410,271.7,290.35,16.63,14.02,1.17,0.0
20231103:1510,295.22,319.45,8.38,13.59,1.17,0.0
20231103:1610,0.0,0.0,0.0,12.23,1.17,0.0
20231103:1710,0.0,0.0,0.0,10.62,1.31,0.0
20231103:1810,0.0,0.0,0.0,9.37,1.59,0.0
20231103:1910,0.0,0.0,0.0,7.78,2.14,0.0
20231103:2010,0.0,0.0,0.0,7.53,2.07,0.0
20231103:2110,0.0,0.0,0.0,6.93,2.07,0.0
20231103:2210,0.0,0.0,0.0,6.34,2.0,0.0
20231103:2310,0.0,0.0,0.0,5.92,2.0,0.0
20231104:0010,0.0,0.0,0.0,5.31,2.07,0.0
20231104:0110,0.0,0.0,0.0,4.83,2.0,0.0
20231104:0210,0.0,0.0,0.0,4.35,2.0,0.0
20231104:0310,0.0,0.0,0.0,3.97,2.0,0.0
20231104:0410,0.0,0.0,0.0,3.64,1.93,0.0
20231104:0510,0.0,0.0,0.0,3.53,1.72,0.0
20231104:0610,0.0,0.0,0.0,3.58,1.66,0.0
20231104:0710,52.02,70.17,8.74,4.11,1.52,0.0
20231104:0810,93.4,109.25,16.88,6.64,1.17,0.0
20231104:0910,87.52,103.86,23.32,8.26,1.03,0.0
20231104:1010,79.38,96.09,27.49,9.47,1.59,0.0
20231104:1110,125.0,141.71,28.88,9.93,2.07,0.0
20231104:1210,45.27,61.15,27.29,9.95,2.0,0.0
20231104:1310,39.81,55.33,22.95,9.82,1.93,0.0
20231104:1410,12.4,24.27,16.37,9.8,1.31,0.0
20231104:1510,6.51,16.5,8.14,9.38,1.24,0.0
20231104:1610,0.0,0.0,0.0,9.19,1.24,0.0
20231104:1710,0.0,0.0,0.0,8.99,1.1,0.0
20231104:1810,0.0,0.0,0.0,8.92,1.38,0.0
20231104:1910,0.0,0.0,0.0,8.15,1.52,0.0
20231104:2010,0.0,0.0,0.0,8.01,1.86,0.0
20231104:2110,0.0,0.0,0.0,7.92,2.28,0.0
20231104:2210,0.0,0.0,0.0,7.78,2.41,0.0
20231104:2310,0.0,0.0,0.0,7.75,2.28,0.0
20231105:0010,0.0,0.0,0.0,7.78,2.21,0.0
20231105:0110,0.0,0.0,0.0,7.84,1.86,0.0
20231105:0210,0.0,0.0,0.0,7.66,1.38,0.0
20231105:0310,0.0,0.0,0.0,7.32,1.1,0.0
20231105:0410,0.0,0.0,0.0,7.17,0.62,0.0
20231105:0510,0.0,0.0,0.0,7.0,0.62,0.0
20231105:0610,0.0,0.0,0.0,6.81,0.48,0.0
20231105:0710,72.63,106.68,8.49,7.84,0.55,0.0
20231105:0810,287.68,317.24,16.61,8.55,0.83,0.0
20231105:0910,477.48,498.81,23.03,9.76,1.24,0.0
20231105:1010,615.09,644.96,27.19,10.83,1.17,0.0
20231105:1110,674.62,721.15,28.58,11.7,0.55,0.0
20231105:1210,673.62,727.08,27.0,12.28,0.21,0.0
20231105:1310,595.8,640.3,22.67,12.69,0.0,0.0
20231105:1410,467.11,494.11,16.11,12.77,0.48,0.0
20231105:1510,243.66,265.71,7.91,12.52,0.69,0.0
20231105:1610,0.0,0.0,0.0,11.63,1.31,0.0
20231105:1710,0.0,0.0,0.0,10.1,1.93,0.0
20231105:1810,0.0,0.0,0.0,9.25,2.14,0.0
20231105:1910,0.0,0.0,0.0,8.79,1.93,0.0
20231105:2010,0.0,0.0,0.0,7.71,1.93,0.0
20231105:2110,0.0,0.0,0.0,6.82,2.0,0.0
20231105:2210,0.0,0.0,0.0,6.15,2.0,0.0
20231105:2310,0.0,0.0,0.0,5.67,2.07,0.0
20231106:0010,0.0,0.0,0.0,5.43,1.93,0.0
20231106:0110,0.0,0.0,0.0,5.49,1.93,0.0
20231106:0210,0.0,0.0,0.0,5.35,2.21,0.0
20231106:0310,0.0,0.0,0.0,5.21,2.48,0.0
20231106:0410,0.0,0.0,0.0,5.04,2.69,0.0
20231106:0510,0.0,0.0,0.0,5.05,2.62,0.0
20231106:0610,0.0,0.0,0.0,4.91,2.21,0.0
20231106:0710,77.28,118.59,8.24,5.41,2.0,0.0
20231106:0810,289.06,315.58,16.34,7.01,1.66,0.0
20231106:0910,477.49,497.45,22.75,9.22,1.31,0.0
20231106:1010,609.14,643.87,26.89,11.89,0.97,0.0
20231106:1110,671.04,716.11,28.27,13.52,1.17,0.0
20231106:1210,674.11,720.24,26.7,14.22,1.31,0.0
20231106:1310,428.66,451.9,22.4,14.43,1.31,0.0
20231106:1410,337.24,357.05,15.86,14.27,1.38,0.0
20231106:1510,85.76,104.84,7.68,13.72,1.31,0.0
20231106:1610,0.0,0.0,0.0,12.7,1.31,0.0
20231106:1710,0.0,0.0,0.0,11.3,1.31,0.0
20231106:1810,0.0,0.0,0.0,10.15,1.52,0.0
20231106:1910,0.0,0.0,0.0,10.3,1.24,0.0
20231106:2010,0.0,0.0,0.0,9.73,1.45,0.0
20231106:2110,0.0,0.0,0.0,8.94,1.52,0.0
20231106:2210,0.0,0.0,0.0,8.32,1.59,0.0
20231106:2310,0.0,0.0,0.0,8.21,1.38,0.0
20231107:0010,0.0,0.0,0.0,8.94,1.1,0.0
20231107:0110,0.0,0.0,0.0,8.01,1.1,0.0
20231107:0210,0.0,0.0,0.0,7.38,1.52,0.0
20231107:0310,0.0,0.0,0.0,7.58,1.38,0.0
20231107:0410,0.0,0.0,0.0,7.53,1.38,0.0
20231107:0510,0.0,0.0,0.0,7.89,1.38,0.0
20231107:0610,0.0,0.0,0.0,7.56,1.59,0.0
20231107:0710,13.26,25.24,7.99,8.68,1.24,0.0
20231107:0810,89.21,106.48,16.07,9.77,1.24,0.0
20231107:0910,188.66,205.1,22.46,10.25,1.31,0.0
20231107:1010,183.1,199.71,26.59,10.46,1.17,0.0
20231107:1110,634.63,666.4,27.97,10.82,1.1,0.0
20231107:1210,553.47,578.29,26.42,11.01,1.03,0.0
20231107:1310,437.22,453.04,22.13,11.2,1.52,0.0
20231107:1410,332.69,347.3,15.62,11.37,1.59,0.0
20231107:1510,156.49,175.56,7.45,11.24,0.97,0.0
20231107:1610,0.0,0.0,0.0,10.42,0.69,0.0
20231107:1710,0.0,0.0,0.0,9.62,0.9,0.0
20231107:1810,0.0,0.0,0.0,8.13,1.17,0.0
20231107:1910,0.0,0.0,0.0,6.71,1.93,0.0
20231107:2010,0.0,0.0,0.0,5.8,1.93,0.0
20231107:2110,0.0,0.0,0.0,5.06,1.93,0.0
20231107:2210,0.0,0.0,0.0,4.69,1.86,0.0
20231107:2310,0.0,0.0,0.0,4.72,2.0,0.0
20231108:0010,0.0,0.0,0.0,4.44,2.07,0.0
20231108:0110,0.0,0.0,0.0,4.07,2.21,0.0
20231108:0210,0.0,0.0,0.0,3.86,2.41,0.0
20231108:0310,0.0,0.0,0.0,3.86,2.62,0.0
