Latitude (decimal degrees):	45.798
20231108:0410,0.0,0.0,0.0,4.01,2.55,0.0
20231108:0510,0.0,0.0,0.0,4.0,2.62,0.0
20231108:0610,0.0,0.0,0.0,3.94,2.62,0.0
20231108:0710,71.89,113.22,7.74,4.87,2.14,0.0
20231108:0810,277.67,303.3,15.8,6.39,1.52,0.0
20231108:0910,482.41,503.82,22.18,8.7,0.97,0.0
20231108:1010,607.02,643.93,26.3,10.53,0.34,0.0
20231108:1110,667.18,720.87,27.68,11.88,0.07,0.0
20231108:1210,675.52,726.82,26.13,12.64,0.48,0.0
20231108:1310,606.83,645.24,21.87,12.92,0.76,0.0
20231108:1410,485.3,511.82,15.38,12.79,0.9,0.0
20231108:1510,222.34,243.72,7.24,12.17,0.83,0.0
20231108:1610,0.0,0.0,0.0,10.73,0.69,0.0
20231108:1710,0.0,0.0,0.0,10.51,0.21,0.0
20231108:1810,0.0,0.0,0.0,9.8,0.9,0.0
20231108:1910,0.0,0.0,0.0,6.32,1.72,0.0
20231108:2010,0.0,0.0,0.0,5.31,1.86,0.0
20231108:2110,0.0,0.0,0.0,4.81,1.79,0.0
20231108:2210,0.0,0.0,0.0,4.43,1.79,0.0
20231108:2310,0.0,0.0,0.0,4.56,1.72,0.0
20231109:0010,0.0,0.0,0.0,4.81,1.72,0.0
20231109:0110,0.0,0.0,0.0,4.85,1.79,0.0
20231109:0210,0.0,0.0,0.0,5.69,1.66,0.0
20231109:0310,0.0,0.0,0.0,5.36,1.72,0.0
20231109:0410,0.0,0.0,0.0,5.14,1.79,0.0
20231109:0510,0.0,0.0,0.0,5.45,1.79,0.0
20231109:0610,0.0,0.0,0.0,6.35,1.72,0.0
20231109:0710,37.44,54.59,7.5,6.65,1.86,0.0
20231109:0810,54.25,69.88,15.54,7.51,1.66,0.0
20231109:0910,64.42,80.56,21.9,8.37,1.45,0.0
20231109:1010,66.26,82.5,26.01,8.65,1.66,0.0
20231109:1110,105.89,122.3,27.39,8.99,1.93,0.0
20231109:1210,91.05,107.74,25.86,9.33,1.66,0.0
20231109:1310,46.34,62.12,21.61,9.04,0.97,0.0
20231109:1410,51.0,66.97,15.14,8.96,0.97,0.0
20231109:1510,68.38,85.22,7.02,8.78,1.1,0.0
20231109:1610,0.0,0.0,0.0,8.58,1.17,0.0
20231109:1710,0.0,0.0,0.0,8.46,1.38,0.0
20231109:1810,0.0,0.0,0.0,8.39,1.52,0.0
20231109:1910,0.0,0.0,0.0,7.9,1.45,0.0
20231109:2010,0.0,0.0,0.0,7.87,1.59,0.0
20231109:2110,0.0,0.0,0.0,7.85,1.52,0.0
20231109:2210,0.0,0.0,0.0,7.76,1.45,0.0
20231109:2310,0.0,0.0,0.0,7.69,1.38,0.0
20231110:0010,0.0,0.0,0.0,7.47,1.17,0.0
20231110:0110,0.0,0.0,0.0,7.44,0.9,0.0
20231110:0210,0.0,0.0,0.0,7.37,0.83,0.0
20231110:0310,0.0,0.0,0.0,7.42,0.62,0.0
20231110:0410,0.0,0.0,0.0,7.32,0.76,0.0
20231110:0510,0.0,0.0,0.0,7.35,0.76,0.0
20231110:0610,0.0,0.0,0.0,7.32,0.69,0.0
20231110:0710,34.74,51.56,7.25,7.31,0.41,0.0
20231110:0810,73.75,90.18,15.28,7.97,0.55,0.0
20231110:0910,53.02,68.91,21.63,8.33,0.83,0.0
20231110:1010,345.11,358.87,25.73,9.16,0.97,0.0
20231110:1110,514.61,535.72,27.11,9.81,0.76,0.0
20231110:1210,642.73,680.0,25.58,10.28,0.48,0.0
20231110:1310,545.36,572.38,21.36,10.65,0.48,0.0
20231110:1410,361.91,378.35,14.91,10.81,0.76,0.0
20231110:1510,91.03,109.11,6.82,10.51,1.1,0.0
20231110:1610,0.0,0.0,0.0,9.67,1.45,0.0
20231110:1710,0.0,0.0,0.0,8.24,1.66,0.0
20231110:1810,0.0,0.0,0.0,6.74,1.59,0.0
20231110:1910,0.0,0.0,0.0,6.09,1.59,0.0
20231110:2010,0.0,0.0,0.0,5.5,1.59,0.0
20231110:2110,0.0,0.0,0.0,4.88,1.66,0.0
20231110:2210,0.0,0.0,0.0,4.44,1.72,0.0
20231110:2310,0.0,0.0,0.0,3.62,1.79,0.0
20231111:0010,0.0,0.0,0.0,2.67,1.93,0.0
20231111:0110,0.0,0.0,0.0,1.89,1.86,0.0
20231111:0210,0.0,0.0,0.0,1.87,2.0,0.0
20231111:0310,0.0,0.0,0.0,1.6,2.14,0.0
20231111:0410,0.0,0.0,0.0,1.48,2.21,0.0
20231111:0510,0.0,0.0,0.0,1.4,2.28,0.0
20231111:0610,0.0,0.0,0.0,1.52,2.41,0.0
20231111:0710,63.21,101.67,7.01,1.96,2.14,0.0
20231111:0810,275.33,301.03,15.02,5.05,1.79,0.0
20231111:0910,472.12,490.59,21.35,8.25,1.38,0.0
20231111:1010,602.13,630.71,25.45,10.41,1.1,0.0
20231111:1110,675.65,718.45,26.83,11.98,0.97,0.0
20231111:1210,669.21,714.29,25.32,12.97,0.97,0.0
20231111:1310,599.66,632.97,21.11,13.33,1.38,0.0
20231111:1410,469.08,493.23,14.69,13.22,1.38,0.0
20231111:1510,243.41,265.76,6.61,12.28,1.17,0.0
20231111:1610,0.0,0.0,0.0,10.28,1.66,0.0
20231111:1710,0.0,0.0,0.0,7.92,2.0,0.0
20231111:1810,0.0,0.0,0.0,6.38,2.14,0.0
20231111:1910,0.0,0.0,0.0,5.88,2.07,0.0
20231111:2010,0.0,0.0,0.0,4.95,2.21,0.0
20231111:2110,0.0,0.0,0.0,4.44,2.34,0.0
20231111:2210,0.0,0.0,0.0,4.07,2.34,0.0
20231111:2310,0.0,0.0,0.0,3.87,2.48,0.0
20231112:0010,0.0,0.0,0.0,3.73,2.48,0.0
20231112:0110,0.0,0.0,0.0,3.89,2.55,0.0
20231112:0210,0.0,0.0,0.0,4.02,2.34,0.0
20231112:0310,0.0,0.0,0.0,4.51,2.21,0.0
20231112:0410,0.0,0.0,0.0,4.81,2.07,0.0
20231112:0510,0.0,0.0,0.0,5.05,1.79,0.0
20231112:0610,0.0,0.0,0.0,5.18,1.93,0.0
20231112:0710,3.94,12.62,6.77,5.99,1.93,0.0
20231112:0810,49.79,65.03,14.77,6.55,1.86,0.0
20231112:0910,127.69,142.7,21.09,7.23,2.14,0.0
20231112:1010,101.81,117.45,25.17,7.38,2.07,0.0
20231112:1110,315.75,324.95,26.55,7.64,2.0,0.0
20231112:1210,608.89,621.28,25.05,8.09,2.14,0.0
20231112:1310,602.04,616.5,20.87,8.57,1.93,0.0
20231112:1410,461.07,473.12,14.47,8.92,1.79,0.0
20231112:1510,188.31,205.96,6.42,8.71,1.38,0.0
20231112:1610,0.0,0.0,0.0,8.17,1.38,0.0
20231112:1710,0.0,0.0,0.0,6.91,1.59,0.0
20231112:1810,0.0,0.0,0.0,5.96,1.24,0.0
20231112:1910,0.0,0.0,0.0,6.87,0.76,0.0
20231112:2010,0.0,0.0,0.0,6.41,0.62,0.0
20231112:2110,0.0,0.0,0.0,5.69,0.9,0.0
20231112:2210,0.0,0.0,0.0,4.41,1.24,0.0
20231112:2310,0.0,0.0,0.0,3.52,1.59,0.0
20231113:0010,0.0,0.0,0.0,3.3,1.79,0.0
20231113:0110,0.0,0.0,0.0,3.47,1.86,0.0
20231113:0210,0.0,0.0,0.0,3.78,2.0,0.0
20231113:0310,0.0,0.0,0.0,3.81,1.93,0.0
20231113:0410,0.0,0.0,0.0,4.04,1.86,0.0
20231113:0510,0.0,0.0,0.0,4.45,1.79,0.0
20231113:0610,0.0,0.0,0.0,4.71,1.72,0.0
20231113:0710,52.65,86.56,6.53,4.46,1.59,0.0
20231113:0810,240.97,268.13,14.52,6.67,1.03,0.0
20231113:0910,423.66,448.72,20.82,10.31,0.41,0.0
20231113:1010,551.95,585.36,24.9,11.78,0.41,0.0
20231113:1110,554.77,588.31,26.28,12.56,0.55,0.0
20231113:1210,608.71,655.84,24.8,13.38,0.14,0.0
20231113:1310,365.27,388.97,20.63,13.83,0.07,0.0
20231113:1410,202.35,221.64,14.26,13.91,0.28,0.0
20231113:1510,106.74,127.21,6.23,13.52,0.34,0.0
20231113:1610,0.0,0.0,0.0,11.97,0.83,0.0
20231113:1710,0.0,0.0,0.0,11.75,0.21,0.0
20231113:1810,0.0,0.0,0.0,11.03,0.9,0.0
20231113:1910,0.0,0.0,0.0,7.27,1.59,0.0
20231113:2010,0.0,0.0,0.0,7.13,1.24,0.0
20231113:2110,0.0,0.0,0.0,6.31,1.31,0.0
20231113:2210,0.0,0.0,0.0,6.44,1.59,0.0
20231113:2310,0.0,0.0,0.0,6.64,1.66,0.0
20231114:0010,0.0,0.0,0.0,6.97,1.79,0.0
20231114:0110,0.0,0.0,0.0,7.34,1.79,0.0
20231114:0210,0.0,0.0,0.0,7.34,1.72,0.0
20231114:0310,0.0,0.0,0.0,7.1,1.59,0.0
20231114:0410,0.0,0.0,0.0,6.83,1.66,0.0
20231114:0510,0.0,0.0,0.0,6.86,1.59,0.0
20231114:0610,0.0,0.0,0.0,6.78,1.59,0.0
20231114:0710,39.16,62.33,6.3,7.2,1.24,0.0
20231114:0810,234.83,265.11,14.27,8.93,0.97,0.0
20231114:0910,411.5,435.09,20.56,10.8,0.83,0.0
20231114:1010,545.69,578.28,24.63,12.17,0.55,0.0
20231114:1110,613.31,659.97,26.02,13.48,0.28,0.0
20231114:1210,501.66,535.87,24.55,14.41,0.34,0.0
20231114:1310,79.19,98.03,20.41,14.67,1.1,0.0
20231114:1410,25.85,40.77,14.06,14.22,1.38,0.0
20231114:1510,8.45,19.41,6.04,13.37,0.97,0.0
20231114:1610,0.0,0.0,0.0,12.63,0.9,0.0
20231114:1710,0.0,0.0,0.0,11.73,1.52,0.0
20231114:1810,0.0,0.0,0.0,11.0,1.45,0.0
20231114:1910,0.0,0.0,0.0,9.75,1.24,0.0
20231114:2010,0.0,0.0,0.0,9.65,0.83,0.0
20231114:2110,0.0,0.0,0.0,9.95,0.55,0.0
20231114:2210,0.0,0.0,0.0,9.49,0.69,0.0
20231114:2310,0.0,0.0,0.0,7.54,1.24,0.0
20231115:0010,0.0,0.0,0.0,6.16,1.45,0.0
20231115:0110,0.0,0.0,0.0,6.87,1.86,0.0
20231115:0210,0.0,0.0,0.0,7.24,2.21,0.0
20231115:0310,0.0,0.0,0.0,7.44,2.48,0.0
20231115:0410,0.0,0.0,0.0,7.55,2.76,0.0
20231115:0510,0.0,0.0,0.0,7.72,2.9,0.0
20231115:0610,0.0,0.0,0.0,7.81,3.03,0.0
20231115:0710,47.94,82.78,6.06,7.28,3.03,0.0
20231115:0810,244.31,273.3,14.02,8.44,2.9,0.0
20231115:0910,436.21,455.03,20.3,10.66,2.62,0.0
20231115:1010,575.24,600.13,24.37,13.33,2.69,0.0
20231115:1110,644.92,680.75,25.76,15.38,2.62,0.0
20231115:1210,633.14,669.67,24.3,16.36,2.76,0.0
20231115:1310,569.54,600.39,20.18,16.5,2.83,0.0
20231115:1410,432.76,457.63,13.86,16.06,2.41,0.0
20231115:1510,159.26,181.44,5.87,14.72,2.41,0.0
20231115:1610,0.0,0.0,0.0,12.87,2.48,0.0
20231115:1710,0.0,0.0,0.0,11.2,2.28,0.0
20231115:1810,0.0,0.0,0.0,9.5,2.34,0.0
20231115:1910,0.0,0.0,0.0,8.92,2.55,0.0
20231115:2010,0.0,0.0,0.0,8.03,2.55,0.0
20231115:2110,0.0,0.0,0.0,7.48,2.69,0.0
20231115:2210,0.0,0.0,0.0,7.35,2.83,0.0
20231115:2310,0.0,0.0,0.0,7.14,2.83,0.0
20231116:0010,0.0,0.0,0.0,6.97,2.9,0.0
20231116:0110,0.0,0.0,0.0,7.1,2.83,0.0
20231116:0210,0.0,0.0,0.0,6.77,2.83,0.0
20231116:0310,0.0,0.0,0.0,6.37,2.69,0.0
20231116:0410,0.0,0.0,0.0,5.9,2.62,0.0
20231116:0510,0.0,0.0,0.0,5.56,2.55,0.0
20231116:0610,0.0,0.0,0.0,5.56,2.41,0.0
20231116:0710,46.45,81.65,5.83,5.94,2.34,0.0
20231116:0810,190.07,212.91,13.78,7.25,1.72,0.0
20231116:0910,129.38,146.14,20.05,9.57,1.1,0.0
20231116:1010,429.78,451.25,24.11,11.14,0.55,0.0
20231116:1110,399.15,419.22,25.51,12.02,0.76,0.0
20231116:1210,151.89,170.15,24.06,12.28,0.97,0.0
20231116:1310,393.82,411.87,19.96,12.25,1.1,0.0
20231116:1410,35.7,51.44,13.66,12.2,0.48,0.0
20231116:1510,47.76,64.79,5.69,11.52,0.69,0.0
20231116:1610,0.0,0.0,0.0,9.9,1.17,0.0
20231116:1710,0.0,0.0,0.0,8.24,1.45,0.0
20231116:1810,0.0,0.0,0.0,7.14,1.59,0.0
20231116:1910,0.0,0.0,0.0,7.47,1.24,0.0
20231116:2010,0.0,0.0,0.0,6.56,1.38,0.0
20231116:2110,0.0,0.0,0.0,5.7,1.52,0.0
20231116:2210,0.0,0.0,0.0,5.22,1.66,0.0
20231116:2310,0.0,0.0,0.0,4.7,1.79,0.0
20231117:0010,0.0,0.0,0.0,4.21,1.93,0.0
20231117:0110,0.0,0.0,0.0,3.71,2.07,0.0
20231117:0210,0.0,0.0,0.0,3.46,2.21,0.0
20231117:0310,0.0,0.0,0.0,3.41,2.28,0.0
20231117:0410,0.0,0.0,0.0,3.88,2.62,0.0
20231117:0510,0.0,0.0,0.0,4.7,2.97,0.0
20231117:0610,0.0,0.0,0.0,5.7,3.24,0.0
20231117:0710,36.93,72.58,5.6,6.65,3.24,0.0
20231117:0810,246.15,276.92,13.54,8.91,3.38,0.0
20231117:0910,437.94,456.9,19.8,11.53,3.59,0.0
20231117:1010,576.49,598.2,23.85,13.26,3.45,0.0
20231117:1110,649.17,674.44,25.26,14.19,3.86,0.0
20231117:1210,649.85,673.77,23.83,14.53,4.28,0.0
20231117:1310,584.0,605.35,19.75,14.39,3.86,0.0
20231117:1410,451.04,467.83,13.47,13.77,4.0,0.0
20231117:1510,167.93,188.45,5.53,12.67,4.07,0.0
20231117:1610,0.0,0.0,0.0,11.6,3.86,0.0
20231117:1710,0.0,0.0,0.0,10.97,3.66,0.0
20231117:1810,0.0,0.0,0.0,10.46,3.38,0.0
20231117:1910,0.0,0.0,0.0,9.7,3.38,0.0
20231117:2010,0.0,0.0,0.0,8.96,3.1,0.0
20231117:2110,0.0,0.0,0.0,8.15,2.97,0.0
20231117:2210,0.0,0.0,0.0,7.31,2.83,0.0
20231117:2310,0.0,0.0,0.0,6.62,2.9,0.0
20231118:0010,0.0,0.0,0.0,6.38,3.03,0.0
20231118:0110,0.0,0.0,0.0,6.29,3.1,0.0
20231118:0210,0.0,0.0,0.0,6.2,3.1,0.0
20231118:0310,0.0,0.0,0.0,6.12,3.1,0.0
20231118:0410,0.0,0.0,0.0,6.05,3.1,0.0
20231118:0510,0.0,0.0,0.0,6.07,3.1,0.0
20231118:0610,0.0,0.0,0.0,5.96,2.97,0.0
20231118:0710,33.58,66.76,5.38,5.2,2.9,0.0
20231118:0810,233.41,261.21,13.3,6.15,2.55,0.0
20231118:0910,427.68,442.94,19.55,8.14,2.21,0.0
20231118:1010,559.28,577.94,23.61,9.86,1.86,0.0
20231118:1110,609.15,636.43,25.02,10.99,1.38,0.0
20231118:1210,608.66,639.54,23.6,11.38,1.03,0.0
20231118:1310,552.95,582.47,19.55,12.02,0.76,0.0
20231118:1410,464.47,490.02,13.29,11.79,0.55,0.0
20231118:1510,108.22,127.84,5.37,11.07,0.69,0.0
20231118:1610,0.0,0.0,0.0,9.55,1.1,0.0
20231118:1710,0.0,0.0,0.0,8.16,1.24,0.0
20231118:1810,0.0,0.0,0.0,6.81,1.45,0.0
20231118:1910,0.0,0.0,0.0,5.93,1.52,0.0
20231118:2010,0.0,0.0,0.0,5.28,1.66,0.0
20231118:2110,0.0,0.0,0.0,5.21,1.52,0.0
20231118:2210,0.0,0.0,0.0,5.05,1.52,0.0
20231118:2310,0.0,0.0,0.0,4.73,1.52,0.0
20231119:0010,0.0,0.0,0.0,4.48,1.59,0.0
20231119:0110,0.0,0.0,0.0,4.74,1.45,0.0
20231119:0210,0.0,0.0,0.0,4.67,1.38,0.0
20231119:0310,0.0,0.0,0.0,3.92,1.59,0.0
20231119:0410,0.0,0.0,0.0,3.77,1.59,0.0
20231119:0510,0.0,0.0,0.0,3.43,1.59,0.0
20231119:0610,0.0,0.0,0.0,3.22,1.66,0.0
20231119:0710,29.03,53.61,5.16,3.28,1.45,0.0
20231119:0810,207.55,233.43,13.07,5.43,1.03,0.0
20231119:0910,382.37,401.98,19.31,8.44,0.55,0.0
20231119:1010,534.24,561.59,23.36,10.08,0.41,0.0
20231119:1110,625.71,664.4,24.78,11.0,0.41,0.0
20231119:1210,607.44,643.86,23.38,11.7,0.55,0.0
20231119:1310,541.95,570.76,19.35,11.98,0.69,0.0
20231119:1410,363.77,383.31,13.12,11.8,0.55,0.0
20231119:1510,158.6,179.79,5.21,10.95,0.28,0.0
20231119:1610,0.0,0.0,0.0,9.45,0.76,0.0
20231119:1710,0.0,0.0,0.0,7.28,1.31,0.0
20231119:1810,0.0,0.0,0.0,6.0,1.52,0.0
20231119:1910,0.0,0.0,0.0,5.74,1.38,0.0
20231119:2010,0.0,0.0,0.0,4.99,1.52,0.0
20231119:2110,0.0,0.0,0.0,4.53,1.52,0.0
20231119:2210,0.0,0.0,0.0,3.93,1.59,0.0
20231119:2310,0.0,0.0,0.0,3.55,1.59,0.0
20231120:0010,0.0,0.0,0.0,3.32,1.59,0.0
20231120:0110,0.0,0.0,0.0,3.13,1.59,0.0
20231120:0210,0.0,0.0,0.0,3.01,1.52,0.0
20231120:0310,0.0,0.0,0.0,2.55,1.66,0.0
20231120:0410,0.0,0.0,0.0,2.12,1.66,0.0
20231120:0510,0.0,0.0,0.0,2.0,1.72,0.0
20231120:0610,0.0,0.0,0.0,1.99,1.79,0.0
20231120:0710,28.24,54.8,4.94,2.07,1.72,0.0
20231120:0810,217.75,244.04,12.84,4.08,1.17,0.0
20231120:0910,338.71,353.4,19.08,6.88,0.76,0.0
20231120:1010,529.69,553.73,23.12,8.96,0.41,0.0
20231120:1110,590.11,624.92,24.55,10.7,0.28,0.0
20231120:1210,569.72,601.21,23.17,11.69,0.62,0.0
20231120:1310,271.6,287.79,19.16,11.97,0.97,0.0
20231120:1410,392.72,411.8,12.95,11.77,1.03,0.0
20231120:1510,52.75,70.14,5.06,10.98,0.9,0.0
20231120:1610,0.0,0.0,0.0,9.68,1.03,0.0
20231120:1710,0.0,0.0,0.0,8.1,1.17,0.0
20231120:1810,0.0,0.0,0.0,7.19,1.24,0.0
20231120:1910,0.0,0.0,0.0,7.09,1.1,0.0
20231120:2010,0.0,0.0,0.0,6.36,1.31,0.0
20231120:2110,0.0,0.0,0.0,5.96,1.1,0.0
20231120:2210,0.0,0.0,0.0,6.08,1.03,0.0
20231120:2310,0.0,0.0,0.0,6.09,1.03,0.0
20231121:0010,0.0,0.0,0.0,6.03,1.31,0.0
20231121:0110,0.0,0.0,0.0,6.16,1.31,0.0
20231121:0210,0.0,0.0,0.0,6.17,1.31,0.0
20231121:0310,0.0,0.0,0.0,6.05,1.31,0.0
20231121:0410,0.0,0.0,0.0,5.8,1.45,0.0
20231121:0510,0.0,0.0,0.0,5.66,1.66,0.0
20231121:0610,0.0,0.0,0.0,5.31,1.79,0.0
20231121:0710,24.69,49.6,4.72,6.52,1.31,0.0
20231121:0810,151.48,173.35,12.61,7.01,1.31,0.0
20231121:0910,406.54,425.38,18.84,8.49,1.31,0.0
20231121:1010,538.2,562.42,22.89,10.05,0.9,0.0
20231121:1110,614.23,648.19,24.32,11.33,0.83,0.0
20231121:1210,612.53,648.63,22.96,12.41,0.9,0.0
20231121:1310,548.43,580.38,18.97,13.14,0.83,0.0
20231121:1410,387.23,412.32,12.78,13.4,0.28,0.0
20231121:1510,119.91,140.86,4.92,12.5,1.03,0.0
20231121:1610,0.0,0.0,0.0,10.22,1.31,0.0
20231121:1710,0.0,0.0,0.0,9.15,1.1,0.0
20231121:1810,0.0,0.0,0.0,8.06,1.24,0.0
20231121:1910,0.0,0.0,0.0,8.75,0.9,0.0
20231121:2010,0.0,0.0,0.0,6.03,1.52,0.0
20231121:2110,0.0,0.0,0.0,4.99,1.72,0.0
20231121:2210,0.0,0.0,0.0,3.77,2.14,0.0
20231121:2310,0.0,0.0,0.0,2.95,2.14,0.0
20231122:0010,0.0,0.0,0.0,2.32,2.14,0.0
20231122:0110,0.0,0.0,0.0,1.96,2.07,0.0
20231122:0210,0.0,0.0,0.0,1.85,2.14,0.0
20231122:0310,0.0,0.0,0.0,1.84,2.14,0.0
20231122:0410,0.0,0.0,0.0,1.65,2.21,0.0
20231122:0510,0.0,0.0,0.0,1.55,2.28,0.0
20231122:0610,0.0,0.0,0.0,1.74,2.34,0.0
20231122:0710,25.86,54.68,4.51,2.69,2.41,0.0
20231122:0810,224.87,253.73,12.39,4.8,2.0,0.0
20231122:0910,415.24,435.91,18.62,9.22,1.45,0.0
20231122:1010,540.2,568.24,22.66,11.77,1.1,0.0
20231122:1110,618.29,654.88,24.1,13.1,1.24,0.0
20231122:1210,611.83,649.24,22.76,13.76,1.24,0.0
20231122:1310,538.82,570.59,18.79,13.89,1.03,0.0
20231122:1410,393.76,418.91,12.63,13.59,0.48,0.0
20231122:1510,115.42,136.55,4.79,12.58,0.55,0.0
20231122:1610,0.0,0.0,0.0,11.69,0.34,0.0
20231122:1710,0.0,0.0,0.0,9.25,1.31,0.0
20231122:1810,0.0,0.0,0.0,5.66,2.34,0.0
20231122:1910,0.0,0.0,0.0,4.72,2.41,0.0
20231122:2010,0.0,0.0,0.0,4.33,2.48,0.0
20231122:2110,0.0,0.0,0.0,3.67,2.34,0.0
20231122:2210,0.0,0.0,0.0,2.88,2.21,0.0
20231122:2310,0.0,0.0,0.0,2.29,2.21,0.0
20231123:0010,0.0,0.0,0.0,1.99,2.14,0.0
20231123:0110,0.0,0.0,0.0,1.67,2.07,0.0
20231123:0210,0.0,0.0,0.0,1.44,1.93,0.0
20231123:0310,0.0,0.0,0.0,1.46,1.86,0.0
20231123:0410,0.0,0.0,0.0,1.62,1.79,0.0
20231123:0510,0.0,0.0,0.0,1.74,1.79,0.0
20231123:0610,0.0,0.0,0.0,1.23,1.72,0.0
20231123:0710,22.76,47.73,4.3,1.72,2.14,0.0
20231123:0810,218.86,245.99,12.18,3.08,1.79,0.0
20231123:0910,409.97,424.74,18.39,6.18,1.38,0.0
20231123:1010,536.91,559.39,22.44,9.17,0.83,0.0
20231123:1110,603.48,640.17,23.89,10.68,0.28,0.0
20231123:1210,595.96,634.58,22.56,11.26,0.14,0.0
20231123:1310,541.22,572.94,18.61,11.43,0.21,0.0
20231123:1410,394.87,416.34,12.48,11.24,0.28,0.0
20231123:1510,106.36,126.24,4.66,10.53,0.34,0.0
20231123:1610,0.0,0.0,0.0,9.36,0.69,0.0
20231123:1710,0.0,0.0,0.0,8.11,1.03,0.0
20231123:1810,0.0,0.0,0.0,6.46,1.31,0.0
20231123:1910,0.0,0.0,0.0,5.22,1.52,0.0
20231123:2010,0.0,0.0,0.0,4.63,1.52,0.0
20231123:2110,0.0,0.0,0.0,4.48,1.38,0.0
20231123:2210,0.0,0.0,0.0,4.29,1.38,0.0
20231123:2310,0.0,0.0,0.0,4.35,1.38,0.0
20231124:0010,0.0,0.0,0.0,4.1,1.45,0.0
20231124:0110,0.0,0.0,0.0,3.05,1.66,0.0
20231124:0210,0.0,0.0,0.0,2.11,1.86,0.0
20231124:0310,0.0,0.0,0.0,1.48,1.93,0.0
20231124:0410,0.0,0.0,0.0,1.21,1.93,0.0
20231124:0510,0.0,0.0,0.0,1.17,2.07,0.0
20231124:0610,0.0,0.0,0.0,1.33,2.28,0.0
20231124:0710,21.7,49.84,4.09,1.3,2.34,0.0
20231124:0810,215.34,243.46,11.96,3.92,2.21,0.0
20231124:0910,402.52,419.77,18.18,8.17,1.86,0.0
20231124:1010,535.89,558.79,22.23,11.22,1.66,0.0
20231124:1110,601.14,634.46,23.68,13.02,1.38,0.0
20231124:1210,603.93,641.45,22.37,14.24,1.31,0.0
20231124:1310,529.7,561.87,18.45,14.67,1.17,0.0
20231124:1410,392.19,416.91,12.33,14.31,0.97,0.0
20231124:1510,196.6,220.72,4.54,12.89,1.24,0.0
20231124:1610,0.0,0.0,0.0,10.12,1.93,0.0
20231124:1710,0.0,0.0,0.0,8.05,2.48,0.0
20231124:1810,0.0,0.0,0.0,7.54,2.9,0.0
20231124:1910,0.0,0.0,0.0,8.46,3.24,0.0
20231124:2010,0.0,0.0,0.0,9.4,4.9,0.0
20231124:2110,0.0,0.0,0.0,9.58,6.62,0.0
20231124:2210,0.0,0.0,0.0,9.13,6.62,0.0
20231124:2310,0.0,0.0,0.0,8.48,5.1,0.0
20231125:0010,0.0,0.0,0.0,7.52,3.66,0.0
20231125:0110,0.0,0.0,0.0,6.38,2.69,0.0
20231125:0210,0.0,0.0,0.0,5.19,2.55,0.0
20231125:0310,0.0,0.0,0.0,3.81,2.21,0.0
20231125:0410,0.0,0.0,0.0,2.57,2.21,0.0
20231125:0510,0.0,0.0,0.0,1.77,2.48,0.0
20231125:0610,0.0,0.0,0.0,1.07,2.48,0.0
20231125:0710,20.09,46.46,3.89,0.97,2.21,0.0
20231125:0810,224.58,252.56,11.75,2.26,2.07,0.0
20231125:0910,423.48,437.15,17.96,6.49,2.34,0.0
20231125:1010,571.26,578.05,22.02,7.76,3.52,0.0
20231125:1110,651.91,656.94,23.48,8.03,4.07,0.0
20231125:1210,660.56,664.37,22.19,8.16,4.34,0.0
20231125:1310,587.79,591.94,18.29,8.08,3.79,0.0
20231125:1410,430.75,437.4,12.2,7.7,3.03,0.0
20231125:1510,122.53,140.19,4.42,6.78,2.21,0.0
20231125:1610,0.0,0.0,0.0,5.13,2.14,0.0
20231125:1710,0.0,0.0,0.0,3.46,2.21,0.0
20231125:1810,0.0,0.0,0.0,2.14,2.28,0.0
20231125:1910,0.0,0.0,0.0,1.45,2.21,0.0
20231125:2010,0.0,0.0,0.0,0.59,2.28,0.0
20231125:2110,0.0,0.0,0.0,-0.04,2.41,0.0
20231125:2210,0.0,0.0,0.0,-0.51,2.34,0.0
20231125:2310,0.0,0.0,0.0,-0.94,2.34,0.0
20231126:0010,0.0,0.0,0.0,-1.26,2.34,0.0
