Latitude (decimal degrees):	45.798
20231214:0310,0.0,0.0,0.0,2.24,1.52,0.0
20231214:0410,0.0,0.0,0.0,2.37,1.59,0.0
20231214:0510,0.0,0.0,0.0,2.37,1.52,0.0
20231214:0610,0.0,0.0,0.0,2.17,1.52,0.0
20231214:0710,0.0,0.0,0.0,2.04,1.45,0.0
20231214:0810,151.99,185.9,8.72,2.69,1.38,0.0
20231214:0910,355.92,374.4,15.0,5.38,1.24,0.0
20231214:1010,504.32,520.38,19.22,7.46,1.17,0.0
20231214:1110,584.41,606.78,20.96,9.27,1.17,0.0
20231214:1210,599.46,627.19,20.05,10.71,1.1,0.0
20231214:1310,542.81,568.89,16.57,11.76,1.1,0.0
20231214:1410,388.64,408.94,10.88,11.89,1.03,0.0
20231214:1510,59.57,78.01,3.46,10.85,1.66,0.0
20231214:1610,0.0,0.0,0.0,8.46,2.28,0.0
20231214:1710,0.0,0.0,0.0,6.31,2.55,0.0
20231214:1810,0.0,0.0,0.0,5.24,2.69,0.0
20231214:1910,0.0,0.0,0.0,4.45,2.76,0.0
20231214:2010,0.0,0.0,0.0,4.3,2.9,0.0
20231214:2110,0.0,0.0,0.0,4.2,3.03,0.0
20231214:2210,0.0,0.0,0.0,4.28,3.17,0.0
20231214:2310,0.0,0.0,0.0,4.3,3.17,0.0
20231215:0010,0.0,0.0,0.0,4.3,3.17,0.0
20231215:0110,0.0,0.0,0.0,4.2,3.1,0.0
20231215:0210,0.0,0.0,0.0,4.17,3.03,0.0
20231215:0310,0.0,0.0,0.0,4.03,3.03,0.0
20231215:0410,0.0,0.0,0.0,3.92,3.03,0.0
20231215:0510,0.0,0.0,0.0,3.84,3.03,0.0
20231215:0610,0.0,0.0,0.0,3.79,3.03,0.0
20231215:0710,0.0,0.0,0.0,4.61,3.31,0.0
20231215:0810,155.03,192.24,8.62,5.58,3.38,0.0
20231215:0910,355.04,373.92,14.91,7.88,3.24,0.0
20231215:1010,510.99,525.22,19.14,9.95,3.17,0.0
20231215:1110,599.22,615.24,20.9,11.03,3.31,0.0
20231215:1210,610.73,628.23,20.01,11.45,3.17,0.0
20231215:1310,547.73,564.92,16.55,11.56,2.69,0.0
20231215:1410,395.8,410.8,10.89,11.15,2.48,0.0
20231215:1510,66.67,85.12,3.48,9.9,2.41,0.0
20231215:1610,0.0,0.0,0.0,8.01,2.48,0.0
20231215:1710,0.0,0.0,0.0,6.43,2.55,0.0
20231215:1810,0.0,0.0,0.0,5.21,2.62,0.0
20231215:1910,0.0,0.0,0.0,5.25,2.69,0.0
20231215:2010,0.0,0.0,0.0,4.38,2.69,0.0
20231215:2110,0.0,0.0,0.0,3.7,2.69,0.0
20231215:2210,0.0,0.0,0.0,2.81,2.41,0.0
20231215:2310,0.0,0.0,0.0,2.08,2.14,0.0
20231216:0010,0.0,0.0,0.0,1.48,1.86,0.0
20231216:0110,0.0,0.0,0.0,1.04,1.79,0.0
20231216:0210,0.0,0.0,0.0,0.7,1.86,0.0
20231216:0310,0.0,0.0,0.0,0.34,1.86,0.0
20231216:0410,0.0,0.0,0.0,0.02,1.79,0.0
20231216:0510,0.0,0.0,0.0,-0.28,1.66,0.0
20231216:0610,0.0,0.0,0.0,-0.43,1.66,0.0
20231216:0710,0.0,0.0,0.0,0.0,1.86,0.0
20231216:0810,147.53,180.11,8.53,0.89,1.59,0.0
20231216:0910,346.23,364.14,14.82,4.39,0.83,0.0
20231216:1010,489.79,508.66,19.07,7.03,0.41,0.0
20231216:1110,575.47,599.13,20.85,7.98,0.48,0.0
20231216:1210,588.96,610.13,19.98,8.34,0.9,0.0
20231216:1310,531.07,546.91,16.54,8.36,1.1,0.0
20231216:1410,391.53,404.25,10.89,8.02,1.1,0.0
20231216:1510,61.34,78.74,3.5,7.23,0.9,0.0
20231216:1610,0.0,0.0,0.0,5.48,1.24,0.0
20231216:1710,0.0,0.0,0.0,3.96,1.45,0.0
20231216:1810,0.0,0.0,0.0,3.08,1.45,0.0
20231216:1910,0.0,0.0,0.0,2.82,1.45,0.0
20231216:2010,0.0,0.0,0.0,2.14,1.52,0.0
20231216:2110,0.0,0.0,0.0,1.67,1.59,0.0
20231216:2210,0.0,0.0,0.0,1.39,1.59,0.0
20231216:2310,0.0,0.0,0.0,1.02,1.52,0.0
20231217:0010,0.0,0.0,0.0,0.39,1.59,0.0
20231217:0110,0.0,0.0,0.0,0.1,1.59,0.0
20231217:0210,0.0,0.0,0.0,0.0,1.52,0.0
20231217:0310,0.0,0.0,0.0,0.23,1.31,0.0
20231217:0410,0.0,0.0,0.0,-0.94,1.38,0.0
20231217:0510,0.0,0.0,0.0,-1.13,1.52,0.0
20231217:0610,0.0,0.0,0.0,-0.78,1.66,0.0
20231217:0710,0.0,0.0,0.0,0.09,1.52,0.0
20231217:0810,141.31,173.47,8.43,0.84,1.45,0.0
20231217:0910,344.32,359.45,14.75,3.15,1.17,0.0
20231217:1010,491.55,503.78,19.01,5.13,0.76,0.0
20231217:1110,573.92,593.87,20.81,6.8,0.48,0.0
20231217:1210,581.13,604.19,19.95,8.21,0.55,0.0
20231217:1310,532.36,553.09,16.54,8.93,0.62,0.0
20231217:1410,368.81,383.63,10.91,8.88,0.76,0.0
20231217:1510,46.03,62.72,3.53,7.92,0.97,0.0
20231217:1610,0.0,0.0,0.0,6.14,0.97,0.0
20231217:1710,0.0,0.0,0.0,6.34,0.69,0.0
20231217:1810,0.0,0.0,0.0,5.11,1.17,0.0
20231217:1910,0.0,0.0,0.0,2.92,1.66,0.0
20231217:2010,0.0,0.0,0.0,1.86,1.79,0.0
20231217:2110,0.0,0.0,0.0,1.21,1.79,0.0
20231217:2210,0.0,0.0,0.0,0.66,1.79,0.0
20231217:2310,0.0,0.0,0.0,0.09,1.93,0.0
20231218:0010,0.0,0.0,0.0,-0.2,2.0,0.0
20231218:0110,0.0,0.0,0.0,-0.46,2.0,0.0
20231218:0210,0.0,0.0,0.0,-0.66,2.0,0.0
20231218:0310,0.0,0.0,0.0,-0.84,2.0,0.0
20231218:0410,0.0,0.0,0.0,-0.96,2.0,0.0
20231218:0510,0.0,0.0,0.0,-1.03,2.0,0.0
20231218:0610,0.0,0.0,0.0,-1.11,2.0,0.0
20231218:0710,0.0,0.0,0.0,-0.21,2.07,0.0
20231218:0810,146.01,180.28,8.35,0.92,1.79,0.0
20231218:0910,344.76,362.45,14.67,4.41,1.1,0.0
20231218:1010,492.62,513.56,18.95,8.07,0.55,0.0
20231218:1110,559.44,590.91,20.77,9.99,0.14,0.0
20231218:1210,575.04,608.39,19.94,11.07,0.34,0.0
20231218:1310,515.81,546.8,16.54,11.54,0.07,0.0
20231218:1410,371.8,394.1,10.93,11.48,0.07,0.0
20231218:1510,104.81,125.37,3.57,10.66,0.48,0.0
20231218:1610,0.0,0.0,0.0,8.98,1.03,0.0
20231218:1710,0.0,0.0,0.0,6.8,1.45,0.0
20231218:1810,0.0,0.0,0.0,5.28,1.59,0.0
20231218:1910,0.0,0.0,0.0,3.07,1.86,0.0
20231218:2010,0.0,0.0,0.0,1.63,2.07,0.0
20231218:2110,0.0,0.0,0.0,0.92,2.21,0.0
20231218:2210,0.0,0.0,0.0,0.44,2.28,0.0
20231218:2310,0.0,0.0,0.0,-0.11,2.14,0.0
20231219:0010,0.0,0.0,0.0,-0.49,2.07,0.0
20231219:0110,0.0,0.0,0.0,-0.73,2.07,0.0
20231219:0210,0.0,0.0,0.0,-0.88,2.07,0.0
20231219:0310,0.0,0.0,0.0,-0.99,2.0,0.0
20231219:0410,0.0,0.0,0.0,-1.16,2.0,0.0
20231219:0510,0.0,0.0,0.0,-1.26,2.0,0.0
20231219:0610,0.0,0.0,0.0,-1.31,2.07,0.0
20231219:0710,0.0,0.0,0.0,-0.58,2.0,0.0
20231219:0810,144.03,177.3,8.27,0.5,1.86,0.0
20231219:0910,349.42,366.25,14.61,3.99,1.31,0.0
20231219:1010,494.49,514.81,18.9,8.06,0.69,0.0
20231219:1110,563.42,597.1,20.74,10.52,0.14,0.0
20231219:1210,584.89,620.68,19.93,11.66,0.41,0.0
20231219:1310,523.01,553.67,16.55,11.97,0.34,0.0
20231219:1410,380.45,403.04,10.96,11.68,0.21,0.0
20231219:1510,39.2,55.98,3.61,11.01,0.07,0.0
20231219:1610,0.0,0.0,0.0,10.01,0.41,0.0
20231219:1710,0.0,0.0,0.0,8.99,1.03,0.0
20231219:1810,0.0,0.0,0.0,5.76,1.59,0.0
20231219:1910,0.0,0.0,0.0,3.65,1.86,0.0
20231219:2010,0.0,0.0,0.0,2.03,2.0,0.0
20231219:2110,0.0,0.0,0.0,1.1,2.07,0.0
20231219:2210,0.0,0.0,0.0,0.39,2.07,0.0
20231219:2310,0.0,0.0,0.0,-0.11,2.07,0.0
20231220:0010,0.0,0.0,0.0,-0.58,2.0,0.0
20231220:0110,0.0,0.0,0.0,-0.99,1.93,0.0
20231220:0210,0.0,0.0,0.0,-0.79,1.79,0.0
20231220:0310,0.0,0.0,0.0,-0.2,1.66,0.0
20231220:0410,0.0,0.0,0.0,0.11,1.66,0.0
20231220:0510,0.0,0.0,0.0,0.2,1.79,0.0
20231220:0610,0.0,0.0,0.0,0.53,1.72,0.0
20231220:0710,0.0,0.0,0.0,0.82,1.66,0.0
20231220:0810,18.0,30.09,8.2,1.15,1.52,0.0
20231220:0910,116.23,130.92,14.55,4.39,1.03,0.0
20231220:1010,216.82,229.92,18.86,7.24,0.9,0.0
20231220:1110,244.51,258.7,20.72,9.35,0.83,0.0
20231220:1210,575.29,602.4,19.93,10.69,0.9,0.0
20231220:1310,522.72,548.45,16.57,11.74,0.9,0.0
20231220:1410,383.18,403.59,10.99,11.9,0.9,0.0
20231220:1510,40.05,56.71,3.66,10.69,1.72,0.0
20231220:1610,0.0,0.0,0.0,8.04,2.48,0.0
20231220:1710,0.0,0.0,0.0,5.89,2.55,0.0
20231220:1810,0.0,0.0,0.0,4.56,2.62,0.0
20231220:1910,0.0,0.0,0.0,3.16,2.48,0.0
20231220:2010,0.0,0.0,0.0,2.59,2.69,0.0
20231220:2110,0.0,0.0,0.0,2.32,2.76,0.0
20231220:2210,0.0,0.0,0.0,2.17,2.76,0.0
20231220:2310,0.0,0.0,0.0,2.15,2.69,0.0
20231221:0010,0.0,0.0,0.0,1.88,2.62,0.0
20231221:0110,0.0,0.0,0.0,1.56,2.62,0.0
20231221:0210,0.0,0.0,0.0,1.4,2.55,0.0
20231221:0310,0.0,0.0,0.0,1.54,2.41,0.0
20231221:0410,0.0,0.0,0.0,1.41,2.28,0.0
20231221:0510,0.0,0.0,0.0,1.31,2.0,0.0
20231221:0610,0.0,0.0,0.0,0.92,1.93,0.0
20231221:0710,0.0,0.0,0.0,0.52,2.0,0.0
20231221:0810,84.04,105.54,8.14,1.49,1.59,0.0
20231221:0910,240.55,255.51,14.5,4.42,0.83,0.0
20231221:1010,324.48,337.42,18.82,7.24,0.48,0.0
20231221:1110,147.31,162.82,20.7,7.87,0.21,0.0
20231221:1210,356.71,370.83,19.93,8.6,0.14,0.0
20231221:1310,393.55,408.47,16.6,8.89,0.28,0.0
20231221:1410,349.84,364.72,11.04,8.51,0.34,0.0
20231221:1510,25.7,40.19,3.71,7.88,0.69,0.0
20231221:1610,0.0,0.0,0.0,6.4,0.9,0.0
20231221:1710,0.0,0.0,0.0,5.21,1.1,0.0
20231221:1810,0.0,0.0,0.0,4.25,1.24,0.0
20231221:1910,0.0,0.0,0.0,3.29,1.52,0.0
20231221:2010,0.0,0.0,0.0,2.85,1.52,0.0
20231221:2110,0.0,0.0,0.0,2.29,1.66,0.0
20231221:2210,0.0,0.0,0.0,1.81,1.79,0.0
20231221:2310,0.0,0.0,0.0,1.54,2.0,0.0
20231222:0010,0.0,0.0,0.0,1.75,2.07,0.0
20231222:0110,0.0,0.0,0.0,1.96,2.34,0.0
20231222:0210,0.0,0.0,0.0,2.6,2.55,0.0
20231222:0310,0.0,0.0,0.0,3.27,2.69,0.0
20231222:0410,0.0,0.0,0.0,4.29,2.9,0.0
20231222:0510,0.0,0.0,0.0,5.31,3.1,0.0
20231222:0610,0.0,0.0,0.0,6.03,3.17,0.0
20231222:0710,0.0,0.0,0.0,8.02,3.66,0.0
20231222:0810,128.48,165.98,8.08,8.33,2.97,0.0
20231222:0910,314.08,336.5,14.45,8.9,1.93,0.0
20231222:1010,464.08,486.25,18.8,10.98,1.31,0.0
20231222:1110,554.19,581.25,20.7,12.19,1.38,0.0
20231222:1210,571.31,600.68,19.95,12.51,1.24,0.0
20231222:1310,516.53,541.57,16.63,12.21,1.1,0.0
20231222:1410,380.35,401.27,11.08,11.77,0.62,0.0
20231222:1510,70.2,88.98,3.77,10.57,1.1,0.0
20231222:1610,0.0,0.0,0.0,8.74,1.72,0.0
20231222:1710,0.0,0.0,0.0,7.42,1.79,0.0
20231222:1810,0.0,0.0,0.0,6.49,1.79,0.0
20231222:1910,0.0,0.0,0.0,6.69,1.79,0.0
20231222:2010,0.0,0.0,0.0,6.26,1.72,0.0
20231222:2110,0.0,0.0,0.0,5.83,1.79,0.0
20231222:2210,0.0,0.0,0.0,5.51,1.79,0.0
20231222:2310,0.0,0.0,0.0,5.01,2.0,0.0
20231223:0010,0.0,0.0,0.0,4.77,2.21,0.0
20231223:0110,0.0,0.0,0.0,4.42,2.41,0.0
20231223:0210,0.0,0.0,0.0,4.53,2.55,0.0
20231223:0310,0.0,0.0,0.0,4.85,2.97,0.0
20231223:0410,0.0,0.0,0.0,5.48,3.1,0.0
20231223:0510,0.0,0.0,0.0,5.66,3.17,0.0
20231223:0610,0.0,0.0,0.0,5.63,3.03,0.0
20231223:0710,0.0,0.0,0.0,5.6,3.03,0.0
20231223:0810,129.88,166.09,8.03,5.7,2.69,0.0
20231223:0910,317.82,338.22,14.42,7.85,2.34,0.0
20231223:1010,485.93,506.56,18.78,11.02,2.0,0.0
20231223:1110,574.52,599.68,20.7,12.72,2.21,0.0
20231223:1210,602.34,630.68,19.97,13.68,2.34,0.0
20231223:1310,528.53,552.45,16.67,14.08,2.41,0.0
20231223:1410,427.62,449.69,11.14,13.77,2.14,0.0
20231223:1510,107.65,128.52,3.84,12.57,2.28,0.0
20231223:1610,0.0,0.0,0.0,10.68,2.55,0.0
20231223:1710,0.0,0.0,0.0,8.78,2.55,0.0
20231223:1810,0.0,0.0,0.0,7.41,2.62,0.0
20231223:1910,0.0,0.0,0.0,7.53,2.48,0.0
20231223:2010,0.0,0.0,0.0,6.2,2.41,0.0
20231223:2110,0.0,0.0,0.0,5.09,2.41,0.0
20231223:2210,0.0,0.0,0.0,4.21,2.41,0.0
20231223:2310,0.0,0.0,0.0,3.33,2.41,0.0
20231224:0010,0.0,0.0,0.0,2.9,2.62,0.0
20231224:0110,0.0,0.0,0.0,2.7,2.76,0.0
20231224:0210,0.0,0.0,0.0,2.74,2.9,0.0
20231224:0310,0.0,0.0,0.0,2.63,2.9,0.0
20231224:0410,0.0,0.0,0.0,2.53,2.76,0.0
20231224:0510,0.0,0.0,0.0,1.98,2.62,0.0
20231224:0610,0.0,0.0,0.0,1.62,2.55,0.0
20231224:0710,0.0,0.0,0.0,1.59,2.41,0.0
20231224:0810,119.89,150.22,7.98,1.87,2.14,0.0
20231224:0910,331.19,348.69,14.39,4.78,1.66,0.0
20231224:1010,445.37,461.92,18.77,8.99,1.38,0.0
20231224:1110,551.79,576.25,20.71,10.78,1.17,0.0
20231224:1210,581.64,612.73,20.0,12.15,1.03,0.0
20231224:1310,526.59,554.62,16.72,12.8,1.03,0.0
20231224:1410,397.91,419.86,11.2,12.66,1.03,0.0
20231224:1510,119.36,140.1,3.91,11.31,1.1,0.0
20231224:1610,0.0,0.0,0.0,9.15,1.24,0.0
20231224:1710,0.0,0.0,0.0,8.38,1.24,0.0
20231224:1810,0.0,0.0,0.0,9.3,1.03,0.0
20231224:1910,0.0,0.0,0.0,9.05,1.24,0.0
20231224:2010,0.0,0.0,0.0,9.48,0.9,0.0
20231224:2110,0.0,0.0,0.0,8.75,1.03,0.0
20231224:2210,0.0,0.0,0.0,8.21,0.9,0.0
20231224:2310,0.0,0.0,0.0,7.8,0.97,0.0
20231225:0010,0.0,0.0,0.0,7.51,1.1,0.0
20231225:0110,0.0,0.0,0.0,6.88,1.17,0.0
20231225:0210,0.0,0.0,0.0,6.09,1.24,0.0
20231225:0310,0.0,0.0,0.0,5.64,1.24,0.0
20231225:0410,0.0,0.0,0.0,5.34,1.17,0.0
20231225:0510,0.0,0.0,0.0,4.63,1.24,0.0
20231225:0610,0.0,0.0,0.0,4.33,1.31,0.0
20231225:0710,0.0,0.0,0.0,3.33,1.38,0.0
20231225:0810,122.06,155.81,7.94,3.46,1.31,0.0
20231225:0910,306.66,327.34,14.36,5.85,0.55,0.0
20231225:1010,467.12,488.73,18.76,8.25,0.28,0.0
20231225:1110,539.04,566.73,20.72,9.5,0.14,0.0
20231225:1210,557.51,586.66,20.04,10.2,0.28,0.0
20231225:1310,542.23,571.28,16.77,10.59,0.28,0.0
20231225:1410,385.38,405.55,11.27,10.48,0.21,0.0
20231225:1510,39.02,55.29,3.99,9.65,0.41,0.0
20231225:1610,0.0,0.0,0.0,7.84,1.31,0.0
20231225:1710,0.0,0.0,0.0,5.97,1.45,0.0
20231225:1810,0.0,0.0,0.0,4.81,1.52,0.0
20231225:1910,0.0,0.0,0.0,5.47,1.31,0.0
20231225:2010,0.0,0.0,0.0,4.21,1.45,0.0
20231225:2110,0.0,0.0,0.0,3.33,1.45,0.0
20231225:2210,0.0,0.0,0.0,2.86,1.38,0.0
20231225:2310,0.0,0.0,0.0,2.19,1.38,0.0
20231226:0010,0.0,0.0,0.0,1.92,1.24,0.0
20231226:0110,0.0,0.0,0.0,2.11,1.17,0.0
20231226:0210,0.0,0.0,0.0,2.82,1.24,0.0
20231226:0310,0.0,0.0,0.0,3.45,1.24,0.0
20231226:0410,0.0,0.0,0.0,4.06,1.17,0.0
20231226:0510,0.0,0.0,0.0,4.35,1.1,0.0
20231226:0610,0.0,0.0,0.0,4.48,1.03,0.0
20231226:0710,0.0,0.0,0.0,5.44,0.83,0.0
20231226:0810,83.89,108.89,7.91,5.64,0.76,0.0
20231226:0910,15.0,27.18,14.35,6.78,0.48,0.0
20231226:1010,57.98,73.77,18.76,7.28,0.34,0.0
20231226:1110,23.26,36.88,20.75,7.65,0.41,0.0
20231226:1210,216.61,230.04,20.08,7.9,0.34,0.0
20231226:1310,84.79,101.04,16.84,8.0,0.34,0.0
20231226:1410,223.02,236.38,11.35,7.99,0.41,0.0
20231226:1510,112.33,130.99,4.08,7.64,0.21,0.0
20231226:1610,0.0,0.0,0.0,6.89,0.41,0.0
20231226:1710,0.0,0.0,0.0,6.05,0.76,0.0
20231226:1810,0.0,0.0,0.0,5.47,0.83,0.0
20231226:1910,0.0,0.0,0.0,4.79,1.03,0.0
20231226:2010,0.0,0.0,0.0,3.78,1.17,0.0
20231226:2110,0.0,0.0,0.0,3.72,1.24,0.0
20231226:2210,0.0,0.0,0.0,4.05,1.17,0.0
20231226:2310,0.0,0.0,0.0,4.18,1.31,0.0
20231227:0010,0.0,0.0,0.0,4.13,1.45,0.0
20231227:0110,0.0,0.0,0.0,4.29,1.38,0.0
20231227:0210,0.0,0.0,0.0,4.17,1.24,0.0
20231227:0310,0.0,0.0,0.0,3.77,1.24,0.0
20231227:0410,0.0,0.0,0.0,3.51,1.17,0.0
20231227:0510,0.0,0.0,0.0,3.29,0.97,0.0
20231227:0610,0.0,0.0,0.0,3.2,0.97,0.0
20231227:0710,0.0,0.0,0.0,4.39,0.83,0.0
20231227:0810,58.91,77.88,7.89,3.83,0.83,0.0
20231227:0910,90.38,106.09,14.34,5.86,0.62,0.0
20231227:1010,106.22,122.08,18.78,7.25,0.41,0.0
20231227:1110,455.64,474.37,20.78,8.16,0.0,0.0
20231227:1210,202.68,217.69,20.13,8.85,0.07,0.0
20231227:1310,422.16,439.23,16.9,9.07,0.14,0.0
20231227:1410,377.81,394.9,11.43,9.09,0.21,0.0
20231227:1510,111.4,130.35,4.17,8.49,0.34,0.0
20231227:1610,0.0,0.0,0.0,7.6,0.41,0.0
20231227:1710,0.0,0.0,0.0,6.6,0.69,0.0
20231227:1810,0.0,0.0,0.0,4.95,1.24,0.0
20231227:1910,0.0,0.0,0.0,4.33,1.31,0.0
20231227:2010,0.0,0.0,0.0,3.92,1.45,0.0
20231227:2110,0.0,0.0,0.0,3.85,1.45,0.0
20231227:2210,0.0,0.0,0.0,3.58,1.45,0.0
20231227:2310,0.0,0.0,0.0,3.23,1.45,0.0
20231228:0010,0.0,0.0,0.0,3.18,1.52,0.0
20231228:0110,0.0,0.0,0.0,2.73,1.59,0.0
20231228:0210,0.0,0.0,0.0,3.0,1.38,0.0
20231228:0310,0.0,0.0,0.0,3.17,1.45,0.0
20231228:0410,0.0,0.0,0.0,3.06,1.59,0.0
20231228:0510,0.0,0.0,0.0,3.1,1.59,0.0
20231228:0610,0.0,0.0,0.0,3.5,1.66,0.0
20231228:0710,0.0,0.0,0.0,5.09,1.38,0.0
20231228:0810,2.12,9.71,7.87,5.5,1.31,0.0
20231228:0910,77.06,92.78,14.34,6.31,1.17,0.0
20231228:1010,36.61,51.44,18.79,7.34,0.9,0.0
20231228:1110,45.64,61.15,20.82,8.01,0.76,0.0
20231228:1210,81.64,98.03,20.19,8.31,0.76,0.0
20231228:1310,68.16,84.44,16.98,8.36,0.76,0.0
20231228:1410,36.43,51.44,11.52,8.32,0.9,0.0
20231228:1510,1.01,7.76,4.27,7.98,0.97,0.0
20231228:1610,0.0,0.0,0.0,7.25,1.17,0.0
20231228:1710,0.0,0.0,0.0,6.73,1.24,0.0
20231228:1810,0.0,0.0,0.0,6.22,1.31,0.0
20231228:1910,0.0,0.0,0.0,6.19,1.17,0.0
20231228:2010,0.0,0.0,0.0,5.87,1.31,0.0
20231228:2110,0.0,0.0,0.0,6.0,1.31,0.0
20231228:2210,0.0,0.0,0.0,6.18,1.31,0.0
20231228:2310,0.0,0.0,0.0,6.27,1.24,0.0
20231229:0010,0.0,0.0,0.0,6.31,1.31,0.0
20231229:0110,0.0,0.0,0.0,6.24,1.24,0.0
20231229:0210,0.0,0.0,0.0,6.12,1.1,0.0
20231229:0310,0.0,0.0,0.0,5.97,1.03,0.0
20231229:0410,0.0,0.0,0.0,5.79,0.97,0.0
20231229:0510,0.0,0.0,0.0,5.4,0.97,0.0
20231229:0610,0.0,0.0,0.0,5.32,0.83,0.0
20231229:0710,0.0,0.0,0.0,4.87,1.1,0.0
20231229:0810,15.15,27.18,7.86,5.06,1.03,0.0
20231229:0910,47.86,63.09,14.34,6.5,0.83,0.0
20231229:1010,28.42,42.71,18.82,8.12,0.69,0.0
20231229:1110,44.52,60.18,20.87,8.85,0.55,0.0
20231229:1210,39.88,55.33,20.26,9.09,0.34,0.0
20231229:1310,23.07,36.88,17.07,9.27,0.41,0.0
20231229:1410,88.15,104.72,11.62,9.31,0.48,0.0
20231229:1510,14.93,27.44,4.38,8.99,0.76,0.0
20231229:1610,0.0,0.0,0.0,8.3,1.1,0.0
20231229:1710,0.0,0.0,0.0,7.24,1.38,0.0
20231229:1810,0.0,0.0,0.0,6.68,1.31,0.0
20231229:1910,0.0,0.0,0.0,7.0,1.1,0.0
20231229:2010,0.0,0.0,0.0,6.97,0.97,0.0
20231229:2110,0.0,0.0,0.0,6.74,1.1,0.0
20231229:2210,0.0,0.0,0.0,6.4,1.17,0.0
20231229:2310,0.0,0.0,0.0,6.16,1.17,0.0
20231230:0010,0.0,0.0,0.0,6.03,1.17,0.0
20231230:0110,0.0,0.0,0.0,5.83,1.24,0.0
20231230:0210,0.0,0.0,0.0,5.42,1.24,0.0
20231230:0310,0.0,0.0,0.0,5.04,1.24,0.0
20231230:0410,0.0,0.0,0.0,4.79,1.24,0.0
20231230:0510,0.0,0.0,0.0,4.61,1.24,0.0
20231230:0610,0.0,0.0,0.0,3.8,1.38,0.0
20231230:0710,0.0,0.0,0.0,3.35,1.24,0.0
20231230:0810,126.13,163.82,7.85,3.63,1.1,0.0
20231230:0910,326.42,349.67,14.36,6.12,0.48,0.0
20231230:1010,470.53,493.58,18.85,8.48,0.21,0.0
20231230:1110,551.22,578.87,20.92,9.49,0.28,0.0
20231230:1210,574.96,602.64,20.33,9.75,0.48,0.0
20231230:1310,495.92,516.1,17.16,9.99,0.69,0.0
20231230:1410,250.08,264.42,11.72,9.83,0.9,0.0
20231230:1510,13.19,25.32,4.49,9.26,0.76,0.0
20231230:1610,0.0,0.0,0.0,7.95,0.69,0.0
20231230:1710,0.0,0.0,0.0,7.85,0.48,0.0
20231230:1810,0.0,0.0,0.0,6.71,0.97,0.0
20231230:1910,0.0,0.0,0.0,7.11,0.76,0.0
20231230:2010,0.0,0.0,0.0,6.14,1.03,0.0
20231230:2110,0.0,0.0,0.0,5.37,1.24,0.0
20231230:2210,0.0,0.0,0.0,5.17,1.24,0.0
20231230:2310,0.0,0.0,0.0,5.04,1.17,0.0
20231231:0010,0.0,0.0,0.0,4.88,1.17,0.0
20231231:0110,0.0,0.0,0.0,5.2,1.03,0.0
20231231:0210,0.0,0.0,0.0,5.44,1.03,0.0
20231231:0310,0.0,0.0,0.0,5.48,1.1,0.0
20231231:0410,0.0,0.0,0.0,5.74,0.97,0.0
20231231:0510,0.0,0.0,0.0,5.87,0.9,0.0
20231231:0610,0.0,0.0,0.0,5.94,0.83,0.0
20231231:0710,0.0,0.0,0.0,5.53,0.83,0.0
20231231:0810,23.52,36.88,7.85,5.59,0.76,0.0
20231231:0910,15.06,27.18,14.38,6.01,0.69,0.0
20231231:1010,34.03,48.53,18.89,6.52,0.69,0.0
20231231:1110,32.19,46.59,20.98,6.7,0.55,0.0
20231231:1210,26.87,40.77,20.42,6.64,0.48,0.0
20231231:1310,44.06,59.21,17.25,6.61,0.21,0.0
20231231:1410,5.92,15.53,11.83,6.71,0.62,0.0
20231231:1510,8.79,19.41,4.6,6.69,0.9,0.0
20231231:1610,0.0,0.0,0.0,6.49,1.17,0.0
20231231:1710,0.0,0.0,0.0,6.37,1.24,0.0
20231231:1810,0.0,0.0,0.0,6.31,1.03,0.0
20231231:1910,0.0,0.0,0.0,5.99,1.72,0.0
20231231:2010,0.0,0.0,0.0,5.94,1.24,0.0
20231231:2110,0.0,0.0,0.0,5.52,0.97,0.0
20231231:2210,0.0,0.0,0.0,4.65,1.1,0.0
20231231:2310,0.0,0.0,0.0,4.12,1.03,0.0

P: PV system power (W)
G(i): Global irradiance on the inclined plane (plane of the array) (W/m2)
H_sun: Sun height (degree)
T2m: 2-m air temperature (degree Celsius)
WS10m: 10-m total wind speed (m/s)
Int: 1 means solar radiation values are reconstructed



PVGIS (c) European Union, 2001-2025