Latitude (decimal degrees):	45.937
20230205:1510,228.3,259.32,11.87,5.15,1.86,0.0
20230205:1610,6.4,17.9,3.09,4.23,1.52,0.0
20230205:1710,0.0,0.0,0.0,3.31,1.31,0.0
20230205:1810,0.0,0.0,0.0,2.34,1.24,0.0
20230205:1910,0.0,0.0,0.0,1.72,1.38,0.0
20230205:2010,0.0,0.0,0.0,1.49,1.38,0.0
20230205:2110,0.0,0.0,0.0,1.35,1.17,0.0
20230205:2210,0.0,0.0,0.0,1.38,1.03,0.0
20230205:2310,0.0,0.0,0.0,1.04,0.97,0.0
20230206:0010,0.0,0.0,0.0,0.93,0.76,0.0
20230206:0110,0.0,0.0,0.0,0.83,0.76,0.0
20230206:0210,0.0,0.0,0.0,0.27,0.97,0.0
20230206:0310,0.0,0.0,0.0,0.12,0.97,0.0
20230206:0410,0.0,0.0,0.0,0.29,0.9,0.0
20230206:0510,0.0,0.0,0.0,0.29,0.97,0.0
20230206:0610,0.0,0.0,0.0,0.14,0.97,0.0
20230206:0710,0.0,0.0,0.0,0.22,1.1,0.0
20230206:0810,89.95,102.94,12.6,0.76,1.24,0.0
20230206:0910,137.65,148.42,19.92,0.94,1.24,0.0
20230206:1010,149.76,160.16,25.28,0.94,1.24,0.0
20230206:1110,166.6,176.26,28.1,1.09,1.31,0.0
20230206:1210,244.56,249.47,28.02,0.88,1.31,0.0
20230206:1310,64.77,78.62,25.04,1.08,1.38,0.0
20230206:1410,41.62,55.33,19.56,0.8,1.45,0.0
20230206:1510,33.18,46.59,12.14,0.95,1.59,0.0
20230206:1610,0.0,2.91,3.34,0.62,1.66,0.0
20230206:1710,0.0,0.0,0.0,0.24,1.72,0.0
20230206:1810,0.0,0.0,0.0,-0.06,1.72,0.0
20230206:1910,0.0,0.0,0.0,0.36,1.86,0.0
20230206:2010,0.0,0.0,0.0,-0.05,1.72,0.0
20230206:2110,0.0,0.0,0.0,-0.46,1.59,0.0
20230206:2210,0.0,0.0,0.0,-0.74,1.38,0.0
20230206:2310,0.0,0.0,0.0,-0.86,0.76,0.0
20230207:0010,0.0,0.0,0.0,-1.0,0.69,0.0
20230207:0110,0.0,0.0,0.0,-1.3,1.31,0.0
20230207:0210,0.0,0.0,0.0,-1.45,1.31,0.0
20230207:0310,0.0,0.0,0.0,-2.02,1.24,0.0
20230207:0410,0.0,0.0,0.0,-2.17,1.1,0.0
20230207:0510,0.0,0.0,0.0,-1.96,1.03,0.0
20230207:0610,0.0,0.0,0.0,-1.74,1.03,0.0
20230207:0710,8.84,18.93,4.08,-1.67,0.97,0.0
20230207:0810,425.09,424.56,12.84,-0.8,0.62,0.0
20230207:0910,612.64,613.23,20.19,0.78,0.83,0.0
20230207:1010,721.98,731.21,25.57,1.66,0.97,0.0
20230207:1110,772.35,790.62,28.41,2.5,0.97,0.0
20230207:1210,738.71,755.77,28.33,3.13,0.97,0.0
20230207:1310,637.31,648.71,25.35,3.52,0.9,0.0
20230207:1410,468.05,479.31,19.84,3.7,0.9,0.0
20230207:1510,241.88,271.38,12.4,3.5,1.03,0.0
20230207:1610,9.11,22.0,3.59,2.88,1.1,0.0
20230207:1710,0.0,0.0,0.0,1.23,1.24,0.0
20230207:1810,0.0,0.0,0.0,-0.02,1.17,0.0
20230207:1910,0.0,0.0,0.0,-0.62,1.24,0.0
20230207:2010,0.0,0.0,0.0,-0.77,1.1,0.0
20230207:2110,0.0,0.0,0.0,-0.3,0.83,0.0
20230207:2210,0.0,0.0,0.0,-0.31,0.62,0.0
20230207:2310,0.0,0.0,0.0,-0.44,0.34,0.0
20230208:0010,0.0,0.0,0.0,-0.51,0.34,0.0
20230208:0110,0.0,0.0,0.0,-1.01,0.69,0.0
20230208:0210,0.0,0.0,0.0,-1.16,0.76,0.0
20230208:0310,0.0,0.0,0.0,-1.21,0.76,0.0
20230208:0410,0.0,0.0,0.0,-1.08,0.69,0.0
20230208:0510,0.0,0.0,0.0,-0.88,0.69,0.0
20230208:0610,0.0,0.0,0.0,-0.77,0.55,0.0
20230208:0710,9.54,19.88,4.31,-0.65,0.21,0.0
20230208:0810,339.5,341.1,13.09,-0.57,0.28,0.0
20230208:0910,533.24,529.49,20.47,0.18,0.83,0.0
20230208:1010,575.98,573.91,25.87,0.97,1.03,0.0
20230208:1110,787.91,802.17,28.72,1.56,1.1,0.0
20230208:1210,752.04,761.33,28.65,1.69,1.24,0.0
20230208:1310,649.99,654.26,25.65,1.87,1.17,0.0
20230208:1410,472.19,477.9,20.13,1.78,1.1,0.0
20230208:1510,237.56,262.5,12.67,1.32,1.1,0.0
20230208:1610,9.41,21.33,3.84,0.79,1.03,0.0
20230208:1710,0.0,0.0,0.0,0.04,1.1,0.0
20230208:1810,0.0,0.0,0.0,-0.97,1.17,0.0
20230208:1910,0.0,0.0,0.0,-1.44,0.97,0.0
20230208:2010,0.0,0.0,0.0,-1.97,1.03,0.0
20230208:2110,0.0,0.0,0.0,-2.06,1.03,0.0
20230208:2210,0.0,0.0,0.0,-2.1,1.17,0.0
20230208:2310,0.0,0.0,0.0,-1.69,1.17,0.0
20230209:0010,0.0,0.0,0.0,-1.87,1.17,0.0
20230209:0110,0.0,0.0,0.0,-2.04,1.1,0.0
20230209:0210,0.0,0.0,0.0,-2.27,1.1,0.0
20230209:0310,0.0,0.0,0.0,-2.53,1.1,0.0
20230209:0410,0.0,0.0,0.0,-2.71,0.97,0.0
20230209:0510,0.0,0.0,0.0,-2.9,0.76,0.0
20230209:0610,0.0,0.0,0.0,-3.05,0.69,0.0
20230209:0710,13.6,24.61,4.55,-2.96,0.55,0.0
20230209:0810,109.45,120.03,13.35,-2.69,0.69,0.0
20230209:0910,151.82,159.95,20.75,-2.05,1.03,0.0
20230209:1010,729.43,725.59,26.17,-1.67,1.1,0.0
20230209:1110,778.83,780.56,29.04,-1.32,1.1,0.0
20230209:1210,757.28,758.94,28.97,-1.33,0.97,0.0
20230209:1310,655.84,655.94,25.96,-0.51,0.83,0.0
20230209:1410,479.88,483.62,20.42,-0.27,0.55,0.0
20230209:1510,253.4,278.2,12.94,-0.23,0.55,0.0
20230209:1610,13.69,27.82,4.09,-0.44,0.48,0.0
20230209:1710,0.0,0.0,0.0,-1.45,0.69,0.0
20230209:1810,0.0,0.0,0.0,-1.11,0.55,0.0
20230209:1910,0.0,0.0,0.0,-0.68,0.48,0.0
20230209:2010,0.0,0.0,0.0,-0.85,0.41,0.0
20230209:2110,0.0,0.0,0.0,-0.99,0.34,0.0
20230209:2210,0.0,0.0,0.0,-1.17,0.28,0.0
20230209:2310,0.0,0.0,0.0,-1.24,0.28,0.0
20230210:0010,0.0,0.0,0.0,-1.32,0.21,0.0
20230210:0110,0.0,0.0,0.0,-1.35,0.21,0.0
20230210:0210,0.0,0.0,0.0,-1.51,0.34,0.0
20230210:0310,0.0,0.0,0.0,-1.59,0.41,0.0
20230210:0410,0.0,0.0,0.0,-3.36,0.76,0.0
20230210:0510,0.0,0.0,0.0,-3.44,0.97,0.0
20230210:0610,0.0,0.0,0.0,-3.08,1.03,0.0
20230210:0710,8.93,18.93,4.79,-3.35,1.24,0.0
20230210:0810,469.68,464.93,13.61,-1.75,1.03,0.0
20230210:0910,640.7,644.45,21.03,0.66,0.62,0.0
20230210:1010,744.87,774.93,26.48,2.67,0.07,0.0
20230210:1110,788.59,824.11,29.36,4.03,0.48,0.0
20230210:1210,748.88,778.51,29.29,4.91,0.69,0.0
20230210:1310,653.34,673.43,26.27,5.33,0.76,0.0
20230210:1410,483.43,498.98,20.72,5.28,0.76,0.0
20230210:1510,256.75,287.17,13.22,4.86,0.83,0.0
20230210:1610,15.47,30.85,4.35,3.93,0.76,0.0
20230210:1710,0.0,0.0,0.0,3.12,0.41,0.0
20230210:1810,0.0,0.0,0.0,2.41,0.14,0.0
20230210:1910,0.0,0.0,0.0,2.38,0.14,0.0
20230210:2010,0.0,0.0,0.0,2.02,0.41,0.0
20230210:2110,0.0,0.0,0.0,1.6,0.62,0.0
20230210:2210,0.0,0.0,0.0,1.08,0.76,0.0
20230210:2310,0.0,0.0,0.0,0.34,0.83,0.0
20230211:0010,0.0,0.0,0.0,-2.5,1.03,0.0
20230211:0110,0.0,0.0,0.0,-2.68,1.17,0.0
20230211:0210,0.0,0.0,0.0,-2.6,1.38,0.0
20230211:0310,0.0,0.0,0.0,-2.89,1.45,0.0
20230211:0410,0.0,0.0,0.0,-3.0,1.38,0.0
20230211:0510,0.0,0.0,0.0,-3.12,1.38,0.0
20230211:0610,0.0,0.0,0.0,-3.15,1.38,0.0
20230211:0710,10.42,20.83,5.03,-2.66,1.38,0.0
20230211:0810,458.17,453.89,13.87,-1.26,1.1,0.0
20230211:0910,343.59,344.98,21.32,1.86,0.76,0.0
20230211:1010,600.41,617.66,26.79,4.6,0.21,0.0
20230211:1110,744.05,784.84,29.69,6.19,0.28,0.0
20230211:1210,700.2,734.06,29.62,7.23,0.55,0.0
20230211:1310,626.17,651.82,26.59,7.68,0.69,0.0
20230211:1410,461.67,481.61,21.01,7.87,0.76,0.0
20230211:1510,247.83,280.18,13.49,7.6,0.76,0.0
20230211:1610,16.04,31.59,4.6,6.31,0.76,0.0
20230211:1710,0.0,0.0,0.0,5.78,0.48,0.0
20230211:1810,0.0,0.0,0.0,4.92,0.28,0.0
20230211:1910,0.0,0.0,0.0,4.6,0.48,0.0
20230211:2010,0.0,0.0,0.0,3.77,0.83,0.0
20230211:2110,0.0,0.0,0.0,2.44,1.03,0.0
20230211:2210,0.0,0.0,0.0,1.75,1.1,0.0
20230211:2310,0.0,0.0,0.0,1.16,1.24,0.0
20230212:0010,0.0,0.0,0.0,0.78,1.31,0.0
20230212:0110,0.0,0.0,0.0,0.42,1.38,0.0
20230212:0210,0.0,0.0,0.0,0.21,1.45,0.0
20230212:0310,0.0,0.0,0.0,0.14,1.45,0.0
20230212:0410,0.0,0.0,0.0,0.09,1.45,0.0
20230212:0510,0.0,0.0,0.0,0.02,1.45,0.0
20230212:0610,0.0,0.0,0.0,-0.04,1.52,0.0
20230212:0710,12.6,23.67,5.28,-0.04,1.52,0.0
20230212:0810,453.54,455.01,14.14,1.84,1.24,0.0
20230212:0910,627.97,645.05,21.61,6.09,0.9,0.0
20230212:1010,722.48,764.96,27.1,8.76,0.55,0.0
20230212:1110,755.52,819.08,30.01,10.61,0.21,0.0
20230212:1210,713.01,774.26,29.95,11.85,0.14,0.0
20230212:1310,619.67,662.06,26.9,12.5,0.55,0.0
20230212:1410,463.92,493.32,21.31,12.51,1.03,0.0
20230212:1510,254.02,291.72,13.77,11.87,1.24,0.0
20230212:1610,17.77,34.53,4.86,10.29,1.38,0.0
20230212:1710,0.0,0.0,0.0,7.72,1.17,0.0
20230212:1810,0.0,0.0,0.0,7.88,0.69,0.0
20230212:1910,0.0,0.0,0.0,7.89,0.28,0.0
20230212:2010,0.0,0.0,0.0,7.18,0.0,0.0
20230212:2110,0.0,0.0,0.0,6.55,0.21,0.0
20230212:2210,0.0,0.0,0.0,5.9,0.62,0.0
20230212:2310,0.0,0.0,0.0,4.32,1.1,0.0
20230213:0010,0.0,0.0,0.0,2.25,1.24,0.0
20230213:0110,0.0,0.0,0.0,0.89,1.31,0.0
20230213:0210,0.0,0.0,0.0,0.21,1.31,0.0
20230213:0310,0.0,0.0,0.0,-0.16,1.31,0.0
20230213:0410,0.0,0.0,0.0,-0.43,1.31,0.0
20230213:0510,0.0,0.0,0.0,-0.64,1.31,0.0
20230213:0610,0.0,0.0,0.0,-0.85,1.31,0.0
20230213:0710,13.55,24.61,5.54,-2.24,1.24,0.0
20230213:0810,461.28,460.01,14.42,0.23,1.03,0.0
20230213:0910,635.24,645.3,21.91,3.31,0.76,0.0
20230213:1010,729.48,774.36,27.42,6.64,0.0,0.0
20230213:1110,771.8,818.03,30.35,8.07,0.69,0.0
20230213:1210,733.41,773.24,30.28,8.83,0.9,0.0
20230213:1310,640.11,670.32,27.22,9.3,0.9,0.0
20230213:1410,474.54,498.3,21.61,9.48,0.83,0.0
20230213:1510,257.93,292.39,14.04,9.24,0.76,0.0
20230213:1610,20.05,37.4,5.12,8.4,0.76,0.0
20230213:1710,0.0,0.0,0.0,7.72,0.55,0.0
20230213:1810,0.0,0.0,0.0,6.84,0.28,0.0
20230213:1910,0.0,0.0,0.0,6.43,0.07,0.0
20230213:2010,0.0,0.0,0.0,5.65,0.62,0.0
20230213:2110,0.0,0.0,0.0,4.01,1.03,0.0
20230213:2210,0.0,0.0,0.0,2.45,1.17,0.0
20230213:2310,0.0,0.0,0.0,1.21,1.24,0.0
20230214:0010,0.0,0.0,0.0,0.6,1.24,0.0
20230214:0110,0.0,0.0,0.0,-1.22,1.31,0.0
20230214:0210,0.0,0.0,0.0,-2.13,1.24,0.0
20230214:0310,0.0,0.0,0.0,-2.03,1.24,0.0
20230214:0410,0.0,0.0,0.0,-2.02,1.24,0.0
20230214:0510,0.0,0.0,0.0,-2.11,1.31,0.0
20230214:0610,0.0,0.0,0.0,-2.12,1.24,0.0
20230214:0710,12.74,23.67,5.8,-2.07,1.24,0.0
20230214:0810,476.44,474.88,14.69,0.25,1.1,0.0
20230214:0910,649.58,660.5,22.21,3.85,0.97,0.0
20230214:1010,742.93,780.68,27.74,7.28,0.69,0.0
20230214:1110,761.58,824.14,30.68,10.34,0.28,0.0
20230214:1210,694.03,750.18,30.61,12.02,0.28,0.0
20230214:1310,622.72,667.58,27.55,12.83,0.48,0.0
20230214:1410,469.08,503.22,21.91,13.16,0.48,0.0
20230214:1510,256.98,295.93,14.32,12.97,0.55,0.0
20230214:1610,32.11,69.21,5.37,11.35,0.62,0.0
20230214:1710,0.0,0.0,0.0,10.68,0.34,0.0
20230214:1810,0.0,0.0,0.0,9.47,0.41,0.0
20230214:1910,0.0,0.0,0.0,6.01,1.38,0.0
20230214:2010,0.0,0.0,0.0,3.91,1.52,0.0
20230214:2110,0.0,0.0,0.0,2.14,1.59,0.0
20230214:2210,0.0,0.0,0.0,0.96,1.59,0.0
20230214:2310,0.0,0.0,0.0,0.31,1.59,0.0
20230215:0010,0.0,0.0,0.0,-0.21,1.59,0.0
20230215:0110,0.0,0.0,0.0,-0.57,1.66,0.0
20230215:0210,0.0,0.0,0.0,-0.8,1.66,0.0
20230215:0310,0.0,0.0,0.0,-0.88,1.59,0.0
20230215:0410,0.0,0.0,0.0,-0.91,1.59,0.0
20230215:0510,0.0,0.0,0.0,-0.86,1.59,0.0
20230215:0610,0.0,0.0,0.0,-0.88,1.52,0.0
20230215:0710,12.66,23.67,6.06,-1.0,1.59,0.0
20230215:0810,488.01,488.38,14.98,1.4,1.24,0.0
20230215:0910,647.92,670.32,22.52,7.09,0.9,0.0
20230215:1010,744.93,801.45,28.07,10.45,0.41,0.0
20230215:1110,769.02,845.29,31.02,12.55,0.21,0.0
20230215:1210,734.35,798.44,30.95,13.45,0.62,0.0
20230215:1310,645.25,694.52,27.87,13.8,0.69,0.0
20230215:1410,487.98,524.74,22.21,13.82,0.62,0.0
20230215:1510,272.87,314.21,14.6,13.41,0.62,0.0
20230215:1610,36.08,77.64,5.63,12.22,0.55,0.0
20230215:1710,0.0,0.0,0.0,11.31,0.21,0.0
20230215:1810,0.0,0.0,0.0,10.2,0.55,0.0
20230215:1910,0.0,0.0,0.0,8.06,1.24,0.0
20230215:2010,0.0,0.0,0.0,5.29,1.45,0.0
20230215:2110,0.0,0.0,0.0,3.5,1.52,0.0
20230215:2210,0.0,0.0,0.0,2.04,1.52,0.0
20230215:2310,0.0,0.0,0.0,1.13,1.52,0.0
20230216:0010,0.0,0.0,0.0,0.53,1.52,0.0
20230216:0110,0.0,0.0,0.0,0.03,1.52,0.0
20230216:0210,0.0,0.0,0.0,-0.35,1.59,0.0
20230216:0310,0.0,0.0,0.0,-0.57,1.52,0.0
20230216:0410,0.0,0.0,0.0,-0.73,1.52,0.0
20230216:0510,0.0,0.0,0.0,-1.1,1.45,0.0
20230216:0610,0.0,0.0,0.0,-1.88,1.45,0.0
20230216:0710,21.04,33.13,6.33,-2.07,1.31,0.0
20230216:0810,314.26,316.18,15.27,0.91,0.97,0.0
20230216:0910,404.2,409.8,22.83,4.54,0.62,0.0
20230216:1010,630.81,665.13,28.4,8.18,0.07,0.0
20230216:1110,770.54,825.44,31.37,10.03,0.69,0.0
20230216:1210,745.07,795.37,31.3,10.86,0.9,0.0
20230216:1310,648.85,686.92,28.2,11.28,0.9,0.0
20230216:1410,483.02,510.47,22.52,11.34,0.97,0.0
20230216:1510,272.69,308.84,14.88,11.0,0.97,0.0
20230216:1610,44.77,83.86,5.89,10.06,0.9,0.0
20230216:1710,0.0,0.0,0.0,8.47,0.83,0.0
20230216:1810,0.0,0.0,0.0,8.02,0.48,0.0
20230216:1910,0.0,0.0,0.0,7.63,0.9,0.0
20230216:2010,0.0,0.0,0.0,6.66,0.62,0.0
20230216:2110,0.0,0.0,0.0,5.81,0.28,0.0
20230216:2210,0.0,0.0,0.0,5.07,0.28,0.0
20230216:2310,0.0,0.0,0.0,4.4,0.62,0.0
20230217:0010,0.0,0.0,0.0,2.17,0.97,0.0
20230217:0110,0.0,0.0,0.0,1.21,1.03,0.0
20230217:0210,0.0,0.0,0.0,1.04,0.97,0.0
20230217:0310,0.0,0.0,0.0,1.08,0.97,0.0
20230217:0410,0.0,0.0,0.0,0.97,0.97,0.0
20230217:0510,0.0,0.0,0.0,1.12,0.9,0.0
20230217:0610,0.0,0.0,0.0,1.39,0.83,0.0
20230217:0710,16.62,28.4,6.6,0.01,0.83,0.0
20230217:0810,419.27,422.56,15.56,2.12,0.62,0.0
20230217:0910,598.88,617.44,23.14,5.22,0.21,0.0
20230217:1010,706.25,744.29,28.74,7.16,0.28,0.0
20230217:1110,744.7,792.39,31.72,8.97,0.55,0.0
20230217:1210,551.24,575.85,31.64,10.25,0.9,0.0
20230217:1310,546.52,572.08,28.53,11.04,1.03,0.0
20230217:1410,444.45,468.04,22.82,11.33,1.1,0.0
20230217:1510,250.44,282.57,15.16,11.16,1.1,0.0
20230217:1610,44.55,80.32,6.15,10.43,0.97,0.0
20230217:1710,0.0,0.0,0.0,8.78,1.03,0.0
20230217:1810,0.0,0.0,0.0,8.0,0.69,0.0
20230217:1910,0.0,0.0,0.0,8.21,0.69,0.0
20230217:2010,0.0,0.0,0.0,7.45,0.41,0.0
20230217:2110,0.0,0.0,0.0,6.75,0.14,0.0
20230217:2210,0.0,0.0,0.0,6.16,0.55,0.0
20230217:2310,0.0,0.0,0.0,5.5,0.9,0.0
20230218:0010,0.0,0.0,0.0,4.39,1.03,0.0
20230218:0110,0.0,0.0,0.0,3.69,1.1,0.0
20230218:0210,0.0,0.0,0.0,3.17,1.1,0.0
20230218:0310,0.0,0.0,0.0,2.9,1.1,0.0
20230218:0410,0.0,0.0,0.0,2.71,1.1,0.0
20230218:0510,0.0,0.0,0.0,2.65,1.03,0.0
20230218:0610,0.0,0.0,0.0,2.56,0.97,0.0
20230218:0710,25.53,38.82,6.88,3.51,0.83,0.0
20230218:0810,447.74,458.3,15.86,4.93,0.41,0.0
20230218:0910,597.17,622.04,23.46,7.3,0.21,0.0
20230218:1010,723.73,766.46,29.08,9.05,0.62,0.0
20230218:1110,693.39,733.88,32.07,10.39,0.9,0.0
20230218:1210,712.84,757.94,31.99,11.39,1.03,0.0
20230218:1310,510.98,535.33,28.86,12.01,1.24,0.0
20230218:1410,333.99,353.52,23.13,12.19,1.31,0.0
20230218:1510,127.67,147.94,15.44,11.94,1.31,0.0
20230218:1610,31.61,50.97,6.41,11.01,1.1,0.0
20230218:1710,0.0,0.0,0.0,9.47,1.03,0.0
20230218:1810,0.0,0.0,0.0,7.86,0.9,0.0
20230218:1910,0.0,0.0,0.0,6.7,0.97,0.0
20230218:2010,0.0,0.0,0.0,6.84,0.62,0.0
20230218:2110,0.0,0.0,0.0,6.05,0.28,0.0
20230218:2210,0.0,0.0,0.0,5.43,0.34,0.0
20230218:2310,0.0,0.0,0.0,5.13,0.48,0.0
20230219:0010,0.0,0.0,0.0,4.32,0.62,0.0
20230219:0110,0.0,0.0,0.0,4.03,0.69,0.0
20230219:0210,0.0,0.0,0.0,3.7,0.69,0.0
20230219:0310,0.0,0.0,0.0,3.43,0.76,0.0
20230219:0410,0.0,0.0,0.0,3.32,0.76,0.0
20230219:0510,0.0,0.0,0.0,3.43,0.76,0.0
20230219:0610,0.0,0.0,0.0,3.75,0.69,0.0
20230219:0710,23.67,36.92,7.16,4.58,0.41,0.0
20230219:0810,56.64,71.83,16.16,5.2,0.14,0.0
20230219:0910,247.84,259.85,23.78,6.9,0.34,0.0
20230219:1010,532.11,550.64,29.42,8.04,0.62,0.0
20230219:1110,674.8,711.78,32.42,9.11,0.62,0.0
20230219:1210,722.64,772.2,32.34,10.59,0.62,0.0
20230219:1310,644.42,687.7,29.19,12.33,0.69,0.0
20230219:1410,492.51,526.59,23.43,13.39,0.76,0.0
20230219:1510,281.3,320.96,15.72,13.63,0.83,0.0
20230219:1610,52.88,96.03,6.67,12.76,0.9,0.0
20230219:1710,0.0,0.0,0.0,10.9,0.76,0.0
20230219:1810,0.0,0.0,0.0,9.34,0.9,0.0
20230219:1910,0.0,0.0,0.0,9.18,0.9,0.0
20230219:2010,0.0,0.0,0.0,8.47,0.9,0.0
20230219:2110,0.0,0.0,0.0,7.67,0.97,0.0
20230219:2210,0.0,0.0,0.0,6.89,1.17,0.0
20230219:2310,0.0,0.0,0.0,6.21,1.24,0.0
20230220:0010,0.0,0.0,0.0,5.43,1.31,0.0
20230220:0110,0.0,0.0,0.0,5.33,1.24,0.0
20230220:0210,0.0,0.0,0.0,5.42,1.1,0.0
20230220:0310,0.0,0.0,0.0,4.75,1.1,0.0
20230220:0410,0.0,0.0,0.0,4.61,1.03,0.0
20230220:0510,0.0,0.0,0.0,4.56,1.03,0.0
20230220:0610,0.0,0.0,0.0,4.24,1.03,0.0
20230220:0710,32.39,46.39,7.45,4.43,0.97,0.0
20230220:0810,280.41,290.11,16.46,5.66,0.55,0.0
20230220:0910,68.33,84.44,24.11,7.69,0.34,0.0
20230220:1010,375.88,391.05,29.77,9.23,0.55,0.0
20230220:1110,191.37,208.57,32.78,10.42,0.62,0.0
20230220:1210,715.26,762.06,32.7,11.26,0.9,0.0
20230220:1310,642.48,678.86,29.53,11.82,1.1,0.0
20230220:1410,491.68,519.89,23.74,11.93,1.03,0.0
20230220:1510,229.4,257.6,16.0,11.68,0.97,0.0
20230220:1610,28.94,45.5,6.93,10.94,0.83,0.0
20230220:1710,0.0,0.0,0.0,9.68,0.76,0.0
20230220:1810,0.0,0.0,0.0,9.0,0.34,0.0
20230220:1910,0.0,0.0,0.0,8.05,0.28,0.0
20230220:2010,0.0,0.0,0.0,6.96,0.9,0.0
20230220:2110,0.0,0.0,0.0,5.58,0.97,0.0
20230220:2210,0.0,0.0,0.0,4.57,1.03,0.0
20230220:2310,0.0,0.0,0.0,3.69,1.03,0.0
20230221:0010,0.0,0.0,0.0,3.13,1.03,0.0
20230221:0110,0.0,0.0,0.0,2.8,1.1,0.0
20230221:0210,0.0,0.0,0.0,2.5,1.1,0.0
20230221:0310,0.0,0.0,0.0,2.62,1.03,0.0
20230221:0410,0.0,0.0,0.0,2.78,1.03,0.0
20230221:0510,0.0,0.0,0.0,1.51,1.03,0.0
20230221:0610,0.0,0.0,0.0,0.17,1.03,0.0
20230221:0710,29.96,43.55,7.74,2.98,0.62,0.0
20230221:0810,373.14,380.48,16.77,4.03,0.28,0.0
20230221:0910,636.79,660.17,24.44,6.05,0.34,0.0
20230221:1010,705.49,737.51,30.12,7.17,0.69,0.0
20230221:1110,673.74,703.44,33.14,8.29,0.97,0.0
20230221:1210,709.18,742.65,33.05,8.69,1.1,0.0
20230221:1310,621.72,648.42,29.86,9.11,0.97,0.0
20230221:1410,412.93,431.78,24.05,9.51,0.76,0.0
20230221:1510,254.98,282.93,16.28,9.36,0.76,0.0
20230221:1610,57.97,100.97,7.19,9.02,0.83,0.0
20230221:1710,0.0,0.0,0.0,8.16,0.69,0.0
20230221:1810,0.0,0.0,0.0,7.44,0.28,0.0
20230221:1910,0.0,0.0,0.0,8.3,0.41,0.0
20230221:2010,0.0,0.0,0.0,7.88,0.41,0.0
20230221:2110,0.0,0.0,0.0,7.47,0.41,0.0
20230221:2210,0.0,0.0,0.0,6.88,0.48,0.0
20230221:2310,0.0,0.0,0.0,6.59,0.55,0.0
20230222:0010,0.0,0.0,0.0,6.5,0.48,0.0
20230222:0110,0.0,0.0,0.0,6.28,0.48,0.0
20230222:0210,0.0,0.0,0.0,6.06,0.55,0.0
20230222:0310,0.0,0.0,0.0,6.0,0.55,0.0
20230222:0410,0.0,0.0,0.0,6.02,0.48,0.0
20230222:0510,0.0,0.0,0.0,5.6,0.55,0.0
20230222:0610,0.0,0.0,0.0,5.27,0.62,0.0
20230222:0710,11.43,22.72,8.03,5.78,0.62,0.0
20230222:0810,101.3,116.89,17.08,6.88,0.48,0.0
20230222:0910,78.96,95.12,24.77,7.64,0.55,0.0
20230222:1010,206.75,221.49,30.48,8.16,0.55,0.0
20230222:1110,190.09,205.86,33.51,8.77,0.62,0.0
20230222:1210,45.37,61.15,33.41,9.2,0.69,0.0
20230222:1310,130.88,147.53,30.2,9.32,0.97,0.0
20230222:1410,167.78,183.92,24.36,9.11,0.69,0.0
20230222:1510,133.27,151.5,16.57,9.04,0.69,0.0
20230222:1610,40.89,61.22,7.45,8.68,0.62,0.0
20230222:1710,0.0,0.0,0.0,8.25,0.48,0.0
20230222:1810,0.0,0.0,0.0,7.79,0.34,0.0
20230222:1910,0.0,0.0,0.0,7.67,0.21,0.0
20230222:2010,0.0,0.0,0.0,7.6,0.14,0.0
20230222:2110,0.0,0.0,0.0,7.48,0.21,0.0
20230222:2210,0.0,0.0,0.0,7.22,0.41,0.0
20230222:2310,0.0,0.0,0.0,7.22,0.28,0.0
20230223:0010,0.0,0.0,0.0,7.1,0.14,0.0
20230223:0110,0.0,0.0,0.0,6.91,0.21,0.0
20230223:0210,0.0,0.0,0.0,6.65,0.34,0.0
20230223:0310,0.0,0.0,0.0,6.45,0.34,0.0
20230223:0410,0.0,0.0,0.0,6.16,0.55,0.0
20230223:0510,0.0,0.0,0.0,5.92,0.55,0.0
20230223:0610,0.0,0.0,0.0,5.76,0.55,0.0
20230223:0710,27.04,40.71,8.33,5.08,0.55,0.0
