Latitude (decimal degrees):	45.937
20230223:0810,295.85,307.21,17.4,6.82,0.34,0.0
20230223:0910,472.35,491.54,25.11,8.35,0.0,0.0
20230223:1010,314.61,330.05,30.83,9.29,0.34,0.0
20230223:1110,258.43,274.32,33.87,9.79,0.76,0.0
20230223:1210,84.85,101.92,33.77,9.99,0.97,0.0
20230223:1310,79.07,96.09,30.54,10.02,0.9,0.0
20230223:1410,62.0,78.62,24.67,9.76,0.62,0.0
20230223:1510,99.12,116.78,16.85,9.81,0.34,0.0
20230223:1610,10.87,22.32,7.71,9.59,0.34,0.0
20230223:1710,0.0,0.0,0.0,9.06,0.28,0.0
20230223:1810,0.0,0.0,0.0,8.74,0.14,0.0
20230223:1910,0.0,0.0,0.0,7.69,0.62,0.0
20230223:2010,0.0,0.0,0.0,7.33,0.62,0.0
20230223:2110,0.0,0.0,0.0,7.2,0.48,0.0
20230223:2210,0.0,0.0,0.0,6.78,0.62,0.0
20230223:2310,0.0,0.0,0.0,6.52,0.62,0.0
20230224:0010,0.0,0.0,0.0,6.57,0.55,0.0
20230224:0110,0.0,0.0,0.0,6.39,0.55,0.0
20230224:0210,0.0,0.0,0.0,6.19,0.55,0.0
20230224:0310,0.0,0.0,0.0,6.06,0.55,0.0
20230224:0410,0.0,0.0,0.0,6.07,0.48,0.0
20230224:0510,0.0,0.0,0.0,6.13,0.34,0.0
20230224:0610,0.0,0.0,0.0,6.15,0.28,0.0
20230224:0710,24.3,37.87,8.63,6.36,0.28,0.0
20230224:0810,44.93,60.18,17.72,6.88,0.14,0.0
20230224:0910,55.13,70.86,25.45,7.36,0.41,0.0
20230224:1010,58.81,74.74,31.19,7.82,0.76,0.0
20230224:1110,43.81,59.21,34.24,7.92,0.69,0.0
20230224:1210,34.61,49.5,34.13,8.35,0.55,0.0
20230224:1310,30.08,44.65,30.88,8.76,0.34,0.0
20230224:1410,121.41,138.27,24.98,9.11,0.28,0.0
20230224:1510,27.39,41.74,17.13,9.09,0.21,0.0
20230224:1610,23.13,36.88,7.97,8.75,0.28,0.0
20230224:1710,0.0,0.0,0.0,8.01,0.28,0.0
20230224:1810,0.0,0.0,0.0,7.47,0.48,0.0
20230224:1910,0.0,0.0,0.0,6.9,0.41,0.0
20230224:2010,0.0,0.0,0.0,6.79,0.55,0.0
20230224:2110,0.0,0.0,0.0,6.67,0.55,0.0
20230224:2210,0.0,0.0,0.0,6.63,0.76,0.0
20230224:2310,0.0,0.0,0.0,6.54,0.76,0.0
20230225:0010,0.0,0.0,0.0,6.28,0.69,0.0
20230225:0110,0.0,0.0,0.0,6.27,0.76,0.0
20230225:0210,0.0,0.0,0.0,6.06,0.9,0.0
20230225:0310,0.0,0.0,0.0,5.85,0.83,0.0
20230225:0410,0.0,0.0,0.0,5.34,0.9,0.0
20230225:0510,0.0,0.0,0.0,4.46,1.03,0.0
20230225:0610,0.0,0.0,0.0,3.56,1.03,0.0
20230225:0710,34.24,48.28,8.93,4.01,0.97,0.0
20230225:0810,438.32,449.68,18.04,6.24,0.55,0.0
20230225:0910,602.73,629.8,25.8,8.91,0.55,0.0
20230225:1010,774.08,829.46,31.56,10.33,0.76,0.0
20230225:1110,800.11,865.87,34.62,11.56,0.83,0.0
20230225:1210,758.69,823.75,34.5,12.53,0.62,0.0
20230225:1310,670.35,724.18,31.22,13.36,0.48,0.0
20230225:1410,514.07,552.57,25.29,13.68,0.41,0.0
20230225:1510,301.05,339.52,17.41,13.46,0.62,0.0
20230225:1610,66.14,109.06,8.23,12.79,0.83,0.0
20230225:1710,0.0,0.0,0.0,11.12,0.83,0.0
20230225:1810,0.0,0.0,0.0,10.6,0.69,0.0
20230225:1910,0.0,0.0,0.0,7.92,1.17,0.0
20230225:2010,0.0,0.0,0.0,6.27,1.52,0.0
20230225:2110,0.0,0.0,0.0,4.83,2.0,0.0
20230225:2210,0.0,0.0,0.0,3.96,2.21,0.0
20230225:2310,0.0,0.0,0.0,3.38,2.34,0.0
20230226:0010,0.0,0.0,0.0,2.97,2.48,0.0
20230226:0110,0.0,0.0,0.0,2.51,2.48,0.0
20230226:0210,0.0,0.0,0.0,2.01,2.48,0.0
20230226:0310,0.0,0.0,0.0,1.48,2.48,0.0
20230226:0410,0.0,0.0,0.0,0.85,2.28,0.0
20230226:0510,0.0,0.0,0.0,1.4,1.52,0.0
20230226:0610,0.0,0.0,0.0,2.84,0.83,0.0
20230226:0710,51.71,65.96,9.24,1.08,1.31,0.0
20230226:0810,67.18,81.53,18.36,2.51,0.69,0.0
20230226:0910,59.34,73.77,26.14,2.61,0.48,0.0
20230226:1010,60.42,74.74,31.92,2.3,0.69,0.0
20230226:1110,74.27,88.33,34.99,1.97,0.83,0.0
20230226:1210,50.78,65.03,34.87,2.41,1.31,0.0
20230226:1310,190.4,200.01,31.56,2.69,1.72,0.0
20230226:1410,231.99,239.85,25.6,3.2,1.93,0.0
20230226:1510,176.4,190.06,17.7,3.49,1.72,0.0
20230226:1610,47.17,64.82,8.49,3.37,1.31,0.0
20230226:1710,0.0,0.0,0.0,2.92,0.62,0.0
20230226:1810,0.0,0.0,0.0,2.95,0.21,0.0
20230226:1910,0.0,0.0,0.0,1.85,0.21,0.0
20230226:2010,0.0,0.0,0.0,1.51,0.34,0.0
20230226:2110,0.0,0.0,0.0,0.97,0.48,0.0
20230226:2210,0.0,0.0,0.0,0.38,0.62,0.0
20230226:2310,0.0,0.0,0.0,0.13,0.62,0.0
20230227:0010,0.0,0.0,0.0,0.06,0.55,0.0
20230227:0110,0.0,0.0,0.0,-0.01,0.48,0.0
20230227:0210,0.0,0.0,0.0,-0.16,0.55,0.0
20230227:0310,0.0,0.0,0.0,-0.2,0.48,0.0
20230227:0410,0.0,0.0,0.0,-0.19,0.41,0.0
20230227:0510,0.0,0.0,0.0,-0.21,0.41,0.0
20230227:0610,0.0,0.0,0.0,-0.2,0.34,0.0
20230227:0710,25.95,38.82,9.55,0.32,0.34,0.0
20230227:0810,127.12,138.99,18.69,0.92,0.0,0.0
20230227:0910,177.58,187.63,26.49,1.55,0.21,0.0
20230227:1010,396.04,398.89,32.29,2.23,0.62,0.0
20230227:1110,167.89,179.57,35.37,3.3,0.9,0.0
20230227:1210,157.41,169.86,35.23,3.9,0.97,0.0
20230227:1310,153.98,166.95,31.91,4.47,0.97,0.0
20230227:1410,185.84,197.39,25.92,4.65,1.45,0.0
20230227:1510,84.56,99.31,17.98,4.4,1.52,0.0
20230227:1610,36.47,51.63,8.75,3.82,1.52,0.0
20230227:1710,0.0,0.0,0.0,3.05,1.24,0.0
20230227:1810,0.0,0.0,0.0,2.42,1.1,0.0
20230227:1910,0.0,0.0,0.0,1.96,0.9,0.0
20230227:2010,0.0,0.0,0.0,1.52,0.76,0.0
20230227:2110,0.0,0.0,0.0,1.23,0.83,0.0
20230227:2210,0.0,0.0,0.0,1.06,0.76,0.0
20230227:2310,0.0,0.0,0.0,0.94,0.62,0.0
20230228:0010,0.0,0.0,0.0,0.75,0.62,0.0
20230228:0110,0.0,0.0,0.0,0.56,0.62,0.0
20230228:0210,0.0,0.0,0.0,0.3,0.62,0.0
20230228:0310,0.0,0.0,0.0,0.18,0.55,0.0
20230228:0410,0.0,0.0,0.0,0.09,0.55,0.0
20230228:0510,0.0,0.0,0.0,-0.04,0.62,0.0
20230228:0610,0.0,0.0,0.0,-0.03,0.62,0.0
20230228:0710,79.08,93.09,9.86,0.11,0.69,0.0
20230228:0810,173.73,182.99,19.02,1.25,0.62,0.0
20230228:0910,173.22,183.72,26.85,2.36,0.76,0.0
20230228:1010,209.75,219.81,32.66,3.33,0.76,0.0
20230228:1110,337.5,345.24,35.75,4.42,0.76,0.0
20230228:1210,308.68,318.57,35.6,5.38,0.69,0.0
20230228:1310,293.8,304.43,32.25,5.91,0.69,0.0
20230228:1410,339.06,350.94,26.23,6.51,0.55,0.0
20230228:1510,279.62,302.07,18.26,6.79,0.9,0.0
20230228:1610,79.22,124.59,9.01,6.59,1.03,0.0
20230228:1710,0.0,0.0,0.0,5.61,0.97,0.0
20230228:1810,0.0,0.0,0.0,4.03,0.83,0.0
20230228:1910,0.0,0.0,0.0,4.05,0.21,0.0
20230228:2010,0.0,0.0,0.0,3.53,0.55,0.0
20230228:2110,0.0,0.0,0.0,3.08,0.55,0.0
20230228:2210,0.0,0.0,0.0,2.71,0.48,0.0
20230228:2310,0.0,0.0,0.0,2.46,0.62,0.0
20230301:0010,0.0,0.0,0.0,0.76,0.62,0.0
20230301:0110,0.0,0.0,0.0,-1.52,0.9,0.0
20230301:0210,0.0,0.0,0.0,-1.24,1.03,0.0
20230301:0310,0.0,0.0,0.0,-1.28,1.31,0.0
20230301:0410,0.0,0.0,0.0,-1.03,1.31,0.0
20230301:0510,0.0,0.0,0.0,-0.88,1.1,0.0
20230301:0610,0.0,0.0,0.0,-1.09,0.9,0.0
20230301:0710,280.51,290.13,10.18,-0.77,0.76,0.0
20230301:0810,286.88,290.08,19.36,0.83,0.48,0.0
20230301:0910,707.49,726.95,27.2,2.25,0.28,0.0
20230301:1010,796.71,831.3,33.04,3.45,0.48,0.0
20230301:1110,794.28,832.09,36.13,4.94,0.69,0.0
20230301:1210,549.84,563.64,35.97,6.35,1.03,0.0
20230301:1310,218.68,231.01,32.6,6.75,1.59,0.0
20230301:1410,306.05,316.04,26.54,6.19,1.24,0.0
20230301:1510,93.95,109.29,18.54,5.86,1.17,0.0
20230301:1610,16.77,29.12,9.27,5.3,1.24,0.0
20230301:1710,0.0,0.0,0.0,4.44,1.24,0.0
20230301:1810,0.0,0.0,0.0,3.38,1.17,0.0
20230301:1910,0.0,0.0,0.0,2.75,1.24,0.0
20230301:2010,0.0,0.0,0.0,2.5,0.9,0.0
20230301:2110,0.0,0.0,0.0,2.36,0.83,0.0
20230301:2210,0.0,0.0,0.0,2.39,0.69,0.0
20230301:2310,0.0,0.0,0.0,2.21,0.62,0.0
20230302:0010,0.0,0.0,0.0,1.9,0.55,0.0
20230302:0110,0.0,0.0,0.0,1.7,0.48,0.0
20230302:0210,0.0,0.0,0.0,1.8,0.76,0.0
20230302:0310,0.0,0.0,0.0,2.04,0.9,0.0
20230302:0410,0.0,0.0,0.0,2.18,0.69,0.0
20230302:0510,0.0,0.0,0.0,2.08,0.76,0.0
20230302:0610,0.0,0.0,0.0,1.94,0.9,0.0
20230302:0710,62.61,77.3,10.5,2.54,0.69,0.0
20230302:0810,211.16,220.95,19.7,4.17,0.76,0.0
20230302:0910,138.19,152.21,27.56,5.3,0.76,0.0
20230302:1010,153.07,167.92,33.42,6.76,0.55,0.0
20230302:1110,336.99,350.53,36.52,7.96,0.69,0.0
20230302:1210,485.07,502.71,36.35,9.02,1.03,0.0
20230302:1310,639.59,668.52,32.94,9.52,1.1,0.0
20230302:1410,130.14,146.94,26.85,9.67,1.1,0.0
20230302:1510,222.06,242.91,18.83,9.59,0.97,0.0
20230302:1610,73.31,103.54,9.53,9.08,1.17,0.0
20230302:1710,0.0,0.0,0.0,8.08,1.17,0.0
20230302:1810,0.0,0.0,0.0,6.51,0.97,0.0
20230302:1910,0.0,0.0,0.0,5.29,0.76,0.0
20230302:2010,0.0,0.0,0.0,5.42,0.21,0.0
20230302:2110,0.0,0.0,0.0,4.93,0.34,0.0
20230302:2210,0.0,0.0,0.0,4.46,0.62,0.0
20230302:2310,0.0,0.0,0.0,3.88,0.69,0.0
20230303:0010,0.0,0.0,0.0,3.48,0.76,0.0
20230303:0110,0.0,0.0,0.0,0.73,1.03,0.0
20230303:0210,0.0,0.0,0.0,0.91,1.24,0.0
20230303:0310,0.0,0.0,0.0,0.6,1.38,0.0
20230303:0410,0.0,0.0,0.0,0.69,1.45,0.0
20230303:0510,0.0,0.0,0.0,0.34,1.59,0.0
20230303:0610,0.0,0.0,0.0,-0.05,1.59,0.0
20230303:0710,202.2,213.36,10.82,1.01,1.24,0.0
20230303:0810,539.54,545.8,20.04,3.74,0.97,0.0
20230303:0910,676.8,707.82,27.92,6.95,0.41,0.0
20230303:1010,791.61,851.34,33.79,8.81,0.41,0.0
20230303:1110,833.12,898.22,36.9,10.02,0.9,0.0
20230303:1210,751.07,799.14,36.72,10.79,1.17,0.0
20230303:1310,679.51,715.2,33.29,11.23,1.45,0.0
20230303:1410,536.05,561.54,27.16,11.28,1.52,0.0
20230303:1510,145.4,163.89,19.11,11.04,1.59,0.0
20230303:1610,86.25,130.57,9.79,10.29,1.38,0.0
20230303:1710,0.0,0.0,0.0,9.18,1.31,0.0
20230303:1810,0.0,0.0,0.0,7.39,1.17,0.0
20230303:1910,0.0,0.0,0.0,7.31,0.97,0.0
20230303:2010,0.0,0.0,0.0,7.62,0.62,0.0
20230303:2110,0.0,0.0,0.0,7.05,0.34,0.0
20230303:2210,0.0,0.0,0.0,6.63,0.55,0.0
20230303:2310,0.0,0.0,0.0,5.34,0.9,0.0
20230304:0010,0.0,0.0,0.0,4.09,1.03,0.0
20230304:0110,0.0,0.0,0.0,3.23,1.17,0.0
20230304:0210,0.0,0.0,0.0,2.69,1.24,0.0
20230304:0310,0.0,0.0,0.0,2.01,1.31,0.0
20230304:0410,0.0,0.0,0.0,1.24,1.45,0.0
20230304:0510,0.0,0.0,0.0,0.61,1.52,0.0
20230304:0610,0.0,0.0,0.0,0.12,1.59,0.0
20230304:0710,309.73,320.29,11.15,1.6,1.31,0.0
20230304:0810,548.68,559.58,20.38,5.15,0.9,0.0
20230304:0910,700.52,738.36,28.29,7.81,0.41,0.0
20230304:1010,785.43,849.91,34.18,9.44,0.28,0.0
20230304:1110,812.63,880.1,37.29,10.51,0.69,0.0
20230304:1210,718.83,766.9,37.1,11.21,0.97,0.0
20230304:1310,682.21,723.96,33.63,11.71,1.1,0.0
20230304:1410,536.75,565.74,27.48,11.93,1.24,0.0
20230304:1510,329.12,362.29,19.39,11.88,1.24,0.0
20230304:1610,87.89,132.26,10.04,11.34,1.17,0.0
20230304:1710,0.0,0.0,0.0,10.21,0.97,0.0
20230304:1810,0.0,0.0,0.0,9.1,0.62,0.0
20230304:1910,0.0,0.0,0.0,9.16,0.28,0.0
20230304:2010,0.0,0.0,0.0,8.29,0.69,0.0
20230304:2110,0.0,0.0,0.0,6.98,1.03,0.0
20230304:2210,0.0,0.0,0.0,5.19,1.31,0.0
20230304:2310,0.0,0.0,0.0,4.08,1.45,0.0
20230305:0010,0.0,0.0,0.0,2.99,1.59,0.0
20230305:0110,0.0,0.0,0.0,1.85,1.79,0.0
20230305:0210,0.0,0.0,0.0,0.81,1.86,0.0
20230305:0310,0.0,0.0,0.0,-0.14,1.93,0.0
20230305:0410,0.0,0.0,0.0,-0.75,1.93,0.0
20230305:0510,0.0,0.0,0.0,-1.03,2.0,0.0
20230305:0610,0.0,0.0,0.0,-1.39,2.0,0.0
20230305:0710,326.49,333.04,11.47,-0.37,1.66,0.0
20230305:0810,576.41,581.71,20.72,3.98,1.45,0.0
20230305:0910,723.72,753.48,28.65,7.11,1.03,0.0
20230305:1010,801.77,866.86,34.56,9.35,0.41,0.0
20230305:1110,829.21,901.55,37.68,10.64,0.69,0.0
20230305:1210,773.54,828.33,37.47,11.35,1.17,0.0
20230305:1310,713.06,756.16,33.98,11.72,1.38,0.0
20230305:1410,545.8,573.79,27.79,11.77,1.45,0.0
20230305:1510,334.67,366.68,19.67,11.5,1.45,0.0
20230305:1610,91.51,135.85,10.3,10.85,1.17,0.0
20230305:1710,0.0,0.0,0.0,9.61,0.97,0.0
20230305:1810,0.0,0.0,0.0,9.03,0.69,0.0
20230305:1910,0.0,0.0,0.0,7.65,0.97,0.0
20230305:2010,0.0,0.0,0.0,7.31,0.83,0.0
20230305:2110,0.0,0.0,0.0,6.72,0.62,0.0
20230305:2210,0.0,0.0,0.0,5.96,0.48,0.0
20230305:2310,0.0,0.0,0.0,5.29,0.41,0.0
20230306:0010,0.0,0.0,0.0,4.79,0.55,0.0
20230306:0110,0.0,0.0,0.0,4.69,0.62,0.0
20230306:0210,0.0,0.0,0.0,4.42,0.62,0.0
20230306:0310,0.0,0.0,0.0,4.27,0.62,0.0
20230306:0410,0.0,0.0,0.0,4.28,0.48,0.0
20230306:0510,0.0,0.0,0.0,4.4,0.41,0.0
20230306:0610,0.0,0.95,1.77,4.18,0.55,0.0
20230306:0710,61.21,76.16,11.8,3.99,0.62,0.0
20230306:0810,148.19,161.23,21.07,4.63,0.55,0.0
20230306:0910,204.39,216.34,29.02,5.47,0.76,0.0
20230306:1010,320.22,330.75,34.94,6.44,0.9,0.0
20230306:1110,562.79,579.46,38.07,7.16,1.1,0.0
20230306:1210,541.6,557.01,37.85,7.46,1.24,0.0
20230306:1310,497.59,510.89,34.33,7.56,1.24,0.0
20230306:1410,424.87,438.37,28.1,7.67,1.03,0.0
20230306:1510,280.32,301.79,19.95,7.72,0.76,0.0
20230306:1610,86.21,118.86,10.56,7.58,0.55,0.0
20230306:1710,0.0,0.0,0.0,6.9,0.14,0.0
20230306:1810,0.0,0.0,0.0,6.02,0.41,0.0
20230306:1910,0.0,0.0,0.0,4.84,0.97,0.0
20230306:2010,0.0,0.0,0.0,4.58,0.97,0.0
20230306:2110,0.0,0.0,0.0,4.44,0.9,0.0
20230306:2210,0.0,0.0,0.0,4.34,0.9,0.0
20230306:2310,0.0,0.0,0.0,3.92,0.97,0.0
20230307:0010,0.0,0.0,0.0,3.54,1.03,0.0
20230307:0110,0.0,0.0,0.0,3.4,1.1,0.0
20230307:0210,0.0,0.0,0.0,3.2,1.17,0.0
20230307:0310,0.0,0.0,0.0,2.56,1.24,0.0
20230307:0410,0.0,0.0,0.0,2.17,1.24,0.0
20230307:0510,0.0,0.0,0.0,2.08,1.31,0.0
20230307:0610,0.0,3.79,2.09,2.29,1.31,0.0
20230307:0710,107.84,122.22,12.14,3.31,0.83,0.0
20230307:0810,219.65,229.8,21.42,4.82,0.76,0.0
20230307:0910,216.95,229.27,29.39,5.94,0.48,0.0
20230307:1010,366.97,380.37,35.33,6.97,0.21,0.0
20230307:1110,299.88,313.06,38.46,7.67,0.83,0.0
20230307:1210,422.39,436.56,38.23,8.18,1.03,0.0
20230307:1310,158.24,173.74,34.68,8.16,1.03,0.0
20230307:1410,114.96,131.03,28.41,7.98,0.83,0.0
20230307:1510,59.81,75.71,20.22,7.52,0.41,0.0
20230307:1610,50.13,66.75,10.81,7.16,0.34,0.0
20230307:1710,0.0,0.0,0.0,6.47,0.76,0.0
20230307:1810,0.0,0.0,0.0,5.81,0.9,0.0
20230307:1910,0.0,0.0,0.0,5.43,1.1,0.0
20230307:2010,0.0,0.0,0.0,5.12,1.17,0.0
20230307:2110,0.0,0.0,0.0,4.82,1.17,0.0
20230307:2210,0.0,0.0,0.0,4.57,1.03,0.0
20230307:2310,0.0,0.0,0.0,3.59,1.03,0.0
20230308:0010,0.0,0.0,0.0,2.97,1.1,0.0
20230308:0110,0.0,0.0,0.0,2.76,1.03,0.0
20230308:0210,0.0,0.0,0.0,2.22,1.03,0.0
20230308:0310,0.0,0.0,0.0,1.79,1.03,0.0
20230308:0410,0.0,0.0,0.0,0.92,1.24,0.0
20230308:0510,0.0,0.0,0.0,-0.82,1.31,0.0
20230308:0610,0.0,4.73,2.41,0.0,1.45,0.0
20230308:0710,217.87,228.91,12.47,2.24,0.9,0.0
20230308:0810,501.07,511.42,21.77,5.19,0.55,0.0
20230308:0910,677.4,711.38,29.76,7.19,0.28,0.0
20230308:1010,740.86,791.75,35.72,8.08,0.21,0.0
20230308:1110,486.62,508.19,38.86,9.29,0.55,0.0
20230308:1210,291.05,307.22,38.61,9.73,0.83,0.0
20230308:1310,133.58,150.45,35.02,9.83,1.17,0.0
20230308:1410,259.65,274.56,28.72,9.47,1.24,0.0
20230308:1510,205.93,224.6,20.5,9.0,0.48,0.0
20230308:1610,61.84,80.86,11.07,8.66,0.14,0.0
20230308:1710,0.0,0.0,0.0,7.96,0.41,0.0
20230308:1810,0.0,0.0,0.0,6.8,0.97,0.0
20230308:1910,0.0,0.0,0.0,6.32,1.24,0.0
20230308:2010,0.0,0.0,0.0,6.18,1.17,0.0
20230308:2110,0.0,0.0,0.0,6.03,1.17,0.0
20230308:2210,0.0,0.0,0.0,5.88,1.24,0.0
20230308:2310,0.0,0.0,0.0,5.65,1.03,0.0
20230309:0010,0.0,0.0,0.0,5.56,1.24,0.0
20230309:0110,0.0,0.0,0.0,5.46,1.17,0.0
20230309:0210,0.0,0.0,0.0,5.34,1.17,0.0
20230309:0310,0.0,0.0,0.0,5.26,1.17,0.0
20230309:0410,0.0,0.0,0.0,4.92,1.1,0.0
20230309:0510,0.0,0.0,0.0,4.11,1.03,0.0
20230309:0610,2.01,9.47,2.74,3.69,1.03,0.0
20230309:0710,310.46,324.15,12.81,4.48,0.76,0.0
20230309:0810,557.16,578.18,22.12,7.23,0.34,0.0
20230309:0910,713.3,753.41,30.13,8.97,0.69,0.0
20230309:1010,808.02,863.08,36.11,10.18,1.17,0.0
20230309:1110,794.75,859.49,39.25,11.28,0.83,0.0
20230309:1210,787.17,863.87,38.99,12.48,0.41,0.0
20230309:1310,696.71,760.67,35.37,13.43,0.21,0.0
20230309:1410,462.27,495.97,29.03,14.03,0.28,0.0
20230309:1510,334.87,372.94,20.78,14.26,0.48,0.0
20230309:1610,77.02,102.69,11.32,13.95,0.62,0.0
20230309:1710,0.0,0.0,0.0,12.69,0.69,0.0
20230309:1810,0.0,0.0,0.0,12.07,0.62,0.0
20230309:1910,0.0,0.0,0.0,11.81,0.41,0.0
20230309:2010,0.0,0.0,0.0,10.94,0.55,0.0
20230309:2110,0.0,0.0,0.0,9.87,0.69,0.0
20230309:2210,0.0,0.0,0.0,8.94,0.62,0.0
20230309:2310,0.0,0.0,0.0,8.27,0.55,0.0
20230310:0010,0.0,0.0,0.0,7.6,0.62,0.0
20230310:0110,0.0,0.0,0.0,6.98,0.83,0.0
20230310:0210,0.0,0.0,0.0,5.79,1.03,0.0
20230310:0310,0.0,0.0,0.0,5.84,0.83,0.0
20230310:0410,0.0,0.0,0.0,5.59,0.83,0.0
20230310:0510,0.0,0.0,0.0,5.7,0.97,0.0
20230310:0610,0.0,1.89,3.07,5.98,1.03,0.0
20230310:0710,18.31,31.06,13.14,6.53,0.55,0.0
20230310:0810,49.46,65.03,22.48,7.6,0.69,0.0
20230310:0910,78.81,95.12,30.51,8.13,0.76,0.0
20230310:1010,215.05,230.2,36.5,8.61,0.83,0.0
20230310:1110,576.54,605.99,39.65,10.11,0.76,0.0
20230310:1210,516.87,540.75,39.37,11.21,1.31,0.0
20230310:1310,505.11,527.25,35.72,12.02,1.79,0.0
20230310:1410,528.9,553.13,29.34,12.38,2.07,0.0
20230310:1510,342.7,374.88,21.06,12.62,1.66,0.0
20230310:1610,63.51,83.54,11.57,12.51,1.38,0.0
20230310:1710,0.0,0.0,0.0,11.29,0.55,0.0
20230310:1810,0.0,0.0,0.0,9.48,0.97,0.0
20230310:1910,0.0,0.0,0.0,8.88,0.97,0.0
20230310:2010,0.0,0.0,0.0,7.7,1.31,0.0
20230310:2110,0.0,0.0,0.0,7.13,1.66,0.0
20230310:2210,0.0,0.0,0.0,6.56,1.72,0.0
20230310:2310,0.0,0.0,0.0,5.92,1.66,0.0
20230311:0010,0.0,0.0,0.0,5.3,1.66,0.0
20230311:0110,0.0,0.0,0.0,4.51,1.72,0.0
20230311:0210,0.0,0.0,0.0,3.66,1.79,0.0
20230311:0310,0.0,0.0,0.0,2.88,1.93,0.0
20230311:0410,0.0,0.0,0.0,2.55,2.0,0.0
20230311:0510,0.0,0.0,0.0,2.61,1.93,0.0
20230311:0610,3.84,12.31,3.4,2.05,2.0,0.0
20230311:0710,64.21,79.11,13.48,4.42,1.72,0.0
20230311:0810,574.54,587.72,22.83,8.01,1.86,0.0
20230311:0910,459.88,471.06,30.88,9.61,2.41,0.0
20230311:1010,809.79,846.8,36.9,11.0,2.83,0.0
20230311:1110,879.82,930.96,40.05,12.07,2.97,0.0
20230311:1210,837.99,884.53,39.75,12.89,3.1,0.0
20230311:1310,730.79,764.99,36.06,13.42,3.17,0.0
20230311:1410,568.45,593.69,29.65,13.63,3.1,0.0
20230311:1510,341.76,372.19,21.33,13.43,2.97,0.0
20230311:1610,103.91,149.18,11.82,12.77,2.34,0.0
20230311:1710,0.0,0.0,0.0,11.58,2.21,0.0
20230311:1810,0.0,0.0,0.0,10.16,2.21,0.0
20230311:1910,0.0,0.0,0.0,9.8,2.55,0.0
20230311:2010,0.0,0.0,0.0,8.62,2.41,0.0
20230311:2110,0.0,0.0,0.0,7.54,2.28,0.0
20230311:2210,0.0,0.0,0.0,6.5,2.07,0.0
20230311:2310,0.0,0.0,0.0,5.56,1.79,0.0
20230312:0010,0.0,0.0,0.0,5.66,1.31,0.0
20230312:0110,0.0,0.0,0.0,6.37,0.83,0.0
20230312:0210,0.0,0.0,0.0,6.32,0.62,0.0
20230312:0310,0.0,0.0,0.0,5.95,0.55,0.0
20230312:0410,0.0,0.0,0.0,5.67,0.34,0.0
20230312:0510,0.0,0.0,0.0,5.4,0.34,0.0
20230312:0610,7.79,17.99,3.73,5.05,0.69,0.0
20230312:0710,346.38,362.11,13.82,5.61,0.55,0.0
20230312:0810,573.84,598.57,23.19,8.03,0.34,0.0
20230312:0910,743.85,786.48,31.26,9.11,0.9,0.0
20230312:1010,829.7,891.99,37.29,9.88,0.97,0.0
20230312:1110,859.7,935.99,40.44,10.85,0.9,0.0
20230312:1210,812.83,888.35,40.13,12.15,0.69,0.0
20230312:1310,715.76,770.1,36.41,12.87,0.9,0.0
20230312:1410,568.76,605.64,29.95,13.33,1.03,0.0
20230312:1510,347.55,381.16,21.6,13.25,1.38,0.0
20230312:1610,108.41,156.37,12.07,12.64,1.45,0.0
20230312:1710,0.0,4.73,1.9,11.45,1.31,0.0
20230312:1810,0.0,0.0,0.0,9.78,1.17,0.0
20230312:1910,0.0,0.0,0.0,9.22,1.1,0.0
20230312:2010,0.0,0.0,0.0,9.08,0.9,0.0
20230312:2110,0.0,0.0,0.0,8.81,0.76,0.0
20230312:2210,0.0,0.0,0.0,7.18,0.97,0.0
20230312:2310,0.0,0.0,0.0,6.12,1.03,0.0
