Latitude (decimal degrees):	45.937
20230313:0010,0.0,0.0,0.0,5.2,1.03,0.0
20230313:0110,0.0,0.0,0.0,4.1,1.1,0.0
20230313:0210,0.0,0.0,0.0,3.47,1.03,0.0
20230313:0310,0.0,0.0,0.0,3.01,1.1,0.0
20230313:0410,0.0,0.0,0.0,2.73,1.17,0.0
20230313:0510,0.0,0.0,0.0,2.66,1.1,0.0
20230313:0610,5.79,15.15,4.06,2.8,1.03,0.0
20230313:0710,125.31,140.36,14.17,5.7,0.55,0.0
20230313:0810,97.22,113.56,23.55,7.96,0.34,0.0
20230313:0910,449.32,467.49,31.64,9.59,0.62,0.0
20230313:1010,511.64,536.54,37.69,10.48,0.69,0.0
20230313:1110,760.78,818.64,40.84,11.38,0.9,0.0
20230313:1210,507.39,534.61,40.51,11.88,0.97,0.0
20230313:1310,385.55,406.01,36.75,11.93,1.03,0.0
20230313:1410,177.91,195.92,30.26,11.83,1.24,0.0
20230313:1510,145.94,164.37,21.88,11.54,1.17,0.0
20230313:1610,48.88,65.76,12.32,10.99,0.83,0.0
20230313:1710,0.0,0.95,2.13,10.34,0.55,0.0
20230313:1810,0.0,0.0,0.0,9.65,0.14,0.0
20230313:1910,0.0,0.0,0.0,8.56,0.21,0.0
20230313:2010,0.0,0.0,0.0,8.19,0.48,0.0
20230313:2110,0.0,0.0,0.0,8.02,0.69,0.0
20230313:2210,0.0,0.0,0.0,7.73,0.69,0.0
20230313:2310,0.0,0.0,0.0,7.47,0.76,0.0
20230314:0010,0.0,0.0,0.0,7.22,0.9,0.0
20230314:0110,0.0,0.0,0.0,7.02,0.9,0.0
20230314:0210,0.0,0.0,0.0,6.87,0.69,0.0
20230314:0310,0.0,0.0,0.0,6.61,0.97,0.0
20230314:0410,0.0,0.0,0.0,6.36,1.1,0.0
20230314:0510,0.0,0.0,0.0,6.11,1.17,0.0
20230314:0610,0.93,7.57,4.39,5.97,1.17,0.0
20230314:0710,15.1,27.18,14.51,5.66,1.1,0.0
20230314:0810,31.41,45.62,23.91,6.1,1.1,0.0
20230314:0910,132.41,147.53,32.02,6.75,0.76,0.0
20230314:1010,269.51,283.25,38.08,7.85,0.76,0.0
20230314:1110,386.11,403.7,41.24,9.5,0.69,0.0
20230314:1210,574.58,609.95,40.89,10.78,0.34,0.0
20230314:1310,594.6,636.0,37.1,11.5,0.14,0.0
20230314:1410,370.51,394.6,30.56,12.61,0.28,0.0
20230314:1510,168.24,188.49,22.15,12.93,0.69,0.0
20230314:1610,86.36,110.91,12.57,12.89,1.31,0.0
20230314:1710,0.0,3.79,2.37,12.09,1.66,0.0
20230314:1810,0.0,0.0,0.0,10.78,2.0,0.0
20230314:1910,0.0,0.0,0.0,9.52,2.21,0.0
20230314:2010,0.0,0.0,0.0,8.09,2.21,0.0
20230314:2110,0.0,0.0,0.0,7.13,2.21,0.0
20230314:2210,0.0,0.0,0.0,6.12,2.07,0.0
20230314:2310,0.0,0.0,0.0,5.27,2.0,0.0
20230315:0010,0.0,0.0,0.0,4.52,2.07,0.0
20230315:0110,0.0,0.0,0.0,4.2,1.93,0.0
20230315:0210,0.0,0.0,0.0,4.03,1.72,0.0
20230315:0310,0.0,0.0,0.0,3.29,1.66,0.0
20230315:0410,0.0,0.0,0.0,2.18,1.93,0.0
20230315:0510,0.0,0.0,0.0,2.11,2.69,0.0
20230315:0610,14.79,26.51,4.73,2.69,2.9,0.0
20230315:0710,399.29,406.42,14.85,4.24,2.97,0.0
20230315:0810,635.21,638.78,24.27,5.68,2.83,0.0
20230315:0910,808.31,823.73,32.4,6.7,3.1,0.0
20230315:1010,902.05,933.9,38.48,7.69,3.1,0.0
20230315:1110,931.87,976.25,41.64,8.63,2.9,0.0
20230315:1210,898.73,943.55,41.27,9.34,2.69,0.0
20230315:1310,782.25,814.11,37.44,9.84,2.55,0.0
20230315:1410,603.29,623.52,30.87,10.1,2.48,0.0
20230315:1510,313.99,335.39,22.42,9.99,2.14,0.0
20230315:1610,121.19,169.15,12.82,9.62,1.38,0.0
20230315:1710,1.93,9.47,2.61,8.53,0.83,0.0
20230315:1810,0.0,0.0,0.0,7.33,0.83,0.0
20230315:1910,0.0,0.0,0.0,5.78,1.31,0.0
20230315:2010,0.0,0.0,0.0,5.28,1.31,0.0
20230315:2110,0.0,0.0,0.0,4.11,1.45,0.0
20230315:2210,0.0,0.0,0.0,3.42,1.52,0.0
20230315:2310,0.0,0.0,0.0,2.74,1.59,0.0
20230316:0010,0.0,0.0,0.0,2.21,1.59,0.0
20230316:0110,0.0,0.0,0.0,1.91,1.59,0.0
20230316:0210,0.0,0.0,0.0,1.61,1.59,0.0
20230316:0310,0.0,0.0,0.0,1.34,1.59,0.0
20230316:0410,0.0,0.0,0.0,1.32,1.52,0.0
20230316:0510,0.0,0.0,0.0,1.19,1.45,0.0
20230316:0610,13.3,24.61,5.06,1.16,1.38,0.0
20230316:0710,379.11,386.14,15.2,1.92,1.03,0.0
20230316:0810,590.05,606.92,24.63,5.91,0.62,0.0
20230316:0910,750.63,790.61,32.78,7.64,0.76,0.0
20230316:1010,841.53,897.04,38.88,8.47,1.1,0.0
20230316:1110,880.73,944.53,42.04,9.16,1.31,0.0
20230316:1210,848.73,907.61,41.65,9.64,1.31,0.0
20230316:1310,731.47,772.97,37.79,10.01,1.17,0.0
20230316:1410,588.79,617.27,31.17,9.83,0.97,0.0
20230316:1510,357.06,385.93,22.69,9.9,0.69,0.0
20230316:1610,118.38,163.57,13.07,9.51,0.76,0.0
20230316:1710,2.48,10.41,2.84,8.8,0.69,0.0
20230316:1810,0.0,0.0,0.0,8.22,0.34,0.0
20230316:1910,0.0,0.0,0.0,7.86,0.28,0.0
20230316:2010,0.0,0.0,0.0,7.21,0.41,0.0
20230316:2110,0.0,0.0,0.0,6.58,0.69,0.0
20230316:2210,0.0,0.0,0.0,5.96,0.76,0.0
20230316:2310,0.0,0.0,0.0,5.53,0.76,0.0
20230317:0010,0.0,0.0,0.0,4.74,0.9,0.0
20230317:0110,0.0,0.0,0.0,4.11,0.97,0.0
20230317:0210,0.0,0.0,0.0,3.38,0.97,0.0
20230317:0310,0.0,0.0,0.0,2.85,0.97,0.0
20230317:0410,0.0,0.0,0.0,2.5,0.9,0.0
20230317:0510,0.0,0.0,0.0,2.15,0.9,0.0
20230317:0610,16.45,28.4,5.4,1.94,0.9,0.0
20230317:0710,350.98,361.32,15.54,3.45,0.55,0.0
20230317:0810,547.45,564.89,24.99,5.98,0.21,0.0
20230317:0910,686.87,721.27,33.16,7.0,0.34,0.0
20230317:1010,740.58,786.22,39.28,8.05,0.55,0.0
20230317:1110,675.26,714.6,42.44,8.95,0.62,0.0
20230317:1210,655.27,694.36,42.03,9.72,0.62,0.0
20230317:1310,628.63,663.32,38.13,10.23,0.76,0.0
20230317:1410,505.58,530.13,31.47,10.48,0.83,0.0
20230317:1510,307.51,331.36,22.96,10.41,0.9,0.0
20230317:1610,89.97,111.91,13.31,10.02,0.83,0.0
20230317:1710,0.44,6.63,3.08,9.33,0.76,0.0
20230317:1810,0.0,0.0,0.0,8.45,0.55,0.0
20230317:1910,0.0,0.0,0.0,7.6,0.14,0.0
20230317:2010,0.0,0.0,0.0,7.08,0.34,0.0
20230317:2110,0.0,0.0,0.0,6.49,0.55,0.0
20230317:2210,0.0,0.0,0.0,5.95,0.69,0.0
20230317:2310,0.0,0.0,0.0,5.49,0.76,0.0
20230318:0010,0.0,0.0,0.0,4.83,0.9,0.0
20230318:0110,0.0,0.0,0.0,3.76,1.1,0.0
20230318:0210,0.0,0.0,0.0,2.96,1.1,0.0
20230318:0310,0.0,0.0,0.0,2.46,1.17,0.0
20230318:0410,0.0,0.0,0.0,0.76,1.1,0.0
20230318:0510,0.0,0.0,0.0,0.71,1.1,0.0
20230318:0610,19.05,31.24,5.74,0.73,1.17,0.0
20230318:0710,391.16,401.98,15.89,3.92,0.83,0.0
20230318:0810,585.75,609.68,25.35,7.54,0.34,0.0
20230318:0910,746.62,796.55,33.54,9.33,0.55,0.0
20230318:1010,841.32,906.38,39.67,10.41,1.1,0.0
20230318:1110,870.25,942.62,42.84,11.24,1.31,0.0
20230318:1210,837.66,904.76,42.41,11.76,1.31,0.0
20230318:1310,708.09,755.02,38.47,12.2,1.17,0.0
20230318:1410,564.94,598.03,31.77,12.39,1.03,0.0
20230318:1510,241.93,263.94,23.23,12.38,0.9,0.0
20230318:1610,118.35,160.12,13.56,12.02,0.83,0.0
20230318:1710,3.01,11.36,3.31,11.25,0.76,0.0
20230318:1810,0.0,0.0,0.0,10.2,0.62,0.0
20230318:1910,0.0,0.0,0.0,9.54,0.07,0.0
20230318:2010,0.0,0.0,0.0,9.1,0.28,0.0
20230318:2110,0.0,0.0,0.0,8.53,0.62,0.0
20230318:2210,0.0,0.0,0.0,7.1,0.97,0.0
20230318:2310,0.0,0.0,0.0,5.97,1.03,0.0
20230319:0010,0.0,0.0,0.0,5.27,1.03,0.0
20230319:0110,0.0,0.0,0.0,4.75,1.1,0.0
20230319:0210,0.0,0.0,0.0,4.47,1.03,0.0
20230319:0310,0.0,0.0,0.0,4.22,1.03,0.0
20230319:0410,0.0,0.0,0.0,4.14,1.03,0.0
20230319:0510,0.0,0.0,0.0,4.07,1.03,0.0
20230319:0610,21.2,34.08,6.08,4.13,1.03,0.0
20230319:0710,341.81,354.9,16.24,5.84,0.69,0.0
20230319:0810,427.44,444.72,25.71,8.81,0.21,0.0
20230319:0910,705.0,754.43,33.92,10.15,0.34,0.0
20230319:1010,722.7,776.02,40.07,10.89,0.62,0.0
20230319:1110,454.13,478.15,43.25,11.52,0.9,0.0
20230319:1210,303.1,322.0,42.79,11.79,1.17,0.0
20230319:1310,230.13,247.96,38.81,11.49,1.17,0.0
20230319:1410,110.41,128.12,32.07,10.93,0.76,0.0
20230319:1510,76.97,94.15,23.49,10.32,0.48,0.0
20230319:1610,94.81,116.98,13.8,9.95,0.76,0.0
20230319:1710,4.27,13.25,3.54,9.44,0.9,0.0
20230319:1810,0.0,0.0,0.0,8.25,1.1,0.0
20230319:1910,0.0,0.0,0.0,7.72,0.97,0.0
20230319:2010,0.0,0.0,0.0,6.95,1.03,0.0
20230319:2110,0.0,0.0,0.0,6.5,0.97,0.0
20230319:2210,0.0,0.0,0.0,5.77,0.97,0.0
20230319:2310,0.0,0.0,0.0,4.86,1.1,0.0
20230320:0010,0.0,0.0,0.0,4.24,1.1,0.0
20230320:0110,0.0,0.0,0.0,3.99,1.1,0.0
20230320:0210,0.0,0.0,0.0,3.8,1.1,0.0
20230320:0310,0.0,0.0,0.0,3.44,1.1,0.0
20230320:0410,0.0,0.0,0.0,3.16,1.17,0.0
20230320:0510,0.0,0.0,0.0,3.05,1.17,0.0
20230320:0610,21.31,34.08,6.42,3.25,1.17,0.0
20230320:0710,383.33,392.19,16.59,3.47,0.9,0.0
20230320:0810,594.52,615.16,26.08,6.9,0.55,0.0
20230320:0910,746.59,798.85,34.3,9.58,0.48,0.0
20230320:1010,830.98,902.15,40.47,11.22,0.9,0.0
20230320:1110,862.56,942.23,43.65,12.41,1.17,0.0
20230320:1210,851.17,926.14,43.17,13.25,1.45,0.0
20230320:1310,743.09,793.43,39.15,13.68,1.79,0.0
20230320:1410,580.73,613.12,32.37,13.82,1.93,0.0
20230320:1510,366.04,397.62,23.76,13.42,1.93,0.0
20230320:1610,126.06,172.92,14.05,12.99,1.59,0.0
20230320:1710,5.46,15.15,3.78,12.01,1.38,0.0
20230320:1810,0.0,0.0,0.0,10.61,1.17,0.0
20230320:1910,0.0,0.0,0.0,9.51,1.03,0.0
20230320:2010,0.0,0.0,0.0,8.77,0.97,0.0
20230320:2110,0.0,0.0,0.0,8.74,0.83,0.0
20230320:2210,0.0,0.0,0.0,8.68,0.55,0.0
20230320:2310,0.0,0.0,0.0,8.19,0.48,0.0
20230321:0010,0.0,0.0,0.0,7.08,0.83,0.0
20230321:0110,0.0,0.0,0.0,4.72,1.03,0.0
20230321:0210,0.0,0.0,0.0,3.98,0.9,0.0
20230321:0310,0.0,0.0,0.0,4.28,1.03,0.0
20230321:0410,0.0,0.0,0.0,4.01,1.24,0.0
20230321:0510,0.0,0.0,0.0,3.48,1.31,0.0
20230321:0610,23.01,35.97,6.76,3.18,1.45,0.0
20230321:0710,0.0,0.0,0.0,6.35,0.9,0.0
20230321:0810,0.0,0.0,0.0,9.66,0.55,0.0
20230321:0910,613.38,655.81,34.69,11.76,0.28,0.0
20230321:1010,666.96,718.08,40.87,13.11,0.76,0.0
20230321:1110,805.02,881.48,44.05,14.07,1.1,0.0
20230321:1210,794.51,868.12,43.55,14.68,1.24,0.0
20230321:1310,621.11,665.94,39.49,15.07,1.31,0.0
20230321:1410,478.07,510.45,32.67,15.19,1.17,0.0
20230321:1510,276.39,303.31,24.02,14.95,1.1,0.0
20230321:1610,105.2,132.22,14.29,14.39,0.97,0.0
20230321:1710,5.41,15.15,4.01,13.55,0.62,0.0
20230321:1810,0.0,0.0,0.0,12.79,0.21,0.0
20230321:1910,0.0,0.0,0.0,12.57,0.14,0.0
20230321:2010,0.0,0.0,0.0,12.03,0.21,0.0
20230321:2110,0.0,0.0,0.0,11.28,0.69,0.0
20230321:2210,0.0,0.0,0.0,9.42,1.03,0.0
20230321:2310,0.0,0.0,0.0,8.01,1.17,0.0
20230322:0010,0.0,0.0,0.0,6.95,1.24,0.0
20230322:0110,0.0,0.0,0.0,6.04,1.31,0.0
20230322:0210,0.0,0.0,0.0,5.37,1.31,0.0
20230322:0310,0.0,0.0,0.0,4.73,1.38,0.0
20230322:0410,0.0,0.0,0.0,4.21,1.38,0.0
20230322:0510,0.0,0.0,0.0,3.79,1.38,0.0
20230322:0610,122.17,147.87,7.09,3.7,1.38,0.0
20230322:0710,0.0,0.0,0.0,7.09,0.97,0.0
20230322:0810,572.45,605.58,26.8,11.49,0.48,0.0
20230322:0910,718.8,785.85,35.07,13.42,0.28,0.0
20230322:1010,811.98,897.44,41.27,14.4,0.76,0.0
20230322:1110,847.84,942.53,44.45,15.1,0.97,0.0
20230322:1210,824.1,915.17,43.93,15.78,0.97,0.0
20230322:1310,718.19,784.83,39.83,16.21,1.03,0.0
20230322:1410,563.42,607.0,32.96,16.54,1.24,0.0
20230322:1510,363.42,401.73,24.28,16.43,1.31,0.0
20230322:1610,125.16,170.25,14.53,15.94,1.31,0.0
20230322:1710,10.12,21.77,4.24,15.04,0.83,0.0
20230322:1810,0.0,0.0,0.0,13.92,0.62,0.0
20230322:1910,0.0,0.0,0.0,13.71,0.34,0.0
20230322:2010,0.0,0.0,0.0,12.82,0.69,0.0
20230322:2110,0.0,0.0,0.0,11.79,0.76,0.0
20230322:2210,0.0,0.0,0.0,11.16,0.55,0.0
20230322:2310,0.0,0.0,0.0,10.18,0.55,0.0
20230323:0010,0.0,0.0,0.0,9.24,0.76,0.0
20230323:0110,0.0,0.0,0.0,8.31,0.97,0.0
20230323:0210,0.0,0.0,0.0,7.42,1.03,0.0
20230323:0310,0.0,0.0,0.0,7.13,1.1,0.0
20230323:0410,0.0,0.0,0.0,6.98,1.17,0.0
20230323:0510,0.0,0.0,0.0,6.81,1.24,0.0
20230323:0610,33.0,48.3,7.43,7.0,1.1,0.0
20230323:0710,76.58,93.06,17.63,8.51,0.48,0.0
20230323:0810,549.88,583.25,27.16,11.31,0.14,0.0
20230323:0910,722.23,781.77,35.45,12.7,0.55,0.0
20230323:1010,707.34,770.71,41.67,13.95,0.62,0.0
20230323:1110,805.21,886.27,44.85,14.76,1.03,0.0
20230323:1210,784.82,859.01,44.3,15.25,1.24,0.0
20230323:1310,715.22,775.13,40.16,15.47,1.24,0.0
20230323:1410,563.63,604.24,33.26,15.61,1.24,0.0
20230323:1510,338.43,371.97,24.54,15.54,1.17,0.0
20230323:1610,90.62,113.08,14.77,15.13,1.17,0.0
20230323:1710,10.89,22.72,4.47,14.27,0.97,0.0
20230323:1810,0.0,0.0,0.0,12.84,0.9,0.0
20230323:1910,0.0,0.0,0.0,12.72,0.62,0.0
20230323:2010,0.0,0.0,0.0,11.91,0.69,0.0
20230323:2110,0.0,0.0,0.0,11.31,0.62,0.0
20230323:2210,0.0,0.0,0.0,10.8,0.48,0.0
20230323:2310,0.0,0.0,0.0,10.17,0.48,0.0
20230324:0010,0.0,0.0,0.0,9.64,0.48,0.0
20230324:0110,0.0,0.0,0.0,9.28,0.34,0.0
20230324:0210,0.0,0.0,0.0,8.85,0.34,0.0
20230324:0310,0.0,0.0,0.0,8.19,0.34,0.0
20230324:0410,0.0,0.0,0.0,7.84,0.28,0.0
20230324:0510,0.0,0.0,0.0,7.72,0.34,0.0
20230324:0610,13.31,25.24,7.77,7.98,0.34,0.0
20230324:0710,50.02,66.0,17.98,8.94,0.28,0.0
20230324:0810,76.25,93.18,27.53,9.61,0.34,0.0
20230324:0910,54.39,70.86,35.83,10.13,0.55,0.0
20230324:1010,42.37,58.24,42.07,10.35,0.69,0.0
20230324:1110,68.32,85.41,45.25,10.76,0.83,0.0
20230324:1210,79.7,97.06,44.68,10.79,0.76,0.0
20230324:1310,62.53,79.59,40.5,11.16,0.76,0.0
20230324:1410,52.23,68.91,33.55,11.2,0.34,0.0
20230324:1510,49.49,66.0,24.8,11.01,0.07,0.0
20230324:1610,61.21,78.41,15.0,10.98,0.34,0.0
20230324:1710,9.65,20.83,4.7,10.61,0.41,0.0
20230324:1810,0.0,0.0,0.0,10.12,0.34,0.0
20230324:1910,0.0,0.0,0.0,9.88,0.14,0.0
20230324:2010,0.0,0.0,0.0,9.67,0.14,0.0
20230324:2110,0.0,0.0,0.0,9.35,0.34,0.0
20230324:2210,0.0,0.0,0.0,9.19,0.34,0.0
20230324:2310,0.0,0.0,0.0,9.15,0.41,0.0
20230325:0010,0.0,0.0,0.0,8.81,0.55,0.0
20230325:0110,0.0,0.0,0.0,8.39,0.55,0.0
20230325:0210,0.0,0.0,0.0,8.16,0.69,0.0
20230325:0310,0.0,0.0,0.0,7.59,0.9,0.0
20230325:0410,0.0,0.0,0.0,7.09,0.97,0.0
20230325:0510,0.0,0.0,0.0,6.27,1.17,0.0
20230325:0610,142.67,169.28,8.11,5.49,1.17,0.0
20230325:0710,415.11,430.83,18.32,7.47,0.97,0.0
20230325:0810,616.03,646.24,27.89,10.1,0.83,0.0
20230325:0910,775.78,838.76,36.21,12.0,0.83,0.0
20230325:1010,851.44,934.38,42.47,13.59,1.17,0.0
20230325:1110,897.42,983.71,45.65,14.59,1.86,0.0
20230325:1210,877.48,957.1,45.06,15.32,2.14,0.0
20230325:1310,677.68,722.29,40.83,15.58,2.34,0.0
20230325:1410,476.15,504.62,33.84,15.62,2.28,0.0
20230325:1510,369.25,402.66,25.06,15.41,2.21,0.0
20230325:1610,130.39,168.69,15.24,14.87,1.79,0.0
20230325:1710,10.92,22.72,4.93,13.77,1.38,0.0
20230325:1810,0.0,0.0,0.0,11.58,1.24,0.0
20230325:1910,0.0,0.0,0.0,11.38,1.1,0.0
20230325:2010,0.0,0.0,0.0,10.16,1.24,0.0
20230325:2110,0.0,0.0,0.0,8.53,1.38,0.0
20230325:2210,0.0,0.0,0.0,7.27,1.52,0.0
20230325:2310,0.0,0.0,0.0,6.0,1.66,0.0
20230326:0010,0.0,0.0,0.0,5.16,1.79,0.0
20230326:0110,0.0,0.0,0.0,4.63,1.79,0.0
20230326:0210,0.0,0.0,0.0,4.52,1.86,0.0
20230326:0310,0.0,0.0,0.0,4.54,1.79,0.0
20230326:0410,0.0,0.0,0.0,3.97,1.59,0.0
20230326:0510,0.0,0.0,0.0,4.1,1.38,0.0
20230326:0610,125.27,148.65,8.45,4.57,1.03,0.0
20230326:0710,149.07,163.87,18.67,6.93,0.69,0.0
20230326:0810,384.1,399.24,28.25,9.83,0.97,0.0
20230326:0910,192.33,209.77,36.59,10.88,0.97,0.0
20230326:1010,99.37,117.45,42.86,11.83,0.83,0.0
20230326:1110,125.06,143.65,46.05,12.18,0.55,0.0
20230326:1210,91.63,109.68,45.43,11.84,0.55,0.0
20230326:1310,92.73,110.65,41.16,11.57,0.62,0.0
20230326:1410,121.67,139.77,34.13,11.4,0.55,0.0
20230326:1510,70.91,88.33,25.31,11.38,0.62,0.0
20230326:1610,138.95,184.9,15.48,11.11,0.34,0.0
20230326:1710,15.69,28.4,5.15,10.68,0.62,0.0
20230326:1810,0.0,0.0,0.0,9.84,0.55,0.0
20230326:1910,0.0,0.0,0.0,7.14,1.1,0.0
20230326:2010,0.0,0.0,0.0,5.8,1.31,0.0
20230326:2110,0.0,0.0,0.0,4.63,1.52,0.0
20230326:2210,0.0,0.0,0.0,3.63,1.72,0.0
20230326:2310,0.0,0.0,0.0,3.14,1.86,0.0
20230327:0010,0.0,0.0,0.0,2.86,1.93,0.0
20230327:0110,0.0,0.0,0.0,2.62,2.0,0.0
20230327:0210,0.0,0.0,0.0,2.35,2.07,0.0
20230327:0310,0.0,0.0,0.0,2.08,2.07,0.0
20230327:0410,0.0,0.0,0.0,1.87,2.0,0.0
20230327:0510,0.0,0.0,0.0,1.73,2.07,0.0
20230327:0610,189.13,214.97,8.79,1.94,2.07,0.0
20230327:0710,469.25,479.59,19.01,5.65,1.72,0.0
20230327:0810,682.37,704.74,28.61,9.25,2.14,0.0
20230327:0910,835.21,872.5,36.97,10.78,3.03,0.0
20230327:1010,937.38,986.21,43.26,11.38,3.72,0.0
20230327:1110,970.67,1022.84,46.44,11.52,4.0,0.0
20230327:1210,940.37,985.1,45.8,11.49,4.14,0.0
20230327:1310,827.52,855.62,41.49,11.29,4.21,0.0
20230327:1410,649.74,665.05,34.42,10.77,4.21,0.0
20230327:1510,418.46,440.0,25.57,9.89,4.14,0.0
20230327:1610,151.63,200.04,15.71,8.8,3.79,0.0
20230327:1710,12.08,23.67,5.38,7.66,3.03,0.0
20230327:1810,0.0,0.0,0.0,6.63,3.31,0.0
20230327:1910,0.0,0.0,0.0,5.9,3.79,0.0
20230327:2010,0.0,0.0,0.0,5.41,3.72,0.0
20230327:2110,0.0,0.0,0.0,5.06,3.59,0.0
20230327:2210,0.0,0.0,0.0,4.79,3.24,0.0
20230327:2310,0.0,0.0,0.0,4.39,2.76,0.0
20230328:0010,0.0,0.0,0.0,3.69,2.28,0.0
20230328:0110,0.0,0.0,0.0,3.33,1.93,0.0
20230328:0210,0.0,0.0,0.0,2.67,1.66,0.0
20230328:0310,0.0,0.0,0.0,2.11,1.52,0.0
20230328:0410,0.0,0.0,0.0,1.79,1.52,0.0
20230328:0510,0.0,0.0,0.0,1.57,1.52,0.0
20230328:0610,195.31,221.06,9.12,1.9,1.38,0.0
20230328:0710,457.83,464.5,19.36,3.56,1.31,0.0
20230328:0810,683.44,699.1,28.97,5.79,1.52,0.0
20230328:0910,828.74,870.25,37.35,7.36,1.45,0.0
20230328:1010,902.96,976.91,43.66,8.81,1.03,0.0
20230328:1110,907.77,1008.22,46.84,10.06,0.41,0.0
20230328:1210,872.75,964.81,46.17,10.99,0.48,0.0
20230328:1310,792.99,852.07,41.82,11.54,1.17,0.0
20230328:1410,622.66,652.59,34.7,11.34,1.72,0.0
20230328:1510,361.83,385.74,25.82,10.79,1.72,0.0
20230328:1610,150.4,199.49,15.94,10.14,1.38,0.0
20230328:1710,13.46,25.56,5.61,9.51,1.03,0.0
20230328:1810,0.0,0.0,0.0,8.17,0.62,0.0
20230328:1910,0.0,0.0,0.0,9.2,0.55,0.0
20230328:2010,0.0,0.0,0.0,8.46,0.21,0.0
20230328:2110,0.0,0.0,0.0,7.92,0.14,0.0
20230328:2210,0.0,0.0,0.0,7.33,0.28,0.0
20230328:2310,0.0,0.0,0.0,6.8,0.41,0.0
20230329:0010,0.0,0.0,0.0,6.2,0.69,0.0
20230329:0110,0.0,0.0,0.0,5.76,0.69,0.0
20230329:0210,0.0,0.0,0.0,5.22,0.76,0.0
20230329:0310,0.0,0.0,0.0,4.77,0.76,0.0
20230329:0410,0.0,0.0,0.0,4.18,0.83,0.0
20230329:0510,0.0,0.0,0.0,3.5,0.9,0.0
20230329:0610,128.44,149.36,9.46,3.42,0.83,0.0
20230329:0710,383.73,395.69,19.7,5.2,0.28,0.0
20230329:0810,603.12,630.0,29.33,7.7,0.28,0.0
20230329:0910,755.81,810.43,37.73,8.95,0.34,0.0
20230329:1010,868.32,949.19,44.05,9.94,0.62,0.0
20230329:1110,865.72,948.39,47.24,11.19,0.83,0.0
20230329:1210,859.87,942.59,46.54,12.32,0.97,0.0
20230329:1310,761.68,823.22,42.15,13.04,1.03,0.0
20230329:1410,599.07,636.48,34.99,13.34,1.24,0.0
20230329:1510,386.49,418.92,26.07,13.18,1.31,0.0
20230329:1610,144.48,192.27,16.18,12.9,1.24,0.0
20230329:1710,15.56,28.4,5.83,12.19,0.69,0.0
20230329:1810,0.0,0.0,0.0,11.52,0.21,0.0
20230329:1910,0.0,0.0,0.0,10.84,0.69,0.0
20230329:2010,0.0,0.0,0.0,9.86,0.76,0.0
20230329:2110,0.0,0.0,0.0,9.46,0.76,0.0
20230329:2210,0.0,0.0,0.0,8.81,0.34,0.0
20230329:2310,0.0,0.0,0.0,8.25,0.28,0.0
20230330:0010,0.0,0.0,0.0,7.62,0.41,0.0
20230330:0110,0.0,0.0,0.0,7.19,0.48,0.0
20230330:0210,0.0,0.0,0.0,6.37,0.76,0.0
20230330:0310,0.0,0.0,0.0,5.73,0.83,0.0
20230330:0410,0.0,0.0,0.0,5.15,0.9,0.0
20230330:0510,0.0,0.0,0.0,5.01,0.9,0.0
20230330:0610,16.79,29.12,9.8,5.0,0.9,0.0
20230330:0710,124.8,140.88,20.04,8.03,0.34,0.0
20230330:0810,61.34,77.65,29.68,8.68,0.28,0.0
20230330:0910,325.31,341.29,38.11,8.99,0.41,0.0
20230330:1010,100.46,117.45,44.44,9.39,0.48,0.0
