Latitude (decimal degrees):	45.937
20230330:1110,103.26,120.36,47.63,9.72,0.69,0.0
20230330:1210,114.78,132.0,46.91,9.89,0.55,0.0
20230330:1310,171.93,189.27,42.47,10.25,0.55,0.0
20230330:1410,57.98,74.74,35.27,10.51,0.28,0.0
20230330:1510,157.23,175.03,26.32,10.31,0.21,0.0
20230330:1610,28.99,43.68,16.41,10.19,0.55,0.0
20230330:1710,11.16,22.72,6.06,10.0,0.62,0.0
20230330:1810,0.0,0.0,0.0,9.37,0.69,0.0
20230330:1910,0.0,0.0,0.0,9.18,0.07,0.0
20230330:2010,0.0,0.0,0.0,8.98,0.07,0.0
20230330:2110,0.0,0.0,0.0,8.83,0.07,0.0
20230330:2210,0.0,0.0,0.0,8.49,0.14,0.0
20230330:2310,0.0,0.0,0.0,8.24,0.14,0.0
20230331:0010,0.0,0.0,0.0,7.99,0.07,0.0
20230331:0110,0.0,0.0,0.0,7.68,0.21,0.0
20230331:0210,0.0,0.0,0.0,7.18,0.28,0.0
20230331:0310,0.0,0.0,0.0,6.91,0.41,0.0
20230331:0410,0.0,0.0,0.0,6.44,0.41,0.0
20230331:0510,0.0,0.0,0.0,6.51,0.48,0.0
20230331:0610,38.48,53.45,10.13,6.54,0.69,0.0
20230331:0710,107.56,123.47,20.38,7.25,0.28,0.0
20230331:0810,46.62,62.12,30.04,7.69,0.41,0.0
20230331:0910,75.92,92.21,38.48,8.03,0.55,0.0
20230331:1010,54.91,70.86,44.84,8.19,0.48,0.0
20230331:1110,63.35,79.59,48.03,8.44,0.55,0.0
20230331:1210,50.11,66.0,47.28,8.47,0.0,0.0
20230331:1310,65.12,81.53,42.8,8.7,0.21,0.0
20230331:1410,34.43,49.5,35.55,9.29,0.34,0.0
20230331:1510,34.41,49.5,26.57,9.4,0.41,0.0
20230331:1610,120.09,142.09,16.64,9.33,0.55,0.0
20230331:1710,19.83,33.13,6.28,9.1,0.69,0.0
20230331:1810,0.0,0.0,0.0,8.29,0.76,0.0
20230331:1910,0.0,0.0,0.0,7.03,1.03,0.0
20230331:2010,0.0,0.0,0.0,6.16,0.83,0.0
20230331:2110,0.0,0.0,0.0,5.73,0.55,0.0
20230331:2210,0.0,0.0,0.0,4.22,1.03,0.0
20230331:2310,0.0,0.0,0.0,3.29,1.24,0.0
20230401:0010,0.0,0.0,0.0,2.73,1.31,0.0
20230401:0110,0.0,0.0,0.0,2.23,1.45,0.0
20230401:0210,0.0,0.0,0.0,1.92,1.45,0.0
20230401:0310,0.0,0.0,0.0,1.86,1.52,0.0
20230401:0410,0.0,0.0,0.0,1.74,1.59,0.0
20230401:0510,0.0,0.0,0.0,1.78,1.59,0.0
20230401:0610,204.7,227.74,10.46,2.26,1.52,0.0
20230401:0710,471.32,482.85,20.72,5.73,1.17,0.0
20230401:0810,679.05,713.36,30.39,9.47,0.97,0.0
20230401:0910,724.4,776.2,38.85,11.8,0.97,0.0
20230401:1010,866.51,958.33,45.23,13.15,0.9,0.0
20230401:1110,530.21,565.07,48.42,14.05,1.31,0.0
20230401:1210,569.24,606.22,47.65,14.54,1.72,0.0
20230401:1310,709.61,764.72,43.12,14.68,1.45,0.0
20230401:1410,580.11,620.11,35.83,14.84,1.31,0.0
20230401:1510,370.79,404.12,26.82,14.82,1.17,0.0
20230401:1610,151.45,197.55,16.87,14.38,1.24,0.0
20230401:1710,17.79,31.24,6.5,13.56,1.1,0.0
20230401:1810,0.0,0.0,0.0,11.3,1.24,0.0
20230401:1910,0.0,0.0,0.0,9.31,1.38,0.0
20230401:2010,0.0,0.0,0.0,7.68,1.59,0.0
20230401:2110,0.0,0.0,0.0,6.13,1.79,0.0
20230401:2210,0.0,0.0,0.0,4.98,1.93,0.0
20230401:2310,0.0,0.0,0.0,4.29,2.07,0.0
20230402:0010,0.0,0.0,0.0,3.86,2.07,0.0
20230402:0110,0.0,0.0,0.0,3.45,2.0,0.0
20230402:0210,0.0,0.0,0.0,3.06,1.93,0.0
20230402:0310,0.0,0.0,0.0,2.76,1.86,0.0
20230402:0410,0.0,0.0,0.0,2.29,1.79,0.0
20230402:0510,0.0,0.0,0.0,2.02,1.72,0.0
20230402:0610,201.87,224.22,10.79,2.66,1.45,0.0
20230402:0710,471.34,484.07,21.06,6.89,1.45,0.0
20230402:0810,671.83,707.96,30.74,10.23,0.97,0.0
20230402:0910,800.3,879.86,39.23,11.98,0.34,0.0
20230402:1010,880.58,984.95,45.62,13.01,0.55,0.0
20230402:1110,712.57,781.83,48.81,13.84,0.48,0.0
20230402:1210,362.3,389.96,48.01,14.69,0.62,0.0
20230402:1310,295.95,320.52,43.44,15.16,0.83,0.0
20230402:1410,35.13,51.44,36.1,15.4,0.9,0.0
20230402:1510,394.86,432.99,27.06,15.54,1.03,0.0
20230402:1610,152.7,198.5,17.09,15.25,1.03,0.0
20230402:1710,24.96,39.76,6.72,14.24,0.76,0.0
20230402:1810,0.0,0.0,0.0,12.57,0.83,0.0
20230402:1910,0.0,0.0,0.0,12.74,0.14,0.0
20230402:2010,0.0,0.0,0.0,12.11,0.07,0.0
20230402:2110,0.0,0.0,0.0,11.42,0.21,0.0
20230402:2210,0.0,0.0,0.0,10.67,0.69,0.0
20230402:2310,0.0,0.0,0.0,7.83,1.38,0.0
20230403:0010,0.0,0.0,0.0,5.87,1.59,0.0
20230403:0110,0.0,0.0,0.0,4.93,1.79,0.0
20230403:0210,0.0,0.0,0.0,4.32,1.93,0.0
20230403:0310,0.0,0.0,0.0,3.96,2.0,0.0
20230403:0410,0.0,0.0,0.0,3.77,2.0,0.0
20230403:0510,0.0,0.0,0.0,3.68,2.0,0.0
20230403:0610,205.25,228.57,11.12,4.38,1.72,0.0
20230403:0710,474.67,491.07,21.4,8.36,1.38,0.0
20230403:0810,674.05,710.61,31.09,11.51,1.38,0.0
20230403:0910,815.23,887.04,39.6,12.39,0.97,0.0
20230403:1010,882.43,984.71,46.01,12.87,0.62,0.0
20230403:1110,908.19,1013.67,49.2,13.59,0.97,0.0
20230403:1210,883.86,979.99,48.37,14.01,1.1,0.0
20230403:1310,765.54,832.6,43.76,14.15,1.1,0.0
20230403:1410,625.65,666.58,36.38,13.77,1.38,0.0
20230403:1510,413.28,445.33,27.31,12.92,1.66,0.0
20230403:1610,155.21,193.92,17.32,11.98,2.0,0.0
20230403:1710,21.27,35.03,6.94,10.98,1.31,0.0
20230403:1810,0.0,0.0,0.0,9.46,1.1,0.0
20230403:1910,0.0,0.0,0.0,9.57,0.55,0.0
20230403:2010,0.0,0.0,0.0,8.49,0.62,0.0
20230403:2110,0.0,0.0,0.0,7.18,0.83,0.0
20230403:2210,0.0,0.0,0.0,6.15,0.9,0.0
20230403:2310,0.0,0.0,0.0,5.78,0.62,0.0
20230404:0010,0.0,0.0,0.0,5.28,0.28,0.0
20230404:0110,0.0,0.0,0.0,4.65,0.34,0.0
20230404:0210,0.0,0.0,0.0,3.67,0.55,0.0
20230404:0310,0.0,0.0,0.0,2.95,0.76,0.0
20230404:0410,0.0,0.0,0.0,2.51,0.9,0.0
20230404:0510,0.0,0.0,0.0,2.12,0.9,0.0
20230404:0610,33.91,47.56,11.45,1.95,0.83,0.0
20230404:0710,377.1,384.41,21.73,4.32,0.9,0.0
20230404:0810,631.73,640.14,31.44,4.73,1.59,0.0
20230404:0910,774.46,796.72,39.96,5.42,1.79,0.0
20230404:1010,925.62,971.98,46.39,6.32,2.0,0.0
20230404:1110,953.33,1006.21,49.58,6.91,2.14,0.0
20230404:1210,917.31,962.55,48.73,7.55,2.34,0.0
20230404:1310,800.87,831.47,44.07,8.35,2.34,0.0
20230404:1410,651.28,667.1,36.65,8.07,2.48,0.0
20230404:1510,420.47,441.74,27.55,8.76,2.34,0.0
20230404:1610,166.48,211.48,17.54,8.31,2.28,0.0
20230404:1710,22.48,35.97,7.16,7.7,1.86,0.0
20230404:1810,0.0,0.0,0.0,6.77,1.31,0.0
20230404:1910,0.0,0.0,0.0,6.58,1.1,0.0
20230404:2010,0.0,0.0,0.0,5.6,1.03,0.0
20230404:2110,0.0,0.0,0.0,5.22,0.97,0.0
20230404:2210,0.0,0.0,0.0,4.7,1.03,0.0
20230404:2310,0.0,0.0,0.0,4.23,1.03,0.0
20230405:0010,0.0,0.0,0.0,3.91,0.9,0.0
20230405:0110,0.0,0.0,0.0,3.53,0.83,0.0
20230405:0210,0.0,0.0,0.0,3.21,0.83,0.0
20230405:0310,0.0,0.0,0.0,3.05,0.9,0.0
20230405:0410,0.0,0.0,0.0,3.08,0.97,0.0
20230405:0510,0.0,0.0,0.0,2.82,0.9,0.0
20230405:0610,142.04,159.4,11.78,2.69,0.76,0.0
20230405:0710,479.02,484.37,22.06,3.31,1.17,0.0
20230405:0810,703.25,714.78,31.79,3.96,1.45,0.0
20230405:0910,848.11,883.2,40.33,4.96,1.38,0.0
20230405:1010,915.17,973.71,46.78,5.9,1.17,0.0
20230405:1110,902.13,967.0,49.97,6.79,1.03,0.0
20230405:1210,813.74,859.09,49.09,7.68,1.38,0.0
20230405:1310,802.2,837.02,44.39,8.35,2.0,0.0
20230405:1410,642.88,661.12,36.92,8.56,2.28,0.0
20230405:1510,422.44,443.74,27.79,8.63,2.21,0.0
20230405:1610,168.1,212.12,17.77,8.28,2.21,0.0
20230405:1710,22.49,35.97,7.38,7.62,1.93,0.0
20230405:1810,0.0,0.0,0.0,6.58,1.59,0.0
20230405:1910,0.0,0.0,0.0,5.96,1.38,0.0
20230405:2010,0.0,0.0,0.0,4.53,1.17,0.0
20230405:2110,0.0,0.0,0.0,3.96,1.1,0.0
20230405:2210,0.0,0.0,0.0,3.86,0.97,0.0
20230405:2310,0.0,0.0,0.0,4.11,0.83,0.0
20230406:0010,0.0,0.0,0.0,4.08,0.69,0.0
20230406:0110,0.0,0.0,0.0,3.7,0.48,0.0
20230406:0210,0.0,0.0,0.0,3.31,0.41,0.0
20230406:0310,0.0,0.0,0.0,2.99,0.34,0.0
20230406:0410,0.0,0.0,0.0,2.68,0.34,0.0
20230406:0510,0.0,0.95,1.69,2.48,0.41,0.0
20230406:0610,210.57,231.51,12.1,2.55,0.21,0.0
20230406:0710,475.31,488.07,22.39,4.17,0.14,0.0
20230406:0810,685.25,713.01,32.13,6.05,0.55,0.0
20230406:0910,835.06,884.82,40.69,7.49,1.1,0.0
20230406:1010,915.04,981.12,47.16,8.67,1.52,0.0
20230406:1110,925.44,994.36,50.35,9.67,1.79,0.0
20230406:1210,850.76,903.16,49.45,10.44,2.14,0.0
20230406:1310,599.01,622.25,44.7,10.76,2.34,0.0
20230406:1410,526.3,545.86,37.19,10.79,2.21,0.0
20230406:1510,333.04,352.88,28.03,10.92,2.14,0.0
20230406:1610,139.62,162.87,17.99,10.51,1.86,0.0
20230406:1710,28.94,43.55,7.6,9.88,1.24,0.0
20230406:1810,0.0,0.0,0.0,8.66,0.83,0.0
20230406:1910,0.0,0.0,0.0,9.13,0.41,0.0
20230406:2010,0.0,0.0,0.0,8.46,0.14,0.0
20230406:2110,0.0,0.0,0.0,7.99,0.55,0.0
20230406:2210,0.0,0.0,0.0,7.51,0.69,0.0
20230406:2310,0.0,0.0,0.0,6.98,0.69,0.0
20230407:0010,0.0,0.0,0.0,6.48,0.69,0.0
20230407:0110,0.0,0.0,0.0,6.02,0.76,0.0
20230407:0210,0.0,0.0,0.0,5.54,0.83,0.0
20230407:0310,0.0,0.0,0.0,4.97,0.9,0.0
20230407:0410,0.0,0.0,0.0,4.3,0.97,0.0
20230407:0510,0.0,4.73,2.02,3.88,1.03,0.0
20230407:0610,223.91,246.4,12.42,4.27,0.83,0.0
20230407:0710,74.81,90.27,22.72,5.71,0.41,0.0
20230407:0810,378.12,392.53,32.47,7.62,0.21,0.0
20230407:0910,314.77,329.96,41.05,8.07,0.34,0.0
20230407:1010,296.04,313.23,47.54,8.74,0.07,0.0
20230407:1110,152.4,168.89,50.74,8.85,0.34,0.0
20230407:1210,300.69,316.24,49.8,8.67,0.83,0.0
20230407:1310,410.41,426.76,45.01,8.84,1.1,0.0
20230407:1410,420.57,438.2,37.46,9.07,0.83,0.0
20230407:1510,151.19,167.89,28.27,9.07,0.34,0.0
20230407:1610,119.04,137.79,18.21,8.74,0.97,0.0
20230407:1710,34.41,49.23,7.82,8.13,1.17,0.0
20230407:1810,0.0,0.0,0.0,7.08,1.24,0.0
20230407:1910,0.0,0.0,0.0,7.0,0.9,0.0
20230407:2010,0.0,0.0,0.0,6.73,0.62,0.0
20230407:2110,0.0,0.0,0.0,6.28,0.41,0.0
20230407:2210,0.0,0.0,0.0,5.75,0.48,0.0
20230407:2310,0.0,0.0,0.0,4.9,0.76,0.0
20230408:0010,0.0,0.0,0.0,4.31,0.9,0.0
20230408:0110,0.0,0.0,0.0,3.78,1.03,0.0
20230408:0210,0.0,0.0,0.0,3.15,1.17,0.0
20230408:0310,0.0,0.0,0.0,2.56,1.31,0.0
20230408:0410,0.0,0.0,0.0,1.97,1.45,0.0
20230408:0510,0.51,6.63,2.34,1.25,1.59,0.0
20230408:0610,232.26,250.68,12.74,1.54,1.52,0.0
20230408:0710,494.02,505.14,23.05,6.08,1.31,0.0
20230408:0810,691.6,722.11,32.81,8.49,1.1,0.0
20230408:0910,813.94,882.86,41.41,10.68,0.69,0.0
20230408:1010,888.27,989.61,47.92,12.35,0.62,0.0
20230408:1110,867.32,969.84,51.12,13.47,0.62,0.0
20230408:1210,415.87,445.71,50.15,14.14,0.69,0.0
20230408:1310,421.12,451.95,45.31,14.57,0.62,0.0
20230408:1410,554.13,598.43,37.72,15.07,0.55,0.0
20230408:1510,285.7,312.34,28.5,15.27,0.69,0.0
20230408:1610,129.28,153.98,18.43,15.12,0.48,0.0
20230408:1710,32.5,48.28,8.03,14.2,0.9,0.0
20230408:1810,0.0,0.0,0.0,12.62,0.97,0.0
20230408:1910,0.0,0.0,0.0,10.3,1.17,0.0
20230408:2010,0.0,0.0,0.0,9.23,1.17,0.0
20230408:2110,0.0,0.0,0.0,8.47,1.03,0.0
20230408:2210,0.0,0.0,0.0,8.09,0.83,0.0
20230408:2310,0.0,0.0,0.0,7.85,0.69,0.0
20230409:0010,0.0,0.0,0.0,7.36,0.48,0.0
20230409:0110,0.0,0.0,0.0,7.0,0.28,0.0
20230409:0210,0.0,0.0,0.0,6.72,0.21,0.0
20230409:0310,0.0,0.0,0.0,6.48,0.14,0.0
20230409:0410,0.0,0.0,0.0,6.25,0.07,0.0
20230409:0510,1.44,8.52,2.66,5.93,0.07,0.0
20230409:0610,221.48,244.94,13.06,5.67,0.14,0.0
20230409:0710,336.98,350.84,23.37,7.62,0.34,0.0
20230409:0810,546.4,565.43,33.15,9.1,1.24,0.0
20230409:0910,645.61,676.2,41.77,10.15,1.45,0.0
20230409:1010,630.38,665.09,48.29,11.06,1.38,0.0
20230409:1110,763.0,817.63,51.49,11.38,1.38,0.0
20230409:1210,836.05,904.97,50.5,11.92,1.38,0.0
20230409:1310,763.18,818.04,45.62,12.86,1.52,0.0
20230409:1410,588.21,622.43,37.99,12.9,1.38,0.0
20230409:1510,389.81,418.71,28.74,13.17,1.66,0.0
20230409:1610,168.67,214.84,18.65,12.82,1.93,0.0
20230409:1710,26.1,40.71,8.25,12.02,1.59,0.0
20230409:1810,0.0,0.0,0.0,10.89,1.38,0.0
20230409:1910,0.0,0.0,0.0,9.79,1.45,0.0
20230409:2010,0.0,0.0,0.0,8.16,1.52,0.0
20230409:2110,0.0,0.0,0.0,7.23,1.38,0.0
20230409:2210,0.0,0.0,0.0,6.91,1.17,0.0
20230409:2310,0.0,0.0,0.0,6.84,0.97,0.0
20230410:0010,0.0,0.0,0.0,6.61,0.83,0.0
20230410:0110,0.0,0.0,0.0,6.54,0.69,0.0
20230410:0210,0.0,0.0,0.0,6.72,0.41,0.0
20230410:0310,0.0,0.0,0.0,6.32,0.0,0.0
20230410:0410,0.0,0.0,0.0,5.92,0.28,0.0
20230410:0510,0.0,1.89,2.97,5.42,0.48,0.0
20230410:0610,166.45,185.26,13.37,5.35,0.34,0.0
20230410:0710,441.24,455.99,23.69,7.22,0.62,0.0
20230410:0810,633.73,662.14,33.48,8.13,0.62,0.0
20230410:0910,809.86,869.57,42.12,9.22,0.76,0.0
20230410:1010,904.6,986.02,48.66,10.25,1.1,0.0
20230410:1110,813.85,880.07,51.87,11.44,1.24,0.0
20230410:1210,813.67,882.36,50.85,12.0,1.17,0.0
20230410:1310,768.28,828.73,45.92,12.56,1.1,0.0
20230410:1410,490.25,519.69,38.25,13.11,1.03,0.0
20230410:1510,311.58,335.72,28.97,12.92,0.9,0.0
20230410:1610,124.81,146.3,18.87,12.86,0.97,0.0
20230410:1710,37.15,53.02,8.46,12.26,0.97,0.0
20230410:1810,0.0,0.0,0.0,11.12,0.97,0.0
20230410:1910,0.0,0.0,0.0,10.36,0.62,0.0
20230410:2010,0.0,0.0,0.0,10.15,0.41,0.0
20230410:2110,0.0,0.0,0.0,9.65,0.34,0.0
20230410:2210,0.0,0.0,0.0,9.0,0.62,0.0
20230410:2310,0.0,0.0,0.0,8.19,0.62,0.0
20230411:0010,0.0,0.0,0.0,7.61,0.62,0.0
20230411:0110,0.0,0.0,0.0,6.86,0.83,0.0
20230411:0210,0.0,0.0,0.0,6.4,0.83,0.0
20230411:0310,0.0,0.0,0.0,6.13,0.9,0.0
20230411:0410,0.0,0.0,0.0,5.92,0.9,0.0
20230411:0510,1.98,9.47,3.29,5.66,0.9,0.0
20230411:0610,205.46,226.47,13.69,6.1,0.69,0.0
20230411:0710,417.36,435.85,24.01,8.76,0.28,0.0
20230411:0810,643.42,684.3,33.81,10.25,0.28,0.0
20230411:0910,719.94,774.85,42.47,11.09,0.55,0.0
20230411:1010,747.14,817.55,49.03,12.28,0.41,0.0
20230411:1110,852.1,946.18,52.24,13.4,0.76,0.0
20230411:1210,763.9,834.62,51.2,14.35,1.1,0.0
20230411:1310,705.25,762.9,46.22,15.06,1.31,0.0
20230411:1410,575.59,617.44,38.51,15.71,1.31,0.0
20230411:1510,391.19,427.04,29.2,15.99,1.31,0.0
20230411:1610,168.28,217.23,19.08,15.77,1.45,0.0
20230411:1710,28.16,43.55,8.68,15.11,1.1,0.0
20230411:1810,0.0,0.0,0.0,13.71,0.9,0.0
20230411:1910,0.0,0.0,0.0,12.16,0.55,0.0
20230411:2010,0.0,0.0,0.0,11.43,0.55,0.0
20230411:2110,0.0,0.0,0.0,10.96,0.62,0.0
20230411:2210,0.0,0.0,0.0,10.18,0.69,0.0
20230411:2310,0.0,0.0,0.0,9.5,0.62,0.0
20230412:0010,0.0,0.0,0.0,9.06,0.48,0.0
20230412:0110,0.0,0.0,0.0,8.83,0.55,0.0
20230412:0210,0.0,0.0,0.0,8.25,0.69,0.0
20230412:0310,0.0,0.0,0.0,6.96,0.97,0.0
20230412:0410,0.0,0.0,0.0,6.7,0.97,0.0
20230412:0510,0.0,2.84,3.6,7.17,0.69,0.0
20230412:0610,12.53,24.27,14.0,7.79,0.34,0.0
20230412:0710,33.57,48.53,24.32,9.11,0.34,0.0
20230412:0810,59.2,75.71,34.14,9.63,0.48,0.0
20230412:0910,145.84,163.06,42.82,10.24,0.83,0.0
20230412:1010,73.16,90.27,49.4,10.56,1.03,0.0
20230412:1110,75.03,92.21,52.61,10.62,0.97,0.0
20230412:1210,103.68,121.33,51.54,11.04,1.1,0.0
20230412:1310,185.71,203.83,46.52,11.71,1.17,0.0
20230412:1410,98.59,116.47,38.76,11.57,1.03,0.0
20230412:1510,63.33,80.56,29.43,11.65,0.9,0.0
20230412:1610,28.8,43.68,19.3,11.5,0.83,0.0
20230412:1710,8.91,19.88,8.89,11.16,0.69,0.0
20230412:1810,0.0,0.0,0.0,10.66,0.69,0.0
20230412:1910,0.0,0.0,0.0,8.73,0.28,0.0
20230412:2010,0.0,0.0,0.0,8.47,0.62,0.0
20230412:2110,0.0,0.0,0.0,8.3,0.83,0.0
20230412:2210,0.0,0.0,0.0,8.08,0.69,0.0
20230412:2310,0.0,0.0,0.0,8.04,0.62,0.0
20230413:0010,0.0,0.0,0.0,7.93,0.76,0.0
20230413:0110,0.0,0.0,0.0,7.91,0.55,0.0
20230413:0210,0.0,0.0,0.0,7.91,0.48,0.0
20230413:0310,0.0,0.0,0.0,7.95,0.48,0.0
20230413:0410,0.0,0.0,0.0,7.72,0.55,0.0
20230413:0510,3.09,11.36,3.91,7.74,0.83,0.0
20230413:0610,128.24,146.03,14.3,7.74,1.1,0.0
20230413:0710,413.51,425.91,24.63,8.08,1.38,0.0
20230413:0810,675.9,699.34,34.46,9.03,1.86,0.0
20230413:0910,444.22,457.32,43.17,9.91,2.83,0.0
20230413:1010,230.33,245.93,49.77,10.94,3.38,0.0
20230413:1110,122.81,139.77,52.98,10.74,3.1,0.0
20230413:1210,361.06,375.61,51.88,10.01,2.62,0.0
20230413:1310,262.8,276.66,46.81,9.19,2.48,0.0
20230413:1410,149.66,165.01,39.02,8.57,2.41,0.0
20230413:1510,112.19,128.12,29.65,8.29,2.14,0.0
20230413:1610,83.35,99.66,19.51,8.2,1.86,0.0
20230413:1710,32.69,47.34,9.1,8.1,1.93,0.0
20230413:1810,0.0,0.0,0.0,7.57,1.66,0.0
20230413:1910,0.0,0.0,0.0,7.59,1.79,0.0
20230413:2010,0.0,0.0,0.0,7.02,1.93,0.0
20230413:2110,0.0,0.0,0.0,6.3,1.86,0.0
20230413:2210,0.0,0.0,0.0,5.43,1.72,0.0
20230413:2310,0.0,0.0,0.0,4.91,1.66,0.0
20230414:0010,0.0,0.0,0.0,4.5,1.66,0.0
20230414:0110,0.0,0.0,0.0,4.22,1.72,0.0
20230414:0210,0.0,0.0,0.0,3.69,1.79,0.0
20230414:0310,0.0,0.0,0.0,3.29,1.86,0.0
20230414:0410,0.0,0.0,0.0,2.96,1.93,0.0
20230414:0510,9.36,19.88,4.21,2.75,2.0,0.0
20230414:0610,283.68,302.97,14.6,3.88,2.07,0.0
20230414:0710,530.35,543.67,24.94,7.74,1.86,0.0
20230414:0810,730.84,754.58,34.78,9.65,2.69,0.0
20230414:0910,809.56,845.76,43.51,11.08,3.17,0.0
20230414:1010,916.85,976.36,50.13,12.17,3.1,0.0
20230414:1110,967.58,1044.35,53.35,12.94,2.9,0.0
20230414:1210,916.19,991.12,52.22,13.77,2.55,0.0
20230414:1310,785.26,841.66,47.11,14.3,2.21,0.0
20230414:1410,650.98,690.94,39.27,14.54,2.14,0.0
20230414:1510,428.73,462.67,29.88,14.45,1.86,0.0
20230414:1610,182.87,234.54,19.72,14.11,1.52,0.0
20230414:1710,27.55,42.6,9.31,13.5,0.97,0.0
20230414:1810,0.0,0.0,0.0,11.96,0.9,0.0
20230414:1910,0.0,0.0,0.0,10.19,1.17,0.0
20230414:2010,0.0,0.0,0.0,10.33,0.97,0.0
20230414:2110,0.0,0.0,0.0,9.93,0.83,0.0
20230414:2210,0.0,0.0,0.0,8.35,1.03,0.0
20230414:2310,0.0,0.0,0.0,5.75,1.38,0.0
20230415:0010,0.0,0.0,0.0,4.14,1.59,0.0
20230415:0110,0.0,0.0,0.0,3.27,1.72,0.0
20230415:0210,0.0,0.0,0.0,2.71,1.79,0.0
20230415:0310,0.0,0.0,0.0,2.37,1.79,0.0
20230415:0410,0.0,0.0,0.0,2.25,1.66,0.0
20230415:0510,9.38,19.88,4.51,2.3,1.59,0.0
20230415:0610,110.52,125.42,14.9,3.81,1.17,0.0
20230415:0710,188.97,203.24,25.25,7.59,0.83,0.0
20230415:0810,621.49,656.85,35.1,9.79,0.41,0.0
20230415:0910,804.92,882.72,43.84,11.53,0.41,0.0
20230415:1010,769.35,843.83,50.49,12.8,0.62,0.0
20230415:1110,846.81,940.74,53.71,13.73,0.83,0.0
20230415:1210,692.91,752.5,52.55,14.3,1.03,0.0
20230415:1310,135.32,155.3,47.4,14.46,0.97,0.0
20230415:1410,355.82,381.37,39.52,14.58,0.97,0.0
20230415:1510,365.04,395.22,30.1,14.84,1.24,0.0
20230415:1610,175.89,215.46,19.93,14.27,1.66,0.0
20230415:1710,34.92,50.87,9.52,13.61,1.31,0.0
20230415:1810,0.0,0.0,0.0,12.32,1.52,0.0
20230415:1910,0.0,0.0,0.0,10.65,2.0,0.0
20230415:2010,0.0,0.0,0.0,8.69,1.66,0.0
20230415:2110,0.0,0.0,0.0,8.26,1.31,0.0
20230415:2210,0.0,0.0,0.0,8.23,1.17,0.0
20230415:2310,0.0,0.0,0.0,7.46,1.24,0.0
20230416:0010,0.0,0.0,0.0,6.37,1.38,0.0
20230416:0110,0.0,0.0,0.0,5.74,1.38,0.0
20230416:0210,0.0,0.0,0.0,5.04,1.45,0.0
20230416:0310,0.0,0.0,0.0,4.68,1.45,0.0
20230416:0410,0.0,0.0,0.0,4.55,1.45,0.0
20230416:0510,12.3,23.67,4.81,4.3,1.52,0.0
20230416:0610,278.81,299.66,15.2,5.27,1.38,0.0
20230416:0710,516.65,536.21,25.55,9.88,1.52,0.0
20230416:0810,718.49,756.73,35.42,11.82,1.86,0.0
20230416:0910,845.12,907.43,44.18,13.17,2.14,0.0
20230416:1010,768.73,825.06,50.84,14.26,2.28,0.0
20230416:1110,686.15,733.11,54.07,15.3,2.62,0.0
20230416:1210,488.2,519.03,52.89,16.26,2.9,0.0
20230416:1310,374.04,399.47,47.68,16.6,3.03,0.0
20230416:1410,507.59,536.72,39.77,16.37,3.24,0.0
20230416:1510,416.4,448.5,30.33,16.19,3.31,0.0
20230416:1610,177.39,217.18,20.14,15.33,2.9,0.0
20230416:1710,19.09,34.54,9.73,14.36,2.14,0.0
20230416:1810,0.0,0.0,0.0,12.88,1.79,0.0
20230416:1910,0.0,0.0,0.0,10.97,1.52,0.0
