Latitude (decimal degrees):	45.937
20230416:2010,0.0,0.0,0.0,11.54,0.83,0.0
20230416:2110,0.0,0.0,0.0,11.09,0.55,0.0
20230416:2210,0.0,0.0,0.0,10.24,0.76,0.0
20230416:2310,0.0,0.0,0.0,8.47,1.1,0.0
20230417:0010,0.0,0.0,0.0,7.24,1.24,0.0
20230417:0110,0.0,0.0,0.0,6.42,1.31,0.0
20230417:0210,0.0,0.0,0.0,5.82,1.31,0.0
20230417:0310,0.0,0.0,0.0,5.14,1.31,0.0
20230417:0410,0.0,0.0,0.0,4.62,1.38,0.0
20230417:0510,13.85,25.56,5.11,4.37,1.45,0.0
20230417:0610,275.05,295.42,15.49,5.38,1.31,0.0
20230417:0710,518.53,539.94,25.84,9.99,1.24,0.0
20230417:0810,711.6,758.89,35.73,12.1,1.1,0.0
20230417:0910,835.81,920.87,44.51,13.63,0.9,0.0
20230417:1010,891.2,1011.22,51.2,14.57,0.48,0.0
20230417:1110,916.04,1044.39,54.42,15.16,0.62,0.0
20230417:1210,850.36,956.51,53.22,15.57,0.69,0.0
20230417:1310,774.91,856.49,47.97,16.04,0.9,0.0
20230417:1410,608.32,658.46,40.01,16.06,0.97,0.0
20230417:1510,407.86,445.81,30.55,16.07,1.03,0.0
20230417:1610,181.88,231.65,20.35,15.78,1.45,0.0
20230417:1710,23.97,40.8,9.94,15.14,1.59,0.0
20230417:1810,0.0,0.0,0.0,13.75,1.52,0.0
20230417:1910,0.0,0.0,0.0,11.69,1.1,0.0
20230417:2010,0.0,0.0,0.0,11.31,0.9,0.0
20230417:2110,0.0,0.0,0.0,11.18,0.55,0.0
20230417:2210,0.0,0.0,0.0,10.43,0.48,0.0
20230417:2310,0.0,0.0,0.0,9.75,0.83,0.0
20230418:0010,0.0,0.0,0.0,7.71,1.1,0.0
20230418:0110,0.0,0.0,0.0,6.0,1.31,0.0
20230418:0210,0.0,0.0,0.0,5.17,1.38,0.0
20230418:0310,0.0,0.0,0.0,4.77,1.52,0.0
20230418:0410,0.0,0.0,0.0,4.22,1.59,0.0
20230418:0510,11.57,22.72,5.4,3.66,1.66,0.0
20230418:0610,123.13,138.65,15.78,5.55,1.45,0.0
20230418:0710,468.33,485.6,26.14,9.73,1.38,0.0
20230418:0810,701.84,747.76,36.03,12.59,1.24,0.0
20230418:0910,815.33,900.58,44.84,14.41,0.83,0.0
20230418:1010,871.24,994.64,51.54,15.58,0.34,0.0
20230418:1110,755.15,838.96,54.78,16.44,0.9,0.0
20230418:1210,445.72,481.88,53.54,16.65,1.1,0.0
20230418:1310,123.48,144.62,48.25,16.73,1.1,0.0
20230418:1410,39.24,56.3,40.26,16.8,0.76,0.0
20230418:1510,31.42,47.56,30.77,16.8,0.83,0.0
20230418:1610,86.32,106.44,20.56,16.68,0.9,0.0
20230418:1710,42.37,59.88,10.14,16.28,0.9,0.0
20230418:1810,0.0,0.0,0.0,14.74,1.1,0.0
20230418:1910,0.0,0.0,0.0,14.36,0.76,0.0
20230418:2010,0.0,0.0,0.0,12.95,0.9,0.0
20230418:2110,0.0,0.0,0.0,11.5,1.03,0.0
20230418:2210,0.0,0.0,0.0,10.6,1.1,0.0
20230418:2310,0.0,0.0,0.0,10.15,0.97,0.0
20230419:0010,0.0,0.0,0.0,10.23,0.69,0.0
20230419:0110,0.0,0.0,0.0,8.93,0.9,0.0
20230419:0210,0.0,0.0,0.0,7.41,1.1,0.0
20230419:0310,0.0,0.0,0.0,6.24,1.17,0.0
20230419:0410,0.0,0.0,0.0,5.35,1.24,0.0
20230419:0510,17.01,29.35,5.69,4.85,1.24,0.0
20230419:0610,279.36,301.38,16.07,6.58,0.9,0.0
20230419:0710,510.17,535.87,26.43,11.16,0.9,0.0
20230419:0810,689.15,747.39,36.34,13.33,0.41,0.0
20230419:0910,816.1,911.36,45.16,14.43,0.41,0.0
20230419:1010,884.91,998.36,51.89,15.58,0.83,0.0
20230419:1110,922.32,1043.55,55.13,16.38,1.17,0.0
20230419:1210,884.7,994.29,53.87,17.2,1.31,0.0
20230419:1310,770.12,850.52,48.53,17.85,1.38,0.0
20230419:1410,578.6,628.58,40.5,18.12,1.31,0.0
20230419:1510,388.43,427.26,30.98,18.33,1.38,0.0
20230419:1610,178.24,221.58,20.77,18.05,1.31,0.0
20230419:1710,31.16,50.16,10.35,17.49,1.17,0.0
20230419:1810,0.0,0.0,0.0,15.89,0.97,0.0
20230419:1910,0.0,0.0,0.0,14.26,1.03,0.0
20230419:2010,0.0,0.0,0.0,12.23,1.24,0.0
20230419:2110,0.0,0.0,0.0,10.99,1.24,0.0
20230419:2210,0.0,0.0,0.0,10.34,1.03,0.0
20230419:2310,0.0,0.0,0.0,10.69,0.69,0.0
20230420:0010,0.0,0.0,0.0,9.55,0.21,0.0
20230420:0110,0.0,0.0,0.0,9.03,0.55,0.0
20230420:0210,0.0,0.0,0.0,8.14,0.69,0.0
20230420:0310,0.0,0.0,0.0,8.03,0.55,0.0
20230420:0410,0.0,0.0,0.0,8.2,0.55,0.0
20230420:0510,7.64,17.99,5.98,8.27,0.62,0.0
20230420:0610,30.17,44.65,16.35,8.26,0.83,0.0
20230420:0710,92.41,108.71,26.71,8.23,1.1,0.0
20230420:0810,52.92,68.91,36.63,8.7,0.76,0.0
20230420:0910,92.07,108.71,45.48,8.85,0.83,0.0
20230420:1010,60.37,76.68,52.23,9.05,1.03,0.0
20230420:1110,86.15,102.89,55.48,9.18,0.97,0.0
20230420:1210,56.52,72.8,54.19,9.38,1.17,0.0
20230420:1310,85.97,102.89,48.81,9.73,1.24,0.0
20230420:1410,63.13,79.59,40.74,9.33,1.1,0.0
20230420:1510,46.25,62.12,31.2,9.49,1.17,0.0
20230420:1610,14.81,27.18,20.97,9.18,1.31,0.0
20230420:1710,10.93,22.32,10.55,8.83,1.59,0.0
20230420:1810,0.0,0.0,0.0,8.53,1.38,0.0
20230420:1910,0.0,0.0,0.0,6.86,1.38,0.0
20230420:2010,0.0,0.0,0.0,6.83,1.38,0.0
20230420:2110,0.0,0.0,0.0,6.74,1.31,0.0
20230420:2210,0.0,0.0,0.0,6.67,1.24,0.0
20230420:2310,0.0,0.0,0.0,6.58,1.1,0.0
20230421:0010,0.0,0.0,0.0,6.56,1.03,0.0
20230421:0110,0.0,0.0,0.0,6.58,0.97,0.0
20230421:0210,0.0,0.0,0.0,6.62,0.9,0.0
20230421:0310,0.0,0.0,0.0,6.73,0.76,0.0
20230421:0410,0.0,0.0,0.0,6.79,0.62,0.0
20230421:0510,0.93,7.57,6.26,6.81,0.55,0.0
20230421:0610,33.93,48.53,16.63,7.04,0.48,0.0
20230421:0710,33.09,47.56,27.0,6.82,1.03,0.0
20230421:0810,80.1,96.09,36.93,7.43,1.1,0.0
20230421:0910,89.5,105.8,45.79,8.23,1.17,0.0
20230421:1010,64.25,80.56,52.57,8.72,0.9,0.0
20230421:1110,58.39,74.74,55.82,9.24,0.62,0.0
20230421:1210,126.39,143.65,54.51,9.93,0.48,0.0
20230421:1310,484.64,511.18,49.08,10.28,0.48,0.0
20230421:1410,266.16,283.58,40.97,10.56,0.9,0.0
20230421:1510,244.6,262.35,31.41,10.79,1.17,0.0
20230421:1610,136.48,156.0,21.17,10.94,1.31,0.0
20230421:1710,40.17,56.05,10.76,10.67,1.17,0.0
20230421:1810,0.0,0.0,0.0,10.14,1.24,0.0
20230421:1910,0.0,0.0,0.0,9.36,1.1,0.0
20230421:2010,0.0,0.0,0.0,8.53,1.1,0.0
20230421:2110,0.0,0.0,0.0,7.99,1.1,0.0
20230421:2210,0.0,0.0,0.0,7.31,1.17,0.0
20230421:2310,0.0,0.0,0.0,7.26,1.17,0.0
20230422:0010,0.0,0.0,0.0,6.82,1.31,0.0
20230422:0110,0.0,0.0,0.0,6.59,1.31,0.0
20230422:0210,0.0,0.0,0.0,6.24,1.38,0.0
20230422:0310,0.0,0.0,0.0,5.82,1.38,0.0
20230422:0410,0.0,0.0,0.0,5.36,1.45,0.0
20230422:0510,20.28,33.13,6.54,4.96,1.45,0.0
20230422:0610,184.17,200.5,16.9,6.52,1.31,0.0
20230422:0710,238.77,253.9,27.27,9.61,1.1,0.0
20230422:0810,428.53,450.34,37.22,11.54,0.83,0.0
20230422:0910,564.13,602.63,46.11,12.51,0.55,0.0
20230422:1010,808.28,899.51,52.9,13.11,0.34,0.0
20230422:1110,659.08,717.79,56.16,13.7,0.55,0.0
20230422:1210,551.6,596.54,54.82,14.24,0.48,0.0
20230422:1310,333.1,358.74,49.35,14.33,0.62,0.0
20230422:1410,422.45,449.93,41.21,13.85,0.97,0.0
20230422:1510,296.13,320.0,31.62,13.89,0.97,0.0
20230422:1610,148.45,171.29,21.37,13.64,0.97,0.0
20230422:1710,51.04,69.53,10.96,13.35,0.83,0.0
20230422:1810,0.0,0.0,0.0,12.5,0.97,0.0
20230422:1910,0.0,0.0,0.0,12.39,0.83,0.0
20230422:2010,0.0,0.0,0.0,11.35,0.97,0.0
20230422:2110,0.0,0.0,0.0,10.62,1.03,0.0
20230422:2210,0.0,0.0,0.0,9.83,1.17,0.0
20230422:2310,0.0,0.0,0.0,9.33,1.17,0.0
20230423:0010,0.0,0.0,0.0,8.72,1.17,0.0
20230423:0110,0.0,0.0,0.0,8.62,1.1,0.0
20230423:0210,0.0,0.0,0.0,8.33,1.1,0.0
20230423:0310,0.0,0.0,0.0,8.27,1.1,0.0
20230423:0410,0.0,0.0,0.0,7.87,1.17,0.0
20230423:0510,26.7,40.71,6.81,7.6,1.17,0.0
20230423:0610,109.09,126.29,17.17,9.0,0.76,0.0
20230423:0710,186.67,205.32,27.55,12.17,0.55,0.0
20230423:0810,154.3,173.74,37.51,13.15,0.69,0.0
20230423:0910,423.41,449.91,46.41,13.78,1.17,0.0
20230423:1010,629.51,675.02,53.23,14.26,1.45,0.0
20230423:1110,712.93,773.22,56.5,15.21,1.59,0.0
20230423:1210,817.72,894.21,55.13,15.2,1.66,0.0
20230423:1310,420.54,449.95,49.62,15.47,1.52,0.0
20230423:1410,159.54,180.54,41.44,15.6,1.38,0.0
20230423:1510,148.89,169.69,31.83,15.39,1.1,0.0
20230423:1610,36.03,52.41,21.57,15.25,0.83,0.0
20230423:1710,9.11,20.38,11.16,14.51,0.62,0.0
20230423:1810,0.0,0.0,0.0,13.4,0.41,0.0
20230423:1910,0.0,0.0,0.0,12.83,0.48,0.0
20230423:2010,0.0,0.0,0.0,12.3,0.14,0.0
20230423:2110,0.0,0.0,0.0,11.46,0.21,0.0
20230423:2210,0.0,0.0,0.0,10.58,0.48,0.0
20230423:2310,0.0,0.0,0.0,10.16,0.34,0.0
20230424:0010,0.0,0.0,0.0,10.23,0.14,0.0
20230424:0110,0.0,0.0,0.0,9.45,0.69,0.0
20230424:0210,0.0,0.0,0.0,9.35,0.55,0.0
20230424:0310,0.0,0.0,0.0,8.61,0.9,0.0
20230424:0410,0.0,0.0,0.0,8.46,0.76,0.0
20230424:0510,22.47,35.97,7.08,7.66,1.03,0.0
20230424:0610,304.69,330.28,17.44,9.04,0.69,0.0
20230424:0710,536.84,564.73,27.82,11.09,0.83,0.0
20230424:0810,714.4,765.79,37.79,13.0,1.1,0.0
20230424:0910,837.1,921.87,46.71,14.6,1.17,0.0
20230424:1010,908.93,1012.82,53.56,15.89,1.59,0.0
20230424:1110,894.04,994.08,56.83,16.99,1.93,0.0
20230424:1210,834.01,925.49,55.44,17.61,1.72,0.0
20230424:1310,713.06,777.85,49.89,18.08,1.93,0.0
20230424:1410,532.06,572.57,41.67,17.94,2.0,0.0
20230424:1510,435.39,474.32,32.04,17.21,2.0,0.0
20230424:1610,192.63,242.98,21.77,16.84,1.79,0.0
20230424:1710,23.12,45.69,11.36,16.05,1.52,0.0
20230424:1810,0.0,0.0,0.0,14.59,1.59,0.0
20230424:1910,0.0,0.0,0.0,13.03,1.93,0.0
20230424:2010,0.0,0.0,0.0,11.56,2.0,0.0
20230424:2110,0.0,0.0,0.0,10.51,1.93,0.0
20230424:2210,0.0,0.0,0.0,9.4,2.0,0.0
20230424:2310,0.0,0.0,0.0,8.23,1.93,0.0
20230425:0010,0.0,0.0,0.0,7.88,1.59,0.0
20230425:0110,0.0,0.0,0.0,7.89,1.31,0.0
20230425:0210,0.0,0.0,0.0,7.97,1.1,0.0
20230425:0310,0.0,0.0,0.0,8.38,0.9,0.0
20230425:0410,0.0,0.0,0.0,8.19,0.76,0.0
20230425:0510,29.24,43.55,7.34,7.74,0.62,0.0
20230425:0610,314.8,339.02,17.7,7.42,0.34,0.0
20230425:0710,538.58,568.05,28.08,10.0,0.28,0.0
20230425:0810,696.44,751.86,38.06,11.27,0.21,0.0
20230425:0910,799.4,885.08,47.01,12.53,0.28,0.0
20230425:1010,670.9,731.87,53.88,13.77,0.55,0.0
20230425:1110,699.38,760.2,57.16,14.84,1.31,0.0
20230425:1210,899.55,994.1,55.75,15.55,1.79,0.0
20230425:1310,818.15,885.18,50.15,15.68,2.28,0.0
20230425:1410,649.14,690.97,41.9,15.7,2.34,0.0
20230425:1510,442.27,475.99,32.25,15.66,2.62,0.0
20230425:1610,199.25,248.53,21.97,15.32,2.62,0.0
20230425:1710,28.71,51.65,11.56,14.43,1.93,0.0
20230425:1810,0.0,0.0,0.0,12.97,2.07,0.0
20230425:1910,0.0,0.0,0.0,11.18,1.72,0.0
20230425:2010,0.0,0.0,0.0,9.84,1.24,0.0
20230425:2110,0.0,0.0,0.0,10.2,0.97,0.0
20230425:2210,0.0,0.0,0.0,9.21,1.03,0.0
20230425:2310,0.0,0.0,0.0,7.49,1.38,0.0
20230426:0010,0.0,0.0,0.0,6.33,1.59,0.0
20230426:0110,0.0,0.0,0.0,5.38,1.66,0.0
20230426:0210,0.0,0.0,0.0,4.65,1.72,0.0
20230426:0310,0.0,0.0,0.0,3.69,1.79,0.0
20230426:0410,0.0,0.0,0.0,3.38,1.93,0.0
20230426:0510,27.35,40.71,7.61,3.07,1.86,0.0
20230426:0610,327.73,346.29,17.96,5.59,1.66,0.0
20230426:0710,559.37,579.3,28.34,9.32,1.52,0.0
20230426:0810,732.26,782.02,38.34,11.54,1.03,0.0
20230426:0910,838.93,943.0,47.3,13.18,0.14,0.0
20230426:1010,922.32,1039.86,54.2,14.42,0.9,0.0
20230426:1110,952.45,1070.69,57.49,15.1,1.38,0.0
20230426:1210,842.44,926.63,56.05,15.64,1.72,0.0
20230426:1310,773.39,839.11,50.41,15.94,1.93,0.0
20230426:1410,602.25,642.65,42.12,15.89,2.07,0.0
20230426:1510,426.29,459.41,32.45,15.18,1.93,0.0
20230426:1610,198.27,241.9,22.17,15.11,1.66,0.0
20230426:1710,41.63,64.44,11.76,14.61,1.1,0.0
20230426:1810,0.0,0.0,0.0,13.59,0.55,0.0
20230426:1910,0.0,0.0,0.0,13.67,0.34,0.0
20230426:2010,0.0,0.0,0.0,12.82,0.55,0.0
20230426:2110,0.0,0.0,0.0,11.99,0.69,0.0
20230426:2210,0.0,0.0,0.0,11.36,0.83,0.0
20230426:2310,0.0,0.0,0.0,10.31,0.9,0.0
20230427:0010,0.0,0.0,0.0,8.93,1.1,0.0
20230427:0110,0.0,0.0,0.0,7.46,1.24,0.0
20230427:0210,0.0,0.0,0.0,6.69,1.24,0.0
20230427:0310,0.0,0.0,0.0,6.29,1.17,0.0
20230427:0410,0.0,0.0,0.0,5.97,1.17,0.0
20230427:0510,72.34,103.04,7.86,5.92,1.1,0.0
20230427:0610,308.14,330.85,18.21,7.63,0.55,0.0
20230427:0710,525.26,555.76,28.6,11.13,0.34,0.0
20230427:0810,652.95,697.46,38.6,12.51,0.83,0.0
20230427:0910,745.15,808.43,47.59,13.66,1.1,0.0
20230427:1010,726.21,789.03,54.51,14.66,1.38,0.0
20230427:1110,906.27,1006.56,57.81,15.45,1.66,0.0
20230427:1210,847.07,936.8,56.35,15.93,1.52,0.0
20230427:1310,679.98,737.61,50.67,16.07,1.45,0.0
20230427:1410,539.04,578.25,42.35,16.37,1.59,0.0
20230427:1510,386.83,419.9,32.65,16.25,1.45,0.0
20230427:1610,197.45,246.06,22.36,16.11,1.24,0.0
20230427:1710,34.08,58.38,11.95,15.64,0.83,0.0
20230427:1810,0.0,2.84,1.8,14.82,0.41,0.0
20230427:1910,0.0,0.0,0.0,14.18,0.55,0.0
20230427:2010,0.0,0.0,0.0,13.34,0.62,0.0
20230427:2110,0.0,0.0,0.0,12.66,0.62,0.0
20230427:2210,0.0,0.0,0.0,12.1,0.69,0.0
20230427:2310,0.0,0.0,0.0,11.16,0.83,0.0
20230428:0010,0.0,0.0,0.0,10.58,0.9,0.0
20230428:0110,0.0,0.0,0.0,9.83,0.97,0.0
20230428:0210,0.0,0.0,0.0,9.26,1.03,0.0
20230428:0310,0.0,0.0,0.0,8.61,1.03,0.0
20230428:0410,0.0,0.0,0.0,8.16,1.03,0.0
20230428:0510,65.85,93.08,8.12,8.01,0.97,0.0
20230428:0610,77.5,94.56,18.46,9.86,0.48,0.0
20230428:0710,180.9,199.18,28.85,11.88,0.76,0.0
20230428:0810,369.29,390.83,38.87,12.64,0.97,0.0
20230428:0910,734.97,797.17,47.88,13.49,0.97,0.0
20230428:1010,644.68,696.08,54.82,13.88,0.97,0.0
20230428:1110,644.55,697.44,58.13,14.51,1.1,0.0
20230428:1210,394.03,423.14,56.64,15.16,1.17,0.0
20230428:1310,593.4,642.53,50.92,15.72,0.97,0.0
20230428:1410,497.98,537.25,42.57,15.73,0.69,0.0
20230428:1510,363.21,397.36,32.85,16.12,0.41,0.0
20230428:1610,189.2,227.7,22.55,16.28,0.14,0.0
20230428:1710,41.68,65.79,12.15,15.89,0.21,0.0
20230428:1810,0.0,2.84,2.0,15.13,0.34,0.0
20230428:1910,0.0,0.0,0.0,15.49,0.21,0.0
20230428:2010,0.0,0.0,0.0,14.68,0.14,0.0
20230428:2110,0.0,0.0,0.0,13.81,0.28,0.0
20230428:2210,0.0,0.0,0.0,13.04,0.34,0.0
20230428:2310,0.0,0.0,0.0,12.26,0.55,0.0
20230429:0010,0.0,0.0,0.0,11.58,0.69,0.0
20230429:0110,0.0,0.0,0.0,11.47,0.69,0.0
20230429:0210,0.0,0.0,0.0,11.59,0.48,0.0
20230429:0310,0.0,0.0,0.0,11.56,0.21,0.0
20230429:0410,0.0,0.0,0.0,11.36,0.21,0.0
20230429:0510,0.98,7.76,8.36,11.18,0.07,0.0
20230429:0610,49.47,66.0,18.7,11.13,0.21,0.0
20230429:0710,150.54,170.06,29.1,12.81,0.0,0.0
20230429:0810,245.31,266.96,39.12,13.74,0.34,0.0
20230429:0910,565.7,609.59,48.15,15.31,0.97,0.0
20230429:1010,572.74,620.87,55.12,16.76,1.31,0.0
20230429:1110,502.66,546.63,58.44,18.19,1.45,0.0
20230429:1210,616.13,674.03,56.93,18.59,1.59,0.0
20230429:1310,312.66,342.3,51.18,19.03,1.79,0.0
20230429:1410,238.91,265.33,42.79,19.36,1.93,0.0
20230429:1510,304.35,334.91,33.05,19.4,2.0,0.0
20230429:1610,191.21,234.35,22.75,19.28,2.0,0.0
20230429:1710,48.72,72.72,12.34,18.66,1.72,0.0
20230429:1810,0.0,3.79,2.21,17.56,1.45,0.0
20230429:1910,0.0,0.0,0.0,15.31,0.83,0.0
20230429:2010,0.0,0.0,0.0,14.46,0.83,0.0
20230429:2110,0.0,0.0,0.0,13.66,0.9,0.0
20230429:2210,0.0,0.0,0.0,13.28,0.76,0.0
20230429:2310,0.0,0.0,0.0,12.74,0.69,0.0
20230430:0010,0.0,0.0,0.0,12.14,0.76,0.0
20230430:0110,0.0,0.0,0.0,12.09,0.62,0.0
20230430:0210,0.0,0.0,0.0,11.99,0.55,0.0
20230430:0310,0.0,0.0,0.0,11.82,0.55,0.0
20230430:0410,0.0,0.0,0.0,11.35,0.69,0.0
20230430:0510,45.28,64.64,8.61,11.52,0.55,0.0
20230430:0610,11.46,23.29,18.94,12.33,0.28,0.0
20230430:0710,85.28,103.86,29.34,13.29,0.48,0.0
20230430:0810,115.55,134.92,39.38,13.74,0.62,0.0
20230430:0910,162.96,183.45,48.43,14.28,0.62,0.0
20230430:1010,369.04,397.61,55.42,15.13,0.83,0.0
20230430:1110,225.17,247.51,58.75,14.65,0.55,0.0
20230430:1210,223.62,246.54,57.22,15.12,0.48,0.0
20230430:1310,118.42,138.8,51.42,15.46,0.76,0.0
20230430:1410,126.27,146.56,43.0,14.85,0.48,0.0
20230430:1510,46.84,64.06,33.25,14.71,0.97,0.0
20230430:1610,25.75,40.77,22.94,14.9,1.03,0.0
20230430:1710,13.62,26.21,12.53,14.29,0.55,0.0
20230430:1810,0.0,2.84,2.41,13.71,0.83,0.0
20230430:1910,0.0,0.0,0.0,12.33,0.83,0.0
20230430:2010,0.0,0.0,0.0,11.67,1.1,0.0
20230430:2110,0.0,0.0,0.0,11.16,1.17,0.0
20230430:2210,0.0,0.0,0.0,11.2,1.24,0.0
20230430:2310,0.0,0.0,0.0,11.17,1.24,0.0
20230501:0010,0.0,0.0,0.0,11.08,1.1,0.0
20230501:0110,0.0,0.0,0.0,10.75,1.03,0.0
20230501:0210,0.0,0.0,0.0,10.51,0.9,0.0
20230501:0310,0.0,0.0,0.0,10.29,0.83,0.0
20230501:0410,0.0,0.0,0.0,10.16,0.83,0.0
20230501:0510,8.62,19.41,8.85,9.92,0.69,0.0
20230501:0610,57.94,74.74,19.18,10.71,0.34,0.0
20230501:0710,94.06,111.62,29.58,10.97,1.03,0.0
20230501:0810,103.56,121.33,39.63,11.33,1.17,0.0
20230501:0910,88.9,106.77,48.7,11.8,1.1,0.0
20230501:1010,116.76,134.92,55.71,12.0,1.31,0.0
20230501:1110,212.74,231.01,59.06,11.93,1.38,0.0
20230501:1210,150.14,167.92,57.5,11.47,1.45,0.0
20230501:1310,173.39,191.21,51.67,11.53,1.38,0.0
20230501:1410,137.45,155.3,43.22,11.54,1.45,0.0
20230501:1510,201.41,219.24,33.45,11.54,1.45,0.0
20230501:1610,160.07,180.82,23.12,11.78,1.45,0.0
20230501:1710,18.62,32.03,12.72,11.86,1.31,0.0
20230501:1810,0.0,1.89,2.61,11.69,1.1,0.0
20230501:1910,0.0,0.0,0.0,10.77,0.9,0.0
20230501:2010,0.0,0.0,0.0,10.35,0.69,0.0
20230501:2110,0.0,0.0,0.0,10.59,0.48,0.0
20230501:2210,0.0,0.0,0.0,10.5,0.41,0.0
20230501:2310,0.0,0.0,0.0,10.3,0.28,0.0
20230502:0010,0.0,0.0,0.0,10.09,0.41,0.0
20230502:0110,0.0,0.0,0.0,9.76,0.55,0.0
20230502:0210,0.0,0.0,0.0,9.44,0.62,0.0
20230502:0310,0.0,0.0,0.0,9.12,0.76,0.0
20230502:0410,0.0,0.0,0.0,8.76,0.83,0.0
20230502:0510,2.65,10.68,9.08,8.61,0.83,0.0
20230502:0610,273.7,296.1,19.41,10.09,0.55,0.0
20230502:0710,0.0,0.0,0.0,12.0,0.83,0.0
20230502:0810,701.75,757.22,39.87,13.96,0.97,0.0
20230502:0910,842.25,934.35,48.96,15.68,1.17,0.0
20230502:1010,899.63,1010.88,56.0,17.27,1.52,0.0
20230502:1110,914.15,1039.54,59.36,18.57,1.45,0.0
20230502:1210,877.16,1002.0,57.79,19.55,1.17,0.0
20230502:1310,766.84,864.01,51.91,19.94,0.97,0.0
20230502:1410,563.45,623.64,43.43,20.09,0.69,0.0
20230502:1510,272.24,303.96,33.64,19.61,0.34,0.0
20230502:1610,202.77,248.38,23.31,18.5,1.52,0.0
20230502:1710,46.51,73.16,12.91,17.08,1.86,0.0
20230502:1810,1.82,9.47,2.81,15.54,1.59,0.0
20230502:1910,0.0,0.0,0.0,13.96,1.31,0.0
20230502:2010,0.0,0.0,0.0,12.64,0.9,0.0
20230502:2110,0.0,0.0,0.0,12.2,0.76,0.0
20230502:2210,0.0,0.0,0.0,11.95,0.62,0.0
20230502:2310,0.0,0.0,0.0,11.27,0.48,0.0
20230503:0010,0.0,0.0,0.0,10.78,0.28,0.0
20230503:0110,0.0,0.0,0.0,10.38,0.07,0.0
20230503:0210,0.0,0.0,0.0,9.98,0.41,0.0
20230503:0310,0.0,0.0,0.0,8.84,0.83,0.0
20230503:0410,0.0,0.0,0.0,7.27,1.17,0.0
20230503:0510,85.14,114.1,9.31,7.16,1.17,0.0
20230503:0610,254.11,273.17,19.63,9.11,1.03,0.0
20230503:0710,498.48,525.78,30.04,11.57,0.62,0.0
20230503:0810,672.37,729.26,40.11,13.46,0.41,0.0
20230503:0910,837.12,920.22,49.22,14.92,1.38,0.0
20230503:1010,896.56,994.16,56.29,15.95,1.79,0.0
20230503:1110,892.77,991.81,59.66,16.7,1.93,0.0
20230503:1210,887.86,982.19,58.06,16.94,2.07,0.0
20230503:1310,786.43,856.65,52.15,16.95,2.07,0.0
20230503:1410,628.29,675.55,43.64,17.32,2.07,0.0
20230503:1510,406.63,441.57,33.83,17.38,2.0,0.0
20230503:1610,207.94,255.04,23.49,17.04,2.07,0.0
20230503:1710,44.22,71.95,13.1,16.43,1.66,0.0
20230503:1810,2.36,10.41,3.01,15.55,1.24,0.0
20230503:1910,0.0,0.0,0.0,14.63,1.52,0.0
20230503:2010,0.0,0.0,0.0,13.46,1.45,0.0
20230503:2110,0.0,0.0,0.0,12.48,1.24,0.0
20230503:2210,0.0,0.0,0.0,11.9,0.97,0.0
20230503:2310,0.0,0.0,0.0,12.11,0.62,0.0
20230504:0010,0.0,0.0,0.0,12.23,0.21,0.0
