Latitude (decimal degrees):	45.937
20230504:0110,0.0,0.0,0.0,12.1,0.07,0.0
20230504:0210,0.0,0.0,0.0,11.69,0.34,0.0
20230504:0310,0.0,0.0,0.0,11.42,0.48,0.0
20230504:0410,0.0,0.0,0.0,11.32,0.62,0.0
20230504:0510,27.91,42.99,9.54,11.58,0.62,0.0
20230504:0610,139.38,158.78,19.85,12.54,0.69,0.0
20230504:0710,254.48,274.3,30.26,12.76,0.55,0.0
20230504:0810,646.26,700.81,40.34,13.52,0.28,0.0
20230504:0910,747.52,832.49,49.47,14.05,0.07,0.0
20230504:1010,779.0,874.26,56.57,14.91,0.28,0.0
20230504:1110,752.84,840.67,59.95,15.53,0.48,0.0
20230504:1210,557.34,609.06,58.33,16.19,0.55,0.0
20230504:1310,618.03,680.97,52.39,16.75,0.41,0.0
20230504:1410,596.94,655.06,43.84,17.1,0.41,0.0
20230504:1510,402.57,443.99,34.02,17.51,0.34,0.0
20230504:1610,204.46,250.39,23.68,17.51,0.41,0.0
20230504:1710,40.24,69.5,13.29,17.42,0.48,0.0
20230504:1810,0.0,2.84,3.21,16.59,0.48,0.0
20230504:1910,0.0,0.0,0.0,17.19,0.55,0.0
20230504:2010,0.0,0.0,0.0,16.15,0.62,0.0
20230504:2110,0.0,0.0,0.0,15.27,0.69,0.0
20230504:2210,0.0,0.0,0.0,13.93,0.83,0.0
20230504:2310,0.0,0.0,0.0,12.94,0.97,0.0
20230505:0010,0.0,0.0,0.0,11.79,1.1,0.0
20230505:0110,0.0,0.0,0.0,10.57,1.24,0.0
20230505:0210,0.0,0.0,0.0,9.7,1.31,0.0
20230505:0310,0.0,0.0,0.0,8.88,1.31,0.0
20230505:0410,0.0,0.0,0.0,8.08,1.31,0.0
20230505:0510,33.81,48.81,9.76,7.85,1.24,0.0
20230505:0610,140.64,159.23,20.07,11.41,0.69,0.0
20230505:0710,490.95,528.83,30.47,15.24,0.34,0.0
20230505:0810,648.05,705.49,40.56,16.49,0.9,0.0
20230505:0910,754.3,837.35,49.72,17.5,1.03,0.0
20230505:1010,780.15,873.52,56.84,18.08,1.1,0.0
20230505:1110,761.16,853.54,60.24,18.88,1.17,0.0
20230505:1210,718.32,801.93,58.6,19.05,1.1,0.0
20230505:1310,624.94,690.67,52.62,19.53,1.1,0.0
20230505:1410,606.33,666.82,44.05,19.9,1.17,0.0
20230505:1510,409.31,452.98,34.21,19.63,1.03,0.0
20230505:1610,203.63,252.7,23.86,19.32,0.97,0.0
20230505:1710,41.4,71.21,13.47,19.07,0.62,0.0
20230505:1810,4.02,13.25,3.4,18.05,0.83,0.0
20230505:1910,0.0,0.0,0.0,16.67,1.03,0.0
20230505:2010,0.0,0.0,0.0,16.29,0.9,0.0
20230505:2110,0.0,0.0,0.0,15.73,0.9,0.0
20230505:2210,0.0,0.0,0.0,14.84,0.9,0.0
20230505:2310,0.0,0.0,0.0,13.41,1.03,0.0
20230506:0010,0.0,0.0,0.0,12.27,1.1,0.0
20230506:0110,0.0,0.0,0.0,11.48,1.17,0.0
20230506:0210,0.0,0.0,0.0,11.0,1.24,0.0
20230506:0310,0.0,0.0,0.0,10.62,1.17,0.0
20230506:0410,0.0,0.0,0.0,10.43,1.31,0.0
20230506:0510,73.32,97.59,9.97,10.35,1.31,0.0
20230506:0610,283.28,307.71,20.28,12.21,0.97,0.0
20230506:0710,493.17,532.84,30.69,16.24,0.48,0.0
20230506:0810,675.01,750.85,40.79,17.72,0.28,0.0
20230506:0910,766.33,871.28,49.96,18.94,0.41,0.0
20230506:1010,833.76,954.1,57.11,20.05,0.97,0.0
20230506:1110,852.63,978.3,60.52,20.74,1.17,0.0
20230506:1210,819.9,933.31,58.87,21.13,1.31,0.0
20230506:1310,718.55,805.98,52.85,21.23,1.24,0.0
20230506:1410,584.5,645.82,44.25,21.21,1.24,0.0
20230506:1510,378.06,420.64,34.39,21.25,1.17,0.0
20230506:1610,202.93,253.29,24.04,20.87,0.69,0.0
20230506:1710,62.77,84.14,13.66,20.41,0.14,0.0
20230506:1810,3.4,12.31,3.59,19.42,0.48,0.0
20230506:1910,0.0,0.0,0.0,18.64,0.48,0.0
20230506:2010,0.0,0.0,0.0,18.0,0.48,0.0
20230506:2110,0.0,0.0,0.0,16.76,0.83,0.0
20230506:2210,0.0,0.0,0.0,16.03,0.76,0.0
20230506:2310,0.0,0.0,0.0,15.38,0.41,0.0
20230507:0010,0.0,0.0,0.0,14.64,0.55,0.0
20230507:0110,0.0,0.0,0.0,13.07,0.9,0.0
20230507:0210,0.0,0.0,0.0,12.12,0.97,0.0
20230507:0310,0.0,0.0,0.0,11.77,1.1,0.0
20230507:0410,0.0,0.0,0.0,11.63,1.03,0.0
20230507:0510,81.08,108.04,10.18,11.66,0.97,0.0
20230507:0610,160.7,181.34,20.48,13.74,0.83,0.0
20230507:0710,413.47,440.43,30.89,14.84,1.03,0.0
20230507:0810,372.46,402.73,41.0,16.57,0.69,0.0
20230507:0910,414.65,454.57,50.19,18.04,0.28,0.0
20230507:1010,820.12,933.16,57.37,19.14,0.9,0.0
20230507:1110,847.69,961.18,60.8,19.9,1.45,0.0
20230507:1210,537.09,587.42,59.13,19.62,1.72,0.0
20230507:1310,652.72,718.17,53.08,19.27,1.45,0.0
20230507:1410,322.78,355.26,44.44,18.74,0.55,0.0
20230507:1510,357.35,393.42,34.57,18.44,0.76,0.0
20230507:1610,175.56,203.46,24.22,17.92,0.9,0.0
20230507:1710,11.15,23.29,13.84,17.1,0.62,0.0
20230507:1810,0.0,5.68,3.78,15.77,0.55,0.0
20230507:1910,0.0,0.0,0.0,15.06,0.97,0.0
20230507:2010,0.0,0.0,0.0,14.17,1.03,0.0
20230507:2110,0.0,0.0,0.0,13.91,0.9,0.0
20230507:2210,0.0,0.0,0.0,13.39,0.97,0.0
20230507:2310,0.0,0.0,0.0,13.02,1.03,0.0
20230508:0010,0.0,0.0,0.0,12.58,1.03,0.0
20230508:0110,0.0,0.0,0.0,12.43,0.9,0.0
20230508:0210,0.0,0.0,0.0,12.21,0.97,0.0
20230508:0310,0.0,0.0,0.0,12.17,0.9,0.0
20230508:0410,0.0,0.0,0.0,12.43,0.69,0.0
20230508:0510,83.19,110.74,10.39,12.7,0.55,0.0
20230508:0610,306.56,335.67,20.68,13.55,0.48,0.0
20230508:0710,505.09,541.69,31.09,14.65,0.48,0.0
20230508:0810,479.26,519.27,41.21,16.42,0.41,0.0
20230508:0910,353.25,384.51,50.42,17.57,0.97,0.0
20230508:1010,493.66,539.06,57.63,18.36,1.1,0.0
20230508:1110,642.86,705.48,61.07,19.03,1.79,0.0
20230508:1210,796.43,881.21,59.39,19.16,2.14,0.0
20230508:1310,639.9,695.39,53.3,18.09,1.86,0.0
20230508:1410,105.09,126.18,44.64,17.88,1.66,0.0
20230508:1510,30.39,46.59,34.75,17.95,1.03,0.0
20230508:1610,208.91,251.97,24.39,17.04,0.76,0.0
20230508:1710,46.96,77.56,14.02,16.92,0.41,0.0
20230508:1810,6.61,17.04,3.97,16.38,0.83,0.0
20230508:1910,0.0,0.0,0.0,14.71,0.69,0.0
20230508:2010,0.0,0.0,0.0,13.87,0.69,0.0
20230508:2110,0.0,0.0,0.0,13.31,0.69,0.0
20230508:2210,0.0,0.0,0.0,13.61,0.28,0.0
20230508:2310,0.0,0.0,0.0,13.57,0.28,0.0
20230509:0010,0.0,0.0,0.0,13.53,0.34,0.0
20230509:0110,0.0,0.0,0.0,13.0,0.41,0.0
20230509:0210,0.0,0.0,0.0,12.97,0.55,0.0
20230509:0310,0.0,0.0,0.0,12.7,0.69,0.0
20230509:0410,0.0,0.0,0.0,12.62,0.76,0.0
20230509:0510,15.32,28.15,10.58,12.53,0.76,0.0
20230509:0610,13.75,26.21,20.88,12.57,0.76,0.0
20230509:0710,55.37,72.8,31.29,13.42,0.83,0.0
20230509:0810,141.77,161.12,41.42,13.41,0.97,0.0
20230509:0910,149.53,169.86,50.65,14.74,1.1,0.0
20230509:1010,160.42,180.54,57.88,14.15,0.97,0.0
20230509:1110,151.17,171.8,61.34,15.17,1.17,0.0
20230509:1210,306.87,332.22,59.64,15.47,1.17,0.0
20230509:1310,325.55,351.58,53.52,15.73,1.31,0.0
20230509:1410,216.93,239.78,44.83,15.97,1.03,0.0
20230509:1510,108.83,129.09,34.93,15.84,1.03,0.0
20230509:1610,43.08,60.18,24.57,15.45,0.97,0.0
20230509:1710,33.49,49.5,14.2,14.8,0.9,0.0
20230509:1810,1.33,8.52,4.16,14.0,0.97,0.0
20230509:1910,0.0,0.0,0.0,13.38,0.97,0.0
20230509:2010,0.0,0.0,0.0,13.06,0.97,0.0
20230509:2110,0.0,0.0,0.0,12.85,1.03,0.0
20230509:2210,0.0,0.0,0.0,12.66,1.1,0.0
20230509:2310,0.0,0.0,0.0,12.34,1.24,0.0
20230510:0010,0.0,0.0,0.0,12.06,1.1,0.0
20230510:0110,0.0,0.0,0.0,11.79,0.9,0.0
20230510:0210,0.0,0.0,0.0,11.51,0.28,0.0
20230510:0310,0.0,0.0,0.0,11.46,0.14,0.0
20230510:0410,0.0,0.0,0.0,11.43,0.07,0.0
20230510:0510,6.43,16.5,10.78,11.35,0.21,0.0
20230510:0610,31.43,46.59,21.06,11.38,0.48,0.0
20230510:0710,119.53,137.83,31.48,11.85,0.69,0.0
20230510:0810,147.47,165.98,41.62,12.16,0.97,0.0
20230510:0910,144.68,163.06,50.87,12.19,1.24,0.0
20230510:1010,119.44,137.83,58.13,12.46,1.45,0.0
20230510:1110,321.93,343.47,61.61,13.12,1.52,0.0
20230510:1210,282.65,303.35,59.89,13.26,1.52,0.0
20230510:1310,505.9,537.35,53.73,13.59,1.45,0.0
20230510:1410,330.49,352.95,45.02,13.91,1.52,0.0
20230510:1510,270.28,291.35,35.11,13.71,1.59,0.0
20230510:1610,82.63,100.94,24.74,13.21,1.31,0.0
20230510:1710,76.56,98.2,14.37,12.54,0.83,0.0
20230510:1810,4.2,13.25,4.35,11.76,0.69,0.0
20230510:1910,0.0,0.0,0.0,11.77,0.48,0.0
20230510:2010,0.0,0.0,0.0,10.68,0.76,0.0
20230510:2110,0.0,0.0,0.0,10.15,0.69,0.0
20230510:2210,0.0,0.0,0.0,9.84,0.69,0.0
20230510:2310,0.0,0.0,0.0,9.93,0.55,0.0
20230511:0010,0.0,0.0,0.0,9.69,0.34,0.0
20230511:0110,0.0,0.0,0.0,9.46,0.48,0.0
20230511:0210,0.0,0.0,0.0,8.82,0.69,0.0
20230511:0310,0.0,0.0,0.0,8.08,0.9,0.0
20230511:0410,0.0,0.0,0.0,7.7,0.97,0.0
20230511:0510,24.96,38.82,10.97,7.98,0.97,0.0
20230511:0610,95.68,112.89,21.25,9.99,0.76,0.0
20230511:0710,350.69,371.26,31.66,12.25,0.76,0.0
20230511:0810,407.34,434.18,41.81,13.84,0.76,0.0
20230511:0910,392.27,422.95,51.08,15.22,0.62,0.0
20230511:1010,557.72,609.9,58.37,16.31,0.55,0.0
20230511:1110,808.83,926.57,61.86,17.02,0.21,0.0
20230511:1210,572.81,635.73,60.13,17.67,0.21,0.0
20230511:1310,77.99,98.03,53.95,17.58,0.76,0.0
20230511:1410,43.48,61.15,45.21,17.48,0.34,0.0
20230511:1510,58.54,76.68,35.28,15.48,1.79,0.0
20230511:1610,44.46,61.15,24.91,13.49,1.79,0.0
20230511:1710,36.59,52.41,14.55,12.4,1.59,0.0
20230511:1810,4.83,14.2,4.53,11.7,1.03,0.0
20230511:1910,0.0,0.0,0.0,10.96,0.9,0.0
20230511:2010,0.0,0.0,0.0,10.64,0.69,0.0
20230511:2110,0.0,0.0,0.0,10.23,0.34,0.0
20230511:2210,0.0,0.0,0.0,9.94,0.14,0.0
20230511:2310,0.0,0.0,0.0,9.77,0.14,0.0
20230512:0010,0.0,0.0,0.0,9.36,0.34,0.0
20230512:0110,0.0,0.0,0.0,9.41,0.34,0.0
20230512:0210,0.0,0.0,0.0,9.33,0.34,0.0
20230512:0310,0.0,0.0,0.0,9.02,0.34,0.0
20230512:0410,0.0,0.0,0.0,8.61,0.48,0.0
20230512:0510,20.61,33.97,11.15,8.6,0.41,0.0
20230512:0610,63.77,80.56,21.43,9.95,0.14,0.0
20230512:0710,170.61,188.59,31.84,10.92,0.28,0.0
20230512:0810,238.19,257.45,42.0,12.02,0.62,0.0
20230512:0910,383.37,407.93,51.29,12.79,0.83,0.0
20230512:1010,246.03,267.17,58.6,14.11,1.38,0.0
20230512:1110,424.13,452.42,62.12,14.75,1.79,0.0
20230512:1210,334.7,358.29,60.37,14.98,2.21,0.0
20230512:1310,141.34,161.12,54.16,14.45,1.59,0.0
20230512:1410,180.08,199.95,45.4,13.9,1.38,0.0
20230512:1510,62.97,80.56,35.46,12.87,1.1,0.0
20230512:1610,79.12,97.06,25.08,12.51,1.31,0.0
20230512:1710,79.2,99.72,14.72,12.32,0.55,0.0
20230512:1810,0.01,5.68,4.71,12.04,0.21,0.0
20230512:1910,0.0,0.0,0.0,10.78,0.76,0.0
20230512:2010,0.0,0.0,0.0,10.08,0.62,0.0
20230512:2110,0.0,0.0,0.0,9.74,0.48,0.0
20230512:2210,0.0,0.0,0.0,9.62,0.34,0.0
20230512:2310,0.0,0.0,0.0,9.59,0.34,0.0
20230513:0010,0.0,0.0,0.0,9.29,0.41,0.0
20230513:0110,0.0,0.0,0.0,9.35,0.41,0.0
20230513:0210,0.0,0.0,0.0,9.29,0.55,0.0
20230513:0310,0.0,0.0,0.0,9.07,0.48,0.0
20230513:0410,0.0,0.95,1.54,9.21,0.34,0.0
20230513:0510,5.82,15.53,11.33,9.31,0.34,0.0
20230513:0610,36.19,51.44,21.6,9.52,0.55,0.0
20230513:0710,203.5,219.96,32.01,9.96,0.83,0.0
20230513:0810,247.44,265.51,42.18,11.0,0.69,0.0
20230513:0910,433.46,458.97,51.49,11.37,0.55,0.0
20230513:1010,344.65,367.93,58.83,12.83,0.9,0.0
20230513:1110,487.39,519.2,62.37,13.24,1.17,0.0
20230513:1210,583.49,625.05,60.61,13.34,1.1,0.0
20230513:1310,682.58,739.78,54.36,13.76,0.83,0.0
20230513:1410,625.45,672.37,45.58,13.8,0.76,0.0
20230513:1510,403.19,433.9,35.63,13.95,0.83,0.0
20230513:1610,223.77,262.95,25.25,13.75,0.62,0.0
20230513:1710,68.67,87.46,14.89,13.31,0.28,0.0
20230513:1810,1.35,8.52,4.89,12.94,0.28,0.0
20230513:1910,0.0,0.0,0.0,11.65,0.48,0.0
20230513:2010,0.0,0.0,0.0,11.01,0.28,0.0
20230513:2110,0.0,0.0,0.0,10.57,0.21,0.0
20230513:2210,0.0,0.0,0.0,9.64,0.62,0.0
20230513:2310,0.0,0.0,0.0,9.29,0.76,0.0
20230514:0010,0.0,0.0,0.0,9.23,0.69,0.0
20230514:0110,0.0,0.0,0.0,9.17,0.69,0.0
20230514:0210,0.0,0.0,0.0,9.24,0.62,0.0
20230514:0310,0.0,0.0,0.0,9.01,0.62,0.0
20230514:0410,0.0,0.95,1.72,8.87,0.62,0.0
20230514:0510,15.64,28.15,11.5,8.83,0.48,0.0
20230514:0610,177.0,195.14,21.77,10.32,0.41,0.0
20230514:0710,119.04,136.86,32.18,10.63,0.14,0.0
20230514:0810,475.47,502.16,42.36,12.1,0.83,0.0
20230514:0910,491.6,521.52,51.68,13.15,1.24,0.0
20230514:1010,693.0,747.83,59.05,13.83,1.38,0.0
20230514:1110,671.11,722.21,62.61,14.63,1.79,0.0
20230514:1210,756.82,817.09,60.84,15.36,2.28,0.0
20230514:1310,558.15,594.22,54.57,15.1,2.14,0.0
20230514:1410,459.72,489.32,45.76,15.32,1.93,0.0
20230514:1510,245.26,267.4,35.79,14.9,1.38,0.0
20230514:1610,197.54,223.62,25.41,14.29,0.76,0.0
20230514:1710,82.84,105.53,15.06,13.11,0.69,0.0
20230514:1810,14.0,26.51,5.07,12.49,0.69,0.0
20230514:1910,0.0,0.0,0.0,11.97,0.83,0.0
20230514:2010,0.0,0.0,0.0,11.01,0.55,0.0
20230514:2110,0.0,0.0,0.0,10.79,0.48,0.0
20230514:2210,0.0,0.0,0.0,10.14,0.55,0.0
20230514:2310,0.0,0.0,0.0,9.74,0.48,0.0
20230515:0010,0.0,0.0,0.0,9.57,0.34,0.0
20230515:0110,0.0,0.0,0.0,9.29,0.48,0.0
20230515:0210,0.0,0.0,0.0,8.85,0.62,0.0
20230515:0310,0.0,0.0,0.0,8.27,0.83,0.0
20230515:0410,0.0,2.84,1.9,7.76,0.97,0.0
20230515:0510,121.61,155.47,11.67,7.78,0.97,0.0
20230515:0610,361.93,387.67,21.93,10.04,0.69,0.0
20230515:0710,568.62,600.46,32.34,12.94,1.31,0.0
20230515:0810,731.47,794.72,42.53,14.74,1.03,0.0
20230515:0910,838.03,945.71,51.87,16.33,0.62,0.0
20230515:1010,882.07,1018.77,59.27,17.7,0.48,0.0
20230515:1110,881.42,1021.96,62.85,18.61,0.55,0.0
20230515:1210,843.71,975.07,61.07,19.28,0.48,0.0
20230515:1310,748.05,848.64,54.76,19.54,0.48,0.0
20230515:1410,643.05,719.07,45.94,19.77,0.41,0.0
20230515:1510,245.56,275.65,35.96,19.57,0.07,0.0
20230515:1610,224.88,277.07,25.57,19.32,0.41,0.0
20230515:1710,40.98,80.17,15.22,18.95,0.21,0.0
20230515:1810,14.34,27.45,5.24,17.71,0.76,0.0
20230515:1910,0.0,0.0,0.0,14.44,0.97,0.0
20230515:2010,0.0,0.0,0.0,13.83,0.55,0.0
20230515:2110,0.0,0.0,0.0,12.02,1.1,0.0
20230515:2210,0.0,0.0,0.0,11.35,1.24,0.0
20230515:2310,0.0,0.0,0.0,10.56,1.31,0.0
20230516:0010,0.0,0.0,0.0,9.75,1.38,0.0
20230516:0110,0.0,0.0,0.0,8.83,1.59,0.0
20230516:0210,0.0,0.0,0.0,7.98,1.79,0.0
20230516:0310,0.0,0.0,0.0,7.7,1.86,0.0
20230516:0410,0.0,4.73,2.07,7.58,1.93,0.0
20230516:0510,108.52,136.59,11.83,8.66,2.0,0.0
20230516:0610,263.34,283.04,22.09,11.42,1.79,0.0
20230516:0710,354.62,374.08,32.5,13.41,2.07,0.0
20230516:0810,382.62,406.95,42.69,15.2,2.07,0.0
20230516:0910,376.88,405.24,52.06,16.45,1.79,0.0
20230516:1010,191.41,214.51,59.48,17.18,1.38,0.0
20230516:1110,456.86,497.44,63.08,17.05,0.83,0.0
20230516:1210,283.58,312.04,61.29,16.94,0.28,0.0
20230516:1310,187.32,210.62,54.96,16.9,0.69,0.0
20230516:1410,185.27,207.71,46.11,16.66,1.38,0.0
20230516:1510,205.47,227.92,36.12,16.2,1.45,0.0
20230516:1610,201.61,228.52,25.73,15.83,1.66,0.0
20230516:1710,62.13,80.68,15.39,15.26,1.93,0.0
20230516:1810,0.0,4.73,5.42,14.55,2.07,0.0
20230516:1910,0.0,0.0,0.0,14.06,1.93,0.0
20230516:2010,0.0,0.0,0.0,13.22,1.72,0.0
20230516:2110,0.0,0.0,0.0,12.34,1.59,0.0
20230516:2210,0.0,0.0,0.0,11.73,1.45,0.0
20230516:2310,0.0,0.0,0.0,11.25,1.59,0.0
20230517:0010,0.0,0.0,0.0,11.0,1.72,0.0
20230517:0110,0.0,0.0,0.0,10.62,1.72,0.0
20230517:0210,0.0,0.0,0.0,10.61,1.86,0.0
20230517:0310,0.0,0.0,0.0,10.79,2.0,0.0
20230517:0410,0.0,3.79,2.24,10.9,2.14,0.0
20230517:0510,4.44,13.59,11.99,11.07,2.14,0.0
20230517:0610,72.93,90.27,22.24,11.56,2.14,0.0
20230517:0710,120.53,138.8,32.65,12.52,2.0,0.0
20230517:0810,135.48,154.33,42.85,13.39,2.07,0.0
20230517:0910,110.85,130.06,52.23,14.35,2.07,0.0
20230517:1010,134.52,154.33,59.69,14.65,1.66,0.0
20230517:1110,88.41,107.74,63.31,15.17,1.24,0.0
20230517:1210,168.72,190.24,61.51,15.27,0.48,0.0
20230517:1310,175.39,197.04,55.15,15.36,0.62,0.0
20230517:1410,275.09,297.96,46.28,15.01,1.38,0.0
20230517:1510,220.79,241.88,36.28,14.44,1.31,0.0
20230517:1610,159.64,180.8,25.89,14.14,1.1,0.0
20230517:1710,75.05,94.38,15.55,13.92,0.9,0.0
20230517:1810,15.44,28.4,5.59,13.62,0.76,0.0
20230517:1910,0.0,0.0,0.0,12.66,1.1,0.0
20230517:2010,0.0,0.0,0.0,11.49,1.1,0.0
20230517:2110,0.0,0.0,0.0,11.12,1.1,0.0
20230517:2210,0.0,0.0,0.0,10.7,1.1,0.0
20230517:2310,0.0,0.0,0.0,10.62,1.1,0.0
20230518:0010,0.0,0.0,0.0,10.77,1.03,0.0
20230518:0110,0.0,0.0,0.0,10.72,1.03,0.0
20230518:0210,0.0,0.0,0.0,10.67,0.83,0.0
20230518:0310,0.0,0.0,0.0,10.83,0.62,0.0
20230518:0410,0.0,0.95,2.4,10.83,0.34,0.0
20230518:0510,25.43,39.8,12.14,10.76,0.14,0.0
20230518:0610,30.56,45.62,22.38,11.29,0.34,0.0
20230518:0710,68.25,85.41,32.8,10.73,0.28,0.0
20230518:0810,171.18,189.27,43.0,10.82,0.21,0.0
20230518:0910,254.32,273.54,52.4,10.98,0.21,0.0
20230518:1010,615.07,664.88,59.89,11.54,0.14,0.0
20230518:1110,759.15,840.3,63.53,11.75,0.07,0.0
20230518:1210,839.12,934.41,61.72,12.28,0.34,0.0
20230518:1310,515.19,551.2,55.34,12.56,0.48,0.0
20230518:1410,341.97,365.87,46.45,13.09,0.62,0.0
20230518:1510,192.27,212.81,36.44,13.76,0.62,0.0
20230518:1610,185.23,208.53,26.05,13.74,0.48,0.0
20230518:1710,40.69,57.27,15.71,13.97,0.41,0.0
20230518:1810,15.43,28.4,5.75,13.7,0.28,0.0
20230518:1910,0.0,0.0,0.0,13.05,0.41,0.0
20230518:2010,0.0,0.0,0.0,12.31,0.62,0.0
20230518:2110,0.0,0.0,0.0,11.52,0.83,0.0
20230518:2210,0.0,0.0,0.0,11.03,0.9,0.0
20230518:2310,0.0,0.0,0.0,10.73,1.03,0.0
20230519:0010,0.0,0.0,0.0,10.89,0.97,0.0
20230519:0110,0.0,0.0,0.0,10.64,0.97,0.0
20230519:0210,0.0,0.0,0.0,10.71,0.9,0.0
20230519:0310,0.0,0.0,0.0,10.68,0.9,0.0
20230519:0410,0.0,3.79,2.56,10.64,0.83,0.0
20230519:0510,17.09,30.09,12.29,10.74,0.69,0.0
20230519:0610,27.09,41.74,22.52,11.26,0.28,0.0
20230519:0710,63.2,80.56,32.94,12.04,0.83,0.0
20230519:0810,180.76,199.95,43.15,12.51,0.69,0.0
20230519:0910,205.07,225.18,52.57,13.01,0.55,0.0
20230519:1010,405.82,433.85,60.08,13.25,0.69,0.0
20230519:1110,119.77,138.8,63.74,13.31,1.03,0.0
20230519:1210,108.44,127.15,61.93,13.12,1.31,0.0
20230519:1310,150.78,169.86,55.52,13.22,1.38,0.0
20230519:1410,80.13,98.03,46.61,12.27,1.1,0.0
20230519:1510,75.4,93.18,36.59,11.98,0.48,0.0
20230519:1610,65.07,82.5,26.2,11.88,0.41,0.0
20230519:1710,21.09,34.94,15.86,11.83,0.69,0.0
20230519:1810,9.6,20.83,5.92,11.61,0.55,0.0
20230519:1910,0.0,0.0,0.0,11.26,0.83,0.0
20230519:2010,0.0,0.0,0.0,11.14,1.03,0.0
20230519:2110,0.0,0.0,0.0,11.05,1.1,0.0
20230519:2210,0.0,0.0,0.0,10.93,1.03,0.0
20230519:2310,0.0,0.0,0.0,10.74,0.9,0.0
20230520:0010,0.0,0.0,0.0,10.83,0.83,0.0
20230520:0110,0.0,0.0,0.0,10.66,0.76,0.0
20230520:0210,0.0,0.0,0.0,10.6,0.83,0.0
20230520:0310,0.0,0.0,0.0,10.43,0.83,0.0
20230520:0410,0.0,1.89,2.71,10.39,0.97,0.0
20230520:0510,9.31,20.38,12.43,10.84,0.97,0.0
20230520:0610,30.55,45.62,22.66,11.47,0.76,0.0
20230520:0710,101.04,119.39,33.07,12.55,1.24,0.0
20230520:0810,103.26,122.3,43.29,13.79,1.1,0.0
20230520:0910,89.51,108.71,52.73,14.49,0.55,0.0
20230520:1010,178.07,198.98,60.26,14.32,0.48,0.0
20230520:1110,158.14,178.59,63.95,14.46,0.76,0.0
20230520:1210,141.73,162.09,62.13,14.82,0.9,0.0
20230520:1310,136.93,157.24,55.7,15.1,1.24,0.0
20230520:1410,83.74,102.89,46.78,15.08,1.24,0.0
20230520:1510,43.25,60.18,36.75,14.69,1.1,0.0
20230520:1610,37.08,53.38,26.35,14.41,1.1,0.0
20230520:1710,29.27,44.65,16.02,14.16,1.03,0.0
20230520:1810,10.93,22.72,6.08,13.58,0.97,0.0
20230520:1910,0.0,0.0,0.0,12.78,1.1,0.0
20230520:2010,0.0,0.0,0.0,12.42,1.31,0.0
20230520:2110,0.0,0.0,0.0,12.22,1.45,0.0
20230520:2210,0.0,0.0,0.0,12.0,1.38,0.0
20230520:2310,0.0,0.0,0.0,11.81,1.03,0.0
20230521:0010,0.0,0.0,0.0,11.82,0.9,0.0
