Latitude (decimal degrees):	45.937
20230521:0110,0.0,0.0,0.0,11.7,1.03,0.0
20230521:0210,0.0,0.0,0.0,11.76,1.17,0.0
20230521:0310,0.0,0.0,0.0,11.56,1.24,0.0
20230521:0410,0.0,2.84,2.85,11.46,1.24,0.0
20230521:0510,6.42,16.5,12.56,11.73,1.17,0.0
20230521:0610,96.6,114.77,22.78,12.27,1.24,0.0
20230521:0710,249.7,268.33,33.2,12.81,1.52,0.0
20230521:0810,216.2,236.68,43.43,14.08,1.31,0.0
20230521:0910,112.1,132.0,52.88,15.24,1.38,0.0
20230521:1010,101.94,122.3,60.44,16.7,1.72,0.0
20230521:1110,127.91,149.48,64.16,17.57,1.72,0.0
20230521:1210,358.73,390.39,62.33,18.4,1.79,0.0
20230521:1310,474.82,517.21,55.88,19.3,1.72,0.0
20230521:1410,540.46,588.49,46.93,19.3,1.59,0.0
20230521:1510,435.63,480.57,36.9,19.88,1.24,0.0
20230521:1610,228.07,276.37,26.5,20.01,1.1,0.0
20230521:1710,71.48,105.69,16.17,19.86,0.76,0.0
20230521:1810,18.79,33.13,6.24,19.02,0.41,0.0
20230521:1910,0.0,0.0,0.0,18.22,0.55,0.0
20230521:2010,0.0,0.0,0.0,17.33,0.76,0.0
20230521:2110,0.0,0.0,0.0,15.1,1.17,0.0
20230521:2210,0.0,0.0,0.0,13.68,1.31,0.0
20230521:2310,0.0,0.0,0.0,12.76,1.45,0.0
20230522:0010,0.0,0.0,0.0,11.77,1.45,0.0
20230522:0110,0.0,0.0,0.0,10.93,1.38,0.0
20230522:0210,0.0,0.0,0.0,10.35,1.45,0.0
20230522:0310,0.0,0.0,0.0,9.81,1.59,0.0
20230522:0410,0.0,1.89,2.99,9.78,1.66,0.0
20230522:0510,10.07,21.35,12.69,10.58,1.52,0.0
20230522:0610,86.51,104.83,22.91,12.99,1.24,0.0
20230522:0710,62.73,81.53,33.32,16.53,0.97,0.0
20230522:0810,205.82,231.55,43.56,18.7,0.69,0.0
20230522:0910,599.16,669.27,53.03,19.89,0.48,0.0
20230522:1010,862.68,998.2,60.62,20.79,0.9,0.0
20230522:1110,909.97,1054.35,64.35,21.35,1.31,0.0
20230522:1210,858.62,984.68,62.53,21.65,1.38,0.0
20230522:1310,764.07,858.28,56.05,21.94,1.66,0.0
20230522:1410,626.95,696.33,47.09,21.05,1.03,0.0
20230522:1510,341.27,380.09,37.04,20.48,0.41,0.0
20230522:1610,221.34,260.46,26.64,19.81,0.21,0.0
20230522:1710,60.75,99.05,16.32,19.62,0.76,0.0
20230522:1810,19.58,34.08,6.4,19.01,0.69,0.0
20230522:1910,0.0,0.0,0.0,18.84,0.28,0.0
20230522:2010,0.0,0.0,0.0,18.0,0.62,0.0
20230522:2110,0.0,0.0,0.0,16.17,0.97,0.0
20230522:2210,0.0,0.0,0.0,14.99,1.1,0.0
20230522:2310,0.0,0.0,0.0,13.85,1.17,0.0
20230523:0010,0.0,0.0,0.0,13.29,1.24,0.0
20230523:0110,0.0,0.0,0.0,12.45,1.38,0.0
20230523:0210,0.0,0.0,0.0,11.75,1.45,0.0
20230523:0310,0.0,0.0,0.0,10.96,1.52,0.0
20230523:0410,1.38,8.52,3.12,10.47,1.52,0.0
20230523:0510,117.25,146.85,12.81,11.28,1.45,0.0
20230523:0610,334.92,363.85,23.03,14.35,1.17,0.0
20230523:0710,535.97,583.31,33.44,18.35,0.9,0.0
20230523:0810,693.09,777.8,43.68,20.7,0.76,0.0
20230523:0910,794.36,918.82,53.17,22.02,0.62,0.0
20230523:1010,859.48,1006.56,60.78,22.93,0.9,0.0
20230523:1110,900.57,1057.5,64.55,23.57,1.24,0.0
20230523:1210,876.46,1017.4,62.72,24.07,1.59,0.0
20230523:1310,742.41,841.96,56.22,24.08,1.66,0.0
20230523:1410,442.19,492.53,47.24,24.0,1.59,0.0
20230523:1510,383.6,429.75,37.19,23.42,1.31,0.0
20230523:1610,177.8,208.22,26.79,22.73,0.9,0.0
20230523:1710,40.76,59.21,16.46,22.02,0.55,0.0
20230523:1810,20.17,35.03,6.55,20.72,0.62,0.0
20230523:1910,0.0,0.0,0.0,20.84,0.21,0.0
20230523:2010,0.0,0.0,0.0,19.94,0.21,0.0
20230523:2110,0.0,0.0,0.0,18.87,0.48,0.0
20230523:2210,0.0,0.0,0.0,17.39,0.97,0.0
20230523:2310,0.0,0.0,0.0,15.53,1.17,0.0
20230524:0010,0.0,0.0,0.0,14.69,1.24,0.0
20230524:0110,0.0,0.0,0.0,13.98,1.31,0.0
20230524:0210,0.0,0.0,0.0,13.38,1.31,0.0
20230524:0310,0.0,0.0,0.0,12.64,1.38,0.0
20230524:0410,2.42,10.41,3.25,12.06,1.45,0.0
20230524:0510,124.94,158.52,12.93,12.42,1.31,0.0
20230524:0610,32.47,48.53,23.14,15.74,1.03,0.0
20230524:0710,236.09,259.79,33.55,16.78,1.1,0.0
20230524:0810,276.9,304.96,43.8,18.17,0.76,0.0
20230524:0910,516.94,572.56,53.3,19.22,0.34,0.0
20230524:1010,523.75,577.28,60.95,19.44,0.97,0.0
20230524:1110,751.63,844.91,64.73,19.69,1.24,0.0
20230524:1210,744.36,842.26,62.9,18.96,0.62,0.0
20230524:1310,750.36,852.28,56.39,19.53,0.41,0.0
20230524:1410,501.28,552.85,47.39,20.04,0.76,0.0
20230524:1510,69.94,90.27,37.33,19.38,0.48,0.0
20230524:1610,90.68,111.62,26.93,18.19,0.62,0.0
20230524:1710,31.45,47.56,16.61,16.58,0.62,0.0
20230524:1810,3.5,12.31,6.7,15.26,0.83,0.0
20230524:1910,0.0,0.0,0.0,14.78,1.31,0.0
20230524:2010,0.0,0.0,0.0,14.3,0.97,0.0
20230524:2110,0.0,0.0,0.0,13.85,0.69,0.0
20230524:2210,0.0,0.0,0.0,13.56,0.83,0.0
20230524:2310,0.0,0.0,0.0,13.07,0.97,0.0
20230525:0010,0.0,0.0,0.0,12.95,0.83,0.0
20230525:0110,0.0,0.0,0.0,12.49,0.97,0.0
20230525:0210,0.0,0.0,0.0,12.53,0.9,0.0
20230525:0310,0.0,0.0,0.0,12.44,1.17,0.0
20230525:0410,0.87,7.57,3.37,12.45,1.24,0.0
20230525:0510,15.3,28.15,13.04,12.86,0.97,0.0
20230525:0610,18.45,32.03,23.24,13.47,0.76,0.0
20230525:0710,79.54,98.03,33.66,13.55,0.62,0.0
20230525:0810,174.77,195.09,43.91,14.1,0.9,0.0
20230525:0910,194.28,215.48,53.43,15.12,1.38,0.0
20230525:1010,206.14,229.07,61.1,16.59,1.38,0.0
20230525:1110,725.96,802.91,64.91,17.44,1.31,0.0
20230525:1210,856.43,972.5,63.08,18.57,1.03,0.0
20230525:1310,755.03,845.29,56.55,19.06,0.97,0.0
20230525:1410,640.01,708.69,47.54,19.35,0.76,0.0
20230525:1510,451.34,502.25,37.47,19.71,0.41,0.0
20230525:1610,237.63,289.7,27.07,19.65,0.41,0.0
20230525:1710,52.96,96.19,16.75,19.36,0.83,0.0
20230525:1810,24.38,39.76,6.85,18.65,0.76,0.0
20230525:1910,0.0,0.0,0.0,18.15,0.48,0.0
20230525:2010,0.0,0.0,0.0,17.78,0.41,0.0
20230525:2110,0.0,0.0,0.0,16.79,0.76,0.0
20230525:2210,0.0,0.0,0.0,15.06,1.03,0.0
20230525:2310,0.0,0.0,0.0,13.83,1.17,0.0
20230526:0010,0.0,0.0,0.0,13.02,1.24,0.0
20230526:0110,0.0,0.0,0.0,12.21,1.31,0.0
20230526:0210,0.0,0.0,0.0,11.3,1.45,0.0
20230526:0310,0.0,0.0,0.0,10.52,1.52,0.0
20230526:0410,3.63,12.31,3.49,10.11,1.59,0.0
20230526:0510,136.1,172.49,13.15,10.98,1.45,0.0
20230526:0610,362.09,392.6,23.35,14.01,1.17,0.0
20230526:0710,564.55,613.18,33.76,17.35,0.83,0.0
20230526:0810,706.43,799.31,44.02,19.54,0.21,0.0
20230526:0910,808.21,937.32,53.55,21.03,0.41,0.0
20230526:1010,876.91,1026.67,61.25,21.97,0.83,0.0
20230526:1110,904.28,1060.47,65.08,22.58,1.1,0.0
20230526:1210,874.93,1017.16,63.25,22.94,1.24,0.0
20230526:1310,786.42,897.07,56.71,23.22,1.38,0.0
20230526:1410,648.2,726.97,47.68,23.34,1.31,0.0
20230526:1510,448.45,502.63,37.61,23.12,1.24,0.0
20230526:1610,239.09,294.87,27.2,22.89,1.17,0.0
20230526:1710,54.25,98.26,16.89,22.34,0.9,0.0
20230526:1810,21.67,36.92,6.99,21.28,0.48,0.0
20230526:1910,0.0,0.0,0.0,20.76,0.55,0.0
20230526:2010,0.0,0.0,0.0,20.04,0.62,0.0
20230526:2110,0.0,0.0,0.0,18.99,0.76,0.0
20230526:2210,0.0,0.0,0.0,17.92,0.9,0.0
20230526:2310,0.0,0.0,0.0,17.02,1.03,0.0
20230527:0010,0.0,0.0,0.0,16.03,1.1,0.0
20230527:0110,0.0,0.0,0.0,14.88,1.24,0.0
20230527:0210,0.0,0.0,0.0,13.99,1.45,0.0
20230527:0310,0.0,0.0,0.0,13.28,1.45,0.0
20230527:0410,2.42,10.41,3.6,12.44,1.45,0.0
20230527:0510,108.42,135.44,13.25,12.98,0.97,0.0
20230527:0610,233.55,257.54,23.44,15.0,0.69,0.0
20230527:0710,256.68,281.78,33.85,17.02,0.76,0.0
20230527:0810,428.38,463.13,44.12,16.91,0.83,0.0
20230527:0910,312.49,340.65,53.67,17.29,1.17,0.0
20230527:1010,775.29,862.32,61.39,17.64,1.31,0.0
20230527:1110,829.6,935.73,65.25,17.94,1.1,0.0
20230527:1210,718.61,812.7,63.42,18.63,0.41,0.0
20230527:1310,662.74,748.98,56.86,19.09,0.07,0.0
20230527:1410,564.0,627.9,47.82,19.84,0.28,0.0
20230527:1510,282.46,314.38,37.74,19.9,0.62,0.0
20230527:1610,207.6,239.69,27.33,19.86,0.62,0.0
20230527:1710,63.3,103.92,17.02,19.58,0.34,0.0
20230527:1810,23.68,38.82,7.13,17.77,0.48,0.0
20230527:1910,0.0,0.0,0.0,15.92,1.38,0.0
20230527:2010,0.0,0.0,0.0,15.76,1.17,0.0
20230527:2110,0.0,0.0,0.0,15.11,1.17,0.0
20230527:2210,0.0,0.0,0.0,14.29,1.45,0.0
20230527:2310,0.0,0.0,0.0,14.16,1.31,0.0
20230528:0010,0.0,0.0,0.0,13.61,1.24,0.0
20230528:0110,0.0,0.0,0.0,12.92,1.38,0.0
20230528:0210,0.0,0.0,0.0,12.91,1.17,0.0
20230528:0310,0.0,0.0,0.0,12.73,1.52,0.0
20230528:0410,0.0,4.73,3.71,12.65,1.45,0.0
20230528:0510,41.82,58.24,13.35,13.07,1.31,0.0
20230528:0610,247.67,270.61,23.53,14.26,1.24,0.0
20230528:0710,446.47,482.15,33.94,16.87,0.69,0.0
20230528:0810,680.8,756.91,44.21,17.66,0.34,0.0
20230528:0910,755.44,860.06,53.77,18.4,0.21,0.0
20230528:1010,851.25,986.97,61.52,19.12,0.41,0.0
20230528:1110,809.19,937.13,65.41,20.03,0.41,0.0
20230528:1210,779.48,892.72,63.59,20.85,0.76,0.0
20230528:1310,694.12,778.93,57.01,21.13,1.1,0.0
20230528:1410,580.48,642.65,47.96,20.95,1.03,0.0
20230528:1510,430.32,480.54,37.87,20.44,0.28,0.0
20230528:1610,21.12,35.91,27.46,18.85,0.9,0.0
20230528:1710,21.14,35.91,17.15,18.61,0.41,0.0
20230528:1810,18.1,32.19,7.27,18.2,0.48,0.0
20230528:1910,0.0,0.0,0.0,15.36,1.31,0.0
20230528:2010,0.0,0.0,0.0,14.62,1.24,0.0
20230528:2110,0.0,0.0,0.0,14.1,1.38,0.0
20230528:2210,0.0,0.0,0.0,13.64,1.24,0.0
20230528:2310,0.0,0.0,0.0,12.94,1.24,0.0
20230529:0010,0.0,0.0,0.0,12.28,1.31,0.0
20230529:0110,0.0,0.0,0.0,11.7,1.38,0.0
20230529:0210,0.0,0.0,0.0,11.2,1.31,0.0
20230529:0310,0.0,0.0,0.0,10.75,1.38,0.0
20230529:0410,0.0,2.84,3.8,10.48,1.52,0.0
20230529:0510,110.18,135.87,13.44,11.36,1.52,0.0
20230529:0610,29.27,44.65,23.62,14.21,1.17,0.0
20230529:0710,71.87,91.24,34.03,16.73,0.97,0.0
20230529:0810,183.01,207.71,44.3,17.96,0.14,0.0
20230529:0910,627.35,694.99,53.88,18.67,0.76,0.0
20230529:1010,748.48,849.17,61.65,19.19,0.62,0.0
20230529:1110,889.71,1042.44,65.57,19.83,0.48,0.0
20230529:1210,852.19,995.81,63.74,20.22,0.34,0.0
20230529:1310,767.53,880.53,57.15,20.76,0.41,0.0
20230529:1410,640.45,719.85,48.09,20.9,0.41,0.0
20230529:1510,446.58,498.34,38.0,20.84,0.55,0.0
20230529:1610,241.22,292.16,27.59,20.43,0.83,0.0
20230529:1710,87.88,121.8,17.28,19.67,0.9,0.0
20230529:1810,24.34,39.76,7.4,18.9,0.48,0.0
20230529:1910,0.0,0.0,0.0,18.77,0.34,0.0
20230529:2010,0.0,0.0,0.0,16.07,0.83,0.0
20230529:2110,0.0,0.0,0.0,14.86,1.31,0.0
20230529:2210,0.0,0.0,0.0,14.13,1.59,0.0
20230529:2310,0.0,0.0,0.0,13.42,1.72,0.0
20230530:0010,0.0,0.0,0.0,13.25,1.66,0.0
20230530:0110,0.0,0.0,0.0,12.58,1.59,0.0
20230530:0210,0.0,0.0,0.0,12.06,1.59,0.0
20230530:0310,0.0,0.0,0.0,11.48,1.59,0.0
20230530:0410,8.92,19.88,3.9,11.06,1.59,0.0
20230530:0510,55.59,72.91,13.52,11.88,1.45,0.0
20230530:0610,221.92,243.95,23.69,14.31,1.17,0.0
20230530:0710,471.57,512.9,34.1,17.48,0.41,0.0
20230530:0810,485.15,528.47,44.38,18.26,0.83,0.0
20230530:0910,645.02,711.98,53.97,18.75,1.1,0.0
20230530:1010,814.57,917.9,61.77,19.32,1.38,0.0
20230530:1110,757.35,848.49,65.72,19.38,1.38,0.0
20230530:1210,816.79,929.7,63.9,19.95,1.03,0.0
20230530:1310,747.2,857.68,57.29,20.13,0.14,0.0
20230530:1410,628.75,702.47,48.22,20.55,0.55,0.0
20230530:1510,422.66,467.83,38.12,19.95,0.76,0.0
20230530:1610,219.79,251.67,27.71,18.64,0.97,0.0
20230530:1710,8.92,20.38,17.41,17.97,0.9,0.0
20230530:1810,29.49,45.44,7.54,17.19,0.62,0.0
20230530:1910,0.0,0.0,0.0,16.67,0.83,0.0
20230530:2010,0.0,0.0,0.0,15.11,1.17,0.0
20230530:2110,0.0,0.0,0.0,14.15,1.72,0.0
20230530:2210,0.0,0.0,0.0,13.93,1.72,0.0
20230530:2310,0.0,0.0,0.0,13.91,1.59,0.0
20230531:0010,0.0,0.0,0.0,13.66,1.52,0.0
20230531:0110,0.0,0.0,0.0,13.32,1.52,0.0
20230531:0210,0.0,0.0,0.0,13.27,1.52,0.0
20230531:0310,0.0,0.0,0.0,12.83,1.66,0.0
20230531:0410,0.0,3.79,3.98,12.5,1.66,0.0
20230531:0510,5.69,15.53,13.6,13.07,1.38,0.0
20230531:0610,138.84,159.12,23.77,14.8,1.24,0.0
20230531:0710,38.84,55.33,34.18,14.53,1.31,0.0
20230531:0810,126.65,146.56,44.46,14.9,1.52,0.0
20230531:0910,327.71,352.72,54.06,15.53,1.66,0.0
20230531:1010,478.06,513.72,61.89,16.26,1.72,0.0
20230531:1110,915.88,1024.43,65.86,17.02,1.79,0.0
20230531:1210,875.53,985.4,64.04,18.96,1.66,0.0
20230531:1310,679.93,755.1,57.43,19.57,1.17,0.0
20230531:1410,631.9,702.97,48.35,20.16,0.69,0.0
20230531:1510,92.51,114.53,38.24,20.22,0.55,0.0
20230531:1610,241.57,290.18,27.83,19.87,0.14,0.0
20230531:1710,82.49,104.52,17.53,19.48,0.69,0.0
20230531:1810,25.97,41.66,7.66,18.84,0.62,0.0
20230531:1910,0.0,0.0,0.0,17.9,0.07,0.0
20230531:2010,0.0,0.0,0.0,17.26,0.41,0.0
20230531:2110,0.0,0.0,0.0,15.95,0.83,0.0
20230531:2210,0.0,0.0,0.0,14.48,1.03,0.0
20230531:2310,0.0,0.0,0.0,13.7,1.1,0.0
20230601:0010,0.0,0.0,0.0,13.03,1.17,0.0
20230601:0110,0.0,0.0,0.0,12.44,1.17,0.0
20230601:0210,0.0,0.0,0.0,11.79,1.24,0.0
20230601:0310,0.0,0.0,0.0,10.8,1.31,0.0
20230601:0410,10.41,21.77,4.07,10.21,1.38,0.0
20230601:0510,127.91,158.89,13.67,11.26,1.1,0.0
20230601:0610,347.93,378.94,23.84,14.67,0.9,0.0
20230601:0710,554.92,603.81,34.24,17.46,0.69,0.0
20230601:0810,701.77,785.98,44.53,18.74,0.41,0.0
20230601:0910,807.06,915.52,54.15,19.76,0.97,0.0
20230601:1010,876.2,1009.34,62.0,20.54,1.1,0.0
20230601:1110,883.16,1019.92,65.99,20.97,1.17,0.0
20230601:1210,855.09,981.29,64.19,21.28,1.24,0.0
20230601:1310,769.05,872.51,57.56,21.65,1.1,0.0
20230601:1410,623.56,700.96,48.47,21.53,0.48,0.0
20230601:1510,451.68,502.09,38.36,20.62,0.76,0.0
20230601:1610,244.86,296.4,27.95,20.53,0.34,0.0
20230601:1710,86.34,123.02,17.65,20.31,1.03,0.0
20230601:1810,27.46,43.55,7.79,19.67,0.34,0.0
20230601:1910,0.0,0.0,0.0,19.89,0.34,0.0
20230601:2010,0.0,0.0,0.0,19.17,0.28,0.0
20230601:2110,0.0,0.0,0.0,18.37,0.76,0.0
20230601:2210,0.0,0.0,0.0,16.65,0.97,0.0
20230601:2310,0.0,0.0,0.0,15.7,1.03,0.0
20230602:0010,0.0,0.0,0.0,14.9,1.1,0.0
20230602:0110,0.0,0.0,0.0,14.02,1.24,0.0
20230602:0210,0.0,0.0,0.0,13.15,1.38,0.0
20230602:0310,0.0,0.0,0.0,12.46,1.38,0.0
20230602:0410,5.46,15.15,4.14,12.16,1.31,0.0
20230602:0510,30.32,45.62,13.74,13.0,1.1,0.0
20230602:0610,345.85,379.58,23.9,16.01,0.76,0.0
20230602:0710,555.82,606.9,34.3,17.94,0.62,0.0
20230602:0810,697.67,790.39,44.6,19.74,0.14,0.0
20230602:0910,808.5,927.35,54.23,20.8,0.76,0.0
20230602:1010,861.69,997.93,62.1,21.63,1.03,0.0
20230602:1110,874.31,1015.76,66.12,22.28,1.17,0.0
20230602:1210,839.15,971.93,64.32,22.49,1.03,0.0
20230602:1310,766.21,878.91,57.69,22.89,0.9,0.0
20230602:1410,621.34,698.69,48.59,22.86,0.83,0.0
20230602:1510,454.21,503.33,38.47,21.07,1.24,0.0
20230602:1610,247.72,298.26,28.06,19.89,0.69,0.0
20230602:1710,16.28,30.09,17.77,19.63,0.9,0.0
20230602:1810,0.8,7.57,7.91,19.22,0.9,0.0
20230602:1910,0.0,0.0,0.0,18.37,1.24,0.0
20230602:2010,0.0,0.0,0.0,16.89,1.31,0.0
20230602:2110,0.0,0.0,0.0,15.71,1.45,0.0
20230602:2210,0.0,0.0,0.0,14.57,1.52,0.0
20230602:2310,0.0,0.0,0.0,13.82,1.38,0.0
20230603:0010,0.0,0.0,0.0,13.17,1.45,0.0
20230603:0110,0.0,0.0,0.0,12.66,1.45,0.0
20230603:0210,0.0,0.0,0.0,12.25,1.45,0.0
20230603:0310,0.0,0.0,0.0,11.71,1.45,0.0
20230603:0410,0.0,2.84,4.21,11.19,1.38,0.0
20230603:0510,80.27,100.49,13.8,12.56,1.1,0.0
20230603:0610,309.62,338.2,23.96,15.2,0.9,0.0
20230603:0710,501.16,541.74,34.36,16.42,0.55,0.0
20230603:0810,569.31,621.4,44.66,17.64,0.76,0.0
20230603:0910,753.86,839.81,54.3,18.56,1.17,0.0
20230603:1010,790.67,886.53,62.19,19.24,1.45,0.0
20230603:1110,684.07,756.54,66.24,19.86,1.86,0.0
20230603:1210,700.83,779.26,64.45,20.23,1.66,0.0
20230603:1310,452.95,496.06,57.81,19.84,1.45,0.0
20230603:1410,309.33,341.1,48.7,19.49,1.03,0.0
20230603:1510,128.12,151.42,38.59,19.21,0.21,0.0
20230603:1610,93.13,114.53,28.17,18.85,0.48,0.0
20230603:1710,92.03,114.66,17.88,18.27,0.55,0.0
20230603:1810,31.88,48.28,8.02,17.83,0.69,0.0
20230603:1910,0.0,0.0,0.0,16.85,0.55,0.0
20230603:2010,0.0,0.0,0.0,16.05,0.55,0.0
20230603:2110,0.0,0.0,0.0,14.89,0.9,0.0
20230603:2210,0.0,0.0,0.0,14.05,1.03,0.0
20230603:2310,0.0,0.0,0.0,13.62,0.97,0.0
20230604:0010,0.0,0.0,0.0,12.99,0.83,0.0
20230604:0110,0.0,0.0,0.0,13.17,0.83,0.0
20230604:0210,0.0,0.0,0.0,13.46,1.03,0.0
20230604:0310,0.0,0.0,0.0,13.53,0.97,0.0
20230604:0410,9.51,20.83,4.28,13.18,0.97,0.0
20230604:0510,5.67,15.53,13.86,13.4,0.62,0.0
20230604:0610,69.92,88.33,24.01,14.07,0.28,0.0
20230604:0710,165.45,187.8,34.41,16.02,0.07,0.0
20230604:0810,515.32,561.55,44.71,16.57,0.28,0.0
20230604:0910,570.72,626.23,54.37,17.41,0.62,0.0
20230604:1010,330.38,362.93,62.28,18.54,0.83,0.0
20230604:1110,235.65,263.04,66.36,18.51,0.48,0.0
20230604:1210,314.8,346.59,64.58,19.49,1.38,0.0
20230604:1310,591.72,650.74,57.93,19.0,1.17,0.0
20230604:1410,581.53,641.51,48.81,18.97,0.62,0.0
20230604:1510,451.59,500.29,38.69,19.02,0.34,0.0
20230604:1610,186.54,214.02,28.28,19.09,0.41,0.0
20230604:1710,41.54,59.21,17.99,18.34,0.48,0.0
20230604:1810,22.2,36.92,8.14,16.78,0.48,0.0
20230604:1910,0.0,0.0,0.0,16.06,0.48,0.0
20230604:2010,0.0,0.0,0.0,15.08,0.83,0.0
20230604:2110,0.0,0.0,0.0,14.42,0.83,0.0
20230604:2210,0.0,0.0,0.0,14.27,0.48,0.0
20230604:2310,0.0,0.0,0.0,13.89,0.55,0.0
20230605:0010,0.0,0.0,0.0,13.25,0.69,0.0
20230605:0110,0.0,0.0,0.0,12.86,0.76,0.0
20230605:0210,0.0,0.0,0.0,12.49,0.76,0.0
20230605:0310,0.0,0.0,0.0,11.8,0.83,0.0
20230605:0410,2.99,11.36,4.34,12.03,0.76,0.0
20230605:0510,17.74,31.06,13.91,12.46,0.69,0.0
20230605:0610,178.87,199.35,24.05,13.43,0.55,0.0
20230605:0710,459.67,496.96,34.46,15.39,0.07,0.0
20230605:0810,557.77,606.67,44.76,16.48,0.55,0.0
20230605:0910,436.17,473.58,54.43,17.67,1.1,0.0
20230605:1010,440.47,479.36,62.36,18.29,1.38,0.0
20230605:1110,336.08,367.91,66.47,18.66,1.38,0.0
20230605:1210,494.59,542.17,64.7,19.43,1.38,0.0
20230605:1310,462.24,506.22,58.05,19.39,1.24,0.0
20230605:1410,334.06,367.95,48.92,19.54,0.9,0.0
20230605:1510,237.37,266.09,38.8,19.3,0.28,0.0
20230605:1610,93.86,115.5,28.38,19.14,0.28,0.0
20230605:1710,103.9,132.22,18.1,18.46,0.48,0.0
20230605:1810,26.91,42.6,8.25,17.87,0.34,0.0
20230605:1910,0.0,0.0,0.0,15.74,0.55,0.0
20230605:2010,0.0,0.0,0.0,15.21,0.14,0.0
20230605:2110,0.0,0.0,0.0,14.98,0.28,0.0
20230605:2210,0.0,0.0,0.0,14.82,0.34,0.0
20230605:2310,0.0,0.0,0.0,13.89,0.48,0.0
20230606:0010,0.0,0.0,0.0,13.49,0.48,0.0
20230606:0110,0.0,0.0,0.0,13.02,0.55,0.0
20230606:0210,0.0,0.0,0.0,12.87,0.55,0.0
20230606:0310,0.0,0.0,0.0,12.34,0.69,0.0
20230606:0410,10.3,21.77,4.39,12.03,0.76,0.0
20230606:0510,113.42,140.22,13.96,12.81,0.62,0.0
20230606:0610,312.75,341.07,24.09,14.13,0.41,0.0
20230606:0710,0.0,0.0,0.0,15.55,0.14,0.0
20230606:0810,614.92,674.35,44.81,16.85,0.48,0.0
20230606:0910,710.34,790.83,54.48,18.56,0.97,0.0
20230606:1010,833.56,945.27,62.44,19.43,1.24,0.0
20230606:1110,845.13,962.52,66.57,20.3,1.38,0.0
20230606:1210,852.03,968.27,64.81,20.97,1.59,0.0
20230606:1310,754.98,845.04,58.15,21.3,1.66,0.0
20230606:1410,580.79,652.34,49.03,20.92,0.21,0.0
20230606:1510,448.3,498.9,38.9,20.34,0.48,0.0
20230606:1610,253.37,305.25,28.49,20.42,0.28,0.0
20230606:1710,83.92,124.35,18.2,20.06,0.34,0.0
20230606:1810,28.29,44.5,8.35,19.56,0.21,0.0
20230606:1910,0.0,0.0,0.0,17.21,0.83,0.0
20230606:2010,0.0,0.0,0.0,16.17,0.55,0.0
20230606:2110,0.0,0.0,0.0,15.18,0.83,0.0
