Latitude (decimal degrees):	45.937
20230606:2210,0.0,0.0,0.0,14.52,0.97,0.0
20230606:2310,0.0,0.0,0.0,14.22,1.03,0.0
20230607:0010,0.0,0.0,0.0,14.0,0.97,0.0
20230607:0110,0.0,0.0,0.0,13.84,0.9,0.0
20230607:0210,0.0,0.0,0.0,13.13,1.03,0.0
20230607:0310,0.0,0.0,0.0,13.18,0.9,0.0
20230607:0410,12.44,24.61,4.44,13.08,0.83,0.0
20230607:0510,67.44,86.51,14.0,13.81,0.55,0.0
20230607:0610,280.57,309.6,24.13,15.8,0.14,0.0
20230607:0710,538.04,586.41,34.53,17.22,0.41,0.0
20230607:0810,714.02,786.25,44.84,17.97,1.1,0.0
20230607:0910,804.24,905.74,54.53,18.56,0.97,0.0
20230607:1010,842.11,956.64,62.51,19.31,1.17,0.0
20230607:1110,866.53,986.35,66.67,20.01,1.45,0.0
20230607:1210,831.47,941.39,64.92,19.73,1.31,0.0
20230607:1310,760.3,854.62,58.26,19.65,0.97,0.0
20230607:1410,624.47,693.29,49.12,19.64,0.62,0.0
20230607:1510,456.51,507.36,38.99,19.67,0.34,0.0
20230607:1610,253.19,303.59,28.58,19.76,0.28,0.0
20230607:1710,74.05,118.3,18.3,19.32,0.34,0.0
20230607:1810,30.08,46.39,8.45,18.63,0.34,0.0
20230607:1910,0.0,0.0,0.0,18.42,0.21,0.0
20230607:2010,0.0,0.0,0.0,17.82,0.48,0.0
20230607:2110,0.0,0.0,0.0,16.69,0.55,0.0
20230607:2210,0.0,0.0,0.0,15.75,0.83,0.0
20230607:2310,0.0,0.0,0.0,14.71,1.03,0.0
20230608:0010,0.0,0.0,0.0,13.85,1.17,0.0
20230608:0110,0.0,0.0,0.0,12.78,1.17,0.0
20230608:0210,0.0,0.0,0.0,12.95,1.17,0.0
20230608:0310,0.0,0.0,0.0,12.15,1.24,0.0
20230608:0410,5.47,15.15,4.48,11.78,1.24,0.0
20230608:0510,101.7,124.95,14.03,12.16,1.1,0.0
20230608:0610,194.97,215.53,24.16,13.56,1.03,0.0
20230608:0710,349.78,378.22,34.56,16.5,0.69,0.0
20230608:0810,662.83,745.56,44.88,18.72,0.0,0.0
20230608:0910,787.06,902.82,54.57,19.85,0.41,0.0
20230608:1010,774.14,888.49,62.57,20.57,0.62,0.0
20230608:1110,862.77,1002.51,66.75,21.4,0.9,0.0
20230608:1210,820.84,944.39,65.02,21.49,0.97,0.0
20230608:1310,752.96,858.26,58.36,21.25,0.69,0.0
20230608:1410,615.29,685.34,49.22,20.87,0.76,0.0
20230608:1510,433.86,483.4,39.09,21.43,0.76,0.0
20230608:1610,250.13,298.67,28.67,21.24,0.62,0.0
20230608:1710,75.48,119.98,18.39,20.99,0.55,0.0
20230608:1810,32.24,49.23,8.55,20.54,0.21,0.0
20230608:1910,0.0,0.0,0.0,19.6,0.21,0.0
20230608:2010,0.0,0.0,0.0,18.52,0.69,0.0
20230608:2110,0.0,0.0,0.0,17.76,0.69,0.0
20230608:2210,0.0,0.0,0.0,16.61,0.83,0.0
20230608:2310,0.0,0.0,0.0,15.55,0.9,0.0
20230609:0010,0.0,0.0,0.0,14.44,0.97,0.0
20230609:0110,0.0,0.0,0.0,13.07,1.03,0.0
20230609:0210,0.0,0.0,0.0,13.22,1.1,0.0
20230609:0310,0.0,0.0,0.0,12.84,1.17,0.0
20230609:0410,12.49,24.61,4.51,12.47,1.24,0.0
20230609:0510,110.81,136.76,14.06,12.97,1.03,0.0
20230609:0610,313.29,341.64,24.19,14.74,0.83,0.0
20230609:0710,421.21,454.15,34.58,16.67,0.76,0.0
20230609:0810,666.14,744.42,44.9,18.99,0.34,0.0
20230609:0910,756.34,867.98,54.61,20.17,0.28,0.0
20230609:1010,608.91,680.66,62.62,21.08,1.03,0.0
20230609:1110,610.31,682.6,66.84,21.56,1.24,0.0
20230609:1210,540.64,600.44,65.12,21.79,1.45,0.0
20230609:1310,519.75,576.79,58.45,21.37,1.1,0.0
20230609:1410,378.91,421.37,49.31,21.92,0.83,0.0
20230609:1510,203.67,232.95,39.18,21.88,0.48,0.0
20230609:1610,167.58,195.46,28.76,21.6,0.34,0.0
20230609:1710,89.71,112.61,18.48,20.1,0.62,0.0
20230609:1810,20.38,35.03,8.64,18.79,0.21,0.0
20230609:1910,0.0,0.0,0.0,18.66,0.28,0.0
20230609:2010,0.0,0.0,0.0,18.16,0.48,0.0
20230609:2110,0.0,0.0,0.0,17.58,0.55,0.0
20230609:2210,0.0,0.0,0.0,17.34,0.28,0.0
20230609:2310,0.0,0.0,0.0,16.86,0.28,0.0
20230610:0010,0.0,0.0,0.0,15.83,0.41,0.0
20230610:0110,0.0,0.0,0.0,15.83,0.48,0.0
20230610:0210,0.0,0.0,0.0,15.55,0.48,0.0
20230610:0310,0.0,0.0,0.0,15.44,0.41,0.0
20230610:0410,13.02,25.56,4.55,15.33,0.41,0.0
20230610:0510,21.48,35.91,14.08,15.57,0.34,0.0
20230610:0610,106.21,126.53,24.21,15.53,0.28,0.0
20230610:0710,206.67,230.67,34.6,17.47,0.9,0.0
20230610:0810,135.19,157.24,44.93,17.53,0.97,0.0
20230610:0910,250.74,277.3,54.64,18.02,1.03,0.0
20230610:1010,395.19,432.07,62.67,18.26,0.9,0.0
20230610:1110,493.51,544.65,66.91,18.92,0.62,0.0
20230610:1210,705.15,806.13,65.21,20.31,0.28,0.0
20230610:1310,662.14,751.79,58.54,21.64,0.48,0.0
20230610:1410,597.46,668.5,49.4,22.44,0.9,0.0
20230610:1510,450.0,505.05,39.26,22.5,0.62,0.0
20230610:1610,247.7,295.03,28.85,22.27,0.55,0.0
20230610:1710,105.69,134.88,18.57,22.16,0.07,0.0
20230610:1810,2.25,10.41,8.73,21.53,0.41,0.0
20230610:1910,0.0,0.0,0.0,19.0,0.83,0.0
20230610:2010,0.0,0.0,0.0,17.19,0.9,0.0
20230610:2110,0.0,0.0,0.0,16.18,1.1,0.0
20230610:2210,0.0,0.0,0.0,15.81,0.9,0.0
20230610:2310,0.0,0.0,0.0,15.55,0.9,0.0
20230611:0010,0.0,0.0,0.0,14.74,1.1,0.0
20230611:0110,0.0,0.0,0.0,14.19,1.1,0.0
20230611:0210,0.0,0.0,0.0,13.6,1.1,0.0
20230611:0310,0.0,0.0,0.0,13.1,1.17,0.0
20230611:0410,4.8,14.2,4.57,12.65,1.17,0.0
20230611:0510,137.21,173.78,14.1,13.23,1.1,0.0
20230611:0610,354.08,385.42,24.22,14.54,0.97,0.0
20230611:0710,528.46,583.43,34.62,19.02,0.14,0.0
20230611:0810,648.86,726.08,44.94,20.39,0.55,0.0
20230611:0910,732.91,830.16,54.66,21.35,0.97,0.0
20230611:1010,753.6,858.25,62.72,22.23,1.24,0.0
20230611:1110,793.68,907.79,66.98,22.89,1.52,0.0
20230611:1210,826.1,945.67,65.29,22.96,1.59,0.0
20230611:1310,662.55,753.66,58.63,23.0,0.76,0.0
20230611:1410,512.15,572.78,49.48,22.5,0.69,0.0
20230611:1510,318.61,352.76,39.35,20.61,1.24,0.0
20230611:1610,252.63,296.12,28.93,20.35,1.38,0.0
20230611:1710,104.04,137.33,18.65,20.51,0.76,0.0
20230611:1810,1.26,8.52,8.81,19.51,0.69,0.0
20230611:1910,0.0,0.0,0.0,18.03,1.31,0.0
20230611:2010,0.0,0.0,0.0,17.23,1.1,0.0
20230611:2110,0.0,0.0,0.0,16.44,1.24,0.0
20230611:2210,0.0,0.0,0.0,16.09,1.45,0.0
20230611:2310,0.0,0.0,0.0,15.81,1.45,0.0
20230612:0010,0.0,0.0,0.0,15.69,1.38,0.0
20230612:0110,0.0,0.0,0.0,14.91,1.38,0.0
20230612:0210,0.0,0.0,0.0,14.54,1.31,0.0
20230612:0310,0.0,0.0,0.0,14.77,1.31,0.0
20230612:0410,5.36,15.15,4.59,14.98,1.17,0.0
20230612:0510,135.71,173.53,14.12,15.39,1.1,0.0
20230612:0610,294.64,324.28,24.23,16.68,0.97,0.0
20230612:0710,546.03,599.13,34.63,18.19,0.34,0.0
20230612:0810,672.75,746.62,44.95,19.11,0.76,0.0
20230612:0910,0.0,0.0,0.0,19.47,0.97,0.0
20230612:1010,869.62,1004.93,62.75,20.41,0.9,0.0
20230612:1110,811.23,935.27,67.04,21.13,0.83,0.0
20230612:1210,840.37,970.42,65.37,21.65,0.97,0.0
20230612:1310,726.01,825.28,58.71,22.14,0.9,0.0
20230612:1410,578.16,646.18,49.56,21.71,0.69,0.0
20230612:1510,354.56,397.12,39.42,21.21,0.07,0.0
20230612:1610,215.89,248.88,29.01,21.17,0.48,0.0
20230612:1710,72.41,119.89,18.73,20.81,0.83,0.0
20230612:1810,35.86,53.02,8.89,19.0,0.62,0.0
20230612:1910,0.0,0.0,0.0,17.8,0.69,0.0
20230612:2010,0.0,0.0,0.0,17.2,1.03,0.0
20230612:2110,0.0,0.0,0.0,16.58,1.17,0.0
20230612:2210,0.0,0.0,0.0,16.09,1.1,0.0
20230612:2310,0.0,0.0,0.0,16.18,1.03,0.0
20230613:0010,0.0,0.0,0.0,16.28,0.97,0.0
20230613:0110,0.0,0.0,0.0,16.12,0.76,0.0
20230613:0210,0.0,0.0,0.0,15.88,0.55,0.0
20230613:0310,0.0,0.0,0.0,15.82,0.83,0.0
20230613:0410,0.0,3.79,4.6,15.64,1.1,0.0
20230613:0510,5.6,15.53,14.13,15.63,1.31,0.0
20230613:0610,24.77,39.8,24.24,15.97,1.24,0.0
20230613:0710,33.34,49.5,34.63,15.82,1.72,0.0
20230613:0810,69.32,88.33,44.96,16.26,1.45,0.0
20230613:0910,136.64,158.21,54.7,16.87,1.1,0.0
20230613:1010,151.29,173.74,62.78,17.68,1.31,0.0
20230613:1110,246.87,273.72,67.09,18.29,1.03,0.0
20230613:1210,329.31,362.47,65.44,18.98,0.9,0.0
20230613:1310,540.24,596.47,58.79,19.42,0.83,0.0
20230613:1410,588.37,651.26,49.64,19.74,0.69,0.0
20230613:1510,403.09,444.87,39.5,19.44,0.62,0.0
20230613:1610,249.3,288.81,29.08,19.32,0.62,0.0
20230613:1710,107.07,139.24,18.8,19.11,0.83,0.0
20230613:1810,36.86,53.96,8.97,18.2,0.76,0.0
20230613:1910,0.0,0.0,0.0,17.58,0.83,0.0
20230613:2010,0.0,0.0,0.0,16.87,0.69,0.0
20230613:2110,0.0,0.0,0.0,16.34,0.48,0.0
20230613:2210,0.0,0.0,0.0,15.95,0.55,0.0
20230613:2310,0.0,0.0,0.0,15.99,0.62,0.0
20230614:0010,0.0,0.0,0.0,15.76,0.69,0.0
20230614:0110,0.0,0.0,0.0,15.63,0.69,0.0
20230614:0210,0.0,0.0,0.0,15.57,0.62,0.0
20230614:0310,0.0,0.0,0.0,15.73,0.55,0.0
20230614:0410,0.0,3.79,4.61,15.47,0.48,0.0
20230614:0510,6.26,16.5,14.13,15.53,0.21,0.0
20230614:0610,135.72,157.67,24.24,16.52,0.14,0.0
20230614:0710,254.1,278.9,34.63,16.1,0.28,0.0
20230614:0810,652.97,718.08,44.96,16.22,0.34,0.0
20230614:0910,715.16,791.85,54.71,16.5,0.69,0.0
20230614:1010,763.65,854.51,62.81,16.62,0.69,0.0
20230614:1110,758.86,849.93,67.14,17.27,0.83,0.0
20230614:1210,754.57,845.4,65.51,18.23,0.97,0.0
20230614:1310,656.31,729.18,58.86,18.63,0.76,0.0
20230614:1410,553.23,609.05,49.71,18.98,0.69,0.0
20230614:1510,469.85,518.89,39.57,19.51,0.76,0.0
20230614:1610,266.98,317.44,29.15,18.84,0.62,0.0
20230614:1710,70.88,120.45,18.87,18.27,0.62,0.0
20230614:1810,1.28,8.52,9.04,18.08,0.69,0.0
20230614:1910,0.0,0.0,0.0,18.18,0.83,0.0
20230614:2010,0.0,0.0,0.0,16.38,1.17,0.0
20230614:2110,0.0,0.0,0.0,15.47,1.03,0.0
20230614:2210,0.0,0.0,0.0,15.17,0.9,0.0
20230614:2310,0.0,0.0,0.0,14.78,1.03,0.0
20230615:0010,0.0,0.0,0.0,14.35,1.03,0.0
20230615:0110,0.0,0.0,0.0,14.56,0.9,0.0
20230615:0210,0.0,0.0,0.0,14.15,0.97,0.0
20230615:0310,0.0,0.0,0.0,14.19,0.9,0.0
20230615:0410,0.4,6.63,4.62,14.3,0.76,0.0
20230615:0510,137.84,176.69,14.13,14.74,0.55,0.0
20230615:0610,349.24,384.88,24.23,16.03,0.41,0.0
20230615:0710,522.62,568.09,34.62,17.03,0.48,0.0
20230615:0810,700.84,784.57,44.96,18.68,0.41,0.0
20230615:0910,810.24,925.51,54.71,20.01,0.76,0.0
20230615:1010,876.39,1015.41,62.82,20.9,0.97,0.0
20230615:1110,887.25,1028.57,67.18,21.79,1.24,0.0
20230615:1210,847.47,970.73,65.57,21.95,1.45,0.0
20230615:1310,753.1,850.1,58.92,22.65,1.59,0.0
20230615:1410,611.01,679.75,49.77,22.77,1.52,0.0
20230615:1510,466.13,518.28,39.63,22.7,1.59,0.0
20230615:1610,261.25,310.3,29.22,20.94,0.9,0.0
20230615:1710,110.46,142.98,18.94,20.32,1.31,0.0
20230615:1810,39.27,56.8,9.1,19.06,1.52,0.0
20230615:1910,0.0,0.0,0.0,18.63,0.97,0.0
20230615:2010,0.0,0.0,0.0,17.21,0.9,0.0
20230615:2110,0.0,0.0,0.0,16.21,1.03,0.0
20230615:2210,0.0,0.0,0.0,16.07,0.9,0.0
20230615:2310,0.0,0.0,0.0,15.44,0.9,0.0
20230616:0010,0.0,0.0,0.0,14.81,0.97,0.0
20230616:0110,0.0,0.0,0.0,14.4,0.97,0.0
20230616:0210,0.0,0.0,0.0,13.97,1.03,0.0
20230616:0310,0.0,0.0,0.0,13.31,1.1,0.0
20230616:0410,13.2,25.56,4.61,12.96,1.1,0.0
20230616:0510,147.72,189.79,14.12,13.65,0.9,0.0
20230616:0610,358.34,395.1,24.22,16.71,0.76,0.0
20230616:0710,548.7,603.29,34.61,18.67,0.41,0.0
20230616:0810,707.74,798.88,44.95,20.25,0.48,0.0
20230616:0910,814.1,943.11,54.71,21.31,0.55,0.0
20230616:1010,872.58,1027.93,62.84,22.44,0.69,0.0
20230616:1110,880.28,1036.15,67.22,23.29,0.97,0.0
20230616:1210,852.94,999.58,65.62,23.99,1.03,0.0
20230616:1310,785.91,907.66,58.98,24.56,1.17,0.0
20230616:1410,648.52,734.52,49.83,24.93,1.24,0.0
20230616:1510,467.74,527.37,39.7,24.9,1.31,0.0
20230616:1610,261.57,316.96,29.28,24.46,1.1,0.0
20230616:1710,77.39,126.52,19.0,24.01,0.83,0.0
20230616:1810,36.82,54.91,9.16,22.74,0.62,0.0
20230616:1910,0.0,0.0,0.0,21.15,1.03,0.0
20230616:2010,0.0,0.0,0.0,19.54,1.24,0.0
20230616:2110,0.0,0.0,0.0,18.35,1.45,0.0
20230616:2210,0.0,0.0,0.0,17.91,1.31,0.0
20230616:2310,0.0,0.0,0.0,17.71,1.17,0.0
20230617:0010,0.0,0.0,0.0,16.91,1.17,0.0
20230617:0110,0.0,0.0,0.0,15.76,1.24,0.0
20230617:0210,0.0,0.0,0.0,14.35,1.38,0.0
20230617:0310,0.0,0.0,0.0,13.34,1.45,0.0
20230617:0410,0.0,4.73,4.61,12.75,1.45,0.0
20230617:0510,99.15,122.34,14.11,13.25,1.31,0.0
20230617:0610,280.67,309.26,24.21,16.75,1.03,0.0
20230617:0710,528.51,584.06,34.6,19.3,0.21,0.0
20230617:0810,704.12,798.67,44.94,20.93,0.41,0.0
20230617:0910,802.99,932.01,54.7,21.99,0.55,0.0
20230617:1010,866.77,1023.01,62.84,22.94,0.69,0.0
20230617:1110,886.09,1048.45,67.24,23.63,0.9,0.0
20230617:1210,867.35,1016.6,65.67,23.88,1.1,0.0
20230617:1310,778.65,894.81,59.04,24.12,1.24,0.0
20230617:1410,633.27,713.58,49.89,24.23,1.24,0.0
20230617:1510,448.06,503.28,39.75,24.15,1.24,0.0
20230617:1610,260.56,312.03,29.34,23.82,0.9,0.0
20230617:1710,93.29,136.62,19.06,23.43,0.62,0.0
20230617:1810,40.23,58.7,9.22,22.38,0.62,0.0
20230617:1910,0.0,0.0,0.0,22.36,0.55,0.0
20230617:2010,0.0,0.0,0.0,21.04,0.76,0.0
20230617:2110,0.0,0.0,0.0,18.91,1.1,0.0
20230617:2210,0.0,0.0,0.0,17.87,1.17,0.0
20230617:2310,0.0,0.0,0.0,17.37,1.1,0.0
20230618:0010,0.0,0.0,0.0,16.94,1.03,0.0
20230618:0110,0.0,0.0,0.0,16.63,1.03,0.0
20230618:0210,0.0,0.0,0.0,16.14,1.03,0.0
20230618:0310,0.0,0.0,0.0,15.25,1.17,0.0
20230618:0410,7.36,17.99,4.59,14.38,1.24,0.0
20230618:0510,108.31,134.9,14.09,14.75,1.03,0.0
20230618:0610,204.66,230.77,24.19,18.33,0.76,0.0
20230618:0710,251.77,281.23,34.58,20.13,0.48,0.0
20230618:0810,644.71,732.33,44.92,21.64,0.14,0.0
20230618:0910,775.64,901.13,54.68,22.48,0.41,0.0
20230618:1010,853.01,1001.32,62.84,22.96,0.76,0.0
20230618:1110,858.61,1004.58,67.26,23.68,1.1,0.0
20230618:1210,815.7,942.36,65.71,24.05,1.38,0.0
20230618:1310,767.46,877.8,59.09,23.93,1.31,0.0
20230618:1410,626.54,703.27,49.94,23.75,1.24,0.0
20230618:1510,370.67,415.3,39.81,23.35,1.03,0.0
20230618:1610,231.79,269.17,29.39,22.42,0.55,0.0
20230618:1710,99.05,124.04,19.11,21.96,0.62,0.0
20230618:1810,5.14,15.15,9.27,21.47,0.76,0.0
20230618:1910,0.0,0.0,0.0,20.44,1.1,0.0
20230618:2010,0.0,0.0,0.0,19.23,1.17,0.0
20230618:2110,0.0,0.0,0.0,18.38,1.24,0.0
20230618:2210,0.0,0.0,0.0,18.01,1.17,0.0
20230618:2310,0.0,0.0,0.0,17.59,1.17,0.0
20230619:0010,0.0,0.0,0.0,17.38,1.03,0.0
20230619:0110,0.0,0.0,0.0,16.98,1.03,0.0
20230619:0210,0.0,0.0,0.0,16.19,1.17,0.0
20230619:0310,0.0,0.0,0.0,15.76,1.17,0.0
20230619:0410,0.0,3.79,4.58,15.62,1.03,0.0
20230619:0510,86.0,108.67,14.07,16.14,0.9,0.0
20230619:0610,317.86,353.35,24.17,18.46,0.83,0.0
20230619:0710,523.84,578.07,34.55,20.33,0.55,0.0
20230619:0810,684.25,772.61,44.89,21.91,0.69,0.0
20230619:0910,786.8,903.98,54.67,22.73,0.97,0.0
20230619:1010,843.01,987.4,62.83,23.61,0.9,0.0
20230619:1110,863.11,1018.58,67.27,24.45,0.97,0.0
20230619:1210,781.22,903.68,65.74,24.85,1.31,0.0
20230619:1310,509.06,572.26,59.13,24.98,1.52,0.0
20230619:1410,464.17,519.41,49.99,24.49,1.38,0.0
20230619:1510,34.5,52.41,39.85,23.68,1.17,0.0
20230619:1610,258.07,307.49,29.44,22.02,0.83,0.0
20230619:1710,78.84,126.45,19.16,21.87,1.24,0.0
20230619:1810,24.81,40.71,9.32,21.54,1.1,0.0
20230619:1910,0.0,0.0,0.0,20.25,1.03,0.0
20230619:2010,0.0,0.0,0.0,19.11,1.17,0.0
20230619:2110,0.0,0.0,0.0,18.36,1.17,0.0
20230619:2210,0.0,0.0,0.0,18.09,1.03,0.0
20230619:2310,0.0,0.0,0.0,17.6,1.1,0.0
20230620:0010,0.0,0.0,0.0,17.23,1.17,0.0
20230620:0110,0.0,0.0,0.0,17.07,1.1,0.0
20230620:0210,0.0,0.0,0.0,16.74,1.17,0.0
20230620:0310,0.0,0.0,0.0,16.51,1.17,0.0
20230620:0410,0.0,4.73,4.55,16.32,1.17,0.0
20230620:0510,70.57,91.2,14.04,16.88,1.03,0.0
20230620:0610,263.92,295.56,24.14,19.22,0.69,0.0
20230620:0710,471.11,517.7,34.52,20.8,0.9,0.0
20230620:0810,544.43,608.11,44.87,22.32,0.69,0.0
20230620:0910,706.8,810.94,54.64,23.31,0.69,0.0
20230620:1010,787.57,924.24,62.82,24.22,0.62,0.0
20230620:1110,745.52,873.71,67.28,24.94,0.62,0.0
20230620:1210,536.25,611.21,65.77,25.3,0.83,0.0
20230620:1310,520.38,592.18,59.17,25.56,0.83,0.0
20230620:1410,594.13,675.97,50.03,25.69,0.9,0.0
20230620:1510,408.66,463.13,39.9,25.62,0.97,0.0
20230620:1610,253.78,305.3,29.49,25.42,1.03,0.0
20230620:1710,78.2,127.07,19.2,24.59,1.24,0.0
20230620:1810,35.85,53.96,9.36,23.66,1.31,0.0
20230620:1910,0.0,0.0,0.0,21.74,1.1,0.0
20230620:2010,0.0,0.0,0.0,20.61,1.03,0.0
20230620:2110,0.0,0.0,0.0,19.59,1.17,0.0
20230620:2210,0.0,0.0,0.0,18.8,1.24,0.0
20230620:2310,0.0,0.0,0.0,18.35,1.24,0.0
20230621:0010,0.0,0.0,0.0,17.95,1.17,0.0
20230621:0110,0.0,0.0,0.0,17.31,1.17,0.0
20230621:0210,0.0,0.0,0.0,16.55,1.24,0.0
20230621:0310,0.0,0.0,0.0,16.17,1.24,0.0
20230621:0410,8.68,19.88,4.52,15.63,1.31,0.0
20230621:0510,105.63,132.8,14.01,16.21,1.17,0.0
20230621:0610,290.69,324.61,24.1,19.23,0.83,0.0
20230621:0710,459.23,506.58,34.49,20.92,0.62,0.0
20230621:0810,574.64,645.44,44.83,22.93,0.69,0.0
20230621:0910,695.78,806.03,54.61,24.41,0.48,0.0
20230621:1010,754.94,889.05,62.8,25.68,0.62,0.0
20230621:1110,811.66,963.36,67.28,26.51,0.9,0.0
20230621:1210,643.1,749.18,65.79,27.13,0.76,0.0
20230621:1310,572.08,658.55,59.2,27.42,0.97,0.0
20230621:1410,525.75,601.51,50.07,27.55,0.97,0.0
20230621:1510,348.36,397.59,39.94,27.25,1.17,0.0
20230621:1610,247.93,296.5,29.53,26.79,0.97,0.0
20230621:1710,75.1,126.98,19.24,26.1,0.55,0.0
20230621:1810,37.09,55.86,9.4,25.61,0.55,0.0
20230621:1910,0.0,0.0,0.0,24.45,0.69,0.0
20230621:2010,0.0,0.0,0.0,24.5,0.55,0.0
20230621:2110,0.0,0.0,0.0,23.41,0.76,0.0
20230621:2210,0.0,0.0,0.0,21.72,0.97,0.0
20230621:2310,0.0,0.0,0.0,20.26,1.17,0.0
20230622:0010,0.0,0.0,0.0,19.3,1.31,0.0
20230622:0110,0.0,0.0,0.0,18.78,1.31,0.0
20230622:0210,0.0,0.0,0.0,18.33,1.38,0.0
20230622:0310,0.0,0.0,0.0,18.04,1.38,0.0
20230622:0410,10.67,22.72,4.49,17.82,1.45,0.0
20230622:0510,106.32,135.62,13.98,18.38,1.24,0.0
20230622:0610,151.36,177.48,24.07,21.69,0.83,0.0
20230622:0710,422.88,471.81,34.45,23.98,0.9,0.0
20230622:0810,593.01,678.43,44.8,25.2,0.41,0.0
20230622:0910,725.26,858.32,54.58,26.2,0.21,0.0
20230622:1010,820.87,975.57,62.77,27.07,0.97,0.0
20230622:1110,832.57,995.94,67.27,27.68,0.97,0.0
20230622:1210,776.85,925.16,65.8,28.16,0.83,0.0
20230622:1310,411.58,470.78,59.23,28.61,1.45,0.0
20230622:1410,337.61,387.09,50.11,28.82,1.45,0.0
20230622:1510,326.47,374.58,39.97,28.72,1.59,0.0
20230622:1610,196.99,233.83,29.56,28.44,1.52,0.0
20230622:1710,27.21,44.65,19.28,27.9,0.97,0.0
20230622:1810,37.61,56.8,9.43,27.2,0.83,0.0
20230622:1910,0.0,0.0,0.0,24.24,0.76,0.0
20230622:2010,0.0,0.0,0.0,22.47,1.1,0.0
20230622:2110,0.0,0.0,0.0,20.66,1.24,0.0
20230622:2210,0.0,0.0,0.0,20.03,1.24,0.0
20230622:2310,0.0,0.0,0.0,19.18,1.38,0.0
20230623:0010,0.0,0.0,0.0,18.4,1.52,0.0
20230623:0110,0.0,0.0,0.0,17.88,1.66,0.0
20230623:0210,0.0,0.0,0.0,17.71,1.66,0.0
20230623:0310,0.0,0.0,0.0,17.62,1.52,0.0
20230623:0410,12.16,24.61,4.45,17.21,1.31,0.0
20230623:0510,93.21,118.26,13.94,17.86,1.17,0.0
20230623:0610,344.59,385.16,24.02,20.16,1.31,0.0
20230623:0710,554.86,609.17,34.41,22.08,1.86,0.0
20230623:0810,726.31,807.43,44.76,23.68,2.55,0.0
20230623:0910,840.89,944.45,54.54,24.62,3.31,0.0
20230623:1010,900.03,1021.02,62.74,25.25,3.52,0.0
20230623:1110,917.52,1047.73,67.26,25.94,3.52,0.0
20230623:1210,889.08,1017.13,65.81,26.63,3.31,0.0
20230623:1310,795.89,901.46,59.25,27.07,3.24,0.0
20230623:1410,659.52,738.26,50.13,27.4,3.24,0.0
20230623:1510,475.33,532.81,40.01,27.19,3.31,0.0
20230623:1610,266.54,322.04,29.59,26.62,3.1,0.0
20230623:1710,82.62,132.17,19.31,25.68,3.31,0.0
