Latitude (decimal degrees):	45.937
20230623:1810,38.24,56.8,9.46,24.44,2.97,0.0
20230623:1910,0.0,0.0,0.0,23.37,2.9,0.0
20230623:2010,0.0,0.0,0.0,22.03,2.83,0.0
20230623:2110,0.0,0.0,0.0,20.97,2.76,0.0
20230623:2210,0.0,0.0,0.0,19.99,2.62,0.0
20230623:2310,0.0,0.0,0.0,19.09,2.48,0.0
20230624:0010,0.0,0.0,0.0,18.2,2.28,0.0
20230624:0110,0.0,0.0,0.0,17.39,2.21,0.0
20230624:0210,0.0,0.0,0.0,16.65,2.07,0.0
20230624:0310,0.0,0.0,0.0,15.78,2.0,0.0
20230624:0410,10.13,21.77,4.41,15.01,1.86,0.0
20230624:0510,141.7,184.73,13.89,15.47,1.59,0.0
20230624:0610,356.77,395.64,23.98,18.46,1.31,0.0
20230624:0710,554.68,604.27,34.36,20.96,2.07,0.0
20230624:0810,710.58,792.68,44.71,22.39,1.72,0.0
20230624:0910,812.2,938.35,54.5,23.67,1.17,0.0
20230624:1010,854.27,1018.73,62.7,24.75,0.62,0.0
20230624:1110,866.5,1052.37,67.24,25.65,0.34,0.0
20230624:1210,841.56,1022.65,65.81,26.52,0.28,0.0
20230624:1310,769.2,901.8,59.27,27.07,1.03,0.0
20230624:1410,648.4,742.22,50.16,27.55,1.45,0.0
20230624:1510,471.33,537.47,40.03,27.54,1.45,0.0
20230624:1610,267.04,326.98,29.62,27.4,1.38,0.0
20230624:1710,75.7,129.11,19.33,26.86,1.1,0.0
20230624:1810,33.81,52.07,9.48,25.77,0.76,0.0
20230624:1910,0.0,0.0,0.0,24.76,1.03,0.0
20230624:2010,0.0,0.0,0.0,23.45,1.24,0.0
20230624:2110,0.0,0.0,0.0,21.57,1.52,0.0
20230624:2210,0.0,0.0,0.0,21.66,1.31,0.0
20230624:2310,0.0,0.0,0.0,21.74,0.97,0.0
20230625:0010,0.0,0.0,0.0,20.87,0.9,0.0
20230625:0110,0.0,0.0,0.0,20.37,0.83,0.0
20230625:0210,0.0,0.0,0.0,20.02,0.76,0.0
20230625:0310,0.0,0.0,0.0,19.54,0.76,0.0
20230625:0410,10.61,22.72,4.36,18.83,0.83,0.0
20230625:0510,134.12,178.96,13.84,19.14,0.62,0.0
20230625:0610,344.73,389.02,23.93,20.26,0.34,0.0
20230625:0710,537.87,598.9,34.31,21.54,0.48,0.0
20230625:0810,703.25,797.18,44.66,22.35,0.76,0.0
20230625:0910,790.87,917.48,54.45,23.05,0.69,0.0
20230625:1010,836.97,986.3,62.66,23.77,0.69,0.0
20230625:1110,851.5,1013.36,67.21,24.48,0.62,0.0
20230625:1210,841.7,996.34,65.8,25.17,0.83,0.0
20230625:1310,758.14,888.02,59.28,25.88,0.69,0.0
20230625:1410,631.86,731.46,50.18,26.28,0.34,0.0
20230625:1510,460.91,529.87,40.05,26.21,0.21,0.0
20230625:1610,262.53,322.03,29.64,26.13,0.07,0.0
20230625:1710,77.14,129.02,19.35,25.84,0.28,0.0
20230625:1810,36.35,54.91,9.5,25.15,0.48,0.0
20230625:1910,0.0,0.0,0.0,24.15,0.55,0.0
20230625:2010,0.0,0.0,0.0,23.37,0.69,0.0
20230625:2110,0.0,0.0,0.0,22.96,0.62,0.0
20230625:2210,0.0,0.0,0.0,22.18,0.62,0.0
20230625:2310,0.0,0.0,0.0,21.5,0.62,0.0
20230626:0010,0.0,0.0,0.0,20.92,0.69,0.0
20230626:0110,0.0,0.0,0.0,19.97,0.83,0.0
20230626:0210,0.0,0.0,0.0,19.23,0.9,0.0
20230626:0310,0.0,0.0,0.0,18.67,0.97,0.0
20230626:0410,9.23,20.83,4.31,18.26,1.03,0.0
20230626:0510,128.73,169.54,13.79,17.55,0.76,0.0
20230626:0610,336.87,378.82,23.87,20.06,0.62,0.0
20230626:0710,521.99,585.66,34.26,22.85,0.34,0.0
20230626:0810,682.56,779.24,44.6,24.19,0.76,0.0
20230626:0910,782.07,913.05,54.39,25.34,0.9,0.0
20230626:1010,841.7,1004.68,62.61,26.47,0.83,0.0
20230626:1110,856.91,1031.95,67.17,27.31,0.83,0.0
20230626:1210,830.76,998.82,65.79,28.14,0.83,0.0
20230626:1310,748.48,880.35,59.28,28.59,1.1,0.0
20230626:1410,626.86,725.5,50.19,28.84,1.03,0.0
20230626:1510,451.55,521.49,40.07,29.07,0.9,0.0
20230626:1610,256.86,316.28,29.66,28.82,0.9,0.0
20230626:1710,85.03,134.18,19.37,27.9,0.34,0.0
20230626:1810,37.57,56.8,9.51,27.3,0.55,0.0
20230626:1910,0.0,0.0,0.0,25.08,1.1,0.0
20230626:2010,0.0,0.0,0.0,23.24,1.03,0.0
20230626:2110,0.0,0.0,0.0,22.66,0.97,0.0
20230626:2210,0.0,0.0,0.0,22.31,0.9,0.0
20230626:2310,0.0,0.0,0.0,21.44,0.97,0.0
20230627:0010,0.0,0.0,0.0,20.48,1.1,0.0
20230627:0110,0.0,0.0,0.0,19.88,1.17,0.0
20230627:0210,0.0,0.0,0.0,19.34,1.31,0.0
20230627:0310,0.0,0.0,0.0,19.0,1.38,0.0
20230627:0410,4.61,14.2,4.25,18.63,1.45,0.0
20230627:0510,98.05,125.89,13.73,19.04,1.31,0.0
20230627:0610,248.96,282.93,23.81,22.23,1.1,0.0
20230627:0710,417.89,467.27,34.2,23.63,0.55,0.0
20230627:0810,505.99,567.87,44.54,24.46,0.97,0.0
20230627:0910,666.63,766.51,54.34,25.14,0.83,0.0
20230627:1010,812.5,966.66,62.56,26.19,0.69,0.0
20230627:1110,821.27,988.66,67.13,27.04,0.55,0.0
20230627:1210,785.88,947.25,65.77,27.98,0.41,0.0
20230627:1310,695.34,823.54,59.28,28.27,0.41,0.0
20230627:1410,574.09,665.79,50.2,28.63,0.62,0.0
20230627:1510,418.23,481.4,40.08,28.76,0.97,0.0
20230627:1610,251.52,303.64,29.67,28.58,1.38,0.0
20230627:1710,107.96,139.46,19.38,28.01,1.24,0.0
20230627:1810,38.46,57.75,9.52,26.97,0.55,0.0
20230627:1910,0.0,0.0,0.0,25.46,1.1,0.0
20230627:2010,0.0,0.0,0.0,24.25,1.1,0.0
20230627:2110,0.0,0.0,0.0,23.12,1.31,0.0
20230627:2210,0.0,0.0,0.0,21.84,1.45,0.0
20230627:2310,0.0,0.0,0.0,22.13,1.1,0.0
20230628:0010,0.0,0.0,0.0,22.72,0.62,0.0
20230628:0110,0.0,0.0,0.0,21.36,0.48,0.0
20230628:0210,0.0,0.0,0.0,20.38,0.55,0.0
20230628:0310,0.0,0.0,0.0,19.65,0.48,0.0
20230628:0410,5.86,16.09,4.19,18.87,0.41,0.0
20230628:0510,116.7,152.6,13.66,18.61,0.34,0.0
20230628:0610,281.06,316.14,23.75,19.43,0.28,0.0
20230628:0710,422.6,468.94,34.14,21.04,0.14,0.0
20230628:0810,570.9,642.21,44.48,22.2,0.34,0.0
20230628:0910,695.53,803.22,54.27,23.34,0.34,0.0
20230628:1010,716.97,826.71,62.5,24.39,0.97,0.0
20230628:1110,505.13,565.17,67.08,24.67,2.0,0.0
20230628:1210,489.0,542.88,65.75,24.39,2.69,0.0
20230628:1310,646.18,718.93,59.27,24.1,2.62,0.0
20230628:1410,588.26,650.12,50.2,23.76,2.41,0.0
20230628:1510,427.84,476.1,40.09,23.42,1.72,0.0
20230628:1610,237.6,275.57,29.68,23.36,1.38,0.0
20230628:1710,97.11,122.19,19.38,22.96,1.17,0.0
20230628:1810,40.24,58.7,9.52,22.45,1.1,0.0
20230628:1910,0.0,0.0,0.0,21.6,1.31,0.0
20230628:2010,0.0,0.0,0.0,20.79,1.38,0.0
20230628:2110,0.0,0.0,0.0,20.24,1.52,0.0
20230628:2210,0.0,0.0,0.0,19.82,1.59,0.0
20230628:2310,0.0,0.0,0.0,19.3,1.31,0.0
20230629:0010,0.0,0.0,0.0,19.14,1.17,0.0
20230629:0110,0.0,0.0,0.0,18.76,0.9,0.0
20230629:0210,0.0,0.0,0.0,18.5,0.69,0.0
20230629:0310,0.0,0.0,0.0,18.25,0.34,0.0
20230629:0410,0.0,2.84,4.12,18.15,0.14,0.0
20230629:0510,15.61,29.12,13.6,18.31,0.07,0.0
20230629:0610,51.24,69.88,23.68,18.42,0.21,0.0
20230629:0710,110.08,132.0,34.07,18.41,0.48,0.0
20230629:0810,165.03,189.27,44.41,18.66,0.48,0.0
20230629:0910,257.58,286.27,54.21,18.76,0.55,0.0
20230629:1010,325.81,359.73,62.43,19.17,0.62,0.0
20230629:1110,519.24,574.53,67.03,19.52,0.76,0.0
20230629:1210,807.99,930.49,65.71,19.87,0.48,0.0
20230629:1310,691.89,787.35,59.26,20.55,0.28,0.0
20230629:1410,463.28,514.82,50.2,20.99,0.48,0.0
20230629:1510,236.48,266.56,40.09,21.13,0.76,0.0
20230629:1610,248.37,286.54,29.68,20.93,0.9,0.0
20230629:1710,38.44,56.3,19.38,20.79,0.76,0.0
20230629:1810,34.76,52.07,9.51,20.52,0.83,0.0
20230629:1910,0.0,0.0,0.0,20.13,1.1,0.0
20230629:2010,0.0,0.0,0.0,19.2,1.1,0.0
20230629:2110,0.0,0.0,0.0,18.64,1.1,0.0
20230629:2210,0.0,0.0,0.0,18.36,1.03,0.0
20230629:2310,0.0,0.0,0.0,18.58,0.83,0.0
20230630:0010,0.0,0.0,0.0,18.42,0.9,0.0
20230630:0110,0.0,0.0,0.0,17.94,1.03,0.0
20230630:0210,0.0,0.0,0.0,18.41,0.83,0.0
20230630:0310,0.0,0.0,0.0,18.6,0.55,0.0
20230630:0410,4.02,13.25,4.05,18.16,0.41,0.0
20230630:0510,40.72,58.24,13.53,18.04,0.41,0.0
20230630:0610,96.11,117.61,23.61,18.74,0.55,0.0
20230630:0710,78.54,99.0,34.0,18.41,0.48,0.0
20230630:0810,515.68,565.7,44.34,18.61,0.48,0.0
20230630:0910,199.65,225.18,54.13,18.84,0.83,0.0
20230630:1010,161.23,185.39,62.36,18.93,0.69,0.0
20230630:1110,0.0,0.0,0.0,19.42,0.83,0.0
20230630:1210,74.71,95.12,65.67,18.94,0.76,0.0
20230630:1310,91.23,112.59,59.24,19.08,0.69,0.0
20230630:1410,95.7,117.45,50.19,19.2,0.34,0.0
20230630:1510,81.59,102.89,40.09,20.04,0.62,0.0
20230630:1610,55.28,74.74,29.68,20.21,0.76,0.0
20230630:1710,42.15,60.18,19.38,19.76,1.17,0.0
20230630:1810,9.89,21.77,9.5,19.09,0.76,0.0
20230630:1910,0.0,0.0,0.0,17.1,0.9,0.0
20230630:2010,0.0,0.0,0.0,16.74,0.9,0.0
20230630:2110,0.0,0.0,0.0,16.45,0.9,0.0
20230630:2210,0.0,0.0,0.0,16.31,0.97,0.0
20230630:2310,0.0,0.0,0.0,16.42,0.9,0.0
20230701:0010,0.0,0.0,0.0,16.37,0.69,0.0
20230701:0110,0.0,0.0,0.0,16.1,0.62,0.0
20230701:0210,0.0,0.0,0.0,16.1,0.55,0.0
20230701:0310,0.0,0.0,0.0,16.15,0.55,0.0
20230701:0410,0.0,3.79,3.97,16.17,0.55,0.0
20230701:0510,19.8,33.97,13.45,16.07,0.62,0.0
20230701:0610,203.81,229.64,23.54,17.58,0.55,0.0
20230701:0710,448.42,490.26,33.92,18.68,0.41,0.0
20230701:0810,567.25,627.66,44.27,19.82,0.55,0.0
20230701:0910,699.93,797.13,54.06,21.35,0.48,0.0
20230701:1010,793.49,923.89,62.28,22.41,0.55,0.0
20230701:1110,823.05,963.41,66.9,23.25,0.76,0.0
20230701:1210,806.84,935.81,65.63,24.2,1.17,0.0
20230701:1310,755.64,860.35,59.22,24.62,1.66,0.0
20230701:1410,628.24,699.81,50.18,24.47,2.07,0.0
20230701:1510,342.96,383.64,40.08,24.31,2.0,0.0
20230701:1610,216.47,250.64,29.67,23.76,1.45,0.0
20230701:1710,78.23,129.29,19.37,23.38,0.9,0.0
20230701:1810,33.51,51.12,9.49,22.78,0.48,0.0
20230701:1910,0.0,0.0,0.0,21.97,0.21,0.0
20230701:2010,0.0,0.0,0.0,21.62,0.14,0.0
20230701:2110,0.0,0.0,0.0,21.15,0.41,0.0
20230701:2210,0.0,0.0,0.0,20.62,0.48,0.0
20230701:2310,0.0,0.0,0.0,18.59,0.69,0.0
20230702:0010,0.0,0.0,0.0,16.84,0.83,0.0
20230702:0110,0.0,0.0,0.0,16.55,0.83,0.0
20230702:0210,0.0,0.0,0.0,16.26,0.83,0.0
20230702:0310,0.0,0.0,0.0,15.91,0.9,0.0
20230702:0410,4.09,13.25,3.89,15.55,0.97,0.0
20230702:0510,128.03,170.49,13.37,16.13,0.76,0.0
20230702:0610,339.26,379.51,23.46,18.17,0.41,0.0
20230702:0710,510.17,564.89,33.84,20.29,0.28,0.0
20230702:0810,665.26,751.27,44.19,21.65,0.48,0.0
20230702:0910,755.93,875.17,53.98,22.86,0.48,0.0
20230702:1010,801.67,936.92,62.2,23.78,0.76,0.0
20230702:1110,834.64,977.0,66.82,24.47,1.1,0.0
20230702:1210,835.85,975.83,65.57,24.9,1.24,0.0
20230702:1310,740.75,847.82,59.19,24.91,1.38,0.0
20230702:1410,620.97,701.21,50.16,25.0,1.24,0.0
20230702:1510,440.7,497.63,40.06,24.77,0.9,0.0
20230702:1610,239.65,280.7,29.65,24.69,0.9,0.0
20230702:1710,77.43,129.38,19.35,24.38,0.69,0.0
20230702:1810,32.53,50.18,9.47,23.71,0.41,0.0
20230702:1910,0.0,0.0,0.0,22.49,0.76,0.0
20230702:2010,0.0,0.0,0.0,22.18,0.62,0.0
20230702:2110,0.0,0.0,0.0,21.9,0.48,0.0
20230702:2210,0.0,0.0,0.0,21.29,0.21,0.0
20230702:2310,0.0,0.0,0.0,20.8,0.14,0.0
20230703:0010,0.0,0.0,0.0,20.32,0.14,0.0
20230703:0110,0.0,0.0,0.0,19.9,0.21,0.0
20230703:0210,0.0,0.0,0.0,19.79,0.28,0.0
20230703:0310,0.0,0.0,0.0,19.57,0.34,0.0
20230703:0410,0.0,2.84,3.8,19.09,0.41,0.0
20230703:0510,19.51,33.97,13.29,18.8,0.55,0.0
20230703:0610,217.65,246.3,23.37,19.38,0.69,0.0
20230703:0710,221.78,250.31,33.76,20.75,0.55,0.0
20230703:0810,319.49,354.78,44.11,20.86,0.55,0.0
20230703:0910,643.49,729.54,53.89,21.31,0.34,0.0
20230703:1010,829.41,977.48,62.11,22.38,0.34,0.0
20230703:1110,840.05,982.41,66.74,23.26,0.9,0.0
20230703:1210,614.36,696.09,65.51,23.91,1.17,0.0
20230703:1310,384.04,431.52,59.15,24.42,1.17,0.0
20230703:1410,349.68,393.25,50.13,24.79,1.31,0.0
20230703:1510,311.23,351.86,40.04,24.09,0.69,0.0
20230703:1610,217.59,251.95,29.64,23.2,0.9,0.0
20230703:1710,26.54,42.71,19.33,21.2,0.62,0.0
20230703:1810,4.56,14.2,9.44,20.34,1.24,0.0
20230703:1910,0.0,0.0,0.0,20.36,0.97,0.0
20230703:2010,0.0,0.0,0.0,20.33,0.14,0.0
20230703:2110,0.0,0.0,0.0,18.35,1.1,0.0
20230703:2210,0.0,0.0,0.0,17.46,0.83,0.0
20230703:2310,0.0,0.0,0.0,17.19,0.28,0.0
20230704:0010,0.0,0.0,0.0,16.6,0.69,0.0
20230704:0110,0.0,0.0,0.0,16.0,0.83,0.0
20230704:0210,0.0,0.0,0.0,15.96,0.69,0.0
20230704:0310,0.0,0.0,0.0,15.65,0.83,0.0
20230704:0410,5.98,16.09,3.71,15.71,0.69,0.0
20230704:0510,120.79,160.33,13.2,16.01,0.34,0.0
20230704:0610,331.31,368.62,23.29,16.98,0.41,0.0
20230704:0710,442.2,479.4,33.68,17.47,0.62,0.0
20230704:0810,528.8,581.27,44.02,18.4,0.34,0.0
20230704:0910,701.58,800.83,53.8,19.84,0.07,0.0
20230704:1010,737.71,843.57,62.02,20.71,0.55,0.0
20230704:1110,777.1,892.39,66.65,21.37,0.83,0.0
20230704:1210,749.13,853.76,65.45,22.27,1.17,0.0
20230704:1310,652.08,734.56,59.11,22.47,1.1,0.0
20230704:1410,599.32,678.09,50.1,21.82,0.14,0.0
20230704:1510,385.53,425.99,40.02,20.41,0.9,0.0
20230704:1610,262.41,302.73,29.61,19.88,1.31,0.0
20230704:1710,108.25,145.34,19.3,19.9,1.03,0.0
20230704:1810,32.38,49.23,9.41,19.86,0.97,0.0
20230704:1910,0.0,0.0,0.0,18.72,1.17,0.0
20230704:2010,0.0,0.0,0.0,18.08,1.1,0.0
20230704:2110,0.0,0.0,0.0,17.61,1.03,0.0
20230704:2210,0.0,0.0,0.0,16.9,1.31,0.0
20230704:2310,0.0,0.0,0.0,16.41,1.24,0.0
20230705:0010,0.0,0.0,0.0,16.4,0.97,0.0
20230705:0110,0.0,0.0,0.0,15.73,1.03,0.0
20230705:0210,0.0,0.0,0.0,15.75,1.24,0.0
20230705:0310,0.0,0.0,0.0,16.18,1.24,0.0
20230705:0410,6.62,17.04,3.62,16.01,0.97,0.0
20230705:0510,91.21,117.37,13.11,16.95,0.62,0.0
20230705:0610,219.38,246.56,23.2,17.76,0.55,0.0
20230705:0710,0.0,0.0,0.0,18.13,0.21,0.0
20230705:0810,668.5,747.85,43.93,18.68,0.21,0.0
20230705:0910,767.62,878.0,53.71,18.68,0.14,0.0
20230705:1010,831.35,968.72,61.92,19.61,0.21,0.0
20230705:1110,869.79,1016.31,66.56,20.87,0.62,0.0
20230705:1210,744.36,853.21,65.37,21.84,0.76,0.0
20230705:1310,87.09,109.68,59.06,22.19,0.69,0.0
20230705:1410,46.68,66.0,50.07,22.48,0.0,0.0
20230705:1510,149.39,175.68,39.99,22.18,0.55,0.0
20230705:1610,33.05,50.47,29.58,22.22,0.62,0.0
20230705:1710,83.13,132.12,19.27,22.13,0.69,0.0
20230705:1810,40.38,58.7,9.38,21.67,0.55,0.0
20230705:1910,0.0,0.0,0.0,21.3,0.76,0.0
20230705:2010,0.0,0.0,0.0,20.47,0.9,0.0
20230705:2110,0.0,0.0,0.0,20.18,0.9,0.0
20230705:2210,0.0,0.0,0.0,19.54,0.97,0.0
20230705:2310,0.0,0.0,0.0,18.86,1.1,0.0
20230706:0010,0.0,0.0,0.0,18.69,1.1,0.0
20230706:0110,0.0,0.0,0.0,17.78,1.24,0.0
20230706:0210,0.0,0.0,0.0,17.13,1.31,0.0
20230706:0310,0.0,0.0,0.0,17.11,1.17,0.0
20230706:0410,4.04,13.25,3.52,17.56,0.9,0.0
20230706:0510,109.48,144.39,13.01,17.3,0.9,0.0
20230706:0610,277.72,309.21,23.1,18.12,1.17,0.0
20230706:0710,299.54,328.02,33.49,18.88,1.24,0.0
20230706:0810,504.97,550.49,43.83,19.41,1.24,0.0
20230706:0910,658.71,729.74,53.61,19.35,1.1,0.0
20230706:1010,796.21,902.32,61.82,19.9,1.1,0.0
20230706:1110,857.56,985.42,66.46,20.31,1.03,0.0
20230706:1210,60.69,80.56,65.29,20.16,0.97,0.0
20230706:1310,138.45,162.09,59.0,19.9,1.31,0.0
20230706:1410,514.28,560.36,50.03,18.97,1.38,0.0
20230706:1510,209.72,235.96,39.96,19.05,0.76,0.0
20230706:1610,87.56,108.71,29.55,18.86,0.41,0.0
20230706:1710,79.74,129.76,19.24,19.04,0.76,0.0
20230706:1810,32.5,49.23,9.33,19.14,0.76,0.0
20230706:1910,0.0,0.0,0.0,19.22,0.76,0.0
20230706:2010,0.0,0.0,0.0,18.93,0.28,0.0
20230706:2110,0.0,0.0,0.0,17.84,0.83,0.0
20230706:2210,0.0,0.0,0.0,17.79,0.76,0.0
20230706:2310,0.0,0.0,0.0,17.36,0.76,0.0
20230707:0010,0.0,0.0,0.0,16.36,0.76,0.0
20230707:0110,0.0,0.0,0.0,15.28,0.9,0.0
20230707:0210,0.0,0.0,0.0,14.71,1.03,0.0
20230707:0310,0.0,0.0,0.0,14.1,1.17,0.0
20230707:0410,0.85,7.57,3.42,13.64,1.24,0.0
20230707:0510,119.93,158.82,12.91,14.43,1.1,0.0
20230707:0610,330.91,364.32,23.01,15.64,1.03,0.0
20230707:0710,527.49,580.43,33.4,19.38,0.48,0.0
20230707:0810,681.03,778.14,43.74,21.2,0.0,0.0
20230707:0910,794.57,919.58,53.51,22.27,0.62,0.0
20230707:1010,859.41,1008.73,61.71,23.1,0.83,0.0
20230707:1110,885.29,1043.99,66.35,23.9,1.03,0.0
20230707:1210,863.44,1011.5,65.21,24.33,1.17,0.0
20230707:1310,774.06,890.12,58.94,24.7,1.31,0.0
20230707:1410,641.41,723.62,49.98,24.66,1.31,0.0
20230707:1510,464.6,523.64,39.92,24.59,1.03,0.0
20230707:1610,262.33,312.77,29.51,24.44,0.97,0.0
20230707:1710,86.61,134.55,19.2,24.08,0.97,0.0
20230707:1810,34.22,52.07,9.29,23.38,0.48,0.0
20230707:1910,0.0,0.0,0.0,21.78,0.55,0.0
20230707:2010,0.0,0.0,0.0,20.86,0.69,0.0
20230707:2110,0.0,0.0,0.0,20.5,0.69,0.0
20230707:2210,0.0,0.0,0.0,19.95,0.69,0.0
20230707:2310,0.0,0.0,0.0,19.56,0.69,0.0
20230708:0010,0.0,0.0,0.0,18.89,0.76,0.0
20230708:0110,0.0,0.0,0.0,17.71,1.17,0.0
20230708:0210,0.0,0.0,0.0,17.71,1.1,0.0
20230708:0310,0.0,0.0,0.0,17.62,1.17,0.0
20230708:0410,0.0,1.89,3.31,17.16,1.17,0.0
20230708:0510,69.32,91.26,12.81,17.7,0.97,0.0
20230708:0610,133.3,157.17,22.91,19.83,0.83,0.0
20230708:0710,171.1,196.27,33.3,19.92,0.83,0.0
20230708:0810,401.03,441.04,43.64,20.45,0.83,0.0
20230708:0910,423.69,467.46,53.4,20.64,0.9,0.0
20230708:1010,680.47,761.7,61.6,20.53,1.17,0.0
20230708:1110,759.83,859.57,66.24,21.49,1.45,0.0
20230708:1210,663.7,749.67,65.11,22.68,1.24,0.0
20230708:1310,742.03,855.43,58.87,23.9,0.76,0.0
20230708:1410,603.94,692.78,49.93,24.45,0.14,0.0
20230708:1510,439.02,498.57,39.87,24.6,0.34,0.0
20230708:1610,263.94,318.77,29.47,24.34,0.48,0.0
20230708:1710,78.44,129.23,19.15,24.15,0.69,0.0
20230708:1810,33.38,51.12,9.23,23.5,0.48,0.0
20230708:1910,0.0,0.0,0.0,22.39,0.83,0.0
20230708:2010,0.0,0.0,0.0,21.99,0.69,0.0
20230708:2110,0.0,0.0,0.0,21.29,0.76,0.0
20230708:2210,0.0,0.0,0.0,20.31,0.9,0.0
20230708:2310,0.0,0.0,0.0,19.62,0.97,0.0
20230709:0010,0.0,0.0,0.0,19.04,0.97,0.0
20230709:0110,0.0,0.0,0.0,17.94,1.03,0.0
20230709:0210,0.0,0.0,0.0,16.67,1.1,0.0
20230709:0310,0.0,0.0,0.0,16.85,1.17,0.0
20230709:0410,4.07,13.25,3.2,16.54,1.31,0.0
20230709:0510,119.16,162.01,12.7,16.73,1.17,0.0
20230709:0610,326.89,364.49,22.8,18.08,1.03,0.0
20230709:0710,519.92,574.81,33.2,21.4,0.83,0.0
20230709:0810,670.29,767.8,43.53,24.11,0.48,0.0
20230709:0910,770.29,914.28,53.29,25.71,0.28,0.0
20230709:1010,830.36,1003.58,61.48,26.86,0.41,0.0
20230709:1110,859.29,1040.11,66.12,27.75,0.76,0.0
20230709:1210,837.48,1002.39,65.01,28.16,1.03,0.0
20230709:1310,746.51,876.43,58.8,28.34,1.1,0.0
20230709:1410,628.96,724.75,49.87,28.66,1.24,0.0
20230709:1510,459.11,528.58,39.82,28.66,0.97,0.0
20230709:1610,259.93,319.69,29.42,28.3,0.69,0.0
20230709:1710,73.84,128.43,19.1,27.92,0.62,0.0
20230709:1810,34.41,53.02,9.17,26.81,0.41,0.0
20230709:1910,0.0,0.0,0.0,26.15,0.41,0.0
20230709:2010,0.0,0.0,0.0,24.7,0.76,0.0
20230709:2110,0.0,0.0,0.0,24.1,0.69,0.0
20230709:2210,0.0,0.0,0.0,22.92,0.9,0.0
20230709:2310,0.0,0.0,0.0,21.93,0.97,0.0
20230710:0010,0.0,0.0,0.0,21.11,1.03,0.0
20230710:0110,0.0,0.0,0.0,20.58,1.03,0.0
20230710:0210,0.0,0.0,0.0,20.02,1.1,0.0
20230710:0310,0.0,0.0,0.0,19.56,1.1,0.0
20230710:0410,2.29,10.41,3.09,19.21,1.17,0.0
20230710:0510,106.33,144.0,12.59,19.43,1.1,0.0
20230710:0610,302.51,344.71,22.7,22.04,0.76,0.0
20230710:0710,492.46,555.95,33.09,24.92,0.48,0.0
20230710:0810,622.74,721.43,43.42,26.24,0.21,0.0
20230710:0910,751.85,898.5,53.18,27.19,0.21,0.0
20230710:1010,815.49,987.06,61.36,28.06,0.48,0.0
20230710:1110,837.71,1017.31,65.99,28.75,0.69,0.0
20230710:1210,810.89,981.66,64.91,29.36,0.69,0.0
20230710:1310,718.56,858.9,58.71,29.41,0.41,0.0
20230710:1410,604.37,709.8,49.81,29.38,0.28,0.0
20230710:1510,443.46,516.25,39.76,29.43,0.34,0.0
