Latitude (decimal degrees):	45.937
20230710:1610,255.35,314.32,29.36,28.91,0.62,0.0
20230710:1710,83.12,132.47,19.04,27.92,0.62,0.0
20230710:1810,35.17,53.96,9.11,27.14,0.69,0.0
20230710:1910,0.0,0.0,0.0,26.88,0.62,0.0
20230710:2010,0.0,0.0,0.0,25.5,0.76,0.0
20230710:2110,0.0,0.0,0.0,24.27,0.9,0.0
20230710:2210,0.0,0.0,0.0,23.16,1.03,0.0
20230710:2310,0.0,0.0,0.0,22.57,0.97,0.0
20230711:0010,0.0,0.0,0.0,21.69,1.17,0.0
20230711:0110,0.0,0.0,0.0,21.28,1.17,0.0
20230711:0210,0.0,0.0,0.0,21.13,1.17,0.0
20230711:0310,0.0,0.0,0.0,20.84,1.24,0.0
20230711:0410,0.78,7.57,2.97,20.53,1.24,0.0
20230711:0510,80.92,108.01,12.48,20.93,1.1,0.0
20230711:0610,190.27,221.73,22.59,23.67,0.62,0.0
20230711:0710,455.32,511.43,32.98,24.79,0.69,0.0
20230711:0810,610.43,694.7,43.31,25.51,0.83,0.0
20230711:0910,747.04,878.54,53.06,26.3,0.55,0.0
20230711:1010,799.0,966.45,61.23,27.45,0.28,0.0
20230711:1110,822.32,991.64,65.86,28.12,0.69,0.0
20230711:1210,761.14,908.88,64.79,28.48,0.69,0.0
20230711:1310,702.34,832.08,58.63,28.87,0.55,0.0
20230711:1410,597.47,696.97,49.74,29.07,0.48,0.0
20230711:1510,450.86,521.45,39.7,29.17,0.76,0.0
20230711:1610,249.43,304.46,29.3,29.36,0.83,0.0
20230711:1710,55.38,77.65,18.97,28.92,0.34,0.0
20230711:1810,31.02,49.23,9.04,28.04,1.17,0.0
20230711:1910,0.0,0.0,0.0,25.71,0.97,0.0
20230711:2010,0.0,0.0,0.0,24.07,1.1,0.0
20230711:2110,0.0,0.0,0.0,23.43,1.1,0.0
20230711:2210,0.0,0.0,0.0,23.08,1.03,0.0
20230711:2310,0.0,0.0,0.0,23.35,0.48,0.0
20230712:0010,0.0,0.0,0.0,20.96,1.72,0.0
20230712:0110,0.0,0.0,0.0,20.61,1.72,0.0
20230712:0210,0.0,0.0,0.0,20.1,1.52,0.0
20230712:0310,0.0,0.0,0.0,19.69,1.1,0.0
20230712:0410,0.0,1.89,2.85,19.36,1.17,0.0
20230712:0510,6.77,17.47,12.36,19.74,1.24,0.0
20230712:0610,14.66,28.15,22.47,20.51,0.9,0.0
20230712:0710,119.63,143.65,32.87,21.47,0.9,0.0
20230712:0810,309.8,347.56,43.2,22.13,0.14,0.0
20230712:0910,104.33,128.12,52.94,22.13,0.28,0.0
20230712:1010,556.44,625.89,61.1,22.54,0.76,0.0
20230712:1110,358.07,402.43,65.72,21.99,0.07,0.0
20230712:1210,346.03,383.11,64.67,20.82,1.1,0.0
20230712:1310,99.28,121.33,58.53,20.38,2.21,0.0
20230712:1410,69.76,90.27,49.66,20.54,2.28,0.0
20230712:1510,84.17,105.8,39.63,20.94,1.72,0.0
20230712:1610,167.77,193.4,29.24,20.28,1.66,0.0
20230712:1710,81.91,103.52,18.9,20.03,1.59,0.0
20230712:1810,21.07,35.97,8.96,19.79,1.24,0.0
20230712:1910,0.0,0.0,0.0,20.15,1.31,0.0
20230712:2010,0.0,0.0,0.0,19.13,1.45,0.0
20230712:2110,0.0,0.0,0.0,18.82,1.1,0.0
20230712:2210,0.0,0.0,0.0,18.65,1.03,0.0
20230712:2310,0.0,0.0,0.0,18.71,1.24,0.0
20230713:0010,0.0,0.0,0.0,18.17,1.1,0.0
20230713:0110,0.0,0.0,0.0,17.92,0.9,0.0
20230713:0210,0.0,0.0,0.0,18.04,0.34,0.0
20230713:0310,0.0,0.0,0.0,17.39,0.76,0.0
20230713:0410,1.79,9.47,2.72,17.29,0.69,0.0
20230713:0510,110.59,152.48,12.24,17.16,0.07,0.0
20230713:0610,314.22,352.08,22.36,17.83,0.48,0.0
20230713:0710,504.77,553.36,32.75,20.59,1.1,0.0
20230713:0810,665.36,750.88,43.08,21.85,0.55,0.0
20230713:0910,777.33,891.51,52.81,23.05,1.03,0.0
20230713:1010,788.0,908.94,60.96,22.77,0.97,0.0
20230713:1110,638.4,726.33,65.58,23.29,0.9,0.0
20230713:1210,58.67,79.59,64.55,23.77,0.69,0.0
20230713:1310,584.73,667.61,58.43,24.41,0.55,0.0
20230713:1410,625.99,706.56,49.58,24.85,1.24,0.0
20230713:1510,465.25,525.76,39.56,25.43,1.17,0.0
20230713:1610,263.6,319.54,29.16,25.59,1.03,0.0
20230713:1710,76.38,127.53,18.83,25.51,0.97,0.0
20230713:1810,31.56,49.23,8.88,24.64,0.55,0.0
20230713:1910,0.0,0.0,0.0,23.59,0.62,0.0
20230713:2010,0.0,0.0,0.0,23.42,0.14,0.0
20230713:2110,0.0,0.0,0.0,22.06,0.55,0.0
20230713:2210,0.0,0.0,0.0,21.29,0.69,0.0
20230713:2310,0.0,0.0,0.0,20.7,0.76,0.0
20230714:0010,0.0,0.0,0.0,20.2,0.83,0.0
20230714:0110,0.0,0.0,0.0,19.82,0.69,0.0
20230714:0210,0.0,0.0,0.0,19.53,0.62,0.0
20230714:0310,0.0,0.0,0.0,17.19,0.76,0.0
20230714:0410,0.0,2.84,2.59,17.06,0.97,0.0
20230714:0510,9.68,21.35,12.12,17.23,0.9,0.0
20230714:0610,163.28,187.18,22.24,17.64,0.76,0.0
20230714:0710,96.61,118.42,32.63,19.52,0.83,0.0
20230714:0810,69.81,90.27,42.96,19.8,0.62,0.0
20230714:0910,99.72,122.3,52.69,20.51,0.48,0.0
20230714:1010,94.29,116.47,60.82,20.37,0.55,0.0
20230714:1110,139.24,164.04,65.43,21.07,0.76,0.0
20230714:1210,149.26,174.71,64.41,21.55,1.1,0.0
20230714:1310,139.7,165.01,58.33,22.14,1.31,0.0
20230714:1410,62.74,83.47,49.49,22.35,1.38,0.0
20230714:1510,131.06,156.27,39.48,22.46,1.03,0.0
20230714:1610,136.3,162.03,29.09,22.25,0.62,0.0
20230714:1710,83.19,129.54,18.75,22.29,0.83,0.0
20230714:1810,33.65,51.12,8.8,22.07,0.97,0.0
20230714:1910,0.0,0.0,0.0,20.77,1.1,0.0
20230714:2010,0.0,0.0,0.0,20.33,1.17,0.0
20230714:2110,0.0,0.0,0.0,19.53,1.31,0.0
20230714:2210,0.0,0.0,0.0,18.83,1.31,0.0
20230714:2310,0.0,0.0,0.0,18.46,1.24,0.0
20230715:0010,0.0,0.0,0.0,18.14,1.24,0.0
20230715:0110,0.0,0.0,0.0,17.86,1.24,0.0
20230715:0210,0.0,0.0,0.0,17.69,1.24,0.0
20230715:0310,0.0,0.0,0.0,17.51,1.24,0.0
20230715:0410,0.38,6.63,2.46,17.35,1.24,0.0
20230715:0510,30.44,46.59,11.99,17.67,1.17,0.0
20230715:0610,202.62,230.54,22.12,19.49,1.03,0.0
20230715:0710,325.67,360.71,32.51,21.36,0.76,0.0
20230715:0810,577.41,648.16,42.83,22.59,0.55,0.0
20230715:0910,732.48,847.72,52.55,23.25,0.41,0.0
20230715:1010,797.14,934.11,60.67,24.18,0.69,0.0
20230715:1110,785.28,907.47,65.27,25.1,1.52,0.0
20230715:1210,454.43,509.48,64.27,25.16,1.86,0.0
20230715:1310,533.09,598.17,58.21,25.11,1.79,0.0
20230715:1410,423.24,473.58,49.4,24.91,1.59,0.0
20230715:1510,371.34,419.14,39.4,25.03,1.03,0.0
20230715:1610,237.27,280.19,29.01,24.77,0.34,0.0
20230715:1710,91.2,134.47,18.66,24.65,0.69,0.0
20230715:1810,34.13,52.07,8.7,24.01,1.03,0.0
20230715:1910,0.0,0.0,0.0,23.01,1.17,0.0
20230715:2010,0.0,0.0,0.0,21.95,1.03,0.0
20230715:2110,0.0,0.0,0.0,21.21,0.97,0.0
20230715:2210,0.0,0.0,0.0,20.83,0.9,0.0
20230715:2310,0.0,0.0,0.0,20.42,0.9,0.0
20230716:0010,0.0,0.0,0.0,20.18,0.9,0.0
20230716:0110,0.0,0.0,0.0,19.46,1.03,0.0
20230716:0210,0.0,0.0,0.0,19.04,1.1,0.0
20230716:0310,0.0,0.0,0.0,18.8,1.17,0.0
20230716:0410,0.0,1.89,2.32,18.5,1.17,0.0
20230716:0510,78.14,104.62,11.86,18.92,1.03,0.0
20230716:0610,226.73,259.03,21.99,21.17,0.76,0.0
20230716:0710,461.19,512.87,32.39,22.76,0.69,0.0
20230716:0810,639.44,728.88,42.71,23.8,0.41,0.0
20230716:0910,735.59,860.7,52.42,24.77,0.34,0.0
20230716:1010,692.07,797.5,60.52,25.49,1.1,0.0
20230716:1110,756.72,879.11,65.11,25.95,1.31,0.0
20230716:1210,791.56,923.87,64.13,26.29,1.31,0.0
20230716:1310,691.95,796.22,58.1,26.36,1.24,0.0
20230716:1410,572.0,651.59,49.3,26.21,0.9,0.0
20230716:1510,381.39,436.08,39.31,26.07,0.28,0.0
20230716:1610,246.95,296.5,28.92,26.03,0.21,0.0
20230716:1710,104.05,140.25,18.57,25.5,0.9,0.0
20230716:1810,34.02,52.07,8.6,24.63,1.1,0.0
20230716:1910,0.0,0.0,0.0,24.1,1.17,0.0
20230716:2010,0.0,0.0,0.0,22.89,1.31,0.0
20230716:2110,0.0,0.0,0.0,22.0,1.31,0.0
20230716:2210,0.0,0.0,0.0,21.35,1.38,0.0
20230716:2310,0.0,0.0,0.0,20.58,1.31,0.0
20230717:0010,0.0,0.0,0.0,20.54,1.17,0.0
20230717:0110,0.0,0.0,0.0,20.4,1.17,0.0
20230717:0210,0.0,0.0,0.0,19.96,1.38,0.0
20230717:0310,0.0,0.0,0.0,19.95,1.38,0.0
20230717:0410,0.0,1.89,2.18,19.72,1.38,0.0
20230717:0510,83.12,112.84,11.73,20.07,1.17,0.0
20230717:0610,274.52,314.02,21.86,22.28,0.83,0.0
20230717:0710,481.03,538.8,32.26,23.68,0.55,0.0
20230717:0810,641.0,735.78,42.58,25.08,0.41,0.0
20230717:0910,735.95,864.79,52.28,25.84,0.41,0.0
20230717:1010,804.2,964.64,60.36,26.63,0.41,0.0
20230717:1110,834.83,1013.39,64.94,27.36,0.41,0.0
20230717:1210,808.08,967.85,63.97,27.69,0.69,0.0
20230717:1310,719.17,850.57,57.97,27.89,0.48,0.0
20230717:1410,566.61,653.97,49.19,27.72,0.55,0.0
20230717:1510,422.03,485.28,39.21,27.86,0.62,0.0
20230717:1610,246.36,297.79,28.82,27.89,0.9,0.0
20230717:1710,73.32,124.05,18.48,27.48,0.83,0.0
20230717:1810,31.25,49.23,8.5,26.56,0.76,0.0
20230717:1910,0.0,0.0,0.0,25.55,1.31,0.0
20230717:2010,0.0,0.0,0.0,23.95,1.31,0.0
20230717:2110,0.0,0.0,0.0,23.12,1.24,0.0
20230717:2210,0.0,0.0,0.0,22.88,1.1,0.0
20230717:2310,0.0,0.0,0.0,22.72,1.03,0.0
20230718:0010,0.0,0.0,0.0,22.61,1.03,0.0
20230718:0110,0.0,0.0,0.0,22.24,1.1,0.0
20230718:0210,0.0,0.0,0.0,21.38,1.24,0.0
20230718:0310,0.0,0.0,0.0,20.58,1.38,0.0
20230718:0410,0.0,2.84,2.04,20.05,1.45,0.0
20230718:0510,90.17,124.26,11.6,20.04,1.38,0.0
20230718:0610,276.63,316.69,21.73,22.69,1.1,0.0
20230718:0710,469.52,528.17,32.13,24.07,0.34,0.0
20230718:0810,621.88,717.42,42.44,25.91,0.28,0.0
20230718:0910,740.87,865.35,52.13,27.06,0.97,0.0
20230718:1010,812.03,960.03,60.21,27.76,1.24,0.0
20230718:1110,831.59,986.51,64.77,28.16,1.38,0.0
20230718:1210,722.98,848.68,63.81,28.63,1.24,0.0
20230718:1310,546.22,627.95,57.84,29.15,1.52,0.0
20230718:1410,287.64,332.01,49.08,28.28,0.83,0.0
20230718:1510,359.18,414.07,39.11,28.02,0.41,0.0
20230718:1610,238.0,287.02,28.72,28.3,0.69,0.0
20230718:1710,92.21,134.43,18.37,28.03,0.34,0.0
20230718:1810,28.67,46.39,8.39,27.62,0.14,0.0
20230718:1910,0.0,0.0,0.0,25.94,0.83,0.0
20230718:2010,0.0,0.0,0.0,24.44,0.69,0.0
20230718:2110,0.0,0.0,0.0,23.57,1.17,0.0
20230718:2210,0.0,0.0,0.0,22.51,1.72,0.0
20230718:2310,0.0,0.0,0.0,21.92,2.21,0.0
20230719:0010,0.0,0.0,0.0,20.55,2.62,0.0
20230719:0110,0.0,0.0,0.0,20.05,2.34,0.0
20230719:0210,0.0,0.0,0.0,19.87,2.14,0.0
20230719:0310,0.0,0.0,0.0,19.81,1.93,0.0
20230719:0410,0.0,0.95,1.89,19.87,1.72,0.0
20230719:0510,57.29,79.02,11.46,20.03,1.59,0.0
20230719:0610,16.15,30.09,21.6,21.13,1.38,0.0
20230719:0710,36.97,55.33,32.0,23.72,0.07,0.0
20230719:0810,636.22,726.89,42.31,25.14,0.62,0.0
20230719:0910,749.58,882.2,51.99,26.4,0.55,0.0
20230719:1010,795.51,967.49,60.04,27.34,0.07,0.0
20230719:1110,749.97,904.43,64.59,27.94,0.21,0.0
20230719:1210,129.27,159.18,63.65,28.55,0.0,0.0
20230719:1310,324.88,373.82,57.7,28.74,1.17,0.0
20230719:1410,474.09,541.49,48.96,27.58,0.9,0.0
20230719:1510,426.91,486.92,39.0,26.86,0.9,0.0
20230719:1610,241.45,287.14,28.62,26.77,1.86,0.0
20230719:1710,102.3,136.95,18.26,26.65,1.52,0.0
20230719:1810,33.06,51.12,8.28,25.58,1.59,0.0
20230719:1910,0.0,0.0,0.0,24.08,1.1,0.0
20230719:2010,0.0,0.0,0.0,23.06,1.1,0.0
20230719:2110,0.0,0.0,0.0,22.39,1.17,0.0
20230719:2210,0.0,0.0,0.0,22.21,1.1,0.0
20230719:2310,0.0,0.0,0.0,21.73,1.1,0.0
20230720:0010,0.0,0.0,0.0,21.09,1.1,0.0
20230720:0110,0.0,0.0,0.0,20.93,1.03,0.0
20230720:0210,0.0,0.0,0.0,20.28,1.1,0.0
20230720:0310,0.0,0.0,0.0,19.76,1.1,0.0
20230720:0410,0.0,0.95,1.75,18.98,1.24,0.0
20230720:0510,95.13,132.15,11.32,18.5,1.31,0.0
20230720:0610,297.64,338.0,21.46,20.91,1.1,0.0
20230720:0710,505.02,557.02,31.87,22.08,1.24,0.0
20230720:0810,666.47,747.07,42.17,23.4,1.38,0.0
20230720:0910,779.5,900.5,51.84,24.81,1.17,0.0
20230720:1010,836.87,998.66,59.87,25.99,0.69,0.0
20230720:1110,839.49,1025.0,64.41,26.88,0.21,0.0
20230720:1210,800.78,962.13,63.48,27.36,0.48,0.0
20230720:1310,741.86,874.24,57.56,27.75,0.76,0.0
20230720:1410,624.64,721.03,48.84,27.76,0.83,0.0
20230720:1510,453.03,519.57,38.89,27.58,0.83,0.0
20230720:1610,255.23,313.42,28.51,27.1,0.55,0.0
20230720:1710,74.73,123.87,18.15,26.49,0.55,0.0
20230720:1810,28.98,46.39,8.15,25.66,0.28,0.0
20230720:1910,0.0,0.0,0.0,24.49,0.69,0.0
20230720:2010,0.0,0.0,0.0,23.65,0.76,0.0
20230720:2110,0.0,0.0,0.0,24.23,0.28,0.0
20230720:2210,0.0,0.0,0.0,22.45,0.55,0.0
20230720:2310,0.0,0.0,0.0,22.19,0.48,0.0
20230721:0010,0.0,0.0,0.0,22.27,0.34,0.0
20230721:0110,0.0,0.0,0.0,20.5,0.55,0.0
20230721:0210,0.0,0.0,0.0,20.27,0.69,0.0
20230721:0310,0.0,0.0,0.0,19.73,0.62,0.0
20230721:0410,0.0,0.95,1.59,19.21,0.55,0.0
20230721:0510,12.55,25.24,11.17,18.45,0.69,0.0
20230721:0610,313.41,354.33,21.33,19.34,0.76,0.0
20230721:0710,59.68,79.59,31.73,20.47,0.83,0.0
20230721:0810,66.91,87.36,42.03,20.45,0.9,0.0
20230721:0910,105.04,128.12,51.68,21.0,0.62,0.0
20230721:1010,857.94,989.31,59.7,21.17,1.03,0.0
20230721:1110,882.1,1010.07,64.22,21.12,1.52,0.0
20230721:1210,799.27,909.12,63.3,21.4,1.31,0.0
20230721:1310,627.39,703.05,57.4,21.97,1.1,0.0
20230721:1410,416.72,463.12,48.71,22.31,0.97,0.0
20230721:1510,366.33,409.45,38.77,22.31,0.69,0.0
20230721:1610,258.77,308.9,28.39,22.2,0.69,0.0
20230721:1710,76.51,123.18,18.03,21.82,0.21,0.0
20230721:1810,28.79,45.44,8.03,21.83,1.03,0.0
20230721:1910,0.0,0.0,0.0,22.91,0.55,0.0
20230721:2010,0.0,0.0,0.0,22.52,0.48,0.0
20230721:2110,0.0,0.0,0.0,21.89,0.48,0.0
20230721:2210,0.0,0.0,0.0,21.23,0.69,0.0
20230721:2310,0.0,0.0,0.0,21.19,0.55,0.0
20230722:0010,0.0,0.0,0.0,20.96,0.69,0.0
20230722:0110,0.0,0.0,0.0,20.44,0.62,0.0
20230722:0210,0.0,0.0,0.0,19.99,0.62,0.0
20230722:0310,0.0,0.0,0.0,19.55,0.62,0.0
20230722:0410,0.0,0.95,1.44,19.02,0.76,0.0
20230722:0510,79.43,109.04,11.03,18.53,0.83,0.0
20230722:0610,232.59,263.26,21.19,19.2,0.97,0.0
20230722:0710,431.18,470.48,31.59,19.43,0.9,0.0
20230722:0810,656.52,733.94,41.89,20.29,0.55,0.0
20230722:0910,702.07,802.06,51.53,21.63,0.41,0.0
20230722:1010,741.32,867.33,59.52,22.79,0.14,0.0
20230722:1110,770.29,900.0,64.03,23.77,0.62,0.0
20230722:1210,770.1,891.0,63.11,24.31,1.1,0.0
20230722:1310,561.67,632.56,57.25,24.57,1.38,0.0
20230722:1410,595.19,671.51,48.57,24.02,0.9,0.0
20230722:1510,448.51,507.96,38.65,24.07,0.41,0.0
20230722:1610,233.41,274.74,28.27,23.86,0.21,0.0
20230722:1710,100.84,129.01,17.91,23.4,0.48,0.0
20230722:1810,31.05,48.28,7.89,22.83,0.55,0.0
20230722:1910,0.0,0.0,0.0,22.92,0.55,0.0
20230722:2010,0.0,0.0,0.0,22.26,0.55,0.0
20230722:2110,0.0,0.0,0.0,22.04,0.41,0.0
20230722:2210,0.0,0.0,0.0,21.57,0.41,0.0
20230722:2310,0.0,0.0,0.0,21.15,0.41,0.0
20230723:0010,0.0,0.0,0.0,20.28,0.28,0.0
20230723:0110,0.0,0.0,0.0,19.26,0.55,0.0
20230723:0210,0.0,0.0,0.0,18.5,0.69,0.0
20230723:0310,0.0,0.0,0.0,18.51,0.48,0.0
20230723:0410,0.0,0.0,0.0,18.38,0.41,0.0
20230723:0510,98.21,141.11,10.88,18.33,0.34,0.0
20230723:0610,294.06,332.69,21.04,18.66,0.34,0.0
20230723:0710,59.26,78.62,31.45,18.95,0.97,0.0
20230723:0810,333.46,367.29,41.74,19.96,0.76,0.0
20230723:0910,626.53,704.79,51.37,21.15,0.55,0.0
20230723:1010,637.56,713.44,59.34,21.78,1.31,0.0
20230723:1110,751.79,851.34,63.83,22.34,1.59,0.0
20230723:1210,604.21,678.36,62.92,23.01,1.38,0.0
20230723:1310,645.61,731.19,57.08,23.49,1.03,0.0
20230723:1410,561.85,634.68,48.43,23.83,0.62,0.0
20230723:1510,444.12,502.31,38.52,24.02,0.48,0.0
20230723:1610,249.3,298.22,28.14,24.09,0.48,0.0
20230723:1710,89.32,129.77,17.78,23.89,0.0,0.0
20230723:1810,30.14,47.34,7.76,23.44,0.62,0.0
20230723:1910,0.0,0.0,0.0,22.69,1.17,0.0
20230723:2010,0.0,0.0,0.0,21.51,0.97,0.0
20230723:2110,0.0,0.0,0.0,21.39,0.83,0.0
20230723:2210,0.0,0.0,0.0,20.55,0.97,0.0
20230723:2310,0.0,0.0,0.0,20.23,0.97,0.0
20230724:0010,0.0,0.0,0.0,19.87,0.97,0.0
20230724:0110,0.0,0.0,0.0,19.78,0.97,0.0
20230724:0210,0.0,0.0,0.0,19.86,1.03,0.0
20230724:0310,0.0,0.0,0.0,19.64,1.1,0.0
20230724:0410,0.0,0.0,0.0,19.41,1.1,0.0
20230724:0510,3.0,11.65,10.73,19.61,0.97,0.0
20230724:0610,13.12,26.21,20.9,20.88,0.97,0.0
20230724:0710,37.55,55.33,31.31,21.0,0.97,0.0
20230724:0810,45.13,64.06,41.59,21.9,0.76,0.0
20230724:0910,52.01,71.83,51.21,22.59,1.24,0.0
20230724:1010,71.59,93.18,59.16,22.8,1.52,0.0
20230724:1110,58.06,78.62,63.62,23.18,1.66,0.0
20230724:1210,76.8,99.0,62.73,23.48,1.93,0.0
20230724:1310,52.66,72.8,56.91,23.65,2.0,0.0
20230724:1410,65.11,86.39,48.28,23.15,0.9,0.0
20230724:1510,57.22,77.65,38.38,22.83,1.03,0.0
20230724:1610,120.16,144.29,28.01,21.76,1.31,0.0
20230724:1710,71.76,92.61,17.64,19.96,1.45,0.0
20230724:1810,30.08,46.39,7.61,18.9,1.86,0.0
20230724:1910,0.0,0.0,0.0,19.52,1.1,0.0
20230724:2010,0.0,0.0,0.0,18.95,0.76,0.0
20230724:2110,0.0,0.0,0.0,18.5,0.76,0.0
20230724:2210,0.0,0.0,0.0,18.37,0.62,0.0
20230724:2310,0.0,0.0,0.0,18.63,0.14,0.0
20230725:0010,0.0,0.0,0.0,17.78,1.03,0.0
20230725:0110,0.0,0.0,0.0,17.42,0.69,0.0
20230725:0210,0.0,0.0,0.0,16.71,0.83,0.0
20230725:0310,0.0,0.0,0.0,16.83,0.83,0.0
20230725:0410,0.0,0.0,0.0,16.91,0.34,0.0
20230725:0510,48.74,68.45,10.57,17.23,0.55,0.0
20230725:0610,25.37,40.77,20.75,17.64,0.62,0.0
20230725:0710,499.6,546.41,31.16,18.7,0.55,0.0
20230725:0810,668.63,751.16,41.44,20.41,0.41,0.0
20230725:0910,780.86,902.13,51.04,21.51,0.41,0.0
20230725:1010,834.84,989.3,58.97,22.37,0.21,0.0
20230725:1110,832.1,992.89,63.41,23.42,0.21,0.0
20230725:1210,805.89,958.59,62.52,24.09,0.21,0.0
20230725:1310,673.29,776.03,56.74,24.48,0.55,0.0
20230725:1410,492.64,555.7,48.13,24.8,0.83,0.0
20230725:1510,251.39,286.85,38.24,24.74,0.97,0.0
20230725:1610,96.13,120.36,27.87,24.57,1.31,0.0
20230725:1710,66.67,88.53,17.5,24.13,1.52,0.0
20230725:1810,10.36,22.72,7.46,22.99,1.86,0.0
20230725:1910,0.0,0.0,0.0,21.89,2.55,0.0
20230725:2010,0.0,0.0,0.0,20.79,2.97,0.0
20230725:2110,0.0,0.0,0.0,19.75,2.97,0.0
20230725:2210,0.0,0.0,0.0,18.75,2.9,0.0
20230725:2310,0.0,0.0,0.0,17.89,2.83,0.0
20230726:0010,0.0,0.0,0.0,17.21,2.76,0.0
20230726:0110,0.0,0.0,0.0,16.65,2.76,0.0
20230726:0210,0.0,0.0,0.0,16.18,2.69,0.0
20230726:0310,0.0,0.0,0.0,15.84,2.62,0.0
20230726:0410,0.0,0.0,0.0,15.54,2.55,0.0
20230726:0510,93.72,132.45,10.42,15.66,2.62,0.0
20230726:0610,313.77,346.39,20.6,16.49,2.76,0.0
20230726:0710,544.85,578.24,31.01,17.23,3.03,0.0
20230726:0810,720.14,773.35,41.28,18.56,3.17,0.0
20230726:0910,849.54,932.68,50.87,19.76,3.1,0.0
20230726:1010,911.88,1022.62,58.77,21.05,2.83,0.0
20230726:1110,931.44,1061.15,63.2,22.18,2.48,0.0
20230726:1210,890.41,1023.36,62.31,23.13,1.93,0.0
20230726:1310,788.23,899.95,56.56,23.67,1.52,0.0
20230726:1410,655.71,737.47,47.97,24.07,1.45,0.0
20230726:1510,478.53,535.99,38.09,24.15,1.59,0.0
20230726:1610,263.59,318.47,27.73,23.9,1.66,0.0
20230726:1710,65.08,115.63,17.35,23.25,1.59,0.0
20230726:1810,23.97,39.76,7.31,22.02,1.79,0.0
20230726:1910,0.0,0.0,0.0,20.03,2.21,0.0
20230726:2010,0.0,0.0,0.0,18.42,2.14,0.0
20230726:2110,0.0,0.0,0.0,17.4,2.14,0.0
20230726:2210,0.0,0.0,0.0,16.4,2.0,0.0
20230726:2310,0.0,0.0,0.0,15.57,1.93,0.0
20230727:0010,0.0,0.0,0.0,14.83,1.93,0.0
20230727:0110,0.0,0.0,0.0,14.31,1.79,0.0
20230727:0210,0.0,0.0,0.0,14.22,1.52,0.0
20230727:0310,0.0,0.0,0.0,14.07,1.38,0.0
20230727:0410,0.0,0.0,0.0,14.05,1.24,0.0
20230727:0510,22.49,36.88,10.26,14.16,1.1,0.0
20230727:0610,163.4,186.18,20.45,15.88,0.9,0.0
20230727:0710,272.46,297.19,30.86,16.73,0.97,0.0
20230727:0810,625.97,685.86,41.13,17.99,0.83,0.0
20230727:0910,807.66,915.37,50.7,18.9,0.76,0.0
20230727:1010,855.03,980.84,58.58,19.36,0.83,0.0
20230727:1110,669.71,751.37,62.98,20.5,1.03,0.0
20230727:1210,624.89,700.7,62.1,21.17,0.97,0.0
20230727:1310,681.51,767.69,56.37,21.52,0.97,0.0
