Latitude (decimal degrees):	45.937
20230727:1410,628.03,700.65,47.81,22.09,1.1,0.0
20230727:1510,463.02,515.76,37.94,22.21,1.1,0.0
20230727:1610,256.57,307.87,27.58,21.96,0.9,0.0
20230727:1710,66.34,113.92,17.2,21.68,0.69,0.0
20230727:1810,25.64,41.66,7.15,21.14,0.21,0.0
20230727:1910,0.0,0.0,0.0,20.17,0.48,0.0
20230727:2010,0.0,0.0,0.0,18.83,0.9,0.0
20230727:2110,0.0,0.0,0.0,18.25,1.03,0.0
20230727:2210,0.0,0.0,0.0,18.35,0.9,0.0
20230727:2310,0.0,0.0,0.0,18.26,0.83,0.0
20230728:0010,0.0,0.0,0.0,18.0,0.83,0.0
20230728:0110,0.0,0.0,0.0,17.45,0.83,0.0
20230728:0210,0.0,0.0,0.0,17.13,0.9,0.0
20230728:0310,0.0,0.0,0.0,16.74,0.9,0.0
20230728:0410,0.0,0.0,0.0,16.35,0.97,0.0
20230728:0510,57.01,79.16,10.1,16.28,0.9,0.0
20230728:0610,234.18,264.22,20.3,17.59,0.62,0.0
20230728:0710,488.13,537.55,30.71,19.36,0.28,0.0
20230728:0810,663.83,745.93,40.97,20.29,0.34,0.0
20230728:0910,667.96,755.41,50.52,21.25,0.55,0.0
20230728:1010,792.26,918.61,58.38,22.09,0.62,0.0
20230728:1110,741.85,852.01,62.75,22.95,0.97,0.0
20230728:1210,692.81,788.36,61.88,23.53,1.24,0.0
20230728:1310,414.04,463.39,56.17,23.96,1.24,0.0
20230728:1410,501.54,562.11,47.63,24.17,1.1,0.0
20230728:1510,298.09,336.79,37.78,24.42,1.17,0.0
20230728:1610,224.87,264.58,27.42,24.16,0.9,0.0
20230728:1710,59.55,80.76,17.04,23.76,0.34,0.0
20230728:1810,25.37,41.66,6.98,23.14,0.28,0.0
20230728:1910,0.0,0.0,0.0,21.96,0.41,0.0
20230728:2010,0.0,0.0,0.0,21.61,0.41,0.0
20230728:2110,0.0,0.0,0.0,21.01,0.28,0.0
20230728:2210,0.0,0.0,0.0,20.31,0.28,0.0
20230728:2310,0.0,0.0,0.0,19.75,0.28,0.0
20230729:0010,0.0,0.0,0.0,19.3,0.28,0.0
20230729:0110,0.0,0.0,0.0,18.96,0.34,0.0
20230729:0210,0.0,0.0,0.0,18.73,0.41,0.0
20230729:0310,0.0,0.0,0.0,18.51,0.34,0.0
20230729:0410,0.0,0.0,0.0,18.38,0.41,0.0
20230729:0510,45.24,64.8,9.94,17.34,0.62,0.0
20230729:0610,126.6,149.53,20.14,18.1,0.48,0.0
20230729:0710,328.13,363.68,30.55,20.45,0.14,0.0
20230729:0810,641.03,724.81,40.81,21.25,0.14,0.0
20230729:0910,592.71,670.29,50.35,22.23,0.34,0.0
20230729:1010,443.07,496.76,58.17,23.25,0.76,0.0
20230729:1110,542.04,610.04,62.52,23.85,1.17,0.0
20230729:1210,623.98,702.88,61.65,23.42,1.38,0.0
20230729:1310,174.54,202.86,55.97,22.88,0.62,0.0
20230729:1410,508.74,568.58,47.46,22.59,0.69,0.0
20230729:1510,211.72,241.42,37.61,22.45,1.03,0.0
20230729:1610,232.89,273.51,27.26,22.38,1.1,0.0
20230729:1710,86.26,122.85,16.88,22.07,0.69,0.0
20230729:1810,23.24,38.82,6.81,21.32,0.76,0.0
20230729:1910,0.0,0.0,0.0,22.04,0.76,0.0
20230729:2010,0.0,0.0,0.0,21.26,0.9,0.0
20230729:2110,0.0,0.0,0.0,20.6,0.97,0.0
20230729:2210,0.0,0.0,0.0,21.18,0.69,0.0
20230729:2310,0.0,0.0,0.0,20.8,0.62,0.0
20230730:0010,0.0,0.0,0.0,20.25,0.48,0.0
20230730:0110,0.0,0.0,0.0,19.93,0.41,0.0
20230730:0210,0.0,0.0,0.0,19.59,0.55,0.0
20230730:0310,0.0,0.0,0.0,19.05,0.48,0.0
20230730:0410,0.0,0.0,0.0,18.8,0.55,0.0
20230730:0510,81.54,119.21,9.77,17.59,0.76,0.0
20230730:0610,290.22,328.9,19.98,18.65,0.62,0.0
20230730:0710,498.19,551.1,30.4,20.5,0.41,0.0
20230730:0810,655.0,737.96,40.64,21.83,0.55,0.0
20230730:0910,768.52,889.37,50.17,23.16,0.62,0.0
20230730:1010,827.8,976.81,57.96,24.45,0.69,0.0
20230730:1110,864.74,1027.64,62.29,25.25,0.9,0.0
20230730:1210,825.04,975.02,61.42,26.12,0.97,0.0
20230730:1310,745.42,869.63,55.77,26.75,0.97,0.0
20230730:1410,612.25,703.19,47.27,27.08,0.83,0.0
20230730:1510,438.6,502.45,37.44,27.11,0.76,0.0
20230730:1610,235.03,285.45,27.09,27.07,0.69,0.0
20230730:1710,77.32,118.63,16.71,26.44,0.48,0.0
20230730:1810,22.67,38.82,6.63,25.84,0.41,0.0
20230730:1910,0.0,0.0,0.0,25.01,0.28,0.0
20230730:2010,0.0,0.0,0.0,23.89,0.62,0.0
20230730:2110,0.0,0.0,0.0,22.43,0.83,0.0
20230730:2210,0.0,0.0,0.0,21.39,0.97,0.0
20230730:2310,0.0,0.0,0.0,20.96,1.03,0.0
20230731:0010,0.0,0.0,0.0,20.73,1.03,0.0
20230731:0110,0.0,0.0,0.0,20.91,0.83,0.0
20230731:0210,0.0,0.0,0.0,20.45,0.76,0.0
20230731:0310,0.0,0.0,0.0,20.02,0.76,0.0
20230731:0410,0.0,0.0,0.0,19.76,0.76,0.0
20230731:0510,16.3,30.09,9.61,19.39,0.83,0.0
20230731:0610,41.33,59.21,19.82,19.41,0.83,0.0
20230731:0710,322.01,355.8,30.24,20.96,0.83,0.0
20230731:0810,572.4,641.17,40.48,21.9,0.41,0.0
20230731:0910,754.2,865.29,49.98,22.69,0.76,0.0
20230731:1010,731.06,834.21,57.75,23.38,1.24,0.0
20230731:1110,651.16,736.51,62.05,23.8,1.45,0.0
20230731:1210,665.67,755.36,61.18,24.07,1.38,0.0
20230731:1310,621.2,702.59,55.55,24.36,1.24,0.0
20230731:1410,467.05,523.81,47.08,24.38,1.03,0.0
20230731:1510,339.91,384.28,37.26,24.28,0.62,0.0
20230731:1610,81.58,104.83,26.92,24.49,0.62,0.0
20230731:1710,88.18,115.11,16.53,24.19,0.41,0.0
20230731:1810,22.18,37.87,6.45,23.48,0.34,0.0
20230731:1910,0.0,0.0,0.0,22.96,0.34,0.0
20230731:2010,0.0,0.0,0.0,22.73,0.48,0.0
20230731:2110,0.0,0.0,0.0,21.99,0.62,0.0
20230731:2210,0.0,0.0,0.0,21.5,0.69,0.0
20230731:2310,0.0,0.0,0.0,21.01,0.55,0.0
20230801:0010,0.0,0.0,0.0,20.78,0.55,0.0
20230801:0110,0.0,0.0,0.0,20.31,0.55,0.0
20230801:0210,0.0,0.0,0.0,19.85,0.69,0.0
20230801:0310,0.0,0.0,0.0,19.84,0.97,0.0
20230801:0410,0.0,0.0,0.0,19.49,0.97,0.0
20230801:0510,2.44,10.68,9.44,19.31,0.83,0.0
20230801:0610,45.71,64.06,19.66,19.41,0.69,0.0
20230801:0710,245.57,272.34,30.08,19.26,1.1,0.0
20230801:0810,377.14,411.23,40.31,19.65,1.31,0.0
20230801:0910,350.8,385.78,49.79,19.92,1.03,0.0
20230801:1010,189.04,215.48,57.53,20.1,0.69,0.0
20230801:1110,513.03,572.66,61.8,20.57,0.41,0.0
20230801:1210,685.61,779.84,60.94,21.01,0.48,0.0
20230801:1310,655.96,737.07,55.34,21.99,1.03,0.0
20230801:1410,436.39,486.15,46.89,22.83,0.9,0.0
20230801:1510,316.16,355.47,37.08,23.45,0.97,0.0
20230801:1610,236.65,285.04,26.74,23.53,0.9,0.0
20230801:1710,61.73,105.67,16.35,23.34,0.9,0.0
20230801:1810,19.94,35.03,6.26,22.9,0.9,0.0
20230801:1910,0.0,0.0,0.0,21.45,0.76,0.0
20230801:2010,0.0,0.0,0.0,20.76,0.9,0.0
20230801:2110,0.0,0.0,0.0,20.16,1.03,0.0
20230801:2210,0.0,0.0,0.0,19.36,1.17,0.0
20230801:2310,0.0,0.0,0.0,18.87,1.24,0.0
20230802:0010,0.0,0.0,0.0,18.69,1.31,0.0
20230802:0110,0.0,0.0,0.0,18.81,1.31,0.0
20230802:0210,0.0,0.0,0.0,19.01,1.24,0.0
20230802:0310,0.0,0.0,0.0,18.67,1.17,0.0
20230802:0410,0.0,0.0,0.0,19.31,0.9,0.0
20230802:0510,54.25,78.52,9.27,19.42,0.62,0.0
20230802:0610,119.17,142.52,19.5,19.49,0.76,0.0
20230802:0710,283.33,312.36,29.92,19.59,0.97,0.0
20230802:0810,285.45,315.07,40.14,19.54,0.97,0.0
20230802:0910,633.62,699.69,49.6,19.92,1.24,0.0
20230802:1010,714.96,796.69,57.31,20.31,1.52,0.0
20230802:1110,506.56,559.07,61.56,20.78,1.31,0.0
20230802:1210,305.72,340.39,60.69,21.35,1.1,0.0
20230802:1310,62.79,83.47,55.11,22.19,1.38,0.0
20230802:1410,89.82,112.59,46.69,22.44,1.17,0.0
20230802:1510,99.77,123.27,36.89,22.65,1.17,0.0
20230802:1610,134.85,161.08,26.56,23.11,1.17,0.0
20230802:1710,58.12,78.8,16.17,22.82,1.1,0.0
20230802:1810,20.78,35.97,6.07,22.27,0.76,0.0
20230802:1910,0.0,0.0,0.0,21.04,0.83,0.0
20230802:2010,0.0,0.0,0.0,20.53,0.55,0.0
20230802:2110,0.0,0.0,0.0,20.78,0.28,0.0
20230802:2210,0.0,0.0,0.0,19.86,0.62,0.0
20230802:2310,0.0,0.0,0.0,19.67,0.62,0.0
20230803:0010,0.0,0.0,0.0,19.36,0.62,0.0
20230803:0110,0.0,0.0,0.0,19.36,0.55,0.0
20230803:0210,0.0,0.0,0.0,19.39,0.48,0.0
20230803:0310,0.0,0.0,0.0,19.19,0.48,0.0
20230803:0410,0.0,0.0,0.0,19.53,0.34,0.0
20230803:0510,46.99,69.03,9.1,19.21,0.34,0.0
20230803:0610,196.72,226.53,19.33,19.74,0.48,0.0
20230803:0710,105.97,128.12,29.75,19.46,1.03,0.0
20230803:0810,322.47,356.18,39.97,20.57,0.83,0.0
20230803:0910,384.93,428.54,49.41,21.44,0.34,0.0
20230803:1010,536.59,608.32,57.09,22.75,0.21,0.0
20230803:1110,599.23,681.92,61.3,23.63,0.69,0.0
20230803:1210,664.49,756.23,60.44,24.02,1.17,0.0
20230803:1310,245.3,279.89,54.88,24.14,0.76,0.0
20230803:1410,361.3,408.35,46.48,24.01,0.21,0.0
20230803:1510,31.9,49.5,36.7,24.17,1.31,0.0
20230803:1610,41.49,60.18,26.37,22.81,1.24,0.0
20230803:1710,62.3,104.15,15.98,21.14,1.31,0.0
20230803:1810,18.71,33.13,5.87,19.97,1.45,0.0
20230803:1910,0.0,0.0,0.0,19.28,1.52,0.0
20230803:2010,0.0,0.0,0.0,18.84,1.24,0.0
20230803:2110,0.0,0.0,0.0,18.75,1.52,0.0
20230803:2210,0.0,0.0,0.0,18.8,1.79,0.0
20230803:2310,0.0,0.0,0.0,18.43,1.79,0.0
20230804:0010,0.0,0.0,0.0,17.79,1.59,0.0
20230804:0110,0.0,0.0,0.0,16.84,1.59,0.0
20230804:0210,0.0,0.0,0.0,15.98,1.59,0.0
20230804:0310,0.0,0.0,0.0,15.41,1.38,0.0
20230804:0410,0.0,0.0,0.0,15.01,1.59,0.0
20230804:0510,33.16,49.89,8.93,15.39,1.38,0.0
20230804:0610,206.15,232.95,19.17,16.98,1.38,0.0
20230804:0710,280.85,307.6,29.58,18.66,1.45,0.0
20230804:0810,397.33,429.0,39.79,19.05,2.14,0.0
20230804:0910,315.88,344.72,49.22,19.24,2.34,0.0
20230804:1010,424.94,461.86,56.86,19.51,2.14,0.0
20230804:1110,705.3,780.29,61.05,19.97,1.93,0.0
20230804:1210,508.63,555.9,60.18,19.52,1.66,0.0
20230804:1310,377.61,412.21,54.65,19.53,1.79,0.0
20230804:1410,227.65,254.43,46.27,19.82,1.72,0.0
20230804:1510,55.46,74.74,36.5,19.83,1.59,0.0
20230804:1610,19.39,33.97,26.18,20.02,1.03,0.0
20230804:1710,25.93,41.74,15.78,19.65,0.69,0.0
20230804:1810,18.02,32.19,5.67,19.0,0.48,0.0
20230804:1910,0.0,0.0,0.0,19.73,0.55,0.0
20230804:2010,0.0,0.0,0.0,19.5,0.48,0.0
20230804:2110,0.0,0.0,0.0,18.65,0.76,0.0
20230804:2210,0.0,0.0,0.0,17.49,1.03,0.0
20230804:2310,0.0,0.0,0.0,17.38,0.97,0.0
20230805:0010,0.0,0.0,0.0,16.57,1.24,0.0
20230805:0110,0.0,0.0,0.0,15.87,1.59,0.0
20230805:0210,0.0,0.0,0.0,15.57,1.86,0.0
20230805:0310,0.0,0.0,0.0,15.13,2.0,0.0
20230805:0410,0.0,0.0,0.0,14.55,2.0,0.0
20230805:0510,77.15,116.24,8.75,14.76,2.28,0.0
20230805:0610,292.19,326.42,19.0,17.08,2.34,0.0
20230805:0710,511.72,548.45,29.42,17.94,2.14,0.0
20230805:0810,690.78,747.62,39.61,19.35,2.55,0.0
20230805:0910,817.3,901.6,49.02,20.61,2.76,0.0
20230805:1010,890.38,997.24,56.63,21.69,2.9,0.0
20230805:1110,908.05,1024.23,60.78,22.6,2.97,0.0
20230805:1210,865.73,975.86,59.91,23.66,2.97,0.0
20230805:1310,775.38,869.66,54.4,24.39,2.69,0.0
20230805:1410,639.79,711.54,46.05,24.78,2.41,0.0
20230805:1510,457.26,511.29,36.3,24.86,2.28,0.0
20230805:1610,240.78,295.67,25.98,24.66,1.93,0.0
20230805:1710,51.22,96.48,15.58,24.07,1.52,0.0
20230805:1810,16.21,30.29,5.46,22.23,1.03,0.0
20230805:1910,0.0,0.0,0.0,20.52,1.31,0.0
20230805:2010,0.0,0.0,0.0,19.15,1.17,0.0
20230805:2110,0.0,0.0,0.0,19.3,0.62,0.0
20230805:2210,0.0,0.0,0.0,18.86,0.48,0.0
20230805:2310,0.0,0.0,0.0,17.55,0.83,0.0
20230806:0010,0.0,0.0,0.0,16.09,1.1,0.0
20230806:0110,0.0,0.0,0.0,15.2,1.31,0.0
20230806:0210,0.0,0.0,0.0,14.62,1.38,0.0
20230806:0310,0.0,0.0,0.0,14.26,1.45,0.0
20230806:0410,0.0,0.0,0.0,14.0,1.52,0.0
20230806:0510,73.6,109.63,8.58,13.85,1.59,0.0
20230806:0610,298.39,333.35,18.83,16.02,1.38,0.0
20230806:0710,523.07,565.04,29.25,18.97,1.93,0.0
20230806:0810,701.37,764.9,39.43,19.88,2.28,0.0
20230806:0910,829.57,920.98,48.82,20.85,2.55,0.0
20230806:1010,901.83,1012.19,56.4,21.49,2.83,0.0
20230806:1110,923.9,1038.79,60.52,22.13,3.17,0.0
20230806:1210,886.64,990.87,59.64,22.41,3.31,0.0
20230806:1310,798.97,881.76,54.16,22.46,3.38,0.0
20230806:1410,662.1,721.64,45.82,22.51,3.45,0.0
20230806:1510,475.78,520.46,36.09,22.0,3.52,0.0
20230806:1610,247.74,298.12,25.77,21.24,3.31,0.0
20230806:1710,49.93,94.49,15.37,20.18,3.17,0.0
20230806:1810,15.76,29.35,5.25,18.92,3.03,0.0
20230806:1910,0.0,0.0,0.0,18.07,3.24,0.0
20230806:2010,0.0,0.0,0.0,16.94,3.03,0.0
20230806:2110,0.0,0.0,0.0,16.02,2.9,0.0
20230806:2210,0.0,0.0,0.0,15.2,2.83,0.0
20230806:2310,0.0,0.0,0.0,14.42,2.62,0.0
20230807:0010,0.0,0.0,0.0,13.74,2.41,0.0
20230807:0110,0.0,0.0,0.0,13.17,2.28,0.0
20230807:0210,0.0,0.0,0.0,12.66,2.21,0.0
20230807:0310,0.0,0.0,0.0,12.29,2.14,0.0
20230807:0410,0.0,0.0,0.0,11.95,2.14,0.0
20230807:0510,71.87,105.35,8.4,11.91,2.07,0.0
20230807:0610,303.18,333.65,18.66,13.49,1.93,0.0
20230807:0710,534.8,565.69,29.08,15.48,2.41,0.0
20230807:0810,716.01,765.56,39.25,16.76,2.69,0.0
20230807:0910,852.33,928.12,48.62,17.85,2.97,0.0
20230807:1010,919.95,1019.19,56.16,18.89,2.9,0.0
20230807:1110,936.01,1046.56,60.25,20.02,2.9,0.0
20230807:1210,892.99,997.17,59.37,20.8,2.83,0.0
20230807:1310,802.39,887.59,53.9,21.49,2.83,0.0
20230807:1410,667.97,729.67,45.59,21.8,2.9,0.0
20230807:1510,476.33,522.89,35.87,21.72,2.83,0.0
20230807:1610,247.49,299.5,25.56,21.33,2.62,0.0
20230807:1710,49.43,93.34,15.16,20.55,2.21,0.0
20230807:1810,14.97,28.4,5.03,19.32,1.93,0.0
20230807:1910,0.0,0.0,0.0,17.94,2.34,0.0
20230807:2010,0.0,0.0,0.0,16.41,2.14,0.0
20230807:2110,0.0,0.0,0.0,15.39,2.0,0.0
20230807:2210,0.0,0.0,0.0,14.64,1.93,0.0
20230807:2310,0.0,0.0,0.0,13.94,1.86,0.0
20230808:0010,0.0,0.0,0.0,13.44,1.86,0.0
20230808:0110,0.0,0.0,0.0,13.27,1.86,0.0
20230808:0210,0.0,0.0,0.0,13.01,1.72,0.0
20230808:0310,0.0,0.0,0.0,12.86,1.66,0.0
20230808:0410,0.0,0.0,0.0,12.42,1.66,0.0
20230808:0510,14.57,27.18,8.22,12.14,1.66,0.0
20230808:0610,131.65,152.23,18.49,14.35,1.38,0.0
20230808:0710,468.3,502.4,28.9,16.24,1.1,0.0
20230808:0810,455.48,494.71,39.07,18.05,0.76,0.0
20230808:0910,798.43,906.73,48.41,19.54,0.76,0.0
20230808:1010,850.0,978.6,55.92,20.44,0.9,0.0
20230808:1110,863.48,999.8,59.97,21.12,0.97,0.0
20230808:1210,747.28,852.47,59.09,21.52,0.9,0.0
20230808:1310,668.42,757.85,53.65,21.83,0.62,0.0
20230808:1410,631.29,709.32,45.36,22.05,0.69,0.0
20230808:1510,403.5,452.1,35.65,22.43,0.69,0.0
20230808:1610,235.4,289.71,25.35,22.34,0.48,0.0
20230808:1710,46.79,89.93,14.94,21.77,0.62,0.0
20230808:1810,14.11,27.45,4.8,20.55,0.9,0.0
20230808:1910,0.0,0.0,0.0,18.31,1.1,0.0
20230808:2010,0.0,0.0,0.0,17.9,1.03,0.0
20230808:2110,0.0,0.0,0.0,17.94,0.97,0.0
20230808:2210,0.0,0.0,0.0,17.72,0.97,0.0
20230808:2310,0.0,0.0,0.0,17.4,0.97,0.0
20230809:0010,0.0,0.0,0.0,17.29,0.83,0.0
20230809:0110,0.0,0.0,0.0,17.36,0.69,0.0
20230809:0210,0.0,0.0,0.0,17.19,0.76,0.0
20230809:0310,0.0,0.0,0.0,16.61,0.9,0.0
20230809:0410,0.0,0.0,0.0,16.24,0.9,0.0
20230809:0510,39.6,59.59,8.04,16.37,0.76,0.0
20230809:0610,201.95,229.64,18.31,16.86,0.62,0.0
20230809:0710,440.71,482.08,28.73,18.61,0.34,0.0
20230809:0810,644.18,720.59,38.88,20.04,0.34,0.0
20230809:0910,741.14,843.7,48.2,21.04,0.62,0.0
20230809:1010,801.32,928.2,55.67,21.76,0.62,0.0
20230809:1110,837.87,986.99,59.69,22.65,0.48,0.0
20230809:1210,798.98,933.73,58.81,23.45,0.62,0.0
20230809:1310,730.17,835.62,53.38,24.01,1.03,0.0
20230809:1410,611.7,686.92,45.12,24.34,1.31,0.0
20230809:1510,438.75,495.33,35.43,24.54,1.1,0.0
20230809:1610,226.54,281.23,25.13,24.38,0.83,0.0
20230809:1710,47.64,88.84,14.72,24.0,0.34,0.0
20230809:1810,13.18,26.51,4.57,23.12,0.48,0.0
20230809:1910,0.0,0.0,0.0,23.51,0.0,0.0
20230809:2010,0.0,0.0,0.0,22.83,0.41,0.0
20230809:2110,0.0,0.0,0.0,21.93,0.62,0.0
20230809:2210,0.0,0.0,0.0,21.16,0.62,0.0
20230809:2310,0.0,0.0,0.0,20.34,0.62,0.0
20230810:0010,0.0,0.0,0.0,20.05,0.62,0.0
20230810:0110,0.0,0.0,0.0,19.81,0.55,0.0
20230810:0210,0.0,0.0,0.0,19.34,0.55,0.0
20230810:0310,0.0,0.0,0.0,18.88,0.55,0.0
20230810:0410,0.0,0.0,0.0,18.44,0.48,0.0
20230810:0510,54.01,83.15,7.86,18.19,0.34,0.0
20230810:0610,267.26,304.88,18.14,17.99,0.28,0.0
20230810:0710,479.86,528.83,28.55,19.97,0.41,0.0
20230810:0810,639.71,713.63,38.7,21.19,0.76,0.0
20230810:0910,768.7,879.93,47.99,22.26,0.83,0.0
20230810:1010,835.84,974.93,55.43,23.3,0.9,0.0
20230810:1110,846.89,996.19,59.41,24.23,0.9,0.0
20230810:1210,813.36,948.36,58.52,24.88,1.1,0.0
20230810:1310,730.26,837.5,53.11,25.48,1.31,0.0
20230810:1410,581.42,656.61,44.87,25.82,1.31,0.0
20230810:1510,247.54,283.97,35.2,25.56,0.9,0.0
20230810:1610,185.75,221.87,24.9,25.36,0.9,0.0
20230810:1710,69.79,94.04,14.5,24.96,0.69,0.0
20230810:1810,10.29,22.72,4.34,23.95,0.69,0.0
20230810:1910,0.0,0.0,0.0,23.68,0.62,0.0
20230810:2010,0.0,0.0,0.0,22.76,0.69,0.0
20230810:2110,0.0,0.0,0.0,21.86,0.76,0.0
20230810:2210,0.0,0.0,0.0,21.43,0.69,0.0
20230810:2310,0.0,0.0,0.0,21.23,0.69,0.0
20230811:0010,0.0,0.0,0.0,20.87,0.62,0.0
20230811:0110,0.0,0.0,0.0,20.3,0.69,0.0
20230811:0210,0.0,0.0,0.0,20.1,0.62,0.0
20230811:0310,0.0,0.0,0.0,19.82,0.48,0.0
20230811:0410,0.0,0.0,0.0,19.39,0.28,0.0
20230811:0510,43.42,66.83,7.67,18.49,0.28,0.0
20230811:0610,222.82,255.77,17.96,18.75,0.28,0.0
20230811:0710,292.07,322.42,28.37,19.95,0.76,0.0
20230811:0810,463.53,510.51,38.51,21.36,0.9,0.0
20230811:0910,519.68,579.45,47.77,22.39,0.83,0.0
20230811:1010,648.89,739.98,55.17,23.33,0.69,0.0
20230811:1110,806.56,952.31,59.12,24.48,0.55,0.0
20230811:1210,792.46,936.22,58.22,25.66,0.62,0.0
20230811:1310,715.79,831.48,52.84,26.39,0.83,0.0
20230811:1410,595.79,680.27,44.62,26.84,0.97,0.0
20230811:1510,419.48,481.39,34.96,26.93,0.69,0.0
20230811:1610,215.64,271.25,24.67,26.67,0.83,0.0
20230811:1710,45.79,84.81,14.26,26.13,0.69,0.0
20230811:1810,10.24,22.72,4.1,24.84,0.55,0.0
20230811:1910,0.0,0.0,0.0,24.5,0.48,0.0
20230811:2010,0.0,0.0,0.0,23.69,0.55,0.0
20230811:2110,0.0,0.0,0.0,23.02,0.62,0.0
20230811:2210,0.0,0.0,0.0,22.49,0.62,0.0
20230811:2310,0.0,0.0,0.0,22.33,0.48,0.0
20230812:0010,0.0,0.0,0.0,21.94,0.55,0.0
20230812:0110,0.0,0.0,0.0,21.6,0.48,0.0
20230812:0210,0.0,0.0,0.0,21.46,0.41,0.0
20230812:0310,0.0,0.0,0.0,21.19,0.34,0.0
20230812:0410,0.0,0.0,0.0,20.98,0.48,0.0
20230812:0510,28.12,44.5,7.49,20.75,0.48,0.0
20230812:0610,219.79,255.19,17.78,20.98,0.34,0.0
20230812:0710,443.63,492.67,28.19,21.89,0.41,0.0
20230812:0810,572.56,643.91,38.32,22.87,0.41,0.0
20230812:0910,688.44,789.29,47.56,23.83,0.62,0.0
20230812:1010,718.95,833.63,54.92,24.4,0.62,0.0
20230812:1110,762.03,891.66,58.83,24.89,0.69,0.0
20230812:1210,730.94,850.62,57.93,25.57,0.83,0.0
20230812:1310,662.03,762.36,52.56,26.21,0.9,0.0
20230812:1410,500.39,569.43,44.37,26.82,0.83,0.0
20230812:1510,405.98,464.46,34.72,26.98,0.97,0.0
20230812:1610,211.29,265.82,24.44,26.56,0.9,0.0
20230812:1710,60.23,93.46,14.03,26.25,0.69,0.0
20230812:1810,8.17,19.88,3.86,25.72,0.62,0.0
20230812:1910,0.0,0.0,0.0,23.59,0.62,0.0
20230812:2010,0.0,0.0,0.0,22.88,0.76,0.0
20230812:2110,0.0,0.0,0.0,22.28,0.83,0.0
20230812:2210,0.0,0.0,0.0,21.99,0.76,0.0
20230812:2310,0.0,0.0,0.0,21.6,0.76,0.0
20230813:0010,0.0,0.0,0.0,20.92,0.83,0.0
20230813:0110,0.0,0.0,0.0,20.51,0.97,0.0
20230813:0210,0.0,0.0,0.0,18.51,1.1,0.0
20230813:0310,0.0,0.0,0.0,18.56,1.1,0.0
20230813:0410,0.0,0.0,0.0,18.37,1.1,0.0
20230813:0510,27.71,43.55,7.3,18.17,1.1,0.0
20230813:0610,218.82,250.99,17.61,18.93,0.9,0.0
20230813:0710,436.56,480.69,28.01,21.19,0.83,0.0
20230813:0810,622.64,703.94,38.12,23.42,0.55,0.0
20230813:0910,736.49,865.21,47.34,25.01,0.21,0.0
20230813:1010,794.37,952.87,54.66,26.04,0.21,0.0
20230813:1110,812.33,968.23,58.54,27.0,0.76,0.0
20230813:1210,774.75,914.98,57.62,27.69,0.97,0.0
