Latitude (decimal degrees):	45.937
20230813:1310,698.43,817.07,52.28,27.31,0.62,0.0
20230813:1410,566.42,652.91,44.11,27.34,0.41,0.0
20230813:1510,397.32,451.62,34.47,25.54,0.9,0.0
20230813:1610,212.19,265.29,24.2,24.56,1.38,0.0
20230813:1710,46.59,82.48,13.79,24.39,1.1,0.0
20230813:1810,7.6,18.93,3.61,23.79,0.9,0.0
20230813:1910,0.0,0.0,0.0,24.67,0.69,0.0
20230813:2010,0.0,0.0,0.0,22.81,0.83,0.0
20230813:2110,0.0,0.0,0.0,21.42,1.1,0.0
20230813:2210,0.0,0.0,0.0,21.47,0.97,0.0
20230813:2310,0.0,0.0,0.0,20.78,1.17,0.0
20230814:0010,0.0,0.0,0.0,20.29,1.17,0.0
20230814:0110,0.0,0.0,0.0,20.08,1.17,0.0
20230814:0210,0.0,0.0,0.0,19.93,1.24,0.0
20230814:0310,0.0,0.0,0.0,19.77,1.17,0.0
20230814:0410,0.0,0.0,0.0,19.11,1.31,0.0
20230814:0510,2.3,10.41,7.11,18.72,1.38,0.0
20230814:0610,139.06,164.87,17.43,20.35,1.17,0.0
20230814:0710,260.93,291.51,27.83,21.91,1.17,0.0
20230814:0810,589.69,656.43,37.93,21.61,0.69,0.0
20230814:0910,748.91,844.42,47.12,21.79,1.24,0.0
20230814:1010,763.64,869.75,54.4,22.8,1.31,0.0
20230814:1110,777.44,902.28,58.24,24.27,0.97,0.0
20230814:1210,770.0,903.66,57.32,25.26,0.62,0.0
20230814:1310,691.94,806.48,51.99,26.28,0.48,0.0
20230814:1410,575.17,662.0,43.84,26.74,0.34,0.0
20230814:1510,404.52,465.36,34.22,26.7,0.41,0.0
20230814:1610,205.24,258.45,23.95,26.29,0.76,0.0
20230814:1710,64.41,93.33,13.54,25.96,0.83,0.0
20230814:1810,0.0,1.89,3.35,25.24,1.1,0.0
20230814:1910,0.0,0.0,0.0,23.88,1.38,0.0
20230814:2010,0.0,0.0,0.0,22.91,1.45,0.0
20230814:2110,0.0,0.0,0.0,22.14,1.31,0.0
20230814:2210,0.0,0.0,0.0,21.69,1.24,0.0
20230814:2310,0.0,0.0,0.0,21.11,1.38,0.0
20230815:0010,0.0,0.0,0.0,20.92,1.31,0.0
20230815:0110,0.0,0.0,0.0,20.77,1.24,0.0
20230815:0210,0.0,0.0,0.0,20.79,1.17,0.0
20230815:0310,0.0,0.0,0.0,20.45,1.17,0.0
20230815:0410,0.0,0.0,0.0,20.13,1.24,0.0
20230815:0510,25.02,40.71,6.93,19.97,1.17,0.0
20230815:0610,225.14,260.66,17.24,20.9,1.03,0.0
20230815:0710,409.87,458.84,27.65,22.96,0.14,0.0
20230815:0810,602.02,685.53,37.73,23.93,0.21,0.0
20230815:0910,726.7,851.27,46.89,24.87,0.21,0.0
20230815:1010,785.12,937.86,54.14,25.7,0.21,0.0
20230815:1110,791.49,946.41,57.94,26.15,0.34,0.0
20230815:1210,774.19,916.8,57.0,26.7,0.62,0.0
20230815:1310,697.37,808.04,51.7,26.19,0.76,0.0
20230815:1410,575.64,659.27,43.57,26.48,0.55,0.0
20230815:1510,406.84,465.2,33.96,26.77,1.03,0.0
20230815:1610,199.6,247.65,23.7,26.19,1.24,0.0
20230815:1710,46.33,79.82,13.29,25.77,0.9,0.0
20230815:1810,5.64,16.09,3.1,24.77,0.9,0.0
20230815:1910,0.0,0.0,0.0,25.98,0.48,0.0
20230815:2010,0.0,0.0,0.0,24.92,0.55,0.0
20230815:2110,0.0,0.0,0.0,24.51,0.55,0.0
20230815:2210,0.0,0.0,0.0,23.48,0.55,0.0
20230815:2310,0.0,0.0,0.0,23.4,0.28,0.0
20230816:0010,0.0,0.0,0.0,22.86,0.07,0.0
20230816:0110,0.0,0.0,0.0,21.09,0.76,0.0
20230816:0210,0.0,0.0,0.0,19.6,1.03,0.0
20230816:0310,0.0,0.0,0.0,19.42,1.03,0.0
20230816:0410,0.0,0.0,0.0,19.64,1.03,0.0
20230816:0510,1.76,9.47,6.74,19.72,1.03,0.0
20230816:0610,222.4,257.33,17.06,20.42,0.83,0.0
20230816:0710,438.03,488.74,27.46,22.82,0.41,0.0
20230816:0810,607.33,687.71,37.53,24.03,0.55,0.0
20230816:0910,736.63,854.81,46.67,25.09,0.69,0.0
20230816:1010,802.14,948.04,53.87,26.06,0.76,0.0
20230816:1110,806.04,955.2,57.63,26.82,0.9,0.0
20230816:1210,782.26,924.95,56.69,27.43,0.9,0.0
20230816:1310,698.67,809.63,51.4,27.19,1.03,0.0
20230816:1410,540.04,616.83,43.29,26.18,0.48,0.0
20230816:1510,329.15,376.83,33.7,26.47,0.69,0.0
20230816:1610,200.5,255.19,23.45,26.68,0.48,0.0
20230816:1710,45.09,65.09,13.04,25.24,0.21,0.0
20230816:1810,5.03,15.15,2.84,24.67,0.48,0.0
20230816:1910,0.0,0.0,0.0,23.7,0.76,0.0
20230816:2010,0.0,0.0,0.0,23.84,0.69,0.0
20230816:2110,0.0,0.0,0.0,23.76,0.62,0.0
20230816:2210,0.0,0.0,0.0,22.69,0.76,0.0
20230816:2310,0.0,0.0,0.0,20.36,1.45,0.0
20230817:0010,0.0,0.0,0.0,20.64,1.24,0.0
20230817:0110,0.0,0.0,0.0,21.36,0.76,0.0
20230817:0210,0.0,0.0,0.0,20.94,0.9,0.0
20230817:0310,0.0,0.0,0.0,20.58,0.97,0.0
20230817:0410,0.0,0.0,0.0,20.62,0.9,0.0
20230817:0510,0.79,7.57,6.55,19.53,0.97,0.0
20230817:0610,150.07,177.57,16.88,20.71,0.76,0.0
20230817:0710,384.69,426.79,27.28,21.82,0.41,0.0
20230817:0810,534.28,600.63,37.33,23.48,0.41,0.0
20230817:0910,684.32,791.39,46.44,24.97,0.48,0.0
20230817:1010,750.67,880.28,53.6,26.14,0.76,0.0
20230817:1110,812.08,967.0,57.32,27.17,0.83,0.0
20230817:1210,766.65,918.32,56.37,27.88,0.41,0.0
20230817:1310,686.89,802.28,51.09,28.65,0.97,0.0
20230817:1410,450.25,508.39,43.01,27.34,1.66,0.0
20230817:1510,299.4,344.07,33.44,26.43,0.41,0.0
20230817:1610,116.95,144.61,23.19,26.54,0.76,0.0
20230817:1710,56.1,78.7,12.78,26.18,0.76,0.0
20230817:1810,1.68,9.47,2.57,25.15,0.76,0.0
20230817:1910,0.0,0.0,0.0,23.75,0.83,0.0
20230817:2010,0.0,0.0,0.0,22.96,0.97,0.0
20230817:2110,0.0,0.0,0.0,22.27,1.03,0.0
20230817:2210,0.0,0.0,0.0,22.46,0.9,0.0
20230817:2310,0.0,0.0,0.0,22.54,0.55,0.0
20230818:0010,0.0,0.0,0.0,21.97,0.83,0.0
20230818:0110,0.0,0.0,0.0,21.25,0.9,0.0
20230818:0210,0.0,0.0,0.0,21.23,0.76,0.0
20230818:0310,0.0,0.0,0.0,20.86,0.69,0.0
20230818:0410,0.0,0.0,0.0,18.55,0.97,0.0
20230818:0510,22.97,37.87,6.36,17.18,1.1,0.0
20230818:0610,237.72,272.56,16.69,18.68,0.97,0.0
20230818:0710,460.61,505.54,27.09,20.35,0.83,0.0
20230818:0810,629.06,710.95,37.13,23.17,0.55,0.0
20230818:0910,731.87,859.62,46.21,25.1,0.21,0.0
20230818:1010,796.89,952.78,53.33,26.48,0.41,0.0
20230818:1110,823.96,984.54,57.01,27.66,0.9,0.0
20230818:1210,786.73,929.97,56.04,28.35,1.17,0.0
20230818:1310,700.16,816.53,50.79,28.79,1.17,0.0
20230818:1410,538.14,618.03,42.73,29.01,1.1,0.0
20230818:1510,378.7,437.66,33.17,29.07,1.17,0.0
20230818:1610,194.52,252.75,22.93,28.83,0.34,0.0
20230818:1710,39.85,71.78,12.51,28.01,0.34,0.0
20230818:1810,2.66,11.36,2.3,27.6,0.07,0.0
20230818:1910,0.0,0.0,0.0,26.99,0.48,0.0
20230818:2010,0.0,0.0,0.0,25.33,0.76,0.0
20230818:2110,0.0,0.0,0.0,24.25,0.76,0.0
20230818:2210,0.0,0.0,0.0,23.59,0.76,0.0
20230818:2310,0.0,0.0,0.0,23.1,0.76,0.0
20230819:0010,0.0,0.0,0.0,22.44,0.83,0.0
20230819:0110,0.0,0.0,0.0,21.7,0.97,0.0
20230819:0210,0.0,0.0,0.0,21.28,1.03,0.0
20230819:0310,0.0,0.0,0.0,21.03,1.03,0.0
20230819:0410,0.0,0.0,0.0,20.54,1.1,0.0
20230819:0510,21.0,35.97,6.16,20.33,1.03,0.0
20230819:0610,227.71,264.0,16.51,20.38,0.76,0.0
20230819:0710,451.5,499.85,26.9,22.01,0.76,0.0
20230819:0810,616.59,701.05,36.92,24.35,0.48,0.0
20230819:0910,731.68,858.69,45.97,26.3,0.48,0.0
20230819:1010,790.79,946.43,53.05,27.58,0.55,0.0
20230819:1110,811.96,971.96,56.69,28.7,0.97,0.0
20230819:1210,775.84,922.77,55.72,29.5,1.1,0.0
20230819:1310,695.57,819.8,50.48,30.11,0.97,0.0
20230819:1410,569.51,661.39,42.44,30.27,0.9,0.0
20230819:1510,395.95,462.27,32.89,30.4,0.97,0.0
20230819:1610,193.17,254.81,22.66,29.97,0.69,0.0
20230819:1710,36.79,67.96,12.24,29.65,0.21,0.0
20230819:1810,0.71,7.57,2.02,28.66,0.55,0.0
20230819:1910,0.0,0.0,0.0,27.91,0.55,0.0
20230819:2010,0.0,0.0,0.0,26.84,0.62,0.0
20230819:2110,0.0,0.0,0.0,25.64,0.76,0.0
20230819:2210,0.0,0.0,0.0,24.92,0.76,0.0
20230819:2310,0.0,0.0,0.0,24.6,0.69,0.0
20230820:0010,0.0,0.0,0.0,23.99,0.69,0.0
20230820:0110,0.0,0.0,0.0,23.28,0.76,0.0
20230820:0210,0.0,0.0,0.0,22.81,0.76,0.0
20230820:0310,0.0,0.0,0.0,22.3,0.83,0.0
20230820:0410,0.0,0.0,0.0,21.1,0.9,0.0
20230820:0510,20.29,35.03,5.97,19.72,0.97,0.0
20230820:0610,207.97,242.88,16.32,21.25,0.76,0.0
20230820:0710,426.82,481.96,26.71,24.35,0.07,0.0
20230820:0810,597.15,683.37,36.72,25.78,0.41,0.0
20230820:0910,710.44,834.45,45.74,26.8,0.41,0.0
20230820:1010,776.66,931.84,52.77,27.83,0.41,0.0
20230820:1110,795.89,963.26,56.37,28.82,0.48,0.0
20230820:1210,764.95,919.35,55.38,29.58,0.62,0.0
20230820:1310,684.32,811.64,50.16,30.23,0.62,0.0
20230820:1410,564.56,660.71,42.14,30.72,0.55,0.0
20230820:1510,392.59,460.11,32.61,30.78,0.83,0.0
20230820:1610,184.52,240.76,22.39,30.51,1.17,0.0
20230820:1710,35.73,65.66,11.97,30.05,1.24,0.0
20230820:1810,0.0,5.68,1.75,28.44,1.03,0.0
20230820:1910,0.0,0.0,0.0,26.98,0.97,0.0
20230820:2010,0.0,0.0,0.0,26.21,0.83,0.0
20230820:2110,0.0,0.0,0.0,25.66,0.76,0.0
20230820:2210,0.0,0.0,0.0,24.84,0.9,0.0
20230820:2310,0.0,0.0,0.0,24.74,0.76,0.0
20230821:0010,0.0,0.0,0.0,24.49,0.76,0.0
20230821:0110,0.0,0.0,0.0,23.96,0.83,0.0
20230821:0210,0.0,0.0,0.0,23.39,0.9,0.0
20230821:0310,0.0,0.0,0.0,22.93,0.9,0.0
20230821:0410,0.0,0.0,0.0,22.38,0.97,0.0
20230821:0510,14.8,28.4,5.78,21.29,1.1,0.0
20230821:0610,199.49,235.17,16.13,22.84,0.83,0.0
20230821:0710,419.06,471.79,26.51,25.23,0.62,0.0
20230821:0810,589.18,675.66,36.51,26.6,0.48,0.0
20230821:0910,698.44,824.45,45.5,27.74,0.34,0.0
20230821:1010,764.72,922.11,52.49,28.73,0.34,0.0
20230821:1110,783.25,953.99,56.05,29.6,0.34,0.0
20230821:1210,749.26,910.46,55.05,30.27,0.28,0.0
20230821:1310,670.1,802.15,49.84,30.48,0.21,0.0
20230821:1410,549.21,645.74,41.84,30.7,0.21,0.0
20230821:1510,377.51,446.28,32.33,30.93,0.14,0.0
20230821:1610,180.52,238.97,22.11,30.76,0.14,0.0
20230821:1710,38.68,66.92,11.69,30.28,0.28,0.0
20230821:1810,0.0,3.79,1.46,29.18,0.48,0.0
20230821:1910,0.0,0.0,0.0,29.06,0.41,0.0
20230821:2010,0.0,0.0,0.0,28.44,0.48,0.0
20230821:2110,0.0,0.0,0.0,27.52,0.55,0.0
20230821:2210,0.0,0.0,0.0,26.74,0.55,0.0
20230821:2310,0.0,0.0,0.0,26.14,0.69,0.0
20230822:0010,0.0,0.0,0.0,25.51,0.76,0.0
20230822:0110,0.0,0.0,0.0,24.65,0.83,0.0
20230822:0210,0.0,0.0,0.0,24.18,0.9,0.0
20230822:0310,0.0,0.0,0.0,23.76,0.97,0.0
20230822:0410,0.0,0.0,0.0,22.43,1.03,0.0
20230822:0510,17.83,32.19,5.58,21.09,1.1,0.0
20230822:0610,221.63,259.82,15.94,22.26,0.97,0.0
20230822:0710,444.06,496.73,26.32,24.27,0.83,0.0
20230822:0810,603.06,689.78,36.3,26.78,0.76,0.0
20230822:0910,712.67,842.25,45.26,28.45,0.55,0.0
20230822:1010,766.32,934.71,52.2,29.49,0.14,0.0
20230822:1110,781.01,959.35,55.72,30.34,0.21,0.0
20230822:1210,745.85,915.29,54.71,30.93,0.07,0.0
20230822:1310,668.54,806.32,49.51,31.5,0.14,0.0
20230822:1410,549.06,647.12,41.54,31.63,0.34,0.0
20230822:1510,376.41,444.36,32.04,31.68,0.62,0.0
20230822:1610,178.13,236.6,21.83,31.35,1.17,0.0
20230822:1710,35.15,62.19,11.41,29.54,1.03,0.0
20230822:1810,0.0,0.0,0.0,28.54,1.31,0.0
20230822:1910,0.0,0.0,0.0,29.5,0.21,0.0
20230822:2010,0.0,0.0,0.0,28.55,0.48,0.0
20230822:2110,0.0,0.0,0.0,27.09,0.69,0.0
20230822:2210,0.0,0.0,0.0,26.73,0.62,0.0
20230822:2310,0.0,0.0,0.0,25.83,0.76,0.0
20230823:0010,0.0,0.0,0.0,24.88,0.9,0.0
20230823:0110,0.0,0.0,0.0,24.31,0.97,0.0
20230823:0210,0.0,0.0,0.0,23.57,1.03,0.0
20230823:0310,0.0,0.0,0.0,23.01,1.1,0.0
20230823:0410,0.0,0.0,0.0,20.86,1.1,0.0
20230823:0510,16.33,30.29,5.39,20.86,1.1,0.0
20230823:0610,212.86,249.37,15.75,21.91,1.03,0.0
20230823:0710,435.21,490.06,26.13,24.98,0.55,0.0
20230823:0810,595.87,686.36,36.08,27.02,0.41,0.0
20230823:0910,707.85,837.68,45.01,28.52,0.48,0.0
20230823:1010,760.51,924.3,51.92,29.81,0.28,0.0
20230823:1110,767.08,949.3,55.4,30.85,0.0,0.0
20230823:1210,745.67,911.12,54.37,31.65,0.34,0.0
20230823:1310,675.88,802.35,49.19,32.19,1.03,0.0
20230823:1410,546.11,640.25,41.23,32.02,0.76,0.0
20230823:1510,372.81,438.39,31.75,31.67,1.03,0.0
20230823:1610,175.3,231.86,21.55,30.92,0.97,0.0
20230823:1710,38.21,63.96,11.13,29.99,1.03,0.0
20230823:1810,0.0,0.0,0.0,28.61,1.17,0.0
20230823:1910,0.0,0.0,0.0,28.68,0.76,0.0
20230823:2010,0.0,0.0,0.0,27.42,0.9,0.0
20230823:2110,0.0,0.0,0.0,25.81,0.97,0.0
20230823:2210,0.0,0.0,0.0,25.04,0.97,0.0
20230823:2310,0.0,0.0,0.0,24.67,0.9,0.0
20230824:0010,0.0,0.0,0.0,24.28,0.9,0.0
20230824:0110,0.0,0.0,0.0,23.61,0.97,0.0
20230824:0210,0.0,0.0,0.0,23.37,0.97,0.0
20230824:0310,0.0,0.0,0.0,22.51,1.17,0.0
20230824:0410,0.0,0.0,0.0,22.09,1.24,0.0
20230824:0510,14.74,28.4,5.19,22.0,1.17,0.0
20230824:0610,196.55,232.39,15.56,22.91,0.83,0.0
20230824:0710,413.47,469.08,25.93,26.08,0.34,0.0
20230824:0810,577.17,669.93,35.87,27.79,0.14,0.0
20230824:0910,699.81,830.16,44.77,28.87,0.41,0.0
20230824:1010,763.59,915.71,51.62,29.78,0.76,0.0
20230824:1110,787.77,946.68,55.06,30.73,1.1,0.0
20230824:1210,748.43,902.14,54.02,30.91,0.69,0.0
20230824:1310,666.01,788.99,48.85,31.03,0.76,0.0
20230824:1410,66.04,90.27,40.92,30.94,1.24,0.0
20230824:1510,59.27,82.5,31.45,30.4,0.69,0.0
20230824:1610,151.12,191.06,21.26,30.46,0.28,0.0
20230824:1710,46.71,69.89,10.84,29.04,0.83,0.0
20230824:1810,0.0,0.0,0.0,27.25,1.17,0.0
20230824:1910,0.0,0.0,0.0,26.57,1.17,0.0
20230824:2010,0.0,0.0,0.0,25.76,1.03,0.0
20230824:2110,0.0,0.0,0.0,25.25,1.03,0.0
20230824:2210,0.0,0.0,0.0,24.53,1.17,0.0
20230824:2310,0.0,0.0,0.0,23.94,1.24,0.0
20230825:0010,0.0,0.0,0.0,23.49,1.31,0.0
20230825:0110,0.0,0.0,0.0,23.11,1.31,0.0
20230825:0210,0.0,0.0,0.0,22.66,1.31,0.0
20230825:0310,0.0,0.0,0.0,22.28,1.38,0.0
20230825:0410,0.0,0.0,0.0,22.02,1.31,0.0
20230825:0510,13.29,26.51,4.99,21.81,1.24,0.0
20230825:0610,197.52,233.77,15.37,23.19,1.03,0.0
20230825:0710,426.76,473.01,25.73,23.5,1.31,0.0
20230825:0810,584.89,660.84,35.65,25.27,0.9,0.0
20230825:0910,698.16,821.23,44.52,27.15,0.34,0.0
20230825:1010,759.76,911.76,51.33,28.44,0.41,0.0
20230825:1110,777.85,942.85,54.73,29.0,0.34,0.0
20230825:1210,749.34,898.26,53.67,29.65,0.62,0.0
20230825:1310,665.55,790.0,48.52,29.75,0.34,0.0
20230825:1410,542.15,628.52,40.6,29.57,0.62,0.0
20230825:1510,366.13,425.83,31.15,29.04,0.9,0.0
20230825:1610,170.9,225.39,20.97,28.54,1.03,0.0
20230825:1710,30.73,53.82,10.55,27.72,1.31,0.0
20230825:1810,0.0,0.0,0.0,25.4,1.45,0.0
20230825:1910,0.0,0.0,0.0,24.83,1.79,0.0
20230825:2010,0.0,0.0,0.0,23.7,1.31,0.0
20230825:2110,0.0,0.0,0.0,22.99,1.45,0.0
20230825:2210,0.0,0.0,0.0,21.95,1.52,0.0
20230825:2310,0.0,0.0,0.0,21.83,1.66,0.0
20230826:0010,0.0,0.0,0.0,21.49,1.66,0.0
20230826:0110,0.0,0.0,0.0,20.9,1.45,0.0
20230826:0210,0.0,0.0,0.0,20.37,1.24,0.0
20230826:0310,0.0,0.0,0.0,20.13,1.38,0.0
20230826:0410,0.0,0.0,0.0,19.91,1.31,0.0
20230826:0510,11.97,24.61,4.79,19.91,1.24,0.0
20230826:0610,20.89,35.91,15.17,20.93,1.03,0.0
20230826:0710,123.32,147.06,25.53,21.24,1.52,0.0
20230826:0810,360.59,396.19,35.44,21.59,1.38,0.0
20230826:0910,291.24,326.36,44.27,22.85,1.03,0.0
20230826:1010,491.48,553.41,51.04,23.44,0.48,0.0
20230826:1110,106.24,131.03,54.39,24.15,0.97,0.0
20230826:1210,289.18,327.28,53.32,24.26,0.9,0.0
20230826:1310,58.79,79.59,48.18,23.29,0.41,0.0
20230826:1410,36.41,54.35,40.28,22.22,0.07,0.0
20230826:1510,41.7,60.18,30.85,21.73,0.83,0.0
20230826:1610,22.52,37.85,20.67,20.8,1.59,0.0
20230826:1710,43.81,62.67,10.25,20.13,1.52,0.0
20230826:1810,0.0,0.0,0.0,19.53,1.31,0.0
20230826:1910,0.0,0.0,0.0,19.06,1.38,0.0
20230826:2010,0.0,0.0,0.0,18.44,1.66,0.0
20230826:2110,0.0,0.0,0.0,18.38,1.38,0.0
20230826:2210,0.0,0.0,0.0,18.52,1.1,0.0
20230826:2310,0.0,0.0,0.0,18.4,0.9,0.0
20230827:0010,0.0,0.0,0.0,18.4,1.31,0.0
20230827:0110,0.0,0.0,0.0,18.11,1.17,0.0
20230827:0210,0.0,0.0,0.0,18.05,1.1,0.0
20230827:0310,0.0,0.0,0.0,17.97,0.97,0.0
20230827:0410,0.0,0.0,0.0,17.85,0.83,0.0
20230827:0510,0.81,7.57,4.6,17.78,0.62,0.0
20230827:0610,39.84,57.27,14.98,18.09,0.55,0.0
20230827:0710,25.14,40.77,25.33,19.28,0.34,0.0
20230827:0810,47.33,66.0,35.22,19.9,0.34,0.0
20230827:0910,59.95,79.59,44.01,19.62,0.9,0.0
20230827:1010,84.63,105.8,50.74,19.58,1.1,0.0
20230827:1110,275.98,305.01,54.05,19.31,1.31,0.0
20230827:1210,146.67,169.86,52.96,18.76,1.17,0.0
20230827:1310,44.96,63.09,47.83,19.1,1.66,0.0
20230827:1410,36.27,53.38,39.96,18.78,1.45,0.0
20230827:1510,57.43,76.68,30.54,19.15,1.38,0.0
20230827:1610,108.32,131.32,20.37,19.12,1.17,0.0
20230827:1710,29.98,46.47,9.96,19.54,0.76,0.0
20230827:1810,0.0,0.0,0.0,19.24,0.48,0.0
20230827:1910,0.0,0.0,0.0,18.29,2.21,0.0
20230827:2010,0.0,0.0,0.0,17.97,2.48,0.0
20230827:2110,0.0,0.0,0.0,17.49,2.28,0.0
20230827:2210,0.0,0.0,0.0,16.92,2.14,0.0
20230827:2310,0.0,0.0,0.0,16.48,2.28,0.0
20230828:0010,0.0,0.0,0.0,16.16,2.41,0.0
20230828:0110,0.0,0.0,0.0,15.79,2.62,0.0
20230828:0210,0.0,0.0,0.0,15.41,2.48,0.0
20230828:0310,0.0,0.0,0.0,15.01,2.14,0.0
20230828:0410,0.0,0.0,0.0,14.77,2.55,0.0
20230828:0510,12.36,24.61,4.4,14.48,2.97,0.0
20230828:0610,71.3,89.81,14.79,14.24,2.9,0.0
20230828:0710,19.14,33.0,25.13,14.89,2.21,0.0
20230828:0810,30.86,46.59,35.0,15.24,2.34,0.0
20230828:0910,78.24,97.06,43.76,15.14,2.34,0.0
20230828:1010,49.55,66.97,50.43,15.15,2.83,0.0
20230828:1110,72.68,91.24,53.71,15.05,2.76,0.0
20230828:1210,541.3,572.38,52.6,15.25,2.83,0.0
20230828:1310,114.16,133.95,47.49,15.51,2.62,0.0
20230828:1410,87.65,106.77,39.63,15.26,2.62,0.0
20230828:1510,50.57,67.94,30.23,14.69,2.62,0.0
20230828:1610,40.68,57.27,20.07,14.49,2.55,0.0
20230828:1710,20.02,33.97,9.65,14.3,2.76,0.0
20230828:1810,0.0,0.0,0.0,13.88,2.69,0.0
20230828:1910,0.0,0.0,0.0,13.96,2.76,0.0
20230828:2010,0.0,0.0,0.0,13.38,2.83,0.0
20230828:2110,0.0,0.0,0.0,13.16,2.76,0.0
20230828:2210,0.0,0.0,0.0,13.2,2.69,0.0
20230828:2310,0.0,0.0,0.0,13.09,2.62,0.0
20230829:0010,0.0,0.0,0.0,13.24,2.62,0.0
20230829:0110,0.0,0.0,0.0,13.31,2.55,0.0
20230829:0210,0.0,0.0,0.0,13.46,2.48,0.0
20230829:0310,0.0,0.0,0.0,13.41,2.41,0.0
20230829:0410,0.0,0.0,0.0,13.33,2.41,0.0
20230829:0510,0.86,7.57,4.2,13.28,2.34,0.0
20230829:0610,139.6,161.17,14.59,13.48,2.34,0.0
20230829:0710,362.04,382.2,24.93,14.39,2.48,0.0
20230829:0810,658.13,695.11,34.77,15.55,2.76,0.0
20230829:0910,774.44,829.97,43.5,16.84,3.1,0.0
20230829:1010,864.88,941.03,50.13,18.1,3.31,0.0
20230829:1110,734.93,797.39,53.36,19.32,3.31,0.0
20230829:1210,717.89,780.85,52.24,20.12,3.24,0.0
20230829:1310,682.05,739.82,47.14,20.51,3.17,0.0
20230829:1410,491.73,530.53,39.3,20.59,3.17,0.0
20230829:1510,396.4,436.81,29.92,20.41,2.97,0.0
20230829:1610,167.4,208.28,19.76,19.67,2.48,0.0
20230829:1710,30.34,46.92,9.35,18.77,2.55,0.0
20230829:1810,0.0,0.0,0.0,17.71,2.34,0.0
20230829:1910,0.0,0.0,0.0,16.72,2.34,0.0
20230829:2010,0.0,0.0,0.0,15.98,2.34,0.0
20230829:2110,0.0,0.0,0.0,15.21,2.21,0.0
20230829:2210,0.0,0.0,0.0,14.45,2.07,0.0
20230829:2310,0.0,0.0,0.0,13.88,2.0,0.0
20230830:0010,0.0,0.0,0.0,13.36,1.86,0.0
20230830:0110,0.0,0.0,0.0,12.94,1.86,0.0
20230830:0210,0.0,0.0,0.0,12.74,1.86,0.0
20230830:0310,0.0,0.0,0.0,12.47,1.93,0.0
20230830:0410,0.0,0.0,0.0,12.11,1.93,0.0
20230830:0510,10.32,21.77,4.0,11.79,1.93,0.0
20230830:0610,242.93,272.35,14.39,13.0,1.79,0.0
20230830:0710,480.21,509.96,24.72,15.34,1.79,0.0
20230830:0810,665.37,716.41,34.55,16.86,1.72,0.0
20230830:0910,770.96,852.67,43.24,18.37,1.45,0.0
20230830:1010,809.6,918.86,49.82,19.64,0.97,0.0
20230830:1110,805.95,935.59,53.01,20.63,0.34,0.0
20230830:1210,769.29,890.04,51.88,21.13,0.28,0.0
20230830:1310,684.72,771.13,46.78,21.27,0.76,0.0
