Latitude (decimal degrees):	45.937
20230830:1410,535.52,592.37,38.97,21.35,0.97,0.0
20230830:1510,345.74,387.15,29.6,21.22,1.03,0.0
20230830:1610,163.68,210.22,19.45,21.03,1.24,0.0
20230830:1710,36.49,53.96,9.04,20.27,1.1,0.0
20230830:1810,0.0,0.0,0.0,18.78,1.1,0.0
20230830:1910,0.0,0.0,0.0,18.75,0.69,0.0
20230830:2010,0.0,0.0,0.0,18.37,0.41,0.0
20230830:2110,0.0,0.0,0.0,17.77,0.21,0.0
20230830:2210,0.0,0.0,0.0,17.33,0.07,0.0
20230830:2310,0.0,0.0,0.0,16.93,0.28,0.0
20230831:0010,0.0,0.0,0.0,16.56,0.55,0.0
20230831:0110,0.0,0.0,0.0,16.17,0.9,0.0
20230831:0210,0.0,0.0,0.0,15.18,1.03,0.0
20230831:0310,0.0,0.0,0.0,14.28,1.17,0.0
20230831:0410,0.0,0.0,0.0,13.49,1.31,0.0
20230831:0510,1.35,8.52,3.79,12.88,1.38,0.0
20230831:0610,201.8,228.23,14.19,13.06,1.31,0.0
20230831:0710,412.29,441.21,24.52,15.49,0.97,0.0
20230831:0810,625.62,685.6,34.32,17.49,0.55,0.0
20230831:0910,721.57,820.7,42.98,19.14,0.07,0.0
20230831:1010,779.4,887.66,49.52,19.95,0.69,0.0
20230831:1110,775.83,877.79,52.66,20.36,1.1,0.0
20230831:1210,654.6,728.74,51.51,20.72,1.24,0.0
20230831:1310,478.87,527.56,46.43,20.8,1.03,0.0
20230831:1410,236.72,265.59,38.63,20.61,0.97,0.0
20230831:1510,225.98,254.75,29.28,20.36,1.03,0.0
20230831:1610,95.11,117.75,19.14,19.95,0.83,0.0
20230831:1710,34.93,52.07,8.73,19.51,0.62,0.0
20230831:1810,0.0,0.0,0.0,18.73,0.48,0.0
20230831:1910,0.0,0.0,0.0,17.87,0.76,0.0
20230831:2010,0.0,0.0,0.0,17.66,0.83,0.0
20230831:2110,0.0,0.0,0.0,17.67,0.76,0.0
20230831:2210,0.0,0.0,0.0,17.35,0.83,0.0
20230831:2310,0.0,0.0,0.0,17.32,0.76,0.0
20230901:0010,0.0,0.0,0.0,17.45,0.55,0.0
20230901:0110,0.0,0.0,0.0,17.27,0.34,0.0
20230901:0210,0.0,0.0,0.0,17.13,0.21,0.0
20230901:0310,0.0,0.0,0.0,17.03,0.34,0.0
20230901:0410,0.0,0.0,0.0,16.89,0.48,0.0
20230901:0510,4.06,13.25,3.59,16.82,0.48,0.0
20230901:0610,85.06,106.09,13.99,16.94,0.34,0.0
20230901:0710,253.18,278.84,24.31,17.23,0.21,0.0
20230901:0810,371.43,405.49,34.09,18.07,0.14,0.0
20230901:0910,615.7,686.63,42.71,19.02,0.21,0.0
20230901:1010,627.42,703.01,49.2,19.85,0.41,0.0
20230901:1110,601.12,669.99,52.3,20.14,0.69,0.0
20230901:1210,676.24,760.59,51.14,20.92,0.83,0.0
20230901:1310,556.43,615.98,46.07,21.15,1.03,0.0
20230901:1410,395.94,436.4,38.29,21.46,1.17,0.0
20230901:1510,332.11,372.48,28.95,21.2,1.03,0.0
20230901:1610,155.15,203.54,18.82,20.73,0.83,0.0
20230901:1710,33.94,51.12,8.41,20.34,0.55,0.0
20230901:1810,0.0,0.0,0.0,19.37,0.62,0.0
20230901:1910,0.0,0.0,0.0,18.18,0.97,0.0
20230901:2010,0.0,0.0,0.0,17.78,0.97,0.0
20230901:2110,0.0,0.0,0.0,17.6,0.97,0.0
20230901:2210,0.0,0.0,0.0,17.8,0.9,0.0
20230901:2310,0.0,0.0,0.0,17.88,0.83,0.0
20230902:0010,0.0,0.0,0.0,17.82,0.83,0.0
20230902:0110,0.0,0.0,0.0,17.26,0.9,0.0
20230902:0210,0.0,0.0,0.0,16.88,0.97,0.0
20230902:0310,0.0,0.0,0.0,16.41,1.03,0.0
20230902:0410,0.0,0.0,0.0,16.05,1.1,0.0
20230902:0510,6.63,17.04,3.39,15.78,1.1,0.0
20230902:0610,213.2,244.75,13.79,16.0,1.03,0.0
20230902:0710,440.55,480.85,24.1,18.72,0.62,0.0
20230902:0810,610.84,676.75,33.86,19.89,0.55,0.0
20230902:0910,713.41,811.0,42.45,20.93,0.41,0.0
20230902:1010,744.16,851.38,48.89,21.79,0.69,0.0
20230902:1110,666.17,752.49,51.95,22.22,0.97,0.0
20230902:1210,679.49,766.86,50.77,22.66,1.17,0.0
20230902:1310,635.21,712.89,45.71,22.86,1.1,0.0
20230902:1410,520.55,581.86,37.95,22.86,0.69,0.0
20230902:1510,338.16,385.35,28.63,23.06,0.41,0.0
20230902:1610,150.02,201.43,18.5,22.94,0.41,0.0
20230902:1710,31.93,49.23,8.1,22.42,0.48,0.0
20230902:1810,0.0,0.0,0.0,21.39,0.62,0.0
20230902:1910,0.0,0.0,0.0,21.25,0.55,0.0
20230902:2010,0.0,0.0,0.0,20.64,0.69,0.0
20230902:2110,0.0,0.0,0.0,19.97,0.76,0.0
20230902:2210,0.0,0.0,0.0,19.09,0.83,0.0
20230902:2310,0.0,0.0,0.0,18.69,0.83,0.0
20230903:0010,0.0,0.0,0.0,18.74,0.76,0.0
20230903:0110,0.0,0.0,0.0,17.38,0.83,0.0
20230903:0210,0.0,0.0,0.0,15.22,1.1,0.0
20230903:0310,0.0,0.0,0.0,15.32,1.24,0.0
20230903:0410,0.0,0.0,0.0,15.25,1.24,0.0
20230903:0510,4.11,13.25,3.19,14.96,1.31,0.0
20230903:0610,172.78,199.79,13.59,15.6,1.17,0.0
20230903:0710,310.33,336.34,23.89,17.15,1.1,0.0
20230903:0810,510.17,557.81,33.63,19.51,0.76,0.0
20230903:0910,672.51,760.01,42.18,21.72,0.62,0.0
20230903:1010,727.6,834.41,48.57,23.46,0.9,0.0
20230903:1110,728.86,837.24,51.59,24.56,1.17,0.0
20230903:1210,677.3,773.2,50.39,25.27,1.31,0.0
20230903:1310,662.94,756.07,45.34,25.61,1.17,0.0
20230903:1410,536.89,604.77,37.61,25.67,1.24,0.0
20230903:1510,310.48,355.44,28.3,25.39,1.24,0.0
20230903:1610,143.47,188.34,18.18,25.05,0.97,0.0
20230903:1710,31.65,49.23,7.78,24.13,0.55,0.0
20230903:1810,0.0,0.0,0.0,23.5,0.48,0.0
20230903:1910,0.0,0.0,0.0,23.08,0.48,0.0
20230903:2010,0.0,0.0,0.0,22.05,0.62,0.0
20230903:2110,0.0,0.0,0.0,20.93,0.83,0.0
20230903:2210,0.0,0.0,0.0,20.48,0.83,0.0
20230903:2310,0.0,0.0,0.0,20.11,0.83,0.0
20230904:0010,0.0,0.0,0.0,19.64,0.9,0.0
20230904:0110,0.0,0.0,0.0,19.47,0.9,0.0
20230904:0210,0.0,0.0,0.0,19.32,0.9,0.0
20230904:0310,0.0,0.0,0.0,19.1,0.83,0.0
20230904:0410,0.0,0.0,0.0,18.8,0.83,0.0
20230904:0510,3.46,12.31,2.98,16.89,0.97,0.0
20230904:0610,188.16,219.77,13.39,17.99,0.76,0.0
20230904:0710,334.19,369.79,23.68,20.77,0.34,0.0
20230904:0810,587.69,651.98,33.4,22.19,1.03,0.0
20230904:0910,708.49,801.05,41.91,22.87,1.1,0.0
20230904:1010,721.88,822.15,48.25,23.51,1.17,0.0
20230904:1110,641.9,724.93,51.23,23.89,1.31,0.0
20230904:1210,544.31,607.39,50.02,23.74,1.52,0.0
20230904:1310,398.48,443.0,44.97,23.73,1.52,0.0
20230904:1410,433.45,481.22,37.26,23.46,1.31,0.0
20230904:1510,326.87,371.68,27.96,23.22,0.97,0.0
20230904:1610,140.13,189.76,17.86,22.78,0.48,0.0
20230904:1710,29.47,46.39,7.45,22.46,0.21,0.0
20230904:1810,0.0,0.0,0.0,21.88,0.34,0.0
20230904:1910,0.0,0.0,0.0,21.55,0.48,0.0
20230904:2010,0.0,0.0,0.0,21.01,0.62,0.0
20230904:2110,0.0,0.0,0.0,20.84,0.55,0.0
20230904:2210,0.0,0.0,0.0,20.46,0.62,0.0
20230904:2310,0.0,0.0,0.0,19.48,0.97,0.0
20230905:0010,0.0,0.0,0.0,19.16,1.24,0.0
20230905:0110,0.0,0.0,0.0,19.24,1.31,0.0
20230905:0210,0.0,0.0,0.0,18.81,1.17,0.0
20230905:0310,0.0,0.0,0.0,18.47,0.97,0.0
20230905:0410,0.0,0.0,0.0,18.22,0.76,0.0
20230905:0510,0.0,2.84,2.78,17.96,0.69,0.0
20230905:0610,33.8,50.47,13.19,17.94,0.55,0.0
20230905:0710,96.78,118.02,23.47,18.35,0.69,0.0
20230905:0810,107.47,129.09,33.16,18.31,0.9,0.0
20230905:0910,104.67,126.18,41.63,18.53,1.31,0.0
20230905:1010,192.21,216.45,47.93,18.46,1.52,0.0
20230905:1110,152.73,175.68,50.86,18.42,1.52,0.0
20230905:1210,137.45,160.15,49.64,18.69,1.45,0.0
20230905:1310,239.38,266.32,44.61,19.18,1.31,0.0
20230905:1410,178.11,203.11,36.91,19.48,1.03,0.0
20230905:1510,129.99,153.31,27.63,19.48,0.76,0.0
20230905:1610,126.55,156.98,17.53,19.32,0.62,0.0
20230905:1710,28.4,44.5,7.13,18.94,0.55,0.0
20230905:1810,0.0,0.0,0.0,18.35,0.48,0.0
20230905:1910,0.0,0.0,0.0,18.16,0.21,0.0
20230905:2010,0.0,0.0,0.0,17.16,0.76,0.0
20230905:2110,0.0,0.0,0.0,16.21,1.1,0.0
20230905:2210,0.0,0.0,0.0,15.8,1.24,0.0
20230905:2310,0.0,0.0,0.0,15.51,1.24,0.0
20230906:0010,0.0,0.0,0.0,15.32,1.24,0.0
20230906:0110,0.0,0.0,0.0,15.14,1.24,0.0
20230906:0210,0.0,0.0,0.0,14.95,1.24,0.0
20230906:0310,0.0,0.0,0.0,14.73,1.24,0.0
20230906:0410,0.0,0.0,0.0,14.59,1.24,0.0
20230906:0510,2.94,11.36,2.57,14.28,1.24,0.0
20230906:0610,230.57,263.07,12.98,14.63,1.17,0.0
20230906:0710,448.77,488.03,23.25,17.84,0.62,0.0
20230906:0810,620.22,690.74,32.92,19.12,0.14,0.0
20230906:0910,739.02,836.14,41.36,20.02,0.55,0.0
20230906:1010,801.11,914.9,47.61,20.86,0.9,0.0
20230906:1110,820.78,942.79,50.5,21.46,0.97,0.0
20230906:1210,767.39,879.43,49.26,21.96,0.76,0.0
20230906:1310,680.69,774.38,44.23,22.4,0.48,0.0
20230906:1410,536.39,603.64,36.55,22.69,0.28,0.0
20230906:1510,348.47,400.39,27.29,22.83,0.14,0.0
20230906:1610,135.1,187.66,17.2,22.8,0.21,0.0
20230906:1710,25.49,41.66,6.8,22.25,0.28,0.0
20230906:1810,0.0,0.0,0.0,21.94,0.34,0.0
20230906:1910,0.0,0.0,0.0,21.4,0.07,0.0
20230906:2010,0.0,0.0,0.0,21.0,0.14,0.0
20230906:2110,0.0,0.0,0.0,20.62,0.21,0.0
20230906:2210,0.0,0.0,0.0,20.31,0.34,0.0
20230906:2310,0.0,0.0,0.0,19.74,0.62,0.0
20230907:0010,0.0,0.0,0.0,17.11,1.03,0.0
20230907:0110,0.0,0.0,0.0,14.95,1.1,0.0
20230907:0210,0.0,0.0,0.0,15.29,1.31,0.0
20230907:0310,0.0,0.0,0.0,15.27,1.38,0.0
20230907:0410,0.0,0.0,0.0,15.06,1.45,0.0
20230907:0510,1.83,9.47,2.37,15.02,1.52,0.0
20230907:0610,219.47,251.37,12.78,15.21,1.52,0.0
20230907:0710,446.44,479.35,23.04,16.61,1.24,0.0
20230907:0810,622.53,684.54,32.68,18.94,0.76,0.0
20230907:0910,727.55,833.66,41.08,21.05,0.21,0.0
20230907:1010,797.9,919.99,47.29,22.03,0.76,0.0
20230907:1110,798.96,921.1,50.13,22.71,0.97,0.0
20230907:1210,763.81,876.85,48.87,23.22,0.97,0.0
20230907:1310,676.24,765.63,43.86,23.44,0.97,0.0
20230907:1410,533.07,596.51,36.2,23.67,0.97,0.0
20230907:1510,339.62,388.7,26.95,23.59,0.97,0.0
20230907:1610,131.22,181.55,16.87,23.29,0.97,0.0
20230907:1710,23.86,39.76,6.47,22.65,0.69,0.0
20230907:1810,0.0,0.0,0.0,22.2,0.34,0.0
20230907:1910,0.0,0.0,0.0,21.65,0.28,0.0
20230907:2010,0.0,0.0,0.0,21.26,0.0,0.0
20230907:2110,0.0,0.0,0.0,20.84,0.34,0.0
20230907:2210,0.0,0.0,0.0,20.02,0.69,0.0
20230907:2310,0.0,0.0,0.0,19.3,0.76,0.0
20230908:0010,0.0,0.0,0.0,18.91,0.83,0.0
20230908:0110,0.0,0.0,0.0,18.53,0.83,0.0
20230908:0210,0.0,0.0,0.0,18.23,0.83,0.0
20230908:0310,0.0,0.0,0.0,17.94,0.9,0.0
20230908:0410,0.0,0.0,0.0,17.74,0.9,0.0
20230908:0510,0.81,7.57,2.16,17.62,0.83,0.0
20230908:0610,197.75,231.43,12.57,18.04,0.69,0.0
20230908:0710,290.02,321.34,22.82,19.5,0.0,0.0
20230908:0810,594.83,662.39,32.44,20.73,0.41,0.0
20230908:0910,728.48,826.11,40.8,21.03,0.62,0.0
20230908:1010,784.42,903.72,46.96,21.37,0.55,0.0
20230908:1110,783.4,905.01,49.76,22.01,0.62,0.0
20230908:1210,727.36,833.33,48.49,22.4,0.62,0.0
20230908:1310,655.06,742.38,43.48,23.07,0.69,0.0
20230908:1410,525.26,588.27,35.84,23.54,0.83,0.0
20230908:1510,335.97,385.64,26.61,23.52,0.76,0.0
20230908:1610,127.06,177.96,16.54,23.33,0.48,0.0
20230908:1710,21.49,36.92,6.14,22.77,0.34,0.0
20230908:1810,0.0,0.0,0.0,22.29,0.21,0.0
20230908:1910,0.0,0.0,0.0,21.92,0.28,0.0
20230908:2010,0.0,0.0,0.0,21.44,0.21,0.0
20230908:2110,0.0,0.0,0.0,20.88,0.41,0.0
20230908:2210,0.0,0.0,0.0,20.02,0.69,0.0
20230908:2310,0.0,0.0,0.0,19.06,0.83,0.0
20230909:0010,0.0,0.0,0.0,18.16,0.9,0.0
20230909:0110,0.0,0.0,0.0,17.81,0.9,0.0
20230909:0210,0.0,0.0,0.0,16.56,1.03,0.0
20230909:0310,0.0,0.0,0.0,15.98,1.17,0.0
20230909:0410,0.0,0.0,0.0,16.22,1.17,0.0
20230909:0510,0.39,6.63,1.95,16.21,1.17,0.0
20230909:0610,209.53,242.65,12.37,16.48,1.1,0.0
20230909:0710,431.8,470.37,22.6,18.24,0.62,0.0
20230909:0810,601.51,672.37,32.2,20.28,0.14,0.0
20230909:0910,728.63,832.89,40.52,22.14,0.55,0.0
20230909:1010,788.48,911.59,46.63,23.08,0.83,0.0
20230909:1110,798.62,923.84,49.39,23.64,1.03,0.0
20230909:1210,753.53,866.52,48.1,24.09,1.03,0.0
20230909:1310,668.01,760.67,43.1,24.69,0.97,0.0
20230909:1410,522.14,586.71,35.48,24.73,1.03,0.0
20230909:1510,334.06,385.48,26.26,24.65,0.97,0.0
20230909:1610,123.11,173.84,16.21,24.15,0.76,0.0
20230909:1710,19.87,35.03,5.81,23.4,0.41,0.0
20230909:1810,0.0,0.0,0.0,23.08,0.07,0.0
20230909:1910,0.0,0.0,0.0,22.43,0.34,0.0
20230909:2010,0.0,0.0,0.0,21.72,0.55,0.0
20230909:2110,0.0,0.0,0.0,21.05,0.69,0.0
20230909:2210,0.0,0.0,0.0,19.88,0.83,0.0
20230909:2310,0.0,0.0,0.0,19.13,0.83,0.0
20230910:0010,0.0,0.0,0.0,18.54,0.9,0.0
20230910:0110,0.0,0.0,0.0,18.22,0.97,0.0
20230910:0210,0.0,0.0,0.0,16.84,1.03,0.0
20230910:0310,0.0,0.0,0.0,16.07,1.1,0.0
20230910:0410,0.0,0.0,0.0,16.31,1.17,0.0
20230910:0510,0.0,5.68,1.74,16.16,1.17,0.0
20230910:0610,207.14,239.98,12.16,16.33,1.1,0.0
20230910:0710,430.2,469.06,22.38,18.42,0.62,0.0
20230910:0810,600.24,672.31,31.96,20.93,0.21,0.0
20230910:0910,721.51,825.68,40.24,22.85,0.62,0.0
20230910:1010,785.52,909.5,46.3,23.74,0.9,0.0
20230910:1110,800.3,928.82,49.02,24.46,1.1,0.0
20230910:1210,754.34,870.93,47.71,25.05,1.1,0.0
20230910:1310,668.71,763.35,42.72,25.37,1.03,0.0
20230910:1410,519.18,586.48,35.12,25.6,0.97,0.0
20230910:1510,328.5,381.66,25.92,25.52,0.83,0.0
20230910:1610,118.55,169.86,15.87,25.13,0.62,0.0
20230910:1710,18.25,33.13,5.48,24.39,0.41,0.0
20230910:1810,0.0,0.0,0.0,23.77,0.14,0.0
20230910:1910,0.0,0.0,0.0,22.77,0.34,0.0
20230910:2010,0.0,0.0,0.0,22.02,0.48,0.0
20230910:2110,0.0,0.0,0.0,21.29,0.69,0.0
20230910:2210,0.0,0.0,0.0,20.19,0.83,0.0
20230910:2310,0.0,0.0,0.0,19.53,0.83,0.0
20230911:0010,0.0,0.0,0.0,18.93,0.9,0.0
20230911:0110,0.0,0.0,0.0,17.88,0.97,0.0
20230911:0210,0.0,0.0,0.0,16.39,1.03,0.0
20230911:0310,0.0,0.0,0.0,16.74,1.17,0.0
20230911:0410,0.0,0.0,0.0,16.34,1.24,0.0
20230911:0510,0.0,2.84,1.53,16.13,1.17,0.0
20230911:0610,192.58,223.86,11.95,16.19,1.1,0.0
20230911:0710,417.48,453.85,22.16,18.17,0.76,0.0
20230911:0810,596.5,664.35,31.71,20.48,0.34,0.0
20230911:0910,711.73,816.38,39.95,22.96,0.48,0.0
20230911:1010,765.75,887.42,45.96,24.16,0.83,0.0
20230911:1110,783.83,912.82,48.65,24.95,0.97,0.0
20230911:1210,729.41,842.93,47.32,25.59,1.03,0.0
20230911:1310,658.25,754.5,42.34,25.88,0.9,0.0
20230911:1410,513.35,581.69,34.75,26.07,0.9,0.0
20230911:1510,321.0,374.12,25.57,25.91,0.83,0.0
20230911:1610,115.4,163.45,15.53,25.47,0.62,0.0
20230911:1710,16.7,31.24,5.14,24.85,0.21,0.0
20230911:1810,0.0,0.0,0.0,24.14,0.21,0.0
20230911:1910,0.0,0.0,0.0,23.09,0.41,0.0
20230911:2010,0.0,0.0,0.0,22.45,0.48,0.0
20230911:2110,0.0,0.0,0.0,21.46,0.83,0.0
20230911:2210,0.0,0.0,0.0,21.16,0.76,0.0
20230911:2310,0.0,0.0,0.0,20.79,0.76,0.0
20230912:0010,0.0,0.0,0.0,20.26,0.83,0.0
20230912:0110,0.0,0.0,0.0,20.01,0.83,0.0
20230912:0210,0.0,0.0,0.0,19.98,0.76,0.0
20230912:0310,0.0,0.0,0.0,19.91,0.76,0.0
20230912:0410,0.0,0.0,0.0,18.1,0.97,0.0
20230912:0510,0.0,0.0,0.0,16.77,1.03,0.0
20230912:0610,34.73,51.44,11.74,17.63,0.83,0.0
20230912:0710,392.76,430.4,21.94,19.28,0.48,0.0
20230912:0810,559.48,623.96,31.46,21.37,0.28,0.0
20230912:0910,694.82,789.72,39.67,22.74,0.69,0.0
20230912:1010,356.45,398.0,45.63,23.56,1.1,0.0
20230912:1110,367.65,410.58,48.27,23.76,1.24,0.0
20230912:1210,310.42,349.84,46.93,24.38,1.03,0.0
20230912:1310,560.21,634.82,41.96,24.54,0.55,0.0
20230912:1410,439.43,496.41,34.39,24.73,0.34,0.0
20230912:1510,154.3,183.49,25.22,24.67,0.34,0.0
20230912:1610,28.55,45.62,15.19,24.26,0.55,0.0
20230912:1710,8.29,19.88,4.8,23.26,0.76,0.0
20230912:1810,0.0,0.0,0.0,22.34,1.03,0.0
20230912:1910,0.0,0.0,0.0,21.41,0.76,0.0
20230912:2010,0.0,0.0,0.0,20.65,0.9,0.0
20230912:2110,0.0,0.0,0.0,18.96,1.31,0.0
20230912:2210,0.0,0.0,0.0,18.44,0.83,0.0
20230912:2310,0.0,0.0,0.0,18.2,1.24,0.0
20230913:0010,0.0,0.0,0.0,17.69,1.17,0.0
20230913:0110,0.0,0.0,0.0,17.43,1.38,0.0
20230913:0210,0.0,0.0,0.0,17.54,1.1,0.0
20230913:0310,0.0,0.0,0.0,17.93,0.97,0.0
20230913:0410,0.0,0.0,0.0,17.16,1.24,0.0
20230913:0510,0.0,0.0,0.0,16.85,1.17,0.0
20230913:0610,21.99,36.88,11.53,18.26,0.62,0.0
20230913:0710,167.85,191.56,21.72,18.86,0.83,0.0
20230913:0810,139.77,163.63,31.21,19.47,0.34,0.0
20230913:0910,138.75,163.06,39.38,19.98,0.21,0.0
20230913:1010,181.74,208.68,45.29,20.42,0.14,0.0
20230913:1110,80.19,101.92,47.89,21.2,0.55,0.0
20230913:1210,115.91,139.77,46.54,21.39,0.69,0.0
20230913:1310,206.86,234.94,41.57,20.94,0.69,0.0
20230913:1410,286.7,318.55,34.02,20.57,0.69,0.0
20230913:1510,244.74,277.37,24.87,20.18,0.9,0.0
20230913:1610,24.27,39.8,14.85,19.7,0.69,0.0
20230913:1710,0.0,4.73,4.46,19.19,0.55,0.0
20230913:1810,0.0,0.0,0.0,18.86,0.34,0.0
20230913:1910,0.0,0.0,0.0,18.58,0.55,0.0
20230913:2010,0.0,0.0,0.0,18.65,0.62,0.0
20230913:2110,0.0,0.0,0.0,18.44,0.69,0.0
20230913:2210,0.0,0.0,0.0,18.64,0.62,0.0
20230913:2310,0.0,0.0,0.0,18.42,0.41,0.0
20230914:0010,0.0,0.0,0.0,18.2,0.41,0.0
20230914:0110,0.0,0.0,0.0,18.02,0.28,0.0
20230914:0210,0.0,0.0,0.0,17.8,0.21,0.0
20230914:0310,0.0,0.0,0.0,17.7,0.28,0.0
20230914:0410,0.0,0.0,0.0,17.53,0.21,0.0
20230914:0510,0.0,0.0,0.0,17.32,0.28,0.0
20230914:0610,193.92,228.39,11.32,17.34,0.21,0.0
20230914:0710,427.38,466.7,21.49,18.2,0.41,0.0
20230914:0810,584.09,649.19,30.96,19.49,0.07,0.0
20230914:0910,644.76,715.22,39.09,20.58,1.03,0.0
20230914:1010,730.2,822.19,44.95,21.18,1.1,0.0
20230914:1110,773.29,883.31,47.51,21.48,0.83,0.0
20230914:1210,644.85,730.48,46.14,21.8,0.41,0.0
20230914:1310,600.16,679.16,41.19,22.37,0.21,0.0
20230914:1410,441.43,491.71,33.65,22.59,0.62,0.0
20230914:1510,258.67,296.4,24.52,22.42,0.97,0.0
20230914:1610,102.75,142.58,14.51,21.99,0.9,0.0
20230914:1710,0.0,2.84,4.12,20.79,0.62,0.0
20230914:1810,0.0,0.0,0.0,19.52,0.62,0.0
20230914:1910,0.0,0.0,0.0,18.49,0.97,0.0
20230914:2010,0.0,0.0,0.0,19.05,0.55,0.0
20230914:2110,0.0,0.0,0.0,18.9,0.34,0.0
20230914:2210,0.0,0.0,0.0,17.09,0.83,0.0
20230914:2310,0.0,0.0,0.0,16.48,0.9,0.0
20230915:0010,0.0,0.0,0.0,16.31,0.69,0.0
20230915:0110,0.0,0.0,0.0,16.19,0.83,0.0
20230915:0210,0.0,0.0,0.0,16.0,0.9,0.0
20230915:0310,0.0,0.0,0.0,15.94,0.69,0.0
20230915:0410,0.0,0.0,0.0,16.06,0.62,0.0
20230915:0510,0.0,0.0,0.0,16.38,0.55,0.0
20230915:0610,3.07,11.65,11.11,16.3,0.83,0.0
20230915:0710,21.27,35.91,21.26,17.51,0.69,0.0
20230915:0810,210.1,234.76,30.71,18.3,0.76,0.0
20230915:0910,134.69,158.21,38.79,19.23,0.34,0.0
20230915:1010,42.09,60.18,44.61,19.86,0.48,0.0
20230915:1110,59.76,79.59,47.13,20.2,0.76,0.0
20230915:1210,142.38,166.95,45.75,20.66,0.9,0.0
20230915:1310,587.87,650.3,40.8,20.64,0.9,0.0
20230915:1410,416.75,459.26,33.28,20.47,0.62,0.0
20230915:1510,294.06,335.71,24.16,20.31,0.62,0.0
20230915:1610,100.69,145.56,14.16,19.62,0.41,0.0
20230915:1710,9.19,20.83,3.78,19.06,0.14,0.0
20230915:1810,0.0,0.0,0.0,18.16,0.48,0.0
20230915:1910,0.0,0.0,0.0,16.91,1.1,0.0
20230915:2010,0.0,0.0,0.0,17.12,0.97,0.0
20230915:2110,0.0,0.0,0.0,17.24,0.9,0.0
20230915:2210,0.0,0.0,0.0,16.87,1.03,0.0
20230915:2310,0.0,0.0,0.0,16.99,0.97,0.0
20230916:0010,0.0,0.0,0.0,17.16,0.9,0.0
20230916:0110,0.0,0.0,0.0,17.52,0.76,0.0
20230916:0210,0.0,0.0,0.0,17.79,0.69,0.0
20230916:0310,0.0,0.0,0.0,17.95,0.41,0.0
20230916:0410,0.0,0.0,0.0,16.86,0.76,0.0
20230916:0510,0.0,0.0,0.0,16.99,0.62,0.0
20230916:0610,38.33,55.41,10.89,16.78,0.62,0.0
20230916:0710,99.84,120.62,21.04,17.14,0.48,0.0
20230916:0810,84.49,104.83,30.45,17.34,0.34,0.0
20230916:0910,59.61,78.62,38.5,17.51,0.28,0.0
20230916:1010,73.24,93.18,44.27,17.82,0.48,0.0
20230916:1110,45.07,63.09,46.75,18.37,0.62,0.0
20230916:1210,60.97,80.56,45.35,19.16,0.69,0.0
20230916:1310,440.07,482.6,40.41,19.27,0.48,0.0
20230916:1410,293.2,325.03,32.91,19.72,0.34,0.0
20230916:1510,199.01,228.23,23.81,20.04,0.41,0.0
20230916:1610,94.61,128.22,13.82,20.17,0.41,0.0
