Latitude (decimal degrees):	45.937
20230916:1710,3.97,13.25,3.44,19.79,0.14,0.0
20230916:1810,0.0,0.0,0.0,19.44,0.21,0.0
20230916:1910,0.0,0.0,0.0,17.78,1.03,0.0
20230916:2010,0.0,0.0,0.0,18.07,0.9,0.0
20230916:2110,0.0,0.0,0.0,18.86,0.41,0.0
20230916:2210,0.0,0.0,0.0,18.7,0.28,0.0
20230916:2310,0.0,0.0,0.0,18.62,0.07,0.0
20230917:0010,0.0,0.0,0.0,18.53,0.07,0.0
20230917:0110,0.0,0.0,0.0,18.42,0.34,0.0
20230917:0210,0.0,0.0,0.0,18.27,0.41,0.0
20230917:0310,0.0,0.0,0.0,18.23,0.41,0.0
20230917:0410,0.0,0.0,0.0,17.98,0.28,0.0
20230917:0510,0.0,0.0,0.0,17.93,0.48,0.0
20230917:0610,28.76,44.65,10.68,17.45,0.69,0.0
20230917:0710,115.65,137.57,20.81,18.36,0.62,0.0
20230917:0810,350.77,381.95,30.2,18.74,0.62,0.0
20230917:0910,414.38,452.69,38.2,19.21,0.62,0.0
20230917:1010,571.26,633.75,43.93,20.03,0.55,0.0
20230917:1110,654.4,739.63,46.37,20.78,0.34,0.0
20230917:1210,588.12,664.4,44.95,21.37,0.07,0.0
20230917:1310,480.93,537.83,40.02,21.95,0.14,0.0
20230917:1410,448.96,499.52,32.54,21.92,0.48,0.0
20230917:1510,245.34,282.41,23.45,21.76,0.55,0.0
20230917:1610,91.66,129.24,13.47,21.51,0.55,0.0
20230917:1710,3.36,12.31,3.1,21.02,0.62,0.0
20230917:1810,0.0,0.0,0.0,20.23,0.55,0.0
20230917:1910,0.0,0.0,0.0,20.14,0.41,0.0
20230917:2010,0.0,0.0,0.0,19.45,0.69,0.0
20230917:2110,0.0,0.0,0.0,19.13,0.83,0.0
20230917:2210,0.0,0.0,0.0,19.14,0.83,0.0
20230917:2310,0.0,0.0,0.0,19.64,0.62,0.0
20230918:0010,0.0,0.0,0.0,18.89,0.83,0.0
20230918:0110,0.0,0.0,0.0,18.79,0.83,0.0
20230918:0210,0.0,0.0,0.0,19.17,0.69,0.0
20230918:0310,0.0,0.0,0.0,19.31,0.48,0.0
20230918:0410,0.0,0.0,0.0,18.46,0.76,0.0
20230918:0510,0.0,0.0,0.0,18.16,0.9,0.0
20230918:0610,2.46,10.68,10.46,18.16,1.03,0.0
20230918:0710,13.33,26.21,20.58,18.18,1.79,0.0
20230918:0810,33.77,50.47,29.94,18.4,2.07,0.0
20230918:0910,72.3,92.21,37.9,18.71,2.9,0.0
20230918:1010,126.46,148.51,43.58,18.79,2.55,0.0
20230918:1110,214.43,239.58,45.99,19.12,2.07,0.0
20230918:1210,102.41,124.24,44.56,19.5,1.72,0.0
20230918:1310,36.08,53.38,39.63,19.78,1.38,0.0
20230918:1410,44.84,63.09,32.17,19.51,1.24,0.0
20230918:1510,16.35,30.09,23.09,18.83,0.83,0.0
20230918:1610,48.98,67.61,13.12,18.41,0.69,0.0
20230918:1710,0.0,4.73,2.76,18.07,0.55,0.0
20230918:1810,0.0,0.0,0.0,17.51,0.48,0.0
20230918:1910,0.0,0.0,0.0,17.44,1.1,0.0
20230918:2010,0.0,0.0,0.0,17.37,0.62,0.0
20230918:2110,0.0,0.0,0.0,17.21,0.76,0.0
20230918:2210,0.0,0.0,0.0,16.99,0.69,0.0
20230918:2310,0.0,0.0,0.0,16.33,0.83,0.0
20230919:0010,0.0,0.0,0.0,15.59,0.97,0.0
20230919:0110,0.0,0.0,0.0,15.72,0.97,0.0
20230919:0210,0.0,0.0,0.0,15.9,0.9,0.0
20230919:0310,0.0,0.0,0.0,15.94,1.24,0.0
20230919:0410,0.0,0.0,0.0,15.3,1.17,0.0
20230919:0510,0.0,0.0,0.0,14.65,1.24,0.0
20230919:0610,193.22,224.7,10.25,14.5,1.24,0.0
20230919:0710,430.61,457.61,20.35,14.73,1.52,0.0
20230919:0810,614.01,662.76,29.68,16.87,1.17,0.0
20230919:0910,737.0,823.62,37.6,19.37,0.9,0.0
20230919:1010,778.31,895.59,43.24,21.54,0.55,0.0
20230919:1110,775.08,906.15,45.6,22.94,0.28,0.0
20230919:1210,718.67,832.09,44.16,23.61,0.34,0.0
20230919:1310,638.67,721.32,39.24,23.96,0.97,0.0
20230919:1410,493.55,549.13,31.79,23.57,1.38,0.0
20230919:1510,292.84,340.36,22.74,23.01,1.31,0.0
20230919:1610,85.35,132.59,12.78,22.23,0.83,0.0
20230919:1710,3.36,12.31,2.41,21.05,0.55,0.0
20230919:1810,0.0,0.0,0.0,20.91,0.34,0.0
20230919:1910,0.0,0.0,0.0,21.01,0.48,0.0
20230919:2010,0.0,0.0,0.0,19.8,0.69,0.0
20230919:2110,0.0,0.0,0.0,19.07,0.69,0.0
20230919:2210,0.0,0.0,0.0,18.01,0.76,0.0
20230919:2310,0.0,0.0,0.0,17.04,0.9,0.0
20230920:0010,0.0,0.0,0.0,16.77,0.76,0.0
20230920:0110,0.0,0.0,0.0,16.87,0.62,0.0
20230920:0210,0.0,0.0,0.0,17.08,0.48,0.0
20230920:0310,0.0,0.0,0.0,16.9,0.28,0.0
20230920:0410,0.0,0.0,0.0,16.95,0.28,0.0
20230920:0510,0.0,0.0,0.0,16.84,0.34,0.0
20230920:0610,12.66,25.24,10.03,16.8,0.34,0.0
20230920:0710,58.85,77.65,20.11,17.23,0.9,0.0
20230920:0810,111.2,132.98,29.42,18.2,0.69,0.0
20230920:0910,177.6,202.98,37.3,19.32,0.34,0.0
20230920:1010,70.73,91.24,42.89,19.8,0.69,0.0
20230920:1110,75.4,96.09,45.22,19.63,0.97,0.0
20230920:1210,415.3,454.76,43.76,20.22,1.17,0.0
20230920:1310,263.16,292.06,38.85,20.11,1.24,0.0
20230920:1410,238.81,265.81,31.42,18.86,0.69,0.0
20230920:1510,141.81,165.55,22.38,18.7,1.03,0.0
20230920:1610,27.72,43.68,12.43,18.73,0.62,0.0
20230920:1710,0.0,2.84,2.07,17.7,0.41,0.0
20230920:1810,0.0,0.0,0.0,16.99,0.55,0.0
20230920:1910,0.0,0.0,0.0,16.54,0.62,0.0
20230920:2010,0.0,0.0,0.0,16.24,0.69,0.0
20230920:2110,0.0,0.0,0.0,16.08,0.83,0.0
20230920:2210,0.0,0.0,0.0,16.22,0.69,0.0
20230920:2310,0.0,0.0,0.0,16.42,0.83,0.0
20230921:0010,0.0,0.0,0.0,16.3,1.1,0.0
20230921:0110,0.0,0.0,0.0,15.95,1.24,0.0
20230921:0210,0.0,0.0,0.0,15.72,1.31,0.0
20230921:0310,0.0,0.0,0.0,15.51,1.38,0.0
20230921:0410,0.0,0.0,0.0,15.43,1.24,0.0
20230921:0510,0.0,0.0,0.0,15.47,1.38,0.0
20230921:0610,49.19,67.6,9.81,15.88,1.24,0.0
20230921:0710,46.52,64.06,19.88,16.0,0.83,0.0
20230921:0810,250.04,272.49,29.16,16.12,1.03,0.0
20230921:0910,92.45,112.59,37.0,16.73,1.38,0.0
20230921:1010,124.37,145.59,42.54,16.99,1.38,0.0
20230921:1110,266.42,292.14,44.83,17.3,1.17,0.0
20230921:1210,78.87,99.0,43.36,17.99,1.45,0.0
20230921:1310,54.9,73.77,38.46,18.62,1.59,0.0
20230921:1410,42.59,60.18,31.04,17.72,1.17,0.0
20230921:1510,40.98,58.24,22.02,16.98,1.1,0.0
20230921:1610,69.98,94.12,12.08,16.89,1.17,0.0
20230921:1710,0.0,5.68,1.73,16.69,1.38,0.0
20230921:1810,0.0,0.0,0.0,16.44,1.52,0.0
20230921:1910,0.0,0.0,0.0,15.84,1.31,0.0
20230921:2010,0.0,0.0,0.0,15.79,1.24,0.0
20230921:2110,0.0,0.0,0.0,15.89,1.45,0.0
20230921:2210,0.0,0.0,0.0,15.81,1.66,0.0
20230921:2310,0.0,0.0,0.0,15.81,1.86,0.0
20230922:0010,0.0,0.0,0.0,15.87,1.93,0.0
20230922:0110,0.0,0.0,0.0,15.74,2.0,0.0
20230922:0210,0.0,0.0,0.0,15.7,2.0,0.0
20230922:0310,0.0,0.0,0.0,15.61,2.21,0.0
20230922:0410,0.0,0.0,0.0,15.48,2.28,0.0
20230922:0510,0.0,0.0,0.0,15.34,2.28,0.0
20230922:0610,13.55,26.21,9.59,15.29,2.34,0.0
20230922:0710,100.98,120.79,19.64,15.83,1.66,0.0
20230922:0810,96.57,116.47,28.89,15.96,1.38,0.0
20230922:0910,34.14,50.47,36.7,16.11,1.03,0.0
20230922:1010,51.91,69.88,42.19,16.14,1.03,0.0
20230922:1110,73.66,93.18,44.45,16.8,0.76,0.0
20230922:1210,323.3,350.65,42.96,16.12,0.62,0.0
20230922:1310,126.6,147.53,38.07,15.75,0.34,0.0
20230922:1410,187.82,209.83,30.67,15.84,0.83,0.0
20230922:1510,63.04,81.53,21.66,15.54,0.97,0.0
20230922:1610,19.9,33.97,11.74,15.28,1.24,0.0
20230922:1710,0.0,0.95,1.38,14.79,1.52,0.0
20230922:1810,0.0,0.0,0.0,13.44,1.17,0.0
20230922:1910,0.0,0.0,0.0,13.96,1.66,0.0
20230922:2010,0.0,0.0,0.0,13.09,1.31,0.0
20230922:2110,0.0,0.0,0.0,13.02,1.31,0.0
20230922:2210,0.0,0.0,0.0,13.22,0.97,0.0
20230922:2310,0.0,0.0,0.0,13.2,0.9,0.0
20230923:0010,0.0,0.0,0.0,12.33,1.24,0.0
20230923:0110,0.0,0.0,0.0,12.05,1.31,0.0
20230923:0210,0.0,0.0,0.0,12.13,1.31,0.0
20230923:0310,0.0,0.0,0.0,12.0,1.38,0.0
20230923:0410,0.0,0.0,0.0,11.73,1.38,0.0
20230923:0510,0.0,0.0,0.0,11.33,1.52,0.0
20230923:0610,177.72,205.83,9.37,11.76,1.66,0.0
20230923:0710,278.45,294.98,19.41,12.12,2.14,0.0
20230923:0810,298.69,315.37,28.63,12.87,2.28,0.0
20230923:0910,226.66,246.03,36.39,14.28,2.55,0.0
20230923:1010,327.86,349.62,41.84,15.41,2.76,0.0
20230923:1110,741.78,794.47,44.06,16.43,2.9,0.0
20230923:1210,714.65,767.59,42.56,17.2,2.69,0.0
20230923:1310,112.03,132.98,37.68,17.54,2.34,0.0
20230923:1410,336.34,362.89,30.3,17.79,2.41,0.0
20230923:1510,278.05,315.95,21.3,17.87,2.34,0.0
20230923:1610,74.37,117.17,11.39,17.45,2.14,0.0
20230923:1710,0.0,0.0,0.0,16.32,2.14,0.0
20230923:1810,0.0,0.0,0.0,15.11,2.14,0.0
20230923:1910,0.0,0.0,0.0,14.62,2.34,0.0
20230923:2010,0.0,0.0,0.0,13.88,2.41,0.0
20230923:2110,0.0,0.0,0.0,13.22,2.34,0.0
20230923:2210,0.0,0.0,0.0,12.57,2.28,0.0
20230923:2310,0.0,0.0,0.0,12.08,2.21,0.0
20230924:0010,0.0,0.0,0.0,11.64,2.14,0.0
20230924:0110,0.0,0.0,0.0,11.19,2.07,0.0
20230924:0210,0.0,0.0,0.0,10.71,2.0,0.0
20230924:0310,0.0,0.0,0.0,10.08,2.0,0.0
20230924:0410,0.0,0.0,0.0,9.44,1.93,0.0
20230924:0510,0.0,0.0,0.0,8.84,1.93,0.0
20230924:0610,170.34,195.36,9.15,9.05,1.93,0.0
20230924:0710,432.26,449.74,19.17,10.85,2.0,0.0
20230924:0810,630.9,663.2,28.36,13.05,1.86,0.0
20230924:0910,754.75,819.25,36.08,15.41,1.45,0.0
20230924:1010,819.55,919.75,41.49,17.31,0.9,0.0
20230924:1110,801.53,915.18,43.67,18.59,0.41,0.0
20230924:1210,748.1,841.83,42.16,19.39,0.76,0.0
20230924:1310,661.46,730.24,37.29,19.74,1.17,0.0
20230924:1410,499.16,546.08,29.92,19.73,1.38,0.0
20230924:1510,282.86,326.29,20.95,19.32,1.38,0.0
20230924:1610,71.06,114.11,11.04,18.62,1.03,0.0
20230924:1710,0.0,0.0,0.0,17.24,0.83,0.0
20230924:1810,0.0,0.0,0.0,17.23,0.34,0.0
20230924:1910,0.0,0.0,0.0,16.74,0.21,0.0
20230924:2010,0.0,0.0,0.0,15.92,0.76,0.0
20230924:2110,0.0,0.0,0.0,14.29,0.97,0.0
20230924:2210,0.0,0.0,0.0,13.39,1.03,0.0
20230924:2310,0.0,0.0,0.0,12.94,1.1,0.0
20230925:0010,0.0,0.0,0.0,12.79,1.1,0.0
20230925:0110,0.0,0.0,0.0,12.8,1.03,0.0
20230925:0210,0.0,0.0,0.0,12.76,1.03,0.0
20230925:0310,0.0,0.0,0.0,12.58,0.97,0.0
20230925:0410,0.0,0.0,0.0,12.21,1.03,0.0
20230925:0510,0.0,0.0,0.0,11.8,1.1,0.0
20230925:0610,165.42,191.36,8.92,9.6,1.17,0.0
20230925:0710,426.96,447.36,18.93,10.9,1.17,0.0
20230925:0810,614.26,656.44,28.09,14.03,0.9,0.0
20230925:0910,729.99,806.49,35.77,16.63,0.69,0.0
20230925:1010,789.52,893.67,41.14,17.97,0.48,0.0
20230925:1110,792.17,900.76,43.28,18.91,0.55,0.0
20230925:1210,739.41,828.92,41.76,19.55,0.9,0.0
20230925:1310,652.09,722.09,36.89,19.9,0.97,0.0
20230925:1410,488.54,537.96,29.55,19.98,0.9,0.0
20230925:1510,277.85,323.53,20.59,19.74,0.76,0.0
20230925:1610,66.49,110.2,10.69,19.23,0.48,0.0
20230925:1710,0.0,0.0,0.0,18.26,0.41,0.0
20230925:1810,0.0,0.0,0.0,17.89,0.41,0.0
20230925:1910,0.0,0.0,0.0,17.48,0.21,0.0
20230925:2010,0.0,0.0,0.0,16.86,0.69,0.0
20230925:2110,0.0,0.0,0.0,15.08,1.1,0.0
20230925:2210,0.0,0.0,0.0,14.41,1.17,0.0
20230925:2310,0.0,0.0,0.0,14.06,1.24,0.0
20230926:0010,0.0,0.0,0.0,13.44,1.38,0.0
20230926:0110,0.0,0.0,0.0,13.05,1.45,0.0
20230926:0210,0.0,0.0,0.0,12.94,1.38,0.0
20230926:0310,0.0,0.0,0.0,12.76,1.38,0.0
20230926:0410,0.0,0.0,0.0,12.25,1.52,0.0
20230926:0510,0.0,0.0,0.0,12.22,1.52,0.0
20230926:0610,159.61,187.29,8.7,12.0,1.45,0.0
20230926:0710,408.8,430.05,18.69,11.97,1.31,0.0
20230926:0810,596.5,640.53,27.82,15.36,0.9,0.0
20230926:0910,701.68,788.85,35.46,18.63,0.21,0.0
20230926:1010,769.76,875.37,40.78,20.11,0.62,0.0
20230926:1110,773.17,882.14,42.9,20.81,0.69,0.0
20230926:1210,716.78,810.79,41.36,21.34,0.76,0.0
20230926:1310,630.76,704.82,36.5,21.69,0.83,0.0
20230926:1410,471.84,523.72,29.17,21.7,0.9,0.0
20230926:1510,263.85,310.51,20.23,21.45,0.83,0.0
20230926:1610,62.09,102.86,10.35,20.83,0.69,0.0
20230926:1710,0.0,0.0,0.0,19.45,0.62,0.0
20230926:1810,0.0,0.0,0.0,19.27,0.28,0.0
20230926:1910,0.0,0.0,0.0,18.54,0.34,0.0
20230926:2010,0.0,0.0,0.0,18.03,0.62,0.0
20230926:2110,0.0,0.0,0.0,17.21,0.76,0.0
20230926:2210,0.0,0.0,0.0,16.14,0.83,0.0
20230926:2310,0.0,0.0,0.0,15.58,0.9,0.0
20230927:0010,0.0,0.0,0.0,15.2,0.97,0.0
20230927:0110,0.0,0.0,0.0,13.88,1.1,0.0
20230927:0210,0.0,0.0,0.0,12.57,1.31,0.0
20230927:0310,0.0,0.0,0.0,13.05,1.52,0.0
20230927:0410,0.0,0.0,0.0,12.61,1.52,0.0
20230927:0510,0.0,0.0,0.0,12.38,1.52,0.0
20230927:0610,145.65,172.95,8.48,12.74,1.45,0.0
20230927:0710,175.13,194.49,18.44,14.15,1.52,0.0
20230927:0810,551.07,592.03,27.55,16.91,1.17,0.0
20230927:0910,693.52,774.75,35.15,19.75,0.69,0.0
20230927:1010,747.19,860.55,40.43,21.14,0.21,0.0
20230927:1110,755.16,860.92,42.51,21.79,0.83,0.0
20230927:1210,700.48,789.47,40.96,22.15,1.03,0.0
20230927:1310,612.3,681.97,36.11,22.32,1.1,0.0
20230927:1410,457.96,508.98,28.8,22.34,1.03,0.0
20230927:1510,253.26,299.38,19.87,22.07,0.97,0.0
20230927:1610,59.14,99.23,10.0,21.48,0.76,0.0
20230927:1710,0.0,0.0,0.0,20.42,0.48,0.0
20230927:1810,0.0,0.0,0.0,19.22,0.76,0.0
20230927:1910,0.0,0.0,0.0,17.56,0.97,0.0
20230927:2010,0.0,0.0,0.0,16.84,1.03,0.0
20230927:2110,0.0,0.0,0.0,16.31,1.03,0.0
20230927:2210,0.0,0.0,0.0,15.82,1.17,0.0
20230927:2310,0.0,0.0,0.0,15.28,1.24,0.0
20230928:0010,0.0,0.0,0.0,14.88,1.31,0.0
20230928:0110,0.0,0.0,0.0,14.65,1.31,0.0
20230928:0210,0.0,0.0,0.0,14.55,1.31,0.0
20230928:0310,0.0,0.0,0.0,14.37,1.38,0.0
20230928:0410,0.0,0.0,0.0,14.37,1.38,0.0
20230928:0510,0.0,0.0,0.0,14.24,1.31,0.0
20230928:0610,15.17,28.15,8.25,14.41,1.24,0.0
20230928:0710,255.74,278.6,18.2,15.88,0.97,0.0
20230928:0810,552.14,604.59,27.28,18.47,0.41,0.0
20230928:0910,682.63,765.01,34.84,20.09,0.55,0.0
20230928:1010,578.15,640.56,40.07,20.89,0.9,0.0
20230928:1110,755.61,855.99,42.12,21.49,1.03,0.0
20230928:1210,679.84,763.27,40.56,21.91,1.03,0.0
20230928:1310,587.79,653.35,35.72,22.13,1.03,0.0
20230928:1410,444.42,493.59,28.43,22.07,0.97,0.0
20230928:1510,246.05,291.23,19.52,21.82,0.9,0.0
20230928:1610,55.77,92.93,9.66,21.21,0.69,0.0
20230928:1710,0.0,0.0,0.0,20.26,0.41,0.0
20230928:1810,0.0,0.0,0.0,19.8,0.34,0.0
20230928:1910,0.0,0.0,0.0,18.73,0.76,0.0
20230928:2010,0.0,0.0,0.0,17.37,0.97,0.0
20230928:2110,0.0,0.0,0.0,16.48,0.97,0.0
20230928:2210,0.0,0.0,0.0,15.91,0.97,0.0
20230928:2310,0.0,0.0,0.0,15.39,1.03,0.0
20230929:0010,0.0,0.0,0.0,13.16,1.17,0.0
20230929:0110,0.0,0.0,0.0,13.05,1.24,0.0
20230929:0210,0.0,0.0,0.0,13.46,1.45,0.0
20230929:0310,0.0,0.0,0.0,13.14,1.52,0.0
20230929:0410,0.0,0.0,0.0,13.0,1.52,0.0
20230929:0510,0.0,0.0,0.0,12.97,1.59,0.0
20230929:0610,134.34,161.09,8.02,12.81,1.66,0.0
20230929:0710,375.29,398.13,17.96,13.71,1.45,0.0
20230929:0810,571.68,613.32,27.0,16.25,1.1,0.0
20230929:0910,678.44,757.75,34.53,19.12,0.41,0.0
20230929:1010,745.53,848.54,39.72,20.83,0.55,0.0
20230929:1110,749.98,849.05,41.73,21.6,1.03,0.0
20230929:1210,699.34,783.84,40.16,21.97,1.24,0.0
20230929:1310,602.77,669.02,35.33,22.1,1.17,0.0
20230929:1410,446.36,495.86,28.05,22.04,0.97,0.0
20230929:1510,241.63,287.46,19.16,21.75,0.76,0.0
20230929:1610,51.82,88.13,9.31,21.17,0.48,0.0
20230929:1710,0.0,0.0,0.0,20.24,0.34,0.0
20230929:1810,0.0,0.0,0.0,19.7,0.28,0.0
20230929:1910,0.0,0.0,0.0,18.98,0.41,0.0
20230929:2010,0.0,0.0,0.0,18.52,0.62,0.0
20230929:2110,0.0,0.0,0.0,18.13,0.55,0.0
20230929:2210,0.0,0.0,0.0,17.83,0.48,0.0
20230929:2310,0.0,0.0,0.0,17.54,0.55,0.0
20230930:0010,0.0,0.0,0.0,17.23,0.62,0.0
20230930:0110,0.0,0.0,0.0,16.95,0.69,0.0
20230930:0210,0.0,0.0,0.0,16.97,0.62,0.0
20230930:0310,0.0,0.0,0.0,16.97,0.55,0.0
20230930:0410,0.0,0.0,0.0,15.34,0.69,0.0
20230930:0510,0.0,0.0,0.0,14.8,0.9,0.0
20230930:0610,95.06,119.49,7.79,14.8,1.03,0.0
20230930:0710,292.37,319.92,17.71,17.43,0.48,0.0
20230930:0810,435.53,477.3,26.73,19.62,0.21,0.0
20230930:0910,641.35,724.78,34.21,21.13,0.14,0.0
20230930:1010,733.29,833.14,39.36,21.77,0.76,0.0
20230930:1110,738.87,838.49,41.34,22.65,1.1,0.0
20230930:1210,691.91,778.63,39.76,22.96,1.24,0.0
20230930:1310,590.23,655.6,34.94,22.85,1.31,0.0
20230930:1410,423.51,471.0,27.68,22.74,1.17,0.0
20230930:1510,206.96,246.17,18.81,22.48,0.97,0.0
20230930:1610,49.18,79.95,8.97,21.79,0.62,0.0
20230930:1710,0.0,0.0,0.0,21.03,0.21,0.0
20230930:1810,0.0,0.0,0.0,20.07,0.55,0.0
20230930:1910,0.0,0.0,0.0,19.65,0.48,0.0
20230930:2010,0.0,0.0,0.0,19.08,0.55,0.0
20230930:2110,0.0,0.0,0.0,18.66,0.62,0.0
20230930:2210,0.0,0.0,0.0,17.9,0.76,0.0
20230930:2310,0.0,0.0,0.0,17.34,0.83,0.0
20231001:0010,0.0,0.0,0.0,16.61,0.9,0.0
20231001:0110,0.0,0.0,0.0,15.8,0.97,0.0
20231001:0210,0.0,0.0,0.0,15.43,1.03,0.0
20231001:0310,0.0,0.0,0.0,15.25,1.17,0.0
20231001:0410,0.0,0.0,0.0,15.2,1.17,0.0
20231001:0510,0.0,0.0,0.0,14.81,1.17,0.0
20231001:0610,29.89,45.44,7.57,14.74,1.17,0.0
20231001:0710,348.36,376.12,17.46,16.08,0.83,0.0
20231001:0810,544.2,591.92,26.45,18.04,0.62,0.0
20231001:0910,655.14,738.02,33.9,19.58,0.0,0.0
20231001:1010,724.31,819.67,39.0,20.74,0.62,0.0
20231001:1110,694.22,782.69,40.96,21.51,0.83,0.0
20231001:1210,602.47,671.95,39.37,21.68,0.83,0.0
20231001:1310,511.31,567.83,34.56,22.1,0.69,0.0
20231001:1410,425.14,473.79,27.31,22.02,0.69,0.0
20231001:1510,228.87,274.19,18.45,21.93,0.69,0.0
20231001:1610,46.27,79.26,8.63,21.32,0.55,0.0
20231001:1710,0.0,0.0,0.0,20.58,0.34,0.0
20231001:1810,0.0,0.0,0.0,20.17,0.14,0.0
20231001:1910,0.0,0.0,0.0,19.44,0.41,0.0
20231001:2010,0.0,0.0,0.0,18.52,0.69,0.0
20231001:2110,0.0,0.0,0.0,17.53,0.83,0.0
20231001:2210,0.0,0.0,0.0,16.99,0.83,0.0
20231001:2310,0.0,0.0,0.0,16.66,0.83,0.0
20231002:0010,0.0,0.0,0.0,15.68,0.9,0.0
20231002:0110,0.0,0.0,0.0,14.45,0.97,0.0
20231002:0210,0.0,0.0,0.0,14.75,1.1,0.0
20231002:0310,0.0,0.0,0.0,14.36,1.17,0.0
20231002:0410,0.0,0.0,0.0,14.22,1.17,0.0
20231002:0510,0.0,0.0,0.0,14.2,1.31,0.0
20231002:0610,29.99,45.44,7.34,14.1,1.31,0.0
20231002:0710,347.15,374.38,17.21,15.77,0.83,0.0
20231002:0810,555.24,606.52,26.17,18.47,0.55,0.0
20231002:0910,662.33,749.08,33.58,20.4,0.07,0.0
20231002:1010,738.68,843.41,38.65,21.36,0.48,0.0
20231002:1110,735.92,835.34,40.57,22.26,0.97,0.0
20231002:1210,683.15,769.0,38.97,22.75,1.1,0.0
20231002:1310,591.86,660.29,34.17,22.89,1.03,0.0
20231002:1410,434.32,485.42,26.94,22.89,0.9,0.0
20231002:1510,224.85,271.41,18.1,22.71,0.76,0.0
20231002:1610,34.47,52.07,8.29,22.06,0.69,0.0
20231002:1710,0.0,0.0,0.0,21.15,0.55,0.0
20231002:1810,0.0,0.0,0.0,20.63,0.0,0.0
20231002:1910,0.0,0.0,0.0,19.44,0.48,0.0
20231002:2010,0.0,0.0,0.0,18.45,0.76,0.0
20231002:2110,0.0,0.0,0.0,17.71,0.9,0.0
20231002:2210,0.0,0.0,0.0,17.22,0.9,0.0
20231002:2310,0.0,0.0,0.0,16.84,0.97,0.0
20231003:0010,0.0,0.0,0.0,15.66,0.97,0.0
20231003:0110,0.0,0.0,0.0,15.56,1.03,0.0
20231003:0210,0.0,0.0,0.0,15.42,1.1,0.0
20231003:0310,0.0,0.0,0.0,15.34,1.1,0.0
20231003:0410,0.0,0.0,0.0,15.17,1.03,0.0
20231003:0510,0.0,0.0,0.0,15.1,1.1,0.0
20231003:0610,29.0,44.5,7.11,15.06,1.17,0.0
20231003:0710,280.89,303.84,16.96,15.38,1.1,0.0
20231003:0810,473.92,508.04,25.89,16.84,0.97,0.0
20231003:0910,635.31,705.3,33.26,19.41,0.48,0.0
20231003:1010,692.87,785.73,38.29,20.86,0.34,0.0
20231003:1110,607.18,678.63,40.18,21.65,0.76,0.0
20231003:1210,612.52,683.35,38.58,22.06,0.97,0.0
20231003:1310,547.54,606.41,33.78,22.32,1.1,0.0
20231003:1410,395.67,440.05,26.57,22.26,1.03,0.0
20231003:1510,211.65,255.09,17.75,22.13,0.76,0.0
20231003:1610,32.08,49.23,7.95,21.6,0.62,0.0
20231003:1710,0.0,0.0,0.0,20.66,0.48,0.0
20231003:1810,0.0,0.0,0.0,20.13,0.34,0.0
20231003:1910,0.0,0.0,0.0,19.25,0.34,0.0
20231003:2010,0.0,0.0,0.0,18.86,0.55,0.0
20231003:2110,0.0,0.0,0.0,18.61,0.34,0.0
20231003:2210,0.0,0.0,0.0,18.37,0.48,0.0
20231003:2310,0.0,0.0,0.0,18.17,0.48,0.0
