Latitude (decimal degrees):	45.937
20231108:0410,0.0,0.0,0.0,2.92,2.0,0.0
20231108:0510,0.0,0.0,0.0,2.96,2.0,0.0
20231108:0610,0.0,0.0,0.0,2.85,1.93,0.0
20231108:0710,23.85,36.92,7.71,3.33,1.79,0.0
20231108:0810,496.03,501.54,15.74,4.86,1.45,0.0
20231108:0910,647.19,667.63,22.09,7.21,1.1,0.0
20231108:1010,706.84,747.11,26.18,9.3,0.69,0.0
20231108:1110,692.13,746.24,27.54,10.83,0.07,0.0
20231108:1210,646.76,690.43,25.99,11.61,0.48,0.0
20231108:1310,507.94,537.67,21.72,11.85,0.76,0.0
20231108:1410,326.23,357.9,15.25,11.65,0.83,0.0
20231108:1510,93.77,133.58,7.12,11.08,0.76,0.0
20231108:1610,0.0,0.0,0.0,9.73,0.76,0.0
20231108:1710,0.0,0.0,0.0,9.89,0.41,0.0
20231108:1810,0.0,0.0,0.0,9.42,0.0,0.0
20231108:1910,0.0,0.0,0.0,8.04,0.76,0.0
20231108:2010,0.0,0.0,0.0,7.94,0.97,0.0
20231108:2110,0.0,0.0,0.0,7.37,1.03,0.0
20231108:2210,0.0,0.0,0.0,6.81,1.03,0.0
20231108:2310,0.0,0.0,0.0,6.38,1.1,0.0
20231109:0010,0.0,0.0,0.0,6.24,1.03,0.0
20231109:0110,0.0,0.0,0.0,6.07,1.03,0.0
20231109:0210,0.0,0.0,0.0,6.38,0.97,0.0
20231109:0310,0.0,0.0,0.0,6.33,0.9,0.0
20231109:0410,0.0,0.0,0.0,6.23,0.97,0.0
20231109:0510,0.0,0.0,0.0,6.0,1.1,0.0
20231109:0610,0.0,0.0,0.0,5.83,1.17,0.0
20231109:0710,25.36,38.82,7.46,4.91,1.45,0.0
20231109:0810,18.38,31.06,15.48,5.95,1.24,0.0
20231109:0910,95.16,110.65,21.81,6.51,1.17,0.0
20231109:1010,45.03,60.18,25.89,6.75,1.24,0.0
20231109:1110,49.64,65.03,27.25,7.02,1.31,0.0
20231109:1210,93.8,109.68,25.71,7.34,1.17,0.0
20231109:1310,81.09,97.06,21.47,7.31,0.9,0.0
20231109:1410,27.67,41.74,15.01,7.3,0.9,0.0
20231109:1510,40.94,59.27,6.91,7.12,0.9,0.0
20231109:1610,0.0,0.0,0.0,6.93,0.9,0.0
20231109:1710,0.0,0.0,0.0,6.84,1.03,0.0
20231109:1810,0.0,0.0,0.0,6.81,1.24,0.0
20231109:1910,0.0,0.0,0.0,6.32,1.1,0.0
20231109:2010,0.0,0.0,0.0,6.28,1.1,0.0
20231109:2110,0.0,0.0,0.0,6.26,1.03,0.0
20231109:2210,0.0,0.0,0.0,6.2,0.97,0.0
20231109:2310,0.0,0.0,0.0,6.11,0.9,0.0
20231110:0010,0.0,0.0,0.0,6.05,0.76,0.0
20231110:0110,0.0,0.0,0.0,6.33,0.55,0.0
20231110:0210,0.0,0.0,0.0,6.44,0.48,0.0
20231110:0310,0.0,0.0,0.0,6.44,0.34,0.0
20231110:0410,0.0,0.0,0.0,6.29,0.41,0.0
20231110:0510,0.0,0.0,0.0,6.26,0.48,0.0
20231110:0610,0.0,0.0,0.0,6.32,0.55,0.0
20231110:0710,32.1,46.39,7.22,6.09,0.41,0.0
20231110:0810,117.62,132.57,15.21,6.6,0.55,0.0
20231110:0910,283.26,294.03,21.53,6.89,0.41,0.0
20231110:1010,357.57,369.49,25.6,7.48,0.34,0.0
20231110:1110,347.59,361.08,26.97,8.1,0.28,0.0
20231110:1210,506.93,527.89,25.43,8.57,0.28,0.0
20231110:1310,427.54,446.08,21.21,9.0,0.55,0.0
20231110:1410,230.23,251.55,14.78,9.04,0.69,0.0
20231110:1510,54.7,78.39,6.7,8.77,0.9,0.0
20231110:1610,0.0,0.0,0.0,8.27,0.97,0.0
20231110:1710,0.0,0.0,0.0,7.03,1.03,0.0
20231110:1810,0.0,0.0,0.0,6.91,0.9,0.0
20231110:1910,0.0,0.0,0.0,7.16,0.9,0.0
20231110:2010,0.0,0.0,0.0,7.05,0.97,0.0
20231110:2110,0.0,0.0,0.0,6.7,1.03,0.0
20231110:2210,0.0,0.0,0.0,5.9,1.17,0.0
20231110:2310,0.0,0.0,0.0,4.65,1.31,0.0
20231111:0010,0.0,0.0,0.0,3.39,1.52,0.0
20231111:0110,0.0,0.0,0.0,2.07,1.59,0.0
20231111:0210,0.0,0.0,0.0,1.58,1.66,0.0
20231111:0310,0.0,0.0,0.0,1.28,1.79,0.0
20231111:0410,0.0,0.0,0.0,1.32,1.79,0.0
20231111:0510,0.0,0.0,0.0,1.29,1.86,0.0
20231111:0610,0.0,0.0,0.0,1.27,1.93,0.0
20231111:0710,22.33,35.03,6.97,1.74,1.79,0.0
20231111:0810,490.04,492.84,14.96,3.7,1.52,0.0
20231111:0910,626.25,644.94,21.26,7.6,1.24,0.0
20231111:1010,696.11,729.25,25.32,9.27,1.1,0.0
20231111:1110,689.9,728.64,26.69,10.44,0.97,0.0
20231111:1210,635.22,670.92,25.17,11.13,0.9,0.0
20231111:1310,499.91,527.13,20.97,11.32,0.9,0.0
20231111:1410,317.19,348.43,14.56,11.23,0.9,0.0
20231111:1510,88.17,128.03,6.5,10.69,0.69,0.0
20231111:1610,0.0,0.0,0.0,9.3,0.9,0.0
20231111:1710,0.0,0.0,0.0,8.15,1.1,0.0
20231111:1810,0.0,0.0,0.0,7.51,1.17,0.0
20231111:1910,0.0,0.0,0.0,7.3,1.1,0.0
20231111:2010,0.0,0.0,0.0,6.68,1.31,0.0
20231111:2110,0.0,0.0,0.0,5.51,1.52,0.0
20231111:2210,0.0,0.0,0.0,5.0,1.52,0.0
20231111:2310,0.0,0.0,0.0,3.97,1.66,0.0
20231112:0010,0.0,0.0,0.0,3.2,1.72,0.0
20231112:0110,0.0,0.0,0.0,2.26,1.86,0.0
20231112:0210,0.0,0.0,0.0,2.07,1.79,0.0
20231112:0310,0.0,0.0,0.0,2.6,1.79,0.0
20231112:0410,0.0,0.0,0.0,2.96,1.72,0.0
20231112:0510,0.0,0.0,0.0,3.41,1.45,0.0
20231112:0610,0.0,0.0,0.0,3.7,1.52,0.0
20231112:0710,20.37,33.13,6.73,4.18,1.38,0.0
20231112:0810,123.28,136.61,14.7,4.56,1.38,0.0
20231112:0910,89.01,103.86,20.99,4.9,1.38,0.0
20231112:1010,334.42,340.59,25.05,5.22,1.17,0.0
20231112:1110,404.79,411.31,26.41,5.68,1.1,0.0
20231112:1210,597.44,612.11,24.91,6.17,1.03,0.0
20231112:1310,493.02,508.04,20.72,6.66,0.9,0.0
20231112:1410,306.01,330.34,14.34,6.98,0.76,0.0
20231112:1510,82.69,119.03,6.3,6.93,0.62,0.0
20231112:1610,0.0,0.0,0.0,6.47,0.69,0.0
20231112:1710,0.0,0.0,0.0,5.92,0.76,0.0
20231112:1810,0.0,0.0,0.0,5.99,0.55,0.0
20231112:1910,0.0,0.0,0.0,6.44,0.14,0.0
20231112:2010,0.0,0.0,0.0,6.04,0.07,0.0
20231112:2110,0.0,0.0,0.0,5.72,0.14,0.0
20231112:2210,0.0,0.0,0.0,5.5,0.0,0.0
20231112:2310,0.0,0.0,0.0,5.41,0.21,0.0
20231113:0010,0.0,0.0,0.0,5.4,0.34,0.0
20231113:0110,0.0,0.0,0.0,5.56,0.55,0.0
20231113:0210,0.0,0.0,0.0,4.55,1.17,0.0
20231113:0310,0.0,0.0,0.0,4.41,1.38,0.0
20231113:0410,0.0,0.0,0.0,4.92,1.38,0.0
20231113:0510,0.0,0.0,0.0,5.31,1.31,0.0
20231113:0610,0.0,0.0,0.0,5.72,1.31,0.0
20231113:0710,20.98,34.08,6.49,6.16,1.03,0.0
20231113:0810,429.41,439.78,14.45,6.65,0.97,0.0
20231113:0910,572.86,598.09,20.73,9.43,0.55,0.0
20231113:1010,630.0,671.18,24.78,10.8,0.14,0.0
20231113:1110,524.24,552.6,26.14,11.72,0.48,0.0
20231113:1210,551.89,588.45,24.65,12.5,0.21,0.0
20231113:1310,365.44,391.03,20.49,12.93,0.0,0.0
20231113:1410,116.66,136.93,14.13,12.8,0.28,0.0
20231113:1510,44.74,67.86,6.11,12.28,0.21,0.0
20231113:1610,0.0,0.0,0.0,11.4,0.14,0.0
20231113:1710,0.0,0.0,0.0,10.36,0.07,0.0
20231113:1810,0.0,0.0,0.0,9.8,0.48,0.0
20231113:1910,0.0,0.0,0.0,8.26,0.62,0.0
20231113:2010,0.0,0.0,0.0,8.08,0.34,0.0
20231113:2110,0.0,0.0,0.0,6.42,0.69,0.0
20231113:2210,0.0,0.0,0.0,5.63,1.1,0.0
20231113:2310,0.0,0.0,0.0,5.97,1.24,0.0
20231114:0010,0.0,0.0,0.0,6.36,1.24,0.0
20231114:0110,0.0,0.0,0.0,6.73,1.31,0.0
20231114:0210,0.0,0.0,0.0,6.9,1.38,0.0
20231114:0310,0.0,0.0,0.0,6.62,1.24,0.0
20231114:0410,0.0,0.0,0.0,7.0,1.1,0.0
20231114:0510,0.0,0.0,0.0,7.5,1.03,0.0
20231114:0610,0.0,0.0,0.0,7.88,0.9,0.0
20231114:0710,25.89,39.76,6.26,7.24,0.83,0.0
20231114:0810,128.0,143.31,14.2,8.02,0.83,0.0
20231114:0910,518.35,539.13,20.46,10.04,0.76,0.0
20231114:1010,619.28,654.51,24.51,11.26,0.62,0.0
20231114:1110,618.66,661.09,25.88,12.85,0.48,0.0
20231114:1210,559.11,598.96,24.4,13.79,0.34,0.0
20231114:1310,186.76,207.28,20.26,14.08,0.21,0.0
20231114:1410,40.78,57.27,13.92,13.66,0.9,0.0
20231114:1510,16.55,30.13,5.93,12.6,0.9,0.0
20231114:1610,0.0,0.0,0.0,11.54,0.14,0.0
20231114:1710,0.0,0.0,0.0,10.57,0.34,0.0
20231114:1810,0.0,0.0,0.0,10.08,0.48,0.0
20231114:1910,0.0,0.0,0.0,9.27,0.69,0.0
20231114:2010,0.0,0.0,0.0,9.32,0.69,0.0
20231114:2110,0.0,0.0,0.0,9.5,0.34,0.0
20231114:2210,0.0,0.0,0.0,9.16,0.41,0.0
20231114:2310,0.0,0.0,0.0,8.76,0.62,0.0
20231115:0010,0.0,0.0,0.0,6.8,0.83,0.0
20231115:0110,0.0,0.0,0.0,5.86,1.24,0.0
20231115:0210,0.0,0.0,0.0,5.86,1.52,0.0
20231115:0310,0.0,0.0,0.0,6.01,1.72,0.0
20231115:0410,0.0,0.0,0.0,5.95,1.93,0.0
20231115:0510,0.0,0.0,0.0,6.25,2.0,0.0
20231115:0610,0.0,0.0,0.0,6.46,2.0,0.0
20231115:0710,20.23,33.13,6.02,5.56,2.14,0.0
20231115:0810,449.48,457.65,13.95,6.88,1.93,0.0
20231115:0910,586.71,603.23,20.21,9.17,1.79,0.0
20231115:1010,668.57,700.47,24.24,11.67,1.72,0.0
20231115:1110,669.83,707.19,25.62,13.41,1.86,0.0
20231115:1210,607.85,639.72,24.15,14.07,2.14,0.0
20231115:1310,474.12,499.9,20.04,14.08,2.34,0.0
20231115:1410,294.07,326.67,13.72,13.74,1.93,0.0
20231115:1510,68.93,104.29,5.75,12.91,2.07,0.0
20231115:1610,0.0,0.0,0.0,11.56,2.14,0.0
20231115:1710,0.0,0.0,0.0,9.84,1.93,0.0
20231115:1810,0.0,0.0,0.0,8.49,1.72,0.0
20231115:1910,0.0,0.0,0.0,8.16,1.59,0.0
20231115:2010,0.0,0.0,0.0,7.37,1.59,0.0
20231115:2110,0.0,0.0,0.0,6.32,1.72,0.0
20231115:2210,0.0,0.0,0.0,5.59,1.86,0.0
20231115:2310,0.0,0.0,0.0,5.11,1.93,0.0
20231116:0010,0.0,0.0,0.0,4.63,1.93,0.0
20231116:0110,0.0,0.0,0.0,4.33,2.0,0.0
20231116:0210,0.0,0.0,0.0,4.0,2.07,0.0
20231116:0310,0.0,0.0,0.0,3.55,2.0,0.0
20231116:0410,0.0,0.0,0.0,3.21,2.0,0.0
20231116:0510,0.0,0.0,0.0,2.91,1.93,0.0
20231116:0610,0.0,0.0,0.0,2.91,1.93,0.0
20231116:0710,19.61,32.19,5.79,3.52,1.86,0.0
20231116:0810,332.23,338.85,13.71,5.27,1.38,0.0
20231116:0910,151.84,166.69,19.95,8.09,1.1,0.0
20231116:1010,655.62,691.01,23.99,9.8,0.62,0.0
20231116:1110,434.07,454.76,25.37,10.95,0.41,0.0
20231116:1210,253.43,270.57,23.92,11.05,0.34,0.0
20231116:1310,353.17,373.6,19.82,11.03,0.34,0.0
20231116:1410,66.84,84.18,13.53,10.88,0.21,0.0
20231116:1510,11.59,23.29,5.57,10.3,0.62,0.0
20231116:1610,0.0,0.0,0.0,9.22,0.62,0.0
20231116:1710,0.0,0.0,0.0,8.0,0.9,0.0
20231116:1810,0.0,0.0,0.0,7.13,1.03,0.0
20231116:1910,0.0,0.0,0.0,7.08,0.83,0.0
20231116:2010,0.0,0.0,0.0,6.55,0.9,0.0
20231116:2110,0.0,0.0,0.0,6.15,0.9,0.0
20231116:2210,0.0,0.0,0.0,5.91,0.83,0.0
20231116:2310,0.0,0.0,0.0,5.64,0.9,0.0
20231117:0010,0.0,0.0,0.0,5.2,1.03,0.0
20231117:0110,0.0,0.0,0.0,4.09,1.38,0.0
20231117:0210,0.0,0.0,0.0,3.3,1.86,0.0
20231117:0310,0.0,0.0,0.0,3.36,2.07,0.0
20231117:0410,0.0,0.0,0.0,3.34,2.14,0.0
20231117:0510,0.0,0.0,0.0,3.54,2.28,0.0
20231117:0610,0.0,0.0,0.0,3.94,2.34,0.0
20231117:0710,17.89,30.29,5.56,4.24,2.34,0.0
20231117:0810,444.57,451.35,13.47,6.7,2.34,0.0
20231117:0910,592.87,609.05,19.7,9.98,2.34,0.0
20231117:1010,675.53,701.22,23.73,11.28,2.41,0.0
20231117:1110,676.29,701.55,25.12,11.93,2.83,0.0
20231117:1210,618.48,640.14,23.68,12.09,2.97,0.0
20231117:1310,472.7,492.21,19.61,11.93,2.76,0.0
20231117:1410,297.49,326.75,13.34,11.57,2.62,0.0
20231117:1510,58.62,93.05,5.41,10.77,2.62,0.0
20231117:1610,0.0,0.0,0.0,9.82,2.34,0.0
20231117:1710,0.0,0.0,0.0,8.69,2.21,0.0
20231117:1810,0.0,0.0,0.0,8.17,1.93,0.0
20231117:1910,0.0,0.0,0.0,6.76,2.0,0.0
20231117:2010,0.0,0.0,0.0,5.95,1.79,0.0
20231117:2110,0.0,0.0,0.0,5.45,1.72,0.0
20231117:2210,0.0,0.0,0.0,5.35,1.59,0.0
20231117:2310,0.0,0.0,0.0,4.76,1.72,0.0
20231118:0010,0.0,0.0,0.0,4.3,1.86,0.0
20231118:0110,0.0,0.0,0.0,4.07,1.93,0.0
20231118:0210,0.0,0.0,0.0,3.68,2.07,0.0
20231118:0310,0.0,0.0,0.0,3.44,2.07,0.0
20231118:0410,0.0,0.0,0.0,3.29,2.07,0.0
20231118:0510,0.0,0.0,0.0,2.93,2.0,0.0
20231118:0610,0.0,0.0,0.0,2.63,2.0,0.0
20231118:0710,17.33,29.35,5.34,1.43,2.21,0.0
20231118:0810,426.83,428.05,13.23,3.36,1.93,0.0
20231118:0910,581.81,589.44,19.46,6.05,1.72,0.0
20231118:1010,650.92,669.62,23.48,7.83,1.52,0.0
20231118:1110,527.77,544.76,24.88,9.12,1.17,0.0
20231118:1210,587.86,613.29,23.45,9.56,0.9,0.0
20231118:1310,449.73,473.59,19.4,10.36,0.55,0.0
20231118:1410,280.24,310.48,13.16,10.26,0.34,0.0
20231118:1510,43.39,69.77,5.25,9.69,0.41,0.0
20231118:1610,0.0,0.0,0.0,9.09,0.41,0.0
20231118:1710,0.0,0.0,0.0,8.81,0.41,0.0
20231118:1810,0.0,0.0,0.0,8.23,0.55,0.0
20231118:1910,0.0,0.0,0.0,7.09,0.83,0.0
20231118:2010,0.0,0.0,0.0,6.72,0.9,0.0
20231118:2110,0.0,0.0,0.0,6.73,0.83,0.0
20231118:2210,0.0,0.0,0.0,6.7,0.76,0.0
20231118:2310,0.0,0.0,0.0,6.49,0.83,0.0
20231119:0010,0.0,0.0,0.0,6.41,0.83,0.0
20231119:0110,0.0,0.0,0.0,6.84,0.69,0.0
20231119:0210,0.0,0.0,0.0,6.75,0.62,0.0
20231119:0310,0.0,0.0,0.0,6.58,0.69,0.0
20231119:0410,0.0,0.0,0.0,6.39,0.76,0.0
20231119:0510,0.0,0.0,0.0,6.14,0.76,0.0
20231119:0610,0.0,0.0,0.0,5.97,0.76,0.0
20231119:0710,16.15,28.4,5.12,5.38,0.62,0.0
20231119:0810,396.97,407.69,13.0,6.08,0.62,0.0
20231119:0910,421.35,432.97,19.22,7.06,0.34,0.0
20231119:1010,580.13,607.24,23.24,8.66,0.21,0.0
20231119:1110,611.54,644.11,24.64,9.87,0.41,0.0
20231119:1210,581.61,612.54,23.23,10.79,0.62,0.0
20231119:1310,431.8,455.84,19.2,11.13,0.62,0.0
20231119:1410,258.62,287.31,12.98,11.04,0.76,0.0
20231119:1510,53.44,87.13,5.09,10.23,0.62,0.0
20231119:1610,0.0,0.0,0.0,9.22,0.21,0.0
20231119:1710,0.0,0.0,0.0,8.44,0.07,0.0
20231119:1810,0.0,0.0,0.0,7.75,0.34,0.0
20231119:1910,0.0,0.0,0.0,7.42,0.62,0.0
20231119:2010,0.0,0.0,0.0,7.06,0.69,0.0
20231119:2110,0.0,0.0,0.0,6.46,0.83,0.0
20231119:2210,0.0,0.0,0.0,5.95,0.97,0.0
20231119:2310,0.0,0.0,0.0,5.68,0.97,0.0
20231120:0010,0.0,0.0,0.0,5.55,1.03,0.0
20231120:0110,0.0,0.0,0.0,5.51,1.1,0.0
20231120:0210,0.0,0.0,0.0,4.95,1.17,0.0
20231120:0310,0.0,0.0,0.0,3.95,1.24,0.0
20231120:0410,0.0,0.0,0.0,3.28,1.38,0.0
20231120:0510,0.0,0.0,0.0,3.25,1.38,0.0
20231120:0610,0.0,0.0,0.0,2.92,1.45,0.0
20231120:0710,15.52,27.45,4.9,3.43,1.31,0.0
20231120:0810,420.3,424.95,12.77,3.59,1.1,0.0
20231120:0910,559.37,572.16,18.98,6.13,0.83,0.0
20231120:1010,579.8,601.63,23.0,8.21,0.62,0.0
20231120:1110,636.93,679.34,24.41,10.38,0.07,0.0
20231120:1210,162.16,179.94,23.02,11.28,0.41,0.0
20231120:1310,251.79,269.72,19.01,11.55,0.76,0.0
20231120:1410,192.71,216.22,12.81,11.2,0.97,0.0
20231120:1510,37.9,62.33,4.94,10.28,0.83,0.0
20231120:1610,0.0,0.0,0.0,8.89,0.69,0.0
20231120:1710,0.0,0.0,0.0,8.4,0.48,0.0
20231120:1810,0.0,0.0,0.0,7.81,0.41,0.0
20231120:1910,0.0,0.0,0.0,7.42,0.55,0.0
20231120:2010,0.0,0.0,0.0,7.28,0.69,0.0
20231120:2110,0.0,0.0,0.0,6.49,0.62,0.0
20231120:2210,0.0,0.0,0.0,6.32,0.48,0.0
20231120:2310,0.0,0.0,0.0,5.68,0.48,0.0
20231121:0010,0.0,0.0,0.0,5.04,0.83,0.0
20231121:0110,0.0,0.0,0.0,4.92,0.83,0.0
20231121:0210,0.0,0.0,0.0,4.69,0.83,0.0
20231121:0310,0.0,0.0,0.0,4.58,0.9,0.0
20231121:0410,0.0,0.0,0.0,4.26,1.1,0.0
20231121:0510,0.0,0.0,0.0,4.04,1.24,0.0
20231121:0610,0.0,0.0,0.0,3.84,1.45,0.0
20231121:0710,14.63,26.51,4.68,4.56,1.31,0.0
20231121:0810,409.23,416.88,12.55,5.32,1.24,0.0
20231121:0910,569.57,584.81,18.75,7.43,1.1,0.0
20231121:1010,641.1,668.14,22.77,9.2,1.03,0.0
20231121:1110,644.05,676.55,24.18,10.62,1.03,0.0
20231121:1210,590.85,621.43,22.81,11.63,1.1,0.0
20231121:1310,445.66,471.5,18.82,12.24,1.03,0.0
20231121:1410,267.66,299.63,12.65,12.39,0.76,0.0
20231121:1510,48.54,80.47,4.8,11.82,0.41,0.0
20231121:1610,0.0,0.0,0.0,11.26,0.41,0.0
20231121:1710,0.0,0.0,0.0,10.26,0.62,0.0
20231121:1810,0.0,0.0,0.0,9.37,0.97,0.0
20231121:1910,0.0,0.0,0.0,8.28,0.69,0.0
20231121:2010,0.0,0.0,0.0,7.76,0.9,0.0
20231121:2110,0.0,0.0,0.0,7.47,1.03,0.0
20231121:2210,0.0,0.0,0.0,6.2,1.31,0.0
20231121:2310,0.0,0.0,0.0,5.27,1.45,0.0
20231122:0010,0.0,0.0,0.0,4.52,1.52,0.0
20231122:0110,0.0,0.0,0.0,4.19,1.59,0.0
20231122:0210,0.0,0.0,0.0,3.89,1.66,0.0
20231122:0310,0.0,0.0,0.0,3.94,1.66,0.0
20231122:0410,0.0,0.0,0.0,4.05,1.66,0.0
20231122:0510,0.0,0.0,0.0,4.0,1.66,0.0
20231122:0610,0.0,0.0,0.0,4.04,1.66,0.0
20231122:0710,14.66,26.51,4.47,4.25,1.86,0.0
20231122:0810,423.07,429.46,12.32,5.28,1.72,0.0
20231122:0910,566.73,583.46,18.52,8.61,1.38,0.0
20231122:1010,638.99,667.05,22.54,10.85,1.52,0.0
20231122:1110,649.5,680.39,23.96,11.65,1.66,0.0
20231122:1210,594.0,622.1,22.61,12.05,1.66,0.0
20231122:1310,454.89,479.55,18.64,12.19,1.45,0.0
20231122:1410,273.69,305.56,12.49,11.97,0.97,0.0
20231122:1510,47.13,78.6,4.67,11.03,0.76,0.0
20231122:1610,0.0,0.0,0.0,9.65,0.97,0.0
20231122:1710,0.0,0.0,0.0,7.93,1.38,0.0
20231122:1810,0.0,0.0,0.0,5.98,1.79,0.0
20231122:1910,0.0,0.0,0.0,5.65,1.79,0.0
20231122:2010,0.0,0.0,0.0,4.89,1.86,0.0
20231122:2110,0.0,0.0,0.0,4.53,1.79,0.0
20231122:2210,0.0,0.0,0.0,4.18,1.72,0.0
20231122:2310,0.0,0.0,0.0,4.14,1.59,0.0
20231123:0010,0.0,0.0,0.0,4.38,1.45,0.0
20231123:0110,0.0,0.0,0.0,4.61,1.31,0.0
20231123:0210,0.0,0.0,0.0,4.42,1.17,0.0
20231123:0310,0.0,0.0,0.0,4.41,1.1,0.0
20231123:0410,0.0,0.0,0.0,4.45,1.03,0.0
20231123:0510,0.0,0.0,0.0,4.7,0.9,0.0
20231123:0610,0.0,0.0,0.0,3.99,0.83,0.0
20231123:0710,13.36,24.61,4.26,0.42,1.59,0.0
20231123:0810,404.46,405.71,12.11,1.91,1.31,0.0
20231123:0910,570.88,580.23,18.3,4.91,0.97,0.0
20231123:1010,635.4,662.92,22.32,7.75,0.48,0.0
20231123:1110,635.1,672.72,23.75,9.32,0.14,0.0
20231123:1210,586.68,619.24,22.41,10.07,0.34,0.0
20231123:1310,448.42,473.39,18.47,10.43,0.48,0.0
20231123:1410,267.77,297.64,12.34,10.35,0.62,0.0
20231123:1510,40.75,68.69,4.54,9.61,0.62,0.0
20231123:1610,0.0,0.0,0.0,8.67,0.41,0.0
20231123:1710,0.0,0.0,0.0,7.92,0.28,0.0
20231123:1810,0.0,0.0,0.0,7.41,0.41,0.0
20231123:1910,0.0,0.0,0.0,6.89,0.97,0.0
20231123:2010,0.0,0.0,0.0,6.6,0.97,0.0
20231123:2110,0.0,0.0,0.0,6.54,0.97,0.0
20231123:2210,0.0,0.0,0.0,6.56,0.97,0.0
20231123:2310,0.0,0.0,0.0,6.71,0.97,0.0
20231124:0010,0.0,0.0,0.0,6.8,0.97,0.0
20231124:0110,0.0,0.0,0.0,6.46,1.03,0.0
20231124:0210,0.0,0.0,0.0,6.19,1.24,0.0
20231124:0310,0.0,0.0,0.0,5.58,1.45,0.0
20231124:0410,0.0,0.0,0.0,5.03,1.59,0.0
20231124:0510,0.0,0.0,0.0,4.59,1.72,0.0
20231124:0610,0.0,0.0,0.0,3.98,2.0,0.0
20231124:0710,12.35,23.67,4.05,3.62,1.93,0.0
20231124:0810,400.25,405.02,11.89,4.61,1.93,0.0
20231124:0910,560.21,574.17,18.08,8.63,1.79,0.0
20231124:1010,630.76,657.17,22.1,10.78,1.59,0.0
20231124:1110,630.9,661.84,23.54,11.86,1.52,0.0
20231124:1210,583.58,614.39,22.22,12.57,1.38,0.0
20231124:1310,444.24,469.76,18.3,12.65,1.38,0.0
20231124:1410,265.27,296.8,12.2,12.33,1.24,0.0
20231124:1510,58.91,99.23,4.41,11.37,1.45,0.0
20231124:1610,0.0,0.0,0.0,9.43,1.72,0.0
20231124:1710,0.0,0.0,0.0,7.9,2.14,0.0
20231124:1810,0.0,0.0,0.0,7.29,2.62,0.0
20231124:1910,0.0,0.0,0.0,7.64,2.9,0.0
20231124:2010,0.0,0.0,0.0,7.8,3.66,0.0
20231124:2110,0.0,0.0,0.0,7.07,3.93,0.0
20231124:2210,0.0,0.0,0.0,6.27,3.45,0.0
20231124:2310,0.0,0.0,0.0,5.19,2.76,0.0
20231125:0010,0.0,0.0,0.0,4.37,2.28,0.0
20231125:0110,0.0,0.0,0.0,3.66,2.0,0.0
20231125:0210,0.0,0.0,0.0,2.88,1.86,0.0
20231125:0310,0.0,0.0,0.0,2.47,1.66,0.0
20231125:0410,0.0,0.0,0.0,1.91,1.72,0.0
20231125:0510,0.0,0.0,0.0,1.4,1.79,0.0
20231125:0610,0.0,0.0,0.0,2.44,1.38,0.0
20231125:0710,11.64,22.72,3.85,2.56,1.31,0.0
20231125:0810,417.33,420.92,11.68,2.79,1.24,0.0
20231125:0910,587.88,593.76,17.87,4.45,1.45,0.0
20231125:1010,674.67,679.3,21.89,5.33,2.55,0.0
20231125:1110,684.68,689.49,23.34,5.56,2.76,0.0
20231125:1210,625.32,628.93,22.04,5.69,2.83,0.0
20231125:1310,478.33,485.46,18.14,5.64,2.48,0.0
20231125:1410,283.68,305.97,12.06,5.37,1.93,0.0
20231125:1510,42.1,69.76,4.3,4.84,1.17,0.0
20231125:1610,0.0,0.0,0.0,3.56,1.03,0.0
20231125:1710,0.0,0.0,0.0,3.05,1.1,0.0
20231125:1810,0.0,0.0,0.0,2.31,1.31,0.0
20231125:1910,0.0,0.0,0.0,2.11,1.31,0.0
20231125:2010,0.0,0.0,0.0,1.57,1.38,0.0
20231125:2110,0.0,0.0,0.0,1.03,1.45,0.0
20231125:2210,0.0,0.0,0.0,0.89,1.45,0.0
20231125:2310,0.0,0.0,0.0,0.82,1.38,0.0
20231126:0010,0.0,0.0,0.0,0.75,1.38,0.0
20231126:0110,0.0,0.0,0.0,0.87,1.38,0.0
