Latitude (decimal degrees):	45.937
20231214:0410,0.0,0.0,0.0,1.06,1.59,0.0
20231214:0510,0.0,0.0,0.0,0.92,1.59,0.0
20231214:0610,0.0,0.0,0.0,0.95,1.59,0.0
20231214:0710,0.0,0.0,0.0,1.5,1.45,0.0
20231214:0810,283.54,289.79,8.66,2.05,1.52,0.0
20231214:0910,502.95,506.0,14.91,3.99,1.38,0.0
20231214:1010,579.56,591.74,19.1,7.04,1.45,0.0
20231214:1110,618.52,638.15,20.83,8.59,1.45,0.0
20231214:1210,550.06,570.12,19.9,9.87,1.45,0.0
20231214:1310,447.89,469.79,16.42,10.62,1.45,0.0
20231214:1410,252.83,281.93,10.75,10.51,1.59,0.0
20231214:1510,24.3,46.24,3.34,9.69,1.72,0.0
20231214:1610,0.0,0.0,0.0,7.59,1.72,0.0
20231214:1710,0.0,0.0,0.0,6.03,1.72,0.0
20231214:1810,0.0,0.0,0.0,5.16,1.79,0.0
20231214:1910,0.0,0.0,0.0,4.44,1.79,0.0
20231214:2010,0.0,0.0,0.0,3.95,1.86,0.0
20231214:2110,0.0,0.0,0.0,3.38,1.93,0.0
20231214:2210,0.0,0.0,0.0,3.04,2.0,0.0
20231214:2310,0.0,0.0,0.0,2.87,2.0,0.0
20231215:0010,0.0,0.0,0.0,2.8,2.0,0.0
20231215:0110,0.0,0.0,0.0,2.71,2.0,0.0
20231215:0210,0.0,0.0,0.0,2.67,2.0,0.0
20231215:0310,0.0,0.0,0.0,2.54,2.0,0.0
20231215:0410,0.0,0.0,0.0,2.38,2.0,0.0
20231215:0510,0.0,0.0,0.0,2.27,2.0,0.0
20231215:0610,0.0,0.0,0.0,2.19,2.0,0.0
20231215:0710,0.0,0.0,0.0,2.29,2.07,0.0
20231215:0810,345.42,350.2,8.55,2.51,2.14,0.0
20231215:0910,516.4,518.35,14.82,4.78,2.14,0.0
20231215:1010,615.56,629.1,19.02,7.82,1.93,0.0
20231215:1110,633.29,649.34,20.77,8.5,2.07,0.0
20231215:1210,564.11,579.32,19.86,8.95,2.0,0.0
20231215:1310,457.45,475.39,16.4,9.24,1.79,0.0
20231215:1410,269.45,297.78,10.75,9.01,1.59,0.0
20231215:1510,29.69,54.53,3.35,7.87,1.52,0.0
20231215:1610,0.0,0.0,0.0,6.07,1.59,0.0
20231215:1710,0.0,0.0,0.0,4.78,1.66,0.0
20231215:1810,0.0,0.0,0.0,4.2,1.66,0.0
20231215:1910,0.0,0.0,0.0,3.77,1.79,0.0
20231215:2010,0.0,0.0,0.0,3.36,1.86,0.0
20231215:2110,0.0,0.0,0.0,2.84,1.93,0.0
20231215:2210,0.0,0.0,0.0,3.49,1.66,0.0
20231215:2310,0.0,0.0,0.0,4.35,1.38,0.0
20231216:0010,0.0,0.0,0.0,4.84,1.17,0.0
20231216:0110,0.0,0.0,0.0,5.33,0.97,0.0
20231216:0210,0.0,0.0,0.0,5.03,0.9,0.0
20231216:0310,0.0,0.0,0.0,4.72,0.76,0.0
20231216:0410,0.0,0.0,0.0,4.37,0.62,0.0
20231216:0510,0.0,0.0,0.0,4.03,0.55,0.0
20231216:0610,0.0,0.0,0.0,3.77,0.48,0.0
20231216:0710,0.0,0.0,0.0,3.52,0.62,0.0
20231216:0810,327.96,338.49,8.46,3.76,0.48,0.0
20231216:0910,495.72,507.49,14.73,4.62,0.14,0.0
20231216:1010,592.69,610.91,18.95,5.9,0.41,0.0
20231216:1110,612.06,631.06,20.71,6.44,0.69,0.0
20231216:1210,549.75,564.56,19.83,6.66,0.9,0.0
20231216:1310,443.82,458.05,16.39,6.65,1.1,0.0
20231216:1410,264.05,289.06,10.75,6.25,1.03,0.0
20231216:1510,26.06,48.35,3.38,5.41,0.76,0.0
20231216:1610,0.0,0.0,0.0,5.26,0.41,0.0
20231216:1710,0.0,0.0,0.0,4.81,0.21,0.0
20231216:1810,0.0,0.0,0.0,4.39,0.21,0.0
20231216:1910,0.0,0.0,0.0,4.25,0.21,0.0
20231216:2010,0.0,0.0,0.0,4.0,0.21,0.0
20231216:2110,0.0,0.0,0.0,3.74,0.28,0.0
20231216:2210,0.0,0.0,0.0,3.49,0.28,0.0
20231216:2310,0.0,0.0,0.0,3.27,0.28,0.0
20231217:0010,0.0,0.0,0.0,3.03,0.34,0.0
20231217:0110,0.0,0.0,0.0,2.86,0.41,0.0
20231217:0210,0.0,0.0,0.0,2.73,0.48,0.0
20231217:0310,0.0,0.0,0.0,2.68,0.48,0.0
20231217:0410,0.0,0.0,0.0,1.64,0.69,0.0
20231217:0510,0.0,0.0,0.0,0.47,0.9,0.0
20231217:0610,0.0,0.0,0.0,0.01,1.1,0.0
20231217:0710,0.0,0.0,0.0,1.27,0.9,0.0
20231217:0810,312.17,318.91,8.37,1.78,0.9,0.0
20231217:0910,490.15,494.53,14.65,3.14,0.69,0.0
20231217:1010,592.49,609.62,18.89,5.36,0.34,0.0
20231217:1110,610.77,636.43,20.67,6.96,0.21,0.0
20231217:1210,535.16,559.4,19.8,8.29,0.14,0.0
20231217:1310,430.68,454.13,16.39,9.06,0.14,0.0
20231217:1410,257.39,286.5,10.77,8.94,0.34,0.0
20231217:1510,20.66,40.05,3.4,8.66,0.41,0.0
20231217:1610,0.0,0.0,0.0,7.73,0.28,0.0
20231217:1710,0.0,0.0,0.0,7.03,0.55,0.0
20231217:1810,0.0,0.0,0.0,6.54,0.97,0.0
20231217:1910,0.0,0.0,0.0,4.72,1.31,0.0
20231217:2010,0.0,0.0,0.0,4.17,1.31,0.0
20231217:2110,0.0,0.0,0.0,3.75,1.31,0.0
20231217:2210,0.0,0.0,0.0,3.93,1.31,0.0
20231217:2310,0.0,0.0,0.0,3.66,1.38,0.0
20231218:0010,0.0,0.0,0.0,3.46,1.45,0.0
20231218:0110,0.0,0.0,0.0,3.19,1.45,0.0
20231218:0210,0.0,0.0,0.0,3.0,1.45,0.0
20231218:0310,0.0,0.0,0.0,2.86,1.45,0.0
20231218:0410,0.0,0.0,0.0,2.74,1.52,0.0
20231218:0510,0.0,0.0,0.0,2.73,1.52,0.0
20231218:0610,0.0,0.0,0.0,2.71,1.52,0.0
20231218:0710,0.0,0.0,0.0,2.61,1.59,0.0
20231218:0810,315.08,323.19,8.28,3.49,1.52,0.0
20231218:0910,495.11,503.08,14.58,5.62,1.17,0.0
20231218:1010,590.75,613.52,18.83,8.51,0.76,0.0
20231218:1110,603.15,639.74,20.63,10.56,0.21,0.0
20231218:1210,524.74,556.97,19.79,11.73,0.21,0.0
20231218:1310,432.21,461.89,16.39,11.8,0.14,0.0
20231218:1410,254.2,287.34,10.79,12.0,0.07,0.0
20231218:1510,34.31,62.52,3.44,11.61,0.48,0.0
20231218:1610,0.0,0.0,0.0,10.49,0.83,0.0
20231218:1710,0.0,0.0,0.0,8.81,1.17,0.0
20231218:1810,0.0,0.0,0.0,7.0,1.38,0.0
20231218:1910,0.0,0.0,0.0,4.41,1.52,0.0
20231218:2010,0.0,0.0,0.0,3.4,1.52,0.0
20231218:2110,0.0,0.0,0.0,2.79,1.59,0.0
20231218:2210,0.0,0.0,0.0,2.42,1.66,0.0
20231218:2310,0.0,0.0,0.0,2.24,1.66,0.0
20231219:0010,0.0,0.0,0.0,2.21,1.66,0.0
20231219:0110,0.0,0.0,0.0,2.14,1.66,0.0
20231219:0210,0.0,0.0,0.0,2.15,1.66,0.0
20231219:0310,0.0,0.0,0.0,2.25,1.66,0.0
20231219:0410,0.0,0.0,0.0,2.25,1.59,0.0
20231219:0510,0.0,0.0,0.0,2.26,1.59,0.0
20231219:0610,0.0,0.0,0.0,2.32,1.59,0.0
20231219:0710,0.0,0.0,0.0,2.17,1.66,0.0
20231219:0810,320.03,327.33,8.21,2.97,1.59,0.0
20231219:0910,501.05,507.99,14.51,5.22,1.24,0.0
20231219:1010,596.18,618.87,18.78,8.48,0.83,0.0
20231219:1110,605.24,641.04,20.6,10.92,0.41,0.0
20231219:1210,528.74,563.82,19.78,12.1,0.07,0.0
20231219:1310,444.72,476.23,16.4,12.26,0.21,0.0
20231219:1410,269.6,304.07,10.82,11.97,0.21,0.0
20231219:1510,27.04,50.08,3.48,11.51,0.07,0.0
20231219:1610,0.0,0.0,0.0,10.46,0.34,0.0
20231219:1710,0.0,0.0,0.0,9.24,0.9,0.0
20231219:1810,0.0,0.0,0.0,7.48,1.24,0.0
20231219:1910,0.0,0.0,0.0,5.27,1.31,0.0
20231219:2010,0.0,0.0,0.0,4.15,1.38,0.0
20231219:2110,0.0,0.0,0.0,3.18,1.45,0.0
20231219:2210,0.0,0.0,0.0,2.93,1.45,0.0
20231219:2310,0.0,0.0,0.0,2.81,1.45,0.0
20231220:0010,0.0,0.0,0.0,2.92,1.38,0.0
20231220:0110,0.0,0.0,0.0,2.92,1.38,0.0
20231220:0210,0.0,0.0,0.0,3.27,1.31,0.0
20231220:0310,0.0,0.0,0.0,3.84,1.17,0.0
20231220:0410,0.0,0.0,0.0,4.31,1.03,0.0
20231220:0510,0.0,0.0,0.0,4.84,0.97,0.0
20231220:0610,0.0,0.0,0.0,5.06,0.9,0.0
20231220:0710,0.0,0.0,0.0,4.04,1.17,0.0
20231220:0810,31.67,45.6,8.13,4.29,1.24,0.0
20231220:0910,34.28,48.53,14.45,5.2,1.24,0.0
20231220:1010,609.83,626.9,18.74,7.27,1.17,0.0
20231220:1110,653.18,680.68,20.58,9.57,1.31,0.0
20231220:1210,542.52,563.22,19.78,10.47,1.52,0.0
20231220:1310,449.51,472.03,16.42,10.98,1.45,0.0
20231220:1410,266.23,295.67,10.85,10.73,1.72,0.0
20231220:1510,25.35,46.85,3.53,9.49,2.28,0.0
20231220:1610,0.0,0.0,0.0,7.26,2.41,0.0
20231220:1710,0.0,0.0,0.0,5.1,2.21,0.0
20231220:1810,0.0,0.0,0.0,3.93,2.07,0.0
20231220:1910,0.0,0.0,0.0,3.26,2.21,0.0
20231220:2010,0.0,0.0,0.0,2.6,2.21,0.0
20231220:2110,0.0,0.0,0.0,2.21,2.14,0.0
20231220:2210,0.0,0.0,0.0,1.87,2.14,0.0
20231220:2310,0.0,0.0,0.0,1.72,2.07,0.0
20231221:0010,0.0,0.0,0.0,1.48,2.0,0.0
20231221:0110,0.0,0.0,0.0,1.05,2.0,0.0
20231221:0210,0.0,0.0,0.0,0.84,2.0,0.0
20231221:0310,0.0,0.0,0.0,1.2,1.86,0.0
20231221:0410,0.0,0.0,0.0,1.46,1.79,0.0
20231221:0510,0.0,0.0,0.0,1.98,1.66,0.0
20231221:0610,0.0,0.0,0.0,2.48,1.45,0.0
20231221:0710,0.0,0.0,0.0,3.18,1.38,0.0
20231221:0810,159.12,171.76,8.07,3.8,1.24,0.0
20231221:0910,296.27,303.67,14.4,5.22,0.83,0.0
20231221:1010,367.02,376.1,18.7,6.63,0.55,0.0
20231221:1110,184.84,198.44,20.57,7.15,0.41,0.0
20231221:1210,400.01,412.96,19.79,7.79,0.48,0.0
20231221:1310,324.51,338.91,16.45,7.78,0.55,0.0
20231221:1410,154.76,174.84,10.9,7.72,0.48,0.0
20231221:1510,14.04,28.49,3.58,7.33,0.48,0.0
20231221:1610,0.0,0.0,0.0,6.91,0.55,0.0
20231221:1710,0.0,0.0,0.0,6.58,0.69,0.0
20231221:1810,0.0,0.0,0.0,6.15,0.83,0.0
20231221:1910,0.0,0.0,0.0,5.71,0.97,0.0
20231221:2010,0.0,0.0,0.0,5.83,0.83,0.0
20231221:2110,0.0,0.0,0.0,5.01,1.1,0.0
20231221:2210,0.0,0.0,0.0,4.32,1.31,0.0
20231221:2310,0.0,0.0,0.0,4.15,1.52,0.0
20231222:0010,0.0,0.0,0.0,4.21,1.59,0.0
20231222:0110,0.0,0.0,0.0,4.26,1.66,0.0
20231222:0210,0.0,0.0,0.0,4.65,1.59,0.0
20231222:0310,0.0,0.0,0.0,4.51,1.66,0.0
20231222:0410,0.0,0.0,0.0,4.51,1.72,0.0
20231222:0510,0.0,0.0,0.0,4.61,1.79,0.0
20231222:0610,0.0,0.0,0.0,4.45,1.86,0.0
20231222:0710,0.0,0.0,0.0,4.09,2.41,0.0
20231222:0810,297.34,306.17,8.01,4.62,2.55,0.0
20231222:0910,448.62,453.73,14.36,6.67,2.28,0.0
20231222:1010,580.57,596.72,18.68,8.89,1.66,0.0
20231222:1110,591.48,614.65,20.56,9.95,1.24,0.0
20231222:1210,523.95,546.02,19.8,10.22,0.97,0.0
20231222:1310,433.76,454.8,16.48,9.91,0.97,0.0
20231222:1410,274.74,304.64,10.94,9.54,0.76,0.0
20231222:1510,31.27,55.43,3.65,8.74,0.69,0.0
20231222:1610,0.0,0.0,0.0,7.47,0.76,0.0
20231222:1710,0.0,0.0,0.0,6.81,0.83,0.0
20231222:1810,0.0,0.0,0.0,6.42,0.9,0.0
20231222:1910,0.0,0.0,0.0,7.89,0.9,0.0
20231222:2010,0.0,0.0,0.0,7.73,0.9,0.0
20231222:2110,0.0,0.0,0.0,7.73,0.9,0.0
20231222:2210,0.0,0.0,0.0,7.8,0.9,0.0
20231222:2310,0.0,0.0,0.0,7.54,1.03,0.0
20231223:0010,0.0,0.0,0.0,7.34,1.17,0.0
20231223:0110,0.0,0.0,0.0,7.18,1.24,0.0
20231223:0210,0.0,0.0,0.0,6.98,1.38,0.0
20231223:0310,0.0,0.0,0.0,6.39,1.59,0.0
20231223:0410,0.0,0.0,0.0,5.85,1.66,0.0
20231223:0510,0.0,0.0,0.0,5.71,1.72,0.0
20231223:0610,0.0,0.0,0.0,5.51,1.79,0.0
20231223:0710,0.0,0.0,0.0,5.05,1.86,0.0
20231223:0810,319.82,330.64,7.96,5.3,1.79,0.0
20231223:0910,476.34,482.19,14.32,6.07,1.79,0.0
20231223:1010,592.31,611.67,18.66,9.52,1.59,0.0
20231223:1110,586.82,608.97,20.56,11.0,1.79,0.0
20231223:1210,523.28,543.73,19.82,11.68,1.93,0.0
20231223:1310,455.65,479.39,16.52,12.07,1.79,0.0
20231223:1410,290.68,323.72,11.0,11.87,1.59,0.0
20231223:1510,35.92,62.97,3.71,10.81,1.66,0.0
20231223:1610,0.0,0.0,0.0,9.0,1.79,0.0
20231223:1710,0.0,0.0,0.0,7.01,2.0,0.0
20231223:1810,0.0,0.0,0.0,5.54,2.14,0.0
20231223:1910,0.0,0.0,0.0,5.58,2.34,0.0
20231223:2010,0.0,0.0,0.0,4.92,2.21,0.0
20231223:2110,0.0,0.0,0.0,4.22,2.28,0.0
20231223:2210,0.0,0.0,0.0,3.51,2.41,0.0
20231223:2310,0.0,0.0,0.0,3.04,2.41,0.0
20231224:0010,0.0,0.0,0.0,2.6,2.41,0.0
20231224:0110,0.0,0.0,0.0,2.14,2.48,0.0
20231224:0210,0.0,0.0,0.0,1.9,2.55,0.0
20231224:0310,0.0,0.0,0.0,1.68,2.55,0.0
20231224:0410,0.0,0.0,0.0,1.52,2.48,0.0
20231224:0510,0.0,0.0,0.0,0.68,2.48,0.0
20231224:0610,0.0,0.0,0.0,0.54,2.34,0.0
20231224:0710,0.0,0.0,0.0,2.54,2.21,0.0
20231224:0810,303.41,310.77,7.92,3.05,2.07,0.0
20231224:0910,481.36,485.39,14.29,5.08,1.72,0.0
20231224:1010,574.53,591.98,18.65,8.79,1.38,0.0
20231224:1110,602.54,629.0,20.57,10.65,1.24,0.0
20231224:1210,543.4,570.69,19.85,11.88,1.1,0.0
20231224:1310,447.71,475.72,16.57,12.64,0.97,0.0
20231224:1410,272.97,305.85,11.06,12.24,0.76,0.0
20231224:1510,31.43,55.73,3.79,11.79,0.76,0.0
20231224:1610,0.0,0.0,0.0,11.35,0.76,0.0
20231224:1710,0.0,0.0,0.0,10.35,0.83,0.0
20231224:1810,0.0,0.0,0.0,9.69,0.83,0.0
20231224:1910,0.0,0.0,0.0,9.85,1.03,0.0
20231224:2010,0.0,0.0,0.0,9.47,0.97,0.0
20231224:2110,0.0,0.0,0.0,9.03,0.97,0.0
20231224:2210,0.0,0.0,0.0,8.57,0.97,0.0
20231224:2310,0.0,0.0,0.0,8.2,0.97,0.0
20231225:0010,0.0,0.0,0.0,7.88,1.03,0.0
20231225:0110,0.0,0.0,0.0,7.8,1.1,0.0
20231225:0210,0.0,0.0,0.0,7.71,1.03,0.0
20231225:0310,0.0,0.0,0.0,7.58,0.97,0.0
20231225:0410,0.0,0.0,0.0,7.45,0.83,0.0
20231225:0510,0.0,0.0,0.0,7.46,0.69,0.0
20231225:0610,0.0,0.0,0.0,7.66,0.55,0.0
20231225:0710,0.0,0.0,0.0,6.93,0.55,0.0
20231225:0810,140.6,156.38,7.88,6.94,0.41,0.0
20231225:0910,250.16,262.35,14.27,7.24,0.07,0.0
20231225:1010,544.81,567.23,18.64,8.19,0.21,0.0
20231225:1110,577.92,604.05,20.59,9.24,0.48,0.0
20231225:1210,536.05,559.21,19.89,9.84,0.76,0.0
20231225:1310,440.01,462.18,16.63,10.1,0.83,0.0
20231225:1410,277.3,307.03,11.13,9.79,0.76,0.0
20231225:1510,33.71,58.23,3.87,8.96,0.55,0.0
20231225:1610,0.0,0.0,0.0,8.22,0.21,0.0
20231225:1710,0.0,0.0,0.0,7.26,0.34,0.0
20231225:1810,0.0,0.0,0.0,6.56,0.41,0.0
20231225:1910,0.0,0.0,0.0,6.45,0.41,0.0
20231225:2010,0.0,0.0,0.0,5.75,0.62,0.0
20231225:2110,0.0,0.0,0.0,5.12,0.69,0.0
20231225:2210,0.0,0.0,0.0,4.68,0.69,0.0
20231225:2310,0.0,0.0,0.0,4.35,0.69,0.0
20231226:0010,0.0,0.0,0.0,3.28,0.76,0.0
20231226:0110,0.0,0.0,0.0,1.64,0.9,0.0
20231226:0210,0.0,0.0,0.0,2.16,0.83,0.0
20231226:0310,0.0,0.0,0.0,2.86,0.76,0.0
20231226:0410,0.0,0.0,0.0,3.34,0.62,0.0
20231226:0510,0.0,0.0,0.0,3.61,0.55,0.0
20231226:0610,0.0,0.0,0.0,4.03,0.41,0.0
20231226:0710,0.0,0.0,0.0,4.71,0.41,0.0
20231226:0810,87.63,102.98,7.85,4.93,0.28,0.0
20231226:0910,21.82,34.94,14.25,5.32,0.07,0.0
20231226:1010,14.23,26.21,18.65,6.29,0.34,0.0
20231226:1110,22.49,35.91,20.61,6.97,0.48,0.0
20231226:1210,98.64,114.63,19.93,7.45,0.55,0.0
20231226:1310,56.96,72.8,16.69,7.63,0.55,0.0
20231226:1410,217.14,239.53,11.21,7.71,0.48,0.0
20231226:1510,39.84,66.39,3.95,7.32,0.55,0.0
20231226:1610,0.0,0.0,0.0,6.4,0.48,0.0
20231226:1710,0.0,0.0,0.0,6.23,0.28,0.0
20231226:1810,0.0,0.0,0.0,5.95,0.07,0.0
20231226:1910,0.0,0.0,0.0,3.99,0.62,0.0
20231226:2010,0.0,0.0,0.0,3.17,0.76,0.0
20231226:2110,0.0,0.0,0.0,2.74,0.97,0.0
20231226:2210,0.0,0.0,0.0,2.9,1.03,0.0
20231226:2310,0.0,0.0,0.0,2.89,1.03,0.0
20231227:0010,0.0,0.0,0.0,2.81,1.03,0.0
20231227:0110,0.0,0.0,0.0,3.04,0.97,0.0
20231227:0210,0.0,0.0,0.0,3.71,0.83,0.0
20231227:0310,0.0,0.0,0.0,4.44,0.69,0.0
20231227:0410,0.0,0.0,0.0,4.5,0.62,0.0
20231227:0510,0.0,0.0,0.0,3.34,0.69,0.0
20231227:0610,0.0,0.0,0.0,2.06,0.83,0.0
20231227:0710,0.0,0.0,0.0,4.23,0.62,0.0
20231227:0810,144.1,156.95,7.82,2.77,0.69,0.0
20231227:0910,144.91,158.0,14.25,5.1,0.34,0.0
20231227:1010,128.92,143.77,18.66,6.42,0.14,0.0
20231227:1110,302.38,314.11,20.64,7.65,0.34,0.0
20231227:1210,336.08,348.87,19.99,8.41,0.55,0.0
20231227:1310,396.3,413.34,16.76,8.56,0.69,0.0
20231227:1410,211.56,233.92,11.29,8.43,0.69,0.0
20231227:1510,35.4,59.32,4.05,7.75,0.69,0.0
20231227:1610,0.0,0.0,0.0,6.78,0.62,0.0
20231227:1710,0.0,0.0,0.0,6.37,0.28,0.0
20231227:1810,0.0,0.0,0.0,5.92,0.21,0.0
20231227:1910,0.0,0.0,0.0,5.04,0.41,0.0
20231227:2010,0.0,0.0,0.0,4.83,0.48,0.0
20231227:2110,0.0,0.0,0.0,4.69,0.48,0.0
20231227:2210,0.0,0.0,0.0,4.51,0.48,0.0
20231227:2310,0.0,0.0,0.0,4.32,0.55,0.0
20231228:0010,0.0,0.0,0.0,4.26,0.69,0.0
20231228:0110,0.0,0.0,0.0,3.19,0.83,0.0
20231228:0210,0.0,0.0,0.0,1.84,0.9,0.0
20231228:0310,0.0,0.0,0.0,0.71,1.03,0.0
20231228:0410,0.0,0.0,0.0,0.55,1.17,0.0
20231228:0510,0.0,0.0,0.0,0.57,1.17,0.0
20231228:0610,0.0,0.0,0.0,1.47,1.1,0.0
20231228:0710,0.0,0.0,0.0,4.38,0.76,0.0
20231228:0810,2.14,9.71,7.8,4.76,0.69,0.0
20231228:0910,96.14,110.89,14.24,5.21,0.48,0.0
20231228:1010,35.94,50.47,18.68,5.85,0.28,0.0
20231228:1110,39.46,54.35,20.68,6.6,0.21,0.0
20231228:1210,34.84,49.5,20.05,6.95,0.28,0.0
20231228:1310,44.02,59.21,16.83,6.88,0.34,0.0
20231228:1410,21.65,34.94,11.38,6.83,0.48,0.0
20231228:1510,3.3,11.65,4.14,6.42,0.41,0.0
20231228:1610,0.0,0.0,0.0,5.97,0.34,0.0
20231228:1710,0.0,0.0,0.0,5.72,0.34,0.0
20231228:1810,0.0,0.0,0.0,5.63,0.34,0.0
20231228:1910,0.0,0.0,0.0,5.74,0.14,0.0
20231228:2010,0.0,0.0,0.0,5.58,0.21,0.0
20231228:2110,0.0,0.0,0.0,5.55,0.34,0.0
20231228:2210,0.0,0.0,0.0,5.5,0.34,0.0
20231228:2310,0.0,0.0,0.0,5.45,0.34,0.0
20231229:0010,0.0,0.0,0.0,5.37,0.41,0.0
20231229:0110,0.0,0.0,0.0,5.38,0.41,0.0
20231229:0210,0.0,0.0,0.0,5.45,0.34,0.0
20231229:0310,0.0,0.0,0.0,5.56,0.28,0.0
20231229:0410,0.0,0.0,0.0,5.5,0.28,0.0
20231229:0510,0.0,0.0,0.0,5.41,0.21,0.0
20231229:0610,0.0,0.0,0.0,5.36,0.07,0.0
20231229:0710,0.0,0.0,0.0,5.28,0.21,0.0
20231229:0810,9.6,20.38,7.79,5.4,0.28,0.0
20231229:0910,17.54,30.09,14.25,5.79,0.21,0.0
20231229:1010,28.63,42.71,18.7,6.55,0.07,0.0
20231229:1110,32.99,47.56,20.73,7.19,0.07,0.0
20231229:1210,30.29,44.65,20.11,7.38,0.28,0.0
20231229:1310,31.16,45.62,16.92,7.54,0.41,0.0
20231229:1410,37.46,52.41,11.48,7.51,0.34,0.0
20231229:1510,4.56,13.59,4.25,7.16,0.21,0.0
20231229:1610,0.0,0.0,0.0,6.75,0.14,0.0
20231229:1710,0.0,0.0,0.0,6.18,0.41,0.0
20231229:1810,0.0,0.0,0.0,6.01,0.48,0.0
20231229:1910,0.0,0.0,0.0,6.7,0.41,0.0
20231229:2010,0.0,0.0,0.0,6.56,0.41,0.0
20231229:2110,0.0,0.0,0.0,6.21,0.48,0.0
20231229:2210,0.0,0.0,0.0,6.17,0.48,0.0
20231229:2310,0.0,0.0,0.0,6.29,0.41,0.0
20231230:0010,0.0,0.0,0.0,6.13,0.55,0.0
20231230:0110,0.0,0.0,0.0,5.98,0.69,0.0
20231230:0210,0.0,0.0,0.0,5.98,0.69,0.0
20231230:0310,0.0,0.0,0.0,6.16,0.62,0.0
20231230:0410,0.0,0.0,0.0,6.1,0.55,0.0
20231230:0510,0.0,0.0,0.0,5.91,0.55,0.0
20231230:0610,0.0,0.0,0.0,5.7,0.55,0.0
20231230:0710,0.0,0.0,0.0,5.18,0.62,0.0
20231230:0810,296.23,309.84,7.79,5.38,0.55,0.0
20231230:0910,485.34,499.84,14.26,6.08,0.21,0.0
20231230:1010,582.36,605.91,18.74,7.33,0.21,0.0
20231230:1110,568.91,590.97,20.79,8.33,0.55,0.0
20231230:1210,566.85,589.67,20.19,8.66,0.69,0.0
20231230:1310,379.08,395.35,17.01,8.9,0.83,0.0
20231230:1410,245.43,269.16,11.58,8.68,0.9,0.0
20231230:1510,33.55,55.32,4.36,8.06,0.76,0.0
20231230:1610,0.0,0.0,0.0,6.92,0.62,0.0
20231230:1710,0.0,0.0,0.0,6.62,0.41,0.0
20231230:1810,0.0,0.0,0.0,6.01,0.34,0.0
20231230:1910,0.0,0.0,0.0,6.07,0.28,0.0
20231230:2010,0.0,0.0,0.0,5.89,0.41,0.0
20231230:2110,0.0,0.0,0.0,5.76,0.55,0.0
20231230:2210,0.0,0.0,0.0,5.66,0.69,0.0
20231230:2310,0.0,0.0,0.0,5.35,0.69,0.0
20231231:0010,0.0,0.0,0.0,5.02,0.76,0.0
20231231:0110,0.0,0.0,0.0,5.17,0.69,0.0
20231231:0210,0.0,0.0,0.0,5.01,0.76,0.0
20231231:0310,0.0,0.0,0.0,4.92,0.76,0.0
20231231:0410,0.0,0.0,0.0,4.96,0.69,0.0
20231231:0510,0.0,0.0,0.0,4.96,0.69,0.0
20231231:0610,0.0,0.0,0.0,5.07,0.62,0.0
20231231:0710,0.0,0.0,0.0,4.67,0.55,0.0
20231231:0810,13.55,25.24,7.79,4.75,0.48,0.0
20231231:0910,20.17,33.0,14.28,4.84,0.48,0.0
20231231:1010,33.32,47.56,18.78,5.32,0.48,0.0
20231231:1110,36.03,50.47,20.85,5.41,0.41,0.0
20231231:1210,31.52,45.62,20.27,5.28,0.34,0.0
20231231:1310,21.83,34.94,17.11,5.23,0.14,0.0
20231231:1410,25.31,38.82,11.69,5.21,0.34,0.0
20231231:1510,1.05,7.76,4.48,4.91,0.62,0.0
20231231:1610,0.0,0.0,0.0,4.62,0.76,0.0
20231231:1710,0.0,0.0,0.0,4.55,0.97,0.0
20231231:1810,0.0,0.0,0.0,4.52,0.9,0.0
20231231:1910,0.0,0.0,0.0,4.37,0.9,0.0
20231231:2010,0.0,0.0,0.0,4.27,0.83,0.0
20231231:2110,0.0,0.0,0.0,4.23,0.76,0.0
20231231:2210,0.0,0.0,0.0,4.23,0.55,0.0
20231231:2310,0.0,0.0,0.0,4.17,0.48,0.0

P: PV system power (W)
G(i): Global irradiance on the inclined plane (plane of the array) (W/m2)
H_sun: Sun height (degree)
T2m: 2-m air temperature (degree Celsius)
WS10m: 10-m total wind speed (m/s)
Int: 1 means solar radiation values are reconstructed



PVGIS (c) European Union, 2001-2025