Latitude (decimal degrees):	45.903
20230205:2010,0.0,0.0,0.0,1.3,1.38,0.0
20230205:2110,0.0,0.0,0.0,1.13,1.1,0.0
20230205:2210,0.0,0.0,0.0,1.17,0.97,0.0
20230205:2310,0.0,0.0,0.0,0.91,0.9,0.0
20230206:0010,0.0,0.0,0.0,0.86,0.69,0.0
20230206:0110,0.0,0.0,0.0,0.72,0.69,0.0
20230206:0210,0.0,0.0,0.0,0.14,0.9,0.0
20230206:0310,0.0,0.0,0.0,0.0,0.97,0.0
20230206:0410,0.0,0.0,0.0,0.13,0.9,0.0
20230206:0510,0.0,0.0,0.0,0.11,0.97,0.0
20230206:0610,0.0,0.0,0.0,-0.04,0.97,0.0
20230206:0710,0.0,0.0,0.0,0.12,1.1,0.0
20230206:0810,61.04,74.79,12.67,0.53,1.24,0.0
20230206:0910,129.69,141.06,20.0,0.63,1.24,0.0
20230206:1010,148.94,159.84,25.34,0.59,1.17,0.0
20230206:1110,96.83,109.68,28.15,0.72,1.24,0.0
20230206:1210,204.25,214.72,28.04,0.54,1.24,0.0
20230206:1310,69.83,83.47,25.05,0.71,1.38,0.0
20230206:1410,80.89,94.15,19.54,0.46,1.45,0.0
20230206:1510,23.27,35.91,12.1,0.56,1.52,0.0
20230206:1610,0.0,2.84,3.29,0.24,1.66,0.0
20230206:1710,0.0,0.0,0.0,-0.13,1.72,0.0
20230206:1810,0.0,0.0,0.0,-0.45,1.66,0.0
20230206:1910,0.0,0.0,0.0,0.0,1.79,0.0
20230206:2010,0.0,0.0,0.0,-0.39,1.66,0.0
20230206:2110,0.0,0.0,0.0,-0.79,1.59,0.0
20230206:2210,0.0,0.0,0.0,-1.05,1.38,0.0
20230206:2310,0.0,0.0,0.0,-1.07,0.83,0.0
20230207:0010,0.0,0.0,0.0,-1.15,0.55,0.0
20230207:0110,0.0,0.0,0.0,-1.64,1.17,0.0
20230207:0210,0.0,0.0,0.0,-1.87,1.24,0.0
20230207:0310,0.0,0.0,0.0,-2.41,1.17,0.0
20230207:0410,0.0,0.0,0.0,-2.73,1.1,0.0
20230207:0510,0.0,0.0,0.0,-2.63,1.03,0.0
20230207:0610,0.0,0.0,0.0,-2.23,1.03,0.0
20230207:0710,9.61,19.88,4.16,-1.85,0.97,0.0
20230207:0810,41.57,54.91,12.92,-1.11,0.69,0.0
20230207:0910,60.02,73.84,20.26,0.62,0.83,0.0
20230207:1010,49.56,98.37,25.63,1.53,1.03,0.0
20230207:1110,91.4,151.76,28.46,2.23,1.17,0.0
20230207:1210,122.58,182.35,28.36,2.83,1.24,0.0
20230207:1310,122.46,181.85,25.35,3.22,1.1,0.0
20230207:1410,95.87,151.65,19.83,3.4,1.17,0.0
20230207:1510,48.25,92.97,12.37,3.15,1.17,0.0
20230207:1610,6.49,16.09,3.54,2.47,1.17,0.0
20230207:1710,0.0,0.0,0.0,0.58,1.24,0.0
20230207:1810,0.0,0.0,0.0,-0.28,1.17,0.0
20230207:1910,0.0,0.0,0.0,-1.04,1.24,0.0
20230207:2010,0.0,0.0,0.0,-0.9,1.1,0.0
20230207:2110,0.0,0.0,0.0,-0.45,0.76,0.0
20230207:2210,0.0,0.0,0.0,-0.72,0.55,0.0
20230207:2310,0.0,0.0,0.0,-0.83,0.21,0.0
20230208:0010,0.0,0.0,0.0,-0.89,0.55,0.0
20230208:0110,0.0,0.0,0.0,-1.65,0.83,0.0
20230208:0210,0.0,0.0,0.0,-1.54,0.83,0.0
20230208:0310,0.0,0.0,0.0,-1.51,0.83,0.0
20230208:0410,0.0,0.0,0.0,-1.39,0.76,0.0
20230208:0510,0.0,0.0,0.0,-1.26,0.76,0.0
20230208:0610,0.0,0.0,0.0,-1.14,0.62,0.0
20230208:0710,8.07,17.99,4.39,-0.99,0.21,0.0
20230208:0810,60.41,73.84,13.17,-0.91,0.28,0.0
20230208:0910,66.95,80.47,20.54,-0.07,0.83,0.0
20230208:1010,78.95,122.58,25.93,0.74,1.03,0.0
20230208:1110,94.45,156.13,28.77,1.37,1.17,0.0
20230208:1210,133.88,190.18,28.67,1.48,1.24,0.0
20230208:1310,132.01,188.31,25.65,1.56,1.17,0.0
20230208:1410,103.33,157.16,20.12,1.48,1.1,0.0
20230208:1510,55.16,99.22,12.64,0.97,1.1,0.0
20230208:1610,7.28,17.04,3.79,0.36,0.97,0.0
20230208:1710,0.0,0.0,0.0,-0.35,1.1,0.0
20230208:1810,0.0,0.0,0.0,-1.27,1.1,0.0
20230208:1910,0.0,0.0,0.0,-1.84,0.97,0.0
20230208:2010,0.0,0.0,0.0,-2.5,1.03,0.0
20230208:2110,0.0,0.0,0.0,-2.62,1.03,0.0
20230208:2210,0.0,0.0,0.0,-2.6,1.17,0.0
20230208:2310,0.0,0.0,0.0,-2.06,1.17,0.0
20230209:0010,0.0,0.0,0.0,-2.17,1.17,0.0
20230209:0110,0.0,0.0,0.0,-2.25,1.17,0.0
20230209:0210,0.0,0.0,0.0,-2.46,1.1,0.0
20230209:0310,0.0,0.0,0.0,-2.71,1.1,0.0
20230209:0410,0.0,0.0,0.0,-2.87,1.03,0.0
20230209:0510,0.0,0.0,0.0,-3.04,0.9,0.0
20230209:0610,0.0,0.0,0.0,-3.17,0.83,0.0
20230209:0710,14.42,25.56,4.63,-3.06,0.69,0.0
20230209:0810,75.67,88.04,13.42,-2.8,0.76,0.0
20230209:0910,153.52,161.89,20.82,-2.22,1.03,0.0
20230209:1010,53.14,105.59,26.23,-1.83,1.1,0.0
20230209:1110,105.63,164.0,29.08,-1.57,1.1,0.0
20230209:1210,140.27,195.3,28.99,-1.57,1.03,0.0
20230209:1310,139.03,194.23,25.96,-0.75,0.9,0.0
20230209:1410,109.63,163.25,20.41,-0.53,0.76,0.0
20230209:1510,55.26,102.74,12.91,-0.53,0.76,0.0
20230209:1610,10.3,20.83,4.04,-0.75,0.62,0.0
20230209:1710,0.0,0.0,0.0,-1.71,0.76,0.0
20230209:1810,0.0,0.0,0.0,-1.47,0.62,0.0
20230209:1910,0.0,0.0,0.0,-1.06,0.55,0.0
20230209:2010,0.0,0.0,0.0,-1.23,0.48,0.0
20230209:2110,0.0,0.0,0.0,-1.34,0.41,0.0
20230209:2210,0.0,0.0,0.0,-1.51,0.41,0.0
20230209:2310,0.0,0.0,0.0,-1.54,0.41,0.0
20230210:0010,0.0,0.0,0.0,-1.6,0.34,0.0
20230210:0110,0.0,0.0,0.0,-1.46,0.34,0.0
20230210:0210,0.0,0.0,0.0,-1.59,0.41,0.0
20230210:0310,0.0,0.0,0.0,-1.61,0.55,0.0
20230210:0410,0.0,0.0,0.0,-3.33,0.83,0.0
20230210:0510,0.0,0.0,0.0,-3.98,0.97,0.0
20230210:0610,0.0,0.0,0.0,-3.57,1.03,0.0
20230210:0710,8.96,18.93,4.87,-3.91,1.31,0.0
20230210:0810,29.8,42.6,13.68,-1.72,1.1,0.0
20230210:0910,48.6,62.48,21.1,0.86,0.69,0.0
20230210:1010,52.98,109.55,26.54,2.77,0.07,0.0
20230210:1110,102.39,167.62,29.4,4.05,0.41,0.0
20230210:1210,138.04,200.26,29.31,4.91,0.69,0.0
20230210:1310,139.23,200.95,26.27,5.32,0.83,0.0
20230210:1410,111.26,168.88,20.7,5.24,0.76,0.0
20230210:1510,58.97,108.66,13.18,4.67,0.83,0.0
20230210:1610,10.8,21.77,4.3,3.66,0.83,0.0
20230210:1710,0.0,0.0,0.0,2.76,0.41,0.0
20230210:1810,0.0,0.0,0.0,2.06,0.14,0.0
20230210:1910,0.0,0.0,0.0,2.1,0.14,0.0
20230210:2010,0.0,0.0,0.0,1.8,0.48,0.0
20230210:2110,0.0,0.0,0.0,1.41,0.69,0.0
20230210:2210,0.0,0.0,0.0,0.89,0.83,0.0
20230210:2310,0.0,0.0,0.0,0.16,0.9,0.0
20230211:0010,0.0,0.0,0.0,-2.71,1.1,0.0
20230211:0110,0.0,0.0,0.0,-3.31,1.24,0.0
20230211:0210,0.0,0.0,0.0,-2.97,1.45,0.0
20230211:0310,0.0,0.0,0.0,-3.15,1.45,0.0
20230211:0410,0.0,0.0,0.0,-3.2,1.38,0.0
20230211:0510,0.0,0.0,0.0,-3.31,1.38,0.0
20230211:0610,0.0,0.0,0.0,-3.36,1.38,0.0
20230211:0710,10.44,20.83,5.11,-2.91,1.38,0.0
20230211:0810,37.89,51.12,13.95,-1.11,1.1,0.0
20230211:0910,132.57,144.85,21.39,2.08,0.76,0.0
20230211:1010,92.11,139.41,26.85,4.72,0.21,0.0
20230211:1110,109.97,173.02,29.73,6.17,0.34,0.0
20230211:1210,151.67,208.48,29.64,7.2,0.62,0.0
20230211:1310,146.77,204.43,26.59,7.48,0.76,0.0
20230211:1410,120.42,174.27,20.99,7.6,0.76,0.0
20230211:1510,62.85,112.28,13.46,7.28,0.76,0.0
20230211:1610,12.17,23.67,4.55,6.06,0.83,0.0
20230211:1710,0.0,0.0,0.0,5.41,0.62,0.0
20230211:1810,0.0,0.0,0.0,4.58,0.41,0.0
20230211:1910,0.0,0.0,0.0,4.29,0.48,0.0
20230211:2010,0.0,0.0,0.0,3.57,0.83,0.0
20230211:2110,0.0,0.0,0.0,2.47,0.97,0.0
20230211:2210,0.0,0.0,0.0,1.93,1.1,0.0
20230211:2310,0.0,0.0,0.0,1.63,1.17,0.0
20230212:0010,0.0,0.0,0.0,1.42,1.24,0.0
20230212:0110,0.0,0.0,0.0,0.89,1.31,0.0
20230212:0210,0.0,0.0,0.0,0.72,1.38,0.0
20230212:0310,0.0,0.0,0.0,0.72,1.45,0.0
20230212:0410,0.0,0.0,0.0,0.66,1.45,0.0
20230212:0510,0.0,0.0,0.0,0.59,1.45,0.0
20230212:0610,0.0,0.0,0.0,0.55,1.45,0.0
20230212:0710,12.56,23.67,5.36,0.54,1.52,0.0
20230212:0810,36.39,50.18,14.22,2.11,1.31,0.0
20230212:0910,44.6,59.64,21.68,6.28,0.9,0.0
20230212:1010,59.58,119.13,27.16,8.9,0.62,0.0
20230212:1110,109.27,176.5,30.06,10.44,0.28,0.0
20230212:1210,143.41,208.34,29.97,11.57,0.21,0.0
20230212:1310,143.73,208.68,26.91,12.2,0.62,0.0
20230212:1410,116.29,176.6,21.29,12.19,1.03,0.0
20230212:1510,63.48,117.02,13.73,11.53,1.24,0.0
20230212:1610,13.43,25.56,4.81,9.93,1.45,0.0
20230212:1710,0.0,0.0,0.0,7.32,1.17,0.0
20230212:1810,0.0,0.0,0.0,7.43,0.62,0.0
20230212:1910,0.0,0.0,0.0,7.55,0.21,0.0
20230212:2010,0.0,0.0,0.0,6.87,0.0,0.0
20230212:2110,0.0,0.0,0.0,6.29,0.28,0.0
20230212:2210,0.0,0.0,0.0,5.66,0.62,0.0
20230212:2310,0.0,0.0,0.0,4.08,1.17,0.0
20230213:0010,0.0,0.0,0.0,1.94,1.31,0.0
20230213:0110,0.0,0.0,0.0,0.72,1.31,0.0
20230213:0210,0.0,0.0,0.0,-0.02,1.31,0.0
20230213:0310,0.0,0.0,0.0,-0.54,1.38,0.0
20230213:0410,0.0,0.0,0.0,-0.9,1.31,0.0
20230213:0510,0.0,0.0,0.0,-1.1,1.31,0.0
20230213:0610,0.0,0.0,0.0,-1.27,1.31,0.0
20230213:0710,13.56,24.61,5.62,-2.35,1.24,0.0
20230213:0810,34.88,48.28,14.49,0.31,1.03,0.0
20230213:0910,47.04,61.54,21.98,3.57,0.76,0.0
20230213:1010,63.22,124.2,27.48,6.78,0.14,0.0
20230213:1110,118.76,183.42,30.39,8.05,0.69,0.0
20230213:1210,152.68,214.95,30.3,8.65,0.9,0.0
20230213:1310,153.16,214.96,27.23,9.08,0.97,0.0
20230213:1410,125.05,183.3,21.59,9.25,0.83,0.0
20230213:1510,69.35,122.29,14.01,9.0,0.76,0.0
20230213:1610,15.12,27.45,5.07,8.1,0.76,0.0
20230213:1710,0.0,0.0,0.0,7.46,0.62,0.0
20230213:1810,0.0,0.0,0.0,6.59,0.28,0.0
20230213:1910,0.0,0.0,0.0,6.25,0.0,0.0
20230213:2010,0.0,0.0,0.0,5.5,0.69,0.0
20230213:2110,0.0,0.0,0.0,3.84,1.1,0.0
20230213:2210,0.0,0.0,0.0,2.36,1.24,0.0
20230213:2310,0.0,0.0,0.0,1.24,1.31,0.0
20230214:0010,0.0,0.0,0.0,0.6,1.31,0.0
20230214:0110,0.0,0.0,0.0,-1.45,1.38,0.0
20230214:0210,0.0,0.0,0.0,-2.22,1.31,0.0
20230214:0310,0.0,0.0,0.0,-2.14,1.31,0.0
20230214:0410,0.0,0.0,0.0,-2.16,1.31,0.0
20230214:0510,0.0,0.0,0.0,-2.27,1.31,0.0
20230214:0610,0.0,0.0,0.0,-2.28,1.31,0.0
20230214:0710,12.75,23.67,5.88,-2.2,1.24,0.0
20230214:0810,33.98,47.34,14.77,0.3,1.1,0.0
20230214:0910,50.59,65.32,22.28,4.22,0.97,0.0
20230214:1010,72.07,132.84,27.81,7.5,0.69,0.0
20230214:1110,126.35,191.46,30.73,10.16,0.28,0.0
20230214:1210,167.95,226.69,30.64,11.79,0.34,0.0
20230214:1310,161.74,222.18,27.55,12.58,0.62,0.0
20230214:1410,131.61,189.91,21.89,12.86,0.62,0.0
20230214:1510,74.31,128.23,14.28,12.64,0.62,0.0
20230214:1610,17.23,30.29,5.32,11.09,0.69,0.0
20230214:1710,0.0,0.0,0.0,10.4,0.34,0.0
20230214:1810,0.0,0.0,0.0,9.25,0.41,0.0
20230214:1910,0.0,0.0,0.0,6.49,1.31,0.0
20230214:2010,0.0,0.0,0.0,4.21,1.52,0.0
20230214:2110,0.0,0.0,0.0,2.42,1.59,0.0
20230214:2210,0.0,0.0,0.0,1.29,1.59,0.0
20230214:2310,0.0,0.0,0.0,0.69,1.59,0.0
20230215:0010,0.0,0.0,0.0,0.28,1.66,0.0
20230215:0110,0.0,0.0,0.0,-0.2,1.66,0.0
20230215:0210,0.0,0.0,0.0,-0.57,1.66,0.0
20230215:0310,0.0,0.0,0.0,-0.74,1.66,0.0
20230215:0410,0.0,0.0,0.0,-0.81,1.66,0.0
20230215:0510,0.0,0.0,0.0,-0.76,1.59,0.0
20230215:0610,0.0,0.0,0.0,-0.82,1.59,0.0
20230215:0710,13.45,24.61,6.14,-0.91,1.59,0.0
20230215:0810,32.02,45.44,15.06,1.33,1.24,0.0
20230215:0910,43.49,58.7,22.59,7.2,0.97,0.0
20230215:1010,71.43,136.2,28.13,10.46,0.41,0.0
20230215:1110,125.99,195.79,31.07,12.26,0.28,0.0
20230215:1210,162.53,228.72,30.98,13.13,0.69,0.0
20230215:1310,163.58,229.76,27.87,13.44,0.76,0.0
20230215:1410,134.33,196.23,22.19,13.44,0.62,0.0
20230215:1510,78.02,134.85,14.56,13.03,0.62,0.0
20230215:1610,11.05,22.72,5.58,11.72,0.62,0.0
20230215:1710,0.0,0.0,0.0,10.93,0.28,0.0
20230215:1810,0.0,0.0,0.0,9.88,0.55,0.0
20230215:1910,0.0,0.0,0.0,7.84,1.24,0.0
20230215:2010,0.0,0.0,0.0,5.1,1.52,0.0
20230215:2110,0.0,0.0,0.0,3.25,1.59,0.0
20230215:2210,0.0,0.0,0.0,1.85,1.59,0.0
20230215:2310,0.0,0.0,0.0,1.1,1.59,0.0
20230216:0010,0.0,0.0,0.0,0.68,1.59,0.0
20230216:0110,0.0,0.0,0.0,0.4,1.59,0.0
20230216:0210,0.0,0.0,0.0,0.0,1.59,0.0
20230216:0310,0.0,0.0,0.0,-0.25,1.52,0.0
20230216:0410,0.0,0.0,0.0,-0.43,1.52,0.0
20230216:0510,0.0,0.0,0.0,-0.86,1.52,0.0
20230216:0610,0.0,0.0,0.0,-1.87,1.45,0.0
20230216:0710,22.78,35.03,6.41,-2.11,1.31,0.0
20230216:0810,71.48,85.2,15.34,0.88,0.97,0.0
20230216:0910,120.2,134.43,22.9,4.71,0.69,0.0
20230216:1010,96.34,153.46,28.47,8.16,0.07,0.0
20230216:1110,142.28,204.14,31.41,9.73,0.69,0.0
20230216:1210,171.77,234.04,31.32,10.52,0.9,0.0
20230216:1310,172.22,233.96,28.2,10.92,0.9,0.0
20230216:1410,142.59,201.28,22.5,10.96,0.97,0.0
20230216:1510,83.27,138.54,14.84,10.62,0.97,0.0
20230216:1610,12.69,24.61,5.84,9.66,0.9,0.0
20230216:1710,0.0,0.0,0.0,8.04,0.83,0.0
20230216:1810,0.0,0.0,0.0,7.65,0.48,0.0
20230216:1910,0.0,0.0,0.0,7.32,0.97,0.0
20230216:2010,0.0,0.0,0.0,6.34,0.62,0.0
20230216:2110,0.0,0.0,0.0,5.56,0.28,0.0
20230216:2210,0.0,0.0,0.0,4.91,0.28,0.0
20230216:2310,0.0,0.0,0.0,4.28,0.76,0.0
20230217:0010,0.0,0.0,0.0,2.09,1.03,0.0
20230217:0110,0.0,0.0,0.0,1.18,1.03,0.0
20230217:0210,0.0,0.0,0.0,0.85,1.03,0.0
20230217:0310,0.0,0.0,0.0,0.77,0.97,0.0
20230217:0410,0.0,0.0,0.0,0.56,1.03,0.0
20230217:0510,0.0,0.0,0.0,0.77,0.97,0.0
20230217:0610,0.0,0.0,0.0,0.97,0.9,0.0
20230217:0710,27.81,40.71,6.68,-0.35,0.9,0.0
20230217:0810,94.32,107.92,15.64,1.93,0.62,0.0
20230217:0910,78.45,93.72,23.21,5.13,0.21,0.0
20230217:1010,118.56,169.42,28.8,6.96,0.34,0.0
20230217:1110,148.61,208.43,31.76,8.75,0.62,0.0
20230217:1210,196.74,246.91,31.67,10.0,0.97,0.0
20230217:1310,181.0,236.87,28.53,10.77,1.1,0.0
20230217:1410,151.29,204.58,22.8,10.99,1.17,0.0
20230217:1510,93.48,141.46,15.12,10.82,1.17,0.0
20230217:1610,17.33,30.29,6.1,10.05,1.03,0.0
20230217:1710,0.0,0.0,0.0,8.31,1.03,0.0
20230217:1810,0.0,0.0,0.0,7.6,0.76,0.0
20230217:1910,0.0,0.0,0.0,7.84,0.76,0.0
20230217:2010,0.0,0.0,0.0,7.06,0.48,0.0
20230217:2110,0.0,0.0,0.0,6.37,0.21,0.0
20230217:2210,0.0,0.0,0.0,5.78,0.55,0.0
20230217:2310,0.0,0.0,0.0,5.17,0.9,0.0
20230218:0010,0.0,0.0,0.0,4.11,1.03,0.0
20230218:0110,0.0,0.0,0.0,3.55,1.1,0.0
20230218:0210,0.0,0.0,0.0,3.13,1.1,0.0
20230218:0310,0.0,0.0,0.0,2.93,1.1,0.0
20230218:0410,0.0,0.0,0.0,2.81,1.03,0.0
20230218:0510,0.0,0.0,0.0,2.78,1.03,0.0
20230218:0610,0.0,0.0,0.0,2.71,0.97,0.0
20230218:0710,24.65,37.87,6.96,3.68,0.83,0.0
20230218:0810,52.21,67.22,15.93,4.99,0.41,0.0
20230218:0910,92.81,108.87,23.53,7.21,0.21,0.0
20230218:1010,95.53,156.6,29.14,8.89,0.69,0.0
20230218:1110,167.68,222.53,32.11,10.18,0.9,0.0
20230218:1210,189.94,245.89,32.01,11.19,1.1,0.0
20230218:1310,210.79,253.42,28.86,11.79,1.24,0.0
20230218:1410,165.23,211.98,23.11,11.95,1.38,0.0
20230218:1510,108.67,138.24,15.4,11.67,1.38,0.0
20230218:1610,23.77,37.87,6.36,10.71,1.1,0.0
20230218:1710,0.0,0.0,0.0,9.09,1.1,0.0
20230218:1810,0.0,0.0,0.0,7.53,0.97,0.0
20230218:1910,0.0,0.0,0.0,6.4,1.03,0.0
20230218:2010,0.0,0.0,0.0,6.55,0.62,0.0
20230218:2110,0.0,0.0,0.0,5.77,0.28,0.0
20230218:2210,0.0,0.0,0.0,5.22,0.34,0.0
20230218:2310,0.0,0.0,0.0,4.93,0.55,0.0
20230219:0010,0.0,0.0,0.0,3.96,0.69,0.0
20230219:0110,0.0,0.0,0.0,3.63,0.76,0.0
20230219:0210,0.0,0.0,0.0,3.34,0.83,0.0
20230219:0310,0.0,0.0,0.0,3.03,0.83,0.0
20230219:0410,0.0,0.0,0.0,2.87,0.83,0.0
20230219:0510,0.0,0.0,0.0,2.95,0.83,0.0
20230219:0610,0.0,0.0,0.0,3.29,0.76,0.0
20230219:0710,23.72,36.92,7.24,4.21,0.48,0.0
20230219:0810,70.02,85.2,16.23,4.83,0.21,0.0
20230219:0910,162.33,177.03,23.86,6.66,0.41,0.0
20230219:1010,187.78,222.42,29.49,7.78,0.69,0.0
20230219:1110,208.44,250.81,32.47,8.87,0.76,0.0
20230219:1210,193.27,251.07,32.37,10.34,0.83,0.0
20230219:1310,193.26,250.09,29.19,12.02,0.9,0.0
20230219:1410,158.96,217.74,23.41,13.05,1.03,0.0
20230219:1510,97.28,155.68,15.68,13.31,1.03,0.0
20230219:1610,13.24,25.56,6.62,12.46,0.97,0.0
20230219:1710,0.0,0.0,0.0,10.42,0.83,0.0
20230219:1810,0.0,0.0,0.0,9.26,0.97,0.0
20230219:1910,0.0,0.0,0.0,9.11,0.83,0.0
20230219:2010,0.0,0.0,0.0,8.44,0.83,0.0
20230219:2110,0.0,0.0,0.0,7.61,0.97,0.0
20230219:2210,0.0,0.0,0.0,6.88,1.17,0.0
20230219:2310,0.0,0.0,0.0,6.16,1.24,0.0
20230220:0010,0.0,0.0,0.0,5.25,1.31,0.0
20230220:0110,0.0,0.0,0.0,5.08,1.24,0.0
20230220:0210,0.0,0.0,0.0,5.13,1.17,0.0
20230220:0310,0.0,0.0,0.0,4.48,1.17,0.0
20230220:0410,0.0,0.0,0.0,4.43,1.17,0.0
20230220:0510,0.0,0.0,0.0,4.44,1.1,0.0
20230220:0610,0.0,0.0,0.0,4.14,1.1,0.0
20230220:0710,32.37,46.39,7.53,4.55,0.97,0.0
20230220:0810,104.13,119.29,16.54,5.74,0.55,0.0
20230220:0910,142.16,158.68,24.18,7.56,0.28,0.0
20230220:1010,165.09,181.98,29.83,9.05,0.48,0.0
20230220:1110,238.85,272.24,32.83,10.24,0.62,0.0
20230220:1210,219.2,266.18,32.72,11.06,0.9,0.0
20230220:1310,198.41,254.46,29.53,11.64,1.1,0.0
20230220:1410,164.9,221.38,23.72,11.72,1.1,0.0
20230220:1510,110.85,135.49,15.96,11.43,0.97,0.0
20230220:1610,27.12,41.66,6.88,10.65,0.83,0.0
20230220:1710,0.0,0.0,0.0,9.32,0.76,0.0
20230220:1810,0.0,0.0,0.0,8.75,0.34,0.0
20230220:1910,0.0,0.0,0.0,7.83,0.28,0.0
20230220:2010,0.0,0.0,0.0,6.7,0.97,0.0
20230220:2110,0.0,0.0,0.0,5.32,1.03,0.0
20230220:2210,0.0,0.0,0.0,4.31,1.1,0.0
20230220:2310,0.0,0.0,0.0,3.37,1.1,0.0
20230221:0010,0.0,0.0,0.0,2.83,1.1,0.0
20230221:0110,0.0,0.0,0.0,2.54,1.17,0.0
20230221:0210,0.0,0.0,0.0,2.37,1.1,0.0
20230221:0310,0.0,0.0,0.0,2.69,1.1,0.0
20230221:0410,0.0,0.0,0.0,3.0,1.03,0.0
20230221:0510,0.0,0.0,0.0,1.66,1.1,0.0
20230221:0610,0.0,0.0,0.0,0.23,1.1,0.0
20230221:0710,14.76,26.51,7.82,2.86,0.76,0.0
20230221:0810,92.32,106.98,16.85,4.09,0.34,0.0
20230221:0910,68.37,112.26,24.51,6.02,0.34,0.0
20230221:1010,147.71,196.64,30.18,7.14,0.69,0.0
20230221:1110,251.07,279.9,33.19,8.28,1.03,0.0
20230221:1210,250.86,285.72,33.07,8.68,1.1,0.0
20230221:1310,240.92,272.77,29.86,9.07,1.03,0.0
20230221:1410,193.99,220.53,24.03,9.42,0.83,0.0
20230221:1510,122.46,154.8,16.25,9.27,0.76,0.0
20230221:1610,15.84,28.4,7.14,8.89,0.76,0.0
20230221:1710,0.0,0.0,0.0,7.97,0.69,0.0
20230221:1810,0.0,0.0,0.0,7.25,0.28,0.0
20230221:1910,0.0,0.0,0.0,8.1,0.34,0.0
20230221:2010,0.0,0.0,0.0,7.71,0.41,0.0
20230221:2110,0.0,0.0,0.0,7.27,0.34,0.0
20230221:2210,0.0,0.0,0.0,6.68,0.48,0.0
20230221:2310,0.0,0.0,0.0,6.38,0.55,0.0
20230222:0010,0.0,0.0,0.0,6.3,0.48,0.0
20230222:0110,0.0,0.0,0.0,5.99,0.48,0.0
20230222:0210,0.0,0.0,0.0,5.75,0.55,0.0
20230222:0310,0.0,0.0,0.0,5.63,0.48,0.0
20230222:0410,0.0,0.0,0.0,5.7,0.48,0.0
20230222:0510,0.0,0.0,0.0,5.21,0.55,0.0
20230222:0610,0.0,0.0,0.0,4.87,0.69,0.0
20230222:0710,12.99,24.61,8.11,5.43,0.62,0.0
20230222:0810,56.39,71.95,17.16,6.65,0.41,0.0
20230222:0910,94.52,110.65,24.85,7.56,0.48,0.0
20230222:1010,204.11,221.58,30.54,8.16,0.55,0.0
20230222:1110,241.53,260.31,33.55,8.71,0.62,0.0
20230222:1210,129.89,146.56,33.43,9.2,0.76,0.0
20230222:1310,103.56,120.36,30.2,9.32,1.03,0.0
20230222:1410,170.59,189.38,24.34,9.04,0.76,0.0
20230222:1510,97.4,115.92,16.53,8.93,0.76,0.0
20230222:1610,29.98,44.5,7.4,8.56,0.69,0.0
20230222:1710,0.0,0.0,0.0,8.11,0.48,0.0
20230222:1810,0.0,0.0,0.0,7.63,0.34,0.0
20230222:1910,0.0,0.0,0.0,7.45,0.21,0.0
20230222:2010,0.0,0.0,0.0,7.4,0.07,0.0
20230222:2110,0.0,0.0,0.0,7.28,0.21,0.0
20230222:2210,0.0,0.0,0.0,7.02,0.34,0.0
20230222:2310,0.0,0.0,0.0,6.98,0.28,0.0
20230223:0010,0.0,0.0,0.0,6.85,0.07,0.0
20230223:0110,0.0,0.0,0.0,6.65,0.21,0.0
20230223:0210,0.0,0.0,0.0,6.38,0.34,0.0
20230223:0310,0.0,0.0,0.0,6.23,0.34,0.0
20230223:0410,0.0,0.0,0.0,5.86,0.55,0.0
20230223:0510,0.0,0.0,0.0,5.79,0.55,0.0
20230223:0610,0.0,0.0,0.0,5.64,0.55,0.0
20230223:0710,33.16,47.34,8.41,5.02,0.48,0.0
20230223:0810,109.3,124.97,17.47,6.71,0.28,0.0
20230223:0910,150.01,179.63,25.19,8.02,0.0,0.0
20230223:1010,226.29,249.04,30.89,8.95,0.34,0.0
20230223:1110,247.83,267.68,33.92,9.48,0.83,0.0
20230223:1210,121.82,138.8,33.79,9.75,0.97,0.0
