Latitude (decimal degrees):	45.903
20230330:1610,26.43,40.77,16.35,9.9,0.76,0.0
20230330:1710,9.71,20.83,5.98,9.69,0.76,0.0
20230330:1810,0.0,0.0,0.0,9.06,0.76,0.0
20230330:1910,0.0,0.0,0.0,8.76,0.34,0.0
20230330:2010,0.0,0.0,0.0,8.54,0.28,0.0
20230330:2110,0.0,0.0,0.0,8.47,0.28,0.0
20230330:2210,0.0,0.0,0.0,8.13,0.28,0.0
20230330:2310,0.0,0.0,0.0,7.98,0.28,0.0
20230331:0010,0.0,0.0,0.0,7.92,0.07,0.0
20230331:0110,0.0,0.0,0.0,7.64,0.14,0.0
20230331:0210,0.0,0.0,0.0,7.15,0.28,0.0
20230331:0310,0.0,0.0,0.0,6.8,0.41,0.0
20230331:0410,0.0,0.0,0.0,6.32,0.41,0.0
20230331:0510,0.0,0.0,0.0,6.24,0.48,0.0
20230331:0610,30.34,44.5,10.2,6.22,0.69,0.0
20230331:0710,87.15,103.19,20.46,7.08,0.14,0.0
20230331:0810,48.5,64.06,30.12,7.53,0.21,0.0
20230331:0910,80.77,97.06,38.56,7.88,0.41,0.0
20230331:1010,59.66,75.71,44.9,8.09,0.55,0.0
20230331:1110,54.91,70.86,48.07,8.29,0.83,0.0
20230331:1210,49.28,65.03,47.3,8.13,0.14,0.0
20230331:1310,48.3,64.06,42.78,8.31,0.07,0.0
20230331:1410,34.48,49.5,35.51,8.98,0.21,0.0
20230331:1510,22.24,35.91,26.52,9.05,0.34,0.0
20230331:1610,130.28,149.57,16.57,8.99,0.69,0.0
20230331:1710,20.69,34.08,6.21,8.78,0.97,0.0
20230331:1810,0.0,0.0,0.0,7.99,0.83,0.0
20230331:1910,0.0,0.0,0.0,6.72,1.1,0.0
20230331:2010,0.0,0.0,0.0,5.86,0.83,0.0
20230331:2110,0.0,0.0,0.0,5.34,0.55,0.0
20230331:2210,0.0,0.0,0.0,3.72,1.1,0.0
20230331:2310,0.0,0.0,0.0,2.87,1.17,0.0
20230401:0010,0.0,0.0,0.0,2.47,1.31,0.0
20230401:0110,0.0,0.0,0.0,1.82,1.38,0.0
20230401:0210,0.0,0.0,0.0,1.69,1.38,0.0
20230401:0310,0.0,0.0,0.0,1.68,1.45,0.0
20230401:0410,0.0,0.0,0.0,1.59,1.52,0.0
20230401:0510,0.0,0.0,0.0,1.7,1.52,0.0
20230401:0610,37.32,51.12,10.54,2.0,1.52,0.0
20230401:0710,62.41,77.63,20.8,5.44,1.17,0.0
20230401:0810,205.92,258.12,30.47,9.1,0.97,0.0
20230401:0910,317.11,361.42,38.93,11.42,1.1,0.0
20230401:1010,408.23,448.94,45.29,12.69,1.1,0.0
20230401:1110,439.64,472.36,48.46,13.52,1.38,0.0
20230401:1210,463.32,495.5,47.66,13.93,1.93,0.0
20230401:1310,477.36,512.78,43.11,13.99,1.66,0.0
20230401:1410,394.23,424.63,35.79,14.17,1.52,0.0
20230401:1510,234.82,257.59,26.77,14.16,1.38,0.0
20230401:1610,177.61,204.06,16.8,13.74,1.31,0.0
20230401:1710,23.5,37.87,6.43,12.88,1.17,0.0
20230401:1810,0.0,0.0,0.0,10.69,1.31,0.0
20230401:1910,0.0,0.0,0.0,9.02,1.38,0.0
20230401:2010,0.0,0.0,0.0,7.48,1.52,0.0
20230401:2110,0.0,0.0,0.0,5.93,1.72,0.0
20230401:2210,0.0,0.0,0.0,4.67,1.93,0.0
20230401:2310,0.0,0.0,0.0,3.88,2.0,0.0
20230402:0010,0.0,0.0,0.0,3.38,2.07,0.0
20230402:0110,0.0,0.0,0.0,3.06,2.0,0.0
20230402:0210,0.0,0.0,0.0,2.76,1.86,0.0
20230402:0310,0.0,0.0,0.0,2.39,1.86,0.0
20230402:0410,0.0,0.0,0.0,1.84,1.79,0.0
20230402:0510,0.0,0.0,0.0,1.61,1.72,0.0
20230402:0610,44.56,58.7,10.87,2.43,1.38,0.0
20230402:0710,72.44,88.04,21.14,6.54,1.45,0.0
20230402:0810,211.83,264.17,30.82,9.91,0.83,0.0
20230402:0910,323.46,369.41,39.3,11.57,0.48,0.0
20230402:1010,412.79,453.81,45.68,12.53,0.76,0.0
20230402:1110,457.77,496.73,48.85,13.29,0.62,0.0
20230402:1210,454.68,491.73,48.02,14.18,0.76,0.0
20230402:1310,444.0,479.5,43.43,14.62,1.03,0.0
20230402:1410,380.19,411.43,36.07,14.84,1.1,0.0
20230402:1510,22.4,36.88,27.01,14.99,1.24,0.0
20230402:1610,144.0,167.35,17.03,14.73,1.24,0.0
20230402:1710,25.06,39.76,6.65,13.5,0.97,0.0
20230402:1810,0.0,0.0,0.0,11.65,1.03,0.0
20230402:1910,0.0,0.0,0.0,12.19,0.34,0.0
20230402:2010,0.0,0.0,0.0,11.61,0.14,0.0
20230402:2110,0.0,0.0,0.0,11.05,0.21,0.0
20230402:2210,0.0,0.0,0.0,10.49,0.55,0.0
20230402:2310,0.0,0.0,0.0,8.54,1.31,0.0
20230403:0010,0.0,0.0,0.0,6.03,1.59,0.0
20230403:0110,0.0,0.0,0.0,4.84,1.79,0.0
20230403:0210,0.0,0.0,0.0,4.12,1.93,0.0
20230403:0310,0.0,0.0,0.0,3.7,1.93,0.0
20230403:0410,0.0,0.0,0.0,3.51,2.0,0.0
20230403:0510,0.0,0.0,0.0,3.54,1.93,0.0
20230403:0610,38.68,53.02,11.2,4.41,1.66,0.0
20230403:0710,62.49,78.58,21.48,8.27,1.31,0.0
20230403:0810,218.88,270.45,31.17,11.27,1.38,0.0
20230403:0910,330.92,375.5,39.67,11.95,0.9,0.0
20230403:1010,421.43,462.83,46.07,12.33,0.62,0.0
20230403:1110,483.99,523.13,49.24,13.03,1.1,0.0
20230403:1210,505.47,543.08,48.39,13.4,1.31,0.0
20230403:1310,494.97,531.08,43.74,13.48,1.38,0.0
20230403:1410,460.35,493.78,36.34,13.01,1.66,0.0
20230403:1510,370.03,400.42,27.26,12.11,1.79,0.0
20230403:1610,253.99,286.08,17.26,11.12,2.07,0.0
20230403:1710,18.92,32.19,6.87,10.14,1.24,0.0
20230403:1810,0.0,0.0,0.0,8.68,1.03,0.0
20230403:1910,0.0,0.0,0.0,8.79,0.62,0.0
20230403:2010,0.0,0.0,0.0,7.6,0.76,0.0
20230403:2110,0.0,0.0,0.0,6.38,0.97,0.0
20230403:2210,0.0,0.0,0.0,5.51,1.1,0.0
20230403:2310,0.0,0.0,0.0,5.34,0.76,0.0
20230404:0010,0.0,0.0,0.0,4.9,0.28,0.0
20230404:0110,0.0,0.0,0.0,4.12,0.48,0.0
20230404:0210,0.0,0.0,0.0,3.08,0.69,0.0
20230404:0310,0.0,0.0,0.0,2.25,0.83,0.0
20230404:0410,0.0,0.0,0.0,1.71,0.9,0.0
20230404:0510,0.0,0.0,0.0,1.41,0.9,0.0
20230404:0610,64.53,78.58,11.52,1.51,0.83,0.0
20230404:0710,112.96,126.86,21.81,3.93,1.03,0.0
20230404:0810,239.01,279.16,31.52,4.07,1.59,0.0
20230404:0910,355.14,381.81,40.04,4.76,1.79,0.0
20230404:1010,444.34,464.28,46.46,5.62,2.0,0.0
20230404:1110,503.47,520.72,49.63,6.25,2.14,0.0
20230404:1210,537.05,553.83,48.75,6.88,2.34,0.0
20230404:1310,522.52,539.71,44.06,7.64,2.48,0.0
20230404:1410,471.84,488.19,36.61,7.28,2.55,0.0
20230404:1510,382.76,403.83,27.5,8.05,2.34,0.0
20230404:1610,264.5,291.13,17.48,7.56,2.34,0.0
20230404:1710,22.57,35.97,7.09,6.96,1.86,0.0
20230404:1810,0.0,0.0,0.0,6.08,1.31,0.0
20230404:1910,0.0,0.0,0.0,5.79,1.1,0.0
20230404:2010,0.0,0.0,0.0,5.0,1.03,0.0
20230404:2110,0.0,0.0,0.0,4.87,0.97,0.0
20230404:2210,0.0,0.0,0.0,4.28,1.03,0.0
20230404:2310,0.0,0.0,0.0,3.72,1.03,0.0
20230405:0010,0.0,0.0,0.0,3.32,0.97,0.0
20230405:0110,0.0,0.0,0.0,2.98,0.83,0.0
20230405:0210,0.0,0.0,0.0,2.75,0.83,0.0
20230405:0310,0.0,0.0,0.0,2.61,0.9,0.0
20230405:0410,0.0,0.0,0.0,2.58,0.97,0.0
20230405:0510,0.0,0.0,0.0,2.33,0.83,0.0
20230405:0610,61.43,75.74,11.85,2.25,0.69,0.0
20230405:0710,74.68,88.99,22.14,2.79,1.1,0.0
20230405:0810,243.7,284.59,31.87,3.49,1.38,0.0
20230405:0910,359.83,389.0,40.41,4.54,1.38,0.0
20230405:1010,451.12,474.75,46.84,5.52,1.17,0.0
20230405:1110,506.88,529.53,50.01,6.36,1.03,0.0
20230405:1210,529.94,550.42,49.1,7.11,1.52,0.0
20230405:1310,513.69,532.18,44.37,7.74,2.0,0.0
20230405:1410,484.51,503.25,36.89,7.82,2.28,0.0
20230405:1510,396.46,418.07,27.74,7.88,2.14,0.0
20230405:1610,269.16,295.44,17.7,7.56,2.14,0.0
20230405:1710,28.53,42.6,7.31,6.94,1.93,0.0
20230405:1810,0.0,0.0,0.0,5.93,1.59,0.0
20230405:1910,0.0,0.0,0.0,5.35,1.38,0.0
20230405:2010,0.0,0.0,0.0,3.98,1.24,0.0
20230405:2110,0.0,0.0,0.0,3.58,1.1,0.0
20230405:2210,0.0,0.0,0.0,3.65,0.97,0.0
20230405:2310,0.0,0.0,0.0,3.88,0.83,0.0
20230406:0010,0.0,0.0,0.0,3.68,0.69,0.0
20230406:0110,0.0,0.0,0.0,3.37,0.48,0.0
20230406:0210,0.0,0.0,0.0,3.03,0.41,0.0
20230406:0310,0.0,0.0,0.0,2.75,0.34,0.0
20230406:0410,0.0,0.0,0.0,2.44,0.34,0.0
20230406:0510,0.0,1.89,1.76,2.24,0.41,0.0
20230406:0610,50.08,64.38,12.17,2.3,0.21,0.0
20230406:0710,77.97,92.78,22.47,3.88,0.21,0.0
20230406:0810,247.45,290.46,32.21,5.66,0.55,0.0
20230406:0910,361.42,394.67,40.77,7.04,1.1,0.0
20230406:1010,453.73,481.06,47.22,8.21,1.59,0.0
20230406:1110,506.46,531.63,50.4,9.22,1.79,0.0
20230406:1210,542.97,568.29,49.46,9.97,2.14,0.0
20230406:1310,491.78,513.41,44.68,10.22,2.34,0.0
20230406:1410,429.91,449.79,37.15,10.12,2.28,0.0
20230406:1510,322.4,341.76,27.98,10.27,2.21,0.0
20230406:1610,174.35,194.06,17.93,9.85,1.93,0.0
20230406:1710,82.86,107.68,7.53,9.21,1.24,0.0
20230406:1810,0.0,0.0,0.0,7.97,0.83,0.0
20230406:1910,0.0,0.0,0.0,8.6,0.41,0.0
20230406:2010,0.0,0.0,0.0,7.97,0.14,0.0
20230406:2110,0.0,0.0,0.0,7.59,0.48,0.0
20230406:2210,0.0,0.0,0.0,7.17,0.69,0.0
20230406:2310,0.0,0.0,0.0,6.7,0.69,0.0
20230407:0010,0.0,0.0,0.0,6.25,0.76,0.0
20230407:0110,0.0,0.0,0.0,5.82,0.76,0.0
20230407:0210,0.0,0.0,0.0,5.44,0.83,0.0
20230407:0310,0.0,0.0,0.0,4.97,0.9,0.0
20230407:0410,0.0,0.0,0.0,4.39,0.97,0.0
20230407:0510,0.0,2.84,2.08,3.94,1.03,0.0
20230407:0610,45.96,60.59,12.5,4.25,0.83,0.0
20230407:0710,88.82,104.14,22.8,5.51,0.34,0.0
20230407:0810,143.65,159.18,32.55,7.29,0.28,0.0
20230407:0910,306.59,323.81,41.13,7.79,0.41,0.0
20230407:1010,311.2,328.8,47.6,8.4,0.21,0.0
20230407:1110,281.95,298.44,50.78,8.52,0.34,0.0
20230407:1210,328.35,344.39,49.82,8.25,0.76,0.0
20230407:1310,453.06,473.42,44.99,8.38,1.03,0.0
20230407:1410,323.25,340.08,37.42,8.61,0.69,0.0
20230407:1510,93.05,109.68,28.21,8.53,0.28,0.0
20230407:1610,162.44,180.48,18.15,8.15,0.97,0.0
20230407:1710,73.73,95.72,7.74,7.51,1.17,0.0
20230407:1810,0.0,0.0,0.0,6.48,1.24,0.0
20230407:1910,0.0,0.0,0.0,6.49,0.97,0.0
20230407:2010,0.0,0.0,0.0,5.89,0.69,0.0
20230407:2110,0.0,0.0,0.0,5.69,0.48,0.0
20230407:2210,0.0,0.0,0.0,5.2,0.55,0.0
20230407:2310,0.0,0.0,0.0,4.4,0.76,0.0
20230408:0010,0.0,0.0,0.0,3.96,0.83,0.0
20230408:0110,0.0,0.0,0.0,3.5,0.97,0.0
20230408:0210,0.0,0.0,0.0,3.22,1.1,0.0
20230408:0310,0.0,0.0,0.0,2.97,1.24,0.0
20230408:0410,0.0,0.0,0.0,2.33,1.38,0.0
20230408:0510,0.98,7.57,2.4,1.45,1.52,0.0
20230408:0610,46.69,60.59,12.82,1.23,1.52,0.0
20230408:0710,72.66,88.04,23.12,5.87,1.31,0.0
20230408:0810,257.15,300.67,32.89,8.15,1.1,0.0
20230408:0910,366.47,404.41,41.49,10.24,0.83,0.0
20230408:1010,449.34,486.48,47.98,11.85,0.76,0.0
20230408:1110,505.25,544.46,51.16,12.94,0.83,0.0
20230408:1210,474.33,509.03,50.17,13.51,0.97,0.0
20230408:1310,467.9,503.38,45.3,13.92,0.83,0.0
20230408:1410,398.95,430.37,37.68,14.38,0.76,0.0
20230408:1510,179.3,200.5,28.45,14.61,0.69,0.0
20230408:1610,175.6,199.92,18.37,14.51,0.55,0.0
20230408:1710,73.46,97.35,7.96,13.47,1.03,0.0
20230408:1810,0.0,0.0,0.0,11.57,1.17,0.0
20230408:1910,0.0,0.0,0.0,9.31,1.24,0.0
20230408:2010,0.0,0.0,0.0,8.43,1.24,0.0
20230408:2110,0.0,0.0,0.0,7.95,1.03,0.0
20230408:2210,0.0,0.0,0.0,7.75,0.83,0.0
20230408:2310,0.0,0.0,0.0,7.42,0.69,0.0
20230409:0010,0.0,0.0,0.0,6.95,0.55,0.0
20230409:0110,0.0,0.0,0.0,6.65,0.34,0.0
20230409:0210,0.0,0.0,0.0,6.41,0.28,0.0
20230409:0310,0.0,0.0,0.0,6.29,0.21,0.0
20230409:0410,0.0,0.0,0.0,6.15,0.07,0.0
20230409:0510,1.44,8.52,2.72,5.87,0.07,0.0
20230409:0610,54.81,70.06,13.13,5.61,0.34,0.0
20230409:0710,158.02,199.95,23.45,7.47,0.41,0.0
20230409:0810,270.02,307.65,33.23,8.72,1.24,0.0
20230409:0910,373.42,398.83,41.85,9.72,1.45,0.0
20230409:1010,445.37,473.07,48.36,10.61,1.31,0.0
20230409:1110,504.52,534.38,51.54,10.97,1.38,0.0
20230409:1210,523.68,554.34,50.52,11.4,1.38,0.0
20230409:1310,519.81,551.44,45.6,12.34,1.52,0.0
20230409:1410,471.86,501.91,37.95,12.29,1.38,0.0
20230409:1510,392.02,420.73,28.68,12.56,1.66,0.0
20230409:1610,280.61,310.82,18.58,12.21,1.93,0.0
20230409:1710,130.48,162.63,8.18,11.41,1.59,0.0
20230409:1810,0.0,0.0,0.0,10.25,1.38,0.0
20230409:1910,0.0,0.0,0.0,9.17,1.45,0.0
20230409:2010,0.0,0.0,0.0,7.43,1.52,0.0
20230409:2110,0.0,0.0,0.0,6.6,1.38,0.0
20230409:2210,0.0,0.0,0.0,6.34,1.17,0.0
20230409:2310,0.0,0.0,0.0,6.31,0.97,0.0
20230410:0010,0.0,0.0,0.0,6.12,0.83,0.0
20230410:0110,0.0,0.0,0.0,6.14,0.69,0.0
20230410:0210,0.0,0.0,0.0,6.32,0.41,0.0
20230410:0310,0.0,0.0,0.0,5.92,0.07,0.0
20230410:0410,0.0,0.0,0.0,5.55,0.34,0.0
20230410:0510,0.0,4.73,3.04,5.11,0.55,0.0
20230410:0610,67.15,82.36,13.45,5.04,0.41,0.0
20230410:0710,180.51,204.28,23.77,6.85,0.48,0.0
20230410:0810,271.55,312.25,33.56,7.84,0.48,0.0
20230410:0910,379.56,413.37,42.2,8.92,0.69,0.0
20230410:1010,463.28,493.61,48.73,9.94,1.03,0.0
20230410:1110,502.77,533.32,51.91,11.0,1.17,0.0
20230410:1210,507.47,538.37,50.86,11.55,1.17,0.0
20230410:1310,536.04,569.89,45.9,12.03,1.17,0.0
20230410:1410,403.97,430.18,38.21,12.57,1.1,0.0
20230410:1510,322.98,347.28,28.91,12.36,0.83,0.0
20230410:1610,157.02,177.65,18.8,12.39,0.9,0.0
20230410:1710,67.27,88.58,8.39,11.78,0.97,0.0
20230410:1810,0.0,0.0,0.0,10.55,0.9,0.0
20230410:1910,0.0,0.0,0.0,10.14,0.55,0.0
20230410:2010,0.0,0.0,0.0,9.6,0.41,0.0
20230410:2110,0.0,0.0,0.0,9.09,0.34,0.0
20230410:2210,0.0,0.0,0.0,8.44,0.62,0.0
20230410:2310,0.0,0.0,0.0,7.55,0.69,0.0
20230411:0010,0.0,0.0,0.0,6.88,0.69,0.0
20230411:0110,0.0,0.0,0.0,6.13,0.9,0.0
20230411:0210,0.0,0.0,0.0,5.62,0.9,0.0
20230411:0310,0.0,0.0,0.0,5.36,0.9,0.0
20230411:0410,0.0,0.0,0.0,5.12,0.97,0.0
20230411:0510,3.15,11.36,3.35,4.86,0.97,0.0
20230411:0610,57.74,72.9,13.76,5.26,0.76,0.0
20230411:0710,161.46,205.52,24.08,8.42,0.34,0.0
20230411:0810,271.82,313.82,33.89,9.85,0.21,0.0
20230411:0910,377.57,411.84,42.55,10.67,0.69,0.0
20230411:1010,447.77,481.82,49.1,11.81,0.55,0.0
20230411:1110,505.93,543.43,52.28,12.9,0.83,0.0
20230411:1210,521.6,558.54,51.21,13.77,1.24,0.0
20230411:1310,502.99,537.95,46.2,14.37,1.52,0.0
20230411:1410,476.24,511.66,38.47,14.97,1.52,0.0
20230411:1510,388.39,421.96,29.14,15.26,1.38,0.0
20230411:1610,283.3,317.23,19.02,15.08,1.52,0.0
20230411:1710,134.92,168.31,8.6,14.46,1.1,0.0
20230411:1810,0.0,0.0,0.0,12.99,0.97,0.0
20230411:1910,0.0,0.0,0.0,11.44,0.69,0.0
20230411:2010,0.0,0.0,0.0,10.67,0.69,0.0
20230411:2110,0.0,0.0,0.0,10.29,0.69,0.0
20230411:2210,0.0,0.0,0.0,9.58,0.69,0.0
20230411:2310,0.0,0.0,0.0,9.04,0.55,0.0
20230412:0010,0.0,0.0,0.0,8.57,0.48,0.0
20230412:0110,0.0,0.0,0.0,8.29,0.55,0.0
20230412:0210,0.0,0.0,0.0,7.78,0.76,0.0
20230412:0310,0.0,0.0,0.0,6.52,1.03,0.0
20230412:0410,0.0,0.0,0.0,6.35,1.03,0.0
20230412:0510,0.0,2.84,3.66,6.9,0.76,0.0
20230412:0610,18.39,31.24,14.07,7.28,0.34,0.0
20230412:0710,42.67,58.24,24.4,8.83,0.28,0.0
20230412:0810,75.39,92.21,34.22,9.37,0.34,0.0
20230412:0910,104.09,121.33,42.9,10.01,0.69,0.0
20230412:1010,78.01,95.12,49.47,10.27,0.9,0.0
20230412:1110,103.99,121.33,52.65,10.29,0.83,0.0
20230412:1210,133.89,151.42,51.55,10.73,0.97,0.0
20230412:1310,231.89,249.91,46.5,11.31,1.1,0.0
20230412:1410,87.22,104.83,38.72,11.24,1.03,0.0
20230412:1510,60.62,77.65,29.37,11.31,0.83,0.0
20230412:1610,35.89,51.44,19.23,11.2,0.76,0.0
20230412:1710,21.19,34.94,8.82,10.89,0.55,0.0
20230412:1810,0.0,0.0,0.0,10.39,0.62,0.0
20230412:1910,0.0,0.0,0.0,8.46,0.28,0.0
20230412:2010,0.0,0.0,0.0,8.17,0.55,0.0
20230412:2110,0.0,0.0,0.0,8.01,0.83,0.0
20230412:2210,0.0,0.0,0.0,7.8,0.76,0.0
20230412:2310,0.0,0.0,0.0,7.8,0.69,0.0
20230413:0010,0.0,0.0,0.0,7.74,0.83,0.0
20230413:0110,0.0,0.0,0.0,7.65,0.62,0.0
20230413:0210,0.0,0.0,0.0,7.67,0.48,0.0
20230413:0310,0.0,0.0,0.0,7.73,0.48,0.0
20230413:0410,0.0,0.0,0.0,7.51,0.55,0.0
20230413:0510,6.29,16.09,3.97,7.51,0.76,0.0
20230413:0610,67.36,83.31,14.37,7.49,1.03,0.0
20230413:0710,169.22,216.65,24.71,7.68,1.38,0.0
20230413:0810,291.16,330.0,34.54,8.62,1.86,0.0
20230413:0910,395.71,416.59,43.24,9.37,2.76,0.0
20230413:1010,364.48,379.78,49.83,10.37,3.38,0.0
20230413:1110,395.72,411.64,53.02,10.25,3.03,0.0
20230413:1210,422.64,438.26,51.89,9.35,2.55,0.0
20230413:1310,405.65,419.03,46.79,8.39,2.41,0.0
20230413:1410,156.21,170.83,38.98,7.73,2.34,0.0
20230413:1510,64.8,80.56,29.6,7.37,2.14,0.0
20230413:1610,60.02,75.71,19.45,7.28,1.79,0.0
20230413:1710,32.11,46.74,9.03,7.16,1.86,0.0
20230413:1810,0.0,0.0,0.0,6.67,1.66,0.0
20230413:1910,0.0,0.0,0.0,6.82,1.79,0.0
20230413:2010,0.0,0.0,0.0,6.39,1.93,0.0
20230413:2110,0.0,0.0,0.0,5.83,1.79,0.0
20230413:2210,0.0,0.0,0.0,5.09,1.72,0.0
20230413:2310,0.0,0.0,0.0,4.55,1.59,0.0
20230414:0010,0.0,0.0,0.0,4.15,1.66,0.0
20230414:0110,0.0,0.0,0.0,3.87,1.66,0.0
20230414:0210,0.0,0.0,0.0,3.29,1.79,0.0
20230414:0310,0.0,0.0,0.0,2.86,1.86,0.0
20230414:0410,0.0,0.0,0.0,2.51,1.93,0.0
20230414:0510,10.13,20.83,4.28,2.32,2.0,0.0
20230414:0610,47.06,61.54,14.68,3.76,2.07,0.0
20230414:0710,177.36,226.25,25.02,7.22,1.86,0.0
20230414:0810,302.59,340.82,34.86,9.14,2.76,0.0
20230414:0910,417.6,447.19,43.58,10.57,3.24,0.0
20230414:1010,504.72,531.18,50.19,11.66,3.24,0.0
20230414:1110,568.02,596.6,53.39,12.46,2.97,0.0
20230414:1210,587.79,619.9,52.23,13.28,2.62,0.0
20230414:1310,574.15,607.62,47.09,13.8,2.41,0.0
20230414:1410,535.86,568.98,39.23,14.02,2.34,0.0
20230414:1510,447.36,478.93,29.82,13.84,2.14,0.0
20230414:1610,331.24,364.22,19.66,13.45,1.86,0.0
20230414:1710,171.35,205.96,9.24,12.8,1.31,0.0
20230414:1810,0.0,0.0,0.0,10.75,1.17,0.0
20230414:1910,0.0,0.0,0.0,9.65,1.24,0.0
20230414:2010,0.0,0.0,0.0,9.75,1.03,0.0
20230414:2110,0.0,0.0,0.0,9.43,0.83,0.0
20230414:2210,0.0,0.0,0.0,8.01,1.03,0.0
20230414:2310,0.0,0.0,0.0,5.08,1.45,0.0
20230415:0010,0.0,0.0,0.0,3.54,1.66,0.0
20230415:0110,0.0,0.0,0.0,2.47,1.79,0.0
20230415:0210,0.0,0.0,0.0,1.96,1.86,0.0
20230415:0310,0.0,0.0,0.0,1.61,1.86,0.0
20230415:0410,0.0,0.0,0.0,1.58,1.72,0.0
20230415:0510,9.42,19.88,4.58,1.62,1.66,0.0
20230415:0610,81.33,95.62,14.98,3.11,1.24,0.0
20230415:0710,191.48,211.03,25.32,7.09,0.83,0.0
20230415:0810,301.68,343.15,35.18,9.25,0.41,0.0
20230415:0910,408.48,446.42,43.92,11.0,0.41,0.0
20230415:1010,478.85,515.53,50.55,12.27,0.62,0.0
20230415:1110,538.9,578.9,53.75,13.25,0.9,0.0
20230415:1210,498.97,534.67,52.56,13.87,1.17,0.0
20230415:1310,383.24,410.45,47.38,14.03,1.1,0.0
20230415:1410,310.43,334.19,39.48,14.06,0.97,0.0
20230415:1510,402.73,434.14,30.05,14.32,1.17,0.0
20230415:1610,330.08,363.6,19.87,13.94,1.59,0.0
20230415:1710,90.42,113.42,9.45,13.24,1.38,0.0
20230415:1810,0.0,0.0,0.0,11.75,1.52,0.0
20230415:1910,0.0,0.0,0.0,9.92,2.07,0.0
20230415:2010,0.0,0.0,0.0,8.17,1.66,0.0
20230415:2110,0.0,0.0,0.0,8.12,1.24,0.0
20230415:2210,0.0,0.0,0.0,8.21,1.1,0.0
20230415:2310,0.0,0.0,0.0,7.58,1.17,0.0
20230416:0010,0.0,0.0,0.0,6.4,1.31,0.0
20230416:0110,0.0,0.0,0.0,5.72,1.38,0.0
20230416:0210,0.0,0.0,0.0,5.21,1.38,0.0
20230416:0310,0.0,0.0,0.0,4.89,1.38,0.0
20230416:0410,0.0,0.0,0.0,4.57,1.45,0.0
20230416:0510,13.07,24.61,4.88,4.28,1.45,0.0
20230416:0610,49.55,64.38,15.27,4.8,1.38,0.0
20230416:0710,186.04,235.31,25.62,9.5,1.59,0.0
20230416:0810,309.46,351.22,35.5,11.32,1.93,0.0
20230416:0910,417.63,452.03,44.26,12.69,2.28,0.0
20230416:1010,396.5,421.46,50.91,13.84,2.34,0.0
20230416:1110,436.44,464.23,54.11,14.93,2.76,0.0
20230416:1210,467.46,497.77,52.9,15.82,3.03,0.0
20230416:1310,323.04,346.61,47.66,16.09,3.17,0.0
20230416:1410,376.88,401.38,39.73,15.8,3.31,0.0
20230416:1510,432.35,462.12,30.27,15.68,3.31,0.0
20230416:1610,328.46,359.91,20.08,14.81,2.9,0.0
20230416:1710,162.13,193.96,9.66,13.85,2.07,0.0
20230416:1810,0.0,0.0,0.0,12.22,1.72,0.0
20230416:1910,0.0,0.0,0.0,10.46,1.38,0.0
20230416:2010,0.0,0.0,0.0,11.43,0.69,0.0
20230416:2110,0.0,0.0,0.0,10.52,0.48,0.0
20230416:2210,0.0,0.0,0.0,9.7,0.76,0.0
20230416:2310,0.0,0.0,0.0,8.36,1.1,0.0
20230417:0010,0.0,0.0,0.0,7.28,1.24,0.0
