Latitude (decimal degrees):	45.903
20230504:0510,21.22,35.03,9.6,11.33,0.55,0.0
20230504:0610,114.02,132.54,19.92,12.3,0.69,0.0
20230504:0710,250.9,276.69,30.33,12.48,0.55,0.0
20230504:0810,372.34,405.43,40.42,13.13,0.34,0.0
20230504:0910,474.51,516.32,49.55,13.66,0.07,0.0
20230504:1010,545.02,593.62,56.63,14.47,0.21,0.0
20230504:1110,507.38,551.45,59.99,15.04,0.48,0.0
20230504:1210,547.04,595.71,58.34,15.72,0.62,0.0
20230504:1310,449.05,488.48,52.36,16.19,0.48,0.0
20230504:1410,534.81,583.52,43.79,16.56,0.41,0.0
20230504:1510,466.37,508.89,33.96,16.97,0.34,0.0
20230504:1610,330.75,363.18,23.61,16.97,0.34,0.0
20230504:1710,239.61,272.8,13.21,16.94,0.34,0.0
20230504:1810,0.0,4.73,3.13,16.05,0.41,0.0
20230504:1910,0.0,0.0,0.0,16.75,0.48,0.0
20230504:2010,0.0,0.0,0.0,15.63,0.69,0.0
20230504:2110,0.0,0.0,0.0,14.8,0.69,0.0
20230504:2210,0.0,0.0,0.0,13.64,0.83,0.0
20230504:2310,0.0,0.0,0.0,12.73,0.97,0.0
20230505:0010,0.0,0.0,0.0,11.75,1.1,0.0
20230505:0110,0.0,0.0,0.0,10.39,1.24,0.0
20230505:0210,0.0,0.0,0.0,9.42,1.31,0.0
20230505:0310,0.0,0.0,0.0,8.66,1.31,0.0
20230505:0410,0.0,0.0,0.0,7.73,1.38,0.0
20230505:0510,35.44,50.18,9.82,7.34,1.31,0.0
20230505:0610,161.18,194.53,20.14,11.2,0.76,0.0
20230505:0710,274.57,317.02,30.55,14.94,0.34,0.0
20230505:0810,385.64,426.27,40.64,16.12,0.9,0.0
20230505:0910,473.5,516.89,49.79,17.11,1.1,0.0
20230505:1010,527.08,575.65,56.91,17.67,1.1,0.0
20230505:1110,557.74,611.34,60.28,18.47,1.17,0.0
20230505:1210,576.85,632.73,58.61,18.7,1.17,0.0
20230505:1310,532.18,583.36,52.59,19.13,1.17,0.0
20230505:1410,547.26,599.6,44.0,19.54,1.17,0.0
20230505:1510,484.34,529.26,34.14,19.29,1.17,0.0
20230505:1610,377.67,415.67,23.79,18.97,1.03,0.0
20230505:1710,196.85,227.06,13.4,18.73,0.69,0.0
20230505:1810,2.87,11.36,3.32,17.56,0.83,0.0
20230505:1910,0.0,0.0,0.0,16.63,0.97,0.0
20230505:2010,0.0,0.0,0.0,16.38,0.83,0.0
20230505:2110,0.0,0.0,0.0,16.04,0.76,0.0
20230505:2210,0.0,0.0,0.0,15.29,0.83,0.0
20230505:2310,0.0,0.0,0.0,13.98,0.97,0.0
20230506:0010,0.0,0.0,0.0,12.72,1.1,0.0
20230506:0110,0.0,0.0,0.0,11.81,1.17,0.0
20230506:0210,0.0,0.0,0.0,11.27,1.17,0.0
20230506:0310,0.0,0.0,0.0,10.72,1.17,0.0
20230506:0410,0.0,0.0,0.0,10.24,1.24,0.0
20230506:0510,47.38,63.43,10.03,10.03,1.31,0.0
20230506:0610,164.71,202.06,20.35,12.01,0.97,0.0
20230506:0710,254.28,285.37,30.76,15.93,0.41,0.0
20230506:0810,387.27,433.43,40.86,17.4,0.34,0.0
20230506:0910,481.23,532.4,50.04,18.51,0.55,0.0
20230506:1010,550.35,607.35,57.18,19.62,0.97,0.0
20230506:1110,580.26,640.9,60.56,20.28,1.24,0.0
20230506:1210,615.88,680.57,58.87,20.6,1.31,0.0
20230506:1310,594.52,656.62,52.82,20.66,1.24,0.0
20230506:1410,518.91,571.32,44.2,20.66,1.17,0.0
20230506:1510,453.38,499.08,34.33,20.83,1.1,0.0
20230506:1610,365.89,406.41,23.97,20.51,0.76,0.0
20230506:1710,87.18,109.6,13.58,19.99,0.21,0.0
20230506:1810,3.4,12.31,3.51,19.23,0.48,0.0
20230506:1910,0.0,0.0,0.0,18.87,0.28,0.0
20230506:2010,0.0,0.0,0.0,17.9,0.34,0.0
20230506:2110,0.0,0.0,0.0,16.74,0.83,0.0
20230506:2210,0.0,0.0,0.0,15.91,0.9,0.0
20230506:2310,0.0,0.0,0.0,15.41,0.69,0.0
20230507:0010,0.0,0.0,0.0,14.67,0.55,0.0
20230507:0110,0.0,0.0,0.0,13.19,0.9,0.0
20230507:0210,0.0,0.0,0.0,12.08,1.03,0.0
20230507:0310,0.0,0.0,0.0,11.77,1.17,0.0
20230507:0410,0.0,0.0,0.0,11.77,1.03,0.0
20230507:0510,44.27,60.59,10.24,11.77,0.97,0.0
20230507:0610,164.35,199.5,20.55,13.55,0.76,0.0
20230507:0710,274.54,307.27,30.97,14.43,1.1,0.0
20230507:0810,368.96,404.77,41.08,16.15,0.76,0.0
20230507:0910,397.89,438.44,50.27,17.71,0.21,0.0
20230507:1010,512.06,563.1,57.44,18.79,0.97,0.0
20230507:1110,582.9,639.65,60.84,19.52,1.45,0.0
20230507:1210,623.95,681.62,59.13,19.38,1.72,0.0
20230507:1310,476.5,519.91,53.05,19.11,1.52,0.0
20230507:1410,471.53,515.95,44.4,18.26,0.62,0.0
20230507:1510,365.08,398.38,34.51,18.03,0.69,0.0
20230507:1610,206.75,231.02,24.15,17.53,0.97,0.0
20230507:1710,53.3,71.7,13.76,16.75,0.69,0.0
20230507:1810,2.92,11.36,3.71,15.44,0.48,0.0
20230507:1910,0.0,0.0,0.0,14.85,0.97,0.0
20230507:2010,0.0,0.0,0.0,13.91,0.97,0.0
20230507:2110,0.0,0.0,0.0,13.74,0.83,0.0
20230507:2210,0.0,0.0,0.0,13.39,0.9,0.0
20230507:2310,0.0,0.0,0.0,12.93,0.97,0.0
20230508:0010,0.0,0.0,0.0,12.6,0.97,0.0
20230508:0110,0.0,0.0,0.0,12.53,0.83,0.0
20230508:0210,0.0,0.0,0.0,12.23,0.9,0.0
20230508:0310,0.0,0.0,0.0,12.05,0.9,0.0
20230508:0410,0.0,0.0,0.0,12.3,0.76,0.0
20230508:0510,30.2,45.44,10.45,12.6,0.55,0.0
20230508:0610,170.18,211.19,20.75,13.24,0.48,0.0
20230508:0710,284.99,323.47,31.17,14.36,0.55,0.0
20230508:0810,339.26,371.6,41.29,15.96,0.41,0.0
20230508:0910,296.13,324.22,50.5,17.08,0.9,0.0
20230508:1010,354.31,386.97,57.7,17.83,1.1,0.0
20230508:1110,464.94,504.91,61.11,18.24,1.86,0.0
20230508:1210,528.96,573.13,59.39,18.39,2.14,0.0
20230508:1310,551.36,594.13,53.27,17.18,1.86,0.0
20230508:1410,115.8,136.86,44.59,17.21,1.59,0.0
20230508:1510,93.94,114.53,34.69,17.37,0.97,0.0
20230508:1610,264.88,290.61,24.32,16.48,0.69,0.0
20230508:1710,173.49,199.11,13.94,16.37,0.34,0.0
20230508:1810,5.98,16.09,3.9,15.7,0.83,0.0
20230508:1910,0.0,0.0,0.0,14.24,0.69,0.0
20230508:2010,0.0,0.0,0.0,13.4,0.69,0.0
20230508:2110,0.0,0.0,0.0,12.77,0.69,0.0
20230508:2210,0.0,0.0,0.0,13.22,0.21,0.0
20230508:2310,0.0,0.0,0.0,13.12,0.34,0.0
20230509:0010,0.0,0.0,0.0,13.12,0.48,0.0
20230509:0110,0.0,0.0,0.0,12.6,0.48,0.0
20230509:0210,0.0,0.0,0.0,12.61,0.69,0.0
20230509:0310,0.0,0.0,0.0,12.4,0.76,0.0
20230509:0410,0.0,0.0,0.0,12.38,0.83,0.0
20230509:0510,8.15,18.93,10.65,12.31,0.83,0.0
20230509:0610,16.94,30.09,20.94,12.32,0.76,0.0
20230509:0710,175.39,195.29,31.36,13.12,0.83,0.0
20230509:0810,148.69,167.92,41.5,13.1,0.9,0.0
20230509:0910,192.82,213.54,50.73,14.34,1.03,0.0
20230509:1010,208.45,229.07,57.95,13.74,0.83,0.0
20230509:1110,184.87,205.77,61.38,14.69,1.03,0.0
20230509:1210,290.73,315.28,59.64,15.13,1.03,0.0
20230509:1310,251.21,274.2,53.49,15.29,1.17,0.0
20230509:1410,226.28,249.18,44.78,15.6,0.9,0.0
20230509:1510,108.0,128.12,34.87,15.58,0.97,0.0
20230509:1610,48.52,66.0,24.5,15.24,0.97,0.0
20230509:1710,33.52,49.5,14.12,14.64,0.9,0.0
20230509:1810,1.34,8.52,4.08,13.76,0.97,0.0
20230509:1910,0.0,0.0,0.0,13.03,0.9,0.0
20230509:2010,0.0,0.0,0.0,12.7,0.97,0.0
20230509:2110,0.0,0.0,0.0,12.53,1.03,0.0
20230509:2210,0.0,0.0,0.0,12.36,1.1,0.0
20230509:2310,0.0,0.0,0.0,12.02,1.31,0.0
20230510:0010,0.0,0.0,0.0,11.7,1.17,0.0
20230510:0110,0.0,0.0,0.0,11.39,0.9,0.0
20230510:0210,0.0,0.0,0.0,11.1,0.34,0.0
20230510:0310,0.0,0.0,0.0,11.03,0.14,0.0
20230510:0410,0.0,0.0,0.0,11.04,0.14,0.0
20230510:0510,10.36,21.77,10.84,10.93,0.21,0.0
20230510:0610,44.94,61.15,21.13,11.03,0.55,0.0
20230510:0710,119.82,137.83,31.55,11.31,0.62,0.0
20230510:0810,108.16,126.18,41.7,11.61,0.9,0.0
20230510:0910,182.02,199.95,50.95,11.61,1.31,0.0
20230510:1010,146.04,164.04,58.19,11.72,1.38,0.0
20230510:1110,212.23,231.01,61.65,12.49,1.45,0.0
20230510:1210,281.46,301.19,59.89,12.53,1.52,0.0
20230510:1310,312.5,333.57,53.71,12.84,1.38,0.0
20230510:1410,173.86,193.15,44.97,13.29,1.38,0.0
20230510:1510,205.76,224.93,35.05,13.17,1.52,0.0
20230510:1610,49.15,66.0,24.67,12.79,1.38,0.0
20230510:1710,138.88,158.73,14.29,12.1,0.97,0.0
20230510:1810,10.34,21.77,4.27,11.27,0.62,0.0
20230510:1910,0.0,0.0,0.0,11.26,0.41,0.0
20230510:2010,0.0,0.0,0.0,10.29,0.76,0.0
20230510:2110,0.0,0.0,0.0,9.52,0.69,0.0
20230510:2210,0.0,0.0,0.0,9.2,0.69,0.0
20230510:2310,0.0,0.0,0.0,9.41,0.55,0.0
20230511:0010,0.0,0.0,0.0,8.92,0.34,0.0
20230511:0110,0.0,0.0,0.0,9.1,0.41,0.0
20230511:0210,0.0,0.0,0.0,8.5,0.69,0.0
20230511:0310,0.0,0.0,0.0,7.65,0.9,0.0
20230511:0410,0.0,0.0,0.0,7.48,0.97,0.0
20230511:0510,26.69,40.71,11.03,7.67,0.9,0.0
20230511:0610,115.04,132.74,21.32,9.6,0.76,0.0
20230511:0710,286.15,313.14,31.74,11.63,0.76,0.0
20230511:0810,329.56,354.66,41.89,13.22,0.76,0.0
20230511:0910,379.78,409.81,51.16,14.6,0.69,0.0
20230511:1010,473.76,515.28,58.44,15.64,0.55,0.0
20230511:1110,579.59,637.24,61.91,16.33,0.34,0.0
20230511:1210,566.89,625.76,60.14,17.07,0.28,0.0
20230511:1310,289.47,316.94,53.92,16.74,0.69,0.0
20230511:1410,113.79,134.92,45.16,16.58,0.21,0.0
20230511:1510,124.24,143.65,35.22,14.38,2.0,0.0
20230511:1610,54.71,71.83,24.84,12.73,1.72,0.0
20230511:1710,35.8,51.44,14.47,11.87,1.59,0.0
20230511:1810,0.42,6.63,4.45,11.22,1.1,0.0
20230511:1910,0.0,0.0,0.0,10.32,0.83,0.0
20230511:2010,0.0,0.0,0.0,10.14,0.69,0.0
20230511:2110,0.0,0.0,0.0,9.76,0.21,0.0
20230511:2210,0.0,0.0,0.0,9.48,0.07,0.0
20230511:2310,0.0,0.0,0.0,9.28,0.14,0.0
20230512:0010,0.0,0.0,0.0,8.94,0.41,0.0
20230512:0110,0.0,0.0,0.0,8.95,0.41,0.0
20230512:0210,0.0,0.0,0.0,8.83,0.34,0.0
20230512:0310,0.0,0.0,0.0,8.5,0.41,0.0
20230512:0410,0.0,0.0,0.0,8.09,0.55,0.0
20230512:0510,31.77,46.39,11.21,8.1,0.48,0.0
20230512:0610,81.05,98.03,21.49,9.51,0.21,0.0
20230512:0710,179.15,197.34,31.92,10.52,0.21,0.0
20230512:0810,211.18,229.93,42.08,11.62,0.62,0.0
20230512:0910,381.41,406.31,51.37,12.33,0.9,0.0
20230512:1010,367.73,392.5,58.67,13.64,1.45,0.0
20230512:1110,255.42,276.36,62.16,14.23,1.86,0.0
20230512:1210,222.41,242.66,60.38,14.51,2.34,0.0
20230512:1310,318.81,341.25,54.13,13.84,1.59,0.0
20230512:1410,101.56,120.36,45.35,13.48,1.31,0.0
20230512:1510,76.29,94.15,35.39,12.39,1.1,0.0
20230512:1610,163.84,182.08,25.01,12.11,1.31,0.0
20230512:1710,50.21,66.97,14.64,11.93,0.48,0.0
20230512:1810,7.48,17.99,4.63,11.69,0.28,0.0
20230512:1910,0.0,0.0,0.0,10.36,0.76,0.0
20230512:2010,0.0,0.0,0.0,9.56,0.62,0.0
20230512:2110,0.0,0.0,0.0,9.2,0.55,0.0
20230512:2210,0.0,0.0,0.0,9.02,0.41,0.0
20230512:2310,0.0,0.0,0.0,9.11,0.34,0.0
20230513:0010,0.0,0.0,0.0,9.0,0.48,0.0
20230513:0110,0.0,0.0,0.0,9.07,0.48,0.0
20230513:0210,0.0,0.0,0.0,9.05,0.69,0.0
20230513:0310,0.0,0.0,0.0,8.78,0.62,0.0
20230513:0410,0.0,0.95,1.59,8.89,0.41,0.0
20230513:0510,8.31,18.93,11.39,8.94,0.41,0.0
20230513:0610,92.43,109.34,21.67,9.11,0.62,0.0
20230513:0710,239.66,257.85,32.09,9.67,0.9,0.0
20230513:0810,295.41,314.81,42.26,10.58,0.62,0.0
20230513:0910,258.41,277.22,51.57,10.89,0.48,0.0
20230513:1010,384.07,409.06,58.9,12.25,0.83,0.0
20230513:1110,295.4,316.32,62.41,12.69,1.17,0.0
20230513:1210,589.67,629.31,60.61,12.63,1.1,0.0
20230513:1310,534.25,571.85,54.33,13.29,0.83,0.0
20230513:1410,522.45,557.95,45.53,13.37,0.76,0.0
20230513:1510,457.84,487.31,35.56,13.53,0.83,0.0
20230513:1610,144.98,164.45,25.18,13.41,0.69,0.0
20230513:1710,20.95,34.94,14.81,13.04,0.34,0.0
20230513:1810,0.0,3.79,4.81,12.58,0.34,0.0
20230513:1910,0.0,0.0,0.0,11.31,0.55,0.0
20230513:2010,0.0,0.0,0.0,10.66,0.28,0.0
20230513:2110,0.0,0.0,0.0,10.26,0.21,0.0
20230513:2210,0.0,0.0,0.0,9.41,0.62,0.0
20230513:2310,0.0,0.0,0.0,8.98,0.76,0.0
20230514:0010,0.0,0.0,0.0,8.89,0.62,0.0
20230514:0110,0.0,0.0,0.0,8.79,0.62,0.0
20230514:0210,0.0,0.0,0.0,8.76,0.62,0.0
20230514:0310,0.0,0.0,0.0,8.47,0.62,0.0
20230514:0410,0.0,1.89,1.77,8.28,0.62,0.0
20230514:0510,55.95,71.95,11.56,8.26,0.48,0.0
20230514:0610,93.02,110.32,21.83,9.85,0.41,0.0
20230514:0710,251.68,272.46,32.26,10.19,0.07,0.0
20230514:0810,332.66,354.5,42.44,11.53,0.9,0.0
20230514:0910,371.77,395.23,51.76,12.57,1.31,0.0
20230514:1010,536.51,571.43,59.12,13.23,1.45,0.0
20230514:1110,470.43,500.53,62.65,13.96,1.86,0.0
20230514:1210,434.17,461.61,60.84,14.65,2.34,0.0
20230514:1310,593.42,629.62,54.53,14.33,2.14,0.0
20230514:1410,367.52,391.46,45.71,14.6,2.0,0.0
20230514:1510,176.28,196.23,35.73,14.04,1.31,0.0
20230514:1610,119.25,138.48,25.34,13.43,0.62,0.0
20230514:1710,68.32,86.11,14.98,12.34,0.55,0.0
20230514:1810,14.81,27.45,4.99,11.85,0.55,0.0
20230514:1910,0.0,0.0,0.0,11.4,0.76,0.0
20230514:2010,0.0,0.0,0.0,10.44,0.55,0.0
20230514:2110,0.0,0.0,0.0,10.12,0.48,0.0
20230514:2210,0.0,0.0,0.0,9.51,0.55,0.0
20230514:2310,0.0,0.0,0.0,9.14,0.48,0.0
20230515:0010,0.0,0.0,0.0,8.96,0.34,0.0
20230515:0110,0.0,0.0,0.0,8.64,0.48,0.0
20230515:0210,0.0,0.0,0.0,8.21,0.55,0.0
20230515:0310,0.0,0.0,0.0,7.57,0.76,0.0
20230515:0410,0.0,3.79,1.95,6.81,0.97,0.0
20230515:0510,39.95,54.91,11.73,6.96,0.97,0.0
20230515:0610,205.46,247.32,22.0,9.24,0.76,0.0
20230515:0710,326.52,363.86,32.42,12.38,1.24,0.0
20230515:0810,441.14,479.35,42.61,14.2,1.03,0.0
20230515:0910,532.41,580.47,51.95,15.74,0.55,0.0
20230515:1010,597.67,658.06,59.34,17.12,0.41,0.0
20230515:1110,644.98,716.01,62.89,18.01,0.41,0.0
20230515:1210,667.78,745.61,61.07,18.7,0.41,0.0
20230515:1310,654.84,727.53,54.73,18.94,0.62,0.0
20230515:1410,583.36,645.49,45.88,19.07,0.48,0.0
20230515:1510,312.91,345.55,35.89,18.79,0.14,0.0
20230515:1610,188.43,213.59,25.5,18.54,0.21,0.0
20230515:1710,298.36,334.6,15.14,18.24,0.34,0.0
20230515:1810,13.65,26.51,5.16,17.05,0.9,0.0
20230515:1910,0.0,0.0,0.0,13.83,0.97,0.0
20230515:2010,0.0,0.0,0.0,12.92,0.55,0.0
20230515:2110,0.0,0.0,0.0,11.35,1.1,0.0
20230515:2210,0.0,0.0,0.0,11.09,1.17,0.0
20230515:2310,0.0,0.0,0.0,10.36,1.31,0.0
20230516:0010,0.0,0.0,0.0,9.61,1.38,0.0
20230516:0110,0.0,0.0,0.0,8.56,1.52,0.0
20230516:0210,0.0,0.0,0.0,7.62,1.79,0.0
20230516:0310,0.0,0.0,0.0,7.25,1.86,0.0
20230516:0410,0.0,4.73,2.12,7.16,1.93,0.0
20230516:0510,46.06,61.54,11.89,8.07,1.93,0.0
20230516:0610,182.98,207.63,22.15,11.07,1.72,0.0
20230516:0710,178.99,197.83,32.58,12.94,2.07,0.0
20230516:0810,289.78,312.15,42.77,14.65,2.07,0.0
20230516:0910,450.97,484.93,52.14,15.82,1.72,0.0
20230516:1010,286.27,312.31,59.55,16.46,1.17,0.0
20230516:1110,194.37,217.42,63.12,16.17,0.48,0.0
20230516:1210,117.79,138.8,61.29,16.05,0.07,0.0
20230516:1310,353.43,383.76,54.93,16.09,0.69,0.0
20230516:1410,129.79,150.45,46.06,15.9,1.38,0.0
20230516:1510,177.96,199.15,36.06,15.55,1.45,0.0
20230516:1610,185.62,206.34,25.66,15.23,1.66,0.0
20230516:1710,24.95,39.8,15.31,14.7,1.93,0.0
20230516:1810,11.65,23.67,5.34,13.99,2.07,0.0
20230516:1910,0.0,0.0,0.0,13.56,1.93,0.0
20230516:2010,0.0,0.0,0.0,12.71,1.72,0.0
20230516:2110,0.0,0.0,0.0,11.83,1.52,0.0
20230516:2210,0.0,0.0,0.0,11.16,1.38,0.0
20230516:2310,0.0,0.0,0.0,10.49,1.52,0.0
20230517:0010,0.0,0.0,0.0,10.14,1.66,0.0
20230517:0110,0.0,0.0,0.0,9.81,1.66,0.0
20230517:0210,0.0,0.0,0.0,9.86,1.86,0.0
20230517:0310,0.0,0.0,0.0,10.03,2.0,0.0
20230517:0410,0.0,1.89,2.29,10.22,2.14,0.0
20230517:0510,56.38,72.9,12.05,10.5,2.21,0.0
20230517:0610,34.18,49.5,22.3,11.08,2.21,0.0
20230517:0710,89.02,106.77,32.73,11.89,2.0,0.0
20230517:0810,213.39,231.93,42.93,12.74,2.07,0.0
20230517:0910,95.88,114.53,52.31,13.68,2.07,0.0
20230517:1010,132.06,151.42,59.76,13.99,1.66,0.0
20230517:1110,134.39,154.33,63.35,14.56,1.17,0.0
20230517:1210,223.89,246.54,61.51,14.7,0.34,0.0
20230517:1310,213.81,235.86,55.12,14.85,0.69,0.0
20230517:1410,231.15,252.21,46.23,14.49,1.52,0.0
20230517:1510,252.54,273.03,36.22,13.92,1.45,0.0
20230517:1610,195.94,215.55,25.82,13.62,1.24,0.0
20230517:1710,154.31,174.75,15.47,13.42,0.97,0.0
20230517:1810,15.48,28.4,5.51,13.12,0.83,0.0
20230517:1910,0.0,0.0,0.0,12.09,1.17,0.0
20230517:2010,0.0,0.0,0.0,11.03,1.17,0.0
20230517:2110,0.0,0.0,0.0,10.87,1.1,0.0
20230517:2210,0.0,0.0,0.0,10.26,1.17,0.0
20230517:2310,0.0,0.0,0.0,10.08,1.1,0.0
20230518:0010,0.0,0.0,0.0,10.14,1.1,0.0
20230518:0110,0.0,0.0,0.0,10.13,1.1,0.0
20230518:0210,0.0,0.0,0.0,10.07,0.9,0.0
20230518:0310,0.0,0.0,0.0,10.24,0.69,0.0
20230518:0410,0.0,0.95,2.45,10.34,0.41,0.0
20230518:0510,13.39,25.56,12.2,10.29,0.21,0.0
20230518:0610,40.42,56.3,22.45,10.9,0.34,0.0
20230518:0710,75.03,92.21,32.87,10.3,0.28,0.0
20230518:0810,219.57,237.76,43.08,10.4,0.14,0.0
20230518:0910,307.68,327.98,52.48,10.51,0.21,0.0
20230518:1010,465.7,497.68,59.95,11.09,0.14,0.0
20230518:1110,619.87,666.46,63.57,11.35,0.28,0.0
20230518:1210,524.31,560.7,61.72,12.01,0.55,0.0
20230518:1310,525.78,560.89,55.31,12.31,0.69,0.0
20230518:1410,307.82,329.78,46.4,12.86,0.76,0.0
20230518:1510,187.08,207.11,36.38,13.46,0.69,0.0
20230518:1610,151.94,171.61,25.97,13.39,0.41,0.0
20230518:1710,46.16,63.09,15.63,13.54,0.28,0.0
20230518:1810,12.42,24.61,5.67,13.3,0.28,0.0
20230518:1910,0.0,0.0,0.0,12.66,0.34,0.0
20230518:2010,0.0,0.0,0.0,11.76,0.69,0.0
20230518:2110,0.0,0.0,0.0,11.19,0.76,0.0
20230518:2210,0.0,0.0,0.0,10.72,0.9,0.0
20230518:2310,0.0,0.0,0.0,10.51,0.97,0.0
20230519:0010,0.0,0.0,0.0,10.73,0.97,0.0
20230519:0110,0.0,0.0,0.0,10.44,0.9,0.0
20230519:0210,0.0,0.0,0.0,10.48,0.9,0.0
20230519:0310,0.0,0.0,0.0,10.43,0.83,0.0
20230519:0410,0.0,1.89,2.61,10.38,0.76,0.0
20230519:0510,40.99,56.8,12.35,10.46,0.55,0.0
20230519:0610,109.04,127.2,22.59,10.81,0.14,0.0
20230519:0710,74.62,92.21,33.01,11.64,0.76,0.0
20230519:0810,141.54,160.15,43.23,12.09,0.62,0.0
20230519:0910,209.4,229.07,52.65,12.49,0.55,0.0
20230519:1010,234.16,254.3,60.15,12.75,0.76,0.0
20230519:1110,101.83,120.36,63.78,12.79,1.03,0.0
20230519:1210,86.71,104.83,61.93,12.58,1.38,0.0
20230519:1310,180.26,198.98,55.49,12.58,1.38,0.0
20230519:1410,67.11,84.44,46.56,11.65,1.1,0.0
20230519:1510,51.27,67.94,36.53,11.38,0.41,0.0
20230519:1610,54.07,70.86,26.13,11.29,0.48,0.0
20230519:1710,27.09,41.74,15.79,11.29,0.62,0.0
20230519:1810,9.63,20.83,5.84,11.12,0.41,0.0
20230519:1910,0.0,0.0,0.0,10.82,0.83,0.0
20230519:2010,0.0,0.0,0.0,10.73,1.03,0.0
20230519:2110,0.0,0.0,0.0,10.67,1.03,0.0
20230519:2210,0.0,0.0,0.0,10.55,0.97,0.0
20230519:2310,0.0,0.0,0.0,10.39,0.76,0.0
20230520:0010,0.0,0.0,0.0,10.56,0.69,0.0
20230520:0110,0.0,0.0,0.0,10.34,0.69,0.0
20230520:0210,0.0,0.0,0.0,10.29,0.76,0.0
20230520:0310,0.0,0.0,0.0,10.05,0.83,0.0
20230520:0410,0.0,1.89,2.76,10.05,0.9,0.0
20230520:0510,6.85,17.04,12.49,10.6,0.9,0.0
20230520:0610,106.59,124.6,22.72,11.13,0.69,0.0
20230520:0710,59.48,76.68,33.15,12.14,1.24,0.0
20230520:0810,82.53,100.94,43.37,13.37,1.1,0.0
20230520:0910,84.06,102.89,52.81,14.0,0.55,0.0
20230520:1010,209.69,231.01,60.33,13.93,0.41,0.0
20230520:1110,153.67,173.74,63.99,14.06,0.76,0.0
20230520:1210,125.71,145.59,62.13,14.45,0.83,0.0
20230520:1310,123.73,143.65,55.67,14.75,1.1,0.0
20230520:1410,84.82,103.86,46.72,14.72,1.17,0.0
20230520:1510,45.12,62.12,36.68,14.36,0.97,0.0
20230520:1610,33.62,49.5,26.28,14.09,0.97,0.0
20230520:1710,45.24,62.12,15.94,13.79,0.9,0.0
20230520:1810,2.4,10.41,6.0,13.35,0.83,0.0
20230520:1910,0.0,0.0,0.0,12.56,1.03,0.0
20230520:2010,0.0,0.0,0.0,12.21,1.17,0.0
20230520:2110,0.0,0.0,0.0,12.01,1.38,0.0
20230520:2210,0.0,0.0,0.0,11.77,1.31,0.0
20230520:2310,0.0,0.0,0.0,11.58,0.97,0.0
20230521:0010,0.0,0.0,0.0,11.7,0.9,0.0
20230521:0110,0.0,0.0,0.0,11.45,0.97,0.0
20230521:0210,0.0,0.0,0.0,11.6,1.1,0.0
20230521:0310,0.0,0.0,0.0,11.32,1.24,0.0
