Latitude (decimal degrees):	45.903
20230521:0410,0.0,4.73,2.9,11.18,1.24,0.0
20230521:0510,51.52,68.16,12.62,11.45,1.24,0.0
20230521:0610,111.74,130.14,22.85,11.92,1.24,0.0
20230521:0710,196.15,215.02,33.27,12.41,1.52,0.0
20230521:0810,141.78,161.12,43.51,13.64,1.31,0.0
20230521:0910,150.51,170.83,52.96,14.91,1.38,0.0
20230521:1010,72.03,91.24,60.51,16.54,1.66,0.0
20230521:1110,143.03,165.01,64.2,17.52,1.59,0.0
20230521:1210,437.43,475.06,62.33,18.27,1.79,0.0
20230521:1310,411.22,447.84,55.85,19.05,1.79,0.0
20230521:1410,504.93,548.12,46.88,18.91,1.66,0.0
20230521:1510,517.64,564.32,36.83,19.39,1.24,0.0
20230521:1610,378.42,413.45,26.43,19.47,1.24,0.0
20230521:1710,290.83,324.75,16.09,19.31,0.9,0.0
20230521:1810,18.85,33.13,6.16,18.46,0.55,0.0
20230521:1910,0.0,0.0,0.0,17.81,0.62,0.0
20230521:2010,0.0,0.0,0.0,17.0,0.69,0.0
20230521:2110,0.0,0.0,0.0,15.07,1.1,0.0
20230521:2210,0.0,0.0,0.0,13.44,1.31,0.0
20230521:2310,0.0,0.0,0.0,12.45,1.45,0.0
20230522:0010,0.0,0.0,0.0,11.32,1.52,0.0
20230522:0110,0.0,0.0,0.0,10.39,1.52,0.0
20230522:0210,0.0,0.0,0.0,9.88,1.52,0.0
20230522:0310,0.0,0.0,0.0,9.5,1.66,0.0
20230522:0410,0.0,1.89,3.04,9.57,1.66,0.0
20230522:0510,5.52,15.15,12.75,10.41,1.52,0.0
20230522:0610,55.64,72.8,22.97,12.57,1.31,0.0
20230522:0710,132.37,153.36,33.4,16.1,1.03,0.0
20230522:0810,238.43,265.23,43.64,18.24,0.76,0.0
20230522:0910,525.26,581.81,53.11,19.37,0.55,0.0
20230522:1010,602.83,668.02,60.69,20.28,0.97,0.0
20230522:1110,636.94,705.92,64.4,20.8,1.31,0.0
20230522:1210,667.51,741.0,62.53,21.03,1.38,0.0
20230522:1310,640.43,707.21,56.02,21.4,1.72,0.0
20230522:1410,557.32,614.76,47.04,20.46,1.03,0.0
20230522:1510,318.2,351.22,36.98,19.87,0.69,0.0
20230522:1610,439.36,484.26,26.57,19.3,0.34,0.0
20230522:1710,275.41,307.44,16.24,19.11,0.9,0.0
20230522:1810,19.64,34.08,6.32,18.45,0.76,0.0
20230522:1910,0.0,0.0,0.0,18.26,0.21,0.0
20230522:2010,0.0,0.0,0.0,17.38,0.76,0.0
20230522:2110,0.0,0.0,0.0,15.45,1.03,0.0
20230522:2210,0.0,0.0,0.0,14.31,1.1,0.0
20230522:2310,0.0,0.0,0.0,13.24,1.17,0.0
20230523:0010,0.0,0.0,0.0,13.04,1.24,0.0
20230523:0110,0.0,0.0,0.0,12.33,1.38,0.0
20230523:0210,0.0,0.0,0.0,11.37,1.45,0.0
20230523:0310,0.0,0.0,0.0,10.29,1.52,0.0
20230523:0410,1.39,8.52,3.17,9.76,1.59,0.0
20230523:0510,62.65,79.52,12.87,10.76,1.45,0.0
20230523:0610,217.23,255.52,23.09,14.03,1.17,0.0
20230523:0710,333.52,377.17,33.51,17.83,0.9,0.0
20230523:0810,442.72,494.25,43.76,20.21,0.76,0.0
20230523:0910,531.65,592.89,53.25,21.48,0.83,0.0
20230523:1010,597.84,668.7,60.85,22.36,1.03,0.0
20230523:1110,651.89,731.06,64.59,22.97,1.31,0.0
20230523:1210,681.71,764.36,62.72,23.51,1.66,0.0
20230523:1310,549.84,612.19,56.19,23.47,1.79,0.0
20230523:1410,423.99,471.14,47.19,23.31,1.52,0.0
20230523:1510,448.36,496.38,37.12,22.57,1.17,0.0
20230523:1610,177.18,204.29,26.72,21.99,0.9,0.0
20230523:1710,78.7,100.42,16.39,21.24,0.48,0.0
20230523:1810,21.82,36.92,6.47,20.04,0.76,0.0
20230523:1910,0.0,0.0,0.0,20.15,0.21,0.0
20230523:2010,0.0,0.0,0.0,19.19,0.21,0.0
20230523:2110,0.0,0.0,0.0,18.07,0.48,0.0
20230523:2210,0.0,0.0,0.0,16.41,1.03,0.0
20230523:2310,0.0,0.0,0.0,14.75,1.17,0.0
20230524:0010,0.0,0.0,0.0,14.15,1.24,0.0
20230524:0110,0.0,0.0,0.0,13.74,1.31,0.0
20230524:0210,0.0,0.0,0.0,13.37,1.31,0.0
20230524:0310,0.0,0.0,0.0,12.63,1.38,0.0
20230524:0410,2.42,10.41,3.3,12.02,1.45,0.0
20230524:0510,57.65,74.79,12.99,12.21,1.31,0.0
20230524:0610,203.81,236.62,23.2,15.58,1.03,0.0
20230524:0710,279.94,308.64,33.63,16.42,1.1,0.0
20230524:0810,381.71,419.25,43.88,17.83,0.69,0.0
20230524:0910,436.15,483.06,53.38,18.81,0.21,0.0
20230524:1010,423.09,465.04,61.01,19.11,0.97,0.0
20230524:1110,444.33,487.42,64.77,19.19,1.24,0.0
20230524:1210,663.39,736.73,62.9,18.68,0.62,0.0
20230524:1310,655.55,731.7,56.36,19.14,0.41,0.0
20230524:1410,413.88,455.5,47.34,19.55,0.62,0.0
20230524:1510,53.77,72.8,37.27,19.07,0.41,0.0
20230524:1610,26.16,41.74,26.86,17.94,0.55,0.0
20230524:1710,21.42,35.91,16.53,16.18,0.69,0.0
20230524:1810,18.46,32.19,6.62,14.71,0.76,0.0
20230524:1910,0.0,0.0,0.0,14.26,1.24,0.0
20230524:2010,0.0,0.0,0.0,13.68,0.97,0.0
20230524:2110,0.0,0.0,0.0,13.29,0.76,0.0
20230524:2210,0.0,0.0,0.0,13.01,1.03,0.0
20230524:2310,0.0,0.0,0.0,12.74,0.97,0.0
20230525:0010,0.0,0.0,0.0,12.65,0.83,0.0
20230525:0110,0.0,0.0,0.0,12.18,0.97,0.0
20230525:0210,0.0,0.0,0.0,12.22,0.9,0.0
20230525:0310,0.0,0.0,0.0,12.08,1.17,0.0
20230525:0410,0.0,3.79,3.42,12.08,1.17,0.0
20230525:0510,57.55,74.79,13.1,12.46,1.03,0.0
20230525:0610,128.7,148.45,23.31,13.15,0.76,0.0
20230525:0710,103.28,122.3,33.73,13.48,0.62,0.0
20230525:0810,216.69,237.82,43.99,14.06,0.83,0.0
20230525:0910,338.75,364.81,53.51,15.04,1.31,0.0
20230525:1010,380.58,411.73,61.17,16.51,1.38,0.0
20230525:1110,637.84,695.31,64.95,17.35,1.31,0.0
20230525:1210,677.02,744.25,63.08,18.36,1.17,0.0
20230525:1310,626.82,689.59,56.52,18.73,1.03,0.0
20230525:1410,619.67,682.74,47.49,18.81,0.76,0.0
20230525:1510,547.56,604.09,37.41,19.19,0.41,0.0
20230525:1610,417.07,457.39,26.99,19.12,0.55,0.0
20230525:1710,186.63,212.29,16.67,18.83,0.83,0.0
20230525:1810,1.28,8.52,6.77,18.1,0.69,0.0
20230525:1910,0.0,0.0,0.0,17.71,0.48,0.0
20230525:2010,0.0,0.0,0.0,17.41,0.48,0.0
20230525:2110,0.0,0.0,0.0,16.6,0.76,0.0
20230525:2210,0.0,0.0,0.0,15.23,1.03,0.0
20230525:2310,0.0,0.0,0.0,13.99,1.17,0.0
20230526:0010,0.0,0.0,0.0,13.08,1.24,0.0
20230526:0110,0.0,0.0,0.0,12.15,1.31,0.0
20230526:0210,0.0,0.0,0.0,11.18,1.45,0.0
20230526:0310,0.0,0.0,0.0,10.24,1.52,0.0
20230526:0410,3.65,12.31,3.54,9.56,1.59,0.0
20230526:0510,50.88,67.22,13.21,10.5,1.45,0.0
20230526:0610,234.24,278.19,23.41,13.9,1.17,0.0
20230526:0710,350.73,395.13,33.83,17.02,0.83,0.0
20230526:0810,453.57,506.75,44.1,19.09,0.21,0.0
20230526:0910,546.47,609.47,53.63,20.6,0.55,0.0
20230526:1010,614.99,687.06,61.32,21.49,0.9,0.0
20230526:1110,660.31,739.15,65.13,22.05,1.17,0.0
20230526:1210,685.13,769.12,63.25,22.4,1.24,0.0
20230526:1310,678.91,760.4,56.67,22.64,1.38,0.0
20230526:1410,636.5,711.43,47.63,22.73,1.24,0.0
20230526:1510,557.38,619.2,37.54,22.58,1.17,0.0
20230526:1610,450.16,498.96,27.13,22.34,1.1,0.0
20230526:1710,286.12,322.24,16.81,21.79,0.9,0.0
20230526:1810,21.73,36.92,6.91,20.71,0.48,0.0
20230526:1910,0.0,0.0,0.0,20.26,0.48,0.0
20230526:2010,0.0,0.0,0.0,19.51,0.55,0.0
20230526:2110,0.0,0.0,0.0,18.57,0.76,0.0
20230526:2210,0.0,0.0,0.0,17.58,0.97,0.0
20230526:2310,0.0,0.0,0.0,16.65,1.1,0.0
20230527:0010,0.0,0.0,0.0,15.7,1.17,0.0
20230527:0110,0.0,0.0,0.0,14.4,1.38,0.0
20230527:0210,0.0,0.0,0.0,13.49,1.59,0.0
20230527:0310,0.0,0.0,0.0,12.78,1.52,0.0
20230527:0410,0.0,2.84,3.65,12.23,1.45,0.0
20230527:0510,70.23,88.04,13.31,12.69,0.97,0.0
20230527:0610,193.37,220.82,23.51,14.63,0.76,0.0
20230527:0710,301.37,333.55,33.93,16.48,0.62,0.0
20230527:0810,344.99,376.17,44.2,16.45,0.69,0.0
20230527:0910,450.72,489.46,53.74,16.77,1.03,0.0
20230527:1010,568.65,619.33,61.46,17.23,1.17,0.0
20230527:1110,606.46,664.32,65.29,17.58,1.03,0.0
20230527:1210,614.3,683.54,63.42,18.37,0.34,0.0
20230527:1310,614.56,686.65,56.83,18.8,0.14,0.0
20230527:1410,601.92,670.41,47.77,19.52,0.28,0.0
20230527:1510,492.57,541.66,37.67,19.42,0.48,0.0
20230527:1610,341.07,375.08,27.26,19.38,0.48,0.0
20230527:1710,264.89,296.49,16.95,19.26,0.34,0.0
20230527:1810,25.37,40.71,7.05,17.28,0.55,0.0
20230527:1910,0.0,0.0,0.0,15.69,1.24,0.0
20230527:2010,0.0,0.0,0.0,15.49,1.17,0.0
20230527:2110,0.0,0.0,0.0,14.84,1.17,0.0
20230527:2210,0.0,0.0,0.0,13.99,1.45,0.0
20230527:2310,0.0,0.0,0.0,13.79,1.38,0.0
20230528:0010,0.0,0.0,0.0,13.34,1.31,0.0
20230528:0110,0.0,0.0,0.0,12.66,1.38,0.0
20230528:0210,0.0,0.0,0.0,12.59,1.17,0.0
20230528:0310,0.0,0.0,0.0,12.34,1.59,0.0
20230528:0410,7.46,17.99,3.75,12.26,1.45,0.0
20230528:0510,71.2,88.99,13.4,12.66,1.31,0.0
20230528:0610,170.03,192.62,23.6,13.88,1.24,0.0
20230528:0710,342.03,382.73,34.01,16.48,0.69,0.0
20230528:0810,421.59,464.05,44.29,17.27,0.34,0.0
20230528:0910,525.12,581.85,53.85,18.01,0.07,0.0
20230528:1010,598.05,663.52,61.59,18.74,0.41,0.0
20230528:1110,619.57,692.58,65.46,19.56,0.41,0.0
20230528:1210,640.26,715.46,63.59,20.48,0.76,0.0
20230528:1310,638.83,709.58,56.97,20.77,1.1,0.0
20230528:1410,541.34,596.51,47.9,20.54,1.1,0.0
20230528:1510,273.94,304.89,37.8,19.93,0.41,0.0
20230528:1610,65.84,85.41,27.39,18.24,0.97,0.0
20230528:1710,26.97,42.71,17.08,18.15,0.48,0.0
20230528:1810,22.08,36.92,7.19,17.75,0.41,0.0
20230528:1910,0.0,0.0,0.0,14.9,1.38,0.0
20230528:2010,0.0,0.0,0.0,14.15,1.24,0.0
20230528:2110,0.0,0.0,0.0,13.66,1.38,0.0
20230528:2210,0.0,0.0,0.0,13.22,1.24,0.0
20230528:2310,0.0,0.0,0.0,12.4,1.24,0.0
20230529:0010,0.0,0.0,0.0,11.75,1.31,0.0
20230529:0110,0.0,0.0,0.0,11.26,1.38,0.0
20230529:0210,0.0,0.0,0.0,10.75,1.38,0.0
20230529:0310,0.0,0.0,0.0,10.32,1.45,0.0
20230529:0410,4.87,14.2,3.85,10.32,1.66,0.0
20230529:0510,64.35,81.42,13.49,11.24,1.59,0.0
20230529:0610,16.83,30.09,23.68,13.55,1.17,0.0
20230529:0710,59.16,77.65,34.1,16.23,0.97,0.0
20230529:0810,151.68,174.71,44.38,17.52,0.21,0.0
20230529:0910,505.78,555.37,53.96,18.22,0.76,0.0
20230529:1010,572.15,632.79,61.72,18.73,0.62,0.0
20230529:1110,656.92,731.78,65.61,19.35,0.62,0.0
20230529:1210,679.57,761.25,63.74,19.69,0.55,0.0
20230529:1310,674.77,756.94,57.12,20.19,0.55,0.0
20230529:1410,638.05,714.31,48.04,20.26,0.41,0.0
20230529:1510,545.38,602.1,37.93,20.1,0.62,0.0
20230529:1610,438.67,480.54,27.52,19.77,0.9,0.0
20230529:1710,193.61,219.6,17.21,19.19,0.9,0.0
20230529:1810,25.21,40.71,7.33,18.43,0.48,0.0
20230529:1910,0.0,0.0,0.0,18.14,0.28,0.0
20230529:2010,0.0,0.0,0.0,15.31,0.83,0.0
20230529:2110,0.0,0.0,0.0,14.4,1.31,0.0
20230529:2210,0.0,0.0,0.0,13.85,1.66,0.0
20230529:2310,0.0,0.0,0.0,13.28,1.79,0.0
20230530:0010,0.0,0.0,0.0,12.98,1.66,0.0
20230530:0110,0.0,0.0,0.0,12.51,1.66,0.0
20230530:0210,0.0,0.0,0.0,11.96,1.59,0.0
20230530:0310,0.0,0.0,0.0,11.36,1.59,0.0
20230530:0410,8.22,18.93,3.94,10.88,1.66,0.0
20230530:0510,73.4,90.88,13.58,11.69,1.45,0.0
20230530:0610,145.24,166.09,23.76,14.03,1.17,0.0
20230530:0710,320.83,357.45,34.18,17.04,0.34,0.0
20230530:0810,377.97,414.14,44.46,17.69,0.76,0.0
20230530:0910,487.15,533.38,54.05,18.19,0.97,0.0
20230530:1010,527.14,578.43,61.84,18.93,1.24,0.0
20230530:1110,612.89,673.62,65.76,18.93,1.31,0.0
20230530:1210,600.03,663.67,63.9,19.49,1.03,0.0
20230530:1310,638.24,718.57,57.26,19.58,0.07,0.0
20230530:1410,617.06,689.65,48.17,20.14,0.34,0.0
20230530:1510,510.89,559.69,38.06,19.47,0.83,0.0
20230530:1610,202.28,226.21,27.64,17.92,1.1,0.0
20230530:1710,28.76,44.65,17.33,17.48,0.9,0.0
20230530:1810,4.05,13.25,7.46,16.95,0.76,0.0
20230530:1910,0.0,0.0,0.0,16.74,0.62,0.0
20230530:2010,0.0,0.0,0.0,14.97,1.17,0.0
20230530:2110,0.0,0.0,0.0,13.7,1.72,0.0
20230530:2210,0.0,0.0,0.0,13.47,1.72,0.0
20230530:2310,0.0,0.0,0.0,13.46,1.59,0.0
20230531:0010,0.0,0.0,0.0,13.23,1.52,0.0
20230531:0110,0.0,0.0,0.0,12.88,1.59,0.0
20230531:0210,0.0,0.0,0.0,12.78,1.52,0.0
20230531:0310,0.0,0.0,0.0,12.28,1.59,0.0
20230531:0410,8.87,19.88,4.03,11.95,1.59,0.0
20230531:0510,16.29,29.35,13.66,12.81,1.31,0.0
20230531:0610,27.54,42.71,23.83,14.3,1.17,0.0
20230531:0710,73.76,92.21,34.25,14.24,1.38,0.0
20230531:0810,151.73,171.8,44.54,14.68,1.59,0.0
20230531:0910,395.51,424.45,54.14,15.5,1.72,0.0
20230531:1010,427.27,459.87,61.96,16.18,1.72,0.0
20230531:1110,674.9,728.71,65.9,16.84,1.86,0.0
20230531:1210,681.47,745.09,64.04,18.62,1.66,0.0
20230531:1310,466.82,510.53,57.4,19.1,1.31,0.0
20230531:1410,532.66,586.36,48.29,19.62,0.83,0.0
20230531:1510,278.57,308.97,38.18,19.67,0.62,0.0
20230531:1610,312.19,344.87,27.76,19.16,0.07,0.0
20230531:1710,138.72,162.04,17.46,18.8,0.69,0.0
20230531:1810,28.51,44.5,7.58,18.19,0.62,0.0
20230531:1910,0.0,0.0,0.0,17.35,0.21,0.0
20230531:2010,0.0,0.0,0.0,16.68,0.48,0.0
20230531:2110,0.0,0.0,0.0,15.36,0.9,0.0
20230531:2210,0.0,0.0,0.0,13.92,1.1,0.0
20230531:2310,0.0,0.0,0.0,13.11,1.1,0.0
20230601:0010,0.0,0.0,0.0,12.49,1.17,0.0
20230601:0110,0.0,0.0,0.0,11.94,1.24,0.0
20230601:0210,0.0,0.0,0.0,11.27,1.24,0.0
20230601:0310,0.0,0.0,0.0,10.24,1.38,0.0
20230601:0410,10.45,21.77,4.11,9.52,1.38,0.0
20230601:0510,68.14,85.2,13.73,10.78,1.1,0.0
20230601:0610,238.66,279.59,23.9,14.44,0.9,0.0
20230601:0710,355.6,398.51,34.32,17.08,0.76,0.0
20230601:0810,459.68,507.71,44.61,18.32,0.62,0.0
20230601:0910,547.44,602.04,54.23,19.34,1.03,0.0
20230601:1010,607.79,671.93,62.07,20.09,1.1,0.0
20230601:1110,658.33,730.68,66.04,20.44,1.17,0.0
20230601:1210,669.51,744.07,64.19,20.66,1.24,0.0
20230601:1310,666.18,741.55,57.53,21.04,1.17,0.0
20230601:1410,615.93,689.08,48.41,20.85,0.48,0.0
20230601:1510,532.72,586.24,38.29,19.99,0.76,0.0
20230601:1610,333.68,368.64,27.88,20.08,0.34,0.0
20230601:1710,108.79,131.32,17.57,19.87,1.1,0.0
20230601:1810,25.11,40.71,7.71,19.18,0.34,0.0
20230601:1910,0.0,0.0,0.0,19.39,0.34,0.0
20230601:2010,0.0,0.0,0.0,18.63,0.28,0.0
20230601:2110,0.0,0.0,0.0,17.86,0.76,0.0
20230601:2210,0.0,0.0,0.0,16.2,1.03,0.0
20230601:2310,0.0,0.0,0.0,15.22,1.1,0.0
20230602:0010,0.0,0.0,0.0,14.54,1.1,0.0
20230602:0110,0.0,0.0,0.0,13.31,1.38,0.0
20230602:0210,0.0,0.0,0.0,12.62,1.45,0.0
20230602:0310,0.0,0.0,0.0,11.96,1.38,0.0
20230602:0410,0.0,2.84,4.19,11.64,1.38,0.0
20230602:0510,12.48,24.61,13.8,12.62,1.1,0.0
20230602:0610,239.95,283.01,23.96,15.66,0.83,0.0
20230602:0710,358.39,402.9,34.38,17.47,0.62,0.0
20230602:0810,458.24,511.66,44.68,19.25,0.14,0.0
20230602:0910,552.0,612.34,54.31,20.3,0.76,0.0
20230602:1010,620.86,690.82,62.17,21.13,1.03,0.0
20230602:1110,653.66,730.11,66.16,21.74,1.17,0.0
20230602:1210,662.52,742.4,64.32,21.94,1.1,0.0
20230602:1310,661.92,744.35,57.65,22.38,0.97,0.0
20230602:1410,579.64,648.49,48.53,22.21,0.76,0.0
20230602:1510,528.09,576.48,38.41,20.17,1.45,0.0
20230602:1610,385.1,421.0,27.99,19.21,0.76,0.0
20230602:1710,9.58,21.35,17.69,18.98,0.9,0.0
20230602:1810,9.21,20.83,7.83,18.62,0.9,0.0
20230602:1910,0.0,0.0,0.0,17.81,1.38,0.0
20230602:2010,0.0,0.0,0.0,16.54,1.38,0.0
20230602:2110,0.0,0.0,0.0,15.48,1.52,0.0
20230602:2210,0.0,0.0,0.0,14.31,1.59,0.0
20230602:2310,0.0,0.0,0.0,13.62,1.45,0.0
20230603:0010,0.0,0.0,0.0,13.02,1.52,0.0
20230603:0110,0.0,0.0,0.0,12.53,1.52,0.0
20230603:0210,0.0,0.0,0.0,12.06,1.45,0.0
20230603:0310,0.0,0.0,0.0,11.41,1.45,0.0
20230603:0410,0.0,2.84,4.26,10.83,1.45,0.0
20230603:0510,55.78,72.9,13.86,12.33,1.1,0.0
20230603:0610,201.59,229.11,24.02,14.85,0.9,0.0
20230603:0710,323.91,357.59,34.43,15.89,0.55,0.0
20230603:0810,425.36,465.2,44.74,17.16,0.76,0.0
20230603:0910,509.45,556.71,54.38,18.02,1.03,0.0
20230603:1010,563.6,616.61,62.26,18.66,1.38,0.0
20230603:1110,581.68,636.74,66.29,19.38,1.79,0.0
20230603:1210,590.67,649.21,64.45,19.75,1.59,0.0
20230603:1310,646.01,710.44,57.78,19.51,1.38,0.0
20230603:1410,524.95,575.44,48.65,19.21,0.97,0.0
20230603:1510,157.18,181.51,38.52,19.02,0.34,0.0
20230603:1610,157.49,181.29,28.1,18.57,0.34,0.0
20230603:1710,136.46,159.06,17.8,17.84,0.48,0.0
20230603:1810,21.33,35.97,7.94,17.4,0.69,0.0
20230603:1910,0.0,0.0,0.0,16.55,0.62,0.0
20230603:2010,0.0,0.0,0.0,15.6,0.62,0.0
20230603:2110,0.0,0.0,0.0,14.45,0.9,0.0
20230603:2210,0.0,0.0,0.0,13.52,1.1,0.0
20230603:2310,0.0,0.0,0.0,12.82,1.03,0.0
20230604:0010,0.0,0.0,0.0,12.54,0.9,0.0
20230604:0110,0.0,0.0,0.0,12.69,0.9,0.0
20230604:0210,0.0,0.0,0.0,12.92,1.03,0.0
20230604:0310,0.0,0.0,0.0,13.02,1.03,0.0
20230604:0410,0.0,2.84,4.32,12.73,0.97,0.0
20230604:0510,49.31,66.27,13.92,12.92,0.62,0.0
20230604:0610,157.4,179.07,24.07,13.62,0.34,0.0
20230604:0710,169.12,191.31,34.48,15.62,0.14,0.0
20230604:0810,305.49,334.33,44.79,16.16,0.28,0.0
20230604:0910,421.02,459.54,54.44,17.04,0.62,0.0
20230604:1010,384.52,420.88,62.35,18.26,0.97,0.0
20230604:1110,216.92,242.66,66.4,17.9,0.48,0.0
20230604:1210,303.58,333.76,64.58,18.86,1.38,0.0
20230604:1310,607.22,666.31,57.9,18.53,1.1,0.0
20230604:1410,574.7,634.31,48.76,18.75,0.48,0.0
20230604:1510,543.24,599.74,38.63,18.88,0.21,0.0
20230604:1610,145.04,168.6,28.21,18.78,0.28,0.0
20230604:1710,101.57,122.87,17.91,17.88,0.48,0.0
20230604:1810,29.64,45.44,8.06,16.2,0.48,0.0
20230604:1910,0.0,0.0,0.0,15.44,0.55,0.0
20230604:2010,0.0,0.0,0.0,14.73,0.83,0.0
20230604:2110,0.0,0.0,0.0,13.93,0.9,0.0
20230604:2210,0.0,0.0,0.0,13.52,0.55,0.0
20230604:2310,0.0,0.0,0.0,13.03,0.62,0.0
20230605:0010,0.0,0.0,0.0,12.99,0.76,0.0
20230605:0110,0.0,0.0,0.0,12.18,0.83,0.0
20230605:0210,0.0,0.0,0.0,11.7,0.83,0.0
20230605:0310,0.0,0.0,0.0,11.36,0.83,0.0
20230605:0410,0.0,3.79,4.38,11.58,0.76,0.0
20230605:0510,8.86,19.88,13.97,12.1,0.69,0.0
20230605:0610,134.33,154.29,24.12,13.18,0.48,0.0
20230605:0710,343.39,380.36,34.53,15.02,0.14,0.0
20230605:0810,436.78,476.53,44.84,15.99,0.48,0.0
20230605:0910,453.01,492.92,54.51,17.23,1.03,0.0
20230605:1010,451.12,491.11,62.43,17.8,1.31,0.0
20230605:1110,461.93,503.6,66.51,18.15,1.38,0.0
20230605:1210,501.41,548.62,64.7,18.85,1.38,0.0
20230605:1310,403.76,441.98,58.01,18.87,1.1,0.0
20230605:1410,135.01,158.21,48.87,19.08,0.76,0.0
20230605:1510,308.14,340.31,38.73,18.92,0.21,0.0
20230605:1610,126.24,149.15,28.31,18.8,0.21,0.0
20230605:1710,173.77,197.97,18.02,18.1,0.41,0.0
20230605:1810,32.77,49.23,8.17,17.38,0.21,0.0
20230605:1910,0.0,0.0,0.0,15.24,0.48,0.0
20230605:2010,0.0,0.0,0.0,14.71,0.14,0.0
20230605:2110,0.0,0.0,0.0,14.53,0.28,0.0
20230605:2210,0.0,0.0,0.0,14.24,0.41,0.0
20230605:2310,0.0,0.0,0.0,13.17,0.55,0.0
20230606:0010,0.0,0.0,0.0,12.79,0.55,0.0
20230606:0110,0.0,0.0,0.0,12.36,0.69,0.0
20230606:0210,0.0,0.0,0.0,12.25,0.69,0.0
20230606:0310,0.0,0.0,0.0,11.75,0.83,0.0
20230606:0410,4.21,13.25,4.44,11.48,0.83,0.0
20230606:0510,71.27,88.99,14.01,12.17,0.62,0.0
20230606:0610,243.94,282.65,24.16,13.56,0.41,0.0
20230606:0710,0.0,0.0,0.0,15.14,0.14,0.0
20230606:0810,434.93,475.56,44.88,16.47,0.48,0.0
20230606:0910,520.1,569.58,54.56,18.23,0.97,0.0
20230606:1010,572.71,628.96,62.51,18.97,1.24,0.0
20230606:1110,608.38,671.97,66.61,19.81,1.31,0.0
20230606:1210,609.32,672.84,64.81,20.49,1.59,0.0
20230606:1310,632.94,698.58,58.12,20.89,1.66,0.0
20230606:1410,550.9,615.89,48.97,20.51,0.21,0.0
20230606:1510,441.92,486.4,38.83,19.87,0.48,0.0
20230606:1610,347.56,383.52,28.41,20.08,0.34,0.0
20230606:1710,241.5,270.9,18.12,19.67,0.34,0.0
20230606:1810,28.36,44.5,8.27,19.13,0.28,0.0
20230606:1910,0.0,0.0,0.0,16.78,0.83,0.0
20230606:2010,0.0,0.0,0.0,15.81,0.69,0.0
20230606:2110,0.0,0.0,0.0,14.81,0.83,0.0
20230606:2210,0.0,0.0,0.0,14.07,0.97,0.0
