Latitude (decimal degrees):	45.903
20230606:2310,0.0,0.0,0.0,13.83,1.03,0.0
20230607:0010,0.0,0.0,0.0,13.54,1.03,0.0
20230607:0110,0.0,0.0,0.0,13.37,0.9,0.0
20230607:0210,0.0,0.0,0.0,12.83,0.97,0.0
20230607:0310,0.0,0.0,0.0,12.87,0.83,0.0
20230607:0410,12.48,24.61,4.48,12.54,0.9,0.0
20230607:0510,35.22,51.12,14.05,13.21,0.62,0.0
20230607:0610,218.91,251.22,24.2,15.44,0.14,0.0
20230607:0710,351.97,392.82,34.6,16.85,0.41,0.0
20230607:0810,467.17,510.35,44.92,17.6,1.17,0.0
20230607:0910,555.65,607.27,54.61,18.13,1.03,0.0
20230607:1010,575.62,632.12,62.58,18.81,1.17,0.0
20230607:1110,654.75,720.37,66.71,19.43,1.45,0.0
20230607:1210,668.59,737.43,64.92,19.1,1.24,0.0
20230607:1310,578.71,637.35,58.22,19.18,1.03,0.0
20230607:1410,454.78,499.73,49.07,19.29,0.69,0.0
20230607:1510,538.99,594.19,38.93,19.29,0.41,0.0
20230607:1610,447.31,491.47,28.51,19.26,0.34,0.0
20230607:1710,309.43,342.79,18.22,18.8,0.28,0.0
20230607:1810,28.51,44.5,8.37,18.15,0.34,0.0
20230607:1910,0.0,0.0,0.0,18.08,0.14,0.0
20230607:2010,0.0,0.0,0.0,17.48,0.55,0.0
20230607:2110,0.0,0.0,0.0,16.32,0.48,0.0
20230607:2210,0.0,0.0,0.0,15.18,0.9,0.0
20230607:2310,0.0,0.0,0.0,14.23,1.1,0.0
20230608:0010,0.0,0.0,0.0,13.33,1.24,0.0
20230608:0110,0.0,0.0,0.0,12.41,1.17,0.0
20230608:0210,0.0,0.0,0.0,12.49,1.24,0.0
20230608:0310,0.0,0.0,0.0,11.58,1.24,0.0
20230608:0410,11.08,22.72,4.52,11.22,1.24,0.0
20230608:0510,76.15,93.72,14.09,11.67,1.17,0.0
20230608:0610,198.15,222.42,24.23,13.22,1.03,0.0
20230608:0710,263.48,290.29,34.63,16.15,0.62,0.0
20230608:0810,461.36,513.17,44.95,18.31,0.0,0.0
20230608:0910,554.51,615.45,54.65,19.41,0.41,0.0
20230608:1010,624.24,695.67,62.64,20.08,0.62,0.0
20230608:1110,664.77,744.3,66.8,20.91,0.83,0.0
20230608:1210,652.02,728.7,65.02,20.95,0.97,0.0
20230608:1310,653.92,731.06,58.32,20.85,0.83,0.0
20230608:1410,629.23,699.49,49.17,20.38,0.76,0.0
20230608:1510,556.93,615.96,39.02,20.98,0.83,0.0
20230608:1610,457.95,504.71,28.6,20.72,0.69,0.0
20230608:1710,321.89,358.36,18.31,20.53,0.55,0.0
20230608:1810,30.66,47.34,8.47,20.09,0.14,0.0
20230608:1910,0.0,0.0,0.0,19.13,0.21,0.0
20230608:2010,0.0,0.0,0.0,17.93,0.69,0.0
20230608:2110,0.0,0.0,0.0,17.25,0.76,0.0
20230608:2210,0.0,0.0,0.0,16.02,0.9,0.0
20230608:2310,0.0,0.0,0.0,14.97,0.97,0.0
20230609:0010,0.0,0.0,0.0,13.81,1.03,0.0
20230609:0110,0.0,0.0,0.0,12.71,1.03,0.0
20230609:0210,0.0,0.0,0.0,12.73,1.1,0.0
20230609:0310,0.0,0.0,0.0,12.36,1.24,0.0
20230609:0410,8.87,19.88,4.56,11.98,1.24,0.0
20230609:0510,75.82,93.72,14.12,12.54,1.1,0.0
20230609:0610,242.91,281.79,24.25,14.41,0.83,0.0
20230609:0710,321.15,354.4,34.66,16.5,0.69,0.0
20230609:0810,447.47,496.16,44.98,18.71,0.28,0.0
20230609:0910,543.18,603.7,54.69,19.85,0.41,0.0
20230609:1010,585.76,649.36,62.7,20.69,1.1,0.0
20230609:1110,451.11,499.07,66.88,21.05,1.31,0.0
20230609:1210,224.48,253.33,65.12,21.31,1.38,0.0
20230609:1310,495.74,549.25,58.42,20.84,0.97,0.0
20230609:1410,472.82,524.93,49.26,21.53,0.76,0.0
20230609:1510,308.8,344.57,39.11,21.51,0.41,0.0
20230609:1610,147.02,172.47,28.69,21.24,0.34,0.0
20230609:1710,112.96,135.83,18.4,20.01,0.69,0.0
20230609:1810,19.64,34.08,8.56,18.42,0.34,0.0
20230609:1910,0.0,0.0,0.0,18.32,0.28,0.0
20230609:2010,0.0,0.0,0.0,17.73,0.48,0.0
20230609:2110,0.0,0.0,0.0,17.22,0.48,0.0
20230609:2210,0.0,0.0,0.0,16.82,0.21,0.0
20230609:2310,0.0,0.0,0.0,16.32,0.34,0.0
20230610:0010,0.0,0.0,0.0,15.51,0.48,0.0
20230610:0110,0.0,0.0,0.0,15.25,0.55,0.0
20230610:0210,0.0,0.0,0.0,14.86,0.55,0.0
20230610:0310,0.0,0.0,0.0,14.86,0.41,0.0
20230610:0410,13.07,25.56,4.59,14.74,0.48,0.0
20230610:0510,72.04,90.88,14.14,15.03,0.34,0.0
20230610:0610,82.6,101.92,24.27,15.11,0.28,0.0
20230610:0710,159.38,181.92,34.68,17.07,0.83,0.0
20230610:0810,172.99,196.07,45.0,17.34,0.9,0.0
20230610:0910,296.69,325.59,54.72,17.77,0.97,0.0
20230610:1010,324.29,355.7,62.75,17.96,0.83,0.0
20230610:1110,432.46,476.02,66.95,18.46,0.55,0.0
20230610:1210,575.57,645.38,65.21,19.72,0.21,0.0
20230610:1310,404.1,450.18,58.51,21.02,0.41,0.0
20230610:1410,576.07,642.68,49.34,21.92,0.83,0.0
20230610:1510,513.83,572.09,39.2,21.97,0.55,0.0
20230610:1610,281.88,315.24,28.78,21.75,0.41,0.0
20230610:1710,224.38,255.42,18.49,21.65,0.0,0.0
20230610:1810,28.07,44.5,8.65,21.05,0.34,0.0
20230610:1910,0.0,0.0,0.0,18.31,0.76,0.0
20230610:2010,0.0,0.0,0.0,16.67,0.83,0.0
20230610:2110,0.0,0.0,0.0,15.89,1.1,0.0
20230610:2210,0.0,0.0,0.0,15.27,0.97,0.0
20230610:2310,0.0,0.0,0.0,14.82,0.97,0.0
20230611:0010,0.0,0.0,0.0,14.38,1.17,0.0
20230611:0110,0.0,0.0,0.0,13.78,1.17,0.0
20230611:0210,0.0,0.0,0.0,13.3,1.24,0.0
20230611:0310,0.0,0.0,0.0,12.88,1.31,0.0
20230611:0410,13.25,25.56,4.62,12.35,1.24,0.0
20230611:0510,58.39,75.74,14.16,12.72,1.17,0.0
20230611:0610,251.04,291.51,24.29,14.19,0.97,0.0
20230611:0710,358.59,405.7,34.69,18.63,0.14,0.0
20230611:0810,454.92,505.89,45.02,19.97,0.55,0.0
20230611:0910,507.09,562.47,54.74,20.95,0.97,0.0
20230611:1010,535.96,596.39,62.79,21.78,1.24,0.0
20230611:1110,614.57,686.05,67.02,22.43,1.45,0.0
20230611:1210,666.31,743.75,65.29,22.4,1.52,0.0
20230611:1310,652.59,735.54,58.6,22.51,0.83,0.0
20230611:1410,528.79,588.49,49.43,22.02,0.9,0.0
20230611:1510,412.94,450.27,39.28,19.83,1.38,0.0
20230611:1610,253.13,280.55,28.86,19.79,1.31,0.0
20230611:1710,10.24,22.32,18.57,20.11,0.97,0.0
20230611:1810,2.84,11.36,8.73,19.28,0.48,0.0
20230611:1910,0.0,0.0,0.0,17.37,1.38,0.0
20230611:2010,0.0,0.0,0.0,16.71,1.24,0.0
20230611:2110,0.0,0.0,0.0,16.1,1.31,0.0
20230611:2210,0.0,0.0,0.0,15.7,1.52,0.0
20230611:2310,0.0,0.0,0.0,15.43,1.45,0.0
20230612:0010,0.0,0.0,0.0,15.39,1.38,0.0
20230612:0110,0.0,0.0,0.0,14.54,1.45,0.0
20230612:0210,0.0,0.0,0.0,14.21,1.31,0.0
20230612:0310,0.0,0.0,0.0,14.35,1.31,0.0
20230612:0410,13.09,25.56,4.64,14.6,1.24,0.0
20230612:0510,59.52,77.63,14.17,14.99,1.1,0.0
20230612:0610,238.83,276.99,24.3,16.28,0.97,0.0
20230612:0710,364.72,410.7,34.7,17.9,0.28,0.0
20230612:0810,470.2,518.86,45.03,18.78,0.76,0.0
20230612:0910,0.0,0.0,0.0,19.08,0.97,0.0
20230612:1010,625.29,694.72,62.83,19.96,0.76,0.0
20230612:1110,651.77,729.29,67.08,20.66,0.76,0.0
20230612:1210,658.6,736.81,65.37,21.08,0.97,0.0
20230612:1310,626.86,702.06,58.68,21.65,0.9,0.0
20230612:1410,626.21,699.35,49.51,21.31,0.76,0.0
20230612:1510,470.96,524.46,39.36,20.92,0.07,0.0
20230612:1610,272.41,303.59,28.94,20.77,0.48,0.0
20230612:1710,71.23,91.97,18.65,20.41,0.83,0.0
20230612:1810,1.27,8.52,8.81,18.67,0.62,0.0
20230612:1910,0.0,0.0,0.0,17.12,0.55,0.0
20230612:2010,0.0,0.0,0.0,16.56,1.1,0.0
20230612:2110,0.0,0.0,0.0,16.16,1.31,0.0
20230612:2210,0.0,0.0,0.0,15.81,1.17,0.0
20230612:2310,0.0,0.0,0.0,15.8,1.1,0.0
20230613:0010,0.0,0.0,0.0,15.9,0.97,0.0
20230613:0110,0.0,0.0,0.0,15.77,0.83,0.0
20230613:0210,0.0,0.0,0.0,15.43,0.55,0.0
20230613:0310,0.0,0.0,0.0,15.34,0.9,0.0
20230613:0410,0.0,3.79,4.65,15.18,1.1,0.0
20230613:0510,6.0,16.09,14.18,15.25,1.38,0.0
20230613:0610,17.44,31.06,24.3,15.6,1.24,0.0
20230613:0710,33.39,49.5,34.7,15.57,1.72,0.0
20230613:0810,74.02,93.18,45.04,16.11,1.45,0.0
20230613:0910,148.15,169.86,54.78,16.7,1.17,0.0
20230613:1010,169.45,192.18,62.86,17.46,1.38,0.0
20230613:1110,232.39,258.19,67.14,18.06,1.1,0.0
20230613:1210,312.52,344.11,65.44,18.8,0.97,0.0
20230613:1310,564.9,622.79,58.75,19.15,0.9,0.0
20230613:1410,544.98,600.39,49.58,19.49,0.76,0.0
20230613:1510,444.85,486.21,39.43,19.01,0.69,0.0
20230613:1610,387.37,422.7,29.01,18.88,0.69,0.0
20230613:1710,84.35,105.13,18.72,18.63,0.83,0.0
20230613:1810,36.11,53.02,8.89,17.68,0.69,0.0
20230613:1910,0.0,0.0,0.0,17.3,0.9,0.0
20230613:2010,0.0,0.0,0.0,16.43,0.76,0.0
20230613:2110,0.0,0.0,0.0,15.94,0.48,0.0
20230613:2210,0.0,0.0,0.0,15.65,0.55,0.0
20230613:2310,0.0,0.0,0.0,15.73,0.62,0.0
20230614:0010,0.0,0.0,0.0,15.44,0.69,0.0
20230614:0110,0.0,0.0,0.0,15.19,0.69,0.0
20230614:0210,0.0,0.0,0.0,15.06,0.62,0.0
20230614:0310,0.0,0.0,0.0,15.23,0.55,0.0
20230614:0410,0.0,3.79,4.66,14.97,0.41,0.0
20230614:0510,39.14,55.86,14.19,15.1,0.14,0.0
20230614:0610,226.3,261.02,24.3,16.17,0.21,0.0
20230614:0710,273.38,301.06,34.7,15.77,0.28,0.0
20230614:0810,284.0,310.54,45.04,15.79,0.41,0.0
20230614:0910,518.16,562.98,54.78,15.98,0.69,0.0
20230614:1010,601.49,656.15,62.88,16.11,0.69,0.0
20230614:1110,633.5,694.26,67.19,16.79,0.83,0.0
20230614:1210,566.08,620.32,65.51,17.65,0.97,0.0
20230614:1310,613.56,676.35,58.82,18.0,0.69,0.0
20230614:1410,574.45,631.87,49.65,18.45,0.62,0.0
20230614:1510,496.41,543.43,39.5,18.91,0.62,0.0
20230614:1610,494.01,539.2,29.08,18.31,0.62,0.0
20230614:1710,362.8,397.73,18.8,17.98,0.62,0.0
20230614:1810,19.71,34.08,8.96,17.8,0.69,0.0
20230614:1910,0.0,0.0,0.0,17.83,0.83,0.0
20230614:2010,0.0,0.0,0.0,16.02,1.17,0.0
20230614:2110,0.0,0.0,0.0,14.91,1.1,0.0
20230614:2210,0.0,0.0,0.0,14.49,0.97,0.0
20230614:2310,0.0,0.0,0.0,14.07,1.1,0.0
20230615:0010,0.0,0.0,0.0,13.63,1.1,0.0
20230615:0110,0.0,0.0,0.0,13.76,0.97,0.0
20230615:0210,0.0,0.0,0.0,13.41,1.03,0.0
20230615:0310,0.0,0.0,0.0,13.54,0.97,0.0
20230615:0410,13.15,25.56,4.66,13.71,0.76,0.0
20230615:0510,58.69,76.68,14.18,14.56,0.55,0.0
20230615:0610,250.51,292.98,24.3,15.61,0.41,0.0
20230615:0710,364.1,406.0,34.7,16.74,0.48,0.0
20230615:0810,471.27,520.18,45.04,18.33,0.55,0.0
20230615:0910,566.7,626.0,54.79,19.6,0.83,0.0
20230615:1010,622.44,691.11,62.9,20.44,0.97,0.0
20230615:1110,666.15,742.64,67.23,21.3,1.24,0.0
20230615:1210,668.46,744.31,65.57,21.47,1.45,0.0
20230615:1310,678.86,755.16,58.89,22.1,1.66,0.0
20230615:1410,619.48,687.29,49.72,22.24,1.52,0.0
20230615:1510,547.6,603.17,39.57,22.15,1.59,0.0
20230615:1610,250.83,279.36,29.15,20.05,0.76,0.0
20230615:1710,115.42,137.78,18.86,19.39,1.31,0.0
20230615:1810,38.58,55.86,9.02,18.29,1.66,0.0
20230615:1910,0.0,0.0,0.0,18.03,0.9,0.0
20230615:2010,0.0,0.0,0.0,16.46,0.97,0.0
20230615:2110,0.0,0.0,0.0,15.69,1.03,0.0
20230615:2210,0.0,0.0,0.0,15.41,0.97,0.0
20230615:2310,0.0,0.0,0.0,14.59,1.03,0.0
20230616:0010,0.0,0.0,0.0,13.9,1.1,0.0
20230616:0110,0.0,0.0,0.0,13.36,1.1,0.0
20230616:0210,0.0,0.0,0.0,13.06,1.1,0.0
20230616:0310,0.0,0.0,0.0,12.45,1.17,0.0
20230616:0410,12.5,24.61,4.66,12.3,1.17,0.0
20230616:0510,54.66,71.95,14.18,13.07,0.9,0.0
20230616:0610,250.06,292.15,24.29,16.38,0.76,0.0
20230616:0710,364.64,410.24,34.69,18.21,0.34,0.0
20230616:0810,470.65,522.64,45.03,19.7,0.62,0.0
20230616:0910,562.38,625.42,54.79,20.73,0.76,0.0
20230616:1010,631.77,707.14,62.91,21.84,0.97,0.0
20230616:1110,680.24,765.7,67.26,22.7,1.17,0.0
20230616:1210,700.53,791.22,65.62,23.38,1.31,0.0
20230616:1310,696.36,786.38,58.95,23.98,1.45,0.0
20230616:1410,645.91,725.73,49.78,24.33,1.52,0.0
20230616:1510,593.44,663.0,39.63,24.22,1.52,0.0
20230616:1610,456.32,507.49,29.21,23.68,1.17,0.0
20230616:1710,336.87,377.78,18.92,23.23,0.97,0.0
20230616:1810,35.37,53.02,9.09,21.71,0.83,0.0
20230616:1910,0.0,0.0,0.0,20.26,1.17,0.0
20230616:2010,0.0,0.0,0.0,18.87,1.31,0.0
20230616:2110,0.0,0.0,0.0,17.77,1.45,0.0
20230616:2210,0.0,0.0,0.0,17.51,1.38,0.0
20230616:2310,0.0,0.0,0.0,17.36,1.24,0.0
20230617:0010,0.0,0.0,0.0,16.56,1.24,0.0
20230617:0110,0.0,0.0,0.0,15.48,1.31,0.0
20230617:0210,0.0,0.0,0.0,13.96,1.38,0.0
20230617:0310,0.0,0.0,0.0,12.79,1.45,0.0
20230617:0410,0.87,7.57,4.65,12.05,1.52,0.0
20230617:0510,72.17,89.94,14.17,12.53,1.38,0.0
20230617:0610,225.82,258.35,24.27,16.37,1.03,0.0
20230617:0710,359.39,405.65,34.67,18.78,0.21,0.0
20230617:0810,467.7,522.15,45.01,20.44,0.48,0.0
20230617:0910,559.24,625.6,54.78,21.5,0.62,0.0
20230617:1010,622.21,701.51,62.91,22.46,0.69,0.0
20230617:1110,672.88,762.7,67.29,23.2,0.9,0.0
20230617:1210,701.59,794.73,65.67,23.45,1.17,0.0
20230617:1310,671.88,758.35,59.0,23.65,1.24,0.0
20230617:1410,633.88,711.66,49.84,23.78,1.31,0.0
20230617:1510,576.04,642.7,39.69,23.69,1.31,0.0
20230617:1610,422.49,469.59,29.27,23.37,1.03,0.0
20230617:1710,305.38,343.21,18.98,22.98,0.76,0.0
20230617:1810,37.85,55.86,9.14,21.78,0.69,0.0
20230617:1910,0.0,0.0,0.0,22.04,0.48,0.0
20230617:2010,0.0,0.0,0.0,20.91,0.76,0.0
20230617:2110,0.0,0.0,0.0,18.75,1.03,0.0
20230617:2210,0.0,0.0,0.0,17.55,1.17,0.0
20230617:2310,0.0,0.0,0.0,17.09,1.17,0.0
20230618:0010,0.0,0.0,0.0,16.67,1.1,0.0
20230618:0110,0.0,0.0,0.0,16.38,1.03,0.0
20230618:0210,0.0,0.0,0.0,15.78,1.03,0.0
20230618:0310,0.0,0.0,0.0,14.55,1.24,0.0
20230618:0410,11.68,23.67,4.64,13.41,1.31,0.0
20230618:0510,73.49,91.83,14.15,13.86,1.1,0.0
20230618:0610,227.1,263.58,24.25,17.94,0.83,0.0
20230618:0710,335.59,377.62,34.65,19.7,0.48,0.0
20230618:0810,447.02,502.8,44.99,21.26,0.14,0.0
20230618:0910,540.8,607.89,54.76,22.11,0.41,0.0
20230618:1010,612.09,688.72,62.91,22.62,0.76,0.0
20230618:1110,654.69,737.32,67.31,23.33,1.17,0.0
20230618:1210,639.74,719.43,65.71,23.7,1.45,0.0
20230618:1310,653.6,734.11,59.05,23.52,1.38,0.0
20230618:1410,618.34,690.88,49.89,23.38,1.38,0.0
20230618:1510,553.43,615.93,39.74,23.04,1.1,0.0
20230618:1610,233.02,263.09,29.32,21.94,0.69,0.0
20230618:1710,144.92,170.25,19.03,21.49,0.62,0.0
20230618:1810,3.36,12.31,9.19,21.13,0.69,0.0
20230618:1910,0.0,0.0,0.0,20.13,1.1,0.0
20230618:2010,0.0,0.0,0.0,19.0,1.1,0.0
20230618:2110,0.0,0.0,0.0,18.27,1.24,0.0
20230618:2210,0.0,0.0,0.0,18.02,1.17,0.0
20230618:2310,0.0,0.0,0.0,17.75,1.1,0.0
20230619:0010,0.0,0.0,0.0,17.56,0.97,0.0
20230619:0110,0.0,0.0,0.0,17.05,0.97,0.0
20230619:0210,0.0,0.0,0.0,16.0,1.17,0.0
20230619:0310,0.0,0.0,0.0,15.28,1.17,0.0
20230619:0410,0.84,7.57,4.62,15.13,1.1,0.0
20230619:0510,67.32,86.15,14.13,15.84,0.9,0.0
20230619:0610,234.13,274.01,24.23,18.11,0.76,0.0
20230619:0710,355.94,403.77,34.63,20.07,0.48,0.0
20230619:0810,455.91,510.14,44.97,21.62,0.69,0.0
20230619:0910,548.72,611.44,54.75,22.41,1.1,0.0
20230619:1010,611.91,689.0,62.9,23.26,0.9,0.0
20230619:1110,650.01,737.36,67.32,24.19,0.97,0.0
20230619:1210,629.79,711.7,65.74,24.6,1.38,0.0
20230619:1310,525.94,589.97,59.09,24.61,1.59,0.0
20230619:1410,502.71,561.17,49.94,24.1,1.45,0.0
20230619:1510,57.95,78.62,39.79,23.4,1.17,0.0
20230619:1610,417.57,461.13,29.37,21.6,0.76,0.0
20230619:1710,326.1,361.93,19.08,21.48,1.24,0.0
20230619:1810,37.15,54.91,9.24,21.21,1.17,0.0
20230619:1910,0.0,0.0,0.0,19.96,1.1,0.0
20230619:2010,0.0,0.0,0.0,18.75,1.24,0.0
20230619:2110,0.0,0.0,0.0,17.95,1.24,0.0
20230619:2210,0.0,0.0,0.0,17.55,1.17,0.0
20230619:2310,0.0,0.0,0.0,16.99,1.17,0.0
20230620:0010,0.0,0.0,0.0,16.52,1.24,0.0
20230620:0110,0.0,0.0,0.0,16.26,1.17,0.0
20230620:0210,0.0,0.0,0.0,16.08,1.17,0.0
20230620:0310,0.0,0.0,0.0,15.78,1.17,0.0
20230620:0410,3.5,12.31,4.6,15.55,1.17,0.0
20230620:0510,55.52,73.84,14.1,16.45,1.03,0.0
20230620:0610,210.57,244.03,24.2,18.72,0.69,0.0
20230620:0710,340.34,383.53,34.6,20.51,0.97,0.0
20230620:0810,414.18,463.78,44.94,22.07,0.69,0.0
20230620:0910,510.08,573.5,54.72,23.04,0.69,0.0
20230620:1010,579.18,656.52,62.89,23.96,0.69,0.0
20230620:1110,613.62,699.86,67.33,24.69,0.76,0.0
20230620:1210,562.48,640.32,65.77,25.05,0.9,0.0
20230620:1310,423.79,479.43,59.13,25.31,0.97,0.0
20230620:1410,555.73,628.72,49.98,25.43,1.03,0.0
20230620:1510,457.4,513.45,39.83,25.33,1.1,0.0
20230620:1610,398.14,445.61,29.41,25.13,1.17,0.0
20230620:1710,337.6,379.4,19.13,24.32,1.31,0.0
20230620:1810,34.27,52.07,9.28,23.33,1.31,0.0
20230620:1910,0.0,0.0,0.0,21.43,1.1,0.0
20230620:2010,0.0,0.0,0.0,20.32,1.1,0.0
20230620:2110,0.0,0.0,0.0,19.38,1.1,0.0
20230620:2210,0.0,0.0,0.0,18.48,1.24,0.0
20230620:2310,0.0,0.0,0.0,18.08,1.17,0.0
20230621:0010,0.0,0.0,0.0,17.68,1.17,0.0
20230621:0110,0.0,0.0,0.0,17.19,1.17,0.0
20230621:0210,0.0,0.0,0.0,16.27,1.24,0.0
20230621:0310,0.0,0.0,0.0,15.94,1.24,0.0
20230621:0410,11.56,23.67,4.57,15.24,1.31,0.0
20230621:0510,74.65,93.72,14.07,15.69,1.17,0.0
20230621:0610,228.29,266.75,24.17,18.99,0.83,0.0
20230621:0710,332.83,376.2,34.56,20.84,0.62,0.0
20230621:0810,419.5,471.03,44.91,22.73,0.76,0.0
20230621:0910,500.61,567.25,54.69,24.16,0.55,0.0
20230621:1010,573.0,655.3,62.87,25.44,0.62,0.0
20230621:1110,615.96,706.11,67.33,26.28,0.97,0.0
20230621:1210,575.63,662.61,65.79,26.83,0.83,0.0
20230621:1310,520.55,595.31,59.17,27.24,1.1,0.0
20230621:1410,438.61,499.9,50.02,27.31,0.97,0.0
20230621:1510,321.83,366.05,39.87,27.02,1.17,0.0
20230621:1610,371.06,419.2,29.45,26.6,1.03,0.0
20230621:1710,339.49,386.54,19.16,25.84,0.62,0.0
20230621:1810,36.31,54.91,9.32,25.36,0.48,0.0
20230621:1910,0.0,0.0,0.0,24.63,0.69,0.0
20230621:2010,0.0,0.0,0.0,24.33,0.41,0.0
20230621:2110,0.0,0.0,0.0,23.39,0.69,0.0
20230621:2210,0.0,0.0,0.0,22.08,0.9,0.0
20230621:2310,0.0,0.0,0.0,20.34,1.17,0.0
20230622:0010,0.0,0.0,0.0,19.16,1.31,0.0
20230622:0110,0.0,0.0,0.0,18.46,1.31,0.0
20230622:0210,0.0,0.0,0.0,18.01,1.38,0.0
20230622:0310,0.0,0.0,0.0,17.81,1.38,0.0
20230622:0410,9.97,21.77,4.54,17.73,1.38,0.0
20230622:0510,44.6,62.48,14.03,18.15,1.24,0.0
20230622:0610,226.24,268.81,24.13,21.61,0.76,0.0
20230622:0710,302.89,345.29,34.52,23.7,0.9,0.0
20230622:0810,397.95,453.55,44.87,24.9,0.34,0.0
20230622:0910,520.85,597.65,54.66,25.92,0.28,0.0
20230622:1010,586.41,671.09,62.84,26.79,0.97,0.0
20230622:1110,639.52,736.29,67.32,27.39,1.03,0.0
20230622:1210,617.12,713.53,65.8,27.92,0.97,0.0
20230622:1310,436.2,498.34,59.19,28.38,1.52,0.0
20230622:1410,352.82,403.25,50.05,28.61,1.59,0.0
20230622:1510,392.93,445.95,39.91,28.41,1.66,0.0
20230622:1610,183.52,216.21,29.49,28.1,1.59,0.0
20230622:1710,27.28,44.65,19.2,27.45,0.97,0.0
20230622:1810,37.67,56.8,9.35,26.89,0.9,0.0
20230622:1910,0.0,0.0,0.0,23.98,0.76,0.0
20230622:2010,0.0,0.0,0.0,22.55,1.03,0.0
20230622:2110,0.0,0.0,0.0,20.51,1.24,0.0
20230622:2210,0.0,0.0,0.0,20.16,1.17,0.0
20230622:2310,0.0,0.0,0.0,19.23,1.31,0.0
20230623:0010,0.0,0.0,0.0,18.4,1.45,0.0
20230623:0110,0.0,0.0,0.0,17.65,1.59,0.0
20230623:0210,0.0,0.0,0.0,17.44,1.59,0.0
20230623:0310,0.0,0.0,0.0,17.24,1.52,0.0
20230623:0410,11.46,23.67,4.5,16.72,1.31,0.0
20230623:0510,74.94,94.67,13.99,17.34,1.17,0.0
20230623:0610,240.71,284.44,24.09,19.64,1.31,0.0
20230623:0710,368.6,417.38,34.48,21.64,1.79,0.0
20230623:0810,474.09,526.0,44.83,23.3,2.55,0.0
20230623:0910,569.75,626.51,54.62,24.1,3.38,0.0
20230623:1010,641.76,706.66,62.81,24.67,3.59,0.0
20230623:1110,689.56,763.59,67.3,25.25,3.52,0.0
20230623:1210,711.81,792.99,65.81,25.92,3.38,0.0
20230623:1310,701.08,782.38,59.22,26.33,3.31,0.0
20230623:1410,654.93,728.87,50.08,26.65,3.38,0.0
20230623:1510,593.31,657.13,39.94,26.39,3.38,0.0
20230623:1610,462.28,510.6,29.52,25.78,3.24,0.0
20230623:1710,342.79,381.4,19.23,24.79,3.38,0.0
