Latitude (decimal degrees):	45.903
20230710:1410,589.9,689.11,49.75,29.05,0.34,0.0
20230710:1510,522.94,606.17,39.7,29.08,0.34,0.0
20230710:1610,427.45,490.15,29.29,28.48,0.55,0.0
20230710:1710,299.98,345.7,18.96,27.44,0.55,0.0
20230710:1810,34.43,53.02,9.03,26.78,0.69,0.0
20230710:1910,0.0,0.0,0.0,26.98,0.55,0.0
20230710:2010,0.0,0.0,0.0,25.59,0.76,0.0
20230710:2110,0.0,0.0,0.0,24.19,0.9,0.0
20230710:2210,0.0,0.0,0.0,22.85,1.1,0.0
20230710:2310,0.0,0.0,0.0,22.53,1.03,0.0
20230711:0010,0.0,0.0,0.0,21.42,1.17,0.0
20230711:0110,0.0,0.0,0.0,20.98,1.24,0.0
20230711:0210,0.0,0.0,0.0,20.75,1.24,0.0
20230711:0310,0.0,0.0,0.0,20.66,1.24,0.0
20230711:0410,1.25,8.52,3.01,20.38,1.31,0.0
20230711:0510,27.36,43.55,12.53,20.57,1.17,0.0
20230711:0610,179.69,215.81,22.65,23.49,0.69,0.0
20230711:0710,288.29,333.95,33.05,24.77,0.41,0.0
20230711:0810,405.92,464.48,43.39,25.51,0.55,0.0
20230711:0910,507.58,580.82,53.14,26.13,0.48,0.0
20230711:1010,570.66,659.77,61.3,27.12,0.34,0.0
20230711:1110,606.99,702.39,65.91,27.73,0.69,0.0
20230711:1210,617.2,715.58,64.8,28.04,0.76,0.0
20230711:1310,604.8,703.71,58.6,28.37,0.55,0.0
20230711:1410,576.36,669.03,49.68,28.59,0.48,0.0
20230711:1510,536.59,617.09,39.64,28.64,0.76,0.0
20230711:1610,458.21,525.61,29.23,28.91,0.83,0.0
20230711:1710,143.81,174.76,18.9,28.44,0.28,0.0
20230711:1810,29.5,47.34,8.96,27.62,1.17,0.0
20230711:1910,0.0,0.0,0.0,25.29,1.03,0.0
20230711:2010,0.0,0.0,0.0,23.67,1.1,0.0
20230711:2110,0.0,0.0,0.0,22.94,1.17,0.0
20230711:2210,0.0,0.0,0.0,22.46,1.17,0.0
20230711:2310,0.0,0.0,0.0,23.14,0.48,0.0
20230712:0010,0.0,0.0,0.0,20.42,1.93,0.0
20230712:0110,0.0,0.0,0.0,20.11,1.86,0.0
20230712:0210,0.0,0.0,0.0,19.69,1.66,0.0
20230712:0310,0.0,0.0,0.0,19.47,1.24,0.0
20230712:0410,0.0,1.89,2.89,19.1,1.17,0.0
20230712:0510,35.8,53.02,12.42,19.49,1.17,0.0
20230712:0610,14.69,28.15,22.54,20.2,0.9,0.0
20230712:0710,81.22,102.89,32.94,21.12,0.97,0.0
20230712:0810,258.87,293.0,43.27,21.89,0.14,0.0
20230712:0910,333.1,373.69,53.02,21.81,0.28,0.0
20230712:1010,503.04,563.42,61.17,22.24,0.76,0.0
20230712:1110,533.72,603.36,65.77,21.73,0.14,0.0
20230712:1210,150.22,174.71,64.68,20.35,1.24,0.0
20230712:1310,53.74,72.8,58.5,19.71,2.28,0.0
20230712:1410,130.48,153.36,49.61,19.77,2.34,0.0
20230712:1510,203.52,229.57,39.57,20.22,1.79,0.0
20230712:1610,177.62,201.95,29.16,19.53,1.66,0.0
20230712:1710,76.93,97.48,18.83,19.37,1.72,0.0
20230712:1810,25.95,41.66,8.89,19.12,1.38,0.0
20230712:1910,0.0,0.0,0.0,19.9,1.17,0.0
20230712:2010,0.0,0.0,0.0,18.93,1.38,0.0
20230712:2110,0.0,0.0,0.0,18.53,1.1,0.0
20230712:2210,0.0,0.0,0.0,18.42,1.1,0.0
20230712:2310,0.0,0.0,0.0,18.44,1.24,0.0
20230713:0010,0.0,0.0,0.0,17.74,1.17,0.0
20230713:0110,0.0,0.0,0.0,17.44,1.03,0.0
20230713:0210,0.0,0.0,0.0,17.43,0.41,0.0
20230713:0310,0.0,0.0,0.0,16.39,0.83,0.0
20230713:0410,2.89,11.36,2.77,16.55,0.76,0.0
20230713:0510,44.87,62.48,12.3,16.65,0.21,0.0
20230713:0610,214.01,259.59,22.42,17.37,0.48,0.0
20230713:0710,327.04,373.65,32.82,20.27,1.1,0.0
20230713:0810,429.53,483.27,43.16,21.47,0.48,0.0
20230713:0910,520.6,580.53,52.89,22.52,1.1,0.0
20230713:1010,581.0,649.13,61.03,22.39,1.03,0.0
20230713:1110,467.44,523.87,65.62,22.85,0.97,0.0
20230713:1210,58.86,79.59,64.55,23.14,0.62,0.0
20230713:1310,621.15,701.76,58.4,23.64,0.9,0.0
20230713:1410,611.96,685.33,49.53,24.22,1.45,0.0
20230713:1510,550.49,617.01,39.5,24.96,1.31,0.0
20230713:1610,453.07,507.42,29.09,25.12,1.24,0.0
20230713:1710,328.66,372.4,18.75,25.01,1.1,0.0
20230713:1810,30.9,48.28,8.8,23.78,0.69,0.0
20230713:1910,0.0,0.0,0.0,23.83,0.55,0.0
20230713:2010,0.0,0.0,0.0,23.22,0.14,0.0
20230713:2110,0.0,0.0,0.0,21.47,0.83,0.0
20230713:2210,0.0,0.0,0.0,20.91,0.9,0.0
20230713:2310,0.0,0.0,0.0,20.3,0.9,0.0
20230714:0010,0.0,0.0,0.0,19.76,0.97,0.0
20230714:0110,0.0,0.0,0.0,19.39,0.83,0.0
20230714:0210,0.0,0.0,0.0,19.06,0.76,0.0
20230714:0310,0.0,0.0,0.0,16.83,0.9,0.0
20230714:0410,0.0,1.89,2.64,16.51,1.1,0.0
20230714:0510,7.26,17.99,12.17,16.66,1.03,0.0
20230714:0610,138.08,161.55,22.3,17.07,0.83,0.0
20230714:0710,83.86,104.83,32.71,19.07,0.76,0.0
20230714:0810,106.75,129.09,43.04,19.46,0.55,0.0
20230714:0910,165.54,191.21,52.76,20.25,0.41,0.0
20230714:1010,132.34,156.27,60.89,20.2,0.62,0.0
20230714:1110,112.49,135.89,65.48,21.0,0.83,0.0
20230714:1210,108.63,132.0,64.42,21.51,1.17,0.0
20230714:1310,154.62,180.54,58.3,22.01,1.38,0.0
20230714:1410,150.83,176.65,49.44,22.13,1.38,0.0
20230714:1510,261.27,293.54,39.42,22.28,1.03,0.0
20230714:1610,157.41,183.88,29.02,22.12,0.62,0.0
20230714:1710,317.56,355.96,18.67,22.04,0.76,0.0
20230714:1810,33.7,51.12,8.72,21.83,0.97,0.0
20230714:1910,0.0,0.0,0.0,20.54,1.1,0.0
20230714:2010,0.0,0.0,0.0,20.07,1.17,0.0
20230714:2110,0.0,0.0,0.0,19.25,1.31,0.0
20230714:2210,0.0,0.0,0.0,18.51,1.31,0.0
20230714:2310,0.0,0.0,0.0,18.03,1.24,0.0
20230715:0010,0.0,0.0,0.0,17.67,1.24,0.0
20230715:0110,0.0,0.0,0.0,17.32,1.31,0.0
20230715:0210,0.0,0.0,0.0,17.14,1.24,0.0
20230715:0310,0.0,0.0,0.0,16.98,1.24,0.0
20230715:0410,0.38,6.63,2.5,16.82,1.31,0.0
20230715:0510,37.03,53.96,12.05,17.44,1.24,0.0
20230715:0610,153.44,180.46,22.18,19.26,1.03,0.0
20230715:0710,245.89,278.84,32.59,21.07,0.69,0.0
20230715:0810,387.91,436.93,42.91,22.39,0.55,0.0
20230715:0910,506.13,571.58,52.63,23.04,0.34,0.0
20230715:1010,577.27,652.84,60.74,23.96,0.69,0.0
20230715:1110,632.59,712.32,65.32,24.85,1.52,0.0
20230715:1210,625.8,702.51,64.28,24.94,1.86,0.0
20230715:1310,536.98,600.91,58.18,24.92,1.93,0.0
20230715:1410,436.71,487.56,49.35,24.57,1.66,0.0
20230715:1510,257.3,292.53,39.33,24.74,1.1,0.0
20230715:1610,184.73,215.13,28.93,24.44,0.34,0.0
20230715:1710,259.84,296.43,18.59,24.23,0.62,0.0
20230715:1810,33.38,51.12,8.62,23.65,1.03,0.0
20230715:1910,0.0,0.0,0.0,22.74,1.24,0.0
20230715:2010,0.0,0.0,0.0,21.59,1.1,0.0
20230715:2110,0.0,0.0,0.0,20.75,1.03,0.0
20230715:2210,0.0,0.0,0.0,20.34,0.97,0.0
20230715:2310,0.0,0.0,0.0,19.81,1.03,0.0
20230716:0010,0.0,0.0,0.0,19.46,0.97,0.0
20230716:0110,0.0,0.0,0.0,18.74,1.1,0.0
20230716:0210,0.0,0.0,0.0,18.37,1.17,0.0
20230716:0310,0.0,0.0,0.0,18.06,1.24,0.0
20230716:0410,0.0,4.73,2.37,17.8,1.17,0.0
20230716:0510,55.02,73.84,11.92,18.24,1.03,0.0
20230716:0610,198.31,243.83,22.06,20.74,0.76,0.0
20230716:0710,310.98,360.85,32.46,22.4,0.69,0.0
20230716:0810,414.61,472.3,42.78,23.48,0.34,0.0
20230716:0910,502.69,570.46,52.5,24.4,0.48,0.0
20230716:1010,514.43,580.61,60.59,25.06,1.31,0.0
20230716:1110,570.65,645.55,65.16,25.5,1.45,0.0
20230716:1210,601.61,681.18,64.13,25.76,1.52,0.0
20230716:1310,501.7,567.51,58.07,25.82,1.31,0.0
20230716:1410,390.1,440.63,49.25,25.73,1.1,0.0
20230716:1510,491.47,557.93,39.24,25.57,0.41,0.0
20230716:1610,341.03,387.61,28.84,25.59,0.14,0.0
20230716:1710,292.46,333.33,18.5,25.08,0.83,0.0
20230716:1810,32.46,50.18,8.53,24.25,1.1,0.0
20230716:1910,0.0,0.0,0.0,23.78,1.03,0.0
20230716:2010,0.0,0.0,0.0,22.58,1.17,0.0
20230716:2110,0.0,0.0,0.0,21.76,1.17,0.0
20230716:2210,0.0,0.0,0.0,21.03,1.24,0.0
20230716:2310,0.0,0.0,0.0,20.48,1.17,0.0
20230717:0010,0.0,0.0,0.0,20.58,1.03,0.0
20230717:0110,0.0,0.0,0.0,20.61,0.97,0.0
20230717:0210,0.0,0.0,0.0,19.6,1.24,0.0
20230717:0310,0.0,0.0,0.0,19.64,1.45,0.0
20230717:0410,0.0,2.84,2.23,19.36,1.38,0.0
20230717:0510,56.35,75.74,11.79,19.81,1.17,0.0
20230717:0610,191.68,235.78,21.93,22.03,0.9,0.0
20230717:0710,305.7,356.69,32.34,23.29,0.62,0.0
20230717:0810,408.62,467.65,42.65,24.71,0.48,0.0
20230717:0910,500.97,571.04,52.36,25.46,0.55,0.0
20230717:1010,571.59,655.27,60.44,26.19,0.55,0.0
20230717:1110,615.55,713.1,64.99,26.92,0.41,0.0
20230717:1210,632.05,731.85,63.98,27.26,0.62,0.0
20230717:1310,618.32,718.75,57.94,27.61,0.41,0.0
20230717:1410,588.72,679.04,49.14,27.48,0.55,0.0
20230717:1510,515.43,590.02,39.15,27.6,0.62,0.0
20230717:1610,425.23,484.45,28.75,27.67,0.83,0.0
20230717:1710,304.24,350.55,18.4,27.29,0.76,0.0
20230717:1810,31.28,49.23,8.42,26.33,0.62,0.0
20230717:1910,0.0,0.0,0.0,25.28,1.17,0.0
20230717:2010,0.0,0.0,0.0,23.73,1.24,0.0
20230717:2110,0.0,0.0,0.0,23.03,1.17,0.0
20230717:2210,0.0,0.0,0.0,22.83,1.1,0.0
20230717:2310,0.0,0.0,0.0,22.78,1.03,0.0
20230718:0010,0.0,0.0,0.0,22.89,0.97,0.0
20230718:0110,0.0,0.0,0.0,22.67,1.03,0.0
20230718:0210,0.0,0.0,0.0,21.71,1.17,0.0
20230718:0310,0.0,0.0,0.0,20.77,1.38,0.0
20230718:0410,0.0,3.79,2.09,20.29,1.38,0.0
20230718:0510,49.36,68.16,11.65,19.96,1.31,0.0
20230718:0610,190.56,236.65,21.8,22.57,1.1,0.0
20230718:0710,300.01,352.1,32.21,23.87,0.28,0.0
20230718:0810,401.87,462.25,42.52,25.54,0.41,0.0
20230718:0910,494.65,563.53,52.21,26.67,1.03,0.0
20230718:1010,563.45,642.0,60.28,27.34,1.31,0.0
20230718:1110,608.47,695.14,64.82,27.75,1.45,0.0
20230718:1210,589.79,676.88,63.82,28.2,1.38,0.0
20230718:1310,440.96,504.04,57.81,28.78,1.66,0.0
20230718:1410,394.94,451.2,49.03,27.81,0.97,0.0
20230718:1510,350.43,401.63,39.05,27.54,0.34,0.0
20230718:1610,379.52,433.02,28.65,27.99,0.83,0.0
20230718:1710,255.39,297.67,18.3,27.71,0.21,0.0
20230718:1810,27.92,45.44,8.31,27.34,0.07,0.0
20230718:1910,0.0,0.0,0.0,25.68,0.83,0.0
20230718:2010,0.0,0.0,0.0,24.55,0.83,0.0
20230718:2110,0.0,0.0,0.0,23.24,1.17,0.0
20230718:2210,0.0,0.0,0.0,22.49,1.59,0.0
20230718:2310,0.0,0.0,0.0,21.88,2.21,0.0
20230719:0010,0.0,0.0,0.0,20.49,2.62,0.0
20230719:0110,0.0,0.0,0.0,19.96,2.34,0.0
20230719:0210,0.0,0.0,0.0,19.71,2.14,0.0
20230719:0310,0.0,0.0,0.0,19.58,1.93,0.0
20230719:0410,0.0,0.95,1.94,19.56,1.72,0.0
20230719:0510,25.88,41.66,11.51,19.67,1.59,0.0
20230719:0610,137.87,164.35,21.66,20.71,1.45,0.0
20230719:0710,215.61,249.24,32.08,23.35,0.14,0.0
20230719:0810,404.87,462.88,42.39,24.79,0.69,0.0
20230719:0910,494.61,565.0,52.07,26.08,0.62,0.0
20230719:1010,558.21,645.24,60.11,26.99,0.28,0.0
20230719:1110,592.68,689.23,64.64,27.72,0.34,0.0
20230719:1210,124.24,153.36,63.65,28.27,0.21,0.0
20230719:1310,607.19,698.76,57.67,28.41,1.17,0.0
20230719:1410,560.38,639.59,48.91,27.1,0.97,0.0
20230719:1510,493.74,559.8,38.94,26.65,0.9,0.0
20230719:1610,332.19,374.36,28.55,26.58,1.86,0.0
20230719:1710,254.73,292.85,18.19,26.49,1.52,0.0
20230719:1810,32.22,50.18,8.2,25.74,1.59,0.0
20230719:1910,0.0,0.0,0.0,24.12,0.9,0.0
20230719:2010,0.0,0.0,0.0,22.99,1.03,0.0
20230719:2110,0.0,0.0,0.0,22.24,1.17,0.0
20230719:2210,0.0,0.0,0.0,22.13,1.1,0.0
20230719:2310,0.0,0.0,0.0,21.7,1.1,0.0
20230720:0010,0.0,0.0,0.0,21.05,1.1,0.0
20230720:0110,0.0,0.0,0.0,20.64,1.1,0.0
20230720:0210,0.0,0.0,0.0,20.29,1.1,0.0
20230720:0310,0.0,0.0,0.0,19.86,1.1,0.0
20230720:0410,0.0,0.95,1.79,19.04,1.17,0.0
20230720:0510,44.6,62.48,11.37,18.16,1.31,0.0
20230720:0610,193.03,240.92,21.53,20.6,1.1,0.0
20230720:0710,307.27,355.87,31.94,21.58,1.24,0.0
20230720:0810,417.19,469.84,42.25,22.88,1.38,0.0
20230720:0910,508.71,571.66,51.92,24.21,1.24,0.0
20230720:1010,576.78,657.45,59.94,25.37,0.69,0.0
20230720:1110,599.71,696.76,64.46,26.28,0.07,0.0
20230720:1210,634.38,735.24,63.48,26.82,0.48,0.0
20230720:1310,630.22,727.08,57.53,27.17,0.76,0.0
20230720:1410,585.3,670.92,48.79,27.2,0.83,0.0
20230720:1510,525.12,598.52,38.83,27.14,0.83,0.0
20230720:1610,432.57,492.06,28.44,26.67,0.62,0.0
20230720:1710,241.17,278.8,18.07,26.05,0.69,0.0
20230720:1810,31.46,49.23,8.08,25.25,0.48,0.0
20230720:1910,0.0,0.0,0.0,24.06,0.76,0.0
20230720:2010,0.0,0.0,0.0,23.11,0.9,0.0
20230720:2110,0.0,0.0,0.0,23.71,0.34,0.0
20230720:2210,0.0,0.0,0.0,22.11,0.62,0.0
20230720:2310,0.0,0.0,0.0,21.57,0.62,0.0
20230721:0010,0.0,0.0,0.0,21.78,0.28,0.0
20230721:0110,0.0,0.0,0.0,19.27,0.83,0.0
20230721:0210,0.0,0.0,0.0,19.04,0.97,0.0
20230721:0310,0.0,0.0,0.0,19.02,0.76,0.0
20230721:0410,0.0,0.95,1.64,18.89,0.55,0.0
20230721:0510,21.25,35.97,11.23,18.13,0.69,0.0
20230721:0610,28.54,44.65,21.39,18.94,0.76,0.0
20230721:0710,96.42,118.42,31.8,20.1,1.17,0.0
20230721:0810,37.76,55.33,42.11,19.95,1.17,0.0
20230721:0910,62.45,82.5,51.76,20.33,1.03,0.0
20230721:1010,590.22,651.31,59.77,20.36,1.17,0.0
20230721:1110,641.92,707.2,64.27,20.26,1.45,0.0
20230721:1210,642.34,711.69,63.3,20.65,1.24,0.0
20230721:1310,575.81,640.3,57.38,21.33,1.03,0.0
20230721:1410,366.13,406.55,48.66,21.65,0.9,0.0
20230721:1510,507.0,561.85,38.71,21.6,0.76,0.0
20230721:1610,428.29,475.53,28.32,21.68,0.55,0.0
20230721:1710,305.13,343.71,17.96,21.38,0.28,0.0
20230721:1810,28.84,45.44,7.95,21.49,0.97,0.0
20230721:1910,0.0,0.0,0.0,22.7,0.41,0.0
20230721:2010,0.0,0.0,0.0,22.19,0.41,0.0
20230721:2110,0.0,0.0,0.0,21.58,0.34,0.0
20230721:2210,0.0,0.0,0.0,21.31,0.48,0.0
20230721:2310,0.0,0.0,0.0,20.98,0.48,0.0
20230722:0010,0.0,0.0,0.0,20.61,0.76,0.0
20230722:0110,0.0,0.0,0.0,20.06,0.69,0.0
20230722:0210,0.0,0.0,0.0,19.65,0.69,0.0
20230722:0310,0.0,0.0,0.0,19.22,0.76,0.0
20230722:0410,0.0,0.95,1.49,18.56,0.83,0.0
20230722:0510,53.42,71.95,11.08,17.65,0.97,0.0
20230722:0610,164.45,195.38,21.25,18.92,1.1,0.0
20230722:0710,299.65,342.47,31.66,18.93,0.83,0.0
20230722:0810,411.76,460.96,41.96,19.85,0.55,0.0
20230722:0910,491.35,549.37,51.61,21.19,0.48,0.0
20230722:1010,548.26,620.87,59.59,22.29,0.14,0.0
20230722:1110,581.37,659.49,64.07,23.2,0.48,0.0
20230722:1210,597.74,675.26,63.12,23.73,0.97,0.0
20230722:1310,552.43,620.8,57.22,24.06,1.24,0.0
20230722:1410,549.87,618.44,48.52,23.58,0.76,0.0
20230722:1510,520.68,586.05,38.58,23.7,0.48,0.0
20230722:1610,395.14,445.05,28.2,23.61,0.14,0.0
20230722:1710,291.04,330.72,17.83,23.15,0.41,0.0
20230722:1810,29.46,46.39,7.82,22.62,0.41,0.0
20230722:1910,0.0,0.0,0.0,23.14,0.55,0.0
20230722:2010,0.0,0.0,0.0,22.65,0.48,0.0
20230722:2110,0.0,0.0,0.0,22.06,0.34,0.0
20230722:2210,0.0,0.0,0.0,21.57,0.14,0.0
20230722:2310,0.0,0.0,0.0,21.12,0.21,0.0
20230723:0010,0.0,0.0,0.0,19.99,0.41,0.0
20230723:0110,0.0,0.0,0.0,18.85,0.69,0.0
20230723:0210,0.0,0.0,0.0,17.51,0.97,0.0
20230723:0310,0.0,0.0,0.0,18.3,0.69,0.0
20230723:0410,0.0,2.84,1.33,18.09,0.69,0.0
20230723:0510,40.29,57.75,10.94,18.03,0.62,0.0
20230723:0610,185.74,232.01,21.11,18.44,0.48,0.0
20230723:0710,205.86,232.16,31.52,18.53,1.03,0.0
20230723:0810,298.86,331.85,41.82,19.61,0.76,0.0
20230723:0910,485.62,541.27,51.45,20.78,0.55,0.0
20230723:1010,478.9,530.48,59.41,21.29,1.31,0.0
20230723:1110,575.84,638.86,63.87,21.8,1.52,0.0
20230723:1210,568.67,634.52,62.93,22.6,1.38,0.0
20230723:1310,555.69,622.17,57.06,23.0,1.1,0.0
20230723:1410,522.99,587.69,48.38,23.46,0.69,0.0
20230723:1510,485.94,545.19,38.45,23.6,0.55,0.0
20230723:1610,409.06,458.79,28.07,23.69,0.55,0.0
20230723:1710,214.15,247.45,17.7,23.51,0.07,0.0
20230723:1810,27.78,44.5,7.68,23.06,0.55,0.0
20230723:1910,0.0,0.0,0.0,22.3,1.17,0.0
20230723:2010,0.0,0.0,0.0,21.28,0.97,0.0
20230723:2110,0.0,0.0,0.0,21.3,0.83,0.0
20230723:2210,0.0,0.0,0.0,20.05,1.03,0.0
20230723:2310,0.0,0.0,0.0,20.17,0.97,0.0
20230724:0010,0.0,0.0,0.0,19.9,0.9,0.0
20230724:0110,0.0,0.0,0.0,19.92,0.83,0.0
20230724:0210,0.0,0.0,0.0,19.89,0.83,0.0
20230724:0310,0.0,0.0,0.0,19.51,0.97,0.0
20230724:0410,0.0,0.0,0.0,19.23,0.97,0.0
20230724:0510,47.74,66.27,10.78,19.37,0.9,0.0
20230724:0610,13.88,27.18,20.96,20.8,0.9,0.0
20230724:0710,33.33,50.47,31.38,20.67,0.97,0.0
20230724:0810,51.35,70.86,41.67,21.58,0.76,0.0
20230724:0910,46.81,66.0,51.28,22.34,1.24,0.0
20230724:1010,99.0,122.3,59.23,22.53,1.52,0.0
20230724:1110,58.13,78.62,63.67,22.95,1.72,0.0
20230724:1210,91.43,114.53,62.73,23.2,1.86,0.0
20230724:1310,70.54,92.21,56.89,23.42,2.14,0.0
20230724:1410,86.84,109.68,48.23,22.89,0.97,0.0
20230724:1510,41.53,60.18,38.32,22.6,1.03,0.0
20230724:1610,134.53,159.06,27.94,21.46,1.31,0.0
20230724:1710,38.76,56.3,17.56,19.33,1.45,0.0
20230724:1810,28.54,44.5,7.53,18.22,1.93,0.0
20230724:1910,0.0,0.0,0.0,19.14,1.1,0.0
20230724:2010,0.0,0.0,0.0,18.59,0.83,0.0
20230724:2110,0.0,0.0,0.0,18.09,0.9,0.0
20230724:2210,0.0,0.0,0.0,18.18,0.76,0.0
20230724:2310,0.0,0.0,0.0,18.2,0.14,0.0
20230725:0010,0.0,0.0,0.0,17.54,1.1,0.0
20230725:0110,0.0,0.0,0.0,16.81,0.76,0.0
20230725:0210,0.0,0.0,0.0,15.96,0.83,0.0
20230725:0310,0.0,0.0,0.0,16.41,0.9,0.0
20230725:0410,0.0,0.0,0.0,16.65,0.41,0.0
20230725:0510,28.7,44.5,10.63,16.91,0.48,0.0
20230725:0610,38.24,55.33,20.82,17.38,0.69,0.0
20230725:0710,299.56,346.46,31.23,18.37,0.55,0.0
20230725:0810,407.35,458.08,41.52,19.9,0.41,0.0
20230725:0910,502.66,562.85,51.12,20.89,0.34,0.0
20230725:1010,569.86,642.63,59.04,21.69,0.21,0.0
20230725:1110,601.45,684.9,63.46,22.79,0.14,0.0
20230725:1210,625.9,714.65,62.53,23.42,0.28,0.0
20230725:1310,595.97,677.39,56.71,23.8,0.48,0.0
20230725:1410,483.5,543.59,48.08,24.15,0.83,0.0
20230725:1510,335.16,376.36,38.17,24.1,0.9,0.0
20230725:1610,172.98,201.44,27.8,23.96,1.24,0.0
20230725:1710,82.12,104.85,17.42,23.54,1.59,0.0
20230725:1810,27.93,44.5,7.38,22.3,1.93,0.0
20230725:1910,0.0,0.0,0.0,21.29,2.62,0.0
20230725:2010,0.0,0.0,0.0,20.29,2.97,0.0
20230725:2110,0.0,0.0,0.0,19.35,2.97,0.0
20230725:2210,0.0,0.0,0.0,18.37,2.9,0.0
20230725:2310,0.0,0.0,0.0,17.51,2.83,0.0
20230726:0010,0.0,0.0,0.0,16.79,2.83,0.0
20230726:0110,0.0,0.0,0.0,16.13,2.83,0.0
20230726:0210,0.0,0.0,0.0,15.59,2.69,0.0
20230726:0310,0.0,0.0,0.0,15.18,2.62,0.0
20230726:0410,0.0,0.0,0.0,14.84,2.55,0.0
20230726:0510,36.7,53.02,10.48,14.91,2.62,0.0
20230726:0610,188.14,234.77,20.67,15.92,2.76,0.0
20230726:0710,312.69,354.43,31.09,16.71,3.03,0.0
20230726:0810,430.38,469.5,41.36,18.04,3.24,0.0
20230726:0910,531.67,574.49,50.95,19.18,3.1,0.0
20230726:1010,606.86,659.05,58.85,20.44,2.83,0.0
20230726:1110,658.75,722.41,63.25,21.48,2.48,0.0
20230726:1210,673.14,746.0,62.32,22.44,2.07,0.0
20230726:1310,658.25,735.13,56.53,22.94,1.59,0.0
20230726:1410,620.19,691.54,47.92,23.36,1.59,0.0
20230726:1510,551.71,611.75,38.03,23.41,1.72,0.0
20230726:1610,457.62,506.75,27.66,23.15,1.79,0.0
20230726:1710,325.15,365.23,17.28,22.44,1.66,0.0
20230726:1810,24.88,40.71,7.23,21.13,1.86,0.0
20230726:1910,0.0,0.0,0.0,19.11,2.21,0.0
20230726:2010,0.0,0.0,0.0,17.72,2.21,0.0
20230726:2110,0.0,0.0,0.0,16.55,2.21,0.0
20230726:2210,0.0,0.0,0.0,15.45,2.14,0.0
20230726:2310,0.0,0.0,0.0,14.51,2.0,0.0
20230727:0010,0.0,0.0,0.0,13.73,2.07,0.0
20230727:0110,0.0,0.0,0.0,13.23,1.86,0.0
20230727:0210,0.0,0.0,0.0,13.24,1.59,0.0
20230727:0310,0.0,0.0,0.0,13.0,1.45,0.0
20230727:0410,0.0,0.0,0.0,12.9,1.38,0.0
20230727:0510,44.02,60.59,10.32,12.96,1.24,0.0
20230727:0610,148.11,173.89,20.52,15.44,1.03,0.0
20230727:0710,244.92,272.15,30.93,16.13,1.03,0.0
20230727:0810,396.58,437.76,41.21,17.49,0.9,0.0
20230727:0910,509.32,561.23,50.78,18.46,0.69,0.0
20230727:1010,574.59,634.55,58.65,18.89,0.62,0.0
