Latitude (decimal degrees):	45.903
20230727:1110,595.63,660.55,63.02,20.02,0.9,0.0
20230727:1210,568.83,633.68,62.11,20.71,0.83,0.0
20230727:1310,558.17,620.67,56.34,21.01,0.9,0.0
20230727:1410,569.7,632.32,47.76,21.61,1.03,0.0
20230727:1510,513.69,567.69,37.87,21.71,1.1,0.0
20230727:1610,436.36,482.78,27.51,21.46,0.97,0.0
20230727:1710,306.64,345.02,17.12,21.2,0.83,0.0
20230727:1810,24.9,40.71,7.07,20.69,0.28,0.0
20230727:1910,0.0,0.0,0.0,20.14,0.48,0.0
20230727:2010,0.0,0.0,0.0,18.71,0.9,0.0
20230727:2110,0.0,0.0,0.0,18.07,1.03,0.0
20230727:2210,0.0,0.0,0.0,18.21,0.97,0.0
20230727:2310,0.0,0.0,0.0,17.9,0.9,0.0
20230728:0010,0.0,0.0,0.0,17.62,0.83,0.0
20230728:0110,0.0,0.0,0.0,17.02,0.9,0.0
20230728:0210,0.0,0.0,0.0,16.63,0.9,0.0
20230728:0310,0.0,0.0,0.0,16.17,0.97,0.0
20230728:0410,0.0,0.0,0.0,15.56,1.03,0.0
20230728:0510,47.01,64.38,10.16,15.23,0.97,0.0
20230728:0610,173.42,220.15,20.36,17.14,0.76,0.0
20230728:0710,288.64,337.13,30.78,18.93,0.34,0.0
20230728:0810,398.84,450.52,41.05,19.84,0.21,0.0
20230728:0910,491.73,549.52,50.6,20.83,0.48,0.0
20230728:1010,554.23,620.75,58.45,21.6,0.55,0.0
20230728:1110,581.18,651.99,62.8,22.46,0.9,0.0
20230728:1210,572.89,641.43,61.89,23.12,1.31,0.0
20230728:1310,549.38,614.78,56.15,23.49,1.31,0.0
20230728:1410,364.78,408.17,47.58,23.69,1.17,0.0
20230728:1510,406.11,452.7,37.71,23.92,1.24,0.0
20230728:1610,268.15,302.59,27.35,23.67,1.03,0.0
20230728:1710,99.09,123.36,16.96,23.37,0.34,0.0
20230728:1810,24.64,40.71,6.9,22.62,0.21,0.0
20230728:1910,0.0,0.0,0.0,21.87,0.28,0.0
20230728:2010,0.0,0.0,0.0,21.35,0.34,0.0
20230728:2110,0.0,0.0,0.0,20.63,0.14,0.0
20230728:2210,0.0,0.0,0.0,19.89,0.14,0.0
20230728:2310,0.0,0.0,0.0,19.3,0.21,0.0
20230729:0010,0.0,0.0,0.0,18.84,0.21,0.0
20230729:0110,0.0,0.0,0.0,18.53,0.41,0.0
20230729:0210,0.0,0.0,0.0,18.31,0.48,0.0
20230729:0310,0.0,0.0,0.0,18.12,0.48,0.0
20230729:0410,0.0,0.0,0.0,17.96,0.55,0.0
20230729:0510,44.02,61.54,10.0,16.76,0.76,0.0
20230729:0610,83.55,104.18,20.21,17.67,0.55,0.0
20230729:0710,257.96,296.53,30.63,20.09,0.21,0.0
20230729:0810,387.27,440.29,40.88,20.94,0.14,0.0
20230729:0910,445.72,500.89,50.42,21.85,0.34,0.0
20230729:1010,323.29,363.15,58.24,22.82,0.76,0.0
20230729:1110,532.55,597.4,62.57,23.33,1.17,0.0
20230729:1210,554.29,619.18,61.66,23.01,1.38,0.0
20230729:1310,269.21,303.81,55.95,22.48,0.62,0.0
20230729:1410,463.45,517.79,47.41,22.16,0.48,0.0
20230729:1510,271.42,304.37,37.55,22.11,0.9,0.0
20230729:1610,128.4,153.22,27.19,22.24,1.17,0.0
20230729:1710,200.59,230.87,16.8,22.01,0.83,0.0
20230729:1810,24.84,40.71,6.73,21.3,0.83,0.0
20230729:1910,0.0,0.0,0.0,21.87,0.76,0.0
20230729:2010,0.0,0.0,0.0,21.17,0.9,0.0
20230729:2110,0.0,0.0,0.0,20.71,0.9,0.0
20230729:2210,0.0,0.0,0.0,21.03,0.69,0.0
20230729:2310,0.0,0.0,0.0,20.54,0.62,0.0
20230730:0010,0.0,0.0,0.0,19.93,0.48,0.0
20230730:0110,0.0,0.0,0.0,19.65,0.21,0.0
20230730:0210,0.0,0.0,0.0,19.31,0.41,0.0
20230730:0310,0.0,0.0,0.0,18.78,0.48,0.0
20230730:0410,0.0,0.0,0.0,18.54,0.55,0.0
20230730:0510,38.76,55.86,9.83,17.2,0.76,0.0
20230730:0610,166.87,215.98,20.05,18.42,0.62,0.0
20230730:0710,280.18,330.81,30.47,20.16,0.34,0.0
20230730:0810,387.1,439.44,40.72,21.4,0.55,0.0
20230730:0910,471.6,529.93,50.24,22.68,0.76,0.0
20230730:1010,541.55,611.44,58.03,23.89,0.76,0.0
20230730:1110,593.23,671.67,62.34,24.67,0.97,0.0
20230730:1210,621.88,706.9,61.43,25.55,1.1,0.0
20230730:1310,609.43,694.55,55.74,26.15,1.03,0.0
20230730:1410,563.58,642.04,47.22,26.49,0.9,0.0
20230730:1510,500.71,568.71,37.38,26.53,0.83,0.0
20230730:1610,403.34,458.32,27.02,26.46,0.83,0.0
20230730:1710,251.2,291.59,16.63,25.79,0.62,0.0
20230730:1810,22.78,38.82,6.55,24.99,0.41,0.0
20230730:1910,0.0,0.0,0.0,24.57,0.28,0.0
20230730:2010,0.0,0.0,0.0,23.47,0.55,0.0
20230730:2110,0.0,0.0,0.0,22.27,0.83,0.0
20230730:2210,0.0,0.0,0.0,21.39,0.97,0.0
20230730:2310,0.0,0.0,0.0,21.02,0.97,0.0
20230731:0010,0.0,0.0,0.0,20.66,0.97,0.0
20230731:0110,0.0,0.0,0.0,20.48,0.9,0.0
20230731:0210,0.0,0.0,0.0,19.88,0.9,0.0
20230731:0310,0.0,0.0,0.0,19.47,0.9,0.0
20230731:0410,0.0,0.0,0.0,19.17,0.9,0.0
20230731:0510,31.77,48.28,9.67,18.58,0.97,0.0
20230731:0610,30.2,46.59,19.89,19.14,0.9,0.0
20230731:0710,230.86,263.36,30.31,20.46,0.9,0.0
20230731:0810,367.06,415.28,40.56,21.27,0.41,0.0
20230731:0910,473.21,530.63,50.06,22.05,0.69,0.0
20230731:1010,538.63,601.16,57.82,22.71,1.17,0.0
20230731:1110,550.05,614.34,62.1,23.15,1.45,0.0
20230731:1210,575.02,643.92,61.19,23.5,1.38,0.0
20230731:1310,532.76,597.12,55.53,23.8,1.24,0.0
20230731:1410,448.58,502.18,47.03,23.93,1.03,0.0
20230731:1510,452.6,507.22,37.2,23.82,0.69,0.0
20230731:1610,361.62,406.67,26.85,24.03,0.69,0.0
20230731:1710,263.46,302.97,16.46,23.73,0.48,0.0
20230731:1810,22.25,37.87,6.37,22.92,0.41,0.0
20230731:1910,0.0,0.0,0.0,22.48,0.48,0.0
20230731:2010,0.0,0.0,0.0,22.31,0.55,0.0
20230731:2110,0.0,0.0,0.0,21.6,0.69,0.0
20230731:2210,0.0,0.0,0.0,21.07,0.76,0.0
20230731:2310,0.0,0.0,0.0,20.61,0.69,0.0
20230801:0010,0.0,0.0,0.0,20.38,0.62,0.0
20230801:0110,0.0,0.0,0.0,19.68,0.62,0.0
20230801:0210,0.0,0.0,0.0,19.64,0.83,0.0
20230801:0310,0.0,0.0,0.0,19.46,0.97,0.0
20230801:0410,0.0,0.0,0.0,19.17,0.97,0.0
20230801:0510,2.84,11.36,9.5,18.99,0.9,0.0
20230801:0610,74.23,94.78,19.73,19.02,0.69,0.0
20230801:0710,202.61,229.74,30.15,18.85,1.03,0.0
20230801:0810,297.28,329.16,40.39,19.23,1.17,0.0
20230801:0910,309.68,342.59,49.87,19.57,0.9,0.0
20230801:1010,125.26,148.51,57.6,19.59,0.55,0.0
20230801:1110,515.81,576.26,61.85,20.11,0.28,0.0
20230801:1210,523.17,582.84,60.95,20.63,0.62,0.0
20230801:1310,560.0,622.07,55.31,21.48,1.03,0.0
20230801:1410,455.03,504.79,46.84,22.26,1.1,0.0
20230801:1510,382.39,424.79,37.02,22.93,1.17,0.0
20230801:1610,341.38,380.91,26.67,22.94,1.1,0.0
20230801:1710,266.95,304.66,16.28,22.74,1.03,0.0
20230801:1810,20.0,35.03,6.18,22.31,1.03,0.0
20230801:1910,0.0,0.0,0.0,21.12,0.83,0.0
20230801:2010,0.0,0.0,0.0,20.36,0.9,0.0
20230801:2110,0.0,0.0,0.0,19.74,1.1,0.0
20230801:2210,0.0,0.0,0.0,18.68,1.17,0.0
20230801:2310,0.0,0.0,0.0,18.21,1.24,0.0
20230802:0010,0.0,0.0,0.0,18.15,1.31,0.0
20230802:0110,0.0,0.0,0.0,18.34,1.31,0.0
20230802:0210,0.0,0.0,0.0,18.76,1.17,0.0
20230802:0310,0.0,0.0,0.0,18.42,1.17,0.0
20230802:0410,0.0,0.0,0.0,18.92,0.9,0.0
20230802:0510,29.25,45.44,9.33,18.78,0.76,0.0
20230802:0610,77.01,97.69,19.57,18.98,0.83,0.0
20230802:0710,144.15,167.77,29.99,19.04,0.9,0.0
20230802:0810,284.84,316.15,40.22,19.03,0.83,0.0
20230802:0910,452.06,498.18,49.68,19.48,1.1,0.0
20230802:1010,515.0,565.82,57.38,19.87,1.38,0.0
20230802:1110,463.9,512.08,61.6,20.48,1.24,0.0
20230802:1210,422.3,467.66,60.7,21.2,1.17,0.0
20230802:1310,152.87,178.59,55.09,21.92,1.45,0.0
20230802:1410,74.51,96.09,46.64,22.15,1.31,0.0
20230802:1510,135.83,161.12,36.83,22.3,1.17,0.0
20230802:1610,121.57,146.41,26.49,22.82,1.17,0.0
20230802:1710,12.27,25.24,16.09,22.49,1.1,0.0
20230802:1810,14.73,28.4,5.99,22.03,0.83,0.0
20230802:1910,0.0,0.0,0.0,20.79,0.9,0.0
20230802:2010,0.0,0.0,0.0,20.11,0.55,0.0
20230802:2110,0.0,0.0,0.0,20.49,0.14,0.0
20230802:2210,0.0,0.0,0.0,19.51,0.55,0.0
20230802:2310,0.0,0.0,0.0,19.21,0.62,0.0
20230803:0010,0.0,0.0,0.0,19.18,0.62,0.0
20230803:0110,0.0,0.0,0.0,19.14,0.55,0.0
20230803:0210,0.0,0.0,0.0,19.29,0.41,0.0
20230803:0310,0.0,0.0,0.0,19.09,0.55,0.0
20230803:0410,0.0,0.0,0.0,19.47,0.41,0.0
20230803:0510,22.72,37.87,9.16,19.1,0.41,0.0
20230803:0610,148.26,186.04,19.4,19.62,0.55,0.0
20230803:0710,137.09,160.37,29.82,19.16,1.1,0.0
20230803:0810,199.65,226.61,40.04,20.16,0.83,0.0
20230803:0910,428.42,480.35,49.49,21.08,0.28,0.0
20230803:1010,513.75,581.79,57.16,22.33,0.07,0.0
20230803:1110,557.29,631.61,61.35,23.22,0.41,0.0
20230803:1210,552.32,621.79,60.45,23.71,1.03,0.0
20230803:1310,490.95,554.71,54.86,24.0,0.62,0.0
20230803:1410,337.01,381.38,46.43,23.61,0.07,0.0
20230803:1510,238.67,271.06,36.64,23.78,1.31,0.0
20230803:1610,177.4,204.77,26.3,22.35,1.17,0.0
20230803:1710,213.88,244.19,15.9,20.71,1.31,0.0
20230803:1810,18.74,33.13,5.79,19.73,1.52,0.0
20230803:1910,0.0,0.0,0.0,19.19,1.72,0.0
20230803:2010,0.0,0.0,0.0,18.57,1.38,0.0
20230803:2110,0.0,0.0,0.0,18.42,1.59,0.0
20230803:2210,0.0,0.0,0.0,18.44,1.79,0.0
20230803:2310,0.0,0.0,0.0,18.12,1.86,0.0
20230804:0010,0.0,0.0,0.0,17.88,1.66,0.0
20230804:0110,0.0,0.0,0.0,16.44,1.66,0.0
20230804:0210,0.0,0.0,0.0,15.51,1.52,0.0
20230804:0310,0.0,0.0,0.0,14.63,1.38,0.0
20230804:0410,0.0,0.0,0.0,14.6,1.66,0.0
20230804:0510,12.3,24.61,8.99,15.14,1.38,0.0
20230804:0610,112.97,133.49,19.24,16.32,1.45,0.0
20230804:0710,223.29,251.53,29.66,18.01,1.52,0.0
20230804:0810,355.81,390.63,39.87,18.18,2.21,0.0
20230804:0910,446.96,484.68,49.3,18.43,2.48,0.0
20230804:1010,482.93,523.82,56.93,18.59,2.21,0.0
20230804:1110,505.28,550.44,61.09,19.13,2.0,0.0
20230804:1210,178.23,201.89,60.19,18.48,1.72,0.0
20230804:1310,368.02,400.69,54.62,18.51,1.72,0.0
20230804:1410,282.0,310.01,46.22,18.8,1.66,0.0
20230804:1510,45.85,64.06,36.44,19.06,1.59,0.0
20230804:1610,34.44,51.44,26.11,19.26,1.03,0.0
20230804:1710,7.48,18.44,15.7,18.99,0.76,0.0
20230804:1810,1.78,9.47,5.59,18.33,0.62,0.0
20230804:1910,0.0,0.0,0.0,19.1,0.55,0.0
20230804:2010,0.0,0.0,0.0,18.79,0.41,0.0
20230804:2110,0.0,0.0,0.0,17.72,0.76,0.0
20230804:2210,0.0,0.0,0.0,16.57,1.03,0.0
20230804:2310,0.0,0.0,0.0,16.72,0.97,0.0
20230805:0010,0.0,0.0,0.0,15.96,1.24,0.0
20230805:0110,0.0,0.0,0.0,15.55,1.59,0.0
20230805:0210,0.0,0.0,0.0,15.33,1.86,0.0
20230805:0310,0.0,0.0,0.0,14.98,2.0,0.0
20230805:0410,0.0,0.0,0.0,14.14,2.0,0.0
20230805:0510,29.08,44.5,8.81,14.73,2.34,0.0
20230805:0610,60.02,78.58,19.07,16.67,2.41,0.0
20230805:0710,269.2,315.55,29.49,17.33,2.14,0.0
20230805:0810,385.31,428.34,39.69,18.75,2.55,0.0
20230805:0910,488.64,533.22,49.1,19.88,2.76,0.0
20230805:1010,564.98,614.53,56.7,20.87,2.9,0.0
20230805:1110,616.33,671.91,60.83,21.77,3.03,0.0
20230805:1210,631.58,691.81,59.92,22.89,3.1,0.0
20230805:1310,619.82,683.04,54.38,23.65,2.76,0.0
20230805:1410,579.69,639.96,46.0,24.0,2.55,0.0
20230805:1510,510.22,563.31,36.24,24.05,2.48,0.0
20230805:1610,411.67,458.26,25.91,23.83,2.07,0.0
20230805:1710,282.35,323.08,15.5,23.25,1.59,0.0
20230805:1810,17.01,31.24,5.38,21.63,0.97,0.0
20230805:1910,0.0,0.0,0.0,19.85,1.31,0.0
20230805:2010,0.0,0.0,0.0,18.54,1.17,0.0
20230805:2110,0.0,0.0,0.0,18.6,0.69,0.0
20230805:2210,0.0,0.0,0.0,18.12,0.55,0.0
20230805:2310,0.0,0.0,0.0,16.83,0.9,0.0
20230806:0010,0.0,0.0,0.0,15.32,1.17,0.0
20230806:0110,0.0,0.0,0.0,14.28,1.31,0.0
20230806:0210,0.0,0.0,0.0,13.64,1.45,0.0
20230806:0310,0.0,0.0,0.0,13.45,1.45,0.0
20230806:0410,0.0,0.0,0.0,13.26,1.52,0.0
20230806:0510,28.48,43.55,8.63,13.0,1.52,0.0
20230806:0610,57.65,75.74,18.9,15.34,1.38,0.0
20230806:0710,269.2,318.95,29.32,18.44,1.93,0.0
20230806:0810,387.37,432.98,39.51,19.27,2.34,0.0
20230806:0910,489.64,535.94,48.9,20.22,2.69,0.0
20230806:1010,569.86,620.23,56.47,20.81,2.9,0.0
20230806:1110,624.05,678.74,60.56,21.46,3.24,0.0
20230806:1210,645.56,701.63,59.65,21.7,3.45,0.0
20230806:1310,636.26,690.56,54.13,21.71,3.52,0.0
20230806:1410,599.5,649.94,45.78,21.77,3.52,0.0
20230806:1510,529.31,572.44,36.03,21.23,3.52,0.0
20230806:1610,423.81,460.62,25.7,20.48,3.38,0.0
20230806:1710,292.52,326.47,15.3,19.45,3.17,0.0
20230806:1810,15.07,28.4,5.17,18.21,3.03,0.0
20230806:1910,0.0,0.0,0.0,17.41,3.24,0.0
20230806:2010,0.0,0.0,0.0,16.39,3.03,0.0
20230806:2110,0.0,0.0,0.0,15.48,2.97,0.0
20230806:2210,0.0,0.0,0.0,14.63,2.9,0.0
20230806:2310,0.0,0.0,0.0,13.85,2.69,0.0
20230807:0010,0.0,0.0,0.0,13.12,2.48,0.0
20230807:0110,0.0,0.0,0.0,12.44,2.34,0.0
20230807:0210,0.0,0.0,0.0,11.8,2.21,0.0
20230807:0310,0.0,0.0,0.0,11.34,2.21,0.0
20230807:0410,0.0,0.0,0.0,10.94,2.21,0.0
20230807:0510,29.66,44.5,8.46,10.9,2.14,0.0
20230807:0610,57.52,74.79,18.73,12.83,2.0,0.0
20230807:0710,271.81,316.86,29.15,14.9,2.48,0.0
20230807:0810,392.97,432.0,39.33,16.14,2.83,0.0
20230807:0910,498.22,536.58,48.69,17.21,3.03,0.0
20230807:1010,579.56,622.59,56.23,18.22,3.03,0.0
20230807:1110,630.96,680.64,60.29,19.32,3.03,0.0
20230807:1210,648.24,701.78,59.38,20.07,3.03,0.0
20230807:1310,638.82,693.63,53.88,20.72,2.97,0.0
20230807:1410,604.78,656.15,45.55,20.99,3.03,0.0
20230807:1510,529.95,574.61,35.81,20.84,2.97,0.0
20230807:1610,424.03,463.0,25.49,20.43,2.69,0.0
20230807:1710,294.29,330.4,15.09,19.62,2.28,0.0
20230807:1810,14.3,27.45,4.95,18.34,2.07,0.0
20230807:1910,0.0,0.0,0.0,17.01,2.41,0.0
20230807:2010,0.0,0.0,0.0,15.66,2.21,0.0
20230807:2110,0.0,0.0,0.0,14.51,2.07,0.0
20230807:2210,0.0,0.0,0.0,13.59,2.0,0.0
20230807:2310,0.0,0.0,0.0,12.87,2.0,0.0
20230808:0010,0.0,0.0,0.0,12.46,1.93,0.0
20230808:0110,0.0,0.0,0.0,12.36,1.86,0.0
20230808:0210,0.0,0.0,0.0,12.14,1.86,0.0
20230808:0310,0.0,0.0,0.0,12.02,1.79,0.0
20230808:0410,0.0,0.0,0.0,11.63,1.72,0.0
20230808:0510,22.05,35.97,8.28,11.35,1.72,0.0
20230808:0610,110.62,129.7,18.56,13.82,1.45,0.0
20230808:0710,255.48,294.03,28.98,15.77,1.17,0.0
20230808:0810,333.1,368.41,39.15,17.63,0.76,0.0
20230808:0910,465.46,516.58,48.49,19.11,0.69,0.0
20230808:1010,495.78,549.51,55.99,20.01,0.83,0.0
20230808:1110,597.16,663.81,60.02,20.68,0.9,0.0
20230808:1210,558.86,623.03,59.1,21.02,0.83,0.0
20230808:1310,511.89,571.98,53.62,21.34,0.55,0.0
20230808:1410,522.53,583.79,45.31,21.58,0.48,0.0
20230808:1510,507.21,565.75,35.59,22.01,0.69,0.0
20230808:1610,397.35,445.89,25.28,21.97,0.41,0.0
20230808:1710,268.38,308.22,14.87,21.41,0.55,0.0
20230808:1810,13.42,26.51,4.72,20.05,0.83,0.0
20230808:1910,0.0,0.0,0.0,17.72,1.17,0.0
20230808:2010,0.0,0.0,0.0,17.56,1.1,0.0
20230808:2110,0.0,0.0,0.0,17.61,0.97,0.0
20230808:2210,0.0,0.0,0.0,17.25,1.03,0.0
20230808:2310,0.0,0.0,0.0,16.89,1.03,0.0
20230809:0010,0.0,0.0,0.0,16.73,0.97,0.0
20230809:0110,0.0,0.0,0.0,16.78,0.83,0.0
20230809:0210,0.0,0.0,0.0,16.7,0.83,0.0
20230809:0310,0.0,0.0,0.0,16.14,0.97,0.0
20230809:0410,0.0,0.0,0.0,15.78,0.97,0.0
20230809:0510,24.74,39.76,8.1,15.94,0.9,0.0
20230809:0610,107.36,127.81,18.38,16.07,0.76,0.0
20230809:0710,245.39,292.26,28.8,18.19,0.41,0.0
20230809:0810,355.36,405.82,38.96,19.53,0.21,0.0
20230809:0910,449.78,503.8,48.28,20.51,0.48,0.0
20230809:1010,521.1,582.57,55.74,21.22,0.55,0.0
20230809:1110,567.09,638.71,59.74,22.11,0.41,0.0
20230809:1210,586.92,664.15,58.82,22.89,0.41,0.0
20230809:1310,581.65,654.67,53.36,23.44,0.83,0.0
20230809:1410,550.14,616.33,45.07,23.85,1.1,0.0
20230809:1510,481.52,539.51,35.37,24.06,1.03,0.0
20230809:1610,382.15,431.19,25.06,23.9,0.83,0.0
20230809:1710,253.8,295.55,14.65,23.51,0.48,0.0
20230809:1810,12.49,25.56,4.49,22.67,0.55,0.0
20230809:1910,0.0,0.0,0.0,23.1,0.0,0.0
20230809:2010,0.0,0.0,0.0,22.41,0.41,0.0
20230809:2110,0.0,0.0,0.0,21.53,0.69,0.0
20230809:2210,0.0,0.0,0.0,20.73,0.69,0.0
20230809:2310,0.0,0.0,0.0,19.89,0.76,0.0
20230810:0010,0.0,0.0,0.0,19.6,0.69,0.0
20230810:0110,0.0,0.0,0.0,19.43,0.69,0.0
20230810:0210,0.0,0.0,0.0,19.04,0.69,0.0
20230810:0310,0.0,0.0,0.0,18.75,0.69,0.0
20230810:0410,0.0,0.0,0.0,18.36,0.48,0.0
20230810:0510,27.7,43.55,7.92,18.04,0.34,0.0
20230810:0610,62.15,81.42,18.21,17.75,0.28,0.0
20230810:0710,239.66,291.54,28.63,19.67,0.41,0.0
20230810:0810,352.46,404.15,38.77,20.78,0.69,0.0
20230810:0910,449.14,505.23,48.07,21.84,0.76,0.0
20230810:1010,522.49,587.23,55.49,22.88,0.76,0.0
20230810:1110,568.73,641.51,59.46,23.79,0.83,0.0
20230810:1210,583.44,658.35,58.53,24.45,1.03,0.0
20230810:1310,577.04,649.06,53.09,24.99,1.38,0.0
20230810:1410,533.85,600.13,44.83,25.35,1.38,0.0
20230810:1510,244.01,278.89,35.14,25.0,0.97,0.0
20230810:1610,306.67,348.06,24.83,24.77,0.9,0.0
20230810:1710,111.62,138.25,14.42,24.4,0.69,0.0
20230810:1810,9.64,21.77,4.26,23.32,0.62,0.0
20230810:1910,0.0,0.0,0.0,23.17,0.76,0.0
20230810:2010,0.0,0.0,0.0,22.19,0.76,0.0
20230810:2110,0.0,0.0,0.0,21.35,0.83,0.0
20230810:2210,0.0,0.0,0.0,20.94,0.76,0.0
20230810:2310,0.0,0.0,0.0,20.69,0.69,0.0
20230811:0010,0.0,0.0,0.0,20.34,0.69,0.0
20230811:0110,0.0,0.0,0.0,19.88,0.69,0.0
20230811:0210,0.0,0.0,0.0,19.65,0.62,0.0
20230811:0310,0.0,0.0,0.0,19.47,0.48,0.0
20230811:0410,0.0,0.0,0.0,19.06,0.34,0.0
20230811:0510,25.25,40.71,7.73,18.09,0.34,0.0
20230811:0610,86.09,106.98,18.03,18.36,0.28,0.0
20230811:0710,171.31,197.74,28.45,19.82,0.76,0.0
20230811:0810,290.74,326.61,38.59,21.03,0.9,0.0
20230811:0910,412.26,462.75,47.85,22.0,0.76,0.0
20230811:1010,473.99,533.99,55.24,22.96,0.62,0.0
20230811:1110,549.71,624.03,59.17,24.13,0.48,0.0
20230811:1210,570.81,651.48,58.23,25.33,0.55,0.0
20230811:1310,561.78,639.85,52.82,26.04,0.83,0.0
20230811:1410,530.78,603.17,44.58,26.48,0.97,0.0
20230811:1510,452.94,515.5,34.9,26.62,0.76,0.0
20230811:1610,363.35,415.42,24.6,26.38,0.9,0.0
20230811:1710,230.27,272.37,14.19,25.82,0.83,0.0
20230811:1810,10.25,22.72,4.02,24.67,0.69,0.0
20230811:1910,0.0,0.0,0.0,24.17,0.62,0.0
20230811:2010,0.0,0.0,0.0,23.22,0.69,0.0
20230811:2110,0.0,0.0,0.0,22.6,0.76,0.0
20230811:2210,0.0,0.0,0.0,22.07,0.76,0.0
20230811:2310,0.0,0.0,0.0,21.9,0.69,0.0
20230812:0010,0.0,0.0,0.0,21.53,0.69,0.0
20230812:0110,0.0,0.0,0.0,21.19,0.69,0.0
20230812:0210,0.0,0.0,0.0,21.06,0.55,0.0
20230812:0310,0.0,0.0,0.0,20.8,0.48,0.0
20230812:0410,0.0,0.0,0.0,20.59,0.55,0.0
20230812:0510,27.37,43.55,7.55,20.38,0.55,0.0
20230812:0610,83.43,105.08,17.85,20.48,0.41,0.0
20230812:0710,226.82,278.03,28.27,21.69,0.48,0.0
20230812:0810,332.88,386.14,38.39,22.56,0.34,0.0
20230812:0910,426.26,484.8,47.64,23.54,0.55,0.0
20230812:1010,492.74,558.04,54.99,24.1,0.62,0.0
20230812:1110,528.34,599.79,58.88,24.56,0.62,0.0
20230812:1210,530.67,602.74,57.94,25.25,0.83,0.0
20230812:1310,538.55,611.17,52.54,25.85,0.97,0.0
20230812:1410,483.5,549.24,44.32,26.47,0.9,0.0
20230812:1510,431.48,489.46,34.66,26.65,1.03,0.0
20230812:1610,351.43,401.55,24.37,26.21,0.97,0.0
20230812:1710,223.79,265.91,13.95,25.91,0.69,0.0
20230812:1810,8.84,20.83,3.78,25.49,0.55,0.0
20230812:1910,0.0,0.0,0.0,23.21,0.69,0.0
20230812:2010,0.0,0.0,0.0,22.75,0.76,0.0
20230812:2110,0.0,0.0,0.0,22.12,0.83,0.0
20230812:2210,0.0,0.0,0.0,21.65,0.83,0.0
20230812:2310,0.0,0.0,0.0,21.32,0.83,0.0
20230813:0010,0.0,0.0,0.0,20.63,0.97,0.0
20230813:0110,0.0,0.0,0.0,20.1,1.03,0.0
20230813:0210,0.0,0.0,0.0,17.93,1.17,0.0
20230813:0310,0.0,0.0,0.0,18.06,1.17,0.0
20230813:0410,0.0,0.0,0.0,17.93,1.17,0.0
20230813:0510,28.59,44.5,7.36,17.75,1.1,0.0
20230813:0610,73.57,93.72,17.67,18.53,0.97,0.0
20230813:0710,223.56,274.05,28.09,20.81,0.9,0.0
