Latitude (decimal degrees):	45.903
20230830:0810,275.02,323.5,34.63,16.42,1.79,0.0
20230830:0910,375.06,420.36,43.32,17.87,1.52,0.0
20230830:1010,449.05,498.15,49.89,19.1,1.03,0.0
20230830:1110,493.21,550.67,53.05,20.04,0.41,0.0
20230830:1210,508.15,568.15,51.89,20.49,0.34,0.0
20230830:1310,498.48,553.24,46.77,20.6,0.83,0.0
20230830:1410,445.38,493.34,38.93,20.72,1.03,0.0
20230830:1510,378.72,421.94,29.54,20.54,1.1,0.0
20230830:1610,269.25,307.75,19.39,20.28,1.24,0.0
20230830:1710,114.0,145.17,8.97,19.55,1.1,0.0
20230830:1810,0.0,0.0,0.0,18.03,1.1,0.0
20230830:1910,0.0,0.0,0.0,18.22,0.69,0.0
20230830:2010,0.0,0.0,0.0,17.8,0.41,0.0
20230830:2110,0.0,0.0,0.0,17.23,0.34,0.0
20230830:2210,0.0,0.0,0.0,16.82,0.28,0.0
20230830:2310,0.0,0.0,0.0,16.48,0.41,0.0
20230831:0010,0.0,0.0,0.0,16.17,0.55,0.0
20230831:0110,0.0,0.0,0.0,15.95,0.9,0.0
20230831:0210,0.0,0.0,0.0,15.29,0.97,0.0
20230831:0310,0.0,0.0,0.0,14.69,1.1,0.0
20230831:0410,0.0,0.0,0.0,13.58,1.24,0.0
20230831:0510,0.41,6.63,3.86,12.67,1.31,0.0
20230831:0610,78.65,96.56,14.27,12.44,1.31,0.0
20230831:0710,176.13,213.35,24.59,15.24,0.97,0.0
20230831:0810,265.5,316.14,34.4,17.08,0.62,0.0
20230831:0910,362.64,413.67,43.05,18.67,0.14,0.0
20230831:1010,438.57,489.73,49.58,19.41,0.62,0.0
20230831:1110,485.04,536.65,52.7,19.8,1.03,0.0
20230831:1210,471.3,520.19,51.52,20.1,1.17,0.0
20230831:1310,324.58,359.75,46.41,20.32,0.9,0.0
20230831:1410,261.93,292.35,38.59,20.17,0.83,0.0
20230831:1510,214.68,242.27,29.22,19.95,0.97,0.0
20230831:1610,40.43,58.24,19.07,19.54,0.83,0.0
20230831:1710,116.41,148.87,8.66,19.08,0.62,0.0
20230831:1810,0.0,0.0,0.0,18.33,0.55,0.0
20230831:1910,0.0,0.0,0.0,17.36,0.83,0.0
20230831:2010,0.0,0.0,0.0,17.39,0.83,0.0
20230831:2110,0.0,0.0,0.0,17.43,0.83,0.0
20230831:2210,0.0,0.0,0.0,17.08,0.83,0.0
20230831:2310,0.0,0.0,0.0,17.02,0.83,0.0
20230901:0010,0.0,0.0,0.0,17.06,0.62,0.0
20230901:0110,0.0,0.0,0.0,16.91,0.41,0.0
20230901:0210,0.0,0.0,0.0,16.79,0.28,0.0
20230901:0310,0.0,0.0,0.0,16.7,0.41,0.0
20230901:0410,0.0,0.0,0.0,16.57,0.55,0.0
20230901:0510,5.95,16.09,3.66,16.49,0.55,0.0
20230901:0610,69.7,88.99,14.07,16.59,0.41,0.0
20230901:0710,172.38,205.93,24.39,16.94,0.28,0.0
20230901:0810,268.29,309.67,34.17,17.81,0.07,0.0
20230901:0910,355.86,404.66,42.79,18.78,0.28,0.0
20230901:1010,421.51,471.63,49.27,19.58,0.34,0.0
20230901:1110,428.07,474.93,52.35,19.92,0.69,0.0
20230901:1210,460.21,510.91,51.15,20.68,0.9,0.0
20230901:1310,430.59,476.97,46.05,20.86,1.03,0.0
20230901:1410,416.73,462.21,38.25,21.17,1.17,0.0
20230901:1510,325.21,363.42,28.9,20.94,1.17,0.0
20230901:1610,187.92,218.13,18.76,20.4,0.9,0.0
20230901:1710,80.44,107.24,8.34,20.02,0.55,0.0
20230901:1810,0.0,0.0,0.0,19.11,0.62,0.0
20230901:1910,0.0,0.0,0.0,17.7,0.97,0.0
20230901:2010,0.0,0.0,0.0,17.6,0.97,0.0
20230901:2110,0.0,0.0,0.0,17.57,0.97,0.0
20230901:2210,0.0,0.0,0.0,17.99,0.83,0.0
20230901:2310,0.0,0.0,0.0,17.93,0.83,0.0
20230902:0010,0.0,0.0,0.0,17.73,0.83,0.0
20230902:0110,0.0,0.0,0.0,17.17,0.9,0.0
20230902:0210,0.0,0.0,0.0,16.71,0.97,0.0
20230902:0310,0.0,0.0,0.0,16.21,1.03,0.0
20230902:0410,0.0,0.0,0.0,15.68,1.1,0.0
20230902:0510,6.65,17.04,3.45,15.31,1.17,0.0
20230902:0610,54.95,72.9,13.87,15.32,1.1,0.0
20230902:0710,147.26,199.87,24.18,18.43,0.62,0.0
20230902:0810,254.68,306.08,33.94,19.6,0.55,0.0
20230902:0910,349.47,400.06,42.52,20.61,0.34,0.0
20230902:1010,421.51,475.26,48.95,21.45,0.69,0.0
20230902:1110,463.2,517.91,51.99,21.84,1.03,0.0
20230902:1210,440.26,490.71,50.78,22.24,1.24,0.0
20230902:1310,425.39,474.31,45.69,22.41,1.17,0.0
20230902:1410,405.26,454.73,37.91,22.43,0.69,0.0
20230902:1510,335.37,380.91,28.57,22.6,0.41,0.0
20230902:1610,246.04,288.53,18.44,22.48,0.48,0.0
20230902:1710,96.11,128.05,8.02,21.95,0.48,0.0
20230902:1810,0.0,0.0,0.0,21.31,0.55,0.0
20230902:1910,0.0,0.0,0.0,20.93,0.55,0.0
20230902:2010,0.0,0.0,0.0,20.31,0.62,0.0
20230902:2110,0.0,0.0,0.0,19.65,0.76,0.0
20230902:2210,0.0,0.0,0.0,18.84,0.83,0.0
20230902:2310,0.0,0.0,0.0,18.5,0.9,0.0
20230903:0010,0.0,0.0,0.0,18.66,0.76,0.0
20230903:0110,0.0,0.0,0.0,17.39,0.83,0.0
20230903:0210,0.0,0.0,0.0,14.55,1.1,0.0
20230903:0310,0.0,0.0,0.0,14.72,1.31,0.0
20230903:0410,0.0,0.0,0.0,14.87,1.24,0.0
20230903:0510,4.12,13.25,3.25,14.62,1.31,0.0
20230903:0610,68.44,87.1,13.67,15.33,1.24,0.0
20230903:0710,167.99,203.71,23.97,16.97,1.1,0.0
20230903:0810,261.28,305.14,33.71,19.25,0.76,0.0
20230903:0910,346.27,398.26,42.25,21.42,0.62,0.0
20230903:1010,414.53,469.67,48.64,23.05,0.97,0.0
20230903:1110,456.74,515.56,51.63,24.1,1.24,0.0
20230903:1210,467.48,527.39,50.4,24.79,1.38,0.0
20230903:1310,464.02,524.28,45.32,25.13,1.31,0.0
20230903:1410,426.0,482.78,37.57,25.19,1.24,0.0
20230903:1510,300.19,342.82,28.24,24.94,1.24,0.0
20230903:1610,200.44,237.87,18.12,24.58,0.97,0.0
20230903:1710,73.57,101.95,7.7,23.67,0.62,0.0
20230903:1810,0.0,0.0,0.0,23.04,0.48,0.0
20230903:1910,0.0,0.0,0.0,22.57,0.62,0.0
20230903:2010,0.0,0.0,0.0,21.48,0.76,0.0
20230903:2110,0.0,0.0,0.0,20.45,0.9,0.0
20230903:2210,0.0,0.0,0.0,19.99,0.9,0.0
20230903:2310,0.0,0.0,0.0,19.63,0.9,0.0
20230904:0010,0.0,0.0,0.0,19.18,0.97,0.0
20230904:0110,0.0,0.0,0.0,19.1,0.97,0.0
20230904:0210,0.0,0.0,0.0,19.01,0.9,0.0
20230904:0310,0.0,0.0,0.0,18.82,0.9,0.0
20230904:0410,0.0,0.0,0.0,18.47,0.83,0.0
20230904:0510,1.81,9.47,3.05,16.45,1.03,0.0
20230904:0610,69.37,88.99,13.46,17.67,0.76,0.0
20230904:0710,158.53,197.33,23.76,20.47,0.34,0.0
20230904:0810,242.74,295.06,33.48,21.88,0.97,0.0
20230904:0910,335.17,389.47,41.98,22.57,1.1,0.0
20230904:1010,406.65,461.05,48.32,23.2,1.1,0.0
20230904:1110,439.66,494.85,51.27,23.6,1.24,0.0
20230904:1210,435.65,487.0,50.03,23.42,1.59,0.0
20230904:1310,414.67,463.13,44.96,23.42,1.59,0.0
20230904:1410,369.33,413.81,37.22,23.17,1.31,0.0
20230904:1510,275.0,312.38,27.91,22.93,0.97,0.0
20230904:1610,153.75,183.71,17.79,22.52,0.48,0.0
20230904:1710,29.51,46.39,7.38,22.22,0.28,0.0
20230904:1810,0.0,0.0,0.0,21.64,0.41,0.0
20230904:1910,0.0,0.0,0.0,21.28,0.48,0.0
20230904:2010,0.0,0.0,0.0,20.81,0.62,0.0
20230904:2110,0.0,0.0,0.0,20.65,0.55,0.0
20230904:2210,0.0,0.0,0.0,20.24,0.55,0.0
20230904:2310,0.0,0.0,0.0,19.16,0.97,0.0
20230905:0010,0.0,0.0,0.0,19.11,1.24,0.0
20230905:0110,0.0,0.0,0.0,19.02,1.31,0.0
20230905:0210,0.0,0.0,0.0,18.53,1.1,0.0
20230905:0310,0.0,0.0,0.0,18.18,0.9,0.0
20230905:0410,0.0,0.0,0.0,17.97,0.69,0.0
20230905:0510,0.0,3.79,2.84,17.73,0.62,0.0
20230905:0610,42.04,59.64,13.26,17.81,0.48,0.0
20230905:0710,85.15,105.8,23.54,18.17,0.69,0.0
20230905:0810,112.21,133.95,33.24,18.15,0.83,0.0
20230905:0910,93.56,114.53,41.71,18.31,1.24,0.0
20230905:1010,106.75,128.12,48.0,18.21,1.45,0.0
20230905:1110,129.34,151.42,50.91,18.14,1.45,0.0
20230905:1210,129.13,151.42,49.65,18.43,1.38,0.0
20230905:1310,164.41,188.3,44.59,18.87,1.17,0.0
20230905:1410,148.1,171.8,36.87,19.17,0.9,0.0
20230905:1510,149.5,173.56,27.57,19.19,0.62,0.0
20230905:1610,224.61,261.93,17.47,19.08,0.48,0.0
20230905:1710,27.6,43.55,7.06,18.76,0.48,0.0
20230905:1810,0.0,0.0,0.0,18.29,0.41,0.0
20230905:1910,0.0,0.0,0.0,18.03,0.28,0.0
20230905:2010,0.0,0.0,0.0,16.8,0.83,0.0
20230905:2110,0.0,0.0,0.0,15.87,1.17,0.0
20230905:2210,0.0,0.0,0.0,15.44,1.31,0.0
20230905:2310,0.0,0.0,0.0,15.19,1.31,0.0
20230906:0010,0.0,0.0,0.0,15.04,1.24,0.0
20230906:0110,0.0,0.0,0.0,14.79,1.24,0.0
20230906:0210,0.0,0.0,0.0,14.58,1.24,0.0
20230906:0310,0.0,0.0,0.0,14.25,1.24,0.0
20230906:0410,0.0,0.0,0.0,14.03,1.31,0.0
20230906:0510,2.96,11.36,2.64,13.71,1.31,0.0
20230906:0610,45.46,62.48,13.06,14.4,1.24,0.0
20230906:0710,69.35,88.99,23.33,17.7,0.69,0.0
20230906:0810,232.6,288.2,33.0,18.91,0.14,0.0
20230906:0910,332.66,385.66,41.43,19.81,0.48,0.0
20230906:1010,411.28,464.01,47.67,20.57,0.9,0.0
20230906:1110,460.42,515.19,50.54,21.15,0.97,0.0
20230906:1210,476.28,533.54,49.27,21.6,0.76,0.0
20230906:1310,465.48,524.0,44.22,22.0,0.48,0.0
20230906:1410,417.38,472.87,36.51,22.35,0.28,0.0
20230906:1510,344.13,394.85,27.24,22.49,0.28,0.0
20230906:1610,232.34,276.95,17.14,22.48,0.41,0.0
20230906:1710,24.74,40.71,6.73,21.92,0.41,0.0
20230906:1810,0.0,0.0,0.0,21.69,0.41,0.0
20230906:1910,0.0,0.0,0.0,21.17,0.07,0.0
20230906:2010,0.0,0.0,0.0,20.8,0.07,0.0
20230906:2110,0.0,0.0,0.0,20.59,0.07,0.0
20230906:2210,0.0,0.0,0.0,20.42,0.21,0.0
20230906:2310,0.0,0.0,0.0,19.95,0.55,0.0
20230907:0010,0.0,0.0,0.0,17.13,1.03,0.0
20230907:0110,0.0,0.0,0.0,14.29,1.1,0.0
20230907:0210,0.0,0.0,0.0,14.82,1.31,0.0
20230907:0310,0.0,0.0,0.0,14.93,1.38,0.0
20230907:0410,0.0,0.0,0.0,14.74,1.52,0.0
20230907:0510,2.37,10.41,2.43,14.72,1.52,0.0
20230907:0610,46.23,63.43,12.85,14.92,1.52,0.0
20230907:0710,72.63,91.83,23.11,16.29,1.24,0.0
20230907:0810,229.17,283.6,32.76,18.74,0.76,0.0
20230907:0910,324.81,380.44,41.16,20.81,0.21,0.0
20230907:1010,402.96,458.51,47.35,21.8,0.76,0.0
20230907:1110,451.96,509.36,50.17,22.46,0.97,0.0
20230907:1210,469.27,527.76,48.88,22.95,1.03,0.0
20230907:1310,458.76,516.54,43.84,23.13,0.97,0.0
20230907:1410,411.6,465.47,36.16,23.38,0.97,0.0
20230907:1510,335.92,384.91,26.9,23.29,1.03,0.0
20230907:1610,221.13,264.42,16.81,23.04,1.03,0.0
20230907:1710,23.9,39.76,6.4,22.39,0.76,0.0
20230907:1810,0.0,0.0,0.0,21.98,0.41,0.0
20230907:1910,0.0,0.0,0.0,21.41,0.28,0.0
20230907:2010,0.0,0.0,0.0,21.04,0.0,0.0
20230907:2110,0.0,0.0,0.0,20.63,0.34,0.0
20230907:2210,0.0,0.0,0.0,19.91,0.69,0.0
20230907:2310,0.0,0.0,0.0,19.25,0.76,0.0
20230908:0010,0.0,0.0,0.0,18.82,0.83,0.0
20230908:0110,0.0,0.0,0.0,18.41,0.76,0.0
20230908:0210,0.0,0.0,0.0,18.06,0.83,0.0
20230908:0310,0.0,0.0,0.0,17.71,0.83,0.0
20230908:0410,0.0,0.0,0.0,17.37,0.9,0.0
20230908:0510,0.82,7.57,2.23,17.38,0.9,0.0
20230908:0610,64.81,84.26,12.65,17.94,0.69,0.0
20230908:0710,128.82,152.42,22.9,19.49,0.07,0.0
20230908:0810,226.42,280.62,32.52,20.46,0.48,0.0
20230908:0910,321.34,374.93,40.88,20.78,0.62,0.0
20230908:1010,396.95,450.7,47.02,21.11,0.62,0.0
20230908:1110,444.89,501.81,49.8,21.73,0.62,0.0
20230908:1210,462.72,520.91,48.5,22.05,0.62,0.0
20230908:1310,452.69,510.9,43.47,22.81,0.69,0.0
20230908:1410,407.31,461.58,35.8,23.26,0.83,0.0
20230908:1510,331.25,381.03,26.55,23.26,0.83,0.0
20230908:1610,216.03,260.28,16.48,23.08,0.62,0.0
20230908:1710,21.52,36.92,6.07,22.49,0.41,0.0
20230908:1810,0.0,0.0,0.0,22.01,0.21,0.0
20230908:1910,0.0,0.0,0.0,21.63,0.34,0.0
20230908:2010,0.0,0.0,0.0,21.13,0.28,0.0
20230908:2110,0.0,0.0,0.0,20.57,0.48,0.0
20230908:2210,0.0,0.0,0.0,19.75,0.76,0.0
20230908:2310,0.0,0.0,0.0,18.77,0.83,0.0
20230909:0010,0.0,0.0,0.0,17.81,0.97,0.0
20230909:0110,0.0,0.0,0.0,17.41,0.97,0.0
20230909:0210,0.0,0.0,0.0,15.89,1.1,0.0
20230909:0310,0.0,0.0,0.0,15.46,1.24,0.0
20230909:0410,0.0,0.0,0.0,15.8,1.24,0.0
20230909:0510,0.39,6.63,2.02,15.89,1.24,0.0
20230909:0610,46.78,64.38,12.44,16.2,1.1,0.0
20230909:0710,76.42,96.56,22.68,17.96,0.62,0.0
20230909:0810,218.19,275.16,32.28,20.08,0.14,0.0
20230909:0910,314.18,370.73,40.6,21.8,0.55,0.0
20230909:1010,391.71,448.74,46.69,22.7,0.83,0.0
20230909:1110,440.12,498.42,49.43,23.25,1.03,0.0
20230909:1210,457.42,516.61,48.11,23.69,1.1,0.0
20230909:1310,446.28,505.78,43.09,24.29,1.03,0.0
20230909:1410,397.56,452.44,35.44,24.35,1.03,0.0
20230909:1510,324.24,375.36,26.21,24.29,0.97,0.0
20230909:1610,208.61,253.16,16.14,23.83,0.83,0.0
20230909:1710,19.92,35.03,5.74,23.04,0.48,0.0
20230909:1810,0.0,0.0,0.0,22.79,0.07,0.0
20230909:1910,0.0,0.0,0.0,22.12,0.34,0.0
20230909:2010,0.0,0.0,0.0,21.4,0.55,0.0
20230909:2110,0.0,0.0,0.0,20.74,0.76,0.0
20230909:2210,0.0,0.0,0.0,19.6,0.9,0.0
20230909:2310,0.0,0.0,0.0,18.82,0.9,0.0
20230910:0010,0.0,0.0,0.0,18.19,0.97,0.0
20230910:0110,0.0,0.0,0.0,17.9,0.97,0.0
20230910:0210,0.0,0.0,0.0,16.44,1.1,0.0
20230910:0310,0.0,0.0,0.0,15.44,1.1,0.0
20230910:0410,0.0,0.0,0.0,15.8,1.17,0.0
20230910:0510,0.39,6.63,1.81,15.74,1.24,0.0
20230910:0610,45.97,63.43,12.23,15.94,1.17,0.0
20230910:0710,78.99,99.4,22.46,18.27,0.55,0.0
20230910:0810,211.79,270.3,32.03,20.82,0.21,0.0
20230910:0910,308.94,366.28,40.31,22.57,0.69,0.0
20230910:1010,385.73,443.96,46.36,23.44,0.9,0.0
20230910:1110,435.63,495.85,49.06,24.15,1.1,0.0
20230910:1210,452.54,514.29,47.72,24.75,1.1,0.0
20230910:1310,439.67,500.64,42.71,25.06,1.03,0.0
20230910:1410,393.69,450.92,35.08,25.3,1.03,0.0
20230910:1510,314.17,366.49,25.86,25.23,0.83,0.0
20230910:1610,200.56,246.03,15.8,24.86,0.69,0.0
20230910:1710,18.28,33.13,5.4,24.09,0.48,0.0
20230910:1810,0.0,0.0,0.0,23.46,0.21,0.0
20230910:1910,0.0,0.0,0.0,22.46,0.41,0.0
20230910:2010,0.0,0.0,0.0,21.72,0.48,0.0
20230910:2110,0.0,0.0,0.0,20.98,0.76,0.0
20230910:2210,0.0,0.0,0.0,19.89,0.9,0.0
20230910:2310,0.0,0.0,0.0,19.19,0.9,0.0
20230911:0010,0.0,0.0,0.0,18.55,0.97,0.0
20230911:0110,0.0,0.0,0.0,17.53,1.03,0.0
20230911:0210,0.0,0.0,0.0,15.83,1.1,0.0
20230911:0310,0.0,0.0,0.0,16.31,1.17,0.0
20230911:0410,0.0,0.0,0.0,15.98,1.24,0.0
20230911:0510,0.0,3.79,1.6,15.8,1.24,0.0
20230911:0610,46.87,64.38,12.03,15.85,1.1,0.0
20230911:0710,82.76,103.19,22.24,17.94,0.76,0.0
20230911:0810,209.47,266.53,31.79,20.3,0.34,0.0
20230911:0910,302.97,361.41,40.03,22.71,0.55,0.0
20230911:1010,380.0,439.18,46.03,23.88,0.83,0.0
20230911:1110,428.82,490.12,48.68,24.65,1.03,0.0
20230911:1210,444.8,507.11,47.33,25.26,1.1,0.0
20230911:1310,430.88,492.4,42.33,25.5,0.97,0.0
20230911:1410,386.81,445.19,34.71,25.72,0.9,0.0
20230911:1510,303.56,355.06,25.52,25.54,0.9,0.0
20230911:1610,191.23,236.03,15.47,25.08,0.62,0.0
20230911:1710,16.74,31.24,5.07,24.47,0.14,0.0
20230911:1810,0.0,0.0,0.0,23.78,0.28,0.0
20230911:1910,0.0,0.0,0.0,22.67,0.48,0.0
20230911:2010,0.0,0.0,0.0,22.07,0.55,0.0
20230911:2110,0.0,0.0,0.0,21.22,0.83,0.0
20230911:2210,0.0,0.0,0.0,20.91,0.83,0.0
20230911:2310,0.0,0.0,0.0,20.56,0.83,0.0
20230912:0010,0.0,0.0,0.0,20.04,0.9,0.0
20230912:0110,0.0,0.0,0.0,19.74,0.9,0.0
20230912:0210,0.0,0.0,0.0,19.76,0.83,0.0
20230912:0310,0.0,0.0,0.0,19.67,0.83,0.0
20230912:0410,0.0,0.0,0.0,17.62,1.03,0.0
20230912:0510,0.0,2.84,1.39,16.3,1.1,0.0
20230912:0610,51.74,70.06,11.82,17.34,0.9,0.0
20230912:0710,82.24,103.19,22.02,19.12,0.55,0.0
20230912:0810,201.78,258.24,31.54,21.21,0.41,0.0
20230912:0910,294.85,351.08,39.74,22.47,0.69,0.0
20230912:1010,337.66,380.98,45.69,23.28,1.17,0.0
20230912:1110,305.8,344.2,48.31,23.4,1.24,0.0
20230912:1210,396.72,447.83,46.94,23.97,1.1,0.0
20230912:1310,397.48,451.82,41.94,24.08,0.62,0.0
20230912:1410,213.24,246.35,34.35,24.28,0.34,0.0
20230912:1510,193.6,226.7,25.17,24.35,0.34,0.0
20230912:1610,41.18,60.18,15.13,24.07,0.48,0.0
20230912:1710,13.91,27.45,4.73,23.08,0.62,0.0
20230912:1810,0.0,0.0,0.0,22.03,0.97,0.0
20230912:1910,0.0,0.0,0.0,21.49,0.76,0.0
20230912:2010,0.0,0.0,0.0,21.1,0.76,0.0
20230912:2110,0.0,0.0,0.0,18.7,1.24,0.0
20230912:2210,0.0,0.0,0.0,17.99,0.9,0.0
20230912:2310,0.0,0.0,0.0,17.93,1.38,0.0
20230913:0010,0.0,0.0,0.0,17.46,1.17,0.0
20230913:0110,0.0,0.0,0.0,17.26,1.24,0.0
20230913:0210,0.0,0.0,0.0,17.41,0.97,0.0
20230913:0310,0.0,0.0,0.0,18.17,0.76,0.0
20230913:0410,0.0,0.0,0.0,17.08,1.1,0.0
20230913:0510,0.0,0.0,0.0,16.77,1.17,0.0
20230913:0610,9.94,21.77,11.61,18.05,0.62,0.0
20230913:0710,99.59,121.18,21.79,18.8,0.83,0.0
20230913:0810,61.78,81.53,31.29,19.31,0.34,0.0
20230913:0910,64.31,84.44,39.45,19.87,0.34,0.0
20230913:1010,247.93,278.85,45.35,20.33,0.34,0.0
20230913:1110,227.22,256.87,47.93,21.06,0.69,0.0
20230913:1210,178.89,205.77,46.55,21.25,0.83,0.0
20230913:1310,131.07,155.3,41.56,20.88,0.83,0.0
20230913:1410,273.06,305.87,33.98,20.39,0.76,0.0
20230913:1510,226.78,258.13,24.82,19.84,0.97,0.0
20230913:1610,66.82,87.23,14.78,19.24,0.69,0.0
20230913:1710,0.0,5.68,4.39,18.7,0.62,0.0
20230913:1810,0.0,0.0,0.0,18.32,0.48,0.0
20230913:1910,0.0,0.0,0.0,18.13,0.48,0.0
20230913:2010,0.0,0.0,0.0,18.26,0.55,0.0
20230913:2110,0.0,0.0,0.0,18.09,0.62,0.0
20230913:2210,0.0,0.0,0.0,18.16,0.55,0.0
20230913:2310,0.0,0.0,0.0,17.89,0.34,0.0
20230914:0010,0.0,0.0,0.0,17.66,0.21,0.0
20230914:0110,0.0,0.0,0.0,17.5,0.07,0.0
20230914:0210,0.0,0.0,0.0,17.29,0.21,0.0
20230914:0310,0.0,0.0,0.0,17.21,0.28,0.0
20230914:0410,0.0,0.0,0.0,17.09,0.28,0.0
20230914:0510,0.0,0.0,0.0,16.91,0.34,0.0
20230914:0610,39.64,56.8,11.39,16.95,0.34,0.0
20230914:0710,70.09,89.94,21.57,18.03,0.41,0.0
20230914:0810,189.65,247.41,31.04,19.16,0.07,0.0
20230914:0910,292.68,343.11,39.16,20.14,1.03,0.0
20230914:1010,366.53,415.19,45.02,20.7,1.1,0.0
20230914:1110,410.1,461.59,47.55,21.03,0.9,0.0
20230914:1210,385.26,432.55,46.15,21.38,0.41,0.0
20230914:1310,394.77,446.47,41.17,21.84,0.28,0.0
20230914:1410,241.12,273.61,33.61,21.98,0.62,0.0
20230914:1510,186.46,215.96,24.46,21.9,1.03,0.0
20230914:1610,6.69,17.47,14.44,21.49,0.97,0.0
20230914:1710,0.0,2.84,4.05,20.25,0.62,0.0
20230914:1810,0.0,0.0,0.0,19.06,0.55,0.0
20230914:1910,0.0,0.0,0.0,18.22,1.03,0.0
20230914:2010,0.0,0.0,0.0,18.74,0.62,0.0
20230914:2110,0.0,0.0,0.0,18.63,0.34,0.0
20230914:2210,0.0,0.0,0.0,17.04,0.76,0.0
20230914:2310,0.0,0.0,0.0,15.96,0.9,0.0
20230915:0010,0.0,0.0,0.0,15.8,0.62,0.0
20230915:0110,0.0,0.0,0.0,15.85,0.83,0.0
20230915:0210,0.0,0.0,0.0,15.6,0.9,0.0
20230915:0310,0.0,0.0,0.0,15.4,0.69,0.0
20230915:0410,0.0,0.0,0.0,15.53,0.69,0.0
20230915:0510,0.0,0.0,0.0,16.03,0.55,0.0
20230915:0610,3.49,12.31,11.18,15.94,0.83,0.0
20230915:0710,51.74,70.06,21.34,17.25,0.62,0.0
20230915:0810,144.59,167.6,30.79,18.01,0.69,0.0
20230915:0910,152.51,176.65,38.87,19.05,0.34,0.0
20230915:1010,47.41,66.0,44.68,19.66,0.55,0.0
20230915:1110,67.94,88.33,47.17,20.04,0.76,0.0
20230915:1210,106.38,129.09,45.76,20.37,0.9,0.0
20230915:1310,406.38,454.67,40.79,20.42,0.9,0.0
20230915:1410,342.67,385.72,33.24,20.27,0.62,0.0
20230915:1510,226.6,259.63,24.11,20.15,0.76,0.0
20230915:1610,168.3,207.58,14.1,19.32,0.55,0.0
20230915:1710,9.21,20.83,3.71,18.67,0.21,0.0
20230915:1810,0.0,0.0,0.0,17.75,0.55,0.0
20230915:1910,0.0,0.0,0.0,16.69,1.1,0.0
20230915:2010,0.0,0.0,0.0,16.78,0.97,0.0
20230915:2110,0.0,0.0,0.0,16.87,0.9,0.0
20230915:2210,0.0,0.0,0.0,16.3,1.03,0.0
20230915:2310,0.0,0.0,0.0,16.41,1.03,0.0
20230916:0010,0.0,0.0,0.0,16.71,0.9,0.0
20230916:0110,0.0,0.0,0.0,17.16,0.83,0.0
20230916:0210,0.0,0.0,0.0,17.31,0.76,0.0
20230916:0310,0.0,0.0,0.0,17.6,0.48,0.0
20230916:0410,0.0,0.0,0.0,16.43,0.76,0.0
20230916:0510,0.0,0.0,0.0,16.72,0.55,0.0
20230916:0610,12.95,25.56,10.97,16.42,0.62,0.0
20230916:0710,92.24,112.66,21.12,16.86,0.48,0.0
20230916:0810,178.07,202.81,30.53,17.06,0.28,0.0
20230916:0910,116.21,137.83,38.57,17.23,0.14,0.0
