Latitude (decimal degrees):	45.903
20230916:1010,142.39,165.01,44.33,17.52,0.34,0.0
20230916:1110,45.1,63.09,46.79,18.18,0.48,0.0
20230916:1210,326.03,360.82,45.36,19.05,0.62,0.0
20230916:1310,383.91,428.21,40.4,19.16,0.41,0.0
20230916:1410,328.83,369.94,32.87,19.57,0.34,0.0
20230916:1510,257.16,296.96,23.75,19.79,0.34,0.0
20230916:1610,103.91,130.51,13.75,19.93,0.28,0.0
20230916:1710,4.58,14.2,3.37,19.64,0.07,0.0
20230916:1810,0.0,0.0,0.0,19.32,0.21,0.0
20230916:1910,0.0,0.0,0.0,17.58,0.97,0.0
20230916:2010,0.0,0.0,0.0,17.99,0.83,0.0
20230916:2110,0.0,0.0,0.0,18.64,0.41,0.0
20230916:2210,0.0,0.0,0.0,18.45,0.28,0.0
20230916:2310,0.0,0.0,0.0,18.34,0.14,0.0
20230917:0010,0.0,0.0,0.0,18.24,0.14,0.0
20230917:0110,0.0,0.0,0.0,18.11,0.28,0.0
20230917:0210,0.0,0.0,0.0,17.94,0.34,0.0
20230917:0310,0.0,0.0,0.0,17.75,0.41,0.0
20230917:0410,0.0,0.0,0.0,17.79,0.34,0.0
20230917:0510,0.0,0.0,0.0,17.43,0.55,0.0
20230917:0610,32.83,49.23,10.75,17.2,0.76,0.0
20230917:0710,117.15,139.17,20.89,18.18,0.62,0.0
20230917:0810,213.17,246.74,30.28,18.62,0.62,0.0
20230917:0910,291.57,332.34,38.28,19.06,0.55,0.0
20230917:1010,350.99,396.64,43.99,19.9,0.48,0.0
20230917:1110,388.82,439.5,46.41,20.62,0.34,0.0
20230917:1210,394.44,446.8,44.96,21.27,0.07,0.0
20230917:1310,375.45,426.6,40.01,21.82,0.07,0.0
20230917:1410,310.69,352.83,32.5,21.75,0.48,0.0
20230917:1510,229.29,266.54,23.4,21.54,0.55,0.0
20230917:1610,135.79,171.15,13.41,21.28,0.55,0.0
20230917:1710,2.8,11.36,3.03,20.76,0.62,0.0
20230917:1810,0.0,0.0,0.0,20.14,0.55,0.0
20230917:1910,0.0,0.0,0.0,19.95,0.41,0.0
20230917:2010,0.0,0.0,0.0,19.36,0.69,0.0
20230917:2110,0.0,0.0,0.0,18.96,0.9,0.0
20230917:2210,0.0,0.0,0.0,19.15,0.83,0.0
20230917:2310,0.0,0.0,0.0,19.52,0.62,0.0
20230918:0010,0.0,0.0,0.0,18.5,0.83,0.0
20230918:0110,0.0,0.0,0.0,18.36,0.9,0.0
20230918:0210,0.0,0.0,0.0,18.93,0.76,0.0
20230918:0310,0.0,0.0,0.0,19.18,0.48,0.0
20230918:0410,0.0,0.0,0.0,18.47,0.76,0.0
20230918:0510,0.0,0.0,0.0,17.83,0.9,0.0
20230918:0610,46.38,64.38,10.54,17.88,0.97,0.0
20230918:0710,12.84,25.56,20.66,17.98,1.79,0.0
20230918:0810,32.09,48.53,30.02,18.19,2.0,0.0
20230918:0910,72.38,92.21,37.98,18.49,2.9,0.0
20230918:1010,160.62,183.45,43.64,18.63,2.62,0.0
20230918:1110,244.16,270.43,46.02,19.01,2.21,0.0
20230918:1210,131.58,154.33,44.57,19.28,1.86,0.0
20230918:1310,184.01,209.0,39.62,19.47,1.45,0.0
20230918:1410,52.03,70.86,32.13,19.17,1.31,0.0
20230918:1510,18.74,33.0,23.04,18.56,0.97,0.0
20230918:1610,6.83,17.47,13.06,18.12,0.83,0.0
20230918:1710,4.03,13.25,2.69,17.81,0.69,0.0
20230918:1810,0.0,0.0,0.0,17.36,0.41,0.0
20230918:1910,0.0,0.0,0.0,17.19,1.17,0.0
20230918:2010,0.0,0.0,0.0,16.87,0.76,0.0
20230918:2110,0.0,0.0,0.0,16.7,0.97,0.0
20230918:2210,0.0,0.0,0.0,16.32,0.83,0.0
20230918:2310,0.0,0.0,0.0,15.9,0.9,0.0
20230919:0010,0.0,0.0,0.0,15.62,1.03,0.0
20230919:0110,0.0,0.0,0.0,15.69,0.9,0.0
20230919:0210,0.0,0.0,0.0,15.72,0.9,0.0
20230919:0310,0.0,0.0,0.0,15.67,1.24,0.0
20230919:0410,0.0,0.0,0.0,15.22,1.24,0.0
20230919:0510,0.0,0.0,0.0,14.46,1.17,0.0
20230919:0610,38.52,54.91,10.32,14.18,1.24,0.0
20230919:0710,70.66,88.99,20.42,14.27,1.52,0.0
20230919:0810,167.33,224.74,29.76,16.34,1.24,0.0
20230919:0910,263.9,318.98,37.68,18.88,0.9,0.0
20230919:1010,337.7,393.57,43.3,21.05,0.55,0.0
20230919:1110,384.68,442.98,45.64,22.44,0.41,0.0
20230919:1210,399.6,457.91,44.17,23.04,0.41,0.0
20230919:1310,388.25,443.78,39.23,23.42,0.97,0.0
20230919:1410,341.55,392.37,31.76,23.03,1.38,0.0
20230919:1510,261.3,308.95,22.69,22.5,1.38,0.0
20230919:1610,141.74,182.21,12.71,21.76,0.9,0.0
20230919:1710,2.81,11.36,2.34,20.7,0.62,0.0
20230919:1810,0.0,0.0,0.0,20.43,0.34,0.0
20230919:1910,0.0,0.0,0.0,20.54,0.55,0.0
20230919:2010,0.0,0.0,0.0,19.27,0.83,0.0
20230919:2110,0.0,0.0,0.0,18.43,0.83,0.0
20230919:2210,0.0,0.0,0.0,17.41,0.83,0.0
20230919:2310,0.0,0.0,0.0,16.33,0.97,0.0
20230920:0010,0.0,0.0,0.0,16.07,0.9,0.0
20230920:0110,0.0,0.0,0.0,16.26,0.69,0.0
20230920:0210,0.0,0.0,0.0,16.6,0.48,0.0
20230920:0310,0.0,0.0,0.0,16.43,0.28,0.0
20230920:0410,0.0,0.0,0.0,16.52,0.28,0.0
20230920:0510,0.0,0.0,0.0,16.47,0.41,0.0
20230920:0610,26.28,41.66,10.1,16.49,0.34,0.0
20230920:0710,66.04,85.2,20.19,16.98,0.9,0.0
20230920:0810,92.64,113.56,29.5,17.97,0.62,0.0
20230920:0910,129.3,152.39,37.38,18.93,0.34,0.0
20230920:1010,114.22,136.86,42.95,19.48,0.69,0.0
20230920:1110,83.83,104.83,45.26,19.27,1.03,0.0
20230920:1210,344.0,381.32,43.77,19.94,1.17,0.0
20230920:1310,269.42,299.61,38.84,19.74,1.31,0.0
20230920:1410,149.96,173.25,31.38,18.35,0.76,0.0
20230920:1510,140.76,164.63,22.33,18.36,0.9,0.0
20230920:1610,67.48,88.81,12.37,18.47,0.55,0.0
20230920:1710,0.0,0.95,2.0,17.3,0.41,0.0
20230920:1810,0.0,0.0,0.0,16.51,0.55,0.0
20230920:1910,0.0,0.0,0.0,16.18,0.48,0.0
20230920:2010,0.0,0.0,0.0,15.94,0.69,0.0
20230920:2110,0.0,0.0,0.0,15.75,0.83,0.0
20230920:2210,0.0,0.0,0.0,15.9,0.69,0.0
20230920:2310,0.0,0.0,0.0,16.12,0.83,0.0
20230921:0010,0.0,0.0,0.0,16.0,1.1,0.0
20230921:0110,0.0,0.0,0.0,15.64,1.24,0.0
20230921:0210,0.0,0.0,0.0,15.39,1.31,0.0
20230921:0310,0.0,0.0,0.0,15.2,1.38,0.0
20230921:0410,0.0,0.0,0.0,15.13,1.24,0.0
20230921:0510,0.0,0.0,0.0,15.16,1.31,0.0
20230921:0610,40.84,57.75,9.88,15.54,1.24,0.0
20230921:0710,61.02,79.52,19.96,15.82,0.69,0.0
20230921:0810,148.16,169.94,29.23,15.92,0.76,0.0
20230921:0910,252.48,279.66,37.07,16.72,1.24,0.0
20230921:1010,299.09,327.99,42.6,16.88,1.31,0.0
20230921:1110,342.63,375.59,44.87,17.2,1.1,0.0
20230921:1210,40.82,58.24,43.37,17.8,1.31,0.0
20230921:1310,80.55,100.94,38.45,18.43,1.45,0.0
20230921:1410,37.35,54.35,31.01,17.59,1.17,0.0
20230921:1510,70.93,90.27,21.97,16.81,1.03,0.0
20230921:1610,43.79,61.44,12.02,16.67,1.1,0.0
20230921:1710,0.0,3.79,1.65,16.5,1.31,0.0
20230921:1810,0.0,0.0,0.0,16.23,1.52,0.0
20230921:1910,0.0,0.0,0.0,15.55,1.31,0.0
20230921:2010,0.0,0.0,0.0,15.5,1.24,0.0
20230921:2110,0.0,0.0,0.0,15.59,1.45,0.0
20230921:2210,0.0,0.0,0.0,15.49,1.66,0.0
20230921:2310,0.0,0.0,0.0,15.49,1.86,0.0
20230922:0010,0.0,0.0,0.0,15.54,1.93,0.0
20230922:0110,0.0,0.0,0.0,15.38,2.0,0.0
20230922:0210,0.0,0.0,0.0,15.35,2.0,0.0
20230922:0310,0.0,0.0,0.0,15.26,2.14,0.0
20230922:0410,0.0,0.0,0.0,15.11,2.28,0.0
20230922:0510,0.0,0.0,0.0,14.97,2.28,0.0
20230922:0610,14.58,27.45,9.67,14.92,2.28,0.0
20230922:0710,54.96,72.9,19.72,15.53,1.93,0.0
20230922:0810,60.36,78.62,28.97,15.53,1.72,0.0
20230922:0910,106.2,126.18,36.77,15.65,1.45,0.0
20230922:1010,74.17,93.18,42.25,15.68,1.38,0.0
20230922:1110,78.51,98.03,44.48,16.38,1.03,0.0
20230922:1210,75.96,95.12,42.97,15.65,0.83,0.0
20230922:1310,200.52,223.41,38.05,15.46,0.28,0.0
20230922:1410,201.66,224.7,30.63,15.6,0.83,0.0
20230922:1510,40.46,57.27,21.61,15.23,0.97,0.0
20230922:1610,46.06,63.68,11.67,14.95,1.38,0.0
20230922:1710,0.0,0.95,1.31,14.44,1.59,0.0
20230922:1810,0.0,0.0,0.0,13.38,1.1,0.0
20230922:1910,0.0,0.0,0.0,13.59,1.72,0.0
20230922:2010,0.0,0.0,0.0,12.86,1.38,0.0
20230922:2110,0.0,0.0,0.0,12.54,1.38,0.0
20230922:2210,0.0,0.0,0.0,12.47,1.03,0.0
20230922:2310,0.0,0.0,0.0,12.43,0.97,0.0
20230923:0010,0.0,0.0,0.0,11.2,1.31,0.0
20230923:0110,0.0,0.0,0.0,11.03,1.38,0.0
20230923:0210,0.0,0.0,0.0,12.26,1.38,0.0
20230923:0310,0.0,0.0,0.0,11.92,1.45,0.0
20230923:0410,0.0,0.0,0.0,11.45,1.45,0.0
20230923:0510,0.0,0.0,0.0,11.18,1.59,0.0
20230923:0610,45.33,61.54,9.44,11.21,1.72,0.0
20230923:0710,124.33,142.01,19.48,11.56,2.14,0.0
20230923:0810,151.56,206.33,28.7,12.4,2.34,0.0
20230923:0910,93.02,111.62,36.46,13.84,2.55,0.0
20230923:1010,345.58,377.31,41.9,15.05,2.69,0.0
20230923:1110,383.35,422.01,44.1,16.03,2.97,0.0
20230923:1210,293.37,318.47,42.57,16.78,2.69,0.0
20230923:1310,253.36,277.72,37.66,16.95,2.28,0.0
20230923:1410,256.56,283.46,30.26,17.15,2.34,0.0
20230923:1510,172.42,198.14,21.25,17.26,2.28,0.0
20230923:1610,132.9,173.79,11.33,16.84,2.14,0.0
20230923:1710,0.0,0.0,0.0,15.65,2.21,0.0
20230923:1810,0.0,0.0,0.0,14.48,2.21,0.0
20230923:1910,0.0,0.0,0.0,14.02,2.41,0.0
20230923:2010,0.0,0.0,0.0,13.22,2.48,0.0
20230923:2110,0.0,0.0,0.0,12.52,2.41,0.0
20230923:2210,0.0,0.0,0.0,11.8,2.28,0.0
20230923:2310,0.0,0.0,0.0,11.22,2.21,0.0
20230924:0010,0.0,0.0,0.0,10.69,2.21,0.0
20230924:0110,0.0,0.0,0.0,10.23,2.14,0.0
20230924:0210,0.0,0.0,0.0,9.82,2.07,0.0
20230924:0310,0.0,0.0,0.0,9.27,2.07,0.0
20230924:0410,0.0,0.0,0.0,8.75,2.0,0.0
20230924:0510,0.0,0.0,0.0,8.2,2.0,0.0
20230924:0610,36.16,51.12,9.22,8.35,2.0,0.0
20230924:0710,67.4,84.26,19.25,10.53,2.14,0.0
20230924:0810,146.58,203.55,28.44,12.61,1.93,0.0
20230924:0910,245.9,298.98,36.16,14.9,1.59,0.0
20230924:1010,324.91,376.11,41.55,16.8,1.03,0.0
20230924:1110,372.89,425.79,43.71,18.12,0.34,0.0
20230924:1210,390.45,441.69,42.17,18.94,0.62,0.0
20230924:1310,377.93,427.73,37.27,19.31,1.1,0.0
20230924:1410,327.2,374.84,29.89,19.32,1.38,0.0
20230924:1510,242.31,288.49,20.9,18.89,1.45,0.0
20230924:1610,125.0,166.15,10.98,18.18,1.1,0.0
20230924:1710,0.0,0.0,0.0,16.68,0.9,0.0
20230924:1810,0.0,0.0,0.0,16.81,0.41,0.0
20230924:1910,0.0,0.0,0.0,16.35,0.14,0.0
20230924:2010,0.0,0.0,0.0,15.66,0.69,0.0
20230924:2110,0.0,0.0,0.0,14.21,0.97,0.0
20230924:2210,0.0,0.0,0.0,13.21,1.1,0.0
20230924:2310,0.0,0.0,0.0,12.69,1.17,0.0
20230925:0010,0.0,0.0,0.0,12.57,1.1,0.0
20230925:0110,0.0,0.0,0.0,12.72,1.1,0.0
20230925:0210,0.0,0.0,0.0,12.71,1.03,0.0
20230925:0310,0.0,0.0,0.0,12.53,1.03,0.0
20230925:0410,0.0,0.0,0.0,12.07,1.1,0.0
20230925:0510,0.0,0.0,0.0,11.53,1.17,0.0
20230925:0610,34.25,49.23,9.0,9.1,1.24,0.0
20230925:0710,66.35,83.31,19.01,10.65,1.24,0.0
20230925:0810,139.52,197.34,28.17,13.79,0.97,0.0
20230925:0910,235.47,291.71,35.85,16.36,0.83,0.0
20230925:1010,313.94,367.03,41.19,17.7,0.69,0.0
20230925:1110,364.23,416.45,43.32,18.61,0.69,0.0
20230925:1210,382.05,432.17,41.77,19.24,0.97,0.0
20230925:1310,369.17,419.66,36.88,19.57,1.03,0.0
20230925:1410,317.29,366.55,29.51,19.65,0.97,0.0
20230925:1510,232.37,280.12,20.54,19.37,0.83,0.0
20230925:1610,119.62,162.26,10.63,18.84,0.62,0.0
20230925:1710,0.0,0.0,0.0,18.0,0.48,0.0
20230925:1810,0.0,0.0,0.0,17.53,0.41,0.0
20230925:1910,0.0,0.0,0.0,17.17,0.21,0.0
20230925:2010,0.0,0.0,0.0,16.7,0.69,0.0
20230925:2110,0.0,0.0,0.0,14.81,1.1,0.0
20230925:2210,0.0,0.0,0.0,14.1,1.24,0.0
20230925:2310,0.0,0.0,0.0,13.83,1.31,0.0
20230926:0010,0.0,0.0,0.0,13.18,1.45,0.0
20230926:0110,0.0,0.0,0.0,12.8,1.45,0.0
20230926:0210,0.0,0.0,0.0,12.9,1.45,0.0
20230926:0310,0.0,0.0,0.0,12.76,1.45,0.0
20230926:0410,0.0,0.0,0.0,12.06,1.59,0.0
20230926:0510,0.0,0.0,0.0,12.1,1.59,0.0
20230926:0610,33.78,49.23,8.78,11.81,1.45,0.0
20230926:0710,66.02,83.31,18.77,11.67,1.31,0.0
20230926:0810,133.83,191.07,27.9,15.13,0.9,0.0
20230926:0910,224.47,282.9,35.54,18.34,0.21,0.0
20230926:1010,301.3,357.07,40.84,19.78,0.55,0.0
20230926:1110,350.84,405.74,42.93,20.48,0.69,0.0
20230926:1210,367.8,421.46,41.37,21.01,0.76,0.0
20230926:1310,351.61,404.36,36.49,21.36,0.9,0.0
20230926:1410,304.9,356.71,29.14,21.37,0.97,0.0
20230926:1510,220.99,270.29,20.18,21.11,0.9,0.0
20230926:1610,108.36,149.9,10.29,20.48,0.76,0.0
20230926:1710,0.0,0.0,0.0,19.12,0.69,0.0
20230926:1810,0.0,0.0,0.0,18.89,0.28,0.0
20230926:1910,0.0,0.0,0.0,18.21,0.34,0.0
20230926:2010,0.0,0.0,0.0,17.74,0.62,0.0
20230926:2110,0.0,0.0,0.0,16.98,0.83,0.0
20230926:2210,0.0,0.0,0.0,15.89,0.9,0.0
20230926:2310,0.0,0.0,0.0,15.31,0.97,0.0
20230927:0010,0.0,0.0,0.0,14.88,1.03,0.0
20230927:0110,0.0,0.0,0.0,13.29,1.17,0.0
20230927:0210,0.0,0.0,0.0,11.95,1.38,0.0
20230927:0310,0.0,0.0,0.0,12.56,1.59,0.0
20230927:0410,0.0,0.0,0.0,12.21,1.52,0.0
20230927:0510,0.0,0.0,0.0,12.01,1.59,0.0
20230927:0610,34.53,50.18,8.55,12.45,1.45,0.0
20230927:0710,85.5,104.14,18.52,13.92,1.59,0.0
20230927:0810,131.39,187.94,27.63,16.71,1.24,0.0
20230927:0910,219.27,277.3,35.23,19.48,0.76,0.0
20230927:1010,293.18,350.39,40.49,20.78,0.41,0.0
20230927:1110,342.45,397.67,42.54,21.4,0.9,0.0
20230927:1210,357.71,408.36,40.97,21.74,1.1,0.0
20230927:1310,343.12,395.58,36.1,21.9,1.17,0.0
20230927:1410,292.3,342.87,28.76,21.92,1.1,0.0
20230927:1510,207.98,255.13,19.82,21.68,1.03,0.0
20230927:1610,99.73,140.24,9.94,21.08,0.76,0.0
20230927:1710,0.0,0.0,0.0,20.21,0.55,0.0
20230927:1810,0.0,0.0,0.0,19.0,0.69,0.0
20230927:1910,0.0,0.0,0.0,17.31,0.97,0.0
20230927:2010,0.0,0.0,0.0,16.54,1.03,0.0
20230927:2110,0.0,0.0,0.0,16.0,1.1,0.0
20230927:2210,0.0,0.0,0.0,15.47,1.17,0.0
20230927:2310,0.0,0.0,0.0,14.93,1.31,0.0
20230928:0010,0.0,0.0,0.0,14.39,1.38,0.0
20230928:0110,0.0,0.0,0.0,14.11,1.38,0.0
20230928:0210,0.0,0.0,0.0,13.87,1.45,0.0
20230928:0310,0.0,0.0,0.0,13.68,1.52,0.0
20230928:0410,0.0,0.0,0.0,13.68,1.45,0.0
20230928:0510,0.0,0.0,0.0,13.59,1.45,0.0
20230928:0610,26.69,41.66,8.33,13.79,1.38,0.0
20230928:0710,111.4,131.59,18.28,15.59,1.03,0.0
20230928:0810,134.1,188.8,27.35,18.15,0.48,0.0
20230928:0910,218.33,275.14,34.91,19.72,0.55,0.0
20230928:1010,289.79,345.59,40.13,20.49,0.83,0.0
20230928:1110,337.33,392.03,42.16,21.08,0.97,0.0
20230928:1210,352.32,403.62,40.57,21.5,1.03,0.0
20230928:1310,336.71,389.36,35.71,21.73,1.03,0.0
20230928:1410,286.87,337.96,28.39,21.68,0.97,0.0
20230928:1510,203.86,252.3,19.47,21.44,0.9,0.0
20230928:1610,93.53,133.11,9.59,20.85,0.69,0.0
20230928:1710,0.0,0.0,0.0,20.08,0.41,0.0
20230928:1810,0.0,0.0,0.0,19.44,0.34,0.0
20230928:1910,0.0,0.0,0.0,18.45,0.76,0.0
20230928:2010,0.0,0.0,0.0,17.14,0.97,0.0
20230928:2110,0.0,0.0,0.0,16.21,1.03,0.0
20230928:2210,0.0,0.0,0.0,15.61,1.03,0.0
20230928:2310,0.0,0.0,0.0,15.05,1.1,0.0
20230929:0010,0.0,0.0,0.0,12.59,1.24,0.0
20230929:0110,0.0,0.0,0.0,12.4,1.31,0.0
20230929:0210,0.0,0.0,0.0,13.03,1.52,0.0
20230929:0310,0.0,0.0,0.0,12.85,1.59,0.0
20230929:0410,0.0,0.0,0.0,12.69,1.52,0.0
20230929:0510,0.0,0.0,0.0,12.68,1.66,0.0
20230929:0610,29.4,44.5,8.1,12.5,1.72,0.0
20230929:0710,70.06,88.04,18.03,13.36,1.52,0.0
20230929:0810,120.5,176.35,27.08,15.84,1.17,0.0
20230929:0910,205.38,264.12,34.6,18.79,0.48,0.0
20230929:1010,278.59,335.87,39.77,20.5,0.55,0.0
20230929:1110,328.25,382.66,41.77,21.23,1.03,0.0
20230929:1210,344.69,397.08,40.17,21.59,1.17,0.0
20230929:1310,328.01,380.23,35.32,21.72,1.17,0.0
20230929:1410,277.89,328.96,28.02,21.66,0.97,0.0
20230929:1510,195.55,244.09,19.11,21.37,0.76,0.0
20230929:1610,85.46,123.37,9.25,20.79,0.48,0.0
20230929:1710,0.0,0.0,0.0,20.07,0.34,0.0
20230929:1810,0.0,0.0,0.0,19.3,0.28,0.0
20230929:1910,0.0,0.0,0.0,18.58,0.41,0.0
20230929:2010,0.0,0.0,0.0,18.12,0.69,0.0
20230929:2110,0.0,0.0,0.0,17.72,0.62,0.0
20230929:2210,0.0,0.0,0.0,17.42,0.62,0.0
20230929:2310,0.0,0.0,0.0,17.14,0.69,0.0
20230930:0010,0.0,0.0,0.0,16.84,0.69,0.0
20230930:0110,0.0,0.0,0.0,16.63,0.69,0.0
20230930:0210,0.0,0.0,0.0,16.63,0.69,0.0
20230930:0310,0.0,0.0,0.0,16.58,0.62,0.0
20230930:0410,0.0,0.0,0.0,14.82,0.76,0.0
20230930:0510,0.0,0.0,0.0,14.34,0.9,0.0
20230930:0610,33.34,49.23,7.87,14.32,1.1,0.0
20230930:0710,92.27,112.66,17.79,16.84,0.55,0.0
20230930:0810,175.32,206.29,26.8,19.34,0.28,0.0
20230930:0910,199.44,259.45,34.28,20.76,0.14,0.0
20230930:1010,271.2,329.13,39.42,21.45,0.69,0.0
20230930:1110,319.18,375.24,41.38,22.31,1.03,0.0
20230930:1210,335.04,388.75,39.77,22.62,1.24,0.0
20230930:1310,319.05,371.73,34.93,22.48,1.31,0.0
20230930:1410,266.34,316.2,27.65,22.43,1.1,0.0
20230930:1510,176.42,218.38,18.76,22.17,0.97,0.0
20230930:1610,64.0,92.74,8.91,21.48,0.62,0.0
20230930:1710,0.0,0.0,0.0,20.7,0.14,0.0
20230930:1810,0.0,0.0,0.0,19.82,0.55,0.0
20230930:1910,0.0,0.0,0.0,19.3,0.55,0.0
20230930:2010,0.0,0.0,0.0,18.74,0.62,0.0
20230930:2110,0.0,0.0,0.0,18.31,0.69,0.0
20230930:2210,0.0,0.0,0.0,17.65,0.76,0.0
20230930:2310,0.0,0.0,0.0,17.08,0.83,0.0
20231001:0010,0.0,0.0,0.0,16.2,0.9,0.0
20231001:0110,0.0,0.0,0.0,15.28,0.97,0.0
20231001:0210,0.0,0.0,0.0,15.03,1.1,0.0
20231001:0310,0.0,0.0,0.0,14.97,1.17,0.0
20231001:0410,0.0,0.0,0.0,14.99,1.17,0.0
20231001:0510,0.0,0.0,0.0,14.67,1.17,0.0
20231001:0610,29.9,45.44,7.64,14.65,1.17,0.0
20231001:0710,73.57,92.78,17.54,16.04,0.83,0.0
20231001:0810,114.51,169.64,26.53,17.92,0.62,0.0
20231001:0910,196.66,255.45,33.97,19.34,0.14,0.0
20231001:1010,267.17,324.52,39.06,20.48,0.62,0.0
20231001:1110,315.43,371.06,40.99,21.3,0.76,0.0
20231001:1210,332.53,383.4,39.38,21.37,0.83,0.0
20231001:1310,311.71,362.63,34.54,21.81,0.69,0.0
20231001:1410,259.82,308.8,27.28,21.79,0.69,0.0
20231001:1510,179.56,226.72,18.4,21.69,0.69,0.0
20231001:1610,73.2,109.45,8.57,21.07,0.55,0.0
20231001:1710,0.0,0.0,0.0,20.5,0.34,0.0
20231001:1810,0.0,0.0,0.0,19.93,0.14,0.0
20231001:1910,0.0,0.0,0.0,19.18,0.34,0.0
20231001:2010,0.0,0.0,0.0,18.38,0.69,0.0
20231001:2110,0.0,0.0,0.0,17.31,0.83,0.0
20231001:2210,0.0,0.0,0.0,16.69,0.83,0.0
20231001:2310,0.0,0.0,0.0,16.34,0.9,0.0
20231002:0010,0.0,0.0,0.0,15.35,0.97,0.0
20231002:0110,0.0,0.0,0.0,13.98,1.03,0.0
20231002:0210,0.0,0.0,0.0,14.44,1.17,0.0
20231002:0310,0.0,0.0,0.0,14.09,1.24,0.0
20231002:0410,0.0,0.0,0.0,13.93,1.24,0.0
20231002:0510,0.0,0.0,0.0,13.95,1.31,0.0
20231002:0610,30.88,46.39,7.41,13.83,1.38,0.0
20231002:0710,67.4,86.15,17.29,15.57,0.83,0.0
20231002:0810,102.33,159.75,26.25,18.31,0.55,0.0
20231002:0910,185.6,247.11,33.65,20.19,0.14,0.0
20231002:1010,257.83,317.88,38.7,21.17,0.55,0.0
20231002:1110,307.51,364.82,40.61,22.02,0.9,0.0
20231002:1210,324.43,379.47,38.98,22.49,1.1,0.0
20231002:1310,307.19,362.07,34.15,22.6,1.03,0.0
20231002:1410,257.77,311.49,26.91,22.59,0.9,0.0
20231002:1510,174.89,224.41,18.05,22.42,0.76,0.0
20231002:1610,67.94,103.76,8.23,21.78,0.69,0.0
20231002:1710,0.0,0.0,0.0,20.76,0.55,0.0
20231002:1810,0.0,0.0,0.0,20.35,0.07,0.0
20231002:1910,0.0,0.0,0.0,19.31,0.48,0.0
20231002:2010,0.0,0.0,0.0,18.33,0.83,0.0
20231002:2110,0.0,0.0,0.0,17.52,0.9,0.0
20231002:2210,0.0,0.0,0.0,16.96,0.97,0.0
20231002:2310,0.0,0.0,0.0,16.46,1.03,0.0
20231003:0010,0.0,0.0,0.0,15.01,1.03,0.0
20231003:0110,0.0,0.0,0.0,15.08,1.1,0.0
20231003:0210,0.0,0.0,0.0,14.96,1.17,0.0
20231003:0310,0.0,0.0,0.0,14.9,1.17,0.0
20231003:0410,0.0,0.0,0.0,14.78,1.1,0.0
20231003:0510,0.0,0.0,0.0,14.73,1.17,0.0
20231003:0610,28.21,43.55,7.18,14.73,1.17,0.0
20231003:0710,100.58,120.23,17.04,15.13,1.17,0.0
20231003:0810,130.01,176.1,25.97,16.67,0.97,0.0
20231003:0910,189.13,246.45,33.34,19.24,0.55,0.0
20231003:1010,268.25,321.46,38.35,20.67,0.34,0.0
20231003:1110,312.24,362.54,40.22,21.45,0.76,0.0
20231003:1210,319.67,370.31,38.59,21.83,0.97,0.0
20231003:1310,296.97,344.58,33.77,22.06,1.1,0.0
20231003:1410,225.71,263.32,26.54,21.99,0.97,0.0
20231003:1510,128.89,158.66,17.7,21.89,0.76,0.0
