Latitude (decimal degrees):	45.903
20231107:1910,0.0,0.0,0.0,8.38,0.9,0.0
20231107:2010,0.0,0.0,0.0,7.74,1.1,0.0
20231107:2110,0.0,0.0,0.0,7.26,1.24,0.0
20231107:2210,0.0,0.0,0.0,5.62,1.31,0.0
20231107:2310,0.0,0.0,0.0,3.59,1.52,0.0
20231108:0010,0.0,0.0,0.0,3.52,1.59,0.0
20231108:0110,0.0,0.0,0.0,3.24,1.72,0.0
20231108:0210,0.0,0.0,0.0,2.97,1.86,0.0
20231108:0310,0.0,0.0,0.0,2.74,2.0,0.0
20231108:0410,0.0,0.0,0.0,2.77,2.07,0.0
20231108:0510,0.0,0.0,0.0,2.87,2.07,0.0
20231108:0610,0.0,0.0,0.0,2.74,2.0,0.0
20231108:0710,26.47,39.76,7.78,3.11,1.86,0.0
20231108:0810,49.6,64.38,15.81,4.62,1.52,0.0
20231108:0910,48.11,63.43,22.15,6.9,1.17,0.0
20231108:1010,54.8,108.51,26.23,8.92,0.76,0.0
20231108:1110,89.05,150.89,27.57,10.42,0.14,0.0
20231108:1210,101.43,164.71,26.0,11.18,0.48,0.0
20231108:1310,95.87,152.92,21.72,11.41,0.69,0.0
20231108:1410,57.11,107.32,15.22,11.2,0.83,0.0
20231108:1510,25.44,39.76,7.08,10.62,0.76,0.0
20231108:1610,0.0,0.0,0.0,9.36,0.76,0.0
20231108:1710,0.0,0.0,0.0,9.43,0.41,0.0
20231108:1810,0.0,0.0,0.0,9.01,0.0,0.0
20231108:1910,0.0,0.0,0.0,7.84,0.76,0.0
20231108:2010,0.0,0.0,0.0,7.79,0.97,0.0
20231108:2110,0.0,0.0,0.0,7.2,1.03,0.0
20231108:2210,0.0,0.0,0.0,6.65,1.1,0.0
20231108:2310,0.0,0.0,0.0,6.18,1.17,0.0
20231109:0010,0.0,0.0,0.0,6.04,1.1,0.0
20231109:0110,0.0,0.0,0.0,5.91,1.1,0.0
20231109:0210,0.0,0.0,0.0,6.22,0.97,0.0
20231109:0310,0.0,0.0,0.0,6.17,0.97,0.0
20231109:0410,0.0,0.0,0.0,6.18,0.97,0.0
20231109:0510,0.0,0.0,0.0,5.95,1.1,0.0
20231109:0610,0.0,0.0,0.0,5.62,1.17,0.0
20231109:0710,22.01,35.03,7.54,4.47,1.45,0.0
20231109:0810,34.86,49.23,15.55,5.61,1.24,0.0
20231109:0910,63.09,78.58,21.87,6.3,1.24,0.0
20231109:1010,56.38,71.83,25.94,6.52,1.24,0.0
20231109:1110,59.15,74.74,27.29,6.83,1.31,0.0
20231109:1210,78.29,94.15,25.72,7.16,1.24,0.0
20231109:1310,91.91,107.74,21.46,7.08,0.97,0.0
20231109:1410,52.43,67.94,14.98,7.07,0.97,0.0
20231109:1510,17.62,30.29,6.87,6.88,0.97,0.0
20231109:1610,0.0,0.0,0.0,6.69,0.97,0.0
20231109:1710,0.0,0.0,0.0,6.6,1.1,0.0
20231109:1810,0.0,0.0,0.0,6.54,1.24,0.0
20231109:1910,0.0,0.0,0.0,6.02,1.17,0.0
20231109:2010,0.0,0.0,0.0,5.98,1.17,0.0
20231109:2110,0.0,0.0,0.0,5.96,1.1,0.0
20231109:2210,0.0,0.0,0.0,5.92,0.97,0.0
20231109:2310,0.0,0.0,0.0,5.88,0.97,0.0
20231110:0010,0.0,0.0,0.0,5.77,0.83,0.0
20231110:0110,0.0,0.0,0.0,6.29,0.62,0.0
20231110:0210,0.0,0.0,0.0,6.11,0.55,0.0
20231110:0310,0.0,0.0,0.0,6.25,0.34,0.0
20231110:0410,0.0,0.0,0.0,6.12,0.41,0.0
20231110:0510,0.0,0.0,0.0,6.17,0.48,0.0
20231110:0610,0.0,0.0,0.0,6.2,0.48,0.0
20231110:0710,32.12,46.39,7.29,5.94,0.41,0.0
20231110:0810,79.94,95.62,15.29,6.38,0.55,0.0
20231110:0910,127.61,142.95,21.6,6.67,0.34,0.0
20231110:1010,163.53,188.92,25.66,7.21,0.34,0.0
20231110:1110,189.45,208.49,27.0,7.82,0.34,0.0
20231110:1210,172.13,190.33,25.45,8.27,0.41,0.0
20231110:1310,125.68,163.93,21.21,8.68,0.69,0.0
20231110:1410,93.35,117.71,14.76,8.65,0.83,0.0
20231110:1510,28.3,42.6,6.66,8.36,1.03,0.0
20231110:1610,0.0,0.0,0.0,7.83,1.03,0.0
20231110:1710,0.0,0.0,0.0,6.43,1.1,0.0
20231110:1810,0.0,0.0,0.0,6.56,0.97,0.0
20231110:1910,0.0,0.0,0.0,7.03,0.9,0.0
20231110:2010,0.0,0.0,0.0,6.96,0.9,0.0
20231110:2110,0.0,0.0,0.0,6.74,0.97,0.0
20231110:2210,0.0,0.0,0.0,6.26,1.03,0.0
20231110:2310,0.0,0.0,0.0,5.24,1.17,0.0
20231111:0010,0.0,0.0,0.0,3.87,1.45,0.0
20231111:0110,0.0,0.0,0.0,1.66,1.59,0.0
20231111:0210,0.0,0.0,0.0,1.16,1.66,0.0
20231111:0310,0.0,0.0,0.0,0.83,1.79,0.0
20231111:0410,0.0,0.0,0.0,0.9,1.79,0.0
20231111:0510,0.0,0.0,0.0,0.95,1.86,0.0
20231111:0610,0.0,0.0,0.0,1.03,1.93,0.0
20231111:0710,24.1,36.92,7.05,1.37,1.79,0.0
20231111:0810,48.0,62.48,15.03,3.6,1.52,0.0
20231111:0910,52.59,68.16,21.32,7.34,1.24,0.0
20231111:1010,47.59,96.19,25.38,8.91,1.1,0.0
20231111:1110,82.96,140.67,26.72,9.95,1.1,0.0
20231111:1210,88.84,150.52,25.18,10.55,1.03,0.0
20231111:1310,81.55,138.05,20.96,10.69,1.1,0.0
20231111:1410,45.27,93.37,14.53,10.57,1.03,0.0
20231111:1510,20.55,34.08,6.46,10.0,0.83,0.0
20231111:1610,0.0,0.0,0.0,8.41,1.03,0.0
20231111:1710,0.0,0.0,0.0,7.47,1.17,0.0
20231111:1810,0.0,0.0,0.0,6.95,1.24,0.0
20231111:1910,0.0,0.0,0.0,6.88,1.17,0.0
20231111:2010,0.0,0.0,0.0,6.26,1.38,0.0
20231111:2110,0.0,0.0,0.0,5.18,1.59,0.0
20231111:2210,0.0,0.0,0.0,5.05,1.52,0.0
20231111:2310,0.0,0.0,0.0,3.92,1.66,0.0
20231112:0010,0.0,0.0,0.0,3.04,1.72,0.0
20231112:0110,0.0,0.0,0.0,2.03,1.86,0.0
20231112:0210,0.0,0.0,0.0,1.28,1.86,0.0
20231112:0310,0.0,0.0,0.0,1.9,1.79,0.0
20231112:0410,0.0,0.0,0.0,2.54,1.79,0.0
20231112:0510,0.0,0.0,0.0,2.99,1.52,0.0
20231112:0610,0.0,0.0,0.0,3.25,1.52,0.0
20231112:0710,30.75,44.5,6.81,3.74,1.52,0.0
20231112:0810,90.61,105.08,14.78,4.12,1.45,0.0
20231112:0910,102.09,116.45,21.06,4.46,1.45,0.0
20231112:1010,173.15,191.92,25.1,4.83,1.31,0.0
20231112:1110,184.67,208.25,26.45,5.35,1.24,0.0
20231112:1210,108.29,158.12,24.92,5.86,1.17,0.0
20231112:1310,79.81,132.9,20.72,6.32,1.03,0.0
20231112:1410,46.72,90.22,14.31,6.61,0.97,0.0
20231112:1510,24.29,37.87,6.26,6.54,0.9,0.0
20231112:1610,0.0,0.0,0.0,6.01,0.9,0.0
20231112:1710,0.0,0.0,0.0,5.3,0.9,0.0
20231112:1810,0.0,0.0,0.0,5.31,0.69,0.0
20231112:1910,0.0,0.0,0.0,5.85,0.34,0.0
20231112:2010,0.0,0.0,0.0,5.42,0.07,0.0
20231112:2110,0.0,0.0,0.0,5.06,0.0,0.0
20231112:2210,0.0,0.0,0.0,4.83,0.07,0.0
20231112:2310,0.0,0.0,0.0,4.75,0.28,0.0
20231113:0010,0.0,0.0,0.0,4.76,0.41,0.0
20231113:0110,0.0,0.0,0.0,4.8,0.69,0.0
20231113:0210,0.0,0.0,0.0,3.02,1.31,0.0
20231113:0310,0.0,0.0,0.0,3.32,1.52,0.0
20231113:0410,0.0,0.0,0.0,3.97,1.45,0.0
20231113:0510,0.0,0.0,0.0,4.39,1.45,0.0
20231113:0610,0.0,0.0,0.0,4.9,1.38,0.0
20231113:0710,21.89,35.03,6.57,5.51,1.1,0.0
20231113:0810,45.61,60.59,14.52,5.89,1.1,0.0
20231113:0910,58.5,74.79,20.79,9.03,0.69,0.0
20231113:1010,44.49,87.98,24.83,10.44,0.21,0.0
20231113:1110,114.74,158.97,26.18,11.32,0.55,0.0
20231113:1210,87.46,143.27,24.66,12.07,0.34,0.0
20231113:1310,117.27,154.54,20.48,12.53,0.21,0.0
20231113:1410,83.62,108.2,14.1,12.42,0.48,0.0
20231113:1510,23.61,37.87,6.07,11.85,0.34,0.0
20231113:1610,0.0,0.0,0.0,10.91,0.21,0.0
20231113:1710,0.0,0.0,0.0,9.82,0.14,0.0
20231113:1810,0.0,0.0,0.0,9.26,0.55,0.0
20231113:1910,0.0,0.0,0.0,7.65,0.69,0.0
20231113:2010,0.0,0.0,0.0,7.51,0.48,0.0
20231113:2110,0.0,0.0,0.0,5.45,0.83,0.0
20231113:2210,0.0,0.0,0.0,5.1,1.24,0.0
20231113:2310,0.0,0.0,0.0,5.44,1.38,0.0
20231114:0010,0.0,0.0,0.0,5.82,1.38,0.0
20231114:0110,0.0,0.0,0.0,6.21,1.38,0.0
20231114:0210,0.0,0.0,0.0,6.49,1.45,0.0
20231114:0310,0.0,0.0,0.0,6.14,1.31,0.0
20231114:0410,0.0,0.0,0.0,6.52,1.17,0.0
20231114:0510,0.0,0.0,0.0,6.98,1.1,0.0
20231114:0610,0.0,0.0,0.0,7.39,0.97,0.0
20231114:0710,26.02,39.76,6.34,6.28,0.97,0.0
20231114:0810,85.15,101.3,14.27,7.74,0.9,0.0
20231114:0910,56.52,72.9,20.53,9.6,0.83,0.0
20231114:1010,38.87,80.77,24.56,10.91,0.76,0.0
20231114:1110,70.71,124.65,25.91,12.52,0.62,0.0
20231114:1210,79.54,136.21,24.41,13.45,0.48,0.0
20231114:1310,131.32,159.59,20.25,13.73,0.07,0.0
20231114:1410,31.12,46.59,13.9,13.33,0.83,0.0
20231114:1510,17.12,30.29,5.89,12.23,0.83,0.0
20231114:1610,0.0,0.0,0.0,11.12,0.07,0.0
20231114:1710,0.0,0.0,0.0,10.03,0.41,0.0
20231114:1810,0.0,0.0,0.0,9.32,0.55,0.0
20231114:1910,0.0,0.0,0.0,8.48,0.83,0.0
20231114:2010,0.0,0.0,0.0,8.47,0.76,0.0
20231114:2110,0.0,0.0,0.0,8.83,0.41,0.0
20231114:2210,0.0,0.0,0.0,8.52,0.48,0.0
20231114:2310,0.0,0.0,0.0,8.1,0.69,0.0
20231115:0010,0.0,0.0,0.0,5.97,0.9,0.0
20231115:0110,0.0,0.0,0.0,5.25,1.24,0.0
20231115:0210,0.0,0.0,0.0,5.14,1.52,0.0
20231115:0310,0.0,0.0,0.0,5.25,1.72,0.0
20231115:0410,0.0,0.0,0.0,5.19,1.93,0.0
20231115:0510,0.0,0.0,0.0,5.6,2.07,0.0
20231115:0610,0.0,0.0,0.0,5.85,2.07,0.0
20231115:0710,20.27,33.13,6.1,5.22,2.14,0.0
20231115:0810,46.39,61.54,14.03,6.65,1.93,0.0
20231115:0910,58.64,74.79,20.27,8.89,1.79,0.0
20231115:1010,31.63,73.02,24.3,11.22,1.79,0.0
20231115:1110,58.88,115.94,25.65,12.84,1.93,0.0
20231115:1210,72.62,131.66,24.17,13.43,2.21,0.0
20231115:1310,66.09,119.99,20.03,13.41,2.34,0.0
20231115:1410,36.56,78.38,13.7,13.06,1.93,0.0
20231115:1510,20.33,34.08,5.71,12.22,2.07,0.0
20231115:1610,0.0,0.0,0.0,10.77,2.07,0.0
20231115:1710,0.0,0.0,0.0,8.99,1.93,0.0
20231115:1810,0.0,0.0,0.0,7.76,1.79,0.0
20231115:1910,0.0,0.0,0.0,7.63,1.66,0.0
20231115:2010,0.0,0.0,0.0,6.73,1.66,0.0
20231115:2110,0.0,0.0,0.0,5.48,1.79,0.0
20231115:2210,0.0,0.0,0.0,4.64,1.93,0.0
20231115:2310,0.0,0.0,0.0,4.15,1.93,0.0
20231116:0010,0.0,0.0,0.0,3.73,2.0,0.0
20231116:0110,0.0,0.0,0.0,3.42,2.07,0.0
20231116:0210,0.0,0.0,0.0,3.1,2.14,0.0
20231116:0310,0.0,0.0,0.0,2.66,2.07,0.0
20231116:0410,0.0,0.0,0.0,2.29,2.07,0.0
20231116:0510,0.0,0.0,0.0,1.97,2.07,0.0
20231116:0610,0.0,0.0,0.0,2.03,2.0,0.0
20231116:0710,18.04,30.29,5.87,2.62,1.93,0.0
20231116:0810,65.49,80.47,13.78,4.69,1.45,0.0
20231116:0910,125.46,141.06,20.02,7.55,1.1,0.0
20231116:1010,85.55,117.64,24.04,9.32,0.62,0.0
20231116:1110,127.8,165.78,25.4,10.52,0.34,0.0
20231116:1210,158.96,179.37,23.93,10.57,0.14,0.0
20231116:1310,122.72,154.17,19.81,10.52,0.14,0.0
20231116:1410,59.75,76.85,13.5,10.41,0.41,0.0
20231116:1510,19.76,33.13,5.53,9.8,0.55,0.0
20231116:1610,0.0,0.0,0.0,8.57,0.69,0.0
20231116:1710,0.0,0.0,0.0,7.44,0.97,0.0
20231116:1810,0.0,0.0,0.0,6.54,1.03,0.0
20231116:1910,0.0,0.0,0.0,6.56,0.9,0.0
20231116:2010,0.0,0.0,0.0,5.89,0.97,0.0
20231116:2110,0.0,0.0,0.0,5.51,1.03,0.0
20231116:2210,0.0,0.0,0.0,5.25,0.97,0.0
20231116:2310,0.0,0.0,0.0,4.93,0.97,0.0
20231117:0010,0.0,0.0,0.0,4.4,1.17,0.0
20231117:0110,0.0,0.0,0.0,3.39,1.45,0.0
20231117:0210,0.0,0.0,0.0,2.51,1.86,0.0
20231117:0310,0.0,0.0,0.0,2.39,2.0,0.0
20231117:0410,0.0,0.0,0.0,2.33,2.07,0.0
20231117:0510,0.0,0.0,0.0,2.52,2.21,0.0
20231117:0610,0.0,0.0,0.0,3.03,2.28,0.0
20231117:0710,17.97,30.29,5.64,3.4,2.28,0.0
20231117:0810,43.8,58.7,13.54,6.08,2.41,0.0
20231117:0910,56.67,72.9,19.77,9.52,2.48,0.0
20231117:1010,30.91,67.42,23.79,10.7,2.55,0.0
20231117:1110,54.43,108.77,25.15,11.33,2.9,0.0
20231117:1210,68.54,125.24,23.7,11.5,3.03,0.0
20231117:1310,61.25,113.33,19.6,11.31,2.83,0.0
20231117:1410,32.78,71.76,13.32,10.94,2.62,0.0
20231117:1510,19.75,33.13,5.37,10.15,2.62,0.0
20231117:1610,0.0,0.0,0.0,9.15,2.41,0.0
20231117:1710,0.0,0.0,0.0,8.04,2.28,0.0
20231117:1810,0.0,0.0,0.0,7.47,2.0,0.0
20231117:1910,0.0,0.0,0.0,5.9,2.14,0.0
20231117:2010,0.0,0.0,0.0,5.29,1.93,0.0
20231117:2110,0.0,0.0,0.0,4.89,1.79,0.0
20231117:2210,0.0,0.0,0.0,4.97,1.66,0.0
20231117:2310,0.0,0.0,0.0,4.39,1.72,0.0
20231118:0010,0.0,0.0,0.0,3.91,1.86,0.0
20231118:0110,0.0,0.0,0.0,3.63,2.0,0.0
20231118:0210,0.0,0.0,0.0,3.06,2.14,0.0
20231118:0310,0.0,0.0,0.0,2.81,2.21,0.0
20231118:0410,0.0,0.0,0.0,2.79,2.07,0.0
20231118:0510,0.0,0.0,0.0,2.4,2.07,0.0
20231118:0610,0.0,0.0,0.0,1.95,2.07,0.0
20231118:0710,16.59,28.4,5.42,0.57,2.28,0.0
20231118:0810,42.67,56.8,13.31,2.8,2.0,0.0
20231118:0910,53.08,68.16,19.52,5.6,1.86,0.0
20231118:1010,33.34,66.28,23.54,7.36,1.72,0.0
20231118:1110,83.79,128.0,24.91,8.66,1.38,0.0
20231118:1210,83.31,132.47,23.47,9.14,1.1,0.0
20231118:1310,63.48,111.71,19.4,9.88,0.83,0.0
20231118:1410,45.1,77.96,13.13,9.79,0.55,0.0
20231118:1510,18.21,31.24,5.21,9.14,0.55,0.0
20231118:1610,0.0,0.0,0.0,8.59,0.55,0.0
20231118:1710,0.0,0.0,0.0,8.29,0.55,0.0
20231118:1810,0.0,0.0,0.0,7.69,0.69,0.0
20231118:1910,0.0,0.0,0.0,6.58,0.97,0.0
20231118:2010,0.0,0.0,0.0,6.25,0.97,0.0
20231118:2110,0.0,0.0,0.0,6.24,0.9,0.0
20231118:2210,0.0,0.0,0.0,6.21,0.83,0.0
20231118:2310,0.0,0.0,0.0,5.98,0.9,0.0
20231119:0010,0.0,0.0,0.0,5.9,0.83,0.0
20231119:0110,0.0,0.0,0.0,6.52,0.76,0.0
20231119:0210,0.0,0.0,0.0,6.44,0.62,0.0
20231119:0310,0.0,0.0,0.0,6.26,0.76,0.0
20231119:0410,0.0,0.0,0.0,6.03,0.83,0.0
20231119:0510,0.0,0.0,0.0,5.75,0.83,0.0
20231119:0610,0.0,0.0,0.0,5.6,0.83,0.0
20231119:0710,16.99,29.35,5.19,4.92,0.69,0.0
20231119:0810,51.16,66.27,13.07,5.57,0.69,0.0
20231119:0910,102.59,118.34,19.28,6.86,0.48,0.0
20231119:1010,51.13,80.48,23.29,8.39,0.41,0.0
20231119:1110,60.91,108.43,24.67,9.48,0.48,0.0
20231119:1210,58.87,113.39,23.25,10.36,0.69,0.0
20231119:1310,86.7,125.72,19.2,10.66,0.69,0.0
20231119:1410,35.89,69.13,12.96,10.55,0.76,0.0
20231119:1510,17.35,30.29,5.05,9.7,0.62,0.0
20231119:1610,0.0,0.0,0.0,8.7,0.21,0.0
20231119:1710,0.0,0.0,0.0,7.89,0.07,0.0
20231119:1810,0.0,0.0,0.0,7.2,0.41,0.0
20231119:1910,0.0,0.0,0.0,6.9,0.69,0.0
20231119:2010,0.0,0.0,0.0,6.55,0.76,0.0
20231119:2110,0.0,0.0,0.0,5.96,0.9,0.0
20231119:2210,0.0,0.0,0.0,5.44,0.97,0.0
20231119:2310,0.0,0.0,0.0,5.13,1.03,0.0
20231120:0010,0.0,0.0,0.0,4.97,1.03,0.0
20231120:0110,0.0,0.0,0.0,4.89,1.1,0.0
20231120:0210,0.0,0.0,0.0,4.2,1.17,0.0
20231120:0310,0.0,0.0,0.0,3.09,1.31,0.0
20231120:0410,0.0,0.0,0.0,2.56,1.38,0.0
20231120:0510,0.0,0.0,0.0,2.82,1.38,0.0
20231120:0610,0.0,0.0,0.0,2.38,1.52,0.0
20231120:0710,16.4,28.4,4.97,2.63,1.38,0.0
20231120:0810,42.55,56.8,12.85,3.16,1.17,0.0
20231120:0910,41.97,56.8,19.05,5.83,0.9,0.0
20231120:1010,28.52,56.7,23.06,8.01,0.69,0.0
20231120:1110,45.05,94.72,24.44,10.07,0.14,0.0
20231120:1210,155.74,181.28,23.03,10.9,0.34,0.0
20231120:1310,122.12,148.19,19.0,11.12,0.76,0.0
20231120:1410,67.13,85.3,12.79,10.74,0.9,0.0
20231120:1510,14.98,27.45,4.91,9.8,0.83,0.0
20231120:1610,0.0,0.0,0.0,8.34,0.62,0.0
20231120:1710,0.0,0.0,0.0,7.93,0.41,0.0
20231120:1810,0.0,0.0,0.0,7.37,0.34,0.0
20231120:1910,0.0,0.0,0.0,7.0,0.55,0.0
20231120:2010,0.0,0.0,0.0,6.89,0.69,0.0
20231120:2110,0.0,0.0,0.0,6.21,0.62,0.0
20231120:2210,0.0,0.0,0.0,6.03,0.55,0.0
20231120:2310,0.0,0.0,0.0,5.07,0.62,0.0
20231121:0010,0.0,0.0,0.0,4.67,0.9,0.0
20231121:0110,0.0,0.0,0.0,4.27,0.83,0.0
20231121:0210,0.0,0.0,0.0,3.92,0.9,0.0
20231121:0310,0.0,0.0,0.0,3.8,0.9,0.0
20231121:0410,0.0,0.0,0.0,3.52,1.1,0.0
20231121:0510,0.0,0.0,0.0,3.32,1.24,0.0
20231121:0610,0.0,0.0,0.0,3.16,1.45,0.0
20231121:0710,13.1,24.61,4.76,3.94,1.31,0.0
20231121:0810,41.29,55.86,12.62,4.86,1.24,0.0
20231121:0910,56.36,71.95,18.81,6.96,1.1,0.0
20231121:1010,28.64,54.36,22.82,8.77,0.97,0.0
20231121:1110,46.9,94.51,24.22,10.19,1.03,0.0
20231121:1210,53.4,106.88,22.82,11.18,1.03,0.0
20231121:1310,52.43,99.57,18.82,11.77,0.97,0.0
20231121:1410,30.0,61.89,12.63,11.9,0.76,0.0
20231121:1510,15.63,28.4,4.76,11.35,0.41,0.0
20231121:1610,0.0,0.0,0.0,10.7,0.41,0.0
20231121:1710,0.0,0.0,0.0,9.7,0.55,0.0
20231121:1810,0.0,0.0,0.0,9.04,0.83,0.0
20231121:1910,0.0,0.0,0.0,7.74,0.69,0.0
20231121:2010,0.0,0.0,0.0,7.34,0.9,0.0
20231121:2110,0.0,0.0,0.0,7.18,0.97,0.0
20231121:2210,0.0,0.0,0.0,6.11,1.24,0.0
20231121:2310,0.0,0.0,0.0,5.5,1.31,0.0
20231122:0010,0.0,0.0,0.0,4.82,1.45,0.0
20231122:0110,0.0,0.0,0.0,4.38,1.52,0.0
20231122:0210,0.0,0.0,0.0,3.98,1.59,0.0
20231122:0310,0.0,0.0,0.0,4.11,1.59,0.0
20231122:0410,0.0,0.0,0.0,4.35,1.59,0.0
20231122:0510,0.0,0.0,0.0,4.2,1.59,0.0
20231122:0610,0.0,0.0,0.0,4.23,1.59,0.0
20231122:0710,13.86,25.56,4.54,4.25,1.79,0.0
20231122:0810,40.4,54.91,12.4,4.87,1.72,0.0
20231122:0910,52.4,68.16,18.59,8.07,1.31,0.0
20231122:1010,31.11,54.6,22.6,10.38,1.45,0.0
20231122:1110,41.99,89.16,24.0,11.09,1.59,0.0
20231122:1210,52.02,104.57,22.62,11.5,1.59,0.0
20231122:1310,53.16,98.76,18.64,11.63,1.38,0.0
20231122:1410,27.4,58.2,12.47,11.41,0.97,0.0
20231122:1510,14.93,27.45,4.63,10.4,0.83,0.0
20231122:1610,0.0,0.0,0.0,8.87,1.1,0.0
20231122:1710,0.0,0.0,0.0,7.41,1.45,0.0
20231122:1810,0.0,0.0,0.0,5.38,1.86,0.0
20231122:1910,0.0,0.0,0.0,5.19,1.79,0.0
20231122:2010,0.0,0.0,0.0,4.22,1.93,0.0
20231122:2110,0.0,0.0,0.0,4.05,1.86,0.0
20231122:2210,0.0,0.0,0.0,3.97,1.72,0.0
20231122:2310,0.0,0.0,0.0,4.12,1.66,0.0
20231123:0010,0.0,0.0,0.0,4.7,1.45,0.0
20231123:0110,0.0,0.0,0.0,4.87,1.31,0.0
20231123:0210,0.0,0.0,0.0,4.66,1.24,0.0
20231123:0310,0.0,0.0,0.0,4.6,1.1,0.0
20231123:0410,0.0,0.0,0.0,4.55,1.1,0.0
20231123:0510,0.0,0.0,0.0,4.75,0.97,0.0
20231123:0610,0.0,0.0,0.0,4.03,0.9,0.0
20231123:0710,12.59,23.67,4.33,0.11,1.66,0.0
20231123:0810,41.05,54.91,12.18,1.58,1.38,0.0
20231123:0910,53.27,68.16,18.36,4.67,1.03,0.0
20231123:1010,24.84,44.9,22.37,7.46,0.62,0.0
20231123:1110,42.55,87.13,23.79,9.0,0.34,0.0
20231123:1210,49.66,100.42,22.43,9.75,0.41,0.0
20231123:1310,47.73,92.64,18.46,10.14,0.48,0.0
20231123:1410,26.29,55.15,12.32,10.09,0.62,0.0
20231123:1510,14.24,26.51,4.5,9.31,0.69,0.0
20231123:1610,0.0,0.0,0.0,8.24,0.48,0.0
20231123:1710,0.0,0.0,0.0,7.48,0.34,0.0
20231123:1810,0.0,0.0,0.0,6.97,0.55,0.0
20231123:1910,0.0,0.0,0.0,6.52,0.97,0.0
20231123:2010,0.0,0.0,0.0,6.31,1.03,0.0
20231123:2110,0.0,0.0,0.0,6.24,1.1,0.0
20231123:2210,0.0,0.0,0.0,6.26,1.03,0.0
20231123:2310,0.0,0.0,0.0,6.4,1.03,0.0
20231124:0010,0.0,0.0,0.0,6.45,1.03,0.0
20231124:0110,0.0,0.0,0.0,5.98,1.1,0.0
20231124:0210,0.0,0.0,0.0,5.86,1.17,0.0
20231124:0310,0.0,0.0,0.0,5.72,1.38,0.0
20231124:0410,0.0,0.0,0.0,5.54,1.52,0.0
20231124:0510,0.0,0.0,0.0,4.99,1.72,0.0
20231124:0610,0.0,0.0,0.0,4.03,2.0,0.0
20231124:0710,12.35,23.67,4.13,3.61,1.86,0.0
20231124:0810,40.55,54.91,11.97,4.2,2.0,0.0
20231124:0910,51.47,67.22,18.15,8.28,1.86,0.0
20231124:1010,29.7,47.82,22.16,10.29,1.66,0.0
20231124:1110,40.27,83.83,23.58,11.3,1.59,0.0
20231124:1210,47.03,97.33,22.24,11.9,1.52,0.0
20231124:1310,49.09,92.49,18.3,11.9,1.52,0.0
20231124:1410,28.46,55.68,12.18,11.53,1.38,0.0
20231124:1510,8.95,19.88,4.38,10.52,1.59,0.0
20231124:1610,0.0,0.0,0.0,8.51,1.79,0.0
20231124:1710,0.0,0.0,0.0,6.81,2.21,0.0
20231124:1810,0.0,0.0,0.0,6.12,2.69,0.0
20231124:1910,0.0,0.0,0.0,6.57,3.03,0.0
20231124:2010,0.0,0.0,0.0,6.52,3.72,0.0
20231124:2110,0.0,0.0,0.0,6.15,3.93,0.0
20231124:2210,0.0,0.0,0.0,5.5,3.45,0.0
20231124:2310,0.0,0.0,0.0,4.52,2.76,0.0
20231125:0010,0.0,0.0,0.0,3.61,2.28,0.0
20231125:0110,0.0,0.0,0.0,2.79,2.0,0.0
20231125:0210,0.0,0.0,0.0,2.04,1.79,0.0
20231125:0310,0.0,0.0,0.0,1.18,1.79,0.0
20231125:0410,0.0,0.0,0.0,0.61,1.79,0.0
20231125:0510,0.0,0.0,0.0,0.04,1.86,0.0
20231125:0610,0.0,0.0,0.0,1.72,1.45,0.0
20231125:0710,10.93,21.77,3.92,1.73,1.38,0.0
20231125:0810,37.37,51.12,11.76,1.68,1.31,0.0
20231125:0910,46.08,60.59,17.93,3.93,1.59,0.0
20231125:1010,23.81,37.8,21.95,4.61,2.62,0.0
20231125:1110,35.53,77.46,23.38,4.86,2.83,0.0
20231125:1210,47.52,95.57,22.06,4.98,2.97,0.0
20231125:1310,41.84,84.97,18.14,4.93,2.62,0.0
20231125:1410,21.95,47.77,12.04,4.66,2.14,0.0
20231125:1510,13.87,25.56,4.26,4.09,1.31,0.0
20231125:1610,0.0,0.0,0.0,2.85,1.17,0.0
20231125:1710,0.0,0.0,0.0,2.48,1.17,0.0
20231125:1810,0.0,0.0,0.0,1.89,1.31,0.0
20231125:1910,0.0,0.0,0.0,1.35,1.38,0.0
20231125:2010,0.0,0.0,0.0,0.94,1.45,0.0
