Latitude (decimal degrees):	45.903
20231125:2110,0.0,0.0,0.0,0.43,1.45,0.0
20231125:2210,0.0,0.0,0.0,0.4,1.45,0.0
20231125:2310,0.0,0.0,0.0,0.4,1.38,0.0
20231126:0010,0.0,0.0,0.0,0.36,1.45,0.0
20231126:0110,0.0,0.0,0.0,0.48,1.38,0.0
20231126:0210,0.0,0.0,0.0,0.38,1.45,0.0
20231126:0310,0.0,0.0,0.0,0.35,1.52,0.0
20231126:0410,0.0,0.0,0.0,0.21,1.59,0.0
20231126:0510,0.0,0.0,0.0,0.52,1.59,0.0
20231126:0610,0.0,0.0,0.0,0.95,1.52,0.0
20231126:0710,10.19,20.83,3.72,1.32,1.59,0.0
20231126:0810,36.56,50.18,11.55,1.2,1.66,0.0
20231126:0910,47.8,62.48,17.73,4.45,1.59,0.0
20231126:1010,59.52,74.79,21.74,5.89,1.79,0.0
20231126:1110,34.16,74.25,23.18,6.42,1.93,0.0
20231126:1210,47.94,94.18,21.88,6.78,2.0,0.0
20231126:1310,42.2,83.54,17.98,6.82,1.79,0.0
20231126:1410,22.85,47.04,11.91,6.65,1.31,0.0
20231126:1510,12.21,23.67,4.15,5.46,1.03,0.0
20231126:1610,0.0,0.0,0.0,5.91,0.9,0.0
20231126:1710,0.0,0.0,0.0,5.32,0.97,0.0
20231126:1810,0.0,0.0,0.0,4.89,1.03,0.0
20231126:1910,0.0,0.0,0.0,3.21,1.38,0.0
20231126:2010,0.0,0.0,0.0,2.8,1.31,0.0
20231126:2110,0.0,0.0,0.0,2.18,1.38,0.0
20231126:2210,0.0,0.0,0.0,1.52,1.45,0.0
20231126:2310,0.0,0.0,0.0,0.99,1.52,0.0
20231127:0010,0.0,0.0,0.0,0.43,1.52,0.0
20231127:0110,0.0,0.0,0.0,0.05,1.52,0.0
20231127:0210,0.0,0.0,0.0,-0.28,1.52,0.0
20231127:0310,0.0,0.0,0.0,-0.34,1.52,0.0
20231127:0410,0.0,0.0,0.0,-0.42,1.52,0.0
20231127:0510,0.0,0.0,0.0,-0.09,1.45,0.0
20231127:0610,0.0,0.0,0.0,0.25,1.38,0.0
20231127:0710,8.73,18.93,3.53,0.52,1.24,0.0
20231127:0810,36.57,50.18,11.35,1.1,1.17,0.0
20231127:0910,63.99,78.58,17.52,3.28,0.9,0.0
20231127:1010,126.98,141.06,21.54,4.76,0.69,0.0
20231127:1110,158.47,174.54,23.0,5.45,0.55,0.0
20231127:1210,145.15,166.0,21.71,5.58,0.41,0.0
20231127:1310,109.12,125.55,17.84,5.51,0.34,0.0
20231127:1410,59.46,75.05,11.78,5.17,0.21,0.0
20231127:1510,9.97,20.83,4.05,5.02,0.28,0.0
20231127:1610,0.0,0.0,0.0,4.74,0.41,0.0
20231127:1710,0.0,0.0,0.0,4.28,0.76,0.0
20231127:1810,0.0,0.0,0.0,3.63,0.9,0.0
20231127:1910,0.0,0.0,0.0,1.23,0.97,0.0
20231127:2010,0.0,0.0,0.0,1.1,0.97,0.0
20231127:2110,0.0,0.0,0.0,0.82,1.03,0.0
20231127:2210,0.0,0.0,0.0,0.91,0.9,0.0
20231127:2310,0.0,0.0,0.0,0.86,0.97,0.0
20231128:0010,0.0,0.0,0.0,1.2,0.97,0.0
20231128:0110,0.0,0.0,0.0,1.39,0.97,0.0
20231128:0210,0.0,0.0,0.0,1.69,0.83,0.0
20231128:0310,0.0,0.0,0.0,1.67,0.76,0.0
20231128:0410,0.0,0.0,0.0,1.6,0.69,0.0
20231128:0510,0.0,0.0,0.0,1.51,0.76,0.0
20231128:0610,0.0,0.0,0.0,0.97,0.97,0.0
20231128:0710,8.77,18.93,3.34,-0.15,1.17,0.0
20231128:0810,39.55,53.02,11.16,-0.17,1.1,0.0
20231128:0910,54.71,69.11,17.33,2.76,1.03,0.0
20231128:1010,59.85,74.79,21.35,4.5,0.97,0.0
20231128:1110,30.27,66.67,22.82,5.91,1.24,0.0
20231128:1210,42.39,86.31,21.55,6.91,1.31,0.0
20231128:1310,37.63,76.75,17.7,7.48,1.38,0.0
20231128:1410,20.68,41.79,11.67,7.4,1.38,0.0
20231128:1510,11.35,22.72,3.95,7.07,2.0,0.0
20231128:1610,0.0,0.0,0.0,5.87,2.55,0.0
20231128:1710,0.0,0.0,0.0,4.51,2.55,0.0
20231128:1810,0.0,0.0,0.0,3.18,2.48,0.0
20231128:1910,0.0,0.0,0.0,2.57,2.76,0.0
20231128:2010,0.0,0.0,0.0,1.66,2.55,0.0
20231128:2110,0.0,0.0,0.0,1.08,2.41,0.0
20231128:2210,0.0,0.0,0.0,0.64,2.21,0.0
20231128:2310,0.0,0.0,0.0,0.09,2.14,0.0
20231129:0010,0.0,0.0,0.0,-0.82,2.21,0.0
20231129:0110,0.0,0.0,0.0,-1.55,2.28,0.0
20231129:0210,0.0,0.0,0.0,-1.99,2.34,0.0
20231129:0310,0.0,0.0,0.0,-2.15,2.41,0.0
20231129:0410,0.0,0.0,0.0,-2.43,2.41,0.0
20231129:0510,0.0,0.0,0.0,-2.81,2.28,0.0
20231129:0610,0.0,0.0,0.0,-3.24,2.07,0.0
20231129:0710,8.16,17.99,3.15,-2.79,2.14,0.0
20231129:0810,36.09,49.23,10.96,-1.18,1.79,0.0
20231129:0910,56.82,71.0,17.13,2.09,1.66,0.0
20231129:1010,59.14,73.84,21.16,3.82,1.38,0.0
20231129:1110,28.08,63.03,22.64,5.04,0.97,0.0
20231129:1210,46.78,88.53,21.39,5.54,0.76,0.0
20231129:1310,39.86,77.32,17.56,5.55,0.83,0.0
20231129:1410,20.27,39.75,11.56,5.23,0.69,0.0
20231129:1510,9.98,20.83,3.86,4.8,0.41,0.0
20231129:1610,0.0,0.0,0.0,4.36,0.21,0.0
20231129:1710,0.0,0.0,0.0,3.94,0.28,0.0
20231129:1810,0.0,0.0,0.0,3.63,0.62,0.0
20231129:1910,0.0,0.0,0.0,3.15,0.97,0.0
20231129:2010,0.0,0.0,0.0,2.3,1.1,0.0
20231129:2110,0.0,0.0,0.0,1.58,1.17,0.0
20231129:2210,0.0,0.0,0.0,1.35,1.17,0.0
20231129:2310,0.0,0.0,0.0,1.63,1.03,0.0
20231130:0010,0.0,0.0,0.0,0.9,1.17,0.0
20231130:0110,0.0,0.0,0.0,0.79,1.24,0.0
20231130:0210,0.0,0.0,0.0,0.62,1.17,0.0
20231130:0310,0.0,0.0,0.0,0.32,1.17,0.0
20231130:0410,0.0,0.0,0.0,0.04,1.17,0.0
20231130:0510,0.0,0.0,0.0,0.02,1.03,0.0
20231130:0610,0.0,0.0,0.0,-0.04,0.97,0.0
20231130:0710,1.53,8.52,2.97,-0.21,0.69,0.0
20231130:0810,17.45,29.35,10.78,0.03,0.9,0.0
20231130:0910,73.66,87.1,16.95,0.22,1.03,0.0
20231130:1010,54.35,68.16,20.98,0.6,1.1,0.0
20231130:1110,42.49,56.3,22.47,1.13,1.1,0.0
20231130:1210,65.43,79.59,21.24,1.97,0.97,0.0
20231130:1310,60.31,74.74,17.44,2.67,0.69,0.0
20231130:1410,42.09,56.3,11.45,2.88,0.55,0.0
20231130:1510,6.47,16.09,3.78,2.83,0.55,0.0
20231130:1610,0.0,0.0,0.0,2.78,0.48,0.0
20231130:1710,0.0,0.0,0.0,2.79,0.62,0.0
20231130:1810,0.0,0.0,0.0,2.98,0.55,0.0
20231130:1910,0.0,0.0,0.0,1.52,0.62,0.0
20231130:2010,0.0,0.0,0.0,0.76,1.03,0.0
20231130:2110,0.0,0.0,0.0,0.74,1.17,0.0
20231130:2210,0.0,0.0,0.0,1.2,1.17,0.0
20231130:2310,0.0,0.0,0.0,1.26,1.24,0.0
20231201:0010,0.0,0.0,0.0,2.14,1.03,0.0
20231201:0110,0.0,0.0,0.0,3.59,0.83,0.0
20231201:0210,0.0,0.0,0.0,3.79,0.69,0.0
20231201:0310,0.0,0.0,0.0,3.48,0.76,0.0
20231201:0410,0.0,0.0,0.0,3.12,0.9,0.0
20231201:0510,0.0,0.0,0.0,2.47,1.17,0.0
20231201:0610,0.0,0.0,0.0,2.78,1.1,0.0
20231201:0710,0.0,1.89,2.79,2.82,1.03,0.0
20231201:0810,9.33,19.88,10.6,3.31,0.9,0.0
20231201:0910,60.95,75.74,16.77,3.93,0.83,0.0
20231201:1010,48.48,63.43,20.81,5.14,0.41,0.0
20231201:1110,39.64,54.35,22.31,5.71,0.28,0.0
20231201:1210,17.55,30.09,21.1,5.71,0.28,0.0
20231201:1310,24.37,37.85,17.32,5.72,0.48,0.0
20231201:1410,17.57,30.09,11.36,5.6,0.55,0.0
20231201:1510,0.0,2.84,3.7,5.33,0.69,0.0
20231201:1610,0.0,0.0,0.0,5.05,0.83,0.0
20231201:1710,0.0,0.0,0.0,4.93,0.9,0.0
20231201:1810,0.0,0.0,0.0,4.88,0.97,0.0
20231201:1910,0.0,0.0,0.0,4.58,1.17,0.0
20231201:2010,0.0,0.0,0.0,4.59,1.52,0.0
20231201:2110,0.0,0.0,0.0,4.66,1.66,0.0
20231201:2210,0.0,0.0,0.0,4.67,1.52,0.0
20231201:2310,0.0,0.0,0.0,4.67,1.38,0.0
20231202:0010,0.0,0.0,0.0,4.73,1.45,0.0
20231202:0110,0.0,0.0,0.0,4.73,1.52,0.0
20231202:0210,0.0,0.0,0.0,4.85,1.45,0.0
20231202:0310,0.0,0.0,0.0,4.93,1.45,0.0
20231202:0410,0.0,0.0,0.0,4.93,1.66,0.0
20231202:0510,0.0,0.0,0.0,4.85,1.93,0.0
20231202:0610,0.0,0.0,0.0,4.74,2.28,0.0
20231202:0710,3.79,12.31,2.61,3.86,2.48,0.0
20231202:0810,13.9,25.56,10.42,3.79,2.76,0.0
20231202:0910,19.59,32.19,16.59,3.86,2.9,0.0
20231202:1010,53.53,68.16,20.64,4.13,2.97,0.0
20231202:1110,151.5,165.94,22.16,4.64,3.1,0.0
20231202:1210,104.02,118.35,20.97,4.96,3.17,0.0
20231202:1310,45.93,77.41,17.21,5.26,3.17,0.0
20231202:1410,19.01,34.1,11.27,5.2,3.17,0.0
20231202:1510,9.26,19.88,3.63,4.73,3.03,0.0
20231202:1610,0.0,0.0,0.0,4.09,3.03,0.0
20231202:1710,0.0,0.0,0.0,3.49,3.1,0.0
20231202:1810,0.0,0.0,0.0,2.97,3.17,0.0
20231202:1910,0.0,0.0,0.0,2.66,3.38,0.0
20231202:2010,0.0,0.0,0.0,2.23,3.31,0.0
20231202:2110,0.0,0.0,0.0,1.78,3.17,0.0
20231202:2210,0.0,0.0,0.0,1.34,3.03,0.0
20231202:2310,0.0,0.0,0.0,1.01,2.9,0.0
20231203:0010,0.0,0.0,0.0,0.73,2.76,0.0
20231203:0110,0.0,0.0,0.0,0.52,2.69,0.0
20231203:0210,0.0,0.0,0.0,0.2,2.55,0.0
20231203:0310,0.0,0.0,0.0,-0.15,2.41,0.0
20231203:0410,0.0,0.0,0.0,-0.51,2.41,0.0
20231203:0510,0.0,0.0,0.0,-0.92,2.07,0.0
20231203:0610,0.0,0.0,0.0,-1.28,2.0,0.0
20231203:0710,3.96,12.31,2.44,-2.38,2.14,0.0
20231203:0810,29.84,42.6,10.25,-1.87,2.07,0.0
20231203:0910,57.56,71.0,16.42,-0.52,1.79,0.0
20231203:1010,76.45,89.94,20.48,0.76,1.59,0.0
20231203:1110,23.57,50.83,22.01,1.84,1.24,0.0
20231203:1210,38.7,75.71,20.84,2.63,0.83,0.0
20231203:1310,30.4,63.57,17.1,2.98,0.48,0.0
20231203:1410,15.92,29.19,11.18,2.97,0.34,0.0
20231203:1510,9.36,19.88,3.57,2.63,0.21,0.0
20231203:1610,0.0,0.0,0.0,2.53,0.07,0.0
20231203:1710,0.0,0.0,0.0,2.34,0.21,0.0
20231203:1810,0.0,0.0,0.0,2.07,0.48,0.0
20231203:1910,0.0,0.0,0.0,1.24,0.97,0.0
20231203:2010,0.0,0.0,0.0,0.86,0.9,0.0
20231203:2110,0.0,0.0,0.0,-0.07,1.03,0.0
20231203:2210,0.0,0.0,0.0,-0.66,1.1,0.0
20231203:2310,0.0,0.0,0.0,-2.06,1.17,0.0
20231204:0010,0.0,0.0,0.0,-3.18,1.31,0.0
20231204:0110,0.0,0.0,0.0,-3.61,1.38,0.0
20231204:0210,0.0,0.0,0.0,-2.96,1.45,0.0
20231204:0310,0.0,0.0,0.0,-2.6,1.45,0.0
20231204:0410,0.0,0.0,0.0,-2.58,1.52,0.0
20231204:0510,0.0,0.0,0.0,-2.48,1.52,0.0
20231204:0610,0.0,0.0,0.0,-2.27,1.45,0.0
20231204:0710,0.53,6.63,2.28,-1.72,1.31,0.0
20231204:0810,50.03,63.43,10.08,-1.03,1.17,0.0
20231204:0910,28.68,41.66,16.26,-0.22,0.97,0.0
20231204:1010,101.97,114.55,20.32,0.37,0.83,0.0
20231204:1110,115.5,127.8,21.87,0.68,0.69,0.0
20231204:1210,141.2,156.7,20.72,0.8,0.62,0.0
20231204:1310,27.74,40.77,17.0,0.45,0.62,0.0
20231204:1410,9.49,19.88,11.11,0.32,0.76,0.0
20231204:1510,8.75,18.93,3.51,0.12,0.76,0.0
20231204:1610,0.0,0.0,0.0,-0.11,0.76,0.0
20231204:1710,0.0,0.0,0.0,-0.31,0.76,0.0
20231204:1810,0.0,0.0,0.0,-0.41,0.76,0.0
20231204:1910,0.0,0.0,0.0,-0.8,0.83,0.0
20231204:2010,0.0,0.0,0.0,-0.79,0.9,0.0
20231204:2110,0.0,0.0,0.0,-0.68,0.83,0.0
20231204:2210,0.0,0.0,0.0,-0.82,0.9,0.0
20231204:2310,0.0,0.0,0.0,-0.88,0.97,0.0
20231205:0010,0.0,0.0,0.0,-0.64,0.83,0.0
20231205:0110,0.0,0.0,0.0,-0.56,0.83,0.0
20231205:0210,0.0,0.0,0.0,0.0,0.76,0.0
20231205:0310,0.0,0.0,0.0,0.52,0.55,0.0
20231205:0410,0.0,0.0,0.0,0.53,0.48,0.0
20231205:0510,0.0,0.0,0.0,0.55,0.34,0.0
20231205:0610,0.0,0.0,0.0,0.61,0.34,0.0
20231205:0710,0.52,6.63,2.11,-0.09,0.48,0.0
20231205:0810,50.67,64.38,9.92,-0.06,0.34,0.0
20231205:0910,108.68,121.18,16.1,0.55,0.48,0.0
20231205:1010,44.68,58.7,20.18,1.56,0.21,0.0
20231205:1110,93.83,107.74,21.74,2.47,0.34,0.0
20231205:1210,49.62,64.06,20.6,3.1,0.69,0.0
20231205:1310,96.5,111.03,16.91,3.27,0.69,0.0
20231205:1410,63.04,77.63,11.04,3.16,0.62,0.0
20231205:1510,5.79,15.15,3.46,2.78,0.83,0.0
20231205:1610,0.0,0.0,0.0,1.45,0.97,0.0
20231205:1710,0.0,0.0,0.0,1.92,0.83,0.0
20231205:1810,0.0,0.0,0.0,1.83,0.55,0.0
20231205:1910,0.0,0.0,0.0,1.93,0.69,0.0
20231205:2010,0.0,0.0,0.0,1.82,0.76,0.0
20231205:2110,0.0,0.0,0.0,1.72,0.76,0.0
20231205:2210,0.0,0.0,0.0,-0.14,0.97,0.0
20231205:2310,0.0,0.0,0.0,-0.44,1.1,0.0
20231206:0010,0.0,0.0,0.0,-1.89,1.24,0.0
20231206:0110,0.0,0.0,0.0,-2.63,1.31,0.0
20231206:0210,0.0,0.0,0.0,-2.9,1.45,0.0
20231206:0310,0.0,0.0,0.0,-3.06,1.52,0.0
20231206:0410,0.0,0.0,0.0,-3.29,1.66,0.0
20231206:0510,0.0,0.0,0.0,-3.4,1.72,0.0
20231206:0610,0.0,0.0,0.0,-3.43,1.72,0.0
20231206:0710,1.57,8.52,1.96,-3.17,1.79,0.0
20231206:0810,33.43,46.39,9.77,-1.7,1.59,0.0
20231206:0910,108.24,121.18,15.95,1.89,1.38,0.0
20231206:1010,78.08,92.78,20.04,3.99,1.1,0.0
20231206:1110,32.45,55.02,21.61,5.43,0.9,0.0
20231206:1210,61.02,91.91,20.5,6.41,0.76,0.0
20231206:1310,26.35,56.58,16.83,6.86,0.83,0.0
20231206:1410,26.82,40.71,10.97,6.67,0.69,0.0
20231206:1510,8.45,18.93,3.41,6.21,0.55,0.0
20231206:1610,0.0,0.0,0.0,5.86,0.55,0.0
20231206:1710,0.0,0.0,0.0,5.38,0.83,0.0
20231206:1810,0.0,0.0,0.0,4.18,1.31,0.0
20231206:1910,0.0,0.0,0.0,2.19,1.59,0.0
20231206:2010,0.0,0.0,0.0,1.24,1.66,0.0
20231206:2110,0.0,0.0,0.0,0.61,1.66,0.0
20231206:2210,0.0,0.0,0.0,0.37,1.66,0.0
20231206:2310,0.0,0.0,0.0,-0.32,1.72,0.0
20231207:0010,0.0,0.0,0.0,-1.1,1.79,0.0
20231207:0110,0.0,0.0,0.0,-1.61,1.93,0.0
20231207:0210,0.0,0.0,0.0,-1.95,1.86,0.0
20231207:0310,0.0,0.0,0.0,-2.41,1.93,0.0
20231207:0410,0.0,0.0,0.0,-2.7,1.93,0.0
20231207:0510,0.0,0.0,0.0,-2.81,1.93,0.0
20231207:0610,0.0,0.0,0.0,-2.86,1.93,0.0
20231207:0710,1.04,7.57,1.81,-3.33,1.79,0.0
20231207:0810,28.1,40.71,9.62,-2.27,1.66,0.0
20231207:0910,41.12,54.91,15.81,1.25,1.38,0.0
20231207:1010,51.73,66.27,19.9,3.47,1.17,0.0
20231207:1110,13.32,33.28,21.49,4.95,0.76,0.0
20231207:1210,24.53,58.36,20.4,5.8,0.41,0.0
20231207:1310,40.3,68.15,16.75,6.03,0.28,0.0
20231207:1410,62.23,77.63,10.92,5.73,0.34,0.0
20231207:1510,5.03,14.2,3.38,5.28,0.34,0.0
20231207:1610,0.0,0.0,0.0,4.95,0.41,0.0
20231207:1710,0.0,0.0,0.0,4.43,0.34,0.0
20231207:1810,0.0,0.0,0.0,4.05,0.34,0.0
20231207:1910,0.0,0.0,0.0,2.79,0.83,0.0
20231207:2010,0.0,0.0,0.0,1.95,0.97,0.0
20231207:2110,0.0,0.0,0.0,1.59,1.03,0.0
20231207:2210,0.0,0.0,0.0,1.4,1.03,0.0
20231207:2310,0.0,0.0,0.0,1.39,1.03,0.0
20231208:0010,0.0,0.0,0.0,1.53,1.03,0.0
20231208:0110,0.0,0.0,0.0,2.0,0.9,0.0
20231208:0210,0.0,0.0,0.0,2.06,0.97,0.0
20231208:0310,0.0,0.0,0.0,1.99,1.03,0.0
20231208:0410,0.0,0.0,0.0,2.19,0.97,0.0
20231208:0510,0.0,0.0,0.0,2.45,0.83,0.0
20231208:0610,0.0,0.0,0.0,2.21,0.76,0.0
20231208:0710,0.0,0.95,1.66,0.32,1.31,0.0
20231208:0810,19.94,32.19,9.47,0.31,1.31,0.0
20231208:0910,71.4,85.2,15.67,1.11,0.97,0.0
20231208:1010,52.14,66.27,19.77,1.66,0.55,0.0
20231208:1110,69.12,83.47,21.38,2.42,0.34,0.0
20231208:1210,53.48,67.94,20.31,2.76,0.14,0.0
20231208:1310,50.64,65.03,16.68,2.62,0.14,0.0
20231208:1410,52.82,67.22,10.87,2.54,0.21,0.0
20231208:1510,0.5,6.63,3.35,2.32,0.34,0.0
20231208:1610,0.0,0.0,0.0,2.23,0.55,0.0
20231208:1710,0.0,0.0,0.0,2.17,0.55,0.0
20231208:1810,0.0,0.0,0.0,2.08,0.41,0.0
20231208:1910,0.0,0.0,0.0,1.54,0.28,0.0
20231208:2010,0.0,0.0,0.0,1.57,0.48,0.0
20231208:2110,0.0,0.0,0.0,1.5,0.41,0.0
20231208:2210,0.0,0.0,0.0,1.3,0.55,0.0
20231208:2310,0.0,0.0,0.0,0.81,0.69,0.0
20231209:0010,0.0,0.0,0.0,0.74,0.55,0.0
20231209:0110,0.0,0.0,0.0,1.33,0.34,0.0
20231209:0210,0.0,0.0,0.0,1.61,0.28,0.0
20231209:0310,0.0,0.0,0.0,1.78,0.28,0.0
20231209:0410,0.0,0.0,0.0,1.72,0.41,0.0
20231209:0510,0.0,0.0,0.0,1.65,0.55,0.0
20231209:0610,0.0,0.0,0.0,1.73,0.34,0.0
20231209:0710,0.0,2.84,1.52,1.68,0.28,0.0
20231209:0810,47.51,61.54,9.33,1.37,0.28,0.0
20231209:0910,100.96,114.55,15.54,2.02,0.07,0.0
20231209:1010,116.05,129.7,19.65,3.01,0.07,0.0
20231209:1110,120.27,134.04,21.28,3.5,0.28,0.0
20231209:1210,99.03,113.45,20.22,3.72,0.34,0.0
20231209:1310,102.37,117.63,16.62,3.59,0.41,0.0
20231209:1410,33.36,47.34,10.83,3.81,0.28,0.0
20231209:1510,2.02,9.47,3.32,3.58,0.28,0.0
20231209:1610,0.0,0.0,0.0,3.16,0.41,0.0
20231209:1710,0.0,0.0,0.0,2.67,0.28,0.0
20231209:1810,0.0,0.0,0.0,2.55,0.34,0.0
20231209:1910,0.0,0.0,0.0,2.11,0.55,0.0
20231209:2010,0.0,0.0,0.0,1.18,0.9,0.0
20231209:2110,0.0,0.0,0.0,0.88,1.03,0.0
20231209:2210,0.0,0.0,0.0,0.74,1.31,0.0
20231209:2310,0.0,0.0,0.0,1.3,0.97,0.0
20231210:0010,0.0,0.0,0.0,2.5,0.62,0.0
20231210:0110,0.0,0.0,0.0,2.46,0.41,0.0
20231210:0210,0.0,0.0,0.0,2.41,0.41,0.0
20231210:0310,0.0,0.0,0.0,2.17,0.48,0.0
20231210:0410,0.0,0.0,0.0,1.99,0.69,0.0
20231210:0510,0.0,0.0,0.0,1.36,0.97,0.0
20231210:0610,0.0,0.0,0.0,2.36,0.9,0.0
20231210:0710,0.0,3.79,1.38,2.69,0.9,0.0
20231210:0810,27.39,40.71,9.2,2.66,1.1,0.0
20231210:0910,40.61,54.91,15.41,3.71,1.03,0.0
20231210:1010,50.94,66.27,19.54,6.59,1.17,0.0
20231210:1110,29.87,47.14,21.18,8.07,1.31,0.0
20231210:1210,19.82,50.42,20.15,9.18,1.38,0.0
20231210:1310,24.88,51.36,16.57,9.63,1.24,0.0
20231210:1410,29.88,44.5,10.79,9.3,1.03,0.0
20231210:1510,6.27,16.09,3.31,8.16,0.76,0.0
20231210:1610,0.0,0.0,0.0,7.52,0.62,0.0
20231210:1710,0.0,0.0,0.0,6.54,0.55,0.0
20231210:1810,0.0,0.0,0.0,5.94,0.83,0.0
20231210:1910,0.0,0.0,0.0,4.12,1.24,0.0
20231210:2010,0.0,0.0,0.0,3.4,1.52,0.0
20231210:2110,0.0,0.0,0.0,3.32,1.52,0.0
20231210:2210,0.0,0.0,0.0,3.89,1.38,0.0
20231210:2310,0.0,0.0,0.0,4.65,1.1,0.0
20231211:0010,0.0,0.0,0.0,4.89,0.97,0.0
20231211:0110,0.0,0.0,0.0,5.23,0.9,0.0
20231211:0210,0.0,0.0,0.0,4.74,0.9,0.0
20231211:0310,0.0,0.0,0.0,4.87,0.76,0.0
20231211:0410,0.0,0.0,0.0,4.67,0.76,0.0
20231211:0510,0.0,0.0,0.0,4.54,0.62,0.0
20231211:0610,0.0,0.0,0.0,4.37,0.76,0.0
20231211:0710,0.0,0.0,0.0,3.34,1.1,0.0
20231211:0810,2.57,10.41,9.08,4.25,0.83,0.0
20231211:0910,50.41,65.32,15.29,4.82,0.48,0.0
20231211:1010,72.67,88.04,19.43,5.55,0.55,0.0
20231211:1110,39.76,56.08,21.09,6.31,0.62,0.0
20231211:1210,105.06,126.83,20.08,6.93,0.62,0.0
20231211:1310,38.04,62.62,16.52,7.12,0.62,0.0
20231211:1410,24.17,37.87,10.77,7.42,0.48,0.0
20231211:1510,6.32,16.09,3.3,6.77,0.28,0.0
20231211:1610,0.0,0.0,0.0,6.2,0.28,0.0
20231211:1710,0.0,0.0,0.0,5.64,0.48,0.0
20231211:1810,0.0,0.0,0.0,5.21,0.55,0.0
20231211:1910,0.0,0.0,0.0,4.63,0.69,0.0
20231211:2010,0.0,0.0,0.0,4.59,0.48,0.0
20231211:2110,0.0,0.0,0.0,4.24,0.76,0.0
20231211:2210,0.0,0.0,0.0,3.82,0.62,0.0
20231211:2310,0.0,0.0,0.0,3.59,0.62,0.0
20231212:0010,0.0,0.0,0.0,3.24,0.76,0.0
20231212:0110,0.0,0.0,0.0,3.14,0.83,0.0
20231212:0210,0.0,0.0,0.0,3.13,0.97,0.0
20231212:0310,0.0,0.0,0.0,3.8,0.9,0.0
20231212:0410,0.0,0.0,0.0,4.04,0.9,0.0
20231212:0510,0.0,0.0,0.0,4.1,0.9,0.0
20231212:0610,0.0,0.0,0.0,4.24,0.83,0.0
20231212:0710,0.0,0.0,0.0,4.14,0.97,0.0
20231212:0810,45.06,59.64,8.95,4.19,0.9,0.0
20231212:0910,62.79,77.63,15.18,3.94,0.48,0.0
20231212:1010,119.3,134.43,19.33,6.0,0.28,0.0
20231212:1110,86.33,102.24,21.01,6.86,0.28,0.0
20231212:1210,45.58,72.71,20.02,7.5,0.28,0.0
20231212:1310,71.18,92.91,16.48,7.72,0.34,0.0
20231212:1410,53.37,69.11,10.75,7.52,0.21,0.0
20231212:1510,1.43,8.52,3.29,6.88,0.07,0.0
20231212:1610,0.0,0.0,0.0,6.21,0.07,0.0
20231212:1710,0.0,0.0,0.0,5.66,0.14,0.0
20231212:1810,0.0,0.0,0.0,5.31,0.48,0.0
20231212:1910,0.0,0.0,0.0,4.56,0.69,0.0
20231212:2010,0.0,0.0,0.0,4.39,0.83,0.0
20231212:2110,0.0,0.0,0.0,4.37,0.83,0.0
20231212:2210,0.0,0.0,0.0,4.74,0.76,0.0
20231212:2310,0.0,0.0,0.0,4.72,0.76,0.0
20231213:0010,0.0,0.0,0.0,4.44,0.83,0.0
20231213:0110,0.0,0.0,0.0,4.22,0.83,0.0
20231213:0210,0.0,0.0,0.0,4.7,0.69,0.0
20231213:0310,0.0,0.0,0.0,4.19,0.76,0.0
20231213:0410,0.0,0.0,0.0,4.17,0.76,0.0
20231213:0510,0.0,0.0,0.0,4.41,0.62,0.0
20231213:0610,0.0,0.0,0.0,4.46,0.62,0.0
20231213:0710,0.0,0.0,0.0,4.2,0.62,0.0
20231213:0810,5.06,14.2,8.84,4.52,0.48,0.0
20231213:0910,43.1,57.75,15.07,4.72,0.55,0.0
20231213:1010,24.39,37.87,19.24,5.62,0.41,0.0
20231213:1110,50.01,65.32,20.93,6.31,0.21,0.0
20231213:1210,78.34,94.15,19.96,6.66,0.41,0.0
20231213:1310,11.05,22.32,16.45,6.67,0.34,0.0
20231213:1410,10.61,21.77,10.73,6.75,0.55,0.0
20231213:1510,0.04,5.68,3.29,6.18,0.62,0.0
20231213:1610,0.0,0.0,0.0,5.11,0.55,0.0
20231213:1710,0.0,0.0,0.0,4.84,0.21,0.0
20231213:1810,0.0,0.0,0.0,4.71,0.21,0.0
20231213:1910,0.0,0.0,0.0,2.15,1.03,0.0
20231213:2010,0.0,0.0,0.0,1.33,1.03,0.0
20231213:2110,0.0,0.0,0.0,0.54,1.17,0.0
20231213:2210,0.0,0.0,0.0,0.53,1.31,0.0
20231213:2310,0.0,0.0,0.0,0.5,1.31,0.0
