Latitude (decimal degrees):	45.903
20231214:0010,0.0,0.0,0.0,0.3,1.52,0.0
20231214:0110,0.0,0.0,0.0,0.06,1.59,0.0
20231214:0210,0.0,0.0,0.0,0.18,1.52,0.0
20231214:0310,0.0,0.0,0.0,0.44,1.59,0.0
20231214:0410,0.0,0.0,0.0,0.55,1.52,0.0
20231214:0510,0.0,0.0,0.0,0.32,1.59,0.0
20231214:0610,0.0,0.0,0.0,0.32,1.59,0.0
20231214:0710,0.0,0.0,0.0,1.23,1.45,0.0
20231214:0810,24.92,37.87,8.73,1.68,1.45,0.0
20231214:0910,40.6,54.91,14.97,3.82,1.38,0.0
20231214:1010,58.35,73.84,19.15,6.59,1.45,0.0
20231214:1110,37.96,53.02,20.86,8.11,1.45,0.0
20231214:1210,23.25,50.48,19.92,9.4,1.45,0.0
20231214:1310,17.3,40.94,16.42,10.12,1.45,0.0
20231214:1410,27.23,41.66,10.73,9.99,1.66,0.0
20231214:1510,6.91,17.04,3.3,9.05,1.79,0.0
20231214:1610,0.0,0.0,0.0,6.84,1.79,0.0
20231214:1710,0.0,0.0,0.0,5.43,1.79,0.0
20231214:1810,0.0,0.0,0.0,4.78,1.86,0.0
20231214:1910,0.0,0.0,0.0,4.28,1.79,0.0
20231214:2010,0.0,0.0,0.0,3.87,1.86,0.0
20231214:2110,0.0,0.0,0.0,3.29,1.93,0.0
20231214:2210,0.0,0.0,0.0,2.84,2.0,0.0
20231214:2310,0.0,0.0,0.0,2.62,2.0,0.0
20231215:0010,0.0,0.0,0.0,2.58,2.0,0.0
20231215:0110,0.0,0.0,0.0,2.48,2.0,0.0
20231215:0210,0.0,0.0,0.0,2.55,2.0,0.0
20231215:0310,0.0,0.0,0.0,2.52,2.0,0.0
20231215:0410,0.0,0.0,0.0,2.25,2.0,0.0
20231215:0510,0.0,0.0,0.0,2.16,2.07,0.0
20231215:0610,0.0,0.0,0.0,2.05,2.07,0.0
20231215:0710,0.0,0.0,0.0,1.98,2.14,0.0
20231215:0810,21.44,34.08,8.63,2.21,2.21,0.0
20231215:0910,41.38,55.86,14.88,4.61,2.21,0.0
20231215:1010,40.79,55.86,19.07,7.44,2.07,0.0
20231215:1110,38.9,53.96,20.8,7.99,2.21,0.0
20231215:1210,25.85,52.39,19.88,8.33,2.14,0.0
20231215:1310,17.58,40.62,16.4,8.55,1.93,0.0
20231215:1410,24.08,37.87,10.73,8.31,1.72,0.0
20231215:1510,6.99,17.04,3.32,7.14,1.66,0.0
20231215:1610,0.0,0.0,0.0,5.37,1.66,0.0
20231215:1710,0.0,0.0,0.0,4.43,1.66,0.0
20231215:1810,0.0,0.0,0.0,4.24,1.66,0.0
20231215:1910,0.0,0.0,0.0,3.21,1.86,0.0
20231215:2010,0.0,0.0,0.0,2.97,1.93,0.0
20231215:2110,0.0,0.0,0.0,2.52,2.0,0.0
20231215:2210,0.0,0.0,0.0,3.41,1.72,0.0
20231215:2310,0.0,0.0,0.0,4.53,1.45,0.0
20231216:0010,0.0,0.0,0.0,4.92,1.17,0.0
20231216:0110,0.0,0.0,0.0,5.57,0.97,0.0
20231216:0210,0.0,0.0,0.0,5.17,0.9,0.0
20231216:0310,0.0,0.0,0.0,4.78,0.83,0.0
20231216:0410,0.0,0.0,0.0,4.39,0.69,0.0
20231216:0510,0.0,0.0,0.0,4.01,0.62,0.0
20231216:0610,0.0,0.0,0.0,3.7,0.55,0.0
20231216:0710,0.0,0.0,0.0,3.35,0.76,0.0
20231216:0810,21.25,34.08,8.53,3.62,0.55,0.0
20231216:0910,39.5,53.96,14.8,4.48,0.28,0.0
20231216:1010,43.77,58.7,19.0,5.69,0.21,0.0
20231216:1110,40.04,54.91,20.75,6.38,0.55,0.0
20231216:1210,25.0,50.62,19.85,6.52,0.76,0.0
20231216:1310,19.89,42.22,16.39,6.45,0.97,0.0
20231216:1410,26.06,39.76,10.74,6.0,0.97,0.0
20231216:1510,7.08,17.04,3.34,5.1,0.69,0.0
20231216:1610,0.0,0.0,0.0,5.01,0.34,0.0
20231216:1710,0.0,0.0,0.0,4.55,0.34,0.0
20231216:1810,0.0,0.0,0.0,4.12,0.21,0.0
20231216:1910,0.0,0.0,0.0,4.0,0.14,0.0
20231216:2010,0.0,0.0,0.0,3.76,0.21,0.0
20231216:2110,0.0,0.0,0.0,3.5,0.21,0.0
20231216:2210,0.0,0.0,0.0,3.25,0.21,0.0
20231216:2310,0.0,0.0,0.0,3.02,0.28,0.0
20231217:0010,0.0,0.0,0.0,2.76,0.34,0.0
20231217:0110,0.0,0.0,0.0,2.62,0.41,0.0
20231217:0210,0.0,0.0,0.0,2.52,0.55,0.0
20231217:0310,0.0,0.0,0.0,2.49,0.55,0.0
20231217:0410,0.0,0.0,0.0,1.4,0.76,0.0
20231217:0510,0.0,0.0,0.0,0.22,0.97,0.0
20231217:0610,0.0,0.0,0.0,0.03,1.1,0.0
20231217:0710,0.0,0.0,0.0,1.14,0.9,0.0
20231217:0810,23.18,35.97,8.44,1.68,0.9,0.0
20231217:0910,39.79,53.96,14.72,3.14,0.69,0.0
20231217:1010,44.77,59.64,18.94,5.35,0.41,0.0
20231217:1110,39.92,54.91,20.71,6.95,0.34,0.0
20231217:1210,28.85,54.12,19.82,8.17,0.34,0.0
20231217:1310,18.4,40.52,16.39,8.9,0.28,0.0
20231217:1410,29.97,44.5,10.75,8.6,0.48,0.0
20231217:1510,6.94,17.04,3.37,8.4,0.48,0.0
20231217:1610,0.0,0.0,0.0,7.42,0.34,0.0
20231217:1710,0.0,0.0,0.0,6.74,0.55,0.0
20231217:1810,0.0,0.0,0.0,6.3,0.97,0.0
20231217:1910,0.0,0.0,0.0,4.55,1.38,0.0
20231217:2010,0.0,0.0,0.0,4.17,1.38,0.0
20231217:2110,0.0,0.0,0.0,3.94,1.38,0.0
20231217:2210,0.0,0.0,0.0,4.28,1.38,0.0
20231217:2310,0.0,0.0,0.0,4.38,1.38,0.0
20231218:0010,0.0,0.0,0.0,4.33,1.38,0.0
20231218:0110,0.0,0.0,0.0,3.77,1.45,0.0
20231218:0210,0.0,0.0,0.0,3.57,1.45,0.0
20231218:0310,0.0,0.0,0.0,3.46,1.45,0.0
20231218:0410,0.0,0.0,0.0,3.35,1.52,0.0
20231218:0510,0.0,0.0,0.0,3.38,1.52,0.0
20231218:0610,0.0,0.0,0.0,3.34,1.52,0.0
20231218:0710,0.0,0.0,0.0,2.91,1.66,0.0
20231218:0810,20.41,33.13,8.36,3.79,1.52,0.0
20231218:0910,39.34,53.96,14.64,5.57,1.24,0.0
20231218:1010,40.54,55.86,18.88,8.39,0.76,0.0
20231218:1110,40.98,56.8,20.67,10.39,0.21,0.0
20231218:1210,29.98,55.44,19.81,11.45,0.14,0.0
20231218:1310,22.31,44.72,16.39,11.61,0.14,0.0
20231218:1410,22.82,36.92,10.77,11.59,0.28,0.0
20231218:1510,7.51,17.99,3.41,11.15,0.62,0.0
20231218:1610,0.0,0.0,0.0,10.01,0.9,0.0
20231218:1710,0.0,0.0,0.0,8.28,1.24,0.0
20231218:1810,0.0,0.0,0.0,6.58,1.45,0.0
20231218:1910,0.0,0.0,0.0,3.87,1.52,0.0
20231218:2010,0.0,0.0,0.0,3.39,1.59,0.0
20231218:2110,0.0,0.0,0.0,2.89,1.59,0.0
20231218:2210,0.0,0.0,0.0,2.69,1.66,0.0
20231218:2310,0.0,0.0,0.0,2.67,1.66,0.0
20231219:0010,0.0,0.0,0.0,2.72,1.66,0.0
20231219:0110,0.0,0.0,0.0,2.59,1.66,0.0
20231219:0210,0.0,0.0,0.0,2.58,1.66,0.0
20231219:0310,0.0,0.0,0.0,2.7,1.66,0.0
20231219:0410,0.0,0.0,0.0,2.72,1.66,0.0
20231219:0510,0.0,0.0,0.0,2.75,1.66,0.0
20231219:0610,0.0,0.0,0.0,2.81,1.59,0.0
20231219:0710,0.0,0.0,0.0,2.26,1.66,0.0
20231219:0810,20.49,33.13,8.28,3.05,1.66,0.0
20231219:0910,40.36,54.91,14.58,4.99,1.38,0.0
20231219:1010,39.66,54.91,18.83,8.35,0.9,0.0
20231219:1110,42.71,58.7,20.64,10.68,0.48,0.0
20231219:1210,25.47,50.65,19.8,11.69,0.21,0.0
20231219:1310,17.06,38.99,16.4,11.81,0.28,0.0
20231219:1410,24.48,38.82,10.8,11.47,0.21,0.0
20231219:1510,7.51,17.99,3.45,10.97,0.14,0.0
20231219:1610,0.0,0.0,0.0,9.92,0.48,0.0
20231219:1710,0.0,0.0,0.0,8.76,0.97,0.0
20231219:1810,0.0,0.0,0.0,7.06,1.31,0.0
20231219:1910,0.0,0.0,0.0,5.06,1.38,0.0
20231219:2010,0.0,0.0,0.0,3.88,1.45,0.0
20231219:2110,0.0,0.0,0.0,3.23,1.52,0.0
20231219:2210,0.0,0.0,0.0,3.13,1.45,0.0
20231219:2310,0.0,0.0,0.0,3.11,1.45,0.0
20231220:0010,0.0,0.0,0.0,3.26,1.38,0.0
20231220:0110,0.0,0.0,0.0,3.23,1.38,0.0
20231220:0210,0.0,0.0,0.0,3.44,1.31,0.0
20231220:0310,0.0,0.0,0.0,3.82,1.17,0.0
20231220:0410,0.0,0.0,0.0,4.32,1.03,0.0
20231220:0510,0.0,0.0,0.0,4.92,0.9,0.0
20231220:0610,0.0,0.0,0.0,5.15,0.9,0.0
20231220:0710,0.0,0.0,0.0,4.13,1.17,0.0
20231220:0810,33.24,47.34,8.21,4.67,1.17,0.0
20231220:0910,85.37,100.35,14.52,5.02,1.24,0.0
20231220:1010,48.95,64.38,18.79,7.23,1.17,0.0
20231220:1110,88.38,105.08,20.62,9.22,1.31,0.0
20231220:1210,25.98,50.59,19.8,10.16,1.59,0.0
20231220:1310,15.04,36.47,16.42,10.64,1.52,0.0
20231220:1410,25.5,39.76,10.84,10.34,1.79,0.0
20231220:1510,7.61,17.99,3.5,8.93,2.21,0.0
20231220:1610,0.0,0.0,0.0,6.56,2.41,0.0
20231220:1710,0.0,0.0,0.0,4.47,2.28,0.0
20231220:1810,0.0,0.0,0.0,3.52,2.14,0.0
20231220:1910,0.0,0.0,0.0,2.85,2.28,0.0
20231220:2010,0.0,0.0,0.0,2.26,2.21,0.0
20231220:2110,0.0,0.0,0.0,1.85,2.14,0.0
20231220:2210,0.0,0.0,0.0,1.38,2.21,0.0
20231220:2310,0.0,0.0,0.0,1.23,2.14,0.0
20231221:0010,0.0,0.0,0.0,1.05,2.0,0.0
20231221:0110,0.0,0.0,0.0,0.56,2.07,0.0
20231221:0210,0.0,0.0,0.0,0.31,2.0,0.0
20231221:0310,0.0,0.0,0.0,0.67,1.86,0.0
20231221:0410,0.0,0.0,0.0,0.94,1.79,0.0
20231221:0510,0.0,0.0,0.0,1.49,1.66,0.0
20231221:0610,0.0,0.0,0.0,2.25,1.45,0.0
20231221:0710,0.0,0.0,0.0,3.3,1.38,0.0
20231221:0810,39.71,53.96,8.14,3.71,1.24,0.0
20231221:0910,86.41,101.3,14.47,4.7,0.9,0.0
20231221:1010,110.51,125.91,18.76,6.47,0.62,0.0
20231221:1110,135.4,150.53,20.61,6.68,0.55,0.0
20231221:1210,70.27,92.74,19.81,7.45,0.62,0.0
20231221:1310,47.27,68.59,16.45,7.57,0.69,0.0
20231221:1410,60.03,75.74,10.88,6.94,0.62,0.0
20231221:1510,5.65,15.15,3.55,6.7,0.62,0.0
20231221:1610,0.0,0.0,0.0,6.29,0.62,0.0
20231221:1710,0.0,0.0,0.0,5.87,0.69,0.0
20231221:1810,0.0,0.0,0.0,5.43,0.83,0.0
20231221:1910,0.0,0.0,0.0,5.11,0.9,0.0
20231221:2010,0.0,0.0,0.0,5.17,0.76,0.0
20231221:2110,0.0,0.0,0.0,4.39,1.1,0.0
20231221:2210,0.0,0.0,0.0,4.23,1.24,0.0
20231221:2310,0.0,0.0,0.0,3.82,1.52,0.0
20231222:0010,0.0,0.0,0.0,4.03,1.59,0.0
20231222:0110,0.0,0.0,0.0,3.82,1.66,0.0
20231222:0210,0.0,0.0,0.0,4.18,1.59,0.0
20231222:0310,0.0,0.0,0.0,4.14,1.59,0.0
20231222:0410,0.0,0.0,0.0,4.05,1.72,0.0
20231222:0510,0.0,0.0,0.0,4.07,1.79,0.0
20231222:0610,0.0,0.0,0.0,3.95,1.93,0.0
20231222:0710,0.0,0.0,0.0,3.57,2.41,0.0
20231222:0810,22.06,35.03,8.09,4.18,2.62,0.0
20231222:0910,68.76,84.26,14.43,6.55,2.48,0.0
20231222:1010,37.93,53.02,18.73,8.31,1.79,0.0
20231222:1110,41.29,56.8,20.6,9.26,1.45,0.0
20231222:1210,26.49,50.67,19.82,9.45,1.24,0.0
20231222:1310,17.18,38.59,16.48,9.09,1.17,0.0
20231222:1410,27.39,41.66,10.93,8.71,0.97,0.0
20231222:1510,8.38,18.93,3.61,7.65,0.9,0.0
20231222:1610,0.0,0.0,0.0,6.41,0.9,0.0
20231222:1710,0.0,0.0,0.0,5.79,0.97,0.0
20231222:1810,0.0,0.0,0.0,5.43,1.03,0.0
20231222:1910,0.0,0.0,0.0,7.05,1.03,0.0
20231222:2010,0.0,0.0,0.0,6.85,1.03,0.0
20231222:2110,0.0,0.0,0.0,6.92,1.03,0.0
20231222:2210,0.0,0.0,0.0,6.99,1.03,0.0
20231222:2310,0.0,0.0,0.0,6.78,1.1,0.0
20231223:0010,0.0,0.0,0.0,6.71,1.24,0.0
20231223:0110,0.0,0.0,0.0,6.67,1.31,0.0
20231223:0210,0.0,0.0,0.0,6.57,1.38,0.0
20231223:0310,0.0,0.0,0.0,6.27,1.52,0.0
20231223:0410,0.0,0.0,0.0,6.11,1.66,0.0
20231223:0510,0.0,0.0,0.0,6.18,1.66,0.0
20231223:0610,0.0,0.0,0.0,5.86,1.72,0.0
20231223:0710,0.0,0.0,0.0,5.08,1.79,0.0
20231223:0810,17.79,30.29,8.03,5.28,1.79,0.0
20231223:0910,44.76,59.64,14.39,5.77,1.79,0.0
20231223:1010,36.87,52.07,18.71,9.24,1.59,0.0
20231223:1110,49.13,65.32,20.6,10.36,1.86,0.0
20231223:1210,27.97,52.47,19.84,10.97,2.0,0.0
20231223:1310,11.82,33.14,16.52,11.33,1.93,0.0
20231223:1410,17.23,30.29,10.98,11.13,1.66,0.0
20231223:1510,5.53,15.15,3.68,10.03,1.72,0.0
20231223:1610,0.0,0.0,0.0,8.29,1.79,0.0
20231223:1710,0.0,0.0,0.0,6.5,2.0,0.0
20231223:1810,0.0,0.0,0.0,5.17,2.14,0.0
20231223:1910,0.0,0.0,0.0,4.99,2.34,0.0
20231223:2010,0.0,0.0,0.0,4.54,2.21,0.0
20231223:2110,0.0,0.0,0.0,3.94,2.28,0.0
20231223:2210,0.0,0.0,0.0,3.32,2.34,0.0
20231223:2310,0.0,0.0,0.0,2.78,2.34,0.0
20231224:0010,0.0,0.0,0.0,2.33,2.41,0.0
20231224:0110,0.0,0.0,0.0,1.88,2.48,0.0
20231224:0210,0.0,0.0,0.0,1.5,2.55,0.0
20231224:0310,0.0,0.0,0.0,1.11,2.55,0.0
20231224:0410,0.0,0.0,0.0,0.69,2.48,0.0
20231224:0510,0.0,0.0,0.0,0.33,2.48,0.0
20231224:0610,0.0,0.0,0.0,0.13,2.34,0.0
20231224:0710,0.0,0.0,0.0,2.71,2.14,0.0
20231224:0810,20.45,33.13,7.99,3.45,2.0,0.0
20231224:0910,42.15,56.8,14.36,5.17,1.72,0.0
20231224:1010,38.71,53.96,18.7,8.81,1.38,0.0
20231224:1110,39.29,54.91,20.61,10.31,1.31,0.0
20231224:1210,22.12,46.63,19.87,11.5,1.17,0.0
20231224:1310,14.37,36.32,16.57,12.05,1.03,0.0
20231224:1410,32.05,47.34,11.05,11.8,0.9,0.0
20231224:1510,8.91,19.88,3.76,11.11,0.83,0.0
20231224:1610,0.0,0.0,0.0,10.75,0.83,0.0
20231224:1710,0.0,0.0,0.0,9.73,0.83,0.0
20231224:1810,0.0,0.0,0.0,9.08,0.83,0.0
20231224:1910,0.0,0.0,0.0,9.31,1.03,0.0
20231224:2010,0.0,0.0,0.0,8.88,0.9,0.0
20231224:2110,0.0,0.0,0.0,8.48,0.9,0.0
20231224:2210,0.0,0.0,0.0,8.06,0.9,0.0
20231224:2310,0.0,0.0,0.0,7.77,0.97,0.0
20231225:0010,0.0,0.0,0.0,7.58,1.03,0.0
20231225:0110,0.0,0.0,0.0,7.84,1.03,0.0
20231225:0210,0.0,0.0,0.0,7.85,0.97,0.0
20231225:0310,0.0,0.0,0.0,7.72,0.83,0.0
20231225:0410,0.0,0.0,0.0,7.53,0.69,0.0
20231225:0510,0.0,0.0,0.0,7.57,0.55,0.0
20231225:0610,0.0,0.0,0.0,7.86,0.48,0.0
20231225:0710,0.0,0.0,0.0,7.09,0.48,0.0
20231225:0810,32.82,47.34,7.95,7.04,0.34,0.0
20231225:0910,72.92,88.99,14.34,7.29,0.14,0.0
20231225:1010,74.51,90.88,18.7,8.09,0.14,0.0
20231225:1110,51.18,67.22,20.63,9.0,0.41,0.0
20231225:1210,27.76,52.14,19.91,9.56,0.69,0.0
20231225:1310,18.76,40.96,16.63,9.8,0.83,0.0
20231225:1410,21.43,35.03,11.12,9.47,0.69,0.0
20231225:1510,9.04,19.88,3.84,8.59,0.55,0.0
20231225:1610,0.0,0.0,0.0,7.82,0.07,0.0
20231225:1710,0.0,0.0,0.0,6.87,0.21,0.0
20231225:1810,0.0,0.0,0.0,6.21,0.34,0.0
20231225:1910,0.0,0.0,0.0,6.14,0.41,0.0
20231225:2010,0.0,0.0,0.0,5.45,0.62,0.0
20231225:2110,0.0,0.0,0.0,4.82,0.69,0.0
20231225:2210,0.0,0.0,0.0,4.4,0.76,0.0
20231225:2310,0.0,0.0,0.0,4.09,0.69,0.0
20231226:0010,0.0,0.0,0.0,3.11,0.83,0.0
20231226:0110,0.0,0.0,0.0,1.31,0.97,0.0
20231226:0210,0.0,0.0,0.0,1.72,0.97,0.0
20231226:0310,0.0,0.0,0.0,2.41,0.83,0.0
20231226:0410,0.0,0.0,0.0,2.93,0.76,0.0
20231226:0510,0.0,0.0,0.0,3.1,0.62,0.0
20231226:0610,0.0,0.0,0.0,3.58,0.55,0.0
20231226:0710,0.0,0.0,0.0,4.42,0.41,0.0
20231226:0810,34.98,49.23,7.92,4.71,0.34,0.0
20231226:0910,58.55,73.84,14.32,5.38,0.0,0.0
20231226:1010,61.16,76.68,18.7,6.2,0.41,0.0
20231226:1110,39.94,54.91,20.65,6.86,0.55,0.0
20231226:1210,95.42,111.47,19.95,7.36,0.62,0.0
20231226:1310,58.9,74.74,16.69,7.48,0.62,0.0
20231226:1410,62.64,78.58,11.19,7.52,0.55,0.0
20231226:1510,9.85,20.83,3.92,7.08,0.62,0.0
20231226:1610,0.0,0.0,0.0,6.08,0.55,0.0
20231226:1710,0.0,0.0,0.0,5.83,0.34,0.0
20231226:1810,0.0,0.0,0.0,5.55,0.14,0.0
20231226:1910,0.0,0.0,0.0,3.23,0.69,0.0
20231226:2010,0.0,0.0,0.0,2.16,0.9,0.0
20231226:2110,0.0,0.0,0.0,2.32,1.1,0.0
20231226:2210,0.0,0.0,0.0,2.38,1.1,0.0
20231226:2310,0.0,0.0,0.0,2.34,1.17,0.0
20231227:0010,0.0,0.0,0.0,2.23,1.1,0.0
20231227:0110,0.0,0.0,0.0,2.52,1.03,0.0
20231227:0210,0.0,0.0,0.0,3.45,0.9,0.0
20231227:0310,0.0,0.0,0.0,4.24,0.76,0.0
20231227:0410,0.0,0.0,0.0,4.37,0.69,0.0
20231227:0510,0.0,0.0,0.0,3.17,0.76,0.0
20231227:0610,0.0,0.0,0.0,1.77,0.9,0.0
20231227:0710,0.0,0.0,0.0,3.99,0.69,0.0
20231227:0810,35.39,49.23,7.9,2.55,0.83,0.0
20231227:0910,81.41,96.56,14.31,4.97,0.41,0.0
20231227:1010,128.68,143.9,18.71,6.33,0.14,0.0
20231227:1110,123.22,139.17,20.68,7.52,0.28,0.0
20231227:1210,73.95,97.09,20.01,8.3,0.55,0.0
20231227:1310,73.24,94.49,16.76,8.42,0.62,0.0
20231227:1410,60.57,76.68,11.28,8.27,0.69,0.0
20231227:1510,10.57,21.77,4.01,7.49,0.69,0.0
20231227:1610,0.0,0.0,0.0,6.79,0.55,0.0
20231227:1710,0.0,0.0,0.0,6.15,0.21,0.0
20231227:1810,0.0,0.0,0.0,5.68,0.14,0.0
20231227:1910,0.0,0.0,0.0,4.81,0.55,0.0
20231227:2010,0.0,0.0,0.0,4.59,0.62,0.0
20231227:2110,0.0,0.0,0.0,4.44,0.62,0.0
20231227:2210,0.0,0.0,0.0,4.23,0.62,0.0
20231227:2310,0.0,0.0,0.0,4.05,0.69,0.0
20231228:0010,0.0,0.0,0.0,4.0,0.76,0.0
20231228:0110,0.0,0.0,0.0,2.76,0.9,0.0
20231228:0210,0.0,0.0,0.0,1.2,1.03,0.0
20231228:0310,0.0,0.0,0.0,0.09,1.1,0.0
20231228:0410,0.0,0.0,0.0,-0.02,1.24,0.0
20231228:0510,0.0,0.0,0.0,0.18,1.24,0.0
20231228:0610,0.0,0.0,0.0,0.9,1.24,0.0
20231228:0710,0.0,0.0,0.0,4.12,0.9,0.0
20231228:0810,2.0,9.47,7.88,4.52,0.83,0.0
20231228:0910,45.78,60.59,14.31,5.01,0.62,0.0
20231228:1010,29.59,43.55,18.73,5.38,0.34,0.0
20231228:1110,21.76,35.03,20.72,6.49,0.34,0.0
20231228:1210,35.77,50.47,20.07,6.85,0.41,0.0
20231228:1310,44.05,59.21,16.84,6.75,0.48,0.0
20231228:1410,24.27,37.87,11.37,6.66,0.62,0.0
20231228:1510,1.44,8.52,4.11,6.21,0.62,0.0
20231228:1610,0.0,0.0,0.0,5.68,0.48,0.0
20231228:1710,0.0,0.0,0.0,5.46,0.48,0.0
20231228:1810,0.0,0.0,0.0,5.34,0.48,0.0
20231228:1910,0.0,0.0,0.0,5.42,0.28,0.0
20231228:2010,0.0,0.0,0.0,5.27,0.28,0.0
20231228:2110,0.0,0.0,0.0,5.22,0.48,0.0
20231228:2210,0.0,0.0,0.0,5.14,0.48,0.0
20231228:2310,0.0,0.0,0.0,5.08,0.48,0.0
20231229:0010,0.0,0.0,0.0,4.99,0.55,0.0
20231229:0110,0.0,0.0,0.0,4.93,0.55,0.0
20231229:0210,0.0,0.0,0.0,5.01,0.55,0.0
20231229:0310,0.0,0.0,0.0,5.15,0.41,0.0
20231229:0410,0.0,0.0,0.0,5.08,0.41,0.0
20231229:0510,0.0,0.0,0.0,5.01,0.34,0.0
20231229:0610,0.0,0.0,0.0,4.94,0.21,0.0
20231229:0710,0.0,0.0,0.0,4.86,0.28,0.0
20231229:0810,8.5,18.93,7.87,5.01,0.34,0.0
20231229:0910,16.94,29.35,14.32,5.44,0.28,0.0
20231229:1010,27.72,41.66,18.76,6.28,0.14,0.0
20231229:1110,48.02,63.43,20.77,6.92,0.0,0.0
20231229:1210,30.32,44.65,20.13,7.14,0.21,0.0
20231229:1310,50.44,66.0,16.92,7.28,0.28,0.0
20231229:1410,28.44,42.6,11.46,7.25,0.28,0.0
20231229:1510,7.0,17.04,4.22,6.9,0.34,0.0
20231229:1610,0.0,0.0,0.0,6.41,0.34,0.0
20231229:1710,0.0,0.0,0.0,5.89,0.48,0.0
20231229:1810,0.0,0.0,0.0,5.66,0.55,0.0
20231229:1910,0.0,0.0,0.0,6.45,0.48,0.0
20231229:2010,0.0,0.0,0.0,6.3,0.48,0.0
20231229:2110,0.0,0.0,0.0,5.94,0.55,0.0
20231229:2210,0.0,0.0,0.0,5.87,0.55,0.0
20231229:2310,0.0,0.0,0.0,6.01,0.48,0.0
20231230:0010,0.0,0.0,0.0,5.84,0.62,0.0
20231230:0110,0.0,0.0,0.0,5.73,0.76,0.0
20231230:0210,0.0,0.0,0.0,5.78,0.76,0.0
20231230:0310,0.0,0.0,0.0,5.99,0.69,0.0
20231230:0410,0.0,0.0,0.0,5.91,0.55,0.0
20231230:0510,0.0,0.0,0.0,5.68,0.55,0.0
20231230:0610,0.0,0.0,0.0,5.43,0.55,0.0
20231230:0710,0.0,0.0,0.0,5.08,0.62,0.0
20231230:0810,18.58,31.24,7.86,5.33,0.62,0.0
20231230:0910,35.65,50.18,14.33,5.92,0.28,0.0
20231230:1010,38.1,53.02,18.79,7.06,0.14,0.0
20231230:1110,56.93,72.9,20.83,8.03,0.48,0.0
20231230:1210,20.12,46.56,20.21,8.36,0.69,0.0
20231230:1310,46.72,71.03,17.01,8.59,0.83,0.0
20231230:1410,49.56,65.32,11.56,8.35,0.83,0.0
20231230:1510,12.06,23.67,4.33,7.71,0.76,0.0
20231230:1610,0.0,0.0,0.0,6.59,0.62,0.0
20231230:1710,0.0,0.0,0.0,6.22,0.41,0.0
20231230:1810,0.0,0.0,0.0,5.61,0.34,0.0
20231230:1910,0.0,0.0,0.0,5.73,0.28,0.0
20231230:2010,0.0,0.0,0.0,5.57,0.41,0.0
20231230:2110,0.0,0.0,0.0,5.47,0.62,0.0
20231230:2210,0.0,0.0,0.0,5.4,0.69,0.0
20231230:2310,0.0,0.0,0.0,5.11,0.76,0.0
20231231:0010,0.0,0.0,0.0,4.8,0.83,0.0
20231231:0110,0.0,0.0,0.0,5.01,0.69,0.0
20231231:0210,0.0,0.0,0.0,4.8,0.76,0.0
20231231:0310,0.0,0.0,0.0,4.68,0.83,0.0
20231231:0410,0.0,0.0,0.0,4.76,0.76,0.0
20231231:0510,0.0,0.0,0.0,4.73,0.76,0.0
20231231:0610,0.0,0.0,0.0,4.81,0.69,0.0
20231231:0710,0.0,0.0,0.0,4.36,0.55,0.0
20231231:0810,16.23,28.4,7.86,4.42,0.55,0.0
20231231:0910,21.99,35.03,14.35,4.55,0.48,0.0
20231231:1010,32.27,46.39,18.83,5.06,0.48,0.0
20231231:1110,31.38,45.44,20.89,5.15,0.48,0.0
20231231:1210,30.67,44.65,20.29,4.99,0.48,0.0
20231231:1310,37.95,52.41,17.11,4.93,0.28,0.0
20231231:1410,17.81,30.29,11.67,4.89,0.48,0.0
20231231:1510,0.05,5.68,4.44,4.53,0.76,0.0
20231231:1610,0.0,0.0,0.0,4.22,0.83,0.0
20231231:1710,0.0,0.0,0.0,4.17,1.03,0.0
20231231:1810,0.0,0.0,0.0,4.13,0.97,0.0
20231231:1910,0.0,0.0,0.0,4.09,0.97,0.0
20231231:2010,0.0,0.0,0.0,3.98,0.9,0.0
20231231:2110,0.0,0.0,0.0,3.73,0.83,0.0
20231231:2210,0.0,0.0,0.0,3.82,0.62,0.0
20231231:2310,0.0,0.0,0.0,3.91,0.55,0.0

P: PV system power (W)
G(i): Global irradiance on the inclined plane (plane of the array) (W/m2)
H_sun: Sun height (degree)
T2m: 2-m air temperature (degree Celsius)
WS10m: 10-m total wind speed (m/s)
Int: 1 means solar radiation values are reconstructed



PVGIS (c) European Union, 2001-2025